timestamp,shape_error,presence_error,leader_off
0.05,2.9208624459595014e-16,0.0,1
0.1,0.03050046473599476,0.0,1
0.15000000000000002,0.016026125888569148,0.0,1
0.2,0.016026125888569148,0.0,1
0.25,0.010151198789134067,0.0,1
0.3,0.014444610896639802,0.0,1
0.35,0.011074812976667018,0.0,1
0.39999999999999997,2.9208624459595014e-16,0.0,0
0.44999999999999996,2.987678127262618e-16,0.05859375,0
0.49999999999999994,0.016299785328587363,0.9375,0
0.5499999999999999,0.029873682929736307,0.87890625,0
0.6,0.026142578682588215,0.8828125,0
0.65,0.01806741299978334,0.00390625,0
0.7000000000000001,0.03046740298824894,0.1796875,0
0.7500000000000001,0.03854287742792753,0.05859375,0
0.8000000000000002,0.08520100552019029,0.01171875,0
0.8500000000000002,0.08118645147432128,0.17578125,0
0.9000000000000002,0.003791972002597702,0.0078125,0
0.9500000000000003,0.012258098376136879,0.1171875,0
1.0000000000000002,0.11411873947865436,0.18359375,0
1.0500000000000003,0.11041430447292416,0.07421875,0
1.1000000000000003,0.13770691699375381,0.0703125,0
1.1500000000000004,0.11149621413957966,0.07421875,0
1.2000000000000004,0.09749813087440501,0.0703125,0
1.2500000000000004,0.09176211844858996,0.0703125,0
1.3000000000000005,0.06933164025196108,0.06640625,0
1.3500000000000005,0.07955731568636315,0.015625,0
1.4000000000000006,0.05515789242100777,0.015625,0
1.4500000000000006,0.05435656181803767,0.0703125,0
1.5000000000000007,0.05668550382530249,0.01171875,0
1.5500000000000007,0.03217334613475893,0.01171875,0
1.6000000000000008,0.010595459867413663,0.12109375,0
1.6500000000000008,0.07334493291518299,0.01171875,0
1.7000000000000008,0.025403831598037465,0.02734375,0
1.7500000000000009,0.053554619439502266,0.06640625,0
1.800000000000001,0.07432671386283597,0.01953125,0
1.850000000000001,0.07106646846109335,0.11328125,0
1.900000000000001,0.06976278305864163,0.01953125,0
1.950000000000001,0.0400628347579929,0.01171875,0
2.000000000000001,0.0729509760119364,0.078125,0
2.0500000000000007,0.08694189531938928,0.125,0
2.1000000000000005,0.1101449205321819,0.07421875,0
2.1500000000000004,0.13392652034979496,0.0703125,0
2.2,0.12276811776478619,0.0234375,0
2.25,0.0916351760487046,0.078125,0
2.3,0.06253547877458132,0.0703125,0
2.3499999999999996,0.07291420473346957,0.03125,0
2.3999999999999995,0.0795212902956701,0.0703125,0
2.4499999999999993,0.05310917855009701,0.0703125,0
2.499999999999999,0.053502020876626304,0.171875,0
2.549999999999999,0.08207258504767823,0.01953125,0
2.5999999999999988,0.05673600827244401,0.06640625,0
2.6499999999999986,0.08483744147980679,0.03125,0
2.6999999999999984,0.039935370545091185,0.0703125,0
2.7499999999999982,0.08416905576712973,0.0703125,0
2.799999999999998,0.09751863057197485,0.0703125,0
2.849999999999998,0.10173718883844472,0.1640625,0
2.8999999999999977,0.08936089273386472,0.02734375,0
2.9499999999999975,0.06380088826437916,0.0703125,0
2.9999999999999973,0.07675276575726997,0.12109375,0
3.049999999999997,0.11851115140397604,0.08203125,0
3.099999999999997,0.10077776286727118,0.08203125,0
3.149999999999997,0.0937129986899802,0.08203125,0
3.1999999999999966,0.08026193304104853,0.08203125,0
3.2499999999999964,0.0802619330410485,0.08203125,1
3.2999999999999963,0.0802619330410485,0.08203125,1
3.349999999999996,0.08026193304104846,0.08203125,1
3.399999999999996,0.08026193304104846,0.08203125,1
3.4499999999999957,0.08026193304104857,0.08203125,1
3.4999999999999956,0.08026193304104866,0.125,0
3.5499999999999954,0.08026193304104866,0.125,0
3.599999999999995,0.09160100978646184,0.640625,0
3.649999999999995,0.10504306101663086,0.59375,0
3.699999999999995,0.09487704516468314,0.03125,0
3.7499999999999947,0.09840710383033699,0.1328125,0
3.7999999999999945,0.0832632395391101,0.125,0
3.8499999999999943,0.06148555839021169,0.04296875,0
3.899999999999994,0.030018401714447383,0.07421875,0
3.949999999999994,0.04797187019413321,0.03125,0
3.999999999999994,0.03190739642653682,0.171875,0
4.049999999999994,0.09171043441252323,0.07421875,0
4.099999999999993,0.09440296639276435,0.03125,0
4.149999999999993,0.053122534882142795,0.0390625,0
4.199999999999993,0.041422838376825886,0.109375,0
4.249999999999993,0.04312672330714471,0.03515625,0
4.299999999999993,0.033784768036785706,0.08984375,0
4.3499999999999925,0.026268411539446153,0.125,0
4.399999999999992,0.05297789728363796,0.078125,0
4.449999999999992,0.07186945254474715,0.0390625,0
4.499999999999992,0.045113051188292855,0.03125,0
4.549999999999992,0.04193799054631921,0.078125,0
4.599999999999992,0.03728658455740598,0.03515625,0
4.6499999999999915,0.01756124141018128,0.08203125,0
4.699999999999991,0.018623788994944577,0.0859375,0
4.749999999999991,0.06628964162173853,0.1171875,0
4.799999999999991,0.08998020535889385,0.03125,0
4.849999999999991,0.03668861953347601,0.03515625,0
4.899999999999991,0.035163850465783346,0.12109375,0
4.94999999999999,0.04036843943435041,0.0859375,0
4.99999999999999,0.046594047313974894,0.08203125,0
5.04999999999999,0.10950512286348332,0.14453125,0
5.09999999999999,0.10798929028759836,0.16796875,0
5.14999999999999,0.09525173109538612,0.1328125,0
5.1999999999999895,0.10407711832246996,0.05078125,0
5.249999999999989,0.08396260410548972,0.0546875,0
5.299999999999989,0.06520221098987948,0.04296875,0
5.349999999999989,0.08232775137219961,0.08984375,0
5.399999999999989,0.1101442395091775,0.125,0
5.449999999999989,0.07377011907460047,0.046875,0
5.4999999999999885,0.1068776337870152,0.08984375,0
5.549999999999988,0.09725867400107525,0.0859375,0
5.599999999999988,0.10977378443201048,0.05078125,0
5.649999999999988,0.11357944257121211,0.0859375,0
5.699999999999988,0.08162331597095845,0.08984375,0
5.749999999999988,0.1083785407557028,0.046875,0
5.799999999999987,0.057817796338063526,0.08984375,0
5.849999999999987,0.03500979555304305,0.04296875,0
5.899999999999987,0.044745901570241706,0.04296875,0
5.949999999999987,0.06410448828059252,0.046875,0
5.999999999999987,0.08873787263900004,0.04296875,0
6.0499999999999865,0.4819850529086576,0.140625,0
6.099999999999986,0.47268544462856066,0.14453125,0
6.149999999999986,0.4648066718565218,0.1015625,0
6.199999999999986,0.4556606347230506,0.14453125,0
6.249999999999986,0.45695698748831515,0.10546875,0
6.299999999999986,0.4525165953460507,0.10546875,1
6.349999999999985,0.44395251174366057,0.14453125,1
6.399999999999985,0.43389294797802747,0.109375,1
6.449999999999985,0.4210481673425776,0.1484375,1
6.499999999999985,0.4162203399297216,0.1015625,1
6.549999999999985,0.41953136736926505,0.09765625,1
6.5999999999999845,0.43614074389060153,0.10546875,1
6.649999999999984,0.42307346873020446,0.09765625,1
6.699999999999984,0.4206451980691801,0.1953125,1
6.749999999999984,0.41497524615763476,0.2265625,1
6.799999999999984,0.4003087289215751,0.1015625,1
6.849999999999984,0.3804056501707812,0.14453125,1
6.8999999999999835,0.36635990460216966,0.1015625,1
6.949999999999983,0.3577411822401759,0.14453125,1
6.999999999999983,0.3527781791866006,0.14453125,1
7.049999999999983,0.5289992979200566,0.19140625,0
7.099999999999983,0.519637909183442,0.23046875,1
7.149999999999983,0.5095007966357945,0.703125,1
7.199999999999982,0.4989690259896471,0.703125,1
7.249999999999982,0.4887082463418644,0.7421875,0
7.299999999999982,0.47705843884145654,0.7421875,0
7.349999999999982,0.46730983402980725,0.7421875,0
7.399999999999982,0.45906035633224146,0.7421875,0
7.4499999999999815,0.44600345059396707,0.7421875,0
7.499999999999981,0.4324674851271664,0.703125,0
7.549999999999981,0.4186508368413529,0.69921875,1
7.599999999999981,0.40169057515861073,0.140625,1
7.649999999999981,0.38863993826420196,0.1328125,1
7.699999999999981,0.3732350949895042,0.1796875,1
7.7499999999999805,0.35985834261779787,0.23046875,1
7.79999999999998,0.3394323451989985,0.13671875,1
7.84999999999998,0.31488948213961776,0.1796875,1
7.89999999999998,0.2887215768324171,0.08984375,1
7.94999999999998,0.27616814411845964,0.0859375,1
7.99999999999998,0.24296965046928548,0.08203125,1
8.04999999999998,0.480342210479968,0.1875,1
8.09999999999998,0.47500442462788706,0.08984375,1
8.14999999999998,0.45903289504072725,0.13671875,1
8.199999999999982,0.44728334603983655,0.0859375,1
8.249999999999982,0.43212284823396413,0.08984375,1
8.299999999999983,0.43103771672999625,0.140625,1
8.349999999999984,0.41672952833738813,0.1796875,1
8.399999999999984,0.4030317752654724,0.14453125,1
8.449999999999985,0.39315280675004366,0.08984375,1
8.499999999999986,0.38177471312010286,0.1484375,1
8.549999999999986,0.3627909502420953,0.08984375,1
8.599999999999987,0.3625863929298751,0.09375,1
8.649999999999988,0.33509115459152444,0.18359375,1
8.699999999999989,0.33046833823533683,0.09765625,1
8.74999999999999,0.334285536852082,0.0859375,1
8.79999999999999,0.34165331207652155,0.1328125,0
8.84999999999999,0.3217060838868472,0.73828125,1
8.899999999999991,0.29265581443127114,0.73828125,1
8.949999999999992,0.26225745761131475,0.73828125,1
8.999999999999993,0.2431240578475946,0.73828125,0
9.049999999999994,0.24007980741518825,0.69140625,0
9.099999999999994,0.2278525094751433,0.69140625,0
9.149999999999995,0.22554377073402257,0.6484375,0
9.199999999999996,0.20749576741869138,0.1328125,0
9.249999999999996,0.19176503766981753,0.17578125,0
9.299999999999997,0.18874773696777805,0.1875,0
9.349999999999998,0.18212172205517901,0.125,0
9.399999999999999,0.15155621147953247,0.12890625,0
9.45,0.14475175400519444,0.13671875,0
9.5,0.14887593243443567,0.125,0
9.55,0.1426862026388947,0.0859375,0
9.600000000000001,0.136185714956987,0.17578125,0
9.650000000000002,0.11558652760930768,0.17578125,0
9.700000000000003,0.10096139937935092,0.1796875,0
9.750000000000004,0.09079385226542304,0.08203125,0
9.800000000000004,0.1101843949312459,0.12890625,0
9.850000000000005,0.13307145464427,0.0859375,0
9.900000000000006,0.12576895169927332,0.12890625,0
9.950000000000006,0.09246222990522594,0.0859375,0
10.000000000000007,0.2933181949520376,0.19921875,0
10.050000000000008,0.28172537255364005,0.2265625,0
10.100000000000009,0.2703464827300612,0.22265625,0
10.15000000000001,0.24555372256979813,0.22265625,0
10.20000000000001,0.2297230175573353,0.12890625,0
10.25000000000001,0.19654776128533086,0.08203125,0
10.300000000000011,0.18528899601943236,0.0859375,0
10.350000000000012,0.1501470118046777,0.078125,0
10.400000000000013,0.1347474915223278,0.08984375,0
10.450000000000014,0.10275094559490247,0.22265625,0
10.500000000000014,0.07622907557166635,0.078125,0
10.550000000000015,0.07087533466187902,0.08203125,0
10.600000000000016,0.056990287390153174,0.078125,0
10.650000000000016,0.039512805595544875,0.17578125,0
10.700000000000017,0.017720055416911934,0.0859375,0
10.750000000000018,0.021712535604277203,0.125,0
10.800000000000018,0.041532795954565,0.08203125,0
10.85000000000002,0.07006156606442217,0.0859375,0
10.90000000000002,0.10421014045789781,0.08203125,0
10.95000000000002,0.09715724262185352,0.078125,0
11.000000000000021,0.07834248385642226,0.22265625,0
11.050000000000022,0.05985249351268315,0.125,0
11.100000000000023,0.05205263836519264,0.078125,0
11.150000000000023,0.07370432962931381,0.078125,0
11.200000000000024,0.04311283714713123,0.1640625,0
11.250000000000025,0.019764202226810437,0.078125,0
11.300000000000026,0.05671219953183774,0.171875,0
11.350000000000026,0.06951400344091233,0.1328125,0
11.400000000000027,0.038663356654075366,0.08203125,0
11.450000000000028,0.06556798473076274,0.078125,0
11.500000000000028,0.025403873646723925,0.17578125,0
11.55000000000003,0.009284576536109914,0.078125,0
11.60000000000003,0.005101301116567897,0.078125,0
11.65000000000003,0.023029742669525642,0.125,0
11.700000000000031,0.030067969490187113,0.125,0
11.750000000000032,0.04557818711748745,0.0859375,0
11.800000000000033,0.05048551560819113,0.078125,0
11.850000000000033,0.020496624930550628,0.078125,0
11.900000000000034,0.007252198071724148,0.078125,0
11.950000000000035,0.004965937660711711,0.16796875,0
12.000000000000036,0.08272320752193549,0.1796875,0
12.050000000000036,0.11252831239028936,0.140625,0
12.100000000000037,0.11226269283088644,0.18359375,0
12.150000000000038,0.08664765410399226,0.1328125,0
12.200000000000038,0.09532324196258193,0.140625,0
12.250000000000039,0.11166512893025347,0.09375,0
12.30000000000004,0.12268863047073839,0.08984375,0
12.35000000000004,0.111095476505457,0.08984375,0
12.400000000000041,0.08011625182726549,0.171875,0
12.450000000000042,0.045780560999214084,0.2109375,0
12.500000000000043,0.07030014525965231,0.1328125,0
12.550000000000043,0.08025248892080597,0.21875,0
12.600000000000044,0.09831390481866062,0.12890625,0
12.650000000000045,0.5644524174791524,0.1015625,0
12.700000000000045,0.5375556620341455,0.1328125,0
12.750000000000046,0.5089200406916294,0.08984375,0
12.800000000000047,0.4781209236357764,0.09375,0
12.850000000000048,0.4452420658685492,0.08984375,0
12.900000000000048,0.41145381533747766,0.1328125,0
12.950000000000049,0.3978213329194228,0.1328125,0
13.00000000000005,0.4349694390651551,0.19921875,0
13.05000000000005,0.4044641831397549,0.2265625,0
13.100000000000051,0.3996888790901354,0.1875,0
13.150000000000052,0.40023924029239427,0.17578125,0
13.200000000000053,0.40294203205681656,0.0859375,0
13.250000000000053,0.3902082621771232,0.12890625,0
13.300000000000054,0.39275971839544654,0.0859375,0
13.350000000000055,0.40272831173959023,0.1328125,0
13.400000000000055,0.40954687170622095,0.08984375,0
13.450000000000056,0.3999678614065167,0.0859375,0
13.500000000000057,0.39236401631891316,0.0859375,0
13.550000000000058,0.40900291305957803,0.12890625,0
13.600000000000058,0.384402624423543,0.125,0
13.650000000000059,0.45195015288440665,0.0859375,0
13.70000000000006,0.4754486406866952,0.08984375,0
13.75000000000006,0.34883622429273176,0.1640625,0
13.800000000000061,0.40396048320681505,0.1328125,0
13.850000000000062,0.356882836811984,0.1015625,0
13.900000000000063,0.3166090335926777,0.0859375,0
13.950000000000063,0.3098131711784474,0.1328125,0
14.000000000000064,0.3266813009817623,0.26953125,0
14.050000000000065,0.3341995777860332,0.265625,0
14.100000000000065,0.3520179083651256,0.22265625,0
14.150000000000066,0.32071610132250744,0.109375,0
14.200000000000067,0.27762135058218845,0.1015625,0
14.250000000000068,0.2575481471274877,0.140625,0
14.300000000000068,0.2923709353157115,0.1015625,0
14.350000000000069,0.32348939879822736,0.1015625,0
14.40000000000007,0.3032667387041741,0.140625,0
14.45000000000007,0.2803771652524426,0.11328125,0
14.500000000000071,0.9999999562305205,0.140625,0
14.550000000000072,0.9999999508639548,0.10546875,0
14.600000000000072,0.9999999438353968,0.10546875,0
14.650000000000073,0.2111807056974041,0.1015625,0
14.700000000000074,0.18619274841492287,0.1015625,0
14.750000000000075,0.15947758692281921,0.1015625,0
14.800000000000075,0.1282666266648244,0.1015625,0
14.850000000000076,0.9999998628825942,0.109375,0
14.900000000000077,0.9999998055636579,0.1015625,0
14.950000000000077,0.9999997545032453,0.1015625,0
15.000000000000078,0.9999999865506493,0.1796875,0
15.050000000000079,0.9999999865506493,0.16796875,0
15.10000000000008,0.9999999865137356,0.16015625,0
15.15000000000008,0.9999999865224648,0.1328125,0
15.200000000000081,0.5317898520856791,0.078125,0
15.250000000000082,0.5362173985803688,0.15625,0
15.300000000000082,0.9999999850585071,0.15234375,0
15.350000000000083,0.4745444395587096,0.1171875,0
15.400000000000084,0.4773745852736867,0.078125,0
15.450000000000085,0.46019199128361143,0.1171875,0
15.500000000000085,0.4475384015204137,0.078125,0
15.550000000000086,0.4392120962691531,0.078125,0
15.600000000000087,0.9999999825279328,0.1171875,0
15.650000000000087,0.4117025588105811,0.12109375,0
15.700000000000088,0.48463261028740606,0.15625,0
15.750000000000089,0.9999999809261709,0.1171875,0
15.80000000000009,0.3911380118117884,0.19921875,0
15.85000000000009,0.41824018610013824,0.125,0
15.900000000000091,0.3656444532175418,0.1171875,0
15.950000000000092,0.35448467608085305,0.08203125,0
16.000000000000092,0.9999999790019788,0.203125,0
16.050000000000093,0.9999999779966284,0.16796875,0
16.100000000000094,0.9999999748372346,0.1953125,0
16.150000000000095,0.9999999766307883,0.19140625,0
16.200000000000095,0.9999999807921647,0.1328125,0
16.250000000000096,0.9999999731041292,0.17578125,0
16.300000000000097,0.9999999750052806,0.1640625,0
16.350000000000097,0.2535685906672731,0.13671875,0
16.400000000000098,0.5353814049235402,0.16796875,0
16.4500000000001,0.9999999583438981,0.140625,0
16.5000000000001,0.9999999603765476,0.13671875,0
16.5500000000001,0.15022758126268587,0.1328125,0
16.6000000000001,0.1262612629858763,0.1328125,0
16.6500000000001,0.9999999095113207,0.1328125,0
16.700000000000102,0.999999876314876,0.23046875,0
16.750000000000103,0.9999997842767613,0.13671875,0
16.800000000000104,0.9999994004833956,0.16796875,0
16.850000000000104,0.1423406751917455,0.1328125,0
16.900000000000105,0.11967895615791835,0.1640625,0
16.950000000000106,0.11892610867647889,0.171875,0
17.000000000000107,0.5324450496258217,0.21484375,0
17.050000000000107,0.5209394814251995,0.21484375,0
17.100000000000108,0.5259227081848109,0.21484375,0
17.15000000000011,0.5213424012163306,0.21484375,0
17.20000000000011,0.5143464865343452,0.20703125,1
17.25000000000011,0.5135500866157587,0.18359375,1
17.30000000000011,0.5168417086474368,0.18359375,1
17.35000000000011,0.5181528079030157,0.234375,1
17.400000000000112,0.5048925481772104,0.1796875,1
17.450000000000113,0.4906587656058482,0.1796875,1
17.500000000000114,0.4700834809976493,0.1796875,1
17.550000000000114,0.46545861260772875,0.1796875,1
17.600000000000115,0.46094509445505993,0.20703125,1
17.650000000000116,0.4558332041272323,0.18359375,1
17.700000000000117,0.45268191250452877,0.40234375,1
17.750000000000117,0.45293981939607847,0.40234375,0
17.800000000000118,0.44022256581190683,0.40234375,0
17.85000000000012,0.4275645692876958,0.40234375,0
17.90000000000012,0.43655960916650427,0.40234375,0
17.95000000000012,0.4476412865689816,0.37109375,0
18.00000000000012,0.6584128873984268,0.23828125,0
18.05000000000012,0.6556466125350191,0.23828125,0
18.100000000000122,0.6395449939139944,0.23828125,0
18.150000000000123,0.6263429959516403,0.23828125,0
18.200000000000124,0.6148515921815575,0.23828125,0
18.250000000000124,0.6061274175288006,0.23828125,1
18.300000000000125,0.5961876186403047,0.23828125,1
18.350000000000126,0.5893194616768747,0.23828125,1
18.400000000000126,0.5830886989030938,0.23828125,1
18.450000000000127,0.5767478254446292,0.23828125,1
18.500000000000128,0.5701046111016403,0.26171875,0
18.55000000000013,0.5606061037104304,0.2421875,0
18.60000000000013,0.554087951892863,0.4296875,0
18.65000000000013,0.5523146851531405,0.3984375,0
18.70000000000013,0.5456453908662877,0.40234375,0
18.75000000000013,0.5387226524508967,0.1796875,0
18.800000000000132,0.5276622253011187,0.15234375,0
18.850000000000133,0.514575006312332,0.1484375,0
18.900000000000134,0.4896773109567731,0.1484375,0
18.950000000000134,0.4766779373996749,0.15234375,0
19.000000000000135,0.7124891015814301,0.2734375,0
19.050000000000136,0.7080069740120281,0.27734375,0
19.100000000000136,0.6959272226027744,0.2421875,0
19.150000000000137,0.6865969280180986,0.3046875,0
19.200000000000138,0.6787511342787184,0.2421875,1
19.25000000000014,0.6717383909823846,0.2421875,1
19.30000000000014,0.660942384626163,0.24609375,1
19.35000000000014,0.6511313435578578,0.2734375,1
19.40000000000014,0.6442791472524731,0.2421875,1
19.45000000000014,0.6435966868093881,0.2421875,1
19.500000000000142,0.6311413213819772,0.2421875,1
19.550000000000143,0.6229728224301947,0.21875,1
19.600000000000144,0.6147547117689312,0.21875,0
19.650000000000144,0.6061590768148074,0.25,1
19.700000000000145,0.5975096384156446,0.5625,1
19.750000000000146,0.5865560072158366,0.5625,1
19.800000000000146,0.5794067226474324,0.5625,0
19.850000000000147,0.5717997883288866,0.5625,0
19.900000000000148,0.5647960245182791,0.5625,0
19.95000000000015,0.5574093665098914,0.52734375,0
20.00000000000015,0.7724115619758533,0.26953125,0
20.05000000000015,0.7881323985714997,0.38671875,0
20.10000000000015,0.7508258241027643,0.26953125,0
20.15000000000015,0.7401983747147985,0.2734375,0
20.200000000000152,0.7202974973169737,0.1640625,0
20.250000000000153,0.7000767730475655,0.19921875,0
20.300000000000153,0.689544524497987,0.2421875,0
20.350000000000154,0.6774048014458105,0.19921875,0
20.400000000000155,0.665069581138043,0.16796875,0
20.450000000000156,0.6561106125459465,0.1640625,0
20.500000000000156,0.6417239195297157,0.19921875,0
20.550000000000157,0.6284230870209221,0.171875,0
20.600000000000158,0.6116342920882222,0.1640625,0
20.65000000000016,0.5964636074187107,0.171875,0
20.70000000000016,0.5851057695594666,0.1640625,0
20.75000000000016,0.574261052929671,0.171875,0
20.80000000000016,0.5538380394556615,0.23046875,0
20.85000000000016,0.5293564027417357,0.171875,0
20.900000000000162,0.5357790785028085,0.1640625,0
20.950000000000163,0.5218522988114573,0.19921875,0
21.000000000000163,0.7899586957639021,0.359375,0
21.050000000000164,0.7920937646960751,0.32421875,0
21.100000000000165,0.7792326948942306,0.3203125,0
21.150000000000166,0.8460258990841162,0.3828125,0
21.200000000000166,0.7869525841629523,0.2890625,0
21.250000000000167,0.773672910306326,0.2265625,0
21.300000000000168,0.7647040244287406,0.23046875,0
21.35000000000017,0.7574380014722046,0.26171875,0
21.40000000000017,0.7458579984620296,0.14453125,0
21.45000000000017,0.7325295506853077,0.1875,0
21.50000000000017,0.7151206456803487,0.1796875,0
21.55000000000017,0.7111269342435548,0.14453125,0
21.600000000000172,0.682819274569239,0.1796875,0
21.650000000000173,0.7255188714365173,0.18359375,0
21.700000000000173,0.6569925126667714,0.21875,0
21.750000000000174,0.6740057286385289,0.18359375,0
21.800000000000175,0.74371273658272,0.1484375,0
21.850000000000176,0.6072849980348328,0.14453125,0
21.900000000000176,0.6013329860699416,0.1796875,0
21.950000000000177,0.573211999393942,0.14453125,0
22.000000000000178,0.6857958442891002,0.2421875,0
22.05000000000018,0.6787275291891587,0.23828125,0
22.10000000000018,0.670697251115313,0.1953125,0
22.15000000000018,0.9999999919835487,0.19921875,0
22.20000000000018,0.6207690693418642,0.19921875,0
22.25000000000018,0.6004791217929392,0.109375,0
22.300000000000182,0.5834790249184992,0.15625,0
22.350000000000183,0.5457629884106966,0.15234375,0
22.400000000000183,0.5234201418614348,0.11328125,0
22.450000000000184,0.5062120128377754,0.15625,0
22.500000000000185,0.5889411351141851,0.1171875,0
22.550000000000185,0.4498957429366442,0.12109375,0
22.600000000000186,0.3785773403308388,0.1171875,0
22.650000000000187,0.3633673684950789,0.1953125,0
22.700000000000188,0.33532631561674164,0.16015625,0
22.75000000000019,0.3383432137937852,0.11328125,0
22.80000000000019,0.2872116855562881,0.1171875,0
22.85000000000019,0.9999999337603788,0.1953125,0
22.90000000000019,0.18814905982040916,0.1171875,0
22.95000000000019,0.17314501442967728,0.15625,0
23.000000000000192,0.4735897241030788,0.28125,0
23.050000000000193,0.4692949930695736,0.21875,0
23.100000000000193,0.4536090751143506,0.3125,0
23.150000000000194,0.40748604058058885,0.13671875,0
23.200000000000195,0.4126688166950615,0.1328125,0
23.250000000000195,0.3803281624066425,0.171875,0
23.300000000000196,0.36498184098098824,0.20703125,0
23.350000000000197,0.3285530681353277,0.1640625,0
23.400000000000198,0.3549814220772208,0.12890625,0
23.4500000000002,0.9999999794687232,0.203125,0
23.5000000000002,0.23067237293102177,0.125,0
23.5500000000002,0.999999884266902,0.1640625,0
23.6000000000002,0.0940725006170126,0.125,0
23.6500000000002,0.13402436805324094,0.12890625,0
23.700000000000202,0.04758815880566521,0.12890625,0
23.750000000000203,0.05401434744248881,0.1640625,0
23.800000000000203,0.07623077563919117,0.125,0
23.850000000000204,0.04766019736071581,0.125,0
23.900000000000205,0.9999999999989078,0.125,0
23.950000000000205,0.025737261656935132,0.12890625,0
24.000000000000206,0.02573726165693642,0.125,0
24.050000000000207,0.05466070002058765,0.1640625,0
24.100000000000207,0.02573726165693543,0.2109375,0
24.150000000000208,0.02573726165693543,0.125,0
24.20000000000021,0.12471395870080128,0.125,0
24.25000000000021,0.9999999519297483,0.16796875,0
24.30000000000021,0.042152499677379066,0.125,0
24.35000000000021,0.061961468185892384,0.171875,0
24.40000000000021,0.19723594249301443,0.203125,0
24.450000000000212,0.10980742614776952,0.12890625,0
24.500000000000213,0.028074651996871064,0.15625,0
24.550000000000214,0.02837558640693433,0.125,0
24.600000000000215,0.1295711882090752,0.125,0
24.650000000000215,0.058149700834517364,0.20703125,0
24.700000000000216,0.025804009378009904,0.12890625,0
24.750000000000217,0.09183919793232503,0.12890625,0
24.800000000000217,0.04810581005868656,0.125,0
24.850000000000218,0.05009841325468345,0.15625,0
24.90000000000022,0.04881591619274273,0.16796875,0
24.95000000000022,0.9999999354848396,0.16796875,0
25.00000000000022,0.4027260479493835,0.375,0
25.05000000000022,0.4270626244206006,0.26171875,0
25.10000000000022,0.352940924099975,0.2109375,0
25.150000000000222,0.35380672585651984,0.28125,0
25.200000000000223,0.38382340940312126,0.15625,0
25.250000000000224,0.3807522929100238,0.15625,0
