timestamp,shape_error,presence_error,leader_off
25.300000000000225,0.37813924405115734,0.11328125,0
25.350000000000225,0.36966399972029484,0.11328125,0
25.400000000000226,0.3560367467278429,0.11328125,0
25.450000000000227,0.33809410644422405,0.1953125,0
25.500000000000227,0.3149961577352023,0.1875,0
25.550000000000228,0.29139691737951223,0.1953125,0
25.60000000000023,0.2611531388913702,0.11328125,0
25.65000000000023,0.23491567110581643,0.23828125,0
25.70000000000023,0.2116748531798605,0.11328125,0
25.75000000000023,0.1806563348301131,0.15625,0
25.80000000000023,0.16742512490523667,0.16015625,0
25.850000000000232,0.14757438546898588,0.23828125,0
25.900000000000233,0.16496141992399796,0.109375,0
25.950000000000234,0.1473515569664707,0.1484375,0
26.000000000000234,0.24207222285463526,0.22265625,0
26.050000000000235,0.2425933506310309,0.19140625,0
26.100000000000236,0.24541851345961174,0.2265625,0
26.150000000000237,0.24270576975143907,0.21875,0
26.200000000000237,0.2325703436683338,0.17578125,0
26.250000000000238,0.22757120271343786,0.09375,0
26.30000000000024,0.21326398831897994,0.08984375,0
26.35000000000024,0.18916390402023692,0.09375,0
26.40000000000024,0.15979244647949806,0.09375,0
26.45000000000024,0.13159686040143873,0.09765625,0
26.50000000000024,0.11171357076776638,0.09375,0
26.550000000000242,0.1032423953415729,0.08984375,0
26.600000000000243,0.09489589037390243,0.08984375,0
26.650000000000244,0.08753575954542227,0.1328125,0
26.700000000000244,0.09091484768376766,0.17578125,0
26.750000000000245,0.1205259771357315,0.1328125,0
26.800000000000246,0.13413053053728902,0.13671875,0
26.850000000000247,0.13212136700612184,0.13671875,0
26.900000000000247,0.1349181215264912,0.09375,0
26.950000000000248,0.12210470958144037,0.1328125,0
27.00000000000025,0.0910112199718756,0.109375,0
27.05000000000025,0.1252288815567563,0.12890625,0
27.10000000000025,0.06490933283439351,0.09765625,0
27.15000000000025,0.030306088886679645,0.1796875,0
27.20000000000025,0.058172003586073155,0.12890625,0
27.250000000000252,0.09824722757461221,0.18359375,0
27.300000000000253,0.10653894723355467,0.18359375,0
27.350000000000254,0.12781360135479833,0.13671875,0
27.400000000000254,0.08612174334999063,0.140625,0
27.450000000000255,0.09149467416336823,0.13671875,0
27.500000000000256,0.09375013912433353,0.1328125,0
27.550000000000257,0.10718299745980849,0.09375,0
27.600000000000257,0.12064082402182362,0.12890625,0
27.650000000000258,0.12382402795051292,0.13671875,0
27.70000000000026,0.1240177556052752,0.09765625,0
27.75000000000026,0.07365781272685665,0.1328125,0
27.80000000000026,0.08830445787811474,0.13671875,0
27.85000000000026,0.09451565312590207,0.12890625,0
27.90000000000026,0.11040356905513078,0.1328125,0
27.950000000000262,0.13343722990446635,0.09375,0
28.000000000000263,0.4789480071821002,0.33203125,0
28.050000000000264,0.490126912866784,0.2578125,0
28.100000000000264,0.4747297622339077,0.21484375,0
28.150000000000265,0.46720573856684344,0.296875,0
28.200000000000266,0.4661143659425376,0.2890625,1
28.250000000000266,0.4553700538097459,0.1796875,1
28.300000000000267,0.44312002069397505,0.171875,0
28.350000000000268,0.4374934575915614,0.2109375,0
28.40000000000027,0.4334167378803857,0.6796875,0
28.45000000000027,0.42827687578660667,0.640625,0
28.50000000000027,0.42008239050121216,0.6328125,0
28.55000000000027,0.409905124139898,0.078125,0
28.60000000000027,0.39430084547458355,0.1171875,0
28.650000000000272,0.37811879018183686,0.125,0
28.700000000000273,0.3683307067225377,0.1171875,0
28.750000000000274,0.3522334057781731,0.07421875,0
28.800000000000274,0.33491003082407494,0.12109375,0
28.850000000000275,0.33221313182510176,0.0703125,0
28.900000000000276,0.3093744445802264,0.125,0
28.950000000000276,0.29100418276049633,0.078125,0
29.000000000000277,0.2792851370359378,0.07421875,0
29.050000000000278,0.27111286559226927,0.07421875,0
29.10000000000028,0.26101976260477494,0.12109375,0
29.15000000000028,0.24474089076051758,0.16796875,0
29.20000000000028,0.22577518148862882,0.07421875,0
29.25000000000028,0.20781353584294662,0.125,0
29.30000000000028,0.20673408123211212,0.125,0
29.350000000000282,0.20423549746008898,0.1171875,0
29.400000000000283,0.1951225003463223,0.21484375,0
29.450000000000284,0.18732998765117614,0.12109375,0
29.500000000000284,0.1704265546265083,0.16015625,0
29.550000000000285,0.14962988929923599,0.2578125,0
29.600000000000286,0.16100575967702607,0.21484375,0
29.650000000000286,0.1584437791276739,0.1171875,0
29.700000000000287,0.15679017961231018,0.07421875,0
29.750000000000288,0.13840048962070295,0.07421875,0
29.80000000000029,0.13455900841891333,0.0703125,0
29.85000000000029,0.16009377575354505,0.125,0
29.90000000000029,0.13035527877953507,0.0703125,0
29.95000000000029,0.1417043718088302,0.0703125,0
30.00000000000029,0.4242446618271449,0.265625,0
30.050000000000292,0.43300499546671567,0.17578125,0
30.100000000000293,0.4268433295901085,0.125,0
30.150000000000293,0.42070520762775204,0.13671875,0
30.200000000000294,0.4086936642532063,0.22265625,0
30.250000000000295,0.39198148500123103,0.125,0
30.300000000000296,0.3895717858813906,0.13671875,1
30.350000000000296,0.3779739312237096,0.171875,1
30.400000000000297,0.3820027070189858,0.12890625,1
30.450000000000298,0.3727462670714172,0.28125,1
30.5000000000003,0.3593019656232694,0.21875,1
30.5500000000003,0.338862577698022,0.12890625,1
30.6000000000003,0.3301144337375284,0.265625,1
30.6500000000003,0.3115785606623739,0.1796875,1
30.7000000000003,0.3086719781542451,0.125,1
30.750000000000302,0.30390989774852656,0.13671875,1
30.800000000000303,0.30175252491182986,0.1171875,1
30.850000000000303,0.2932491004520701,0.10546875,1
30.900000000000304,0.2880735624677797,0.09765625,1
30.950000000000305,0.269449507613856,0.1484375,1
31.000000000000306,0.44744132680811405,0.25390625,1
31.050000000000306,0.44219639725629883,0.1640625,1
31.100000000000307,0.44012069930917974,0.16015625,1
31.150000000000308,0.42920452503874373,0.20703125,1
31.20000000000031,0.4197676106553203,0.21484375,1
31.25000000000031,0.41203199812186314,0.11328125,1
31.30000000000031,0.397552078292156,0.1171875,1
31.35000000000031,0.387933053151118,0.12890625,1
31.40000000000031,0.37592960282225,0.125,1
31.450000000000312,0.3616695147509825,0.15625,1
31.500000000000313,0.37282662156907925,0.16796875,1
31.550000000000313,0.3636728882618595,0.11328125,1
31.600000000000314,0.35027648150172797,0.1640625,1
31.650000000000315,0.35583885981289015,0.11328125,1
31.700000000000315,0.34378604436399707,0.16015625,1
31.750000000000316,0.3342450424850131,0.16015625,1
31.800000000000317,0.3259901737017038,0.1171875,1
31.850000000000318,0.316470059241006,0.16015625,1
31.90000000000032,0.310347907338365,0.203125,1
31.95000000000032,0.2953546586958168,0.09765625,1
32.00000000000032,0.32284255675934537,0.2734375,1
32.05000000000032,0.3061025811550628,0.2734375,1
32.100000000000314,0.31334443241790466,0.1796875,1
32.15000000000031,0.3178773708282441,0.1796875,1
32.20000000000031,0.2988019484146802,0.140625,1
32.250000000000306,0.2789957346391269,0.125,1
32.3000000000003,0.2548488427588661,0.09375,1
32.3500000000003,0.24087102882873018,0.171875,1
32.4000000000003,0.19907661409421917,0.140625,1
32.450000000000294,0.15297345845067487,0.125,1
32.50000000000029,0.12315856842498739,0.1328125,1
32.55000000000029,0.1252630963430055,0.12890625,1
32.600000000000286,0.11965890598406619,0.12890625,1
32.65000000000028,0.14109276305716298,0.12890625,1
32.70000000000028,0.12768222767302256,0.1640625,1
32.75000000000028,0.13234050001938363,0.2578125,1
32.800000000000274,0.13447918604422177,0.09765625,1
32.85000000000027,0.12605889255586594,0.1328125,1
32.90000000000027,0.11765645323945072,0.08984375,1
32.950000000000266,0.13203431648110173,0.1328125,1
33.00000000000026,0.4614132433518885,0.1953125,1
33.05000000000026,0.4613260554982181,0.21875,1
33.10000000000026,0.4603865774812637,0.2734375,1
33.150000000000254,0.44251952807703165,0.23046875,1
33.20000000000025,0.4278876956300661,0.2734375,1
33.25000000000025,0.42388351723372436,0.15234375,1
33.300000000000246,0.407050814860804,0.19140625,1
33.35000000000024,0.4026027855882223,0.16015625,1
33.40000000000024,0.38586737711478897,0.16015625,1
33.45000000000024,0.37041755790852277,0.15625,1
33.500000000000234,0.3545456200907669,0.15625,1
33.55000000000023,0.3459070875884827,0.15234375,1
33.60000000000023,0.3363898332318203,0.1953125,1
33.650000000000226,0.3260296074735559,0.15234375,1
33.70000000000022,0.31477967328364664,0.125,1
33.75000000000022,0.31660573177688783,0.12890625,1
33.80000000000022,0.29254094841152783,0.12109375,1
33.850000000000215,0.27540470632382863,0.16015625,1
33.90000000000021,0.26044252686980707,0.125,1
33.95000000000021,0.2514505525723555,0.078125,1
34.000000000000206,0.25990409746070114,0.1796875,1
34.0500000000002,0.23401833375485842,0.14453125,1
34.1000000000002,0.2195277512254371,0.18359375,1
34.1500000000002,0.21980274536824398,0.14453125,1
34.200000000000195,0.20931465119577716,0.1796875,1
34.25000000000019,0.20162615975865938,0.1796875,1
34.30000000000019,0.17330410644562966,0.140625,1
34.350000000000186,0.15372800603086462,0.1015625,1
34.40000000000018,0.16177759193276967,0.10546875,1
34.45000000000018,0.13034008620595414,0.10546875,1
34.50000000000018,0.12020735803722232,0.11328125,1
34.550000000000175,0.09979765154136425,0.14453125,1
34.60000000000017,0.08632232562193522,0.1015625,1
34.65000000000017,0.0741819259400716,0.1015625,1
34.700000000000166,0.06186708353703754,0.1484375,1
34.75000000000016,0.03811981891446119,0.1015625,1
34.80000000000016,0.0360349907517163,0.10546875,1
34.85000000000016,0.07073012659837394,0.1015625,1
34.900000000000155,0.08865874270114063,0.1015625,1
34.95000000000015,0.11126264764544153,0.1015625,1
35.00000000000015,0.08003680961328741,0.140625,1
35.050000000000146,0.04612885436681247,0.109375,1
35.10000000000014,0.04391897652302172,0.1484375,1
35.15000000000014,0.03144527754202704,0.140625,1
35.20000000000014,0.017479764701677336,0.1015625,1
35.250000000000135,0.05037494189911953,0.1015625,1
35.30000000000013,0.07708697972835095,0.10546875,1
35.35000000000013,0.06484835100951879,0.10546875,1
35.40000000000013,0.0497075794695305,0.14453125,1
35.450000000000124,0.06906148296109267,0.1328125,1
35.50000000000012,0.08251552170065457,0.1015625,1
35.55000000000012,0.083409095667457,0.10546875,1
35.600000000000115,0.04743349803273921,0.1796875,1
35.65000000000011,0.033495670202614375,0.10546875,1
35.70000000000011,0.0417994535584535,0.1015625,1
35.75000000000011,0.07675070591528885,0.140625,1
35.800000000000104,0.03828298017137507,0.140625,1
35.8500000000001,0.04834663103445809,0.1015625,1
35.9000000000001,0.03590190270133758,0.1015625,1
35.950000000000095,0.01717779980348658,0.1015625,1
36.00000000000009,0.2976692465734528,0.21875,1
36.05000000000009,0.2870287857030522,0.26953125,1
36.10000000000009,0.2650323801464692,0.19140625,1
36.150000000000084,0.2580647013842415,0.1953125,1
36.20000000000008,0.24170021051501014,0.15234375,1
36.25000000000008,0.2169776458867188,0.11328125,1
36.300000000000075,0.1918759637899649,0.11328125,1
36.35000000000007,0.17333540947829507,0.1171875,1
36.40000000000007,0.1487436015977508,0.19140625,1
36.45000000000007,0.12584047744678023,0.15234375,1
36.500000000000064,0.11925468391077497,0.11328125,1
36.55000000000006,0.08620241847992162,0.15625,1
36.60000000000006,0.08301419980549406,0.1171875,1
36.650000000000055,0.10865896634671326,0.12109375,1
36.70000000000005,0.1314545429033066,0.15625,1
36.75000000000005,0.10992303997740323,0.15625,1
36.80000000000005,0.09014552212338806,0.15625,1
36.850000000000044,0.11295897931952245,0.15625,1
36.90000000000004,0.11394239738951945,0.1953125,1
36.95000000000004,0.1260213482274027,0.15234375,1
37.000000000000036,0.24701776869198905,0.2890625,1
37.05000000000003,0.24374106200053122,0.21875,1
37.10000000000003,0.22870223151722668,0.16796875,1
37.15000000000003,0.20546210041830187,0.06640625,1
37.200000000000024,0.18103983766282244,0.11328125,1
37.25000000000002,0.12937716969689286,0.11328125,1
37.30000000000002,0.11621118321221331,0.1171875,1
37.350000000000016,0.08794591825396128,0.0703125,1
37.40000000000001,0.06791706703318755,0.0703125,1
37.45000000000001,0.06090720330916254,0.16015625,1
37.50000000000001,0.055431139113256624,0.06640625,1
37.550000000000004,0.07662497253754434,0.11328125,1
37.6,0.029586156149060534,0.0703125,1
37.65,0.012532599073586953,0.11328125,1
37.699999999999996,0.018128445257987715,0.11328125,1
37.74999999999999,0.5644056384533477,0.06640625,1
37.79999999999999,0.5396119367096978,0.12109375,1
37.84999999999999,0.51081914614897,0.11328125,1
37.899999999999984,0.47499991515013446,0.1640625,1
37.94999999999998,0.4512902319044068,0.16015625,1
37.99999999999998,0.43699297082833094,0.1171875,1
38.049999999999976,0.40266060536745546,0.24609375,1
38.09999999999997,0.38366372312055463,0.1015625,1
38.14999999999997,0.3897755286080112,0.05078125,1
38.19999999999997,0.39652322959213565,0.05078125,1
38.249999999999964,0.4005697361225937,0.09765625,1
38.29999999999996,0.4144490842758045,0.05078125,1
38.34999999999996,0.431098772647541,0.046875,1
38.399999999999956,0.43584647520611686,0.1015625,1
38.44999999999995,0.43540220521366807,0.05078125,1
38.49999999999995,0.4606756264984497,0.10546875,1
38.54999999999995,0.40570210954777647,0.09765625,1
38.599999999999945,0.4295798065825265,0.15234375,1
38.64999999999994,0.48048421479659253,0.1015625,1
38.69999999999994,0.715144744219176,0.05078125,1
38.749999999999936,0.7469906066113498,0.046875,1
38.79999999999993,0.48472294393477383,0.0546875,1
38.84999999999993,0.4418447157044905,0.0546875,1
38.89999999999993,0.4245841873336766,0.046875,1
38.949999999999925,0.35382403044167243,0.09375,1
38.99999999999992,0.31955896582253684,0.10546875,1
39.04999999999992,0.4719977817521487,0.15625,1
39.099999999999916,0.4622433582069505,0.1953125,1
39.14999999999991,0.44105786357700316,0.15234375,1
39.19999999999991,0.4065124576790421,0.09765625,1
39.24999999999991,0.41842973190306004,0.09375,1
39.299999999999905,0.3926887074343731,0.08984375,1
39.3499999999999,0.38074043994407164,0.140625,1
39.3999999999999,0.40171996495962226,0.04296875,1
39.449999999999896,0.41054493495447497,0.046875,1
39.49999999999989,0.39290327966606525,0.08984375,1
39.54999999999989,0.37803259145060764,0.08984375,1
39.59999999999989,0.36838698872398845,0.0859375,1
39.649999999999885,0.34727877188727085,0.04296875,1
39.69999999999988,0.3075841187459206,0.08984375,1
39.74999999999988,0.29723682538588797,0.1484375,1
39.799999999999876,0.9999998853949235,0.08984375,1
39.84999999999987,0.9999998875867026,0.09765625,1
39.89999999999987,0.9999999416367195,0.0546875,1
39.94999999999987,0.21912504966393473,0.08984375,1
39.999999999999865,0.23752623939512016,0.1953125,1
40.04999999999986,0.1863435662830728,0.19921875,1
40.09999999999986,0.16538024679877464,0.19921875,1
40.14999999999986,0.1088906654510697,0.1015625,1
40.199999999999854,0.10927040492692257,0.1015625,1
40.24999999999985,0.12384916578061862,0.09765625,1
40.29999999999985,0.1288640923142945,0.1015625,1
40.349999999999845,0.04652015168288789,0.10546875,1
40.39999999999984,0.14181337173121847,0.0546875,1
40.44999999999984,0.09007543802556146,0.10546875,1
40.49999999999984,0.18351632298231474,0.0546875,1
40.549999999999834,0.10232009222581644,0.05859375,1
40.59999999999983,0.16535727877138479,0.1015625,1
40.64999999999983,0.05121098722442461,0.05859375,1
40.699999999999825,0.1415443694409565,0.10546875,1
40.74999999999982,0.11468984384761208,0.10546875,1
40.79999999999982,0.1318610324720767,0.0625,1
40.84999999999982,0.15399383194046168,0.109375,1
40.899999999999814,0.13479709345164148,0.0625,1
40.94999999999981,0.11216645239839859,0.0625,1
40.99999999999981,0.9999999612524867,0.0625,1
41.049999999999805,0.6508837168550861,0.09375,1
41.0999999999998,0.6339114695485429,0.19140625,1
41.1499999999998,0.6413651732463985,0.140625,1
41.1999999999998,0.637964418751865,0.04296875,1
41.249999999999794,0.6995833222402464,0.09765625,1
41.29999999999979,0.6067165941970135,0.08203125,1
41.34999999999979,0.5950343019195729,0.0390625,1
41.399999999999785,0.5921685124734639,0.140625,1
41.44999999999978,0.5836051806984871,0.0546875,1
41.49999999999978,0.5934470461419561,0.0390625,1
41.54999999999978,0.5910351676308333,0.04296875,1
41.599999999999774,0.5836235572179123,0.0859375,1
41.64999999999977,0.5777246453119721,0.140625,1
41.69999999999977,0.5637730269751879,0.0390625,1
41.749999999999766,0.5584547616073876,0.09375,1
41.79999999999976,0.6675347718074679,0.05078125,1
41.84999999999976,0.5203661406385336,0.14453125,1
41.89999999999976,0.5150247916136952,0.09375,1
41.949999999999754,0.5093529308912665,0.09765625,1
41.99999999999975,0.5108393668599744,0.04296875,1
42.04999999999975,0.5163708052269403,0.25,1
42.099999999999746,0.5080944767199951,0.19921875,1
42.14999999999974,0.5519597453510058,0.23828125,1
42.19999999999974,0.4674332557376361,0.12109375,1
42.24999999999974,0.9999999819266522,0.08984375,1
42.299999999999734,0.9999999999999679,0.0859375,1
42.34999999999973,0.41496726260604067,0.08203125,1
42.39999999999973,0.5087416179211303,0.12109375,1
42.449999999999726,0.368090428997489,0.12109375,1
42.49999999999972,0.3688483832404509,0.08984375,1
42.54999999999972,0.37377191675941807,0.12890625,1
42.59999999999972,0.36835780328408163,0.12109375,1
42.649999999999714,0.33107369308130646,0.0859375,1
42.69999999999971,0.2924820496710622,0.09375,1
42.74999999999971,0.3047530022894556,0.0859375,1
42.799999999999706,0.9999999999999343,0.08203125,1
42.8499999999997,0.2197200882688182,0.1171875,1
42.8999999999997,0.9999999542497695,0.19140625,1
42.9499999999997,0.9999999435230933,0.08203125,1
42.999999999999694,0.9999999383852757,0.125,1
43.04999999999969,0.14093063862544636,0.08984375,1
43.09999999999969,0.22510599269665998,0.12109375,1
43.149999999999686,0.1444772510113156,0.08203125,1
43.19999999999968,0.9999998509714251,0.08203125,1
43.24999999999968,0.9999999999994165,0.08984375,1
43.29999999999968,0.9999999999987316,0.1328125,1
43.349999999999675,0.9999999999994327,0.125,1
43.39999999999967,0.039833955903314386,0.08203125,1
43.44999999999967,0.999999662464262,0.0859375,1
43.499999999999666,0.9999999999995701,0.0859375,1
43.54999999999966,0.9999994319983112,0.1171875,1
43.59999999999966,0.1542981950206114,0.12109375,1
43.64999999999966,0.18674799808278242,0.08203125,1
43.699999999999655,0.18550274057151014,0.12109375,1
43.74999999999965,0.15924771862872555,0.08203125,1
43.79999999999965,0.2347126052951759,0.08203125,1
43.849999999999646,0.18643272971168923,0.0859375,1
43.89999999999964,0.11798012962767525,0.12890625,1
43.94999999999964,0.08299069548792681,0.125,1
43.99999999999964,0.9999999999995905,0.12109375,1
44.049999999999635,0.9999999940036851,0.18359375,1
44.09999999999963,0.8795304173973967,0.1875,1
44.14999999999963,0.999999999999999,0.1484375,1
44.199999999999626,0.678668667982436,0.18359375,1
44.24999999999962,0.6689451724854676,0.1484375,1
44.29999999999962,0.650202520436131,0.15234375,1
44.34999999999962,0.6446555422133108,0.1484375,1
44.399999999999615,0.6354456085681145,0.1484375,1
44.44999999999961,0.6222418841341085,0.15234375,1
44.49999999999961,0.6021780753036063,0.15234375,1
44.549999999999606,0.6022340690082048,0.1484375,1
44.5999999999996,0.6085382129954818,0.17578125,1
44.6499999999996,0.9999999910879097,0.13671875,1
44.6999999999996,0.9999999908071763,0.13671875,1
44.749999999999595,0.588508145698932,0.13671875,1
44.79999999999959,0.5448108928877475,0.13671875,1
44.84999999999959,0.5293502859634706,0.13671875,1
44.89999999999959,0.5160106389315284,0.1328125,1
44.949999999999584,0.5020079534708779,0.171875,1
44.99999999999958,0.9999999999999805,0.484375,1
45.04999999999958,0.7177880855947394,0.5234375,1
45.099999999999575,0.6888522779879046,0.5234375,0
45.14999999999957,0.6718141003981273,0.5546875,0
45.19999999999957,0.6591153518397102,0.5546875,1
45.24999999999957,0.6486939195215049,0.51953125,1
45.299999999999564,0.6386300276283221,0.27734375,1
45.34999999999956,0.6282392517819899,0.203125,1
45.39999999999956,0.6175472523666837,0.22265625,1
45.449999999999555,0.6010584075900957,0.18359375,1
45.49999999999955,0.5795985456185816,0.1875,1
45.54999999999955,0.5586583606407838,0.21484375,1
45.59999999999955,0.5461926206581348,0.2578125,1
45.649999999999544,0.5399795291844667,0.14453125,1
45.69999999999954,0.5038454136196587,0.1796875,1
45.74999999999954,0.48960618005555345,0.140625,1
45.799999999999535,0.4809426007457838,0.14453125,1
45.84999999999953,0.46576385132291764,0.21875,1
45.89999999999953,0.4501004738593084,0.140625,1
45.94999999999953,0.45123310353042717,0.1484375,1
45.999999999999524,0.42010481496164714,0.140625,1
46.04999999999952,0.4308518173315143,0.18359375,1
46.09999999999952,0.4325579021468745,0.14453125,1
46.149999999999515,0.4035976893240128,0.14453125,1
46.19999999999951,0.3890363446065552,0.14453125,1
46.24999999999951,0.4015721608774468,0.140625,1
46.29999999999951,0.3696917137547822,0.14453125,1
46.349999999999504,0.343256878555236,0.140625,1
46.3999999999995,0.33129590924733665,0.14453125,1
46.4499999999995,0.3155787274559675,0.1875,1
46.499999999999496,0.3156773536314447,0.1796875,1
46.54999999999949,0.32766402847779,0.140625,1
46.59999999999949,0.35186701306372536,0.140625,1
46.64999999999949,0.32413550687817533,0.140625,1
46.699999999999484,0.3011960217655623,0.15625,1
46.74999999999948,0.2701476914201486,0.140625,1
46.79999999999948,0.2364818008389097,0.21875,1
46.849999999999476,0.23588918823618013,0.1484375,1
46.89999999999947,0.2845753482007082,0.140625,1
46.94999999999947,0.2067376785406574,0.1796875,1
46.99999999999947,0.16134526807780933,0.140625,1
47.049999999999464,0.8756252938805242,0.25,1
47.09999999999946,0.8522293893736338,0.296875,1
47.14999999999946,0.9999999952328165,0.23828125,1
47.199999999999456,0.7448247526444777,0.09765625,1
47.24999999999945,0.7618345575427873,0.08203125,1
47.29999999999945,0.9999999941600642,0.08984375,1
47.34999999999945,0.999999993632203,0.12890625,1
47.399999999999444,0.6888243899195878,0.08984375,1
47.44999999999944,0.9999999928563122,0.19140625,1
47.49999999999944,0.999999992450719,0.18359375,1
47.549999999999436,0.6481564428896287,0.0859375,1
47.59999999999943,0.6194217272045072,0.0859375,1
47.64999999999943,0.6874983789830286,0.08203125,1
47.69999999999943,0.8586546845460763,0.1328125,1
47.749999999999424,0.9999999881387079,0.08203125,1
47.79999999999942,0.4770539430858267,0.0859375,1
47.84999999999942,0.44314955953389035,0.1328125,1
47.899999999999416,0.39014365587467126,0.13671875,1
47.94999999999941,0.39162580081833315,0.0859375,1
47.99999999999941,0.9999999825175224,0.1328125,1
48.04999999999941,0.27956847560721587,0.140625,1
48.099999999999405,0.26967575869143684,0.13671875,1
48.1499999999994,0.17667972725343445,0.13671875,1
48.1999999999994,0.15467478707415955,0.08984375,1
48.249999999999396,0.14578596449450248,0.08984375,1
48.29999999999939,0.07787807468190133,0.09375,1
48.34999999999939,0.9999995593356437,0.18359375,1
48.39999999999939,0.9999993240004464,0.1015625,1
48.449999999999385,0.14718648287174174,0.13671875,1
48.49999999999938,0.08923319524478539,0.1015625,1
48.54999999999938,0.9999997497036004,0.140625,1
48.599999999999376,0.9999994035958241,0.09375,1
48.64999999999937,0.1511347706964571,0.140625,1
48.69999999999937,0.9999991619992944,0.140625,1
48.74999999999937,0.14116276711014714,0.22265625,1
48.799999999999365,0.1340805982257804,0.09375,1
48.84999999999936,0.1577534980387612,0.234375,1
48.89999999999936,0.1878275566067813,0.140625,1
48.949999999999356,0.16598936999706074,0.09375,1
48.99999999999935,0.21333108410316234,0.140625,1
49.04999999999935,0.4481807831159072,0.16796875,1
49.09999999999935,0.3257560241346455,0.12109375,1
49.149999999999345,0.3063074079779675,0.2109375,1
49.19999999999934,0.9999999601993158,0.11328125,1
49.24999999999934,0.9999999558797155,0.11328125,1
49.299999999999336,0.9999999999998834,0.11328125,1
49.34999999999933,0.9999999999999548,0.11328125,1
49.39999999999933,0.9999998017832872,0.1171875,1
49.44999999999933,0.9999998501096542,0.109375,1
49.499999999999325,0.10702912059645714,0.0625,1
49.54999999999932,0.9999999240705432,0.1171875,1
49.59999999999932,0.9999999483174024,0.1640625,1
49.64999999999932,0.1990297277228073,0.06640625,1
49.699999999999314,0.14692037220037416,0.16796875,1
49.74999999999931,0.0017626283591945229,0.06640625,1
49.79999999999931,0.14814579192596314,0.06640625,1
49.849999999999305,0.06650562999267473,0.06640625,1
49.8999999999993,0.02588314403690311,0.1171875,1
49.9499999999993,0.02588314403690311,0.11328125,1
49.9999999999993,0.026251367199155332,0.125,1
50.049999999999294,0.12374599238595846,0.12890625,1
50.09999999999929,0.1411686190064194,0.125,1
50.14999999999929,0.9999998724766702,0.18359375,1
50.199999999999285,0.9999999999999227,0.01953125,1
50.24999999999928,0.23486820659642332,0.0703125,1
50.29999999999928,0.3777952118620001,0.015625,1
50.34999999999928,0.3704279113130587,0.08203125,1
50.399999999999274,0.3656376683807963,0.125,1
50.44999999999927,0.35359951866749756,0.1328125,1
