timestamp,shape_error,presence_error,leader_off
50.49999999999927,0.3412207805359019,0.015625,1
50.549999999999265,0.32732441851062044,0.08203125,1
50.59999999999926,0.3106599946907446,0.23828125,1
50.64999999999926,0.2883572490525819,0.07421875,1
50.69999999999926,0.2672052964531992,0.0703125,1
50.749999999999254,0.2393521245662315,0.015625,1
50.79999999999925,0.20033439818573404,0.01953125,1
50.84999999999925,0.1586866685006389,0.1328125,1
50.899999999999245,0.1290848126909171,0.015625,1
50.94999999999924,0.1322697014172645,0.03515625,1
50.99999999999924,0.12866209122712402,0.06640625,1
51.04999999999924,0.14562519094513568,0.0234375,1
51.099999999999234,0.11856780725996041,0.1328125,1
51.14999999999923,0.09702119842056357,0.015625,1
51.19999999999923,0.07714329984200227,0.0703125,1
51.249999999999226,0.08854439292203432,0.0703125,1
51.29999999999922,0.08970551931578874,0.0703125,1
51.34999999999922,0.0888586365434202,0.015625,1
51.39999999999922,0.06765795156752792,0.07421875,1
51.449999999999214,0.07064884932363621,0.07421875,1
51.49999999999921,0.08155257132155587,0.0703125,1
51.54999999999921,0.03845079281768578,0.078125,1
51.599999999999206,0.058600271571380244,0.01953125,1
51.6499999999992,0.07712147275404202,0.015625,1
51.6999999999992,0.048158954323253636,0.0234375,1
51.7499999999992,0.03248721169412855,0.015625,1
51.799999999999194,0.0009229541625411746,0.01953125,1
51.84999999999919,0.009332382859200095,0.0703125,1
51.89999999999919,0.035584321881718596,0.015625,1
51.949999999999186,0.029808909821403953,0.015625,1
51.99999999999918,0.031548422430792034,0.078125,1
52.04999999999918,0.09647166862564698,0.18359375,1
52.09999999999918,0.11791240137520875,0.08203125,1
52.149999999999174,0.08640636433648631,0.0859375,1
52.19999999999917,0.08042393890423423,0.1328125,1
52.24999999999917,0.09643139274981069,0.078125,1
52.299999999999166,0.13636960023810707,0.02734375,1
52.34999999999916,0.1514439577677537,0.12109375,1
52.39999999999916,0.13489812727614595,0.04296875,1
52.44999999999916,0.10280399197357784,0.0859375,1
52.499999999999154,0.11068333678434965,0.18359375,1
52.54999999999915,0.11145765668239525,0.078125,1
52.59999999999915,0.13233751163506016,0.08203125,1
52.649999999999146,0.10667895540223553,0.078125,1
52.69999999999914,0.08485210071457704,0.03515625,1
52.74999999999914,0.09879354729052697,0.02734375,1
52.79999999999914,0.08758223200009595,0.046875,1
52.849999999999135,0.10708907492725431,0.03125,1
52.89999999999913,0.07981108716314529,0.02734375,1
52.94999999999913,0.06405663710367872,0.078125,1
52.999999999999126,0.06155561484829552,0.02734375,1
53.04999999999912,0.2821658138569638,0.078125,1
53.09999999999912,0.2837706764844969,0.18359375,1
53.14999999999912,0.2804137471221855,0.07421875,1
53.199999999999115,0.2665994047645282,0.06640625,1
53.24999999999911,0.2560399099720346,0.06640625,1
53.29999999999911,0.23934325755369615,0.0625,1
53.349999999999106,0.21976958444874614,0.015625,1
53.3999999999991,0.214028539485528,0.015625,1
53.4499999999991,0.20155723219435046,0.06640625,1
53.4999999999991,0.2051473557099199,0.01171875,1
53.549999999999095,0.2003313777871047,0.125,1
53.59999999999909,0.20392650009271657,0.1796875,1
53.64999999999909,0.20656915424528788,0.07421875,1
53.699999999999086,0.18437397246568063,0.01953125,1
53.74999999999908,0.16856298408446996,0.0703125,1
53.79999999999908,0.15650146526549716,0.12109375,1
53.84999999999908,0.1846107089924674,0.0234375,1
53.899999999999075,0.1562718652989881,0.06640625,1
53.94999999999907,0.13481016331458578,0.12890625,1
53.99999999999907,0.1527914258584844,0.01171875,1
54.049999999999066,0.12110515758784693,0.01171875,1
54.09999999999906,0.07954662582637306,0.015625,1
54.14999999999906,0.07578078305662603,0.01171875,1
54.19999999999906,0.06856729675816323,0.01953125,1
54.249999999999055,0.08272565875689288,0.015625,1
54.29999999999905,0.058071646760558225,0.07421875,1
54.34999999999905,0.052439965027276735,0.015625,1
54.39999999999905,0.0621101667945912,0.12890625,1
54.449999999999044,0.056662376245143954,0.078125,1
54.49999999999904,0.06030421144620505,0.01953125,1
54.54999999999904,0.060337422773121326,0.0859375,1
54.599999999999035,0.0950598367333456,0.125,1
54.64999999999903,0.06503219190342963,0.078125,1
54.69999999999903,0.07713490658355432,0.17578125,1
54.74999999999903,0.03914932436369014,0.07421875,1
54.799999999999024,0.024825492395755676,0.01953125,1
54.84999999999902,0.024101487256144853,0.015625,1
54.89999999999902,0.032108107188042315,0.078125,1
54.949999999999015,0.0813249361701526,0.17578125,1
54.99999999999901,0.06500164501973649,0.06640625,1
55.04999999999901,0.11369742354350394,0.015625,1
55.09999999999901,0.09346198987514942,0.06640625,1
55.149999999999004,0.07380617995498388,0.0703125,1
55.199999999999,0.06787173941284606,0.06640625,1
55.249999999999,0.06514934923252015,0.06640625,1
55.299999999998995,0.07570925963246264,0.01171875,1
55.34999999999899,0.02386453057678967,0.015625,1
55.39999999999899,0.006392884904553919,0.01171875,1
55.44999999999899,0.0063928849045537875,0.02734375,1
55.499999999998984,0.0063928849045537875,0.18359375,1
55.54999999999898,0.07134827009017608,0.0703125,1
55.59999999999898,0.06585092025701764,0.0703125,1
55.649999999998975,0.08728369602161416,0.0703125,1
55.69999999999897,0.06722417960351783,0.01953125,1
55.74999999999897,0.055251881280484194,0.12890625,1
55.79999999999897,0.08786925681894765,0.06640625,1
55.849999999998964,0.11005804569754642,0.015625,1
55.89999999999896,0.12023320878907036,0.0703125,1
55.94999999999896,0.09612603243721189,0.17578125,1
55.999999999998956,0.12229046971193439,0.015625,1
56.04999999999895,0.11929316793854879,0.125,1
56.09999999999895,0.06413145215121129,0.015625,1
56.14999999999895,0.07553741608547097,0.01953125,1
56.199999999998944,0.08188217399249187,0.0234375,1
56.24999999999894,0.08478658171704767,0.12890625,1
56.29999999999894,0.0793503040329476,0.125,1
56.349999999998936,0.07800686716634271,0.0703125,1
56.39999999999893,0.05592377191555694,0.0234375,1
56.44999999999893,0.09443018426324844,0.07421875,1
56.49999999999893,0.07931761510526272,0.015625,1
56.549999999998924,0.08879676371628191,0.125,1
56.59999999999892,0.09747375294151213,0.0703125,1
56.64999999999892,0.10441168147985884,0.0625,1
56.699999999998916,0.0555042017675064,0.015625,1
56.74999999999891,0.05463854089960059,0.07421875,1
56.79999999999891,0.05438249841216707,0.07421875,1
56.84999999999891,0.04807094418331651,0.0703125,1
56.899999999998904,0.027057966649087422,0.07421875,1
56.9499999999989,0.050519087791445656,0.01171875,1
56.9999999999989,0.05238852400618142,0.015625,1
57.049999999998896,0.4626202996642349,0.12109375,1
57.09999999999889,0.4476533212495884,0.0703125,1
57.14999999999889,0.4413426378524084,0.125,1
57.19999999999889,0.4460270894461541,0.08203125,1
57.249999999998884,0.4502454978800626,0.0625,1
57.29999999999888,0.44432591300256424,0.0859375,1
57.34999999999888,0.4412363553769315,0.0859375,1
57.399999999998876,0.4178271885418238,0.0859375,1
57.44999999999887,0.4022489306885283,0.0859375,1
57.49999999999887,0.39226905131046164,0.0859375,1
57.54999999999887,0.38408182975657734,0.140625,1
57.599999999998865,0.378436560680922,0.1171875,1
57.64999999999886,0.370079199472757,0.8828125,0
57.69999999999886,0.3498914151454694,0.9375,0
57.749999999998856,0.3350212113682179,0.9375,0
57.79999999999885,0.3228584093510506,0.9375,0
57.84999999999885,0.31669023815476555,0.9375,0
57.89999999999885,0.3121696099570171,0.9375,0
57.949999999998845,0.312836860180779,0.9375,0
57.99999999999884,0.3052698375892096,0.9375,1
58.04999999999884,0.30166219326422716,0.9375,1
58.099999999998836,0.2977444341640921,0.9375,1
58.14999999999883,0.2932828209445646,0.9375,1
58.19999999999883,0.2878079541414102,0.9375,0
58.24999999999883,0.28135194248326956,0.9375,0
58.299999999998825,0.27604636572083113,0.9375,0
58.34999999999882,0.2780396002021745,0.9375,0
58.39999999999882,0.28858011951176504,0.9375,0
58.449999999998816,0.3033267596000196,0.87890625,0
58.49999999999881,0.30881200070824605,0.12109375,0
58.54999999999881,0.3021671873947052,0.00390625,0
58.59999999999881,0.2661791246847857,0.0,0
58.649999999998805,0.23914509538100578,0.0,0
58.6999999999988,0.2507071792440085,0.0625,0
58.7499999999988,0.19865450457311534,0.0,0
58.799999999998796,0.15087038795198096,0.0625,0
58.84999999999879,0.15173574055328384,0.00390625,0
58.89999999999879,0.12707704744037607,0.06640625,0
58.94999999999879,0.09333544855330499,0.0,0
58.999999999998785,0.07204237731647958,0.17578125,0
59.04999999999878,0.15426375446931517,0.203125,0
59.09999999999878,0.15180088957557628,0.23046875,0
59.149999999998776,0.1373255143638212,0.19140625,0
59.199999999998774,0.12856107758160787,0.140625,0
59.24999999999877,0.10411876182249515,0.09765625,0
59.29999999999877,0.08671413486251904,0.05078125,0
59.349999999998765,0.09546883763043966,0.09375,0
59.39999999999876,0.07867108494431253,0.0546875,0
59.44999999999876,0.08788927314579487,0.0546875,0
59.49999999999876,0.05989746199011726,0.05859375,0
59.549999999998754,0.07719451240800042,0.09375,0
59.59999999999875,0.05650410312646789,0.046875,0
59.64999999999875,0.06618632891211942,0.140625,0
59.699999999998745,0.0902014161424953,0.09765625,0
59.74999999999874,0.07089305549843058,0.09375,0
59.79999999999874,0.04420559407154011,0.09375,0
59.84999999999874,0.05238075085723319,0.0546875,0
59.899999999998734,0.0900202120139121,0.09375,0
59.94999999999873,0.04403688578083599,0.09765625,0
59.99999999999873,0.07285434512910398,0.09765625,0
60.049999999998725,0.08407526186391652,0.1015625,0
60.09999999999872,0.08411086188714773,0.05078125,0
60.14999999999872,0.05809073821943377,0.140625,0
60.19999999999872,0.09538554480766633,0.046875,0
60.249999999998714,0.07842626062429553,0.0546875,0
60.29999999999871,0.06592169289802223,0.1484375,0
60.34999999999871,0.04953132914185337,0.0546875,0
60.399999999998705,0.041295608406084997,0.140625,0
60.4499999999987,0.03349673245091331,0.046875,0
60.4999999999987,0.07744564598079341,0.09375,0
60.5499999999987,0.044067229083080604,0.1015625,0
60.599999999998694,0.014327758078147202,0.1015625,0
60.64999999999869,0.022346582740373457,0.1484375,0
60.69999999999869,0.05580498531555849,0.046875,0
60.749999999998685,0.08156782057219665,0.1015625,0
60.79999999999868,0.08092082693121845,0.05078125,0
60.84999999999868,0.03705324704342999,0.05078125,0
60.89999999999868,0.03643121360617622,0.09765625,0
60.949999999998674,0.03094048907918152,0.09765625,0
60.99999999999867,0.07073282099863154,0.0546875,0
61.04999999999867,0.1029529747141077,0.16796875,0
61.099999999998666,0.08827163615419013,0.078125,0
61.14999999999866,0.10768273033949673,0.078125,0
61.19999999999866,0.09450998379709169,0.03515625,0
61.24999999999866,0.0818082949602826,0.078125,0
61.299999999998654,0.060874248936488774,0.046875,0
61.34999999999865,0.05919332948452678,0.15234375,0
61.39999999999865,0.049989324534497385,0.078125,0
61.449999999998646,0.04290958377395158,0.03515625,0
61.49999999999864,0.024982346405499224,0.078125,0
61.54999999999864,0.010205171211589066,0.08203125,0
61.59999999999864,0.04629411581783866,0.03515625,0
61.649999999998634,0.06703425792595342,0.078125,0
61.69999999999863,0.08042032715549281,0.04296875,0
61.74999999999863,0.09010308215928463,0.125,0
61.799999999998626,0.09948187598723632,0.078125,0
61.84999999999862,0.07518449355659211,0.0390625,0
61.89999999999862,0.08616895515631623,0.078125,0
61.94999999999862,0.04551430353377634,0.12890625,0
61.999999999998614,0.06581553694374803,0.1171875,0
62.04999999999861,0.10266611536423029,0.0390625,0
62.09999999999861,0.13864647433446012,0.0390625,0
62.149999999998606,0.16417122939148354,0.078125,0
62.1999999999986,0.15417208084263592,0.03515625,0
62.2499999999986,0.13631387414826562,0.0390625,0
62.2999999999986,0.1138917782618667,0.08203125,0
62.349999999998595,0.10458185521157015,0.03515625,0
62.39999999999859,0.08962659309437189,0.12109375,0
62.44999999999859,0.08312826396125202,0.0390625,0
62.499999999998586,0.06568258061613268,0.078125,0
62.54999999999858,0.06248778910323765,0.078125,0
62.59999999999858,0.07196600050568097,0.03515625,0
62.64999999999858,0.09484871819310649,0.03515625,0
62.699999999998575,0.04840677636629719,0.03515625,0
62.74999999999857,0.02485278591196079,0.078125,0
62.79999999999857,0.017575551853140445,0.03515625,0
62.849999999998566,0.5605267258692337,0.03515625,0
62.89999999999856,0.5339265884324382,0.03515625,0
62.94999999999856,0.5046425906453207,0.15625,0
62.99999999999856,0.4694517482613521,0.0390625,0
63.049999999998555,0.4606462046216221,0.140625,0
63.09999999999855,0.44672162620032013,0.13671875,0
63.14999999999855,0.4308766513414869,0.09765625,0
63.199999999998546,0.4136615812884422,0.0546875,0
63.24999999999854,0.4023205222079788,0.0546875,0
63.29999999999854,0.37515609507651826,0.08984375,0
63.34999999999854,0.35111387534826394,0.0546875,0
63.399999999998535,0.379902895902836,0.0625,0
63.44999999999853,0.3647276179223941,0.09375,0
63.49999999999853,0.38091350682188996,0.13671875,0
63.549999999998526,0.48384071870782097,0.08984375,0
63.59999999999852,0.46043603719435955,0.0625,0
63.64999999999852,0.4114470862069298,0.0625,0
63.69999999999852,0.3936777137679238,0.09375,0
63.749999999998515,0.3618684038283614,0.05859375,0
63.79999999999851,0.3616184343009358,0.09375,0
63.84999999999851,0.4147532751092575,0.09765625,0
63.899999999998506,0.4526696519341969,0.0546875,0
63.949999999998504,0.3584679432614442,0.09375,0
63.9999999999985,0.3523615091912035,0.05859375,0
64.0499999999985,0.43649479064518076,0.24609375,0
64.0999999999985,0.4291221440114374,0.234375,0
64.1499999999985,0.4259771237390061,0.234375,0
64.1999999999985,0.44069616236736225,0.03125,0
64.2499999999985,0.4162483857375449,0.03515625,0
64.29999999999849,0.3815794454691463,0.0859375,0
64.34999999999849,0.36087934114747433,0.03125,0
64.39999999999849,0.3545735049406891,0.03515625,0
64.44999999999848,0.32731891516455824,0.08984375,0
64.49999999999848,0.26119061810417166,0.03515625,0
64.54999999999848,0.23899350478593281,0.05078125,0
64.59999999999847,0.23801223878680672,0.03125,0
64.64999999999847,0.2287555570713713,0.03515625,0
64.69999999999847,0.2219937361162405,0.08203125,0
64.74999999999847,0.2595136508865221,0.08203125,0
64.79999999999846,0.23994250561553412,0.0390625,0
64.84999999999846,0.15498846965191906,0.03515625,0
64.89999999999846,0.08170644570463223,0.08984375,0
64.94999999999845,0.09190504088134147,0.08203125,0
64.99999999999845,0.10014807323906448,0.08203125,0
65.04999999999845,0.15443813567039433,0.1015625,0
65.09999999999845,0.0976782811060153,0.140625,0
65.14999999999844,0.10809917537828599,0.15234375,0
65.19999999999844,0.21160262822002002,0.05078125,0
65.24999999999844,0.9999998955068459,0.05078125,0
65.29999999999843,0.0831808612780491,0.046875,0
65.34999999999843,0.9999982563798263,0.05078125,0
65.39999999999843,0.08259554205717724,0.09375,0
65.44999999999843,0.13711211763347814,0.05078125,0
65.49999999999842,0.9999996504427351,0.09765625,0
65.54999999999842,0.08444566462829044,0.09765625,0
65.59999999999842,0.09134523748051405,0.09765625,0
65.64999999999841,0.09102534332835914,0.1328125,0
65.69999999999841,0.13527567527613976,0.05078125,0
65.74999999999841,0.04780621672262077,0.0859375,0
65.7999999999984,0.9999996620001114,0.046875,0
65.8499999999984,0.9999997862119345,0.0546875,0
65.8999999999984,0.9999997067224483,0.14453125,0
65.9499999999984,0.9999997067224483,0.046875,0
65.9999999999984,0.9999995915025777,0.05078125,0
66.04999999999839,0.4619676295765966,0.11328125,0
66.09999999999839,0.4485342928870475,0.11328125,0
66.14999999999839,0.4410488606904149,0.1171875,0
66.19999999999838,0.44476978506237513,0.15625,1
66.24999999999838,0.4406976422209792,0.09375,1
66.29999999999838,0.43649828673793684,0.140625,1
66.34999999999837,0.4335595223765674,0.18359375,0
66.39999999999837,0.43453896405291226,0.69921875,1
66.44999999999837,0.4367201706016901,0.703125,1
66.49999999999837,0.434022369081053,0.703125,1
66.54999999999836,0.42803818883964107,0.1875,0
66.59999999999836,0.42362621110084064,0.1875,0
66.64999999999836,0.4295594094721451,0.74609375,0
66.69999999999835,0.4277412960223855,0.69921875,0
66.74999999999835,0.4200644206848056,0.0859375,0
66.79999999999835,0.411622045327708,0.23828125,0
66.84999999999835,0.42240797261840424,0.09375,0
66.89999999999834,0.39086630609876316,0.04296875,0
66.94999999999834,0.3610226467647485,0.0859375,0
66.99999999999834,0.3411410469870162,0.08984375,0
67.04999999999833,0.3408728211904611,0.03515625,0
67.09999999999833,0.31643384932154767,0.140625,0
67.14999999999833,0.3003660804497621,0.08203125,0
67.19999999999833,0.26817241241011947,0.03515625,0
67.24999999999832,0.25486652583616337,0.0390625,0
67.29999999999832,0.2886312657239828,0.1328125,0
67.34999999999832,0.28157333113740984,0.0390625,0
67.39999999999831,0.25673428877329507,0.05859375,0
67.44999999999831,0.2793795197142292,0.140625,0
67.49999999999831,0.2469840870798812,0.04296875,0
67.5499999999983,0.20835755176527238,0.08984375,0
67.5999999999983,0.2321682445226541,0.05078125,0
67.6499999999983,0.21132354536597137,0.0390625,0
67.6999999999983,0.2398305523389772,0.03515625,0
67.7499999999983,0.17146287209042138,0.0390625,0
67.79999999999829,0.18577659524685777,0.0390625,0
67.84999999999829,0.07365476185717766,0.0390625,0
67.89999999999829,0.145544120536622,0.03515625,0
67.94999999999828,0.0881321560150202,0.08984375,0
67.99999999999828,0.03289619458290778,0.03515625,0
68.04999999999828,0.6614283372238957,0.09375,0
68.09999999999827,0.6548498507504268,0.08984375,0
68.14999999999827,0.6514101624060458,0.09765625,0
68.19999999999827,0.9999999999999779,0.08984375,0
68.24999999999827,0.6446056051729817,0.08984375,1
68.29999999999826,0.9999999863342193,0.08984375,1
68.34999999999826,0.6305409021276128,0.09375,1
68.39999999999826,0.6202074677327889,0.1875,1
68.44999999999825,0.6157631433174845,0.078125,1
68.49999999999825,0.6116962691949528,0.171875,1
68.54999999999825,0.6035386521286848,0.125,1
68.59999999999825,0.9999999999999858,0.07421875,1
68.64999999999824,0.9999999835059725,0.078125,1
68.69999999999824,0.9999999829012842,0.18359375,1
68.74999999999824,0.9999999822527018,0.0234375,1
68.79999999999824,0.5633077229715211,0.16796875,1
68.84999999999823,0.5557308649700481,0.1171875,1
68.89999999999823,0.5604821640509938,0.015625,1
68.94999999999823,0.5390405697805027,0.0859375,1
68.99999999999822,0.522657578829605,0.0703125,1
69.04999999999822,0.5292089975430481,0.15625,1
69.09999999999822,0.5598970955868792,0.19921875,1
69.14999999999822,0.5525701858902196,0.109375,1
69.19999999999821,0.513047123686832,0.1484375,1
69.24999999999821,0.5398121061642227,0.09375,1
69.2999999999982,0.485198309021595,0.09375,1
69.3499999999982,0.47795128725969505,0.09375,1
69.3999999999982,0.9999999999999812,0.07421875,1
69.4499999999982,0.9999999999999782,0.046875,1
69.4999999999982,0.9999999999999771,0.046875,1
69.54999999999819,0.3749371602413238,0.19140625,1
69.59999999999819,0.9999999999999862,0.046875,1
69.64999999999819,0.9999999660491432,0.09765625,1
69.69999999999818,0.34903643955643315,0.05078125,1
69.74999999999818,0.30300474507018393,0.046875,1
69.79999999999818,0.9999999535325858,0.05078125,1
69.84999999999818,0.32795289647844356,0.0546875,1
69.89999999999817,0.9999999999999716,0.09375,1
69.94999999999817,0.21013960997266196,0.140625,1
69.99999999999817,0.999999999999932,0.05078125,1
70.04999999999816,0.9999999999999833,0.10546875,1
70.09999999999816,0.9999999902038536,0.109375,1
70.14999999999816,0.9999999897904839,0.109375,1
70.19999999999816,0.6595872097446454,0.1015625,1
70.24999999999815,0.9999999897643624,0.11328125,1
70.29999999999815,0.9999999887363946,0.15625,1
70.34999999999815,0.9999999999999787,0.10546875,1
70.39999999999814,0.9999999999999778,0.109375,1
70.44999999999814,0.6248338490963292,0.10546875,1
70.49999999999814,0.6172298607584925,0.08984375,1
70.54999999999814,0.6092187356980914,0.08984375,1
70.59999999999813,0.596419879574054,0.08203125,1
70.64999999999813,0.5841937021852701,0.0390625,1
70.69999999999813,0.5748473322026179,0.03515625,1
70.74999999999812,0.5588108654221123,0.03515625,1
70.79999999999812,0.5465743065093086,0.0859375,1
70.84999999999812,0.5351816978733481,0.08984375,1
70.89999999999812,0.5221909696562884,0.0390625,1
70.94999999999811,0.9999999999999675,0.04296875,1
70.99999999999811,0.48824862356675164,0.08984375,1
71.04999999999811,0.4851336875479507,0.16015625,1
71.0999999999981,0.4854008540227656,0.10546875,1
71.1499999999981,0.9999999780652669,0.140625,1
71.1999999999981,0.9999999765438558,0.09765625,1
71.2499999999981,0.40963875899759566,0.1328125,1
71.2999999999981,0.4310809741198917,0.046875,1
71.34999999999809,0.3419869015457258,0.09375,1
71.39999999999809,0.9999999680569798,0.10546875,1
71.44999999999808,0.9999999646575078,0.09765625,1
71.49999999999808,0.9999999425725881,0.14453125,1
71.54999999999808,0.9999999603035994,0.0546875,1
71.59999999999808,0.23599691613881127,0.046875,1
71.64999999999807,0.18851962227453378,0.046875,1
71.69999999999807,0.9999999296642893,0.09765625,1
71.74999999999807,0.9999998528919178,0.05078125,1
71.79999999999806,0.9999997459156512,0.1484375,1
71.84999999999806,0.9999998701742352,0.05859375,1
71.89999999999806,0.9999998767209027,0.046875,1
71.94999999999806,0.999999862067244,0.0625,1
71.99999999999805,0.1222373960343304,0.05078125,1
72.04999999999805,0.17147567772043482,0.171875,1
72.09999999999805,0.2437479244854281,0.2109375,1
72.14999999999804,0.11181428629346137,0.12890625,1
72.19999999999804,0.12847975235104564,0.0859375,1
72.24999999999804,0.13957261932659062,0.125,1
72.29999999999804,0.09268306168160775,0.125,1
72.34999999999803,0.10667100226608978,0.09765625,1
72.39999999999803,0.9999997210360624,0.125,1
72.44999999999803,0.10922900386479488,0.1640625,1
72.49999999999802,0.12054845281052617,0.125,1
72.54999999999802,0.9999997963124868,0.08984375,1
72.59999999999802,0.999999878734894,0.125,1
72.64999999999802,0.13273324362045955,0.08984375,1
72.69999999999801,0.13290705487122567,0.09375,1
72.74999999999801,0.9999998538924071,0.125,1
72.79999999999801,0.15270427397309388,0.08984375,1
72.849999999998,0.9999997558157209,0.0859375,1
72.899999999998,0.999999397031743,0.08984375,1
72.949999999998,0.9999995160002252,0.09375,1
72.999999999998,0.999999582014536,0.1015625,1
73.049999999998,0.10038190055953167,0.0859375,1
73.09999999999799,0.0456039874912369,0.12890625,1
73.14999999999799,0.9999999099728105,0.0859375,1
73.19999999999798,0.09913785466723297,0.08984375,1
73.24999999999798,0.026776219097936396,0.125,1
73.29999999999798,0.9999998000127954,0.12890625,1
73.34999999999798,0.9999996393687461,0.1328125,1
73.39999999999797,0.9999995456957801,0.12890625,1
73.44999999999797,0.1348819141054705,0.0859375,1
73.49999999999797,0.9999997319333256,0.125,1
73.54999999999797,0.9999997846662938,0.0859375,1
73.59999999999796,0.14479936129531323,0.09375,1
73.64999999999796,0.18043503052392004,0.125,1
73.69999999999796,0.1246158761294871,0.0859375,1
73.74999999999795,0.1783675860741506,0.16015625,1
73.79999999999795,0.05123636161261514,0.125,1
73.84999999999795,0.9999999999999367,0.08984375,1
73.89999999999795,0.9999999999998429,0.15234375,1
73.94999999999794,0.11387301669164764,0.1328125,1
73.99999999999794,0.10822147389848327,0.09375,1
74.04999999999794,0.6795009514013705,0.21875,1
74.09999999999793,0.659803378322259,0.1484375,1
74.14999999999793,0.6706498823076871,0.2578125,1
74.19999999999793,0.6364691679715585,0.19921875,1
74.24999999999793,0.6212623319796214,0.1015625,1
74.29999999999792,0.5827680193949446,0.140625,1
74.34999999999792,0.5559866049780818,0.1015625,1
74.39999999999792,0.525159711569146,0.0546875,1
74.44999999999791,0.4808247026943707,0.1484375,1
74.49999999999791,0.41315509029983755,0.10546875,1
74.54999999999791,0.36679675261378036,0.1015625,1
74.5999999999979,0.328962132392583,0.1953125,1
74.6499999999979,0.2558216041001813,0.06640625,1
74.6999999999979,0.21402960430345425,0.0546875,1
74.7499999999979,0.18071608224851388,0.1015625,1
74.7999999999979,0.9999999999975256,0.1015625,1
74.84999999999789,0.028538724858076688,0.1015625,1
74.89999999999789,0.20110935943429736,0.1015625,1
74.94999999999789,0.12068380337819033,0.19921875,1
74.99999999999788,0.23018734973557853,0.0546875,1
75.04999999999788,0.1731742452445527,0.05859375,1
75.09999999999788,0.16961547718797174,0.15234375,1
75.14999999999787,0.9999999407673689,0.10546875,1
75.19999999999787,0.12867800035506888,0.10546875,1
75.24999999999787,0.1420276755236056,0.05859375,1
75.29999999999787,0.11327770600853783,0.10546875,1
75.34999999999786,0.13421448025608196,0.10546875,1
75.39999999999786,0.3943139931015283,0.1015625,1
75.44999999999786,0.3920664300199755,0.05859375,1
75.49999999999785,0.3772750639470589,0.09765625,1
75.54999999999785,0.36970265653876644,0.05859375,1
75.59999999999785,0.358179025305411,0.0625,1
75.64999999999785,0.3441403344253271,0.15625,1
75.69999999999784,0.3242720422242923,0.0546875,1
75.74999999999784,0.29379395396977837,0.1015625,1
75.79999999999784,0.26451520491054326,0.0546875,1
75.84999999999783,0.23451567469824777,0.0546875,1
