timestamp,shape_error,presence_error,leader_off
75.89999999999783,0.19038646291954064,0.0546875,1
75.94999999999783,0.15235384875465363,0.05859375,1
75.99999999999783,0.1256677794192306,0.14453125,1
76.04999999999782,0.21306981755195112,0.1953125,1
76.09999999999782,0.22542768148724715,0.09375,1
76.14999999999782,0.21860245823988309,0.09765625,1
76.19999999999781,0.2041165205957039,0.05078125,1
76.24999999999781,0.19201849549218414,0.046875,1
76.29999999999781,0.18271551629694632,0.0390625,1
76.3499999999978,0.16939655537394022,0.08984375,1
76.3999999999978,0.15467221178810542,0.04296875,1
76.4499999999978,0.18384155105019712,0.04296875,1
76.4999999999978,0.17522548994733317,0.10546875,1
76.5499999999978,0.17408350901697583,0.04296875,1
76.59999999999779,0.15084849319608748,0.0390625,1
76.64999999999779,0.13146584666419095,0.09765625,1
76.69999999999779,0.13912155990149672,0.09375,1
76.74999999999778,0.13634556716858032,0.05078125,1
76.79999999999778,0.12902208129990134,0.04296875,1
76.84999999999778,0.11704497554141813,0.0390625,1
76.89999999999777,0.10730418247263614,0.09375,1
76.94999999999777,0.11896463415293547,0.13671875,1
76.99999999999777,0.11479694863469882,0.05078125,1
77.04999999999777,0.3535276456062329,0.25390625,1
77.09999999999776,0.3560483428292981,0.2265625,1
77.14999999999776,0.35267027648604243,0.1171875,1
77.19999999999776,0.34840250657728083,0.171875,1
77.24999999999775,0.3323342900607248,0.00390625,1
77.29999999999775,0.31364842531518256,0.0546875,1
77.34999999999775,0.3123054849105959,0.0625,1
77.39999999999775,0.3061304848145637,0.0078125,1
77.44999999999774,0.28952948708802506,0.06640625,1
77.49999999999774,0.2674314497806871,0.17578125,1
77.54999999999774,0.24888352216788467,0.0,1
77.59999999999773,0.22750821807832888,0.00390625,1
77.64999999999773,0.22133900995060832,0.0,1
77.69999999999773,0.21646634248350852,0.0078125,1
77.74999999999773,0.20412143172629388,0.0078125,1
77.79999999999772,0.19381705187827628,0.0078125,1
77.84999999999772,0.22509481634425008,0.00390625,1
77.89999999999772,0.24539026534930428,0.0078125,1
77.94999999999771,0.21000005565387497,0.1171875,1
77.99999999999771,0.21761427116175472,0.015625,1
78.04999999999771,0.1899561154119723,0.0,1
78.0999999999977,0.1886541962903825,0.05859375,1
78.1499999999977,0.19532754559258864,0.00390625,1
78.1999999999977,0.19296914019295436,0.05859375,1
78.2499999999977,0.20164292668070316,0.0078125,1
78.2999999999977,0.17845076583495975,0.0546875,1
78.34999999999769,0.14525411141126296,0.00390625,1
78.39999999999769,0.1397690260565544,0.0078125,1
78.44999999999769,0.17917844500784386,0.06640625,1
78.49999999999768,0.19308948887108782,0.0078125,1
78.54999999999768,0.1617002455736785,0.06640625,1
78.59999999999768,0.1788278288812154,0.06640625,1
78.64999999999768,0.11963438696653363,0.0078125,1
78.69999999999767,0.1355507009249669,0.0,1
78.74999999999767,0.16146336675633544,0.01953125,1
78.79999999999767,0.14359365366854218,0.05859375,1
78.84999999999766,0.12497475980164015,0.015625,1
78.89999999999766,0.11517215617253387,0.0,1
78.94999999999766,0.13929279769294176,0.1796875,1
78.99999999999766,0.09913274863700823,0.1171875,1
79.04999999999765,0.07420795321059373,0.0078125,1
79.09999999999765,0.08097895596902212,0.125,1
79.14999999999765,0.0718647224110214,0.0703125,1
79.19999999999764,0.04728087151136423,0.0078125,1
79.24999999999764,0.047479600951593794,0.01953125,1
79.29999999999764,0.0655158911906467,0.05078125,1
79.34999999999764,0.04445886488196334,0.0625,1
79.39999999999763,0.06371247017193557,0.01171875,1
79.44999999999763,0.06294401960135154,0.0,1
79.49999999999763,0.08617913959599233,0.0,1
79.54999999999762,0.11005540863715867,0.05859375,1
79.59999999999762,0.10295744390258828,0.0625,1
79.64999999999762,0.09629999925672358,0.17578125,1
79.69999999999762,0.07985085954036936,0.0703125,1
79.74999999999761,0.07367905070950875,0.16015625,1
79.79999999999761,0.08950826657579519,0.00390625,1
79.8499999999976,0.1064989017467529,0.00390625,1
79.8999999999976,0.13112182338072256,0.12109375,1
79.9499999999976,0.1410325758459686,0.0625,1
79.9999999999976,0.12638436028076244,0.00390625,1
80.0499999999976,0.06466380880957087,0.0703125,1
80.09999999999759,0.03830542696321713,0.0625,1
80.14999999999759,0.060690407563215615,0.01171875,1
80.19999999999759,0.13679382413714308,0.00390625,1
80.24999999999758,0.18513781068408258,0.06640625,1
80.29999999999758,0.15870019601291005,0.01953125,1
80.34999999999758,0.14372541555057847,0.0625,1
80.39999999999758,0.10029069053970874,0.05859375,1
80.44999999999757,0.084546813395294,0.05859375,1
80.49999999999757,0.0715339681404633,0.05859375,1
80.54999999999757,0.040955976600560856,0.0078125,1
80.59999999999756,0.010579131239186775,0.01171875,1
80.64999999999756,0.020231683327491593,0.07421875,1
80.69999999999756,0.09755345633636466,0.125,1
80.74999999999756,0.12214464516979776,0.0078125,1
80.79999999999755,0.10949903173829119,0.0,1
80.84999999999755,0.1168196966284355,0.05859375,1
80.89999999999755,0.08299472045901721,0.0625,1
80.94999999999754,0.04465214314174634,0.0,1
80.99999999999754,0.04790163099906365,0.0625,1
81.04999999999754,0.05522623961876097,0.0078125,1
81.09999999999754,0.06015033164398397,0.00390625,1
81.14999999999753,0.06775562380614016,0.12109375,1
81.19999999999753,0.045046867372414486,0.109375,1
81.24999999999753,0.06737051859532363,0.234375,1
81.29999999999752,0.09298716007776837,0.00390625,1
81.34999999999752,0.09210550846186963,0.125,1
81.39999999999752,0.1275434611918145,0.125,1
81.44999999999752,0.06972148062113684,0.0078125,1
81.49999999999751,0.07064530403730687,0.01953125,1
81.54999999999751,0.09421801712070171,0.0078125,1
81.59999999999751,0.10402768677801001,0.05859375,1
81.6499999999975,0.10345802545813283,0.125,1
81.6999999999975,0.06793861460492984,0.0078125,1
81.7499999999975,0.07341237045197499,0.00390625,1
81.7999999999975,0.032273266530855486,0.1171875,1
81.8499999999975,0.043077298295514724,0.00390625,1
81.89999999999749,0.09443643711095062,0.0625,1
81.94999999999749,0.060922238375252784,0.05859375,1
81.99999999999748,0.04409852619932192,0.0078125,1
82.04999999999748,0.16241777871941748,0.19140625,1
82.09999999999748,0.1993415021255399,0.2734375,1
82.14999999999748,0.2143760019300547,0.12890625,1
82.19999999999747,0.2122198937131264,0.05078125,1
82.24999999999747,0.20251892725120227,0.04296875,1
82.29999999999747,0.19314295690038208,0.1328125,1
82.34999999999746,0.18465045821145823,0.04296875,1
82.39999999999746,0.1777634248657112,0.046875,1
82.44999999999746,0.18685122857278627,0.125,1
82.49999999999746,0.1988838693019097,0.078125,1
82.54999999999745,0.16038717197367564,0.12109375,1
82.59999999999745,0.1371363039986661,0.12890625,1
82.64999999999745,0.11911930349791638,0.0390625,1
82.69999999999744,0.09012385751167672,0.04296875,1
82.74999999999744,0.0843998636467329,0.12109375,1
82.79999999999744,0.09436977684360845,0.0390625,1
82.84999999999744,0.08096570078765714,0.1640625,1
82.89999999999743,0.04814305026129735,0.0390625,1
82.94999999999743,0.07305494041341135,0.08203125,1
82.99999999999743,0.04860781534508354,0.08203125,1
83.04999999999742,0.09966536613532112,0.109375,1
83.09999999999742,0.08910479579360514,0.09765625,1
83.14999999999742,0.08458680443211196,0.0546875,1
83.19999999999742,0.10924181809338922,0.0546875,1
83.24999999999741,0.06643133477969516,0.1015625,1
83.29999999999741,0.047270253990695364,0.09765625,1
83.34999999999741,0.025013295851398096,0.125,1
83.3999999999974,0.009685921820941624,0.0546875,1
83.4499999999974,0.0057061457038839365,0.05859375,1
83.4999999999974,0.01666357033400886,0.0625,1
83.5499999999974,0.004452263853790644,0.09765625,1
83.5999999999974,0.05371406425014108,0.0546875,1
83.64999999999739,0.1032007128756432,0.0546875,1
83.69999999999739,0.07773569019795666,0.1015625,1
83.74999999999739,0.07761493291031235,0.140625,1
83.79999999999738,0.07805687827065302,0.05859375,1
83.84999999999738,0.054828328720700044,0.09765625,1
83.89999999999738,0.03278375019121556,0.05859375,1
83.94999999999737,0.05783881207308246,0.09765625,1
83.99999999999737,0.038759500651915905,0.0546875,1
84.04999999999737,0.13507580021654797,0.12109375,1
84.09999999999737,0.15469780754084758,0.1484375,1
84.14999999999736,0.1329198509280704,0.12109375,1
84.19999999999736,0.10887363168391517,0.07421875,1
84.24999999999736,0.1140266348580712,0.07421875,1
84.29999999999735,0.11929019724394735,0.07421875,1
84.34999999999735,0.09496110586212483,0.109375,1
84.39999999999735,0.09169864363176392,0.11328125,1
84.44999999999735,0.08559276960294376,0.15234375,1
84.49999999999734,0.07823463576132185,0.11328125,1
84.54999999999734,0.08875120156583986,0.19921875,1
84.59999999999734,0.06058680439134244,0.12109375,1
84.64999999999733,0.02977801481433287,0.07421875,1
84.69999999999733,0.07261189805000928,0.078125,1
84.74999999999733,0.1056910484068916,0.078125,1
84.79999999999733,0.13879053678403874,0.15234375,1
84.84999999999732,0.10004440616068998,0.078125,1
84.89999999999732,0.08613703813224788,0.15625,1
84.94999999999732,0.06155364083688734,0.08203125,1
84.99999999999731,0.08279100195895646,0.1171875,1
85.04999999999731,0.03074203174182568,0.140625,1
85.09999999999731,0.05347110690633315,0.1796875,1
85.1499999999973,0.06939663419363475,0.1796875,1
85.1999999999973,0.05837647951107613,0.1796875,1
85.2499999999973,0.051086310898327554,0.1796875,1
85.2999999999973,0.042524596697384225,0.1796875,1
85.3499999999973,0.033638961300699786,0.1796875,1
85.39999999999729,0.030742031741825587,0.1796875,1
85.44999999999729,0.03074203174182564,0.1796875,1
85.49999999999729,0.03074203174182564,0.20703125,0
85.54999999999728,0.0307420317418257,0.20703125,0
85.59999999999728,0.033642413520462724,0.453125,0
85.64999999999728,0.03640757012133716,0.42578125,0
85.69999999999727,0.04967657709416121,0.421875,0
85.74999999999727,0.03396191953509958,0.11328125,0
85.79999999999727,0.05928508734948586,0.109375,0
85.84999999999727,0.07144462721129177,0.10546875,0
85.89999999999726,0.0915338455030758,0.13671875,0
85.94999999999726,0.0684988659837285,0.171875,0
85.99999999999726,0.07188313612618123,0.109375,0
86.04999999999725,0.11300101413295041,0.1640625,0
86.09999999999725,0.08269638207409016,0.10546875,0
86.14999999999725,0.07474456531402554,0.10546875,0
86.19999999999725,0.1110411745285971,0.10546875,0
86.24999999999724,0.10252823362966162,0.140625,0
86.29999999999724,0.10038457032484906,0.171875,0
86.34999999999724,0.10209634837513462,0.1015625,0
86.39999999999723,0.11739205440280713,0.1015625,0
86.44999999999723,0.08627642925431367,0.1015625,0
86.49999999999723,0.08230809215001175,0.1015625,0
86.54999999999723,0.06812566612717182,0.109375,0
86.59999999999722,0.06718278244284201,0.10546875,0
86.64999999999722,0.07462683739874758,0.140625,0
86.69999999999722,0.06976221125757738,0.1484375,0
86.74999999999721,0.09565572796972745,0.10546875,0
86.79999999999721,0.10904798325169088,0.11328125,0
86.84999999999721,0.08127968832837257,0.1015625,0
86.8999999999972,0.06196766867167721,0.10546875,0
86.9499999999972,0.04751333506769653,0.1328125,0
86.9999999999972,0.05082538243746326,0.13671875,0
87.0499999999972,0.3799949848799978,0.328125,0
87.0999999999972,0.3587981019500697,0.28515625,0
87.14999999999719,0.3383725328588074,0.28515625,0
87.19999999999719,0.31619268423623625,0.28515625,0
87.24999999999719,0.2990811389137397,0.28515625,1
87.29999999999718,0.2663555530592566,0.28515625,1
87.34999999999718,0.22704299212655174,0.28515625,1
87.39999999999718,0.19391014181594746,0.28515625,1
87.44999999999717,0.16552279301414094,0.28515625,0
87.49999999999717,0.14165744180711393,0.3125,0
87.54999999999717,0.1435401231670302,0.609375,0
87.59999999999717,0.14580783151875534,0.56640625,0
87.64999999999716,0.15692571057897717,0.56640625,0
87.69999999999716,0.1596106599412406,0.09765625,0
87.74999999999716,0.1570622168072062,0.13671875,0
87.79999999999715,0.1378492442949478,0.09765625,0
87.84999999999715,0.11579240166379504,0.09375,0
87.89999999999715,0.09885904229258508,0.10546875,0
87.94999999999715,0.5513160449680056,0.09375,0
87.99999999999714,0.5241011853642155,0.13671875,0
88.04999999999714,0.5463445236856381,0.125,0
88.09999999999714,0.50503758270584,0.125,0
88.14999999999714,0.4641616337519948,0.12109375,0
88.19999999999713,0.4305765437106231,0.078125,0
88.24999999999713,0.41325644888550134,0.125,0
88.29999999999713,0.3931853753826932,0.171875,0
88.34999999999712,0.39775507296298107,0.078125,0
88.39999999999712,0.3899707037345019,0.07421875,0
88.44999999999712,0.3988796724821576,0.21875,0
88.49999999999712,0.3992235782869439,0.16796875,0
88.54999999999711,0.4289830278003451,0.12109375,0
88.59999999999711,0.4047845187096428,0.07421875,0
88.6499999999971,0.4129681276029155,0.16015625,0
88.6999999999971,0.41842766844610974,0.12109375,0
88.7499999999971,0.43198103167068996,0.07421875,0
88.7999999999971,0.47221750126034534,0.16796875,0
88.8499999999971,0.49330276786393223,0.078125,0
88.89999999999709,0.40030359416203753,0.1171875,0
88.94999999999709,0.3398596201556548,0.12890625,0
88.99999999999709,0.3314627594202097,0.20703125,0
89.04999999999708,0.4886081734670696,0.1640625,0
89.09999999999708,0.4793210478637284,0.109375,0
89.14999999999708,0.4974442391009998,0.2578125,0
89.19999999999708,0.5021789414295736,0.05859375,0
89.24999999999707,0.46658777524204276,0.0546875,0
89.29999999999707,0.43735524960706273,0.05859375,0
89.34999999999707,0.43308807316295617,0.10546875,0
89.39999999999706,0.40523807682837937,0.05859375,0
89.44999999999706,0.3939204250138656,0.109375,0
89.49999999999706,0.41502396047238993,0.10546875,0
89.54999999999706,0.3934545042866966,0.10546875,0
89.59999999999705,0.3786461153967232,0.109375,0
89.64999999999705,0.3715025189477452,0.20703125,0
89.69999999999705,0.4289993025244049,0.15234375,0
89.74999999999704,0.4077103248480222,0.10546875,0
89.79999999999704,0.9999999722648565,0.05859375,0
89.84999999999704,0.37398804363177,0.10546875,0
89.89999999999704,0.9999999767880237,0.0625,0
89.94999999999703,0.35809884693433736,0.05859375,0
89.99999999999703,0.31451954601654597,0.10546875,0
90.04999999999703,0.58004864961419,0.26171875,0
90.09999999999702,0.5745872645747904,0.19921875,0
90.14999999999702,0.5546584374112793,0.19921875,0
90.19999999999702,0.5864471416347072,0.06640625,0
90.24999999999702,0.5386274355500399,0.05859375,0
90.29999999999701,0.5045886342556963,0.05859375,0
90.34999999999701,0.47688406787317456,0.109375,0
90.39999999999701,0.4890430876696624,0.14453125,0
90.449999999997,0.4913933453614731,0.10546875,0
90.499999999997,0.4726335261191899,0.06640625,0
90.549999999997,0.42155764745579705,0.10546875,0
90.599999999997,0.40648217635023653,0.05859375,0
90.649999999997,0.38526715000888234,0.0625,0
90.69999999999699,0.355765996546802,0.109375,0
90.74999999999699,0.350391202646623,0.109375,0
90.79999999999698,0.341539769764164,0.15234375,0
90.84999999999698,0.36585568423867293,0.0625,0
90.89999999999698,0.3433154799547135,0.109375,0
90.94999999999698,0.294619969425459,0.10546875,0
90.99999999999697,0.31748745920884264,0.0625,0
91.04999999999697,0.3032240945923224,0.16015625,0
91.09999999999697,0.3526634825537399,0.05859375,0
91.14999999999696,0.26680626551402925,0.05859375,0
91.19999999999696,0.20903233827130535,0.06640625,0
91.24999999999696,0.18303537138827294,0.05859375,0
91.29999999999696,0.16287876372266394,0.05859375,0
91.34999999999695,0.14262245676577168,0.10546875,0
91.39999999999695,0.10756235943336254,0.11328125,0
91.44999999999695,0.11529120550444413,0.0703125,0
91.49999999999694,0.10614754921836024,0.15234375,0
91.54999999999694,0.19693130148747787,0.10546875,0
91.59999999999694,0.12198939587262003,0.10546875,0
91.64999999999694,0.13027652568531958,0.1015625,0
91.69999999999693,0.13651517008474004,0.0625,0
91.74999999999693,0.14461181235591286,0.05859375,0
91.79999999999693,0.10486143249928018,0.15625,0
91.84999999999692,0.11995219009263554,0.109375,0
91.89999999999692,0.15388633671481944,0.10546875,0
91.94999999999692,0.9999991635791533,0.05859375,0
91.99999999999692,0.9999993240004446,0.05859375,0
92.04999999999691,0.999999989290391,0.17578125,0
92.09999999999691,0.9999999893396447,0.2109375,0
92.14999999999691,0.9999999892933348,0.17578125,0
92.1999999999969,0.9999999896571721,0.125,0
92.2499999999969,0.9999999882007038,0.11328125,0
92.2999999999969,0.6078932073065697,0.15234375,0
92.3499999999969,0.9999999875263733,0.10546875,0
92.3999999999969,0.5941613364613854,0.15234375,0
92.44999999999689,0.6204586012749138,0.0625,0
92.49999999999689,0.592133018508969,0.0546875,0
92.54999999999688,0.581337536957166,0.06640625,0
92.59999999999688,0.9999999999999797,0.0546875,0
92.64999999999688,0.5598656372436237,0.1015625,0
92.69999999999688,0.5551907637821341,0.1015625,0
92.74999999999687,0.5770143896464065,0.05859375,0
92.79999999999687,0.5295125033113696,0.0625,0
92.84999999999687,0.5235986376213703,0.05859375,0
92.89999999999687,0.9999999841275864,0.15625,0
92.94999999999686,0.5166103082571246,0.0546875,0
92.99999999999686,0.9999999999999681,0.0625,0
93.04999999999686,0.9999999999999668,0.0625,0
93.09999999999685,0.9999999804331275,0.15234375,0
93.14999999999685,0.9999999792321679,0.1015625,0
93.19999999999685,0.9999999782657331,0.0546875,0
93.24999999999685,0.9999999999999608,0.05859375,0
93.29999999999684,0.4109703855320289,0.1015625,0
93.34999999999684,0.4101312770338302,0.05859375,0
93.39999999999684,0.6911281512138437,0.0546875,0
93.44999999999683,0.999999999999949,0.10546875,0
93.49999999999683,0.9999999999999443,0.0546875,0
93.54999999999683,0.9999999999999711,0.14453125,0
93.59999999999683,0.34648115225827764,0.140625,0
93.64999999999682,0.9999999623860538,0.0546875,0
93.69999999999682,0.9999999999999631,0.09765625,0
93.74999999999682,0.9999999536803489,0.1484375,0
93.79999999999681,0.999999948334454,0.05859375,0
93.84999999999681,0.9999999390143148,0.16015625,0
93.89999999999681,0.9999999350482387,0.1484375,0
93.9499999999968,0.30851914553723847,0.15234375,0
93.9999999999968,0.21419604234188871,0.0625,0
94.0499999999968,0.15157938166507762,0.12109375,0
94.0999999999968,0.9999999999999071,0.1640625,0
94.1499999999968,0.19475958244895958,0.11328125,0
94.19999999999679,0.2111805567184799,0.07421875,0
94.24999999999679,0.21215095396867717,0.109375,0
94.29999999999679,0.2077001646113829,0.07421875,0
94.34999999999678,0.15815398026660954,0.1171875,0
94.39999999999678,0.17018904397244544,0.1171875,0
94.44999999999678,0.9999999999998923,0.11328125,0
94.49999999999677,0.07924906873269819,0.08203125,0
94.54999999999677,0.05531763036699517,0.11328125,0
94.59999999999677,0.055327163122875424,0.07421875,0
94.64999999999677,0.012060995120329168,0.16015625,0
94.69999999999676,0.02760315927445792,0.07421875,0
94.74999999999676,0.08989330161881683,0.078125,0
94.79999999999676,0.9999999999999231,0.078125,0
94.84999999999675,0.1342268829797757,0.07421875,0
94.89999999999675,0.17365228583848596,0.16015625,0
94.94999999999675,0.1703812433917409,0.0703125,0
94.99999999999675,0.1663317626309192,0.15625,0
95.04999999999674,0.7210777025755611,0.20703125,0
95.09999999999674,0.6902718372750105,0.171875,0
95.14999999999674,0.6785466143245202,0.16796875,0
95.19999999999673,0.6706596530567894,0.171875,0
95.24999999999673,0.6678482277606046,0.1640625,1
95.29999999999673,0.6603835498896459,0.203125,1
95.34999999999673,0.6510155145778517,0.28515625,1
95.39999999999672,0.6469166849001564,0.203125,1
95.44999999999672,0.6370500663444989,0.24609375,1
95.49999999999672,0.6392473040008306,0.2421875,1
95.54999999999671,0.6904676106453124,0.2421875,1
95.59999999999671,0.624406739563519,0.140625,1
95.64999999999671,0.6234724152203085,0.140625,1
95.6999999999967,0.6152501646675596,0.140625,1
95.7499999999967,0.5964633215148242,0.140625,1
95.7999999999967,0.5880289230587672,0.140625,1
95.8499999999967,0.5543571667259588,0.140625,1
95.8999999999967,0.5341233000535608,0.1328125,0
95.94999999999669,0.5206227082350002,0.1328125,0
95.99999999999669,0.4968819035206793,0.08203125,0
96.04999999999669,0.5114215735157719,0.08203125,0
96.09999999999668,0.49434634879675654,0.7421875,0
96.14999999999668,0.46595878030814836,0.703125,0
96.19999999999668,0.4343514950866477,0.03515625,0
96.24999999999667,0.40547746154893227,0.1015625,0
96.29999999999667,0.36670068910362097,0.1328125,0
96.34999999999667,0.9999999816265657,0.04296875,0
96.39999999999667,0.3237988878216047,0.12890625,0
96.44999999999666,0.2730597356818924,0.08984375,0
96.49999999999666,0.3015388171864135,0.03515625,0
96.54999999999666,0.20311914093724498,0.03515625,0
96.59999999999665,0.23353308027175346,0.03515625,0
96.64999999999665,0.23534172874217416,0.03515625,0
96.69999999999665,0.1884158418998802,0.08203125,0
96.74999999999665,0.15234993687544118,0.03515625,0
96.79999999999664,0.06694795270580237,0.08203125,0
96.84999999999664,0.03258961432711267,0.08203125,0
96.89999999999664,0.11100841370480348,0.078125,0
96.94999999999663,0.07032678776397859,0.1328125,0
96.99999999999663,0.08948013707358254,0.125,0
97.04999999999663,0.6338467174679617,0.19140625,0
97.09999999999663,0.6197828030833284,0.08984375,0
97.14999999999662,0.6129304779463421,0.1875,0
97.19999999999662,0.9999999832212518,0.07421875,0
97.24999999999662,0.999999980140701,0.07421875,0
97.29999999999661,0.5774073826113756,0.0703125,0
97.34999999999661,0.5662935563378805,0.1796875,0
97.39999999999661,0.5493963911785873,0.01953125,0
97.4499999999966,0.5629416368206851,0.015625,0
97.4999999999966,0.9999999792712095,0.07421875,0
97.5499999999966,0.5130923885130981,0.015625,0
97.5999999999966,0.9999999763758023,0.0234375,0
97.6499999999966,0.9999999740235801,0.078125,0
97.69999999999659,0.999999972432634,0.125,0
97.74999999999659,0.43515558144297983,0.125,0
97.79999999999659,0.49649723705398513,0.0703125,0
97.84999999999658,0.4110998009998312,0.07421875,0
97.89999999999658,0.9999999582000417,0.015625,0
97.94999999999658,0.9999999536122125,0.015625,0
97.99999999999658,0.3054619985576969,0.015625,0
98.04999999999657,0.2926855501070191,0.015625,0
98.09999999999657,0.21729242722921693,0.03125,0
98.14999999999657,0.9999998719009557,0.015625,0
98.19999999999656,0.9999998109561326,0.02734375,0
98.24999999999656,0.9999999151008544,0.0234375,0
98.29999999999656,0.9999994945804807,0.078125,0
98.34999999999656,0.12735226308862732,0.234375,0
98.39999999999655,0.15301874370889454,0.015625,0
98.44999999999655,0.16056283941702457,0.01953125,0
98.49999999999655,0.04673359166071421,0.07421875,0
98.54999999999654,0.9999994603461655,0.07421875,0
98.59999999999654,0.06806675293731654,0.015625,0
98.64999999999654,0.14065592665753854,0.125,0
98.69999999999654,0.07218901058910394,0.01953125,0
98.74999999999653,0.10628097731425863,0.01953125,0
98.79999999999653,0.07300664694348398,0.015625,0
98.84999999999653,0.9999993919036099,0.01953125,0
98.89999999999652,0.9999991000007983,0.015625,0
98.94999999999652,0.9999996414209342,0.01953125,0
98.99999999999652,0.9999999999992006,0.0234375,0
99.04999999999652,0.9999999999999447,0.06640625,0
99.09999999999651,0.9999999999999447,0.05859375,0
99.14999999999651,0.4353806183967726,0.234375,0
99.1999999999965,0.3884065434620832,0.0,0
99.2499999999965,0.3825071544378336,0.109375,0
99.2999999999965,0.3151433077996851,0.0,0
99.3499999999965,0.34729873049389914,0.0078125,0
99.3999999999965,0.24217226805178205,0.1796875,0
99.44999999999649,0.2171423915337823,0.07421875,0
99.49999999999649,0.10937257741054027,0.1171875,0
99.54999999999649,0.14541896344450134,0.0,0
99.59999999999648,0.15604637119689313,0.0546875,0
99.64999999999648,0.027161303533325975,0.0,0
99.69999999999648,0.9999998596571849,0.0078125,0
99.74999999999648,0.0523722065695676,0.1171875,0
99.79999999999647,0.03331041018342009,0.00390625,0
99.84999999999647,0.06374639238315823,0.0078125,0
99.89999999999647,0.06061866251124396,0.0078125,0
99.94999999999646,0.999999999999943,0.17578125,0
99.99999999999646,0.1629690860441437,0.05859375,0
100.04999999999646,0.35999259822625096,0.2265625,0
100.09999999999646,0.9999999796893771,0.18359375,0
100.14999999999645,0.9999999781732577,0.1328125,0
100.19999999999645,0.23163501373132056,0.12109375,0
100.24999999999645,0.20089165297805378,0.12890625,0
100.29999999999644,0.20098955759509934,0.07421875,0
100.34999999999644,0.1208064860057437,0.078125,0
100.39999999999644,0.1306990294399958,0.078125,0
100.44999999999644,0.9999999999998397,0.078125,0
100.49999999999643,0.40133733731527854,0.0234375,0
100.54999999999643,0.4003306229198029,0.02734375,0
100.59999999999643,0.39318629908131364,0.0703125,0
100.64999999999642,0.3799934465307471,0.02734375,0
100.69999999999642,0.3602783207743679,0.11328125,0
100.74999999999642,0.3383757226432506,0.0234375,0
100.79999999999642,0.312919930997809,0.12890625,0
100.84999999999641,0.28105909218117786,0.18359375,0
100.89999999999641,0.2509124905364372,0.07421875,0
100.94999999999641,0.23159320984883575,0.0234375,0
100.9999999999964,0.19109524250216992,0.02734375,0
101.0499999999964,0.1817628981813459,0.13671875,0
101.0999999999964,0.1553365636542869,0.1796875,0
101.1499999999964,0.1499421026279429,0.08203125,0
101.1999999999964,0.13482683764236858,0.03515625,0
101.24999999999639,0.13151386148150826,0.0390625,0
