timestamp,shape_error,presence_error,leader_off
101.29999999999639,0.10811171535330838,0.08203125,0
101.34999999999638,0.06612046828568877,0.04296875,0
101.39999999999638,0.06601570221114339,0.0390625,0
101.44999999999638,0.05361023596099235,0.09375,0
101.49999999999638,0.03675744776037932,0.0390625,0
101.54999999999637,0.035795197379597826,0.05078125,0
101.59999999999637,0.02742274209416307,0.03515625,0
101.64999999999637,0.008857325701603908,0.0859375,0
101.69999999999636,0.039697865666637834,0.08203125,0
101.74999999999636,0.06677004234504272,0.08984375,0
101.79999999999636,0.09201598414006211,0.0390625,0
101.84999999999636,0.10219644215538969,0.08984375,0
101.89999999999635,0.106828022246021,0.1328125,0
101.94999999999635,0.09119679633978943,0.03515625,0
101.99999999999635,0.06134712539488608,0.046875,0
102.04999999999634,0.06105843520180434,0.125,0
102.09999999999634,0.09702517947145602,0.12890625,0
102.14999999999634,0.11606069894073437,0.13671875,0
102.19999999999634,0.12425608882509928,0.0859375,0
102.24999999999633,0.12127361302767499,0.0859375,0
102.29999999999633,0.12251587041409023,0.08203125,0
102.34999999999633,0.12175397834627587,0.0390625,0
102.39999999999633,0.0994422306082389,0.12109375,0
102.44999999999632,0.09912252064555414,0.125,0
102.49999999999632,0.11763717003268949,0.03515625,0
102.54999999999632,0.1233211866915655,0.1328125,0
102.59999999999631,0.12046120996912144,0.0703125,0
102.64999999999631,0.12253459408733097,0.046875,0
102.69999999999631,0.10826676541859676,0.140625,0
102.7499999999963,0.08821381471319065,0.1796875,0
102.7999999999963,0.06526367624656845,0.03515625,0
102.8499999999963,0.04386595555759352,0.08203125,0
102.8999999999963,0.02189127705906948,0.03515625,0
102.9499999999963,0.021630412955441602,0.03515625,0
102.99999999999629,0.01447962570064929,0.03515625,0
103.04999999999629,0.01797179659579727,0.1328125,0
103.09999999999629,0.06764875969686306,0.07421875,0
103.14999999999628,0.050564236809554686,0.03515625,0
103.19999999999628,0.04963578707345788,0.04296875,0
103.24999999999628,0.06264923591239116,0.08203125,0
103.29999999999627,0.06585176196155493,0.08984375,0
103.34999999999627,0.09033257735528093,0.08203125,0
103.39999999999627,0.08529258419185555,0.03515625,0
103.44999999999627,0.04001399113715077,0.078125,0
103.49999999999626,0.08127421897890065,0.03515625,0
103.54999999999626,0.04213097833205202,0.04296875,0
103.59999999999626,0.008930264239253315,0.125,0
103.64999999999625,0.04942016904435115,0.03515625,0
103.69999999999625,0.031170740238056167,0.04296875,0
103.74999999999625,0.027010812521642016,0.0390625,0
103.79999999999625,0.010660360807641494,0.046875,0
103.84999999999624,0.008527555668101004,0.0390625,0
103.89999999999624,0.008527555668101152,0.05859375,0
103.94999999999624,0.008527555668101152,0.03515625,0
103.99999999999623,0.0336841071642045,0.04296875,0
104.04999999999623,0.041758536323842174,0.08203125,0
104.09999999999623,0.05142567102436785,0.0859375,0
104.14999999999623,0.07218423341003112,0.03515625,0
104.19999999999622,0.04845432052376549,0.03515625,0
104.24999999999622,0.03197072270235596,0.0390625,0
104.29999999999622,0.01332582279360959,0.08203125,0
104.34999999999621,0.013126506820455316,0.0390625,0
104.39999999999621,0.048366102547152484,0.08203125,0
104.44999999999621,0.06821615705088528,0.0390625,0
104.4999999999962,0.06057417517829396,0.03515625,0
104.5499999999962,0.030678360431025623,0.04296875,0
104.5999999999962,0.02696357668320843,0.08203125,0
104.6499999999962,0.020352664379948582,0.12890625,0
104.6999999999962,0.04553511160517871,0.0390625,0
104.74999999999619,0.028907237140878787,0.046875,0
104.79999999999619,0.02410863216284207,0.17578125,0
104.84999999999619,0.03829058478247661,0.03515625,0
104.89999999999618,0.01966281629767214,0.08203125,0
104.94999999999618,0.06292736735290376,0.0390625,0
104.99999999999618,0.08619666250769532,0.03515625,0
105.04999999999617,0.47075621086038366,0.12890625,0
105.09999999999617,0.463704061340601,0.17578125,0
105.14999999999617,0.4563523147900736,0.17578125,0
105.19999999999617,0.4494626559282669,0.1328125,0
105.24999999999616,0.44119572883125485,0.1796875,0
105.29999999999616,0.4378406093374728,0.22265625,1
105.34999999999616,0.4357548424699726,0.1328125,1
105.39999999999615,0.4274300273840237,0.13671875,1
105.44999999999615,0.4177929063448552,0.1328125,1
105.49999999999615,0.41152376100529925,0.18359375,1
105.54999999999615,0.40890839509517396,0.18359375,1
105.59999999999614,0.408924749371255,0.18359375,1
105.64999999999614,0.40878761291298205,0.18359375,1
105.69999999999614,0.4022548436368762,0.18359375,1
105.74999999999613,0.39744041278316833,0.1875,0
105.79999999999613,0.39241542518977834,0.1875,1
105.84999999999613,0.3847393323585645,0.23046875,0
105.89999999999613,0.37497784928293876,0.23046875,0
105.94999999999612,0.3658600583945693,0.83203125,0
105.99999999999612,0.35806915923620225,0.78125,0
106.04999999999612,0.5412977228243541,0.3359375,0
106.09999999999611,0.538733921357014,0.17578125,0
106.14999999999611,0.5294144578611997,0.19140625,0
106.19999999999611,0.5182581233821023,0.125,1
106.2499999999961,0.4994932841682818,0.171875,1
106.2999999999961,0.49241243870089974,0.22265625,1
106.3499999999961,0.488768606323699,0.17578125,1
106.3999999999961,0.48353603036987763,0.17578125,1
106.4499999999961,0.46819359225869844,0.12890625,1
106.49999999999609,0.4649772817009311,0.171875,1
106.54999999999609,0.4578024564424831,0.1796875,1
106.59999999999609,0.4399955280822385,0.2890625,1
106.64999999999608,0.4250245027277846,0.328125,0
106.69999999999608,0.4218873409193274,0.71875,0
106.74999999999608,0.41830123116631,0.68359375,1
106.79999999999607,0.4137281626517311,0.6796875,1
106.84999999999607,0.40930388730106,0.29296875,1
106.89999999999607,0.39658295686774636,0.3359375,1
106.94999999999607,0.3835040873800203,0.2890625,1
106.99999999999606,0.3788269271989737,0.28125,0
107.04999999999606,0.37297302187640363,0.32421875,0
107.09999999999606,0.3650959437930421,0.875,0
107.14999999999606,0.3506133198940368,0.875,0
107.19999999999605,0.34304734724970914,0.8203125,0
107.24999999999605,0.32155763905957985,0.0546875,0
107.29999999999605,0.30393124978575314,0.0546875,0
107.34999999999604,0.28753546306446726,0.2265625,0
107.39999999999604,0.2712522113332882,0.05859375,0
107.44999999999604,0.25908910321486417,0.1171875,0
107.49999999999604,0.24574276791040287,0.11328125,0
107.54999999999603,0.2357538070380923,0.0703125,0
107.59999999999603,0.21220948000802237,0.1640625,0
107.64999999999603,0.18079272514690395,0.0703125,0
107.69999999999602,0.20129918325140328,0.11328125,0
107.74999999999602,0.19929373035734185,0.11328125,0
107.79999999999602,0.18092501308333964,0.05859375,0
107.84999999999602,0.16642165447171228,0.11328125,0
107.89999999999601,0.14883541419170104,0.0546875,0
107.94999999999601,0.10627522907674758,0.109375,0
107.999999999996,0.11733147486354548,0.0546875,0
108.049999999996,0.11014593283694168,0.109375,0
108.099999999996,0.09747945337569489,0.109375,0
108.149999999996,0.09422985370674435,0.109375,0
108.199999999996,0.08594755402935533,0.109375,0
108.24999999999599,0.07971539965742545,0.109375,1
108.29999999999599,0.08293445189748314,0.109375,1
108.34999999999599,0.08190064578874623,0.109375,1
108.39999999999598,0.0797369379708658,0.109375,1
108.44999999999598,0.07741350933709762,0.109375,1
108.49999999999598,0.0756056993290599,0.15625,0
108.54999999999598,0.0756056993290599,0.71875,0
108.59999999999597,0.0785722327871721,0.765625,0
108.64999999999597,0.07950299295661607,0.71875,0
108.69999999999597,0.08878046558114035,0.0546875,0
108.74999999999596,0.0831178859886504,0.10546875,0
108.79999999999596,0.0788624720319634,0.10546875,0
108.84999999999596,0.07634270282280373,0.15625,0
108.89999999999596,0.07013006157085648,0.0546875,0
108.94999999999595,0.045458778020081414,0.0625,0
108.99999999999595,0.02304089179383172,0.1640625,0
109.04999999999595,0.0375603998501552,0.05859375,0
109.09999999999594,0.07824176482116385,0.10546875,0
109.14999999999594,0.10906858646965377,0.05859375,0
109.19999999999594,0.11151661427969647,0.0546875,0
109.24999999999594,0.09847238729544759,0.05859375,0
109.29999999999593,0.07860382694112938,0.10546875,0
109.34999999999593,0.04634510833016751,0.0546875,0
109.39999999999593,0.05817687516633841,0.0546875,0
109.44999999999592,0.017277069965804227,0.0703125,0
109.49999999999592,0.009032348370396888,0.0546875,0
109.54999999999592,0.009032348370396888,0.0546875,0
109.59999999999592,0.07813541324591435,0.2421875,0
109.64999999999591,0.05463648460003401,0.16015625,0
109.69999999999591,0.02782835897391795,0.109375,0
109.74999999999591,0.0399043348787091,0.10546875,0
109.7999999999959,0.05865986475426444,0.10546875,0
109.8499999999959,0.05248728598303409,0.1484375,0
109.8999999999959,0.053180032852690386,0.109375,0
109.9499999999959,0.044348342523675886,0.05859375,0
109.9999999999959,0.036517518022671336,0.1640625,0
110.04999999999589,0.05358747288163475,0.0625,0
110.09999999999589,0.05774904304538748,0.15625,0
110.14999999999588,0.024817983987071652,0.0546875,0
110.19999999999588,0.07327333283386797,0.0625,0
110.24999999999588,0.12086127209996606,0.09765625,0
110.29999999999588,0.08317253641197851,0.109375,0
110.34999999999587,0.07850637943005567,0.16015625,0
110.39999999999587,0.046228465523410756,0.16015625,0
110.44999999999587,0.055568276335430065,0.0546875,0
110.49999999999586,0.05928355887058587,0.0546875,0
110.54999999999586,0.013899785386795788,0.0546875,0
110.59999999999586,0.007921275868331855,0.10546875,0
110.64999999999586,0.007791281967154774,0.05859375,0
110.69999999999585,0.0006034903033235818,0.0625,0
110.74999999999585,0.017870967944363467,0.0625,0
110.79999999999585,0.05596720322686657,0.0546875,0
110.84999999999584,0.07186196587906639,0.0625,0
110.89999999999584,0.03744389430678977,0.16015625,0
110.94999999999584,0.007111559552238457,0.10546875,0
110.99999999999584,0.08014833704090568,0.109375,0
111.04999999999583,0.30687618993467125,0.125,0
111.09999999999583,0.2823589781774739,0.1171875,0
111.14999999999583,0.2947044405498997,0.3203125,0
111.19999999999582,0.2709852710218885,0.11328125,0
111.24999999999582,0.24099820181558612,0.12109375,0
111.29999999999582,0.2155311672767605,0.17578125,0
111.34999999999582,0.20974284509346589,0.109375,0
111.39999999999581,0.19953960665520323,0.0703125,0
111.44999999999581,0.16897562719925446,0.078125,0
111.49999999999581,0.15943372375757092,0.06640625,0
111.5499999999958,0.1383685456612167,0.02734375,0
111.5999999999958,0.16199082957934266,0.09765625,0
111.6499999999958,0.18876575869361317,0.0234375,0
111.6999999999958,0.17313629893094526,0.1328125,0
111.7499999999958,0.12545371209802483,0.26953125,0
111.79999999999579,0.14582725039936817,0.0390625,0
111.84999999999579,0.16660819544007807,0.01953125,0
111.89999999999579,0.09625866701850146,0.01953125,0
111.94999999999578,0.0967439446587839,0.0703125,0
111.99999999999578,0.09169354657103687,0.01953125,0
112.04999999999578,0.07577040503092988,0.21875,0
112.09999999999577,0.06672903837443751,0.01953125,0
112.14999999999577,0.12349152657124852,0.0625,0
112.19999999999577,0.0905786583156371,0.015625,0
112.24999999999577,0.08596186542464629,0.07421875,0
112.29999999999576,0.09885205285535804,0.015625,0
112.34999999999576,0.10052940043164807,0.015625,0
112.39999999999576,0.08146431630907125,0.0703125,0
112.44999999999575,0.05986496167303522,0.0625,0
112.49999999999575,0.09559729047791182,0.06640625,0
112.54999999999575,0.11380616008372187,0.0234375,0
112.59999999999575,0.10126130711157451,0.02734375,0
112.64999999999574,0.06679884430207078,0.015625,0
112.69999999999574,0.045888958922367475,0.01953125,0
112.74999999999574,0.04056566529882438,0.12109375,0
112.79999999999573,0.0626637070163829,0.015625,0
112.84999999999573,0.0738659287934147,0.06640625,0
112.89999999999573,0.01593016470442906,0.01953125,0
112.94999999999573,0.04553880954709361,0.0703125,0
112.99999999999572,0.02950233270235856,0.125,0
113.04999999999572,0.6310808956028803,0.125,0
113.09999999999572,0.6056095818437008,0.0625,0
113.14999999999571,0.5726679505273145,0.06640625,0
113.19999999999571,0.5337614707802053,0.0078125,0
113.24999999999571,0.5006064338102834,0.0078125,0
113.2999999999957,0.47583683502404717,0.01171875,0
113.3499999999957,0.4458712484246492,0.0625,0
113.3999999999957,0.4227565896514107,0.0625,0
113.4499999999957,0.4234656654637798,0.0078125,0
113.4999999999957,0.41758285265687556,0.01171875,0
113.54999999999569,0.41160334833300727,0.07421875,0
113.59999999999569,0.42643146924041075,0.0703125,0
113.64999999999569,0.4227820326913012,0.1171875,0
113.69999999999568,0.4314020984216508,0.0078125,0
113.74999999999568,0.42469447524327897,0.01171875,0
113.79999999999568,0.4376682381398101,0.0625,0
113.84999999999567,0.43459028908702907,0.01171875,0
113.89999999999567,0.45503793031518436,0.0625,0
113.94999999999567,0.45464188591167626,0.06640625,0
113.99999999999567,0.4151723880918957,0.01953125,0
114.04999999999566,0.44095611080307284,0.21875,0
114.09999999999566,0.43319397046415564,0.06640625,0
114.14999999999566,0.41148669291053913,0.0703125,0
114.19999999999565,0.3913490229204059,0.0625,0
114.24999999999565,0.3764667555365733,0.01953125,0
114.29999999999565,0.33749988785512036,0.1640625,0
114.34999999999565,0.3637631041897338,0.01171875,0
114.39999999999564,0.34500165529549315,0.06640625,0
114.44999999999564,0.34582291290116157,0.06640625,0
114.49999999999564,0.3368917912230037,0.0703125,0
114.54999999999563,0.29957710699398943,0.1171875,0
114.59999999999563,0.2738998369469833,0.0703125,0
114.64999999999563,0.23872192282961052,0.0078125,0
114.69999999999563,0.19360268641751255,0.07421875,0
114.74999999999562,0.14742405134284045,0.0625,0
114.79999999999562,0.13232425741853537,0.125,0
114.84999999999562,0.20039351286165297,0.1171875,0
114.89999999999561,0.1643958687977234,0.015625,0
114.94999999999561,0.0865899794389049,0.01171875,0
114.99999999999561,0.0879794296219919,0.0703125,0
115.0499999999956,0.09027467797775439,0.0625,0
115.0999999999956,0.09027467797775439,0.1171875,0
115.1499999999956,0.09658788838384227,0.0546875,0
115.1999999999956,0.13918063432335803,0.1640625,0
115.2499999999956,0.9999999082611376,0.01953125,0
115.29999999999559,0.05416726073192926,0.1171875,0
115.34999999999559,0.12093262574541665,0.06640625,0
115.39999999999559,0.038868603423734466,0.11328125,0
115.44999999999558,0.032406548427244324,0.12109375,0
115.49999999999558,0.11809864361711407,0.109375,0
115.54999999999558,0.10503702656576576,0.01171875,0
115.59999999999557,0.007386393712193618,0.01171875,0
115.64999999999557,0.04874005265473882,0.1171875,0
115.69999999999557,0.13081175005614123,0.0625,0
115.74999999999557,0.0262380232180308,0.02734375,0
115.79999999999556,0.007386393712192956,0.01953125,0
115.84999999999556,0.0271817739577273,0.015625,0
115.89999999999556,0.06032067970786034,0.21484375,0
115.94999999999555,0.13095659067161788,0.015625,0
115.99999999999555,0.02564447439581039,0.06640625,0
116.04999999999555,0.999999982467144,0.1875,0
116.09999999999555,0.999999981059928,0.140625,0
116.14999999999554,0.9999999794959437,0.12890625,0
116.19999999999554,0.6317687220683574,0.0859375,0
116.24999999999554,0.6309002486313184,0.02734375,0
116.29999999999553,0.6284426117410249,0.02734375,0
116.34999999999553,0.6127325233300867,0.08203125,0
116.39999999999553,0.9999999876552944,0.078125,0
116.44999999999553,0.6022301854598865,0.02734375,0
116.49999999999552,0.999999984315668,0.02734375,0
116.54999999999552,0.5960609620142678,0.03125,0
116.59999999999552,0.5799968179969018,0.03125,0
116.64999999999552,0.5720545080480781,0.02734375,0
116.69999999999551,0.5595767783659741,0.02734375,0
116.74999999999551,0.5516859128487283,0.02734375,0
116.7999999999955,0.5516090619187369,0.078125,0
116.8499999999955,0.539884916759023,0.03125,0
116.8999999999955,0.5374248198140127,0.078125,0
116.9499999999955,0.5161472088404679,0.03125,0
116.9999999999955,0.5037247060172048,0.1328125,0
117.04999999999549,0.9999999797947269,0.10546875,0
117.09999999999549,0.9999999808638457,0.140625,0
117.14999999999549,0.4911186856936354,0.140625,0
117.19999999999548,0.47951124339999446,0.1875,0
117.24999999999548,0.46480322556819803,0.09375,0
117.29999999999548,0.4481927603711027,0.0546875,0
117.34999999999548,0.8388023239748966,0.140625,0
117.39999999999547,0.4195330999065648,0.05078125,0
117.44999999999547,0.3688129599112718,0.08984375,0
117.49999999999547,0.3670135261914308,0.09765625,0
117.54999999999546,0.3509051550139155,0.046875,0
117.59999999999546,0.333669926960787,0.1484375,0
117.64999999999546,0.30740875972458803,0.140625,0
117.69999999999546,0.3375801959254641,0.046875,0
117.74999999999545,0.9999999999999197,0.046875,0
117.79999999999545,0.9999999999999102,0.05078125,0
117.84999999999545,0.9999999452662474,0.09375,0
117.89999999999544,0.9999999353942833,0.19140625,0
117.94999999999544,0.9999999126195828,0.140625,0
117.99999999999544,0.9999999370050989,0.05078125,0
118.04999999999544,0.23056002095587216,0.09765625,0
118.09999999999543,0.9999998801254648,0.09765625,0
118.14999999999543,0.9999999999996958,0.0546875,0
118.19999999999543,0.9999999999997453,0.09765625,0
118.24999999999542,0.9999999999996547,0.046875,0
118.29999999999542,0.9999999999996473,0.14453125,0
118.34999999999542,0.07790505876654964,0.09765625,0
118.39999999999542,0.9999999999995228,0.09765625,0
118.44999999999541,0.136314972216684,0.09765625,0
118.49999999999541,0.17667444003234106,0.08984375,0
118.5499999999954,0.1111155840580258,0.09375,0
118.5999999999954,0.9999996620001154,0.0546875,0
118.6499999999954,0.9999996617201651,0.046875,0
118.6999999999954,0.9999994771138021,0.09765625,0
118.7499999999954,0.999999715325061,0.13671875,0
118.79999999999539,0.06929207269505354,0.0546875,0
118.84999999999539,0.1762128292076724,0.09765625,0
118.89999999999539,0.1514413542809928,0.09765625,0
118.94999999999538,0.16662104073313044,0.09765625,0
118.99999999999538,0.1490906191077589,0.05078125,0
119.04999999999538,0.12015310805131775,0.09375,0
119.09999999999538,0.15075924038529293,0.09375,0
119.14999999999537,0.12649302822685712,0.09375,0
119.19999999999537,0.0311811177324831,0.09375,0
119.24999999999537,0.9999999999994903,0.09765625,0
119.29999999999536,0.9999999999998436,0.10546875,0
119.34999999999536,0.9999992040020526,0.09375,0
119.39999999999536,0.13169859170202985,0.07421875,0
119.44999999999536,0.9999999999999563,0.05078125,0
119.49999999999535,0.9999999999994493,0.140625,0
119.54999999999535,0.16821950207124842,0.14453125,0
119.59999999999535,0.09538026773712718,0.09375,0
119.64999999999534,0.10394525307578364,0.046875,0
119.69999999999534,0.10394788820896798,0.046875,0
119.74999999999534,0.9999999999998913,0.0859375,0
119.79999999999534,0.9999999999996777,0.05078125,0
119.84999999999533,0.9999996112694062,0.14453125,0
119.89999999999533,0.9999999999997965,0.140625,0
119.94999999999533,0.18432187494963925,0.05078125,0
119.99999999999532,0.1859105343316481,0.046875,0
120.04999999999532,0.6940294738767536,0.1015625,0
120.09999999999532,0.6849720176370431,0.10546875,0
120.14999999999532,0.9999999999999907,0.109375,0
120.19999999999531,0.9999999999999905,0.2890625,0
120.24999999999531,0.6611796936340412,0.1171875,0
120.29999999999531,0.999999989130387,0.1015625,1
120.3499999999953,0.9999999888206448,0.15234375,1
120.3999999999953,0.9999999890809781,0.15234375,1
120.4499999999953,0.671494206935326,0.14453125,1
120.4999999999953,0.7143253264873621,0.140625,1
120.5499999999953,0.9999999999999756,0.09765625,1
120.59999999999529,0.9999999999999742,0.19921875,1
120.64999999999529,0.9999999847954493,0.19921875,1
120.69999999999528,0.9999999842273065,0.19921875,1
120.74999999999528,0.6090813085329614,0.19921875,1
120.79999999999528,0.5831526409918265,0.19921875,1
120.84999999999528,0.9999999999999609,0.19921875,1
120.89999999999527,0.99999999999996,0.19921875,1
120.94999999999527,0.9999999766523967,0.1875,0
120.99999999999527,0.533843768849504,0.03515625,0
121.04999999999526,0.7579509684609026,0.140625,0
121.09999999999526,0.7605128841143822,0.75,0
121.14999999999526,0.7486719247619639,0.7578125,0
121.19999999999526,0.7387588757810453,0.75390625,0
121.24999999999525,0.728615296007475,0.1484375,0
121.29999999999525,0.7407048971568531,0.19140625,0
121.34999999999525,0.9999999880050695,0.1875,0
121.39999999999525,0.999999987356858,0.1328125,0
121.44999999999524,0.7032924620907596,0.01953125,0
121.49999999999524,0.9999999880093701,0.0234375,0
121.54999999999524,0.6680655705151973,0.01953125,0
121.59999999999523,0.9999999874897548,0.02734375,0
121.64999999999523,0.9999999866429824,0.078125,0
121.69999999999523,0.9999999857497218,0.02734375,0
121.74999999999523,0.9999999848110901,0.0234375,0
121.79999999999522,0.5920656122435216,0.078125,0
121.84999999999522,0.6223294639681431,0.1875,0
121.89999999999522,0.9999999799090691,0.08203125,0
121.94999999999521,0.5487120149918663,0.13671875,0
121.99999999999521,0.5228059848909081,0.125,0
122.04999999999521,0.675010810673392,0.13671875,0
122.0999999999952,0.6745919143623998,0.125,0
122.1499999999952,0.6623081155187387,0.2421875,0
122.1999999999952,0.6465424865444575,0.12890625,0
122.2499999999952,0.6440314965111105,0.0703125,0
122.2999999999952,0.6255429944400803,0.0703125,0
122.34999999999519,0.6020781846119745,0.01953125,0
122.39999999999519,0.573289159364424,0.06640625,0
122.44999999999519,0.5547521820152965,0.02734375,0
122.49999999999518,0.5358550805668335,0.01953125,0
122.54999999999518,0.520974459005796,0.12890625,0
122.59999999999518,0.5215440498976837,0.0234375,0
122.64999999999517,0.49381074437964184,0.12890625,0
122.69999999999517,0.47280440780075894,0.07421875,0
122.74999999999517,0.47267385915081156,0.0234375,0
122.79999999999517,0.47449663639347117,0.12109375,0
122.84999999999516,0.44925102598891553,0.0703125,0
122.89999999999516,0.4603692404665503,0.01953125,0
122.94999999999516,0.4380029810926983,0.0703125,0
122.99999999999515,0.41310949404630304,0.0703125,0
123.04999999999515,0.4311571803040488,0.08203125,0
123.09999999999515,0.407273135827091,0.078125,0
123.14999999999515,0.3944821976267678,0.125,0
123.19999999999514,0.3817173914337235,0.03125,0
123.24999999999514,0.36100186404290263,0.02734375,0
123.29999999999514,0.34615600386202394,0.03125,0
123.34999999999513,0.3220433109203896,0.02734375,0
123.39999999999513,0.3429356174617173,0.078125,0
123.44999999999513,0.2904673685517833,0.1328125,0
123.49999999999513,0.16523670892539408,0.08203125,0
123.54999999999512,0.20439859045913852,0.078125,0
123.59999999999512,0.12638581375427396,0.03125,0
123.64999999999512,0.9999999385999421,0.08203125,0
123.69999999999511,0.04666180434638859,0.02734375,0
123.74999999999511,0.9999999403965607,0.03125,0
123.79999999999511,0.05296119359148099,0.02734375,0
123.8499999999951,0.01630382248735435,0.02734375,0
123.8999999999951,0.03828357229832296,0.08203125,0
123.9499999999951,0.0050602224205768985,0.078125,0
123.9999999999951,0.9999998493113392,0.08203125,0
124.0499999999951,0.0791469419726887,0.0859375,0
124.09999999999509,0.11695845281389534,0.22265625,0
124.14999999999509,0.9999999999997413,0.13671875,0
124.19999999999509,0.9999999999998697,0.12890625,0
124.24999999999508,0.9999999999997576,0.03515625,0
124.29999999999508,0.06910435660104641,0.03515625,0
124.34999999999508,0.9999999999993996,0.046875,0
124.39999999999507,0.9999999999993996,0.17578125,0
124.44999999999507,0.9999996620001147,0.0390625,0
124.49999999999507,0.1352607267435559,0.08203125,0
124.54999999999507,0.246537619632737,0.0859375,0
124.59999999999506,0.17082834097171323,0.12890625,0
124.64999999999506,0.09948913466643271,0.0390625,0
124.69999999999506,0.2490090826762754,0.08203125,0
124.74999999999505,0.9999999999997047,0.08984375,0
124.79999999999505,0.16669544683085472,0.03515625,0
124.84999999999505,0.13307921904663642,0.03515625,0
124.89999999999505,0.08828156585215566,0.03515625,0
124.94999999999504,0.082093392182607,0.0390625,0
124.99999999999504,0.06746855989110971,0.04296875,0
125.04999999999504,0.9999999999999669,0.19921875,0
125.09999999999503,0.999999999999964,0.15234375,0
125.14999999999503,0.1725800233920339,0.19140625,0
125.19999999999503,0.9999999521705462,0.12109375,0
125.24999999999503,0.9999999501246547,0.11328125,0
125.29999999999502,0.1532268089906497,0.08203125,0
125.34999999999502,0.14346566734368216,0.078125,0
125.39999999999502,0.03874054207568525,0.07421875,0
125.44999999999501,0.9999999999996152,0.15234375,0
125.49999999999501,0.9999999999996776,0.07421875,0
125.54999999999501,0.9999999999999345,0.078125,0
125.599999999995,0.3944304033206682,0.1171875,0
125.649999999995,0.39566711772142565,0.11328125,0
125.699999999995,0.3908432778026484,0.11328125,0
125.749999999995,0.37706338503480086,0.07421875,0
125.799999999995,0.35936848272799066,0.11328125,0
125.84999999999499,0.3372190858524053,0.078125,0
125.89999999999499,0.31058095817231257,0.07421875,0
125.94999999999499,0.2781415181039114,0.07421875,0
125.99999999999498,0.24720059472674447,0.078125,0
126.04999999999498,0.20998016056838795,0.07421875,0
126.09999999999498,0.169458721212853,0.07421875,0
