timestamp,shape_error,presence_error,leader_off
126.14999999999498,0.13250205582086366,0.07421875,0
126.19999999999497,0.1111091976013974,0.07421875,0
126.24999999999497,0.09611537057657425,0.08203125,0
126.29999999999497,0.06982987622079716,0.07421875,0
126.34999999999496,0.06964500007571077,0.08203125,0
126.39999999999496,0.05523910885623699,0.1484375,0
126.44999999999496,0.047552641316146546,0.1171875,0
126.49999999999496,0.08783917599656317,0.1171875,0
126.54999999999495,0.0922783563293346,0.16015625,0
126.59999999999495,0.10127837595721342,0.078125,0
126.64999999999495,0.1083340558944346,0.07421875,0
126.69999999999494,0.07363411658827111,0.07421875,0
126.74999999999494,0.04720260972095119,0.15234375,0
126.79999999999494,0.036301361888392725,0.07421875,0
126.84999999999494,0.07311191590556494,0.07421875,0
126.89999999999493,0.047517913916378565,0.109375,0
126.94999999999493,0.026086446322467725,0.0859375,0
126.99999999999493,0.028092811169224144,0.078125,0
127.04999999999492,0.25529242327055507,0.15625,0
127.09999999999492,0.24270954026713412,0.11328125,0
127.14999999999492,0.2372942892110726,0.109375,0
127.19999999999492,0.23207558417008065,0.0703125,0
127.24999999999491,0.2197963188271174,0.109375,0
127.29999999999491,0.20987922435174977,0.06640625,0
127.3499999999949,0.1966573806332236,0.15625,0
127.3999999999949,0.20690892659601948,0.109375,0
127.4499999999949,0.2027277851675125,0.06640625,0
127.4999999999949,0.1759638559982712,0.0703125,0
127.5499999999949,0.17328531927465543,0.109375,0
127.59999999999489,0.17795352536347853,0.0703125,0
127.64999999999489,0.1875508449968824,0.109375,0
127.69999999999489,0.18998385340524446,0.07421875,0
127.74999999999488,0.17785698024895458,0.11328125,0
127.79999999999488,0.17628989086187288,0.109375,0
127.84999999999488,0.17151748884495227,0.109375,0
127.89999999999488,0.15795306982958202,0.109375,0
127.94999999999487,0.12544701441334227,0.0703125,0
127.99999999999487,0.11568585149020967,0.11328125,0
128.04999999999487,0.2959733194135549,0.21484375,0
128.09999999999488,0.297200458784387,0.16796875,0
128.1499999999949,0.2892466672334988,0.1640625,0
128.1999999999949,0.27787951666867594,0.0859375,0
128.2499999999949,0.26690440822977707,0.078125,0
128.29999999999492,0.2439559583221363,0.0859375,0
128.34999999999494,0.2262656124817445,0.12109375,0
128.39999999999495,0.2344957642495616,0.078125,0
128.44999999999496,0.22254969554170195,0.08203125,0
128.49999999999497,0.21791321554114498,0.125,0
128.54999999999498,0.20842200250743265,0.078125,0
128.599999999995,0.19231341040756872,0.12109375,0
128.649999999995,0.1865952510083145,0.078125,0
128.69999999999501,0.18569413047993785,0.08203125,0
128.74999999999503,0.1716944128021187,0.1171875,0
128.79999999999504,0.16180574673748932,0.1640625,0
128.84999999999505,0.15611520765060222,0.08203125,0
128.89999999999506,0.12775971471754055,0.16796875,0
128.94999999999507,0.14754231035316234,0.125,0
128.99999999999508,0.137105249566038,0.078125,0
129.0499999999951,0.4398628237129218,0.12109375,0
129.0999999999951,0.4312695408532828,0.15625,0
129.14999999999512,0.42218135154866254,0.15625,0
129.19999999999513,0.42668840357344906,0.1171875,0
129.24999999999514,0.40716313063817056,0.109375,0
129.29999999999515,0.40059894374739635,0.109375,0
129.34999999999516,0.4046801991900515,0.109375,0
129.39999999999517,0.4019820690603618,0.15625,0
129.44999999999519,0.3909266432866011,0.0625,0
129.4999999999952,0.3769966493188435,0.078125,0
129.5499999999952,0.3734505034938159,0.1640625,0
129.59999999999522,0.3695170151074698,0.07421875,0
129.64999999999523,0.357895350254544,0.11328125,0
129.69999999999524,0.3576688121410364,0.0625,0
129.74999999999525,0.3558936227349827,0.06640625,0
129.79999999999526,0.34473829274475326,0.0625,0
129.84999999999528,0.3283594345064385,0.109375,0
129.8999999999953,0.3292730028155373,0.0625,0
129.9499999999953,0.3153900504440166,0.0625,0
129.9999999999953,0.30449288021895393,0.0703125,0
130.04999999999532,0.5689113756806736,0.140625,0
130.09999999999533,0.5700638592659738,0.19140625,0
130.14999999999534,0.565443023472608,0.1328125,0
130.19999999999536,0.5601734346486376,0.02734375,0
130.24999999999537,0.5505808213942208,0.03125,0
130.29999999999538,0.5402459565107178,0.03515625,0
130.3499999999954,0.5325992549071099,0.02734375,0
130.3999999999954,0.5307315396616538,0.078125,0
130.4499999999954,0.5281126467341729,0.02734375,0
130.49999999999542,0.517379212352853,0.0234375,0
130.54999999999544,0.5058683079728872,0.03125,0
130.59999999999545,0.4974505811597706,0.13671875,0
130.64999999999546,0.4927515388140656,0.19140625,0
130.69999999999547,0.48494266392320373,0.03515625,0
130.74999999999548,0.4770688078066581,0.08203125,0
130.7999999999955,0.46782658623338536,0.02734375,0
130.8499999999955,0.45776775949161774,0.08203125,0
130.89999999999552,0.4459968809695033,0.1328125,0
130.94999999999553,0.43547292378217684,0.03515625,0
130.99999999999554,0.41885976940201747,0.02734375,0
131.04999999999555,0.40067880446226656,0.12890625,0
131.09999999999556,0.39756165155970924,0.07421875,0
131.14999999999557,0.3893049211678334,0.12109375,0
131.19999999999558,0.37752785320801596,0.07421875,0
131.2499999999956,0.3537717635198603,0.0234375,0
131.2999999999956,0.33173016950592527,0.0234375,0
131.34999999999562,0.3241455158790164,0.078125,0
131.39999999999563,0.3131962782240466,0.1796875,0
131.44999999999564,0.30896596248032815,0.0234375,0
131.49999999999565,0.3110249722937708,0.03125,0
131.54999999999566,0.28557249104800775,0.12890625,0
131.59999999999567,0.26571835465209565,0.0234375,0
131.64999999999569,0.2524517886740603,0.07421875,0
131.6999999999957,0.2409162597893906,0.02734375,0
131.7499999999957,0.2158552330486902,0.078125,0
131.79999999999572,0.201709247514083,0.03125,0
131.84999999999573,0.17665757675619387,0.02734375,0
131.89999999999574,0.16827970151659402,0.02734375,0
131.94999999999575,0.1553106687887046,0.07421875,0
131.99999999999577,0.1550061584865173,0.0234375,0
132.04999999999578,0.12239439796555744,0.03125,0
132.0999999999958,0.10369157131270541,0.02734375,0
132.1499999999958,0.0871178533822701,0.08203125,0
132.1999999999958,0.08139304938171091,0.07421875,0
132.24999999999582,0.09043214739588498,0.07421875,0
132.29999999999583,0.10404792777507452,0.078125,0
132.34999999999584,0.09710901360480745,0.02734375,0
132.39999999999586,0.08655206303906603,0.07421875,0
132.44999999999587,0.09841015749559642,0.02734375,0
132.49999999999588,0.07354298901148439,0.1171875,0
132.5499999999959,0.06243299840524023,0.1328125,0
132.5999999999959,0.07352306173998534,0.03125,0
132.6499999999959,0.05754207922537236,0.1328125,0
132.69999999999592,0.07947553422236026,0.078125,0
132.74999999999594,0.07580322969583615,0.12890625,0
132.79999999999595,0.06305668002968792,0.08203125,0
132.84999999999596,0.08696310530783193,0.12109375,0
132.89999999999597,0.09001524608097129,0.07421875,0
132.94999999999598,0.07600442922617837,0.02734375,0
132.999999999996,0.05683934154572,0.0703125,0
133.049999999996,0.11826081982749516,0.15625,0
133.09999999999602,0.11728691291151234,0.1484375,0
133.14999999999603,0.12052784222667966,0.2265625,0
133.19999999999604,0.11064813329882389,0.06640625,0
133.24999999999605,0.1175855372814276,0.15625,0
133.29999999999606,0.09021892178033872,0.14453125,0
133.34999999999607,0.09386441313119538,0.15234375,0
133.39999999999608,0.10621126625747628,0.109375,0
133.4499999999961,0.06949074230978791,0.10546875,0
133.4999999999961,0.06963234638048084,0.0625,0
133.54999999999612,0.09163709017597804,0.0625,0
133.59999999999613,0.10220206944535325,0.10546875,0
133.64999999999614,0.08464012209898672,0.0625,0
133.69999999999615,0.07148326353719474,0.1484375,0
133.74999999999616,0.033597740361342186,0.0625,0
133.79999999999617,0.022163025401239256,0.06640625,0
133.8499999999962,0.011799973508740024,0.0703125,0
133.8999999999962,0.007064272177029755,0.0625,0
133.9499999999962,0.007064272177029755,0.07421875,0
133.99999999999622,0.031649926807969436,0.10546875,0
134.04999999999623,0.013548669711252258,0.06640625,0
134.09999999999624,0.06901978694420187,0.1953125,0
134.14999999999625,0.02128592539255009,0.0625,0
134.19999999999627,0.01815886654876621,0.06640625,0
134.24999999999628,0.06251459936441764,0.06640625,0
134.2999999999963,0.09294138349843506,0.1484375,0
134.3499999999963,0.06844547370620072,0.109375,0
134.3999999999963,0.08527964313479779,0.109375,0
134.44999999999632,0.04921541528246082,0.10546875,0
134.49999999999633,0.05951475077442175,0.10546875,0
134.54999999999634,0.08323631879160369,0.06640625,0
134.59999999999636,0.08767664494278152,0.109375,0
134.64999999999637,0.09378096576542734,0.109375,0
134.69999999999638,0.0836636684261089,0.11328125,0
134.7499999999964,0.07676224632150709,0.109375,0
134.7999999999964,0.09693719173899996,0.078125,0
134.8499999999964,0.0997652475132971,0.0625,0
134.89999999999642,0.08794122351041637,0.109375,0
134.94999999999644,0.06638323603183022,0.19140625,0
134.99999999999645,0.06998021455080194,0.06640625,0
135.04999999999646,0.07124412669108855,0.1484375,0
135.09999999999647,0.058679271539137656,0.06640625,0
135.14999999999648,0.04874320816837776,0.0625,0
135.1999999999965,0.03480363936787085,0.0625,0
135.2499999999965,0.018736415910668432,0.10546875,0
135.29999999999652,0.010972767385065018,0.0625,0
135.34999999999653,0.005447406642419802,0.0625,0
135.39999999999654,0.0054345116200790935,0.06640625,0
135.44999999999655,0.005337818602541565,0.0703125,0
135.49999999999656,0.021996736301703627,0.10546875,0
135.54999999999657,0.05750866617577892,0.078125,0
135.59999999999658,0.07651599239553172,0.0625,0
135.6499999999966,0.05313928370197293,0.06640625,0
135.6999999999966,0.03440125749211778,0.109375,0
135.74999999999662,0.038555896523666935,0.109375,0
135.79999999999663,0.05198518772372134,0.10546875,0
135.84999999999664,0.060529616310032015,0.10546875,0
135.89999999999665,0.07376197406768785,0.109375,0
135.94999999999666,0.05552867132980333,0.1015625,0
135.99999999999667,0.044259658037998514,0.0625,0
136.0499999999967,0.33067639222899164,0.28515625,0
136.0999999999967,0.3107470287582417,0.28515625,0
136.1499999999967,0.2899664930204103,0.28515625,0
136.19999999999672,0.27292826847189017,0.28515625,0
136.24999999999673,0.2554306681254226,0.28515625,1
136.29999999999674,0.2374272181198992,0.28515625,1
136.34999999999675,0.21876278836012933,0.28515625,1
136.39999999999677,0.20619492410318993,0.28515625,1
136.44999999999678,0.18340776813303453,0.28515625,1
136.4999999999968,0.17880878154339497,0.28515625,1
136.5499999999968,0.17873462446748106,0.28515625,1
136.5999999999968,0.17831449314520323,0.28515625,1
136.64999999999682,0.17283030887085965,0.28515625,1
136.69999999999683,0.16717485706083804,0.28515625,1
136.74999999999685,0.16717485706083804,0.28515625,1
136.79999999999686,0.16717485706083804,0.28515625,1
136.84999999999687,0.16717485706083807,0.28515625,1
136.89999999999688,0.16717485706083804,0.28515625,1
136.9499999999969,0.16717485706083798,0.28515625,1
136.9999999999969,0.16717485706083804,0.28515625,1
137.0499999999969,0.19515570187085196,0.33203125,1
137.09999999999692,0.19515570187085196,0.33203125,1
137.14999999999694,0.19515570187085196,0.33203125,1
137.19999999999695,0.19515570187085196,0.33203125,1
137.24999999999696,0.19515570187085188,0.33203125,1
137.29999999999697,0.19515570187085202,0.33203125,1
137.34999999999698,0.1951557018708519,0.33203125,1
137.399999999997,0.19515570187085202,0.33203125,1
137.449999999997,0.19515570187085202,0.33203125,1
137.49999999999702,0.19515570187085202,0.33203125,1
137.54999999999703,0.19515570187085196,0.33203125,1
137.59999999999704,0.19515570187085196,0.33203125,1
137.64999999999705,0.19515570187085202,0.33203125,1
137.69999999999706,0.19515570187085196,0.33203125,1
137.74999999999707,0.19515570187085196,0.33203125,1
137.79999999999708,0.19515570187085196,0.33203125,1
137.8499999999971,0.19515570187085196,0.33203125,1
137.8999999999971,0.19515570187085196,0.33203125,1
137.94999999999712,0.19515570187085196,0.33203125,1
137.99999999999713,0.19515570187085196,0.33203125,1
138.04999999999714,0.2711146329581014,0.46484375,1
138.09999999999715,0.2622551637046187,0.46484375,1
138.14999999999716,0.6189848719829083,0.46484375,1
138.19999999999717,0.5988627542845103,0.46484375,1
138.2499999999972,0.5811668009614985,0.46484375,1
138.2999999999972,0.5603522437545557,0.46484375,1
138.3499999999972,0.5517377050155666,0.46484375,1
138.39999999999722,0.5411579870675977,0.46484375,1
138.44999999999723,0.5376219284646359,0.46484375,1
138.49999999999724,0.5287198484669625,0.46484375,1
138.54999999999725,0.541020361270867,0.46484375,1
138.59999999999727,0.5442044510582628,0.46484375,1
138.64999999999728,0.5447406912395184,0.46484375,0
138.6999999999973,0.546470883966124,0.48828125,0
138.7499999999973,0.5498228037292772,0.640625,0
138.7999999999973,0.5648283833779387,0.6015625,0
138.84999999999732,0.5505997551543497,0.125,0
138.89999999999733,0.5586312872064583,0.125,0
138.94999999999735,0.5377428558058566,0.17578125,0
138.99999999999736,0.526551297347038,0.1328125,0
139.04999999999737,0.492741525759768,0.12890625,0
139.09999999999738,0.531534739511312,0.125,0
139.1499999999974,0.4350244799417353,0.1640625,0
139.1999999999974,0.36715968422226164,0.125,0
139.2499999999974,0.3416440018739151,0.1328125,0
139.29999999999742,0.33628748818328275,0.16796875,0
139.34999999999744,0.3538564551170237,0.125,0
139.39999999999745,0.298259297023534,0.12890625,0
139.44999999999746,0.2697749965585113,0.16796875,0
139.49999999999747,0.2123578970022271,0.125,0
139.54999999999748,0.1949510282618052,0.12890625,0
139.5999999999975,0.18532609577866457,0.125,0
139.6499999999975,0.14115322100375044,0.16796875,0
139.69999999999752,0.2073356352598856,0.12890625,0
139.74999999999753,0.16814089477634522,0.12890625,0
139.79999999999754,0.169371274960383,0.1328125,0
139.84999999999755,0.12280772796830353,0.1640625,0
139.89999999999756,0.11886872885074513,0.125,0
139.94999999999757,0.038414256747573754,0.171875,0
139.99999999999758,0.9999999613513565,0.16796875,0
140.0499999999976,0.9999999581431317,0.1328125,0
140.0999999999976,0.10415847908661256,0.125,0
140.14999999999762,0.030894537647102538,0.25390625,0
140.19999999999763,0.01665709846402901,0.3046875,0
140.24999999999764,0.08236946444963472,0.25390625,0
140.29999999999765,0.17669305600168342,0.171875,0
140.34999999999766,0.9999994617202601,0.125,0
140.39999999999768,0.07291392452212261,0.125,0
140.4499999999977,0.04368772904685995,0.12890625,0
140.4999999999977,0.05830004391482626,0.171875,0
140.5499999999977,0.06593633966488517,0.171875,0
140.59999999999772,0.1081028262884965,0.21484375,0
140.64999999999773,0.17374330124353612,0.125,0
140.69999999999774,0.06670597891089758,0.1328125,0
140.74999999999775,0.05007307697845229,0.12890625,0
140.79999999999777,0.007562748409334401,0.17578125,0
140.84999999999778,0.999999768714887,0.16796875,0
140.8999999999978,0.9999997492958043,0.21875,0
140.9499999999978,0.17153172865628194,0.171875,0
140.9999999999978,0.1486117454567019,0.2578125,0
141.04999999999782,0.7586427291216347,0.2734375,0
141.09999999999783,0.767810227966782,0.296875,0
141.14999999999785,0.7528342049259897,0.24609375,0
141.19999999999786,0.7445650451080696,0.05078125,0
141.24999999999787,0.7374625162504681,0.1953125,0
141.29999999999788,0.7458179490269311,0.04296875,0
141.3499999999979,0.7253917052114328,0.09375,0
141.3999999999979,0.7386138807906056,0.046875,0
141.4499999999979,0.7132704624613371,0.04296875,0
141.49999999999793,0.7063385609811175,0.09375,0
141.54999999999794,0.999999993730788,0.09375,0
141.59999999999795,0.9999999934173351,0.046875,0
141.64999999999796,0.6913710995025107,0.046875,0
141.69999999999797,0.6912468969672441,0.09375,0
141.74999999999798,0.9999999928622594,0.09375,0
141.799999999998,0.6534452618415302,0.04296875,0
141.849999999998,0.6500132101558023,0.1015625,0
141.89999999999802,0.6337129271236974,0.046875,0
141.94999999999803,0.62181523289257,0.046875,0
141.99999999999804,0.6163020447606928,0.04296875,0
142.04999999999805,0.7660399536178676,0.23828125,0
142.09999999999806,0.7642501172394036,0.2421875,0
142.14999999999807,0.7587520882070541,0.19921875,0
142.19999999999808,0.7484224321756788,0.16015625,0
142.2499999999981,0.7697251898125897,0.11328125,0
142.2999999999981,0.7302018352290348,0.16015625,1
142.34999999999812,0.7221165957039372,0.09765625,1
142.39999999999813,0.7186526904228047,0.109375,1
142.44999999999814,0.708322581022624,0.09375,1
142.49999999999815,0.9999999930924058,0.046875,1
142.54999999999816,0.9999999927060348,0.0625,1
142.59999999999818,0.9999999924372958,0.05078125,1
142.6499999999982,0.9999999918103238,0.05078125,1
142.6999999999982,0.999999999999985,0.14453125,1
142.7499999999982,0.9999999999999845,0.09765625,1
142.79999999999822,0.6194522346685528,0.05078125,1
142.84999999999823,0.6102093370762145,0.1484375,1
142.89999999999824,0.5802006151641512,0.05078125,1
142.94999999999825,0.5597884393051668,0.0625,1
142.99999999999827,0.5273729625643352,0.0546875,1
143.04999999999828,0.5274610493691244,0.17578125,1
143.0999999999983,0.5113334348333232,0.20703125,1
143.1499999999983,0.9999999902172304,0.10546875,1
143.1999999999983,0.9999999999999819,0.08984375,1
143.24999999999832,0.46212561304655964,0.08984375,1
143.29999999999833,0.9999999841038483,0.20703125,1
143.34999999999835,0.9999999824047506,0.09765625,1
143.39999999999836,0.39859989174644017,0.09375,1
143.44999999999837,0.45764829364839166,0.08984375,1
143.49999999999838,0.9999999999999621,0.1640625,1
143.5499999999984,0.37235220310267114,0.12890625,1
143.5999999999984,0.3345713064341249,0.09375,1
143.6499999999984,0.4801922805209134,0.16796875,1
143.69999999999843,0.9999999999999465,0.08984375,1
143.74999999999844,0.9999999999999725,0.12890625,1
143.79999999999845,0.2778102835198059,0.08984375,1
143.84999999999846,0.9999999605623561,0.1328125,1
143.89999999999847,0.9999999999999581,0.12890625,1
143.94999999999848,0.9999999447059035,0.08984375,1
143.9999999999985,0.18464036518378846,0.09765625,1
144.0499999999985,0.1556995974557095,0.08984375,1
144.09999999999852,0.14813695037254523,0.08984375,1
144.14999999999853,0.14212168354978402,0.09375,1
144.19999999999854,0.08491032053841206,0.08984375,1
144.24999999999855,0.999999999999865,0.09765625,1
144.29999999999856,0.9999999999999006,0.09375,1
144.34999999999857,0.9999999999996906,0.09375,1
144.39999999999858,0.9999999999994228,0.12890625,1
144.4499999999986,0.2705439425087824,0.12890625,1
144.4999999999986,0.20028109259809834,0.1328125,1
144.54999999999862,0.9999999999999685,0.1328125,1
144.59999999999863,0.9999999999998619,0.09375,1
144.64999999999864,0.08172712185908894,0.08984375,1
144.69999999999865,0.9999999999990454,0.08984375,1
144.74999999999866,0.9999999999995701,0.12890625,1
144.79999999999868,0.9999999999995697,0.08984375,1
144.8499999999987,0.9999999999998791,0.1015625,1
144.8999999999987,0.9999999999997851,0.09765625,1
144.9499999999987,0.06606711429226318,0.08984375,1
144.99999999999872,0.1582629425756473,0.1796875,1
145.04999999999873,0.9999998592128683,0.19140625,1
145.09999999999874,0.9999998148784683,0.15234375,1
145.14999999999876,0.11808631889486464,0.1484375,1
145.19999999999877,0.09191253117483011,0.11328125,1
145.24999999999878,0.05802426781277179,0.1484375,1
145.2999999999988,0.027612065213816657,0.18359375,1
145.3499999999988,0.0035253687460280706,0.11328125,1
145.3999999999988,0.02687008289306948,0.12890625,1
145.44999999999882,0.02687008289306948,0.1484375,1
145.49999999999883,0.026456854079042788,0.11328125,1
145.54999999999885,0.018717791247229783,0.12109375,1
145.59999999999886,0.11451965254667694,0.11328125,1
145.64999999999887,0.05524211289296906,0.12109375,1
145.69999999999888,0.999999999999866,0.1875,1
145.7499999999989,0.041854629111623444,0.1484375,1
145.7999999999989,0.055423521527216434,0.21875,1
145.84999999999891,0.038097564447759996,0.15625,1
145.89999999999893,0.999999933619919,0.1171875,1
145.94999999999894,0.024116201582504347,0.11328125,1
145.99999999999895,0.16202884184214633,0.1484375,1
146.04999999999896,0.9999999999999912,0.26953125,1
146.09999999999897,0.6637060299292108,0.23046875,1
146.14999999999898,0.6340619324814166,0.26953125,1
146.199999999999,0.6209596115684306,0.234375,1
146.249999999999,0.608783508816516,0.2109375,1
146.29999999999902,0.6264766959989853,0.2890625,1
146.34999999999903,0.5961441284396166,0.25390625,1
146.39999999999904,0.5864641273477998,0.27734375,0
146.44999999999905,0.5976429171928501,0.44140625,0
146.49999999999906,0.5701813333000743,0.4140625,1
146.54999999999907,0.5519541389440418,0.41796875,1
146.59999999999908,0.5379442485385296,0.21875,1
146.6499999999991,0.5219258465717723,0.25,1
146.6999999999991,0.5036715269104445,0.20703125,1
146.74999999999912,0.49563582012581914,0.13671875,1
146.79999999999913,0.4732112647364961,0.171875,1
146.84999999999914,0.46039597782813885,0.13671875,1
146.89999999999915,0.4129688792350279,0.13671875,1
146.94999999999916,0.3577139667301183,0.13671875,1
146.99999999999918,0.3288979557173742,0.140625,1
147.0499999999992,0.8044748639176293,0.203125,1
147.0999999999992,0.7956507189634274,0.19140625,1
147.1499999999992,0.8047345239319946,0.1953125,1
147.19999999999922,0.9999999951043367,0.109375,1
147.24999999999923,0.7669197822138747,0.1484375,1
147.29999999999924,0.7546460198932734,0.109375,1
147.34999999999926,0.9999999944999522,0.14453125,1
147.39999999999927,0.7274619238818852,0.10546875,1
147.44999999999928,0.7140653414789414,0.15234375,1
147.4999999999993,0.7065567668297292,0.15625,1
147.5499999999993,0.6983804929397679,0.15625,1
147.5999999999993,0.6951945855090137,0.15625,1
147.64999999999932,0.7261661253593504,0.11328125,1
147.69999999999933,0.6667390047014429,0.10546875,1
147.74999999999935,0.6797254356290191,0.109375,1
147.79999999999936,0.7549154097863281,0.1484375,1
147.84999999999937,0.5960174322081235,0.109375,1
147.89999999999938,0.582873359932738,0.15234375,1
147.9499999999994,0.540508462794074,0.15625,1
147.9999999999994,0.5092360902338777,0.1484375,1
148.04999999999941,0.99999999317193,0.203125,1
148.09999999999943,0.6397741939133241,0.1875,1
148.14999999999944,0.6340917188424079,0.23046875,1
148.19999999999945,0.5470668933770939,0.140625,1
148.24999999999946,0.5331583008295624,0.14453125,1
148.29999999999947,0.4953776461566529,0.140625,1
148.34999999999948,0.41341111628856564,0.09765625,1
148.3999999999995,0.3569991226020735,0.140625,1
148.4499999999995,0.3056862521112934,0.09765625,1
148.49999999999952,0.24961785283456772,0.1015625,1
148.54999999999953,0.1752404300929491,0.14453125,1
148.59999999999954,0.13807830761775344,0.1015625,1
148.64999999999955,0.12398420422644918,0.09765625,1
148.69999999999956,0.18180853908204933,0.109375,1
148.74999999999957,0.08850570994529933,0.1796875,1
148.79999999999959,0.06994273441295747,0.09765625,1
148.8499999999996,0.1939343267712029,0.140625,1
148.8999999999996,0.1080601146496594,0.1484375,1
148.94999999999962,0.015019846507902147,0.1015625,1
148.99999999999963,0.10618318187412044,0.10546875,1
149.04999999999964,0.07670443506057567,0.109375,1
149.09999999999965,0.9999999561439723,0.14453125,1
149.14999999999966,0.09060875610667801,0.140625,1
149.19999999999968,0.09906006070803722,0.140625,1
149.2499999999997,0.13127440975265464,0.1015625,1
149.2999999999997,0.19458044174673647,0.1484375,1
149.3499999999997,0.11907406258673554,0.1015625,1
149.39999999999972,0.9999999999997853,0.09765625,1
149.44999999999973,0.0061318076374970035,0.09765625,1
149.49999999999974,0.9999999999999043,0.140625,1
149.54999999999976,0.07936692243249499,0.1015625,1
149.59999999999977,0.9999999599040656,0.1015625,1
149.64999999999978,0.9999999633978013,0.14453125,1
149.6999999999998,0.22717869512244152,0.09765625,1
149.7499999999998,0.7666651512443114,0.09765625,1
149.7999999999998,0.9999999325930822,0.09765625,1
149.84999999999982,0.03479931744210599,0.1015625,1
149.89999999999984,0.026382120782697287,0.10546875,1
149.94999999999985,0.005489454147900439,0.14453125,1
149.99999999999986,0.005489454147900439,0.1328125,1
150.04999999999987,0.3234146506536673,0.22265625,1
150.09999999999988,0.9999999999999123,0.171875,1
150.1499999999999,0.3111250189519369,0.2109375,1
150.1999999999999,0.2306789984159466,0.078125,1
150.24999999999991,0.2734118071499135,0.078125,1
150.29999999999993,0.2698754221285953,0.125,1
150.34999999999994,0.9999998588980133,0.12109375,1
150.39999999999995,0.1712379364024845,0.078125,1
150.44999999999996,0.20436421033189645,0.0859375,1
150.49999999999997,0.9999997274595444,0.12109375,1
150.54999999999998,0.9999999999996998,0.07421875,1
150.6,0.1425573126461312,0.125,1
150.65,0.08014616001463656,0.12890625,1
150.70000000000002,0.394697497438251,0.07421875,1
150.75000000000003,0.39788377173115896,0.0859375,1
150.80000000000004,0.393866275684517,0.12109375,1
150.85000000000005,0.3830418168557987,0.078125,1
150.90000000000006,0.36445487480872807,0.1171875,1
150.95000000000007,0.3429318674158526,0.07421875,1
151.00000000000009,0.3149301472956946,0.12109375,1
151.0500000000001,0.2819754716794131,0.18359375,1
151.1000000000001,0.2513387956558064,0.09375,1
