timestamp,shape_error,presence_error,leader_off
151.15000000000012,0.22688652335022902,0.14453125,1
151.20000000000013,0.18332702489891345,0.15625,1
151.25000000000014,0.16621947804706802,0.09375,1
151.30000000000015,0.15946756718026725,0.09375,1
151.35000000000016,0.14720844604402047,0.046875,1
151.40000000000018,0.11921874474075303,0.046875,1
151.4500000000002,0.11430035433559912,0.1015625,1
151.5000000000002,0.09712939230595,0.14453125,1
151.5500000000002,0.11208962633516387,0.1015625,1
151.60000000000022,0.13022961877235936,0.05078125,1
151.65000000000023,0.1283942859912574,0.09765625,1
151.70000000000024,0.11383014346220961,0.15234375,1
151.75000000000026,0.09630394074457724,0.1484375,1
151.80000000000027,0.09852648397354737,0.1484375,1
151.85000000000028,0.10232696048909772,0.05078125,1
151.9000000000003,0.11905280892006724,0.09765625,1
151.9500000000003,0.07630789217487388,0.04296875,1
152.0000000000003,0.11659101964875455,0.203125,1
152.05000000000032,0.1108937647602587,0.15234375,1
152.10000000000034,0.10701496917030895,0.15234375,1
152.15000000000035,0.11813465486758344,0.15234375,1
152.20000000000036,0.11593908384657846,0.15234375,1
152.25000000000037,0.11351512290416456,0.15234375,1
152.30000000000038,0.11606955899068647,0.15234375,1
152.3500000000004,0.11460293067107077,0.15234375,1
152.4000000000004,0.10721502322163601,0.15234375,0
152.45000000000041,0.10721502322163602,0.15234375,0
152.50000000000043,0.10721502322163605,0.15234375,0
152.55000000000044,0.10721502322163594,0.15234375,0
152.60000000000045,0.10721502322163605,0.15234375,0
152.65000000000046,0.10721502322163602,0.15234375,0
152.70000000000047,0.10721502322163602,0.15234375,0
152.75000000000048,0.10721502322163602,0.15234375,0
152.8000000000005,0.10721502322163605,0.15234375,0
152.8500000000005,0.10721502322163602,0.15234375,0
152.90000000000052,0.10721502322163605,0.15234375,0
152.95000000000053,0.10721502322163602,0.15234375,0
153.00000000000054,0.5321723951059114,0.31640625,0
153.05000000000055,0.5357815041110823,0.31640625,0
153.10000000000056,0.5357815041110823,0.31640625,0
153.15000000000057,0.5334420823764661,0.31640625,0
153.20000000000059,0.5275124411297348,0.31640625,1
153.2500000000006,0.5214674057360531,0.31640625,1
153.3000000000006,0.5153042404240891,0.31640625,1
153.35000000000062,0.5090201388727061,0.31640625,1
153.40000000000063,0.5026122222974606,0.31640625,1
153.45000000000064,0.49215519117500894,0.31640625,1
153.50000000000065,0.4886118682234692,0.31640625,1
153.55000000000067,0.48110493073000304,0.31640625,1
153.60000000000068,0.4734412307199638,0.31640625,0
153.6500000000007,0.4656175874602214,0.33984375,0
153.7000000000007,0.4593153338648629,0.75,0
153.7500000000007,0.4529542513650624,0.75,0
153.80000000000072,0.4423645860710937,0.75,0
153.85000000000073,0.44235954857868975,0.703125,0
153.90000000000074,0.4315555672032031,0.1875,0
153.95000000000076,0.4243794608222491,0.1484375,0
154.00000000000077,0.3012519635292906,0.20703125,0
154.05000000000078,0.27386353741489167,0.25390625,0
154.1000000000008,0.2634199801168202,0.25390625,0
154.1500000000008,0.2514885536738209,0.25390625,0
154.2000000000008,0.2501006832224813,0.25390625,0
154.25000000000082,0.2458564765539749,0.25390625,1
154.30000000000084,0.24052245839146683,0.25390625,1
154.35000000000085,0.23558374757416348,0.25390625,1
154.40000000000086,0.22849530568345952,0.28125,0
154.45000000000087,0.23342000016075626,0.5546875,0
154.50000000000088,0.24493832049773412,0.5546875,0
154.5500000000009,0.23902375323356148,0.58203125,0
154.6000000000009,0.23847136838623048,0.5390625,0
154.65000000000092,0.24905760913617214,0.54296875,0
154.70000000000093,0.2574979869998881,0.07421875,0
154.75000000000094,0.23702766679512824,0.15234375,0
154.80000000000095,0.2278620024813128,0.1171875,0
154.85000000000096,0.21470654114062754,0.14453125,0
154.90000000000097,0.21036739203961802,0.06640625,0
154.95000000000098,0.1757042618103857,0.109375,0
155.000000000001,0.14816987338839283,0.1171875,0
155.050000000001,0.12063674469216427,0.07421875,0
155.10000000000102,0.09920209896215211,0.08203125,0
155.15000000000103,0.08773849701365466,0.16015625,0
155.20000000000104,0.0973592494922048,0.14453125,0
155.25000000000105,0.10927077668821573,0.07421875,0
155.30000000000106,0.12097977166435937,0.07421875,0
155.35000000000107,0.057648698081575626,0.15234375,0
155.40000000000109,0.061647468015711464,0.14453125,0
155.4500000000011,0.02487840957218863,0.11328125,0
155.5000000000011,0.016939296532526925,0.11328125,0
155.55000000000112,0.03398860294024558,0.109375,0
155.60000000000113,0.041896721804932896,0.0703125,0
155.65000000000114,0.07052483571317088,0.0703125,0
155.70000000000115,0.03998298923722378,0.10546875,0
155.75000000000117,0.033548757109108165,0.109375,0
155.80000000000118,0.06586868483402915,0.06640625,0
155.8500000000012,0.05980471040734927,0.1171875,0
155.9000000000012,0.05113338498557436,0.15234375,0
155.9500000000012,0.0498925732880201,0.109375,0
156.00000000000122,0.0943713156653334,0.171875,0
156.05000000000123,0.08490035953052748,0.1328125,0
156.10000000000124,0.08932418706666884,0.12890625,0
156.15000000000126,0.08987632696152585,0.1328125,0
156.20000000000127,0.09075542480190978,0.1171875,0
156.25000000000128,0.09075542480190978,0.12890625,0
156.3000000000013,0.07218956850042911,0.08984375,0
156.3500000000013,0.05645350221309191,0.20703125,0
156.4000000000013,0.07109187607448661,0.09375,0
156.45000000000132,0.04138702092951823,0.12890625,0
156.50000000000134,0.011466242818514143,0.1328125,0
156.55000000000135,0.03648218700207213,0.140625,0
156.60000000000136,0.053820213477297735,0.20703125,0
156.65000000000137,0.06237182795555164,0.09375,0
156.70000000000138,0.04154659753768626,0.09375,0
156.7500000000014,0.01763074716951173,0.08984375,0
156.8000000000014,0.060016869855412706,0.12890625,0
156.85000000000142,0.06882390060782158,0.2109375,0
156.90000000000143,0.04457680963391193,0.08984375,0
156.95000000000144,0.014946962001744077,0.171875,0
157.00000000000145,0.39442273501487296,0.171875,0
157.05000000000146,0.3949318042122148,0.140625,0
157.10000000000147,0.3984472409744384,0.17578125,0
157.15000000000148,0.3782714279991628,0.1796875,0
157.2000000000015,0.3776175896185957,0.13671875,0
157.2500000000015,0.3643429945665887,0.140625,1
157.30000000000152,0.35212864074670813,0.1796875,1
157.35000000000153,0.34508320947005366,0.17578125,1
157.40000000000154,0.34856637568596494,0.17578125,1
157.45000000000155,0.36190159819440365,0.16796875,1
157.50000000000156,0.3396960499865393,0.12109375,1
157.55000000000157,0.3180449265251365,0.12109375,1
157.6000000000016,0.30396678047133474,0.1640625,1
157.6500000000016,0.2914187110237009,0.07421875,1
157.7000000000016,0.2758377185224774,0.078125,1
157.75000000000162,0.2512956091304039,0.1171875,1
157.80000000000163,0.22545190375014018,0.07421875,1
157.85000000000164,0.23433337306461413,0.07421875,1
157.90000000000165,0.2050216884529689,0.078125,1
157.95000000000167,0.18169491207141217,0.1640625,1
158.00000000000168,0.16419766744684983,0.1171875,1
158.0500000000017,0.1580932962469191,0.078125,1
158.1000000000017,0.15981904624488527,0.07421875,1
158.1500000000017,0.13365923979488767,0.12109375,1
158.20000000000172,0.1308189715943382,0.078125,1
158.25000000000173,0.10594539385657388,0.1171875,1
158.30000000000175,0.1046959217662483,0.078125,1
158.35000000000176,0.10455302581676289,0.11328125,1
158.40000000000177,0.10883309914965356,0.1171875,1
158.45000000000178,0.07533098037635308,0.08203125,1
158.5000000000018,0.07458627157413533,0.20703125,1
158.5500000000018,0.059015250754134094,0.08203125,1
158.6000000000018,0.06896692177321675,0.078125,1
158.65000000000182,0.05449754849470569,0.125,1
158.70000000000184,0.1126101933154859,0.11328125,1
158.75000000000185,0.09805601740042798,0.1171875,1
158.80000000000186,0.11692917811332972,0.12109375,1
158.85000000000187,0.08125932778041575,0.12109375,1
158.90000000000188,0.05309068283549133,0.07421875,1
158.9500000000019,0.06695979002628111,0.078125,1
159.0000000000019,0.4395594865498066,0.19921875,1
159.05000000000192,0.44642349053015923,0.2109375,1
159.10000000000193,0.4238120530906911,0.265625,1
159.15000000000194,0.4128077172413752,0.375,1
159.20000000000195,0.39368024730881906,0.29296875,1
159.25000000000196,0.3731498129871708,0.08984375,1
159.30000000000197,0.3522675324901676,0.09375,1
159.35000000000198,0.33125723334064305,0.0390625,1
159.400000000002,0.3129308912771428,0.0390625,1
159.450000000002,0.3007805202091347,0.04296875,1
159.50000000000202,0.2766579811074228,0.0390625,1
159.55000000000203,0.25691365267967686,0.046875,1
159.60000000000204,0.26268073127722125,0.09375,1
159.65000000000205,0.22146701698620752,0.05078125,1
159.70000000000206,0.23651136290337982,0.06640625,1
159.75000000000207,0.2494732668246782,0.046875,1
159.8000000000021,0.22649783346883018,0.09765625,1
159.8500000000021,0.2123754796131762,0.19140625,1
159.9000000000021,0.1870483614368004,0.1015625,1
159.95000000000212,0.17170440232556405,0.04296875,1
160.00000000000213,0.13400542815601185,0.09765625,1
160.05000000000214,0.11409780719828494,0.1484375,1
160.10000000000215,0.1018756365623309,0.13671875,1
160.15000000000217,0.10877108400213457,0.140625,1
160.20000000000218,0.11344714661472723,0.08984375,1
160.2500000000022,0.07616629121703289,0.046875,1
160.3000000000022,0.07218667116537275,0.08203125,1
160.3500000000022,0.0418525565185313,0.05078125,1
160.40000000000222,0.06959476173374661,0.140625,1
160.45000000000223,0.10841906909577198,0.140625,1
160.50000000000225,0.08405473906900786,0.09375,1
160.55000000000226,0.07170042220856163,0.08984375,1
160.60000000000227,0.0772571691586218,0.04296875,1
160.65000000000228,0.09030105604593998,0.046875,1
160.7000000000023,0.07010975277606005,0.05078125,1
160.7500000000023,0.04231204926516834,0.04296875,1
160.8000000000023,0.04479991563111963,0.05078125,1
160.85000000000232,0.058843200226926816,0.04296875,1
160.90000000000234,0.04400927101817923,0.046875,1
160.95000000000235,0.04484665369028491,0.08984375,1
161.00000000000236,0.25613638911532666,0.09375,1
161.05000000000237,0.26098491270793556,0.08203125,1
161.10000000000238,0.2286741668912274,0.17578125,1
161.1500000000024,0.21276125565887385,0.078125,1
161.2000000000024,0.19148115490445164,0.0859375,1
161.25000000000242,0.17220475386909143,0.078125,1
161.30000000000243,0.1574606386250908,0.078125,1
161.35000000000244,0.1384279841478491,0.03125,1
161.40000000000245,0.09670276955535134,0.02734375,1
161.45000000000246,0.08367291071338888,0.02734375,1
161.50000000000247,0.08128477655654649,0.05078125,1
161.55000000000248,0.06950518727637005,0.02734375,1
161.6000000000025,0.05162963639891084,0.03515625,1
161.6500000000025,0.03428010633023121,0.12890625,1
161.70000000000252,0.016434815898271792,0.02734375,1
161.75000000000253,0.053046896299346016,0.02734375,1
161.80000000000254,0.03363367451990896,0.02734375,1
161.85000000000255,0.008915297016134107,0.02734375,1
161.90000000000256,0.008859411714451483,0.02734375,1
161.95000000000258,1.8539339227896334e-16,0.03125,1
162.0000000000026,0.08130968096085847,0.08984375,1
162.0500000000026,0.0902213209385913,0.08984375,1
162.1000000000026,0.0826218334988741,0.14453125,1
162.15000000000262,0.09373269418739885,0.0859375,1
162.20000000000263,0.09766787264077477,0.05078125,1
162.25000000000264,0.09565134018541384,0.0390625,1
162.30000000000265,0.07606806208292138,0.0390625,1
162.35000000000267,0.055312962047885696,0.0859375,1
162.40000000000268,0.04354144350304099,0.18359375,1
162.4500000000027,0.034161347997966336,0.04296875,1
162.5000000000027,0.04100978683870792,0.046875,1
162.5500000000027,0.03860642685214525,0.04296875,1
162.60000000000272,0.06590937763834022,0.05078125,1
162.65000000000273,0.06260575384382014,0.1328125,1
162.70000000000275,0.10363652758166934,0.04296875,1
162.75000000000276,0.14327423103512432,0.08984375,1
162.80000000000277,0.09733306940584541,0.08984375,1
162.85000000000278,0.11288788855965251,0.08984375,1
162.9000000000028,0.1193370663058005,0.09375,1
162.9500000000028,0.09948646190996487,0.05078125,1
163.0000000000028,0.22481614274481823,0.19140625,1
163.05000000000283,0.19850015605072438,0.18359375,1
163.10000000000284,0.17662879230785522,0.125,1
163.15000000000285,0.1688787793072207,0.125,1
163.20000000000286,0.16290804901739747,0.08203125,1
163.25000000000287,0.5652955964923025,0.0703125,1
163.30000000000288,0.5398457140215337,0.12890625,1
163.3500000000029,0.5098620009513521,0.0234375,1
163.4000000000029,0.4798268001812686,0.07421875,1
163.45000000000292,0.4408106559844739,0.07421875,1
163.50000000000293,0.4146157978872167,0.02734375,1
163.55000000000294,0.38691870274222423,0.078125,1
163.60000000000295,0.3550807328732734,0.125,1
163.65000000000296,0.3266649167546909,0.23046875,1
163.70000000000297,0.31403447007193813,0.03125,1
163.75000000000298,0.33184405537445555,0.08203125,1
163.800000000003,0.3067836024113774,0.03125,1
163.850000000003,0.3149865883741674,0.1328125,1
163.90000000000302,0.3150805573484156,0.125,1
163.95000000000303,0.3421588706961201,0.078125,1
164.00000000000304,0.34522570274394015,0.07421875,1
164.05000000000305,0.32025627544589924,0.0234375,1
164.10000000000306,0.2569622273177835,0.0234375,1
164.15000000000308,0.25397602653775453,0.02734375,1
164.2000000000031,0.20935966869958866,0.07421875,1
164.2500000000031,0.1756666912763147,0.07421875,1
164.3000000000031,0.16400929704775408,0.1796875,1
164.35000000000312,0.17983211854035266,0.078125,1
164.40000000000313,0.2468793694671971,0.02734375,1
164.45000000000314,0.39188774532148807,0.12890625,1
164.50000000000315,0.2287829537007071,0.03125,1
164.55000000000317,0.180992751221949,0.03125,1
164.60000000000318,0.13569005589888414,0.0390625,1
164.6500000000032,0.1003007060773241,0.08203125,1
164.7000000000032,0.12353382059978123,0.0234375,1
164.7500000000032,0.9999999540032338,0.12109375,1
164.80000000000322,0.10687570960739025,0.11328125,1
164.85000000000323,0.16130832547194227,0.1796875,1
164.90000000000325,0.18596089239954378,0.078125,1
164.95000000000326,0.27107958505691454,0.125,1
165.00000000000327,0.5593531272485298,0.19140625,1
165.05000000000328,0.5660810515745466,0.1875,1
165.1000000000033,0.999999980920015,0.0859375,1
165.1500000000033,0.5646464959675614,0.21875,1
165.2000000000033,0.534013974789474,0.078125,1
165.25000000000333,0.5157845361616885,0.03515625,1
165.30000000000334,0.5023365461023643,0.12109375,1
165.35000000000335,0.5145538471863454,0.02734375,1
165.40000000000336,0.5126331484556379,0.0390625,1
165.45000000000337,0.9999999791475739,0.078125,1
165.50000000000338,0.9999999809943704,0.03125,1
165.5500000000034,0.46528100452773985,0.1328125,1
165.6000000000034,0.49534954716231416,0.03125,1
165.65000000000342,0.493746550818879,0.0859375,1
165.70000000000343,0.4912227000301817,0.03515625,1
165.75000000000344,0.4413455970364678,0.12890625,1
165.80000000000345,0.4045302348329435,0.0859375,1
165.85000000000346,0.3979742920662307,0.02734375,1
165.90000000000347,0.3723320170807492,0.03125,1
165.95000000000348,0.38466658033928763,0.07421875,1
166.0000000000035,0.36123740515717034,0.078125,1
166.0500000000035,0.36345025093325095,0.03125,1
166.10000000000352,0.33420478635034817,0.13671875,1
166.15000000000353,0.3773687863419344,0.078125,1
166.20000000000354,0.2910339379392898,0.13671875,1
166.25000000000355,0.29046095030036834,0.02734375,1
166.30000000000356,0.24006299517110263,0.078125,1
166.35000000000358,0.20261022105023896,0.04296875,1
166.4000000000036,0.2778528377092015,0.03515625,1
166.4500000000036,0.19185731326675512,0.02734375,1
166.5000000000036,0.15170955533646827,0.03125,1
166.55000000000362,0.20037764284496654,0.08203125,1
166.60000000000363,0.16603144428537245,0.07421875,1
166.65000000000364,0.09072876055979331,0.02734375,1
166.70000000000366,0.053911914159275494,0.03515625,1
166.75000000000367,0.10544831693492834,0.12890625,1
166.80000000000368,0.13036876503853695,0.08203125,1
166.8500000000037,0.9999999464839714,0.07421875,1
166.9000000000037,0.9999997436010579,0.04296875,1
166.9500000000037,0.9999998640462355,0.02734375,1
167.00000000000372,0.6281641625056505,0.25390625,1
167.05000000000373,0.6269863081140049,0.1640625,1
167.10000000000375,0.6202199211436942,0.23828125,1
167.15000000000376,0.646049617175144,0.2421875,1
167.20000000000377,0.6189537912344867,0.1015625,1
167.25000000000378,0.6059722576378236,0.1484375,1
167.3000000000038,0.6477528116998852,0.05859375,1
167.3500000000038,0.9999999879586502,0.1015625,1
167.4000000000038,0.9999999875138392,0.0546875,1
167.45000000000383,0.9999999874401725,0.0546875,1
167.50000000000384,0.9999999873685268,0.1015625,1
167.55000000000385,0.5691023050621262,0.0546875,1
167.60000000000386,0.5854213943832307,0.0625,1
167.65000000000387,0.9999999859971909,0.0625,1
167.70000000000388,0.9999999852627902,0.0546875,1
167.7500000000039,0.9999999842512621,0.109375,1
167.8000000000039,0.5464787440488454,0.1015625,1
167.85000000000392,0.5684089409223506,0.0546875,1
167.90000000000393,0.5072911232796176,0.05859375,1
167.95000000000394,0.5099044807210713,0.05859375,1
168.00000000000395,0.9999999834958364,0.1171875,1
168.05000000000396,0.9999999830295306,0.16015625,1
168.10000000000397,0.999999982113541,0.1640625,1
168.15000000000398,0.9999999822771659,0.19921875,1
168.200000000004,0.9999999825606729,0.0703125,1
168.250000000004,0.4361194293700767,0.11328125,1
168.30000000000402,0.4068701506775746,0.07421875,1
168.35000000000403,0.3755259295032313,0.07421875,1
168.40000000000404,0.3518453576329647,0.078125,1
168.45000000000405,0.33048044603845,0.1171875,1
168.50000000000406,0.335356877675375,0.07421875,1
168.55000000000408,0.3155116410490368,0.1484375,1
168.6000000000041,0.3530564044312135,0.0703125,1
168.6500000000041,0.28054245095074304,0.07421875,1
168.7000000000041,0.2607634593794212,0.16015625,1
168.75000000000412,0.25052486439976746,0.0703125,1
168.80000000000413,0.26958596916681904,0.07421875,1
168.85000000000414,0.22727360442638778,0.0703125,1
168.90000000000416,0.19347079378069623,0.0703125,1
168.95000000000417,0.15310707107844523,0.1171875,1
169.00000000000418,0.24455812676441968,0.09375,1
169.0500000000042,0.9999999143286277,0.171875,1
169.1000000000042,0.1593030701469767,0.1328125,1
169.1500000000042,0.19123183107610012,0.09375,1
169.20000000000422,0.16596676761949286,0.12890625,1
169.25000000000423,0.112343912832397,0.125,1
169.30000000000425,0.09544937157726023,0.125,1
169.35000000000426,0.19857336111325027,0.13671875,1
169.40000000000427,0.0941687378223707,0.125,1
169.45000000000428,0.03875559552908812,0.12890625,1
169.5000000000043,0.9999999999998549,0.0859375,1
169.5500000000043,0.9999997531966819,0.08984375,1
169.60000000000431,0.1219938032721491,0.0859375,1
169.65000000000433,0.03871920242639378,0.0859375,1
169.70000000000434,0.09556002713373477,0.09375,1
169.75000000000435,0.9999999999998388,0.1640625,1
169.80000000000436,0.9999999999995687,0.09765625,1
169.85000000000437,0.9999999999995701,0.12109375,1
169.90000000000438,0.9999999999995697,0.08984375,1
169.9500000000044,0.999999999999855,0.12890625,1
170.0000000000044,0.9999999999999968,0.1796875,1
170.05000000000442,0.6713413927074577,0.140625,1
170.10000000000443,0.666983164413511,0.140625,1
170.15000000000444,0.6657044981578296,0.140625,1
170.20000000000445,0.9999999921401771,0.14453125,1
170.25000000000446,0.9999999918805064,0.14453125,1
170.30000000000447,0.9999999999999925,0.18359375,1
170.35000000000448,0.6398653901636808,0.1875,1
170.4000000000045,0.6635018613681749,0.20703125,1
170.4500000000045,0.9999999999999838,0.1796875,1
170.50000000000452,0.999999990446866,0.1171875,1
170.55000000000453,0.999999990099707,0.24609375,1
170.60000000000454,0.9999999896724637,0.1171875,1
170.65000000000455,0.9999999892464828,0.1171875,1
170.70000000000456,0.9999999888953615,0.1171875,1
170.75000000000458,0.9999999999999793,0.1171875,1
170.8000000000046,0.9999999999999784,0.1171875,1
170.8500000000046,0.999999987222387,0.1171875,1
170.9000000000046,0.9999999866324629,0.1171875,1
170.95000000000462,0.9999999858355685,0.11328125,0
171.00000000000463,0.9999999999998224,0.1640625,0
171.05000000000464,0.9999999999998224,0.19140625,0
171.10000000000466,0.11742689370524532,0.4375,0
171.15000000000467,0.11755817988772817,0.4375,0
171.20000000000468,0.17617729692254178,0.40234375,0
171.2500000000047,0.22055393157432018,0.08984375,0
171.3000000000047,0.19989200618266698,0.0859375,0
171.3500000000047,0.08150437058422211,0.12109375,0
171.40000000000472,0.10850932646820395,0.08984375,0
171.45000000000474,0.026420064533496,0.08984375,0
171.50000000000475,0.03193501080755947,0.12109375,0
171.55000000000476,0.9999999705592,0.0859375,0
171.60000000000477,0.999999975082623,0.1171875,0
171.65000000000478,0.20969149639721474,0.0859375,0
171.7000000000048,0.16363237895423047,0.125,0
171.7500000000048,0.09552915180659494,0.12109375,0
171.80000000000481,0.022735889205068225,0.12109375,0
171.85000000000483,0.6049302333003095,0.08984375,0
171.90000000000484,0.9999998503303485,0.1171875,0
171.95000000000485,0.9999998242783574,0.0859375,0
172.00000000000486,0.5110439848444743,0.140625,0
172.05000000000487,0.5053713720472369,0.19921875,0
172.10000000000488,0.4887175497904169,0.17578125,0
172.1500000000049,0.4886933915053755,0.16796875,0
172.2000000000049,0.4905772619157854,0.15625,0
172.25000000000492,0.4797075579950251,0.1171875,0
172.30000000000493,0.48387095345225484,0.1484375,0
172.35000000000494,0.4509849467496328,0.0703125,0
172.40000000000495,0.42949265265655423,0.08203125,0
172.45000000000496,0.4115936682720088,0.0703125,0
172.50000000000497,0.3975081403605531,0.08203125,0
172.55000000000499,0.38501054011321445,0.0703125,0
172.600000000005,0.34544911981954735,0.0703125,0
172.650000000005,0.31889032488690633,0.109375,0
172.70000000000502,0.2881766456335649,0.109375,0
172.75000000000503,0.25332218382546606,0.0703125,0
172.80000000000504,0.2263805992941504,0.0703125,0
172.85000000000505,0.1982555695968244,0.07421875,0
172.90000000000506,0.16291613281098266,0.07421875,0
172.95000000000508,0.1360372963774631,0.0703125,0
173.0000000000051,0.631191077058101,0.16015625,0
173.0500000000051,0.6320107488434293,0.11328125,0
173.1000000000051,0.6579333310227105,0.1484375,0
173.15000000000512,0.6213087868063776,0.15234375,0
173.20000000000513,0.6190015527572319,0.1015625,0
173.25000000000514,0.6104804926109504,0.06640625,0
173.30000000000516,0.6800147073307818,0.15625,0
173.35000000000517,0.9999999855789438,0.0625,0
173.40000000000518,0.576291554547578,0.1484375,0
173.4500000000052,0.5651684146831825,0.0625,0
173.5000000000052,0.5183405393899193,0.0625,0
173.5500000000052,0.499457258141567,0.06640625,0
173.60000000000522,0.4815571139679669,0.109375,0
173.65000000000524,0.46235569592758313,0.109375,0
173.70000000000525,0.4469182129905241,0.0625,0
173.75000000000526,0.4390533021459039,0.109375,0
173.80000000000527,0.42727908709719664,0.10546875,0
173.85000000000528,0.9999999779441543,0.109375,0
173.9000000000053,0.9999999613693175,0.06640625,0
173.9500000000053,0.3195988894981056,0.06640625,0
174.00000000000531,0.9999999853523378,0.12109375,0
174.05000000000533,0.9999999843502354,0.15625,0
174.10000000000534,0.4771844826901473,0.15234375,0
174.15000000000535,0.3993543871094033,0.1015625,0
174.20000000000536,0.9999999782247171,0.0625,0
174.25000000000537,0.27375272836625897,0.0546875,0
174.30000000000538,0.9999999999998963,0.0625,0
174.3500000000054,0.1542220860960634,0.1015625,0
174.4000000000054,0.1457094750322156,0.20703125,0
174.45000000000542,0.07113285308958928,0.1953125,0
174.50000000000543,0.1819160291275811,0.0625,0
174.55000000000544,0.2272811894994814,0.05859375,0
174.60000000000545,0.9999999999996586,0.1015625,0
174.65000000000546,0.1513697596154564,0.109375,0
174.70000000000547,0.2010168690928433,0.0625,0
174.75000000000549,0.21143664857501226,0.109375,0
174.8000000000055,0.1933662792402253,0.10546875,0
174.8500000000055,0.15934733184496064,0.0703125,0
174.90000000000552,0.1844790951388868,0.05859375,0
174.95000000000553,0.9999995811280384,0.06640625,0
175.00000000000554,0.9999999999998811,0.20703125,0
175.05000000000555,0.9999999415476769,0.11328125,0
175.10000000000556,0.9999999415476769,0.1171875,0
175.15000000000558,0.2169505414700773,0.11328125,0
175.2000000000056,0.20749155994656387,0.0703125,0
175.2500000000056,0.9999999999999666,0.109375,0
175.3000000000056,0.054541171027609206,0.0703125,0
175.35000000000562,0.07595919221922427,0.15234375,0
175.40000000000563,0.06040243065353398,0.0703125,0
175.45000000000564,0.05489964223923317,0.1484375,0
175.50000000000566,0.05061467620207189,0.07421875,0
175.55000000000567,0.06705787296894372,0.0703125,0
175.60000000000568,0.9999999593458551,0.10546875,0
175.6500000000057,0.10088500694691559,0.1953125,0
175.7000000000057,0.9999999999999638,0.06640625,0
175.7500000000057,0.16723560784794905,0.10546875,0
175.80000000000572,0.395545130897087,0.0625,0
175.85000000000574,0.3946138707386897,0.10546875,0
175.90000000000575,0.38647630886117457,0.1015625,0
175.95000000000576,0.3716321013461013,0.0625,0
176.00000000000577,0.3434523908493803,0.2890625,0
176.05000000000578,0.3166713222503189,0.30859375,0
