timestamp,shape_error,presence_error,leader_off
176.1000000000058,0.30043019575948415,0.27734375,0
176.1500000000058,0.2835122192890927,0.3046875,0
176.20000000000582,0.26935901050788014,0.12890625,0
176.25000000000583,0.25206145393814317,0.08984375,0
176.30000000000584,0.24417066710882632,0.1328125,0
176.35000000000585,0.23600406199666335,0.08984375,0
176.40000000000586,0.21529401446040827,0.0859375,0
176.45000000000587,0.19909384624296683,0.0859375,0
176.50000000000588,0.1846813904168976,0.1328125,0
176.5500000000059,0.15813626415449145,0.0859375,0
176.6000000000059,0.14416030935202326,0.08984375,0
176.65000000000592,0.11153770753780638,0.0859375,0
176.70000000000593,0.10462328655238784,0.1328125,0
176.75000000000594,0.08828177040158423,0.1328125,0
176.80000000000595,0.08034830293490527,0.12890625,0
176.85000000000596,0.053251620008312656,0.0859375,0
176.90000000000597,0.06725118577403139,0.0859375,0
176.95000000000599,0.054599510382189693,0.21484375,0
177.000000000006,0.23059465677907923,0.140625,0
177.050000000006,0.2569216662365272,0.125,0
177.10000000000602,0.24252942304676836,0.12890625,0
177.15000000000603,0.2330719406105822,0.30859375,0
177.20000000000604,0.23013220948882904,0.08203125,0
177.25000000000605,0.26223307755675784,0.1640625,0
177.30000000000607,0.24187275166636138,0.07421875,0
177.35000000000608,0.23056675089880432,0.12109375,0
177.4000000000061,0.2090968288288524,0.1171875,0
177.4500000000061,0.20371623099749517,0.0703125,0
177.5000000000061,0.2016599925400412,0.0703125,0
177.55000000000612,0.20765052188865737,0.0703125,0
177.60000000000613,0.19119445340606928,0.1171875,0
177.65000000000614,0.203054410560157,0.078125,0
177.70000000000616,0.17844747602335329,0.12109375,0
177.75000000000617,0.1757592074390313,0.08203125,0
177.80000000000618,0.17623302452971026,0.16015625,0
177.8500000000062,0.18501747851681802,0.078125,0
177.9000000000062,0.18340071000629019,0.125,0
177.9500000000062,0.15984191422767252,0.08203125,0
178.00000000000622,0.1791906699302486,0.1328125,0
178.05000000000624,0.1716913954518986,0.1796875,0
178.10000000000625,0.19137793838393186,0.17578125,0
178.15000000000626,0.19770451208299633,0.13671875,0
178.20000000000627,0.1938713185699145,0.08984375,0
178.25000000000628,0.17653387599436524,0.12890625,0
178.3000000000063,0.16121275917869396,0.0859375,0
178.3500000000063,0.13141415376342233,0.09375,0
178.40000000000632,0.11444966215503904,0.0859375,0
178.45000000000633,0.10117082949391722,0.08984375,0
178.50000000000634,0.08467252360915951,0.08984375,0
178.55000000000635,0.070924388693874,0.08984375,0
178.60000000000636,0.07455346593737594,0.08984375,0
178.65000000000637,0.0694095820592336,0.17578125,0
178.70000000000638,0.11507110821359989,0.1328125,0
178.7500000000064,0.09319727740076694,0.171875,0
178.8000000000064,0.06600671814027015,0.17578125,0
178.85000000000642,0.09473578369291175,0.09375,0
178.90000000000643,0.11147910223200959,0.08984375,0
178.95000000000644,0.09858839254111534,0.08984375,0
179.00000000000645,0.0744509520992288,0.0859375,0
179.05000000000646,0.04078032904831698,0.0859375,0
179.10000000000647,0.02346057315163469,0.0859375,0
179.1500000000065,0.010522005474114539,0.0859375,0
179.2000000000065,0.005839395342082821,0.0859375,0
179.2500000000065,0.005447406642419807,0.0859375,0
179.30000000000652,0.005434511620079207,0.12890625,0
179.35000000000653,0.05463383870470806,0.1328125,0
179.40000000000654,0.0899715527234639,0.0859375,0
179.45000000000655,0.04856225748340376,0.0859375,0
179.50000000000657,0.032695835875431366,0.12890625,0
179.55000000000658,0.018453715125299832,0.08984375,0
179.6000000000066,0.005337818602541614,0.12890625,0
179.6500000000066,0.051927725453981985,0.140625,0
179.7000000000066,0.08026231924933433,0.1328125,0
179.75000000000662,0.06251926950198157,0.1015625,0
179.80000000000663,0.034622633623495554,0.08984375,0
179.85000000000664,0.018138740473456434,0.08984375,0
179.90000000000666,0.021132408918945512,0.12890625,0
179.95000000000667,0.022753818207044432,0.08984375,0
180.00000000000668,0.37360580608093896,0.140625,0
180.0500000000067,0.3735489204121086,0.14453125,0
180.1000000000067,0.36594936881922846,0.14453125,0
180.1500000000067,0.35503100851158903,0.1484375,0
180.20000000000672,0.3480559273785911,0.23046875,0
180.25000000000674,0.34912478311001055,0.140625,0
180.30000000000675,0.3617386326437269,0.18359375,1
180.35000000000676,0.33897417421974435,0.140625,1
180.40000000000677,0.33015126843335846,0.14453125,1
180.45000000000678,0.3205789719918779,0.21484375,0
180.5000000000068,0.3213213400140178,0.33984375,0
180.5500000000068,0.3241433658980348,0.5390625,0
180.60000000000682,0.3333485544321799,0.51171875,0
180.65000000000683,0.33973402739581393,0.2890625,0
180.70000000000684,0.3276724995255204,0.26171875,0
180.75000000000685,0.31976830653944655,0.29296875,1
180.80000000000686,0.3127524683517539,0.26171875,1
180.85000000000687,0.3059360986747267,0.3046875,0
180.90000000000688,0.30052032935621537,0.3046875,0
180.9500000000069,0.2989825471437285,0.14453125,1
181.0000000000069,0.47373830100955017,0.28125,1
181.05000000000692,0.4741859548708559,0.7734375,1
181.10000000000693,0.46835558903898183,0.7734375,0
181.15000000000694,0.4639193580529922,0.7734375,0
181.20000000000695,0.4565981833332047,0.7734375,0
181.25000000000696,0.4478362757505444,0.7734375,0
181.30000000000697,0.441470312569447,0.8359375,0
181.350000000007,0.4377057733526538,0.78125,0
181.400000000007,0.4346158549932586,0.78515625,0
181.450000000007,0.43404586696671144,0.0703125,0
181.50000000000702,0.41736667401892336,0.12109375,0
181.55000000000703,0.40136587001694934,0.015625,0
181.60000000000704,0.3876043494128781,0.01953125,0
181.65000000000705,0.38356269448935004,0.07421875,0
181.70000000000707,0.37435851074171483,0.015625,0
181.75000000000708,0.35824454816194196,0.0703125,0
181.8000000000071,0.34566016921152026,0.015625,0
181.8500000000071,0.32440043639131194,0.01953125,0
181.9000000000071,0.30420613596968443,0.01953125,0
181.95000000000712,0.2933804393130646,0.078125,0
182.00000000000713,0.2874867949338466,0.140625,0
182.05000000000715,0.2773945304201706,0.12890625,0
182.10000000000716,0.27150989699281525,0.12890625,0
182.15000000000717,0.26772153148354333,0.0703125,0
182.20000000000718,0.245013848991917,0.01953125,0
182.2500000000072,0.22494279887043597,0.078125,0
182.3000000000072,0.19708218387557594,0.01953125,0
182.3500000000072,0.17877464894595033,0.078125,0
182.40000000000722,0.17121127192047017,0.07421875,0
182.45000000000724,0.15748386359350458,0.07421875,0
182.50000000000725,0.17576952298544687,0.07421875,0
182.55000000000726,0.18043789867164503,0.07421875,0
182.60000000000727,0.16399189356377328,0.07421875,0
182.65000000000728,0.1589446639721568,0.125,0
182.7000000000073,0.16112012215572616,0.078125,0
182.7500000000073,0.17015186115917033,0.125,0
182.80000000000732,0.14245046746882978,0.01953125,0
182.85000000000733,0.1432918750198228,0.01953125,0
182.90000000000734,0.09977678912191269,0.0703125,0
182.95000000000735,0.08108734946209954,0.0234375,0
183.00000000000736,0.4511406378353432,0.140625,0
183.05000000000737,0.4633194011977495,0.1328125,0
183.10000000000738,0.47746430432173986,0.1875,0
183.1500000000074,0.4687187826883247,0.171875,0
183.2000000000074,0.45637426177482987,0.078125,1
183.25000000000742,0.44742321638419935,0.07421875,1
183.30000000000743,0.41918482561082476,0.1171875,1
183.35000000000744,0.4079435982363278,0.12109375,1
183.40000000000745,0.4055935199951291,0.0625,1
183.45000000000746,0.40532155232877587,0.05859375,1
183.50000000000747,0.3968249720552906,0.06640625,1
183.5500000000075,0.3864130924686535,0.12109375,1
183.6000000000075,0.37652677979728505,0.0703125,1
183.6500000000075,0.3665021903967685,0.0078125,1
183.70000000000752,0.35172365618332196,0.01171875,1
183.75000000000753,0.36918746020199594,0.015625,1
183.80000000000754,0.38816405046396213,0.0078125,1
183.85000000000755,0.3760015823034643,0.01953125,1
183.90000000000757,0.3702888120867542,0.06640625,1
183.95000000000758,0.340965111921291,0.0625,1
184.0000000000076,0.31579935597376224,0.0703125,1
184.0500000000076,0.3055171243927097,0.12109375,1
184.1000000000076,0.2891157753993421,0.171875,1
184.15000000000762,0.26891090344421525,0.0703125,1
184.20000000000763,0.23683650679057805,0.03125,1
184.25000000000765,0.22042429286749113,0.0234375,1
184.30000000000766,0.22021022136953303,0.03515625,1
184.35000000000767,0.22167939908221404,0.1640625,1
184.40000000000768,0.20516301277632967,0.0234375,1
184.4500000000077,0.18030357481899298,0.0703125,1
184.5000000000077,0.1545446189923894,0.06640625,1
184.5500000000077,0.1828025547158608,0.0234375,1
184.60000000000773,0.16116394613678686,0.015625,1
184.65000000000774,0.11780307682328144,0.0703125,1
184.70000000000775,0.1335399121158283,0.06640625,1
184.75000000000776,0.09811848517205429,0.01953125,1
184.80000000000777,0.08180355778592242,0.08984375,1
184.85000000000778,0.06691573163402938,0.0234375,1
184.9000000000078,0.08611836300828968,0.07421875,1
184.9500000000078,0.06353613109864288,0.06640625,1
185.00000000000782,0.08739436710552538,0.07421875,1
185.05000000000783,0.11273140424658576,0.1171875,1
185.10000000000784,0.07078994617810204,0.0703125,1
185.15000000000785,0.04161170065383624,0.06640625,1
185.20000000000786,0.018568643788440396,0.015625,1
185.25000000000787,0.027352932063750075,0.01953125,1
185.30000000000788,0.019329687904641013,0.06640625,1
185.3500000000079,0.001176500016262447,0.015625,1
185.4000000000079,0.04680947531743247,0.06640625,1
185.45000000000792,0.012229441117974053,0.015625,1
185.50000000000793,0.019669634471646116,0.01953125,1
185.55000000000794,0.032456246826628725,0.0625,1
185.60000000000795,0.02833347646918884,0.07421875,1
185.65000000000796,0.06105251822035952,0.078125,1
185.70000000000798,0.07864574979528265,0.1171875,1
185.750000000008,0.10467645620956788,0.21875,1
185.800000000008,0.13018058969886026,0.015625,1
185.850000000008,0.06588663492346244,0.015625,1
185.90000000000802,0.01860183766785875,0.015625,1
185.95000000000803,0.018347407143527967,0.01953125,1
186.00000000000804,0.0871173222914556,0.12890625,1
186.05000000000805,0.07956465314944915,0.0859375,1
186.10000000000807,0.09943983646550335,0.12890625,1
186.15000000000808,0.0804544772555425,0.12109375,1
186.2000000000081,0.0826071101044899,0.078125,1
186.2500000000081,0.08902389706637175,0.03515625,1
186.3000000000081,0.06828518025827655,0.0703125,1
186.35000000000812,0.04734945989204104,0.04296875,1
186.40000000000813,0.04673276344475466,0.1328125,1
186.45000000000815,0.044453801089667636,0.0859375,1
186.50000000000816,0.0810453225084545,0.03125,1
186.55000000000817,0.11952673097276927,0.03125,1
186.60000000000818,0.14116262130767077,0.078125,1
186.6500000000082,0.1265993082607983,0.03515625,1
186.7000000000082,0.1054558560613698,0.078125,1
186.7500000000082,0.08053368344716258,0.03515625,1
186.80000000000823,0.07787318430874099,0.03125,1
186.85000000000824,0.06147939096713052,0.0390625,1
186.90000000000825,0.053784946570308835,0.03125,1
186.95000000000826,0.03339949014389916,0.0390625,1
187.00000000000827,0.06929761417815421,0.078125,1
187.05000000000828,0.06492159320905701,0.09375,1
187.1000000000083,0.07771202100878714,0.03515625,1
187.1500000000083,0.11479604748344917,0.09375,1
187.20000000000832,0.05565191464508976,0.1171875,1
187.25000000000833,0.06551704327333327,0.03515625,1
187.30000000000834,0.08150335799700391,0.08203125,1
187.35000000000835,0.058495992664061774,0.08203125,1
187.40000000000836,0.08309756641864526,0.078125,1
187.45000000000837,0.08228039243208485,0.078125,1
187.50000000000838,0.0842911975084622,0.03125,1
187.5500000000084,0.07559316731922057,0.03515625,1
187.6000000000084,0.02984141438264804,0.08203125,1
187.65000000000842,0.027785571323551382,0.078125,1
187.70000000000843,0.05537322752537823,0.0390625,1
187.75000000000844,0.055304394173160125,0.0703125,1
187.80000000000845,0.03399050271344041,0.03125,1
187.85000000000846,0.04118989003314986,0.0703125,1
187.90000000000848,0.006871234941821341,0.12890625,1
187.9500000000085,0.05539256981524245,0.08984375,1
188.0000000000085,0.2401629574546333,0.1953125,1
188.0500000000085,0.22363330163665007,0.19140625,1
188.10000000000852,0.20925907158266716,0.1953125,1
188.15000000000853,0.18594090834750213,0.1875,1
188.20000000000854,0.19352968296981005,0.046875,1
188.25000000000855,0.1840420699124387,0.13671875,1
188.30000000000857,0.15476299889390555,0.05078125,1
188.35000000000858,0.5752942176177727,0.13671875,1
188.4000000000086,0.537055607441314,0.046875,1
188.4500000000086,0.5058781308511752,0.04296875,1
188.5000000000086,0.47824808126006313,0.13671875,1
188.55000000000862,0.44788307368606245,0.046875,1
188.60000000000863,0.4194380598796395,0.04296875,1
188.65000000000865,0.39866509670988626,0.08984375,1
188.70000000000866,0.38304616613485815,0.18359375,1
188.75000000000867,0.3889983538618949,0.0546875,1
188.80000000000868,0.40716954846338843,0.18359375,1
188.8500000000087,0.3931383524881403,0.04296875,1
188.9000000000087,0.40256235227446413,0.046875,1
188.9500000000087,0.3978870499583778,0.13671875,1
189.00000000000873,0.51380126833623,0.10546875,1
189.05000000000874,0.5148273993488511,0.19140625,1
189.10000000000875,0.5032035737355459,0.08984375,1
189.15000000000876,0.5062006344258209,0.0859375,1
189.20000000000877,0.5048586077920965,0.03515625,1
189.25000000000878,0.5600669258411188,0.04296875,1
189.3000000000088,0.4703207006891536,0.08984375,1
189.3500000000088,0.45068377650076225,0.03515625,1
189.40000000000882,0.4906508631572684,0.09765625,1
189.45000000000883,0.4651576898850254,0.13671875,1
189.50000000000884,0.4004776734726932,0.04296875,1
189.55000000000885,0.381121195468042,0.13671875,1
189.60000000000886,0.3336607038980007,0.03515625,1
189.65000000000887,0.3745941937911645,0.03515625,1
189.70000000000888,0.31608978500912255,0.03515625,1
189.7500000000089,0.29214524702694117,0.08984375,1
189.8000000000089,0.2663309013586089,0.08984375,1
189.85000000000892,0.2850525252411535,0.03515625,1
189.90000000000893,0.2697259471809118,0.0390625,1
189.95000000000894,0.1429939289491836,0.03515625,1
190.00000000000895,0.9999993240004631,0.09375,1
190.05000000000896,0.9999993240004631,0.09765625,1
190.10000000000898,0.9999993232703673,0.1484375,1
190.150000000009,0.04442079743649517,0.09765625,1
190.200000000009,0.11325020718402183,0.09375,1
190.250000000009,0.10997163978631436,0.05078125,1
190.30000000000902,0.9999994204715053,0.05078125,1
190.35000000000903,0.9999991754051526,0.1015625,1
190.40000000000904,0.9999991754051526,0.1484375,1
190.45000000000906,0.03356379460975667,0.05078125,1
190.50000000000907,0.029266600312642357,0.0546875,1
190.55000000000908,0.9999993240004446,0.0546875,1
190.6000000000091,0.9999996302632495,0.046875,1
190.6500000000091,0.9999996620001123,0.09765625,1
190.7000000000091,0.0976797772277374,0.09765625,1
190.75000000000912,0.11456706802589188,0.09765625,1
190.80000000000913,0.13400409032517435,0.09375,1
190.85000000000915,0.10242969848214623,0.05078125,1
190.90000000000916,0.9999993414166889,0.05078125,1
190.95000000000917,0.9999996504427349,0.046875,1
191.00000000000918,0.5278071473854004,0.10546875,1
191.0500000000092,0.5291688636056857,0.140625,1
191.1000000000092,0.5291688636056857,0.08984375,1
191.15000000000921,0.5278028449601601,0.0859375,1
191.20000000000923,0.5358952675586719,0.08984375,1
191.25000000000924,0.5309410978354897,0.0859375,1
191.30000000000925,0.5193713159629687,0.046875,1
191.35000000000926,0.5018572600551199,0.1328125,1
191.40000000000927,0.5096040197343564,0.09375,1
191.45000000000928,0.506657202786112,0.1328125,1
191.5000000000093,0.5069649595751966,0.04296875,1
191.5500000000093,0.48758238747436167,0.03515625,1
191.60000000000932,0.4744611219709021,0.0390625,1
191.65000000000933,0.4707152925378712,0.03125,1
191.70000000000934,0.4579583347487629,0.1328125,1
191.75000000000935,0.4805332595934842,0.03515625,1
191.80000000000936,0.4931597007024084,0.03125,1
191.85000000000937,0.4726087584170492,0.0859375,1
191.90000000000938,0.465177856995382,0.078125,1
191.9500000000094,0.42110435123214235,0.03125,1
192.0000000000094,0.4310559631581528,0.08984375,1
192.05000000000942,0.43152459904207185,0.08984375,1
192.10000000000943,0.42573381163024543,0.1328125,1
192.15000000000944,0.415644742646308,0.12890625,1
192.20000000000945,0.4073722777586134,0.08984375,1
192.25000000000946,0.39315839128552665,0.03515625,1
192.30000000000948,0.3566733940511932,0.04296875,1
192.3500000000095,0.39966981540646296,0.12890625,1
192.4000000000095,0.35195679902410615,0.09765625,1
192.4500000000095,0.37128778344267493,0.08203125,1
192.50000000000952,0.3689227595342064,0.03515625,1
192.55000000000953,0.34933646012099107,0.12890625,1
192.60000000000954,0.34608525922996664,0.0390625,1
192.65000000000956,0.30964878167433774,0.0859375,1
192.70000000000957,0.31375535516581415,0.0859375,1
192.75000000000958,0.3059184498256378,0.0859375,1
192.8000000000096,0.30668659719393726,0.08203125,1
192.8500000000096,0.28962592002202825,0.0390625,1
192.9000000000096,0.25676804922125807,0.0859375,1
192.95000000000962,0.22451002113499346,0.04296875,1
193.00000000000963,0.6613840368085897,0.14453125,1
193.05000000000965,0.6654349089943629,0.1015625,1
193.10000000000966,0.6654765886174575,0.13671875,1
193.15000000000967,0.6570593809744348,0.09765625,1
193.20000000000968,0.6480801221360812,0.15625,1
193.2500000000097,0.6433312065953449,0.19140625,1
193.3000000000097,0.6437489388111028,0.2421875,1
193.35000000000971,0.6463122149831477,0.14453125,1
193.40000000000973,0.6380755570696013,0.1484375,1
193.45000000000974,0.654813216735911,0.1484375,1
193.50000000000975,0.6221186189932237,0.1484375,1
193.55000000000976,0.6142252080365891,0.19140625,1
193.60000000000977,0.6076024532324016,0.19140625,1
193.65000000000978,0.6396235617759597,0.734375,1
193.7000000000098,0.6066343595111283,0.734375,0
193.7500000000098,0.6266828253348471,0.734375,0
193.80000000000982,0.6254132511584676,0.734375,0
193.85000000000983,0.6358562761362597,0.734375,0
193.90000000000984,0.6259499085515375,0.734375,0
193.95000000000985,0.6347444542216829,0.734375,0
194.00000000000986,0.6298373035183739,0.734375,1
194.05000000000987,0.6247974372218363,0.734375,1
194.10000000000989,0.6217959906893419,0.734375,1
194.1500000000099,0.6185316103608405,0.6875,1
194.2000000000099,0.6145869094147882,0.078125,0
194.25000000000992,0.6076814802582736,0.078125,0
194.30000000000993,0.5829150340319695,0.125,0
194.35000000000994,0.5724021968611299,0.125,0
194.40000000000995,0.5676062852438146,0.734375,0
194.45000000000996,0.5678551232030428,0.69140625,0
194.50000000000998,0.5647171381464461,0.07421875,0
194.55000000001,0.6319124967847539,0.078125,0
194.60000000001,0.588013581082537,0.07421875,0
194.65000000001,0.4597758773644253,0.078125,0
194.70000000001002,0.4121970104652782,0.0234375,0
194.75000000001003,0.5457180646465616,0.0234375,0
194.80000000001004,0.45549835586309995,0.02734375,0
194.85000000001006,0.33467575391048343,0.078125,0
194.90000000001007,0.2777550864216907,0.0234375,0
194.95000000001008,0.2721526674583948,0.07421875,0
195.0000000000101,0.6037042456815997,0.2109375,0
195.0500000000101,0.5944330937408077,0.28125,0
195.1000000000101,0.5851736396993729,0.19921875,0
195.15000000001012,0.5774818160464952,0.1953125,0
195.20000000001014,0.5714834379446309,0.15234375,0
195.25000000001015,0.5564670192456577,0.15234375,0
195.30000000001016,0.5505909989679781,0.16015625,1
195.35000000001017,0.542170539166814,0.11328125,1
195.40000000001018,0.5403702053403572,0.1953125,1
195.4500000000102,0.5310451279556606,0.09375,1
195.5000000000102,0.515105177345459,0.09375,1
195.55000000001021,0.49993732112418543,0.08984375,1
195.60000000001023,0.49763102105072227,0.046875,1
195.65000000001024,0.49969210314257917,0.0859375,1
195.70000000001025,0.48913795493472656,0.08984375,1
195.75000000001026,0.45966933169404395,0.0546875,1
195.80000000001027,0.46275338436564495,0.140625,1
195.85000000001028,0.4701558114176007,0.140625,1
195.9000000000103,0.4583154382242572,0.08984375,1
195.9500000000103,0.4339535212389407,0.04296875,1
196.00000000001032,0.43760332079214803,0.16796875,1
196.05000000001033,0.4194790754854769,0.2109375,1
196.10000000001034,0.3998492884229789,0.16796875,1
196.15000000001035,0.38348431963403556,0.16796875,1
196.20000000001036,0.3671334941697604,0.16796875,1
196.25000000001037,0.3495600167071956,0.16796875,1
196.30000000001039,0.3305773528255335,0.16796875,1
196.3500000000104,0.3134159621076264,0.16796875,1
196.4000000000104,0.2894757972872115,0.16796875,1
196.45000000001042,0.26677462860021983,0.16796875,0
196.50000000001043,0.25084806800505594,0.19921875,0
196.55000000001044,0.254954429897605,0.51171875,0
196.60000000001045,0.2549192507884066,0.4765625,0
196.65000000001046,0.22774187167985266,0.47265625,0
196.70000000001048,0.15532340359817268,0.08203125,0
196.7500000000105,0.15132343424266087,0.1328125,0
196.8000000000105,0.06142374477221077,0.125,0
196.8500000000105,0.9999998607359596,0.12890625,0
196.90000000001052,0.1346000076372081,0.08203125,0
196.95000000001053,0.09475472882038241,0.08203125,0
197.00000000001054,0.999999991682281,0.234375,0
197.05000000001056,0.9999999916976092,0.23046875,0
197.10000000001057,0.9999999914553436,0.1953125,0
197.15000000001058,0.6272699807780163,0.19140625,0
197.2000000000106,0.9999999910733923,0.1328125,0
197.2500000000106,0.6174000987177459,0.1328125,0
197.3000000000106,0.5934262387467141,0.12890625,0
197.35000000001062,0.5579048056190695,0.09375,0
197.40000000001064,0.5412009662306451,0.12890625,0
197.45000000001065,0.5289550765432407,0.1328125,0
197.50000000001066,0.5200942132417794,0.08984375,0
197.55000000001067,0.9999999871035997,0.09765625,0
197.60000000001068,0.9999999846998018,0.09375,0
197.6500000000107,0.9999999846356894,0.12890625,0
197.7000000000107,0.9999999797798276,0.171875,0
197.75000000001071,0.9999999786013903,0.125,0
197.80000000001073,0.9999999750482342,0.09375,0
197.85000000001074,0.9999999707426876,0.1328125,0
197.90000000001075,0.9999999761579454,0.12890625,0
197.95000000001076,0.3035378315766895,0.09375,0
198.00000000001077,0.13861810609590267,0.12109375,0
198.05000000001078,0.16419973967621937,0.1171875,0
198.1000000000108,0.9999998727512623,0.1796875,0
198.1500000000108,0.18948638276064683,0.1484375,0
198.20000000001082,0.10413721991558955,0.07421875,0
198.25000000001083,0.0855443425499811,0.08203125,0
198.30000000001084,0.15615049740636297,0.14453125,0
198.35000000001085,0.04073133098650529,0.07421875,0
198.40000000001086,0.0949757342309825,0.14453125,0
198.45000000001087,0.12162028654440035,0.07421875,0
198.50000000001089,0.06954083861978821,0.07421875,0
198.5500000000109,0.028660315051286026,0.078125,0
198.6000000000109,0.05172785325618409,0.109375,0
198.65000000001092,0.013047536567141726,0.08203125,0
198.70000000001093,0.0951649716786239,0.078125,0
198.75000000001094,0.006872519415279243,0.11328125,0
198.80000000001095,0.006872519415279243,0.078125,0
198.85000000001097,0.031028766438240606,0.109375,0
198.90000000001098,0.062948379514486,0.078125,0
198.950000000011,0.12027790970605118,0.07421875,0
199.000000000011,0.1663988848623474,0.171875,0
199.050000000011,0.16639888486234733,0.171875,0
199.10000000001102,0.16317981780153185,0.1796875,0
199.15000000001103,0.16317981780153185,0.140625,0
199.20000000001104,0.16196713282371528,0.10546875,0
199.25000000001106,0.15205512006991648,0.10546875,0
199.30000000001107,0.9999998728980205,0.140625,0
199.35000000001108,0.9999999999978981,0.10546875,0
199.4000000000111,0.9999999999994245,0.10546875,0
199.4500000000111,0.9999999999996779,0.10546875,0
199.5000000000111,0.9999999999996404,0.10546875,0
199.55000000001112,0.9999999999995742,0.109375,0
199.60000000001114,0.9999999999998278,0.10546875,0
199.65000000001115,0.9999999999997122,0.234375,0
199.70000000001116,0.9999999999996628,0.10546875,0
199.75000000001117,0.9999994359665321,0.10546875,0
199.80000000001118,0.17824441032833677,0.10546875,0
199.8500000000112,0.20937104222189243,0.109375,0
199.9000000000112,0.16717076413388818,0.13671875,0
199.95000000001122,0.15646448784212616,0.11328125,0
200.00000000001123,0.5848270942567718,0.19921875,0
200.05000000001124,0.9999999999999774,0.1796875,0
200.10000000001125,0.999999985112265,0.16796875,0
200.15000000001126,0.9999999824497713,0.17578125,0
200.20000000001127,0.9999999803766809,0.08984375,0
200.25000000001128,0.9999999999999716,0.13671875,0
200.3000000000113,0.9999999999999417,0.09765625,0
200.3500000000113,0.2938123675566222,0.1328125,0
200.40000000001132,0.27998633573016024,0.1328125,0
200.45000000001133,0.9999997412958521,0.08984375,0
200.50000000001134,0.1431968192763698,0.08984375,0
200.55000000001135,0.11329893699045804,0.1328125,0
200.60000000001136,0.11118039642449062,0.08984375,0
200.65000000001137,0.12223268351565997,0.09375,0
200.70000000001139,0.10711470227645024,0.09375,0
200.7500000000114,0.04956719222221254,0.09765625,0
200.8000000000114,0.07519820902971543,0.1640625,0
200.85000000001142,0.18031994055176825,0.09375,0
200.90000000001143,0.3863283202337058,0.09765625,0
200.95000000001144,0.3851230597379932,0.16796875,0
