timestamp,shape_error,presence_error,leader_off
201.00000000001145,0.3795278818804539,0.19140625,0
201.05000000001147,0.3658577193760157,0.17578125,0
201.10000000001148,0.3479515910045378,0.1796875,0
201.1500000000115,0.3253608452477932,0.21875,0
201.2000000000115,0.29862156760489283,0.12890625,0
201.2500000000115,0.2716754390367235,0.16796875,0
201.30000000001152,0.2519601230056577,0.07421875,0
201.35000000001153,0.22762597841559168,0.16796875,0
201.40000000001154,0.20270639776858196,0.12890625,0
201.45000000001156,0.1902019391744724,0.1328125,0
201.50000000001157,0.17237812809713454,0.078125,0
201.55000000001158,0.14098253133199293,0.12890625,0
201.6000000000116,0.14955121163474347,0.07421875,0
201.6500000000116,0.1381008183067001,0.078125,0
201.7000000000116,0.12064395303962748,0.12109375,0
201.75000000001162,0.10524291337193575,0.12109375,0
201.80000000001164,0.10995895421043458,0.078125,0
201.85000000001165,0.10303425255633113,0.078125,0
201.90000000001166,0.08495896794685234,0.07421875,0
201.95000000001167,0.07307795773667489,0.078125,0
202.00000000001168,0.24824703408201815,0.2578125,0
202.0500000000117,0.2484888549246793,0.28515625,0
202.1000000000117,0.22552355408881158,0.2734375,0
202.15000000001172,0.20866986206454163,0.26953125,0
202.20000000001173,0.2183951656160406,0.09765625,0
202.25000000001174,0.2106858212981099,0.12890625,0
202.30000000001175,0.21629978218863596,0.09375,0
202.35000000001176,0.20598620726303557,0.1015625,0
202.40000000001177,0.19168585244571043,0.18359375,0
202.45000000001178,0.1732612208364197,0.140625,0
202.5000000000118,0.17358830485821333,0.09375,0
202.5500000000118,0.18120039721677686,0.109375,0
202.60000000001182,0.1521291301790856,0.09375,0
202.65000000001183,0.1444842632711499,0.09375,0
202.70000000001184,0.1366355150252923,0.17578125,0
202.75000000001185,0.1423501566261628,0.13671875,0
202.80000000001186,0.11776608239143399,0.09375,0
202.85000000001187,0.11085104033735169,0.13671875,0
202.9000000000119,0.11091527216520475,0.09765625,0
202.9500000000119,0.10303700760846403,0.1328125,0
203.0000000000119,0.33864843743269724,0.15234375,0
203.05000000001192,0.3381271593022565,0.21484375,0
203.10000000001193,0.3260080043228412,0.21484375,0
203.15000000001194,0.3189516184200258,0.12109375,0
203.20000000001195,0.30975004464165573,0.1171875,0
203.25000000001197,0.3051715476020697,0.078125,0
203.30000000001198,0.29711973639764133,0.1171875,0
203.350000000012,0.29443332052274473,0.16015625,0
203.400000000012,0.29164707893971537,0.16796875,0
203.450000000012,0.2883847228559034,0.12109375,0
203.50000000001202,0.26570945976322674,0.1171875,0
203.55000000001203,0.25900021704210063,0.0703125,0
203.60000000001205,0.2434202458414902,0.0703125,0
203.65000000001206,0.22657442685007728,0.0703125,0
203.70000000001207,0.23039217657615255,0.0703125,0
203.75000000001208,0.22300013009939065,0.1171875,0
203.8000000000121,0.22373312799979375,0.1171875,0
203.8500000000121,0.2080333561496248,0.16796875,0
203.9000000000121,0.22035883323665947,0.07421875,0
203.95000000001212,0.19746139968648374,0.1171875,0
204.00000000001214,0.4462231788713689,0.16796875,0
204.05000000001215,0.4424972080019815,0.2109375,0
204.10000000001216,0.4336880025193656,0.2109375,0
204.15000000001217,0.4218350428192315,0.24609375,0
204.20000000001218,0.4185729035725452,0.1171875,0
204.2500000000122,0.395961253040062,0.1640625,0
204.3000000000122,0.3870630879139354,0.15625,1
204.35000000001222,0.37833863364318254,0.12109375,1
204.40000000001223,0.38113589317466917,0.1640625,1
204.45000000001224,0.3822130313933652,0.1640625,0
204.50000000001225,0.3701968772355517,0.1796875,0
204.55000000001226,0.37807407828585127,0.5703125,0
204.60000000001227,0.381732227165595,0.609375,0
204.65000000001228,0.3766943468862993,0.60546875,0
204.7000000000123,0.36755322041317,0.1328125,0
204.7500000000123,0.354762486087501,0.04296875,0
204.80000000001232,0.33594256774219644,0.08203125,0
204.85000000001233,0.31424323958188366,0.0859375,0
204.90000000001234,0.3202651174927889,0.0859375,0
204.95000000001235,0.315803139070031,0.0859375,0
205.00000000001236,0.280662924831456,0.09375,0
205.05000000001237,0.2561471398388408,0.08984375,0
205.1000000000124,0.26025897628795525,0.0859375,0
205.1500000000124,0.2692945862952958,0.0390625,0
205.2000000000124,0.24071870309386956,0.0390625,0
205.25000000001242,0.22588896945843998,0.04296875,0
205.30000000001243,0.2139357631295478,0.09375,0
205.35000000001244,0.20442321701254976,0.046875,0
205.40000000001245,0.19513586393672616,0.05078125,0
205.45000000001247,0.1922871318310645,0.08984375,0
205.50000000001248,0.2220332542202468,0.09375,0
205.5500000000125,0.22737005562924228,0.0859375,0
205.6000000000125,0.20599216548395607,0.04296875,0
205.6500000000125,0.20118615259539388,0.0859375,0
205.70000000001252,0.18306745831117455,0.0859375,0
205.75000000001253,0.17167689648989895,0.04296875,0
205.80000000001255,0.1607566652254505,0.0859375,0
205.85000000001256,0.15107557937166385,0.04296875,0
205.90000000001257,0.13211872553334827,0.125,0
205.95000000001258,0.15577907693105586,0.04296875,0
206.0000000000126,0.13590762936756204,0.0390625,0
206.0500000000126,0.11486533749836837,0.08984375,0
206.1000000000126,0.09210275105280336,0.125,0
206.15000000001262,0.08493119252677443,0.0859375,0
206.20000000001264,0.09307636372609379,0.08984375,0
206.25000000001265,0.07963665526183916,0.0859375,0
206.30000000001266,0.06876476098759063,0.04296875,0
206.35000000001267,0.07857497061489085,0.07421875,0
206.40000000001268,0.07651173502767362,0.04296875,0
206.4500000000127,0.08168054948029427,0.08203125,0
206.5000000000127,0.06509897984557836,0.21484375,0
206.55000000001272,0.07553630805378378,0.0546875,0
206.60000000001273,0.056733339969000006,0.12890625,0
206.65000000001274,0.03297841213149038,0.13671875,0
206.70000000001275,0.07625344691421507,0.1328125,0
206.75000000001276,0.0846632656883383,0.1328125,0
206.80000000001277,0.12144140505638368,0.04296875,0
206.85000000001278,0.09817733478248514,0.04296875,0
206.9000000000128,0.07414997877912137,0.0859375,0
206.9500000000128,0.08058435325950469,0.046875,0
207.00000000001282,0.5887888687754059,0.21875,0
207.05000000001283,0.5898937813175429,0.26953125,0
207.10000000001284,0.5819633529235124,0.22265625,0
207.15000000001285,0.5768904118900562,0.22265625,0
207.20000000001286,0.5677566333007728,0.22265625,1
207.25000000001288,0.5593064468997672,0.22265625,1
207.3000000000129,0.5515982565246493,0.22265625,1
207.3500000000129,0.5432825741716389,0.22265625,1
207.4000000000129,0.5330739474235127,0.22265625,1
207.45000000001292,0.5223741527719807,0.22265625,1
207.50000000001293,0.5111691138607676,0.22265625,1
207.55000000001294,0.49959686812084814,0.22265625,1
207.60000000001295,0.4892396913336207,0.22265625,1
207.65000000001297,0.4772207342798382,0.22265625,1
207.70000000001298,0.4646675147219098,0.22265625,1
207.750000000013,0.45163290117528904,0.22265625,1
207.800000000013,0.4381012745629487,0.22265625,1
207.850000000013,0.4247583951374885,0.22265625,1
207.90000000001302,0.4085680516138628,0.22265625,1
207.95000000001303,0.392313053985399,0.22265625,1
208.00000000001305,0.37538761916710944,0.22265625,1
208.05000000001306,0.3577794769743214,0.22265625,1
208.10000000001307,0.33948199967785425,0.22265625,1
208.15000000001308,0.3204957383280562,0.22265625,1
208.2000000000131,0.3012016664785019,0.22265625,1
208.2500000000131,0.27882482174003087,0.22265625,1
208.3000000000131,0.2563652850982107,0.22265625,1
208.35000000001313,0.24235773579612657,0.22265625,1
208.40000000001314,0.2283566973208392,0.22265625,1
208.45000000001315,0.2147896914820943,0.22265625,1
208.50000000001316,0.20211813833943346,0.22265625,1
208.55000000001317,0.18822049279747535,0.22265625,1
208.60000000001318,0.17357390006235332,0.22265625,1
208.6500000000132,0.1600315478364744,0.22265625,1
208.7000000000132,0.15673591612062499,0.22265625,1
208.75000000001322,0.1528531055229921,0.22265625,1
208.80000000001323,0.1475101158269995,0.22265625,1
208.85000000001324,0.1399356469253703,0.22265625,1
208.90000000001325,0.13831744824412728,0.22265625,1
208.95000000001326,0.13901271677052607,0.22265625,1
209.00000000001327,0.39820090724218493,0.27734375,1
209.05000000001328,0.3967447150063203,0.27734375,1
209.1000000000133,0.38752301929528776,0.27734375,1
209.1500000000133,0.3782109187730364,0.27734375,1
209.20000000001332,0.36868002559783997,0.27734375,1
209.25000000001333,0.36025896485051634,0.27734375,1
209.30000000001334,0.348288194185101,0.27734375,1
209.35000000001335,0.33732038860428015,0.27734375,1
209.40000000001336,0.3260725971340724,0.27734375,1
209.45000000001338,0.31454548392969184,0.27734375,1
209.5000000000134,0.302742312401311,0.27734375,1
209.5500000000134,0.290669666583187,0.27734375,1
209.6000000000134,0.2800375867858952,0.27734375,1
209.65000000001342,0.2649280078474454,0.27734375,1
209.70000000001343,0.2511439712265,0.27734375,1
209.75000000001344,0.23708621116523426,0.32421875,0
209.80000000001345,0.2227992987106208,0.83984375,0
209.85000000001347,0.20836884948062165,0.83984375,0
209.90000000001348,0.1939572157411707,0.7890625,0
209.9500000000135,0.18073492833594373,0.01953125,0
210.0000000000135,0.17712132026560595,0.07421875,0
210.0500000000135,0.16597809599094548,0.13671875,0
210.10000000001352,0.1427699817638205,0.0234375,0
210.15000000001353,0.09665469188394182,0.07421875,0
210.20000000001355,0.10483847988496009,0.03515625,0
210.25000000001356,0.08229689154598456,0.07421875,0
210.30000000001357,0.0768895874787529,0.01953125,0
210.35000000001358,0.08391066437995154,0.07421875,0
210.4000000000136,0.05730524060470993,0.01953125,0
210.4500000000136,0.03497120922420396,0.07421875,0
210.5000000000136,0.007914098534704232,0.02734375,0
210.55000000001363,0.021556237655657656,0.1328125,0
210.60000000001364,0.058984215732193576,0.08203125,0
210.65000000001365,0.07108306343191317,0.03125,0
210.70000000001366,0.07488785437879002,0.02734375,0
210.75000000001367,0.0797891861295754,0.07421875,0
210.80000000001368,0.03585359825025369,0.18359375,0
210.8500000000137,0.01894231995081091,0.0703125,0
210.9000000000137,0.02311149865297932,0.0234375,0
210.95000000001372,0.012705225750352607,0.0234375,0
211.00000000001373,0.016627463464869804,0.17578125,0
211.05000000001374,0.009449081869668505,0.07421875,0
211.10000000001375,0.029322847794778808,0.07421875,0
211.15000000001376,0.0637697223804431,0.08203125,0
211.20000000001377,0.027245071666646456,0.0234375,0
211.25000000001378,0.07668373791683475,0.0234375,0
211.3000000000138,0.07322753719987968,0.07421875,0
211.3500000000138,0.10089200536126756,0.08203125,0
211.40000000001382,0.09586173938374258,0.01953125,0
211.45000000001383,0.0534535964075572,0.01953125,0
211.50000000001384,0.09661852390013394,0.12109375,0
211.55000000001385,0.05031978778359808,0.02734375,0
211.60000000001386,0.028094922979083635,0.07421875,0
211.65000000001388,0.020741897502067546,0.0859375,0
211.7000000000139,0.03463056930348019,0.12890625,0
211.7500000000139,0.035565398507344706,0.01953125,0
211.8000000000139,0.05349195820878492,0.06640625,0
211.85000000001392,0.019473813857275944,0.078125,0
211.90000000001393,0.006772931939306086,0.0234375,0
211.95000000001394,0.043022146086315584,0.24609375,0
212.00000000001396,0.3241596282767626,0.203125,0
212.05000000001397,0.33310129138361055,0.18359375,0
212.10000000001398,0.31096951173705734,0.17578125,0
212.150000000014,0.2849858517911924,0.171875,0
212.200000000014,0.2628690621814179,0.078125,0
212.250000000014,0.24517486970797236,0.078125,0
212.30000000001402,0.22724187089790768,0.1328125,0
212.35000000001403,0.21083726619098322,0.0234375,0
212.40000000001405,0.20071919555033046,0.12890625,0
212.45000000001406,0.192336378763123,0.0234375,0
212.50000000001407,0.19563163661062002,0.08203125,0
212.55000000001408,0.1812624191270406,0.1328125,0
212.6000000000141,0.14116148197324116,0.17578125,0
212.6500000000141,0.151118244146552,0.07421875,0
212.70000000001411,0.12434215175164558,0.0703125,0
212.75000000001413,0.14355489432672447,0.07421875,0
212.80000000001414,0.14094521659900458,0.03125,0
212.85000000001415,0.1077000038147739,0.08203125,0
212.90000000001416,0.07997362432506394,0.07421875,0
212.95000000001417,0.08768011208728906,0.07421875,0
213.00000000001418,0.08355887752925335,0.078125,0
213.0500000000142,0.0802607838508734,0.0234375,0
213.1000000000142,0.0772125178901296,0.0234375,0
213.15000000001422,0.06889903314720947,0.0234375,0
213.20000000001423,0.05180283218386724,0.078125,0
213.25000000001424,0.048970774474405836,0.03125,0
213.30000000001425,0.04827795575189139,0.02734375,0
213.35000000001426,0.03306777000417681,0.03125,0
213.40000000001427,0.0512992771837897,0.07421875,0
213.45000000001428,0.5452027793787585,0.12890625,0
213.5000000000143,0.5127334963921052,0.0234375,0
213.5500000000143,0.48073885196091765,0.078125,0
213.60000000001432,0.4449792260545104,0.02734375,0
213.65000000001433,0.4261107049597309,0.125,0
213.70000000001434,0.4077994947688793,0.02734375,0
213.75000000001435,0.4049344370681509,0.0703125,0
213.80000000001436,0.38543087366155304,0.03125,0
213.85000000001438,0.3817428902312105,0.1171875,0
213.9000000000144,0.38127898710952934,0.0234375,0
213.9500000000144,0.37191616286269363,0.078125,0
214.0000000000144,0.3833550536215834,0.140625,0
214.05000000001442,0.4027938418544343,0.08984375,0
214.10000000001443,0.4048818149401501,0.0859375,0
214.15000000001444,0.3903664200895376,0.08984375,0
214.20000000001446,0.4030889429617086,0.1328125,0
214.25000000001447,0.41449739401094965,0.04296875,0
214.30000000001448,0.4381613470069431,0.0390625,0
214.3500000000145,0.4863304199206647,0.1796875,0
214.4000000000145,0.4831104914758003,0.046875,0
214.4500000000145,0.41208830203033037,0.1328125,0
214.50000000001452,0.39084380720735307,0.0390625,0
214.55000000001453,0.38112834930128053,0.1328125,0
214.60000000001455,0.33880067830285193,0.0390625,0
214.65000000001456,0.430981287811009,0.0859375,0
214.70000000001457,0.3421643075267273,0.0390625,0
214.75000000001458,0.3448822573970793,0.046875,0
214.8000000000146,0.2534455657101798,0.04296875,0
214.8500000000146,0.23459614526216405,0.1328125,0
214.90000000001461,0.22661641893369738,0.09375,0
214.95000000001463,0.22080555659108472,0.12890625,0
215.00000000001464,0.25188805585922586,0.08984375,0
215.05000000001465,0.28776078662313415,0.1328125,0
215.10000000001466,0.14553332873685096,0.0859375,0
215.15000000001467,0.17763474566057808,0.04296875,0
215.20000000001468,0.14041132472491322,0.09765625,0
215.2500000000147,0.13151868758807803,0.0390625,0
215.3000000000147,0.1401063655858578,0.1328125,0
215.35000000001472,0.9999991561479779,0.04296875,0
215.40000000001473,0.9999999344850776,0.125,0
215.45000000001474,0.9999997972431894,0.04296875,0
215.50000000001475,0.12175474842090486,0.04296875,0
215.55000000001476,0.07355878069127637,0.0859375,0
215.60000000001477,0.07944418750009241,0.04296875,0
215.65000000001478,0.9999996620001158,0.0390625,0
215.7000000000148,0.9999993240004446,0.08984375,0
215.7500000000148,0.08492977475234408,0.0390625,0
215.80000000001482,0.019822992141794504,0.04296875,0
215.85000000001483,0.9999993240004446,0.0390625,0
215.90000000001484,0.9999993232703487,0.0390625,0
215.95000000001485,0.03703697368274261,0.0859375,0
216.00000000001486,0.13833466451697468,0.0859375,0
216.05000000001488,0.07806213388693077,0.08984375,0
216.1000000000149,0.14418504758392556,0.09375,0
216.1500000000149,0.08233239016283068,0.09375,0
216.2000000000149,0.9999997248319541,0.09375,0
216.25000000001492,0.9999997562494771,0.08984375,0
216.30000000001493,0.9999997429710147,0.04296875,0
216.35000000001494,0.9999993008281292,0.1328125,0
216.40000000001496,0.9999997735245095,0.08984375,0
216.45000000001497,0.1609767186363118,0.0390625,0
216.50000000001498,0.07230997721416742,0.0859375,0
216.550000000015,0.9999993240004411,0.0859375,0
216.600000000015,0.0834268026605976,0.0390625,0
216.650000000015,0.04451026835464311,0.04296875,0
216.70000000001502,0.9999995201826569,0.046875,0
216.75000000001504,0.9999996620001164,0.09375,0
216.80000000001505,0.09747457433994373,0.04296875,0
216.85000000001506,0.12239274747058206,0.08984375,0
216.90000000001507,0.13448218602670703,0.17578125,0
216.95000000001508,0.15929126319129944,0.04296875,0
217.0000000000151,0.7075643131902764,0.24609375,0
217.0500000000151,0.7138514982932234,0.2421875,0
217.10000000001511,0.7044649328619452,0.19921875,0
217.15000000001513,0.6977561998580066,0.23828125,0
217.20000000001514,0.6979740022419192,0.19921875,1
217.25000000001515,0.697128809705951,0.20703125,1
217.30000000001516,0.6850099441731168,0.1484375,1
217.35000000001517,0.6784852601083327,0.25,0
217.40000000001518,0.6665722125918786,0.62890625,1
217.4500000000152,0.660469461148015,0.62890625,1
217.5000000000152,0.6544384459800289,0.74609375,1
217.55000000001522,0.6482689715557406,0.74609375,0
217.60000000001523,0.6387518593897652,0.74609375,0
217.65000000001524,0.6337895926486825,0.74609375,0
217.70000000001525,0.6316714685400564,0.74609375,1
217.75000000001526,0.635013514760111,0.74609375,1
217.80000000001527,0.6320807664797937,0.74609375,0
217.85000000001529,0.6336783581748155,0.74609375,0
217.9000000000153,0.6401251134278293,0.74609375,0
217.9500000000153,0.6424713486990734,0.703125,0
218.00000000001532,0.9999999999999835,0.63671875,0
218.05000000001533,0.6125208835849261,0.12890625,0
218.10000000001534,0.5429681127813681,0.16796875,0
218.15000000001535,0.7247949575448482,0.21484375,0
218.20000000001536,0.45798964856046215,0.078125,0
218.25000000001538,0.4511637241942579,0.09375,0
218.3000000000154,0.659084950192881,0.29296875,0
218.3500000000154,0.43586996542583467,0.07421875,0
218.4000000000154,0.7475550575565579,0.078125,0
218.45000000001542,0.9999999707702695,0.1328125,0
218.50000000001543,0.35404708018763287,0.2109375,0
218.55000000001544,0.33551878462121637,0.12109375,0
218.60000000001546,0.3205110799189681,0.078125,0
218.65000000001547,0.2856855307347321,0.16796875,0
218.70000000001548,0.27615188945962904,0.16796875,0
218.7500000000155,0.2528292934374572,0.07421875,0
218.8000000000155,0.9999999999998926,0.12890625,0
218.8500000000155,0.24431010759951977,0.171875,0
218.90000000001552,0.2118683899909063,0.125,0
218.95000000001554,0.15997290580997617,0.07421875,0
219.00000000001555,0.999999999999984,0.1328125,0
219.05000000001556,0.9999999999999915,0.1796875,0
219.10000000001557,0.7049921992589158,0.1796875,0
219.15000000001558,0.6616416466578632,0.16796875,0
219.2000000000156,0.6626948528510636,0.12890625,1
219.2500000000156,0.9999999890087304,0.171875,1
219.30000000001561,0.6451000840327155,0.22265625,1
219.35000000001563,0.6389345533867399,0.13671875,1
219.40000000001564,0.6325932247350659,0.2265625,1
219.45000000001565,0.9999999999999948,0.1796875,1
219.50000000001566,0.6244899152933849,0.17578125,1
219.55000000001567,0.6096353504268349,0.1328125,1
219.60000000001568,0.6109915773278601,0.171875,1
219.6500000000157,0.6712740869660959,0.171875,1
219.7000000000157,0.5881589314715856,0.1171875,1
219.75000000001572,0.5791506743532574,0.0703125,1
219.80000000001573,0.9999999999999974,0.1640625,1
219.85000000001574,0.9999999999999973,0.12890625,1
219.90000000001575,0.9999999999999925,0.12109375,1
219.95000000001576,0.9999999999999881,0.1328125,1
220.00000000001577,0.9999999999999835,0.1640625,1
220.05000000001579,0.9999999999999835,0.0703125,1
220.1000000000158,0.5756079597621532,0.1171875,1
220.1500000000158,0.47213122907433996,0.07421875,1
220.20000000001582,0.9999999999999899,0.06640625,1
220.25000000001583,0.44332529698846057,0.0703125,1
220.30000000001584,0.999999999999981,0.12109375,1
220.35000000001585,0.4398373795979402,0.171875,1
220.40000000001586,0.40526828069603754,0.1171875,1
220.45000000001588,0.39026282399691553,0.12109375,1
220.5000000000159,0.4060741787408353,0.11328125,1
220.5500000000159,0.44802085662672064,0.0703125,1
220.6000000000159,0.3363990047598527,0.06640625,1
220.65000000001592,0.2961059359121602,0.125,1
220.70000000001593,0.3082491421533487,0.2578125,1
220.75000000001594,0.9999999528625437,0.1171875,1
220.80000000001596,0.29094341188449474,0.0703125,1
220.85000000001597,0.2295617997291864,0.12109375,1
220.90000000001598,0.18120910782378538,0.0703125,1
220.950000000016,0.15071134303185799,0.1171875,1
221.000000000016,0.1147263684700148,0.12109375,1
221.050000000016,0.11515777878361824,0.12109375,1
221.10000000001602,0.08936624055380807,0.1640625,1
221.15000000001604,0.08723947912637132,0.078125,1
221.20000000001605,0.12377105737279392,0.078125,1
221.25000000001606,0.9999995927078545,0.07421875,1
221.30000000001607,0.9999998698979304,0.12109375,1
221.35000000001608,0.21383098678977225,0.078125,1
221.4000000000161,0.189366705135927,0.1171875,1
221.4500000000161,0.1635440639555237,0.12109375,1
221.50000000001612,0.16630869076024868,0.09765625,1
221.55000000001613,0.15976149421977875,0.26171875,1
221.60000000001614,0.09658242097835726,0.12890625,1
221.65000000001615,0.10009162166362756,0.25,1
221.70000000001616,0.1264309672910977,0.078125,1
221.75000000001617,0.04837120896778335,0.1640625,1
221.80000000001618,0.999999545192412,0.125,1
221.8500000000162,0.055817022871918434,0.0703125,1
221.9000000000162,0.1540089925172253,0.1640625,1
221.95000000001622,0.15388225181114254,0.078125,1
222.00000000001623,0.9999999886672967,0.1328125,1
222.05000000001624,0.999999988466896,0.1640625,1
222.10000000001625,0.9999999875263543,0.109375,1
222.15000000001626,0.9999999871058914,0.05859375,1
222.20000000001627,0.9999999868269002,0.1171875,1
222.25000000001629,0.6432379952101016,0.05859375,1
222.3000000000163,0.6364640846743561,0.05859375,1
222.3500000000163,0.652106978475038,0.05859375,1
222.40000000001632,0.6293756858685483,0.05859375,1
222.45000000001633,0.608392882078041,0.109375,1
222.50000000001634,0.5995990954737155,0.05859375,1
222.55000000001635,0.58987362562006,0.0703125,1
222.60000000001637,0.671598648787312,0.109375,1
222.65000000001638,0.576601335599491,0.109375,1
222.7000000000164,0.598530264011152,0.1171875,1
222.7500000000164,0.5558085353952392,0.1640625,1
222.8000000000164,0.5199922890942953,0.06640625,1
222.85000000001642,0.5030407416685589,0.06640625,1
222.90000000001643,0.5099281756373494,0.16796875,1
222.95000000001644,0.4641181472274743,0.1640625,1
223.00000000001646,0.6629749774558662,0.12890625,1
223.05000000001647,0.6453685184303628,0.07421875,1
223.10000000001648,0.630038990926974,0.07421875,1
223.1500000000165,0.6270417474492874,0.01953125,1
223.2000000000165,0.6242042115167621,0.0703125,1
223.2500000000165,0.599118234865478,0.0703125,1
223.30000000001652,0.5737113164791953,0.0703125,1
223.35000000001654,0.5470461297776005,0.078125,1
223.40000000001655,0.5242686559073325,0.015625,1
223.45000000001656,0.5023470586847845,0.06640625,1
223.50000000001657,0.508969343989658,0.01953125,1
223.55000000001658,0.48690310599782083,0.0703125,1
223.6000000000166,0.4746560256819441,0.125,1
223.6500000000166,0.46493315178462546,0.06640625,1
223.70000000001662,0.4623005539079729,0.015625,1
223.75000000001663,0.457323128248903,0.06640625,1
223.80000000001664,0.43108042893109677,0.01953125,1
223.85000000001665,0.43387826937160484,0.0234375,1
223.90000000001666,0.4211794364857405,0.01953125,1
223.95000000001667,0.41723139544583565,0.125,1
224.00000000001668,0.45171263355757085,0.0703125,1
224.0500000000167,0.453562517607727,0.02734375,1
224.1000000000167,0.3954291977069614,0.02734375,1
224.15000000001672,0.39628960592997053,0.125,1
224.20000000001673,0.45682234092315693,0.01171875,1
224.25000000001674,0.4087816947566869,0.12109375,1
224.30000000001675,0.3840929448607768,0.06640625,1
224.35000000001676,0.24439590221919003,0.01171875,1
224.40000000001677,0.09603793352115425,0.015625,1
224.4500000000168,0.9999999999979607,0.078125,1
224.5000000000168,0.9999999999981384,0.07421875,1
224.5500000000168,0.07476688015247868,0.12109375,1
224.60000000001682,0.07476688015247868,0.015625,1
224.65000000001683,0.0637761403817543,0.015625,1
224.70000000001684,0.04851230243304095,0.01171875,1
224.75000000001685,0.1454986074373648,0.015625,1
224.80000000001687,0.10416288354969394,0.01953125,1
224.85000000001688,0.9999995397324922,0.07421875,1
224.9000000000169,0.9999994488445549,0.12109375,1
224.9500000000169,0.9999994488445549,0.06640625,1
225.0000000000169,0.9999999999997603,0.0859375,1
225.05000000001692,0.9999993230857336,0.07421875,1
225.10000000001693,0.9999998661348858,0.08203125,1
225.15000000001695,0.1903837406912476,0.0703125,1
225.20000000001696,0.1340837950625598,0.02734375,1
225.25000000001697,0.9999998727049705,0.07421875,1
225.30000000001698,0.9999998727049705,0.03125,1
225.350000000017,0.09684094751090415,0.01953125,1
225.400000000017,0.07209102997069147,0.01953125,1
225.450000000017,0.0012679872509105208,0.1640625,1
225.50000000001702,0.0277964652418663,0.0234375,1
225.55000000001704,0.02057399120641893,0.02734375,1
225.60000000001705,0.0490720848839489,0.125,1
225.65000000001706,0.08684871180031624,0.0234375,1
225.70000000001707,0.05456621418807744,0.0703125,1
225.75000000001708,0.02432121251457056,0.0234375,1
225.8000000000171,0.9999999190606618,0.0703125,1
225.8500000000171,0.0489424965277758,0.0703125,1
