timestamp,shape_error,presence_error,leader_off
225.90000000001712,0.11491754142503596,0.07421875,1
225.95000000001713,0.0557641764686014,0.07421875,1
226.00000000001714,0.4053624325720423,0.30078125,1
226.05000000001715,0.41368964809049863,0.2734375,1
226.10000000001716,0.41459136558801984,0.3828125,1
226.15000000001717,0.40684709148411297,0.30078125,1
226.20000000001718,0.39868743435452797,0.171875,1
226.2500000000172,0.3818799970976777,0.12109375,1
226.3000000000172,0.35422383572018873,0.0859375,1
226.35000000001722,0.317887511383232,0.2109375,1
226.40000000001723,0.2853719518218939,0.125,1
226.45000000001724,0.2603250823738474,0.12109375,1
226.50000000001725,0.22057839715547709,0.1640625,1
226.55000000001726,0.18118346619225614,0.125,1
226.60000000001727,0.1471712667206685,0.12109375,1
226.6500000000173,0.1299239242353855,0.12109375,1
226.7000000000173,0.11135859422486172,0.0859375,1
226.7500000000173,0.10262853981299518,0.12890625,1
226.80000000001732,0.09546878159293222,0.1640625,1
226.85000000001733,0.09534014498442807,0.1640625,1
226.90000000001734,0.10878835963526794,0.078125,1
226.95000000001735,0.07226202518069212,0.078125,1
227.00000000001737,0.10266922693364147,0.14453125,1
227.05000000001738,0.09716855582793046,0.1796875,1
227.1000000000174,0.09589510531721256,0.17578125,1
227.1500000000174,0.10046004527719375,0.13671875,1
227.2000000000174,0.1103517953505725,0.09765625,1
227.25000000001742,0.12207884248191106,0.09765625,1
227.30000000001743,0.09212398826869884,0.17578125,1
227.35000000001745,0.07177437739245918,0.13671875,1
227.40000000001746,0.040600525666254515,0.09765625,1
227.45000000001747,0.06396089003413818,0.140625,1
227.50000000001748,0.049164459851875765,0.09765625,1
227.5500000000175,0.07130308734718717,0.09765625,1
227.6000000000175,0.03219537361852064,0.10546875,1
227.6500000000175,0.01530303092882405,0.1015625,1
227.70000000001752,0.020355073529378844,0.13671875,1
227.75000000001754,0.036115419929502436,0.140625,1
227.80000000001755,0.051773195344967764,0.13671875,1
227.85000000001756,0.06940183304443384,0.13671875,1
227.90000000001757,0.08686319440995438,0.14453125,1
227.95000000001758,0.10330243037194306,0.10546875,1
228.0000000000176,0.09852304773908198,0.14453125,1
228.0500000000176,0.08099557252708547,0.09765625,1
228.10000000001762,0.06384610468419283,0.1796875,1
228.15000000001763,0.09079608467331174,0.10546875,1
228.20000000001764,0.08082376568627338,0.17578125,1
228.25000000001765,0.07790865855694212,0.09765625,1
228.30000000001766,0.05643952014526452,0.1015625,1
228.35000000001767,0.04777902868009885,0.09765625,1
228.40000000001768,0.027185997935845335,0.09765625,1
228.4500000000177,0.015402000057156072,0.1015625,1
228.5000000000177,0.023939809141597428,0.1328125,1
228.55000000001772,0.052849906344978846,0.09765625,1
228.60000000001773,0.012787113428311908,0.09765625,1
228.65000000001774,0.005160539859735352,0.16796875,1
228.70000000001775,0.05940549151203234,0.1015625,1
228.75000000001776,0.0797373610423028,0.1015625,1
228.80000000001777,0.06746019561361181,0.13671875,1
228.8500000000178,0.07848848963698582,0.10546875,1
228.9000000000178,0.06764114340149718,0.1640625,1
228.9500000000178,0.07694920942057681,0.14453125,1
229.00000000001782,0.07523818145998681,0.17578125,1
229.05000000001783,0.07596402247342285,0.17578125,1
229.10000000001784,0.1095846024778354,0.13671875,1
229.15000000001785,0.11518287629201557,0.1015625,1
229.20000000001787,0.06217060039499652,0.1328125,1
229.25000000001788,0.06355896247776521,0.13671875,1
229.3000000000179,0.02760148602160895,0.09765625,1
229.3500000000179,0.014950283804081432,0.17578125,1
229.4000000000179,0.08088538882122931,0.09765625,1
229.45000000001792,0.11562878778800151,0.09765625,1
229.50000000001793,0.10743364334520576,0.09765625,1
229.55000000001795,0.07531372455737531,0.13671875,1
229.60000000001796,0.07450844081882038,0.1015625,1
229.65000000001797,0.0595705591842774,0.14453125,1
229.70000000001798,0.07303280907510427,0.10546875,1
229.750000000018,0.07121592804032476,0.18359375,1
229.800000000018,0.06374450630521496,0.1796875,1
229.850000000018,0.07941757262068508,0.13671875,1
229.90000000001803,0.06396373389042091,0.09765625,1
229.95000000001804,0.03016264743616652,0.09765625,1
230.00000000001805,0.4366627103695552,0.15625,1
230.05000000001806,0.44199657375538925,0.18359375,1
230.10000000001807,0.43724501576603503,0.17578125,1
230.15000000001808,0.4301023113256502,0.1796875,1
230.2000000000181,0.42401970268069594,0.1328125,1
230.2500000000181,0.42267308528010394,0.09375,1
230.30000000001812,0.4117674427818182,0.1328125,1
230.35000000001813,0.41053940034083497,0.09375,1
230.40000000001814,0.3974973462636066,0.13671875,1
230.45000000001815,0.3927307544538466,0.13671875,1
230.50000000001816,0.3841874065252022,0.09765625,1
230.55000000001817,0.37962901819372324,0.09375,1
230.60000000001818,0.37490610635037513,0.08984375,1
230.6500000000182,0.3807106156512018,0.09375,1
230.7000000000182,0.37764036834590303,0.08984375,1
230.75000000001822,0.3617043141761662,0.1328125,1
230.80000000001823,0.36483445216027355,0.17578125,1
230.85000000001824,0.36759218307024,0.08984375,1
230.90000000001825,0.3532244239131744,0.09765625,1
230.95000000001826,0.3351787143958456,0.1328125,1
231.00000000001828,0.677498355459515,0.35546875,1
231.0500000000183,0.6773067669402931,0.2578125,1
231.1000000000183,0.6736659497145407,0.2578125,1
231.1500000000183,0.6698250542767943,0.2578125,1
231.20000000001832,0.6638559508614517,0.2578125,1
231.25000000001833,0.6601791012308978,0.2578125,1
231.30000000001834,0.6562815004894645,0.2578125,1
231.35000000001835,0.6520794472665001,0.2578125,1
231.40000000001837,0.6462558275500637,0.2578125,1
231.45000000001838,0.6402676354846548,0.2578125,1
231.5000000000184,0.6342291762107404,0.2578125,1
231.5500000000184,0.6262842913617367,0.2578125,1
231.6000000000184,0.6210217447191965,0.2578125,1
231.65000000001842,0.6137407457294267,0.2578125,1
231.70000000001843,0.606167941285063,0.2578125,1
231.75000000001845,0.5982767581659678,0.2578125,1
231.80000000001846,0.5900563357886175,0.2578125,1
231.85000000001847,0.5815118686378307,0.2578125,1
231.90000000001848,0.5705349293305333,0.2578125,1
231.9500000000185,0.5624900566104946,0.2578125,1
232.0000000000185,0.6634084133829524,0.3125,1
232.0500000000185,0.6574106683471043,0.3125,1
232.10000000001853,0.6489273185563355,0.3125,1
232.15000000001854,0.6401299410625809,0.3125,1
232.20000000001855,0.6310090571557462,0.3125,1
232.25000000001856,0.620004181405949,0.3125,1
232.30000000001857,0.6109185850856466,0.3125,1
232.35000000001858,0.6004693851046297,0.3125,1
232.4000000000186,0.5897341841356103,0.3125,1
232.4500000000186,0.5797772805024847,0.3125,1
232.50000000001862,0.5695944440709505,0.3125,1
232.55000000001863,0.5590940626106923,0.3125,1
232.60000000001864,0.5455929792501765,0.3125,1
232.65000000001865,0.5365073129804272,0.3125,1
232.70000000001866,0.5240383294104162,0.3125,0
232.75000000001867,0.5110037348076466,0.34765625,0
232.80000000001868,0.4982198832715263,0.69921875,0
232.8500000000187,0.48492239596462144,0.66015625,0
232.9000000000187,0.47027655006034313,0.30859375,0
232.95000000001872,0.4542300838410659,0.30859375,0
233.00000000001873,0.4347906362738027,0.26171875,0
233.05000000001874,0.41200386250015103,0.30078125,0
233.10000000001875,0.39032331367417034,0.14453125,0
233.15000000001876,0.3661361785817747,0.24609375,0
233.20000000001878,0.3357908030461116,0.01953125,0
233.2500000000188,0.3045496193073572,0.12890625,0
233.3000000000188,0.27533619962258576,0.01953125,0
233.3500000000188,0.24634058053471503,0.07421875,0
233.40000000001882,0.20607838118168165,0.12109375,0
233.45000000001883,0.16219590662123867,0.08203125,0
233.50000000001884,0.14589247496521862,0.01953125,0
233.55000000001885,0.1307007503204822,0.0234375,0
233.60000000001887,0.12055609981168652,0.0234375,0
233.65000000001888,0.09890318841593619,0.03515625,0
233.7000000000189,0.10820992063856857,0.0234375,0
233.7500000000189,0.11015935737402163,0.078125,0
233.8000000000189,0.08728029093514118,0.12890625,0
233.85000000001892,0.07168964489094166,0.0234375,0
233.90000000001893,0.07565784912760827,0.02734375,0
233.95000000001895,0.07835028764408564,0.0234375,0
234.00000000001896,0.17184624943401872,0.18359375,0
234.05000000001897,0.1653721491626255,0.13671875,0
234.10000000001898,0.15289711477287712,0.12890625,0
234.150000000019,0.13131767278427814,0.04296875,0
234.200000000019,0.14539635994895966,0.0390625,0
234.250000000019,0.13309820596306737,0.08984375,0
234.30000000001903,0.12382643513320742,0.09375,0
234.35000000001904,0.12064910742922416,0.03515625,0
234.40000000001905,0.12240433196469369,0.1796875,0
234.45000000001906,0.10911923990064173,0.03515625,0
234.50000000001907,0.077882233826005,0.0390625,0
234.55000000001908,0.10470639080720365,0.03515625,0
234.6000000000191,0.08147621849956972,0.08984375,0
234.6500000000191,0.07906411660386796,0.05078125,0
234.70000000001912,0.07848882728537872,0.04296875,0
234.75000000001913,0.08463111550223266,0.0390625,0
234.80000000001914,0.11741850846101966,0.08203125,0
234.85000000001915,0.08360898948724532,0.1328125,0
234.90000000001916,0.06881497467931838,0.04296875,0
234.95000000001917,0.05506463026990527,0.13671875,0
235.00000000001918,0.07746750616564763,0.140625,0
235.0500000000192,0.10757195593223459,0.19140625,0
235.1000000000192,0.11111023821123499,0.1796875,0
235.15000000001922,0.07939621356744543,0.140625,0
235.20000000001923,0.07910498552566414,0.0625,0
235.25000000001924,0.07574968338236286,0.09765625,0
235.30000000001925,0.05620130526287686,0.0546875,0
235.35000000001926,0.04756021655767248,0.140625,0
235.40000000001928,0.028889490933398702,0.14453125,0
235.4500000000193,0.027673085969040147,0.09375,0
235.5000000000193,0.026249995076179946,0.0546875,0
235.5500000000193,0.060257881083890526,0.05859375,0
235.60000000001932,0.02286313541005899,0.09765625,0
235.65000000001933,0.009737305296962859,0.09765625,0
235.70000000001934,0.06365344908356795,0.05859375,0
235.75000000001936,0.10189102189407763,0.0703125,0
235.80000000001937,0.08970667119739284,0.0546875,0
235.85000000001938,0.09436676144566354,0.09765625,0
235.9000000000194,0.15706218567836014,0.09765625,0
235.9500000000194,0.09131542986001286,0.0546875,0
236.0000000000194,0.35742932134082683,0.17578125,0
236.05000000001942,0.3487030964063607,0.20703125,0
236.10000000001943,0.33946358881030747,0.24609375,0
236.15000000001945,0.3308765927904612,0.11328125,0
236.20000000001946,0.32018353897078555,0.11328125,0
236.25000000001947,0.3060244979109701,0.109375,0
236.30000000001948,0.27139146477497994,0.0703125,0
236.3500000000195,0.24620571369403838,0.07421875,0
236.4000000000195,0.24031809592813358,0.0703125,0
236.45000000001951,0.23325477100548844,0.0703125,0
236.50000000001953,0.21813073398181018,0.11328125,0
236.55000000001954,0.1775502055355868,0.0703125,0
236.60000000001955,0.1489885830387293,0.1171875,0
236.65000000001956,0.12560034436199266,0.0703125,0
236.70000000001957,0.11171911041370561,0.0703125,0
236.75000000001958,0.11873182707491702,0.11328125,0
236.8000000000196,0.11950240642092422,0.11328125,0
236.8500000000196,0.08852960312742675,0.07421875,0
236.90000000001962,0.11008123398790634,0.0703125,0
236.95000000001963,0.08620517763899598,0.0703125,0
237.00000000001964,0.06583271029695875,0.0703125,0
237.05000000001965,0.03942920004994675,0.0703125,0
237.10000000001966,0.02701287363629654,0.07421875,0
237.15000000001967,0.007917130347118701,0.11328125,0
237.20000000001968,0.007779800853216197,0.15625,0
237.2500000000197,0.04422389578458635,0.203125,0
237.3000000000197,0.007855343009860696,0.07421875,0
237.35000000001972,0.0029611931643226644,0.0703125,0
237.40000000001973,0.055790730454631926,0.07421875,0
237.45000000001974,0.06886460883999275,0.0859375,0
237.50000000001975,0.06961408815900673,0.07421875,0
237.55000000001976,0.05740415166453812,0.19921875,0
237.60000000001978,0.03682239801054885,0.16015625,0
237.6500000000198,0.05993858104089775,0.11328125,0
237.7000000000198,0.024811656795136576,0.08203125,0
237.7500000000198,0.07632798482448426,0.07421875,0
237.80000000001982,0.04183849832334609,0.11328125,0
237.85000000001983,0.011645451127162683,0.0859375,0
237.90000000001984,0.022672864227975754,0.0703125,0
237.95000000001986,0.030982095793870772,0.07421875,0
238.00000000001987,0.0900467768363069,0.17578125,0
238.05000000001988,0.08993803554343324,0.17578125,0
238.1000000000199,0.11314677424734133,0.13671875,0
238.1500000000199,0.10412330213191293,0.13671875,0
238.2000000000199,0.10579197946915118,0.09765625,0
238.25000000001992,0.12603867116139544,0.1015625,0
238.30000000001993,0.12165495333425444,0.09375,0
238.35000000001995,0.11066775027269549,0.09375,0
238.40000000001996,0.06896109217786879,0.09375,0
238.45000000001997,0.05084255124470887,0.09765625,0
238.50000000001998,0.051378151910589046,0.1328125,0
238.55000000002,0.5487106894144672,0.09375,0
238.60000000002,0.5264868456475899,0.09765625,0
238.65000000002001,0.49671046052220325,0.09375,0
238.70000000002003,0.4616565143138524,0.1640625,0
238.75000000002004,0.42772999797266736,0.17578125,0
238.80000000002005,0.41217198903567515,0.13671875,0
238.85000000002006,0.39755046266407956,0.16796875,0
238.90000000002007,0.37226431347882705,0.171875,0
238.95000000002008,0.3711510599406776,0.09375,0
239.0000000000201,0.4358131153060751,0.1953125,0
239.0500000000201,0.40227899739607087,0.1640625,0
239.10000000002012,0.3688384958623695,0.20703125,0
239.15000000002013,0.35125555222453986,0.20703125,0
239.20000000002014,0.4143320155947424,0.06640625,0
239.25000000002015,0.4120381593010762,0.0625,0
239.30000000002016,0.4154617497097443,0.11328125,0
239.35000000002017,0.4313958237147894,0.11328125,0
239.40000000002019,0.42844192900812855,0.0703125,0
239.4500000000202,0.4158838512788491,0.06640625,0
239.5000000000202,0.39072583536849365,0.15625,0
239.55000000002022,0.39134289025905994,0.10546875,0
239.60000000002023,0.4517947652706544,0.06640625,0
239.65000000002024,0.4711497600883731,0.10546875,0
239.70000000002025,0.4793256251355317,0.15625,0
239.75000000002026,0.41923201540455624,0.06640625,0
239.80000000002028,0.38229303838042306,0.16796875,0
239.8500000000203,0.2939870195602263,0.0625,0
239.9000000000203,0.2923351998648637,0.0859375,0
239.9500000000203,0.29393888461593604,0.11328125,0
240.00000000002032,0.41791287104474056,0.15625,0
240.05000000002033,0.4321629274617912,0.14453125,0
240.10000000002034,0.40297056439666623,0.140625,0
240.15000000002036,0.3979604167733941,0.140625,0
240.20000000002037,0.39479726556531725,0.05078125,0
240.25000000002038,0.41326439358447725,0.140625,0
240.3000000000204,0.40385264861868914,0.1328125,0
240.3500000000204,0.41333233817600146,0.1015625,0
240.4000000000204,0.4136294158083584,0.08984375,0
240.45000000002042,0.4174358956852002,0.1015625,0
240.50000000002044,0.36270373001673717,0.0546875,0
240.55000000002045,0.34548538538858703,0.05078125,0
240.60000000002046,0.3237018806243912,0.05078125,0
240.65000000002047,0.3248889696008293,0.046875,0
240.70000000002048,0.330885655300259,0.08984375,0
240.7500000000205,0.3087148504605134,0.09375,0
240.8000000000205,0.2860661813138377,0.09375,0
240.85000000002051,0.29329932148838395,0.04296875,0
240.90000000002053,0.25105915754803054,0.1875,0
240.95000000002054,0.9999999289576208,0.0859375,0
241.00000000002055,0.6252175742477111,0.20703125,0
241.05000000002056,0.6645279085939708,0.15625,0
241.10000000002057,0.9999999889641431,0.19140625,0
241.15000000002058,0.6102161000607202,0.19140625,0
241.2000000000206,0.6125304021959508,0.09765625,0
241.2500000000206,0.5804261207736308,0.0546875,0
241.30000000002062,0.573505277774631,0.09765625,0
241.35000000002063,0.5696290496960883,0.09765625,0
241.40000000002064,0.5654646412528592,0.05078125,0
241.45000000002065,0.9999999857362384,0.19921875,0
241.50000000002066,0.5584598022999251,0.05078125,0
241.55000000002067,0.5839577010189249,0.05078125,0
241.60000000002069,0.9999999829379419,0.05078125,0
241.6500000000207,0.9999999820310529,0.10546875,0
241.7000000000207,0.5188970102242034,0.0546875,0
241.75000000002072,0.5452626289961567,0.06640625,0
241.80000000002073,0.9999999813272336,0.0546875,0
241.85000000002074,0.9999999794378672,0.05078125,0
241.90000000002075,0.9999999776068905,0.1015625,0
241.95000000002076,0.4699066279851169,0.05078125,0
242.00000000002078,0.4590359893758707,0.05078125,0
242.0500000000208,0.44018126260645757,0.05078125,0
242.1000000000208,0.5478640444484337,0.12890625,0
242.1500000000208,0.9999999787873658,0.09765625,0
242.20000000002082,0.4131831723941684,0.05078125,0
242.25000000002083,0.9999999725375754,0.19140625,0
242.30000000002084,0.3933611795702381,0.09765625,0
242.35000000002086,0.3821579379969576,0.09765625,0
242.40000000002087,0.3365194395304378,0.05078125,0
242.45000000002088,0.29440047382905904,0.05078125,0
242.5000000000209,0.9999999525256367,0.09765625,0
242.5500000000209,0.9999999513512283,0.0546875,0
242.6000000000209,0.9999999454581356,0.0546875,0
242.65000000002092,0.9999999387043045,0.1015625,0
242.70000000002094,0.9999999261123922,0.09765625,0
242.75000000002095,0.2571109296313129,0.05078125,0
242.80000000002096,0.2008844775697787,0.05078125,0
242.85000000002097,0.15955423876261876,0.1328125,0
242.90000000002098,0.9999998823596398,0.0546875,0
242.950000000021,0.9999998544426676,0.05859375,0
243.000000000021,0.9999999894461533,0.16015625,0
243.05000000002102,0.9999999892956615,0.1171875,0
243.10000000002103,0.9999999999999805,0.16015625,0
243.15000000002104,0.6540347124863352,0.12109375,0
243.20000000002105,0.9999999999999791,0.1171875,1
243.25000000002106,0.9999999999999786,0.125,1
243.30000000002107,0.6442873335886967,0.2109375,1
243.35000000002108,0.6491554679723989,0.171875,1
243.4000000000211,0.9999999890751352,0.265625,1
243.4500000000211,0.6415901703317587,0.265625,1
243.50000000002112,0.6310126655494094,0.265625,1
243.55000000002113,0.6219271548698905,0.265625,1
243.60000000002114,0.6151541453057225,0.265625,1
243.65000000002115,0.6080194976715547,0.265625,1
243.70000000002116,0.6007054547804197,0.2890625,0
243.75000000002117,0.5921330153410508,0.2890625,0
243.80000000002119,0.582927601813653,0.74609375,0
243.8500000000212,0.5760594613366733,0.74609375,0
243.9000000000212,0.5845957895160802,0.74609375,0
243.95000000002122,0.9999999826915774,0.74609375,0
244.00000000002123,0.9999999999999633,0.63671875,0
244.05000000002124,0.9999999793175409,0.63671875,0
244.10000000002125,0.9999999793175409,0.63671875,1
244.15000000002127,0.9999999999999816,0.63671875,1
244.20000000002128,0.999999999999981,0.63671875,1
244.2500000000213,0.99999997861929,0.63671875,0
244.3000000000213,0.9999999759816337,0.63671875,0
244.3500000000213,0.9999999999999889,0.63671875,0
244.40000000002132,0.9999999999999959,0.63671875,0
244.45000000002133,0.9999999999999959,0.59375,0
244.50000000002134,0.9999999999999959,0.59765625,0
244.55000000002136,0.9999999999999936,0.1640625,0
244.60000000002137,0.29633950378589086,0.125,0
244.65000000002138,0.11898859412967695,0.2109375,0
244.7000000000214,0.7803151731135147,0.125,0
244.7500000000214,0.14012740521449216,0.1640625,0
244.8000000000214,0.02724906682436743,0.1328125,0
244.85000000002142,0.027276643342861624,0.12109375,0
244.90000000002144,0.025586045694621154,0.12109375,0
244.95000000002145,0.0462011736692053,0.140625,0
245.00000000002146,0.584447667211959,0.22265625,0
245.05000000002147,0.5875544869062483,0.22265625,0
245.10000000002148,0.5817783530114492,0.21875,0
245.1500000000215,0.5825235421502921,0.17578125,0
245.2000000000215,0.5781378501106632,0.18359375,1
245.25000000002152,0.5620427042855017,0.22265625,1
245.30000000002153,0.5538472548118616,0.19140625,1
245.35000000002154,0.5519440535792325,0.1796875,1
245.40000000002155,0.5532288639648862,0.17578125,1
245.45000000002156,0.560596210575692,0.30078125,1
245.50000000002157,0.5609527287457976,0.16796875,1
245.55000000002158,0.5499707183231745,0.1640625,1
245.6000000000216,0.5425770360684238,0.20703125,1
245.6500000000216,0.529421392197746,0.1171875,1
245.70000000002162,0.5055180100507383,0.1171875,1
245.75000000002163,0.48931741055782196,0.20703125,1
245.80000000002164,0.49537448159844927,0.1171875,1
245.85000000002165,0.4887103927924843,0.1171875,1
245.90000000002166,0.4777763949178701,0.12109375,1
245.95000000002167,0.4599064544755743,0.1640625,1
246.00000000002169,0.7105855449294735,0.171875,1
246.0500000000217,0.7048061783199886,0.21875,1
246.1000000000217,0.6964320044884857,0.17578125,1
246.15000000002172,0.6867804775537317,0.171875,1
246.20000000002173,0.6791393728124625,0.21875,1
246.25000000002174,0.6685777324473439,0.21484375,1
246.30000000002175,0.6595317758326774,0.2265625,1
246.35000000002177,0.6603672405563128,0.30078125,1
246.40000000002178,0.6486315152835438,0.20703125,1
246.4500000000218,0.6296998738783356,0.1640625,1
246.5000000000218,0.6178651718796405,0.20703125,1
246.5500000000218,0.608555794824646,0.1171875,1
246.60000000002182,0.6047019424785542,0.10546875,1
246.65000000002183,0.5880576580388192,0.15234375,1
246.70000000002184,0.5710794446870752,0.15234375,1
246.75000000002186,0.5449274937555664,0.15234375,1
246.80000000002187,0.5247997246679396,0.16015625,1
246.85000000002188,0.526188728321805,0.20703125,1
246.9000000000219,0.5303266357908564,0.15625,1
246.9500000000219,0.4883060606371514,0.203125,1
247.0000000000219,0.46551087137429226,0.15234375,1
247.05000000002192,0.49991278633364844,0.10546875,1
247.10000000002194,0.4384644126377916,0.15625,1
247.15000000002195,0.3557404809507397,0.1015625,1
247.20000000002196,0.29679856101394053,0.15234375,1
247.25000000002197,0.25111626951633514,0.16015625,1
247.30000000002198,0.20473772365662468,0.25390625,1
247.350000000022,0.1591445031454844,0.10546875,1
247.400000000022,0.17128224177969595,0.15234375,1
247.45000000002202,0.09089537264357947,0.10546875,1
247.50000000002203,0.1308904488685168,0.16015625,1
247.55000000002204,0.044579761474759276,0.20703125,1
247.60000000002205,0.00779876121230528,0.15234375,1
247.65000000002206,0.030522323319626978,0.10546875,1
247.70000000002207,0.10790884308206848,0.10546875,1
247.75000000002208,0.999999918594943,0.1640625,1
247.8000000000221,0.036140932331708606,0.15625,1
247.8500000000221,0.050341961220019216,0.15625,1
247.90000000002212,0.9999998904745271,0.15625,1
247.95000000002213,0.9999999120354536,0.15625,1
248.00000000002214,0.999999930528187,0.1484375,1
248.05000000002215,0.9999999437566154,0.1484375,1
248.10000000002216,0.17742591879684494,0.19140625,1
248.15000000002217,0.1514390567529343,0.14453125,1
248.2000000000222,0.16033878220189376,0.09765625,1
248.2500000000222,0.9999996849120932,0.09765625,1
248.3000000000222,0.9999993240004411,0.15234375,1
248.35000000002222,0.9999993232703457,0.1015625,1
248.40000000002223,0.03703703703703744,0.09765625,1
248.45000000002224,0.9999999053241492,0.1015625,1
248.50000000002225,0.08982899400380667,0.09765625,1
248.55000000002227,0.9999996445884861,0.14453125,1
248.60000000002228,0.13050968391260068,0.09765625,1
248.6500000000223,0.14277343691095828,0.1484375,1
248.7000000000223,0.09851740927657969,0.14453125,1
248.7500000000223,0.0672870089124432,0.1015625,1
248.80000000002232,0.15221475029231535,0.13671875,1
248.85000000002233,0.066432432837098,0.10546875,1
248.90000000002235,0.09969664433733576,0.1015625,1
248.95000000002236,0.9999997496720441,0.24609375,1
249.00000000002237,0.5622674771185713,0.3671875,1
249.05000000002238,0.5548331623107047,0.203125,1
249.1000000000224,0.5358651832685485,0.19140625,1
249.1500000000224,0.49146342903545676,0.1875,1
249.2000000000224,0.47659030533438307,0.09375,1
249.25000000002242,0.4123996048937705,0.0390625,1
249.30000000002244,0.37676453898283646,0.08984375,1
249.35000000002245,0.3421108269382142,0.0859375,1
249.40000000002246,0.25809229068970524,0.0390625,1
249.45000000002247,0.19269987765081859,0.04296875,1
249.50000000002248,0.11543535107500849,0.04296875,1
249.5500000000225,0.9999999999998664,0.0546875,1
249.6000000000225,0.11930012090520044,0.0859375,1
249.65000000002252,0.9999999999999176,0.0859375,1
249.70000000002253,0.9999999999999134,0.14453125,1
249.75000000002254,0.19730923245830936,0.04296875,1
249.80000000002255,0.14930871851613453,0.08984375,1
249.85000000002256,0.10504572558811166,0.09375,1
249.90000000002257,0.14061035864970245,0.03515625,1
249.95000000002258,0.09342172210926172,0.03515625,1
250.0000000000226,0.1418087766484332,0.21484375,1
250.0500000000226,0.14728682170542634,0.20703125,1
250.10000000002262,0.14658362725413873,0.20703125,1
250.15000000002263,0.14583562161154864,0.20703125,1
250.20000000002264,0.14583562161154864,0.20703125,1
250.25000000002265,0.1458356216115485,0.20703125,1
250.30000000002266,0.14583562161154864,0.20703125,1
250.35000000002267,0.1458356216115485,0.20703125,1
250.4000000000227,0.1458356216115485,0.20703125,1
250.4500000000227,0.1458356216115486,0.20703125,1
250.5000000000227,0.14583562161154853,0.20703125,1
250.55000000002272,0.1458356216115486,0.20703125,1
250.60000000002273,0.1458356216115485,0.20703125,1
250.65000000002274,0.1458356216115486,0.20703125,1
250.70000000002275,0.1458356216115485,0.20703125,1
250.75000000002277,0.1458356216115485,0.20703125,1
