timestamp,shape_error,presence_error,leader_off
250.80000000002278,0.1458356216115485,0.20703125,1
250.8500000000228,0.1458356216115486,0.20703125,1
250.9000000000228,0.14583562161154856,0.20703125,1
250.9500000000228,0.1458356216115486,0.20703125,1
251.00000000002282,0.14583562161154856,0.20703125,1
251.05000000002283,0.1458356216115485,0.20703125,1
251.10000000002285,0.3876128118917006,0.20703125,1
251.15000000002286,0.3915711241307593,0.20703125,1
251.20000000002287,0.39079799441870566,0.20703125,1
251.25000000002288,0.38276948388442655,0.20703125,1
251.3000000000229,0.36880851226852407,0.20703125,1
251.3500000000229,0.3510271581481343,0.20703125,1
251.4000000000229,0.32900374995300885,0.20703125,1
251.45000000002292,0.30285373251652176,0.20703125,1
251.50000000002294,0.2788496270448528,0.20703125,1
251.55000000002295,0.25070510125611056,0.20703125,1
251.60000000002296,0.22647488506149882,0.20703125,1
251.65000000002297,0.2100388548959128,0.20703125,1
251.70000000002298,0.19752829362889146,0.20703125,1
251.750000000023,0.189118439264166,0.20703125,1
251.800000000023,0.1784856065090153,0.20703125,1
251.85000000002302,0.17942904571322493,0.20703125,1
251.90000000002303,0.17420497509550073,0.20703125,1
251.95000000002304,0.1693351438855396,0.20703125,1
252.00000000002305,0.224710457150171,0.32421875,1
252.05000000002306,0.22838458389413036,0.32421875,1
252.10000000002307,0.23221179802285802,0.32421875,1
252.15000000002308,0.2401436370608309,0.32421875,1
252.2000000000231,0.2401436370608309,0.32421875,1
252.2500000000231,0.24014363706083094,0.32421875,1
252.30000000002312,0.24014363706083086,0.32421875,1
252.35000000002313,0.2401436370608309,0.32421875,1
252.40000000002314,0.2401436370608308,0.32421875,1
252.45000000002315,0.2401436370608309,0.32421875,1
252.50000000002316,0.2401436370608309,0.32421875,1
252.55000000002318,0.24014363706083094,0.32421875,1
252.6000000000232,0.24014363706083086,0.32421875,1
252.6500000000232,0.2401436370608309,0.32421875,1
252.7000000000232,0.2401436370608309,0.32421875,1
252.75000000002322,0.2401436370608309,0.32421875,1
252.80000000002323,0.24014363706083094,0.32421875,1
252.85000000002324,0.24014363706083094,0.32421875,1
252.90000000002325,0.2401436370608309,0.32421875,1
252.95000000002327,0.2401436370608309,0.32421875,1
253.00000000002328,0.2867178707672965,0.37890625,1
253.0500000000233,0.2921203946010351,0.37890625,1
253.1000000000233,0.2869590922608439,0.37890625,1
253.1500000000233,0.2817757453988461,0.37890625,1
253.20000000002332,0.27111325328519764,0.37890625,1
253.25000000002333,0.27092427208408715,0.37890625,1
253.30000000002335,0.2654014057575379,0.37890625,1
253.35000000002336,0.259884212260813,0.37890625,1
253.40000000002337,0.2573572061076052,0.37890625,1
253.45000000002338,0.25518546135393927,0.37890625,1
253.5000000000234,0.25290880020304934,0.37890625,1
253.5500000000234,0.25308125399939757,0.37890625,1
253.6000000000234,0.2507858973020562,0.37890625,1
253.65000000002343,0.2483313677565592,0.37890625,1
253.70000000002344,0.24567531315322816,0.37890625,0
253.75000000002345,0.24277017313012916,0.3828125,0
253.80000000002346,0.24028265246243322,0.49609375,0
253.85000000002347,0.23333200592454234,0.4609375,0
253.90000000002348,0.23505631415022896,0.46484375,0
253.9500000000235,0.22439271040756478,0.1484375,0
254.0000000000235,0.3416344874442201,0.19921875,0
254.05000000002352,0.3352031973445612,0.1796875,0
254.10000000002353,0.317571602030011,0.22265625,0
254.15000000002354,0.3064569358975454,0.1796875,0
254.20000000002355,0.2923420063650218,0.1796875,0
254.25000000002356,0.28763215097295936,0.21484375,0
254.30000000002357,0.2778450298471644,0.1796875,0
254.35000000002358,0.2702388432826672,0.1796875,0
254.4000000000236,0.26380928603067016,0.13671875,0
254.4500000000236,0.2503205569350722,0.18359375,0
254.50000000002362,0.24333192374080656,0.1796875,0
254.55000000002363,0.2343311189669184,0.14453125,0
254.60000000002364,0.21738081028936593,0.13671875,0
254.65000000002365,0.2243424945783879,0.14453125,0
254.70000000002366,0.18749377698927194,0.15234375,0
254.75000000002368,0.17831353887214307,0.17578125,0
254.8000000000237,0.16781115335105856,0.17578125,0
254.8500000000237,0.14225847870941527,0.17578125,0
254.9000000000237,0.10972636674733786,0.13671875,0
254.95000000002372,0.10526435524709939,0.13671875,0
255.00000000002373,0.5490346896307726,0.1875,0
255.05000000002374,0.5517822160592928,0.171875,0
255.10000000002375,0.5483036787827742,0.1640625,0
255.15000000002377,0.5435662680803547,0.078125,0
255.20000000002378,0.5377922137469145,0.10546875,0
255.2500000000238,0.5317053346283468,0.05859375,0
255.3000000000238,0.5278944136030411,0.15625,0
255.3500000000238,0.5271508861470691,0.10546875,0
255.40000000002382,0.5192969122502595,0.109375,0
255.45000000002383,0.5118606988919723,0.05859375,0
255.50000000002385,0.5023500861712921,0.0625,0
255.55000000002386,0.5003323133552979,0.10546875,0
255.60000000002387,0.4946224901769721,0.10546875,0
255.65000000002388,0.4859610198335591,0.109375,0
255.7000000000239,0.48037522124413584,0.0625,0
255.7500000000239,0.46475855346789696,0.05859375,0
255.8000000000239,0.4526730828417421,0.06640625,0
255.85000000002393,0.453179467449776,0.1015625,0
255.90000000002394,0.43507501104770785,0.1171875,0
255.95000000002395,0.4251805571254188,0.05859375,0
256.00000000002393,0.42255236418786596,0.10546875,0
256.05000000002394,0.41042674147088715,0.07421875,0
256.10000000002395,0.4035322694806455,0.05859375,0
256.15000000002397,0.38785156021033185,0.0625,0
256.200000000024,0.3701518782813534,0.10546875,0
256.250000000024,0.35493247178325626,0.06640625,0
256.300000000024,0.3397717630027185,0.05859375,0
256.350000000024,0.3250279380838243,0.0625,0
256.400000000024,0.3078614801041932,0.0625,0
256.45000000002403,0.28981259149644,0.10546875,0
256.50000000002404,0.2779758766203596,0.10546875,0
256.55000000002406,0.272332828876697,0.109375,0
256.60000000002407,0.2699682109427911,0.10546875,0
256.6500000000241,0.2675596026522805,0.11328125,0
256.7000000000241,0.24584715325993386,0.05859375,0
256.7500000000241,0.23063612704860778,0.0703125,0
256.8000000000241,0.23670166278629692,0.203125,0
256.8500000000241,0.20461298739313574,0.05859375,0
256.90000000002414,0.1928914989408675,0.1484375,0
256.95000000002415,0.1861545830025884,0.0625,0
257.00000000002416,0.5644625673458534,0.26953125,0
257.05000000002417,0.5606114512762422,0.3046875,0
257.1000000000242,0.5483274051368255,0.2578125,0
257.1500000000242,0.5390040543296086,0.1796875,0
257.2000000000242,0.5326398272632078,0.21484375,0
257.2500000000242,0.5305434822072888,0.1875,1
257.3000000000242,0.5240299989037412,0.21484375,1
257.35000000002424,0.5147021412562066,0.1796875,1
257.40000000002425,0.5084568997533436,0.21484375,1
257.45000000002426,0.5047780761345698,0.21484375,1
257.5000000000243,0.4961436472302521,0.17578125,1
257.5500000000243,0.48297296589348976,0.17578125,1
257.6000000000243,0.4727338380786512,0.20703125,1
257.6500000000243,0.46379410136435595,0.1484375,1
257.7000000000243,0.45177883923262374,0.15625,1
257.75000000002433,0.44348920801622965,0.15234375,1
257.80000000002434,0.4290405671492424,0.05078125,1
257.85000000002435,0.4134139379792553,0.1015625,1
257.90000000002436,0.4136821880014798,0.10546875,1
257.9500000000244,0.3972679801468497,0.1484375,1
258.0000000000244,0.3797116761238386,0.10546875,1
258.0500000000244,0.37050515685695545,0.09765625,1
258.1000000000244,0.3530115474844374,0.06640625,1
258.1500000000244,0.34277792250459627,0.0546875,1
258.20000000002443,0.3201881629818614,0.05078125,1
258.25000000002444,0.30318699608291594,0.1015625,1
258.30000000002445,0.3133497985792757,0.0546875,1
258.35000000002447,0.27816342934013255,0.10546875,1
258.4000000000245,0.26519650867103756,0.1015625,1
258.4500000000245,0.26259537935905625,0.0546875,1
258.5000000000245,0.26282677168154395,0.05078125,1
258.5500000000245,0.2522166568398622,0.10546875,1
258.6000000000245,0.24639551483701935,0.1015625,1
258.65000000002453,0.22441703907040192,0.0546875,1
258.70000000002454,0.2440215418402351,0.05859375,1
258.75000000002456,0.24475220276630621,0.0625,1
258.80000000002457,0.2267588255853689,0.05859375,1
258.8500000000246,0.2162563119969826,0.0703125,1
258.9000000000246,0.20281404022694144,0.1015625,1
258.9500000000246,0.1875333719016217,0.1015625,1
259.0000000000246,0.201970970034439,0.1640625,1
259.0500000000246,0.19238291141671104,0.07421875,1
259.10000000002464,0.15422364942020936,0.12109375,1
259.15000000002465,0.16529738560797871,0.0703125,1
259.20000000002466,0.17599318732833932,0.07421875,1
259.25000000002467,0.1603850522135967,0.07421875,1
259.3000000000247,0.1351804217310844,0.1171875,1
259.3500000000247,0.12127267943420196,0.1171875,1
259.4000000000247,0.09649805738881435,0.15234375,1
259.4500000000247,0.06042780578957264,0.11328125,1
259.5000000000247,0.06120185148350933,0.15625,1
259.55000000002474,0.07733243484621154,0.109375,1
259.60000000002475,0.051788692476780064,0.15625,1
259.65000000002476,0.02842190217223139,0.07421875,1
259.7000000000248,0.017372013066632774,0.1171875,1
259.7500000000248,0.009954961696610011,0.07421875,1
259.8000000000248,0.00897452539400156,0.07421875,1
259.8500000000248,0.029430290540261646,0.0703125,1
259.9000000000248,0.046447968463830286,0.078125,1
259.95000000002483,0.04543582073464106,0.109375,1
260.00000000002484,0.4001316934942079,0.12890625,1
260.05000000002485,0.40559868868690857,0.2109375,1
260.10000000002486,0.40213736508185816,0.16796875,1
260.1500000000249,0.4009445755566739,0.1328125,1
260.2000000000249,0.38223091733445386,0.16796875,1
260.2500000000249,0.36375711677056555,0.2109375,1
260.3000000000249,0.35747830673535025,0.2109375,1
260.3500000000249,0.355237053820865,0.1328125,1
260.40000000002493,0.33869617530491786,0.20703125,1
260.45000000002494,0.3099254395987093,0.109375,1
260.50000000002495,0.2872276260141542,0.1953125,1
260.55000000002497,0.2704552822842848,0.109375,1
260.600000000025,0.24881362386282832,0.0625,1
260.650000000025,0.22423174126509698,0.10546875,1
260.700000000025,0.2214456164675442,0.109375,1
260.750000000025,0.2003093171097304,0.0625,1
260.800000000025,0.16453473854757059,0.15234375,1
260.85000000002503,0.13959050364948128,0.06640625,1
260.90000000002505,0.12674117306802507,0.05859375,1
260.95000000002506,0.10371558857915533,0.05859375,1
261.00000000002507,0.11835770861907156,0.15625,1
261.0500000000251,0.10297956921568767,0.05859375,1
261.1000000000251,0.07936056849534148,0.0625,1
261.1500000000251,0.07580009203025179,0.0625,1
261.2000000000251,0.07162168831664163,0.11328125,1
261.2500000000251,0.0730624864301853,0.05859375,1
261.30000000002514,0.07266997504306005,0.0625,1
261.35000000002515,0.11194832175498008,0.10546875,1
261.40000000002516,0.06382049016312134,0.10546875,1
261.45000000002517,0.0667298080438294,0.05859375,1
261.5000000000252,0.03821960018793069,0.0703125,1
261.5500000000252,0.014035528996974288,0.05859375,1
261.6000000000252,0.012645568377663646,0.0625,1
261.6500000000252,0.05665829812981228,0.11328125,1
261.7000000000252,0.024694027560633127,0.109375,1
261.75000000002524,0.05318128431613527,0.05859375,1
261.80000000002525,0.08290071502351053,0.0625,1
261.85000000002526,0.082197478915687,0.05859375,1
261.9000000000253,0.08074615812379952,0.0625,1
261.9500000000253,0.08913834243657204,0.10546875,1
262.0000000000253,0.4272385968683665,0.203125,1
262.0500000000253,0.43634897821694246,0.24609375,1
262.1000000000253,0.41068130650464474,0.29296875,1
262.15000000002533,0.3925450242780673,0.02734375,1
262.20000000002534,0.3615147486320387,0.13671875,1
262.25000000002535,0.33900857455774086,0.03515625,1
262.30000000002536,0.3119148277914612,0.08203125,1
262.3500000000254,0.28701613291188827,0.07421875,1
262.4000000000254,0.27838896143326286,0.0703125,1
262.4500000000254,0.2547737907189044,0.11328125,1
262.5000000000254,0.22229158107371333,0.07421875,1
262.5500000000254,0.19710101839715022,0.07421875,1
262.60000000002543,0.1703385053801461,0.078125,1
262.65000000002544,0.1329554401724035,0.07421875,1
262.70000000002545,0.12503407249661314,0.01953125,1
262.75000000002547,0.108764670223644,0.02734375,1
262.8000000000255,0.05114306925105606,0.0234375,1
262.8500000000255,0.027250649410980148,0.01953125,1
262.9000000000255,0.0140429721684308,0.0234375,1
262.9500000000255,0.006694939802920653,0.078125,1
263.0000000000255,0.0075580508548214395,0.0234375,1
263.05000000002553,0.03417519933538631,0.0234375,1
263.10000000002555,0.06469937125731406,0.01953125,1
263.15000000002556,0.04001705732382156,0.078125,1
263.20000000002557,0.061451745002672024,0.07421875,1
263.2500000000256,0.07964018922072473,0.0703125,1
263.3000000000256,0.08312798093918976,0.02734375,1
263.3500000000256,0.09827079266971311,0.07421875,1
263.4000000000256,0.11322409792967798,0.12890625,1
263.4500000000256,0.10569349646133651,0.07421875,1
263.50000000002564,0.12950077406873428,0.078125,1
263.55000000002565,0.076662773517043,0.0234375,1
263.60000000002566,0.08053538683740656,0.0703125,1
263.65000000002567,0.5735558072223405,0.12890625,1
263.7000000000257,0.5565291531105996,0.078125,1
263.7500000000257,0.5301459648257231,0.125,1
263.8000000000257,0.4994828320668134,0.01953125,1
263.8500000000257,0.4716682743928378,0.12890625,1
263.9000000000257,0.447019176244042,0.13671875,1
263.95000000002574,0.440886808576562,0.02734375,1
264.00000000002575,0.4762580467817673,0.19140625,1
264.05000000002576,0.46494137717795136,0.1875,1
264.1000000000258,0.4452455831468131,0.2265625,1
264.1500000000258,0.43335120181325926,0.125,1
264.2000000000258,0.4399258197583847,0.0234375,1
264.2500000000258,0.4327764203497628,0.03125,1
264.3000000000258,0.423285957358581,0.02734375,1
264.35000000002583,0.39372633300932675,0.078125,1
264.40000000002584,0.4013222937234686,0.07421875,1
264.45000000002585,0.403624291599917,0.078125,1
264.50000000002586,0.3897480724704803,0.07421875,1
264.5500000000259,0.4021336292324505,0.12109375,1
264.6000000000259,0.694690701014252,0.1328125,1
264.6500000000259,0.5079735565767816,0.0234375,1
264.7000000000259,0.41290948045438,0.078125,1
264.7500000000259,0.3967182928816196,0.02734375,1
264.80000000002593,0.38853191030031,0.1171875,1
264.85000000002594,0.34421544108062785,0.0234375,1
264.90000000002595,0.3937562911883906,0.03515625,1
264.95000000002597,0.287562014236229,0.12890625,1
265.000000000026,0.286372019322558,0.03515625,1
265.050000000026,0.283425210656795,0.17578125,1
265.100000000026,0.27993138582276206,0.0234375,1
265.150000000026,0.33829254881294163,0.13671875,1
265.200000000026,0.17453094152116402,0.07421875,1
265.25000000002603,0.20638089019000982,0.0234375,1
265.30000000002605,0.20925120344617384,0.125,1
265.35000000002606,0.12226674971534063,0.03515625,1
265.40000000002607,0.07884645978092582,0.0234375,1
265.4500000000261,0.10658903977770942,0.0234375,1
265.5000000000261,0.07244251313506642,0.07421875,1
265.5500000000261,0.016296783753291934,0.0234375,1
265.6000000000261,0.10973959667864822,0.02734375,1
265.6500000000261,0.016296783753292236,0.07421875,1
265.70000000002614,0.023393145742362394,0.078125,1
265.75000000002615,0.023393145742362394,0.03125,1
265.80000000002616,0.059703040555851954,0.02734375,1
265.85000000002617,0.02491283844045361,0.0234375,1
265.9000000000262,0.019116866688621417,0.0234375,1
265.9500000000262,0.011991544787678474,0.02734375,1
266.0000000000262,0.9999999999975984,0.0859375,1
266.0500000000262,0.9999999999978793,0.140625,1
266.1000000000262,0.09677445972400527,0.13671875,1
266.15000000002624,0.12296306192281287,0.0859375,1
266.20000000002625,0.14044539098297767,0.03515625,1
266.25000000002626,0.9999995478401768,0.08203125,1
266.3000000000263,0.07939308799425703,0.0859375,1
266.3500000000263,0.09448777774160945,0.08203125,1
266.4000000000263,0.10542575729601134,0.0859375,1
266.4500000000263,0.11266069923355183,0.08203125,1
266.5000000000263,0.09620786728944962,0.03515625,1
266.55000000002633,0.9999993357920771,0.12890625,1
266.60000000002634,0.9999999296200048,0.12890625,1
266.65000000002635,0.9999999278464993,0.03515625,1
266.70000000002636,0.9999993011960877,0.0390625,1
266.7500000000264,0.9999993240004411,0.03515625,1
266.8000000000264,0.9999993232703456,0.04296875,1
266.8500000000264,0.12161567682470519,0.03515625,1
266.9000000000264,0.9999993240004411,0.04296875,1
266.9500000000264,0.9999995762870925,0.0390625,1
267.00000000002643,0.9999993368107898,0.08203125,1
267.05000000002644,0.11940696208272776,0.0390625,1
267.10000000002645,0.14912056760024234,0.08203125,1
267.15000000002647,0.11205725426137988,0.08984375,1
267.2000000000265,0.0809789277673856,0.12890625,1
267.2500000000265,0.1808275997020757,0.08203125,1
267.3000000000265,0.06813001954979561,0.12890625,1
267.3500000000265,0.22157985694017288,0.0390625,1
267.4000000000265,0.17391764776166296,0.0390625,1
267.45000000002653,0.1344157922926097,0.0390625,1
267.50000000002655,0.11853567417997894,0.0390625,1
267.55000000002656,0.10940301883496974,0.08984375,1
267.60000000002657,0.11375661388953803,0.0859375,1
267.6500000000266,0.9999987851394169,0.03515625,1
267.7000000000266,0.9999993240004446,0.0390625,1
267.7500000000266,0.9999995237812216,0.08984375,1
267.8000000000266,0.9999995237812216,0.12890625,1
267.8500000000266,0.9999991123191173,0.04296875,1
267.90000000002664,0.9999996293299133,0.03515625,1
267.95000000002665,0.9999993240004464,0.04296875,1
268.00000000002666,0.9999991800347847,0.08203125,1
268.05000000002667,0.10292503663414321,0.03515625,1
268.1000000000267,0.9999993240004464,0.03515625,1
268.1500000000267,0.9999993240004464,0.08203125,1
268.2000000000267,0.05263695153024427,0.08203125,1
268.2500000000267,0.09274995093067918,0.08984375,1
268.3000000000267,0.07845960268015738,0.0859375,1
268.35000000002674,0.08197767706231067,0.08203125,1
268.40000000002675,0.030449013426890742,0.0390625,1
268.45000000002676,0.9999991699607783,0.12890625,1
268.5000000000268,0.9999991699607783,0.03515625,1
268.5500000000268,0.9999991278688752,0.1328125,1
268.6000000000268,0.9999998628738959,0.03515625,1
268.6500000000268,0.2084118766192011,0.0390625,1
268.7000000000268,0.09999096206578859,0.03515625,1
268.75000000002683,0.999999999997854,0.0390625,1
268.80000000002684,0.9999993240004496,0.0390625,1
268.85000000002685,0.9999993240004496,0.08203125,1
268.90000000002686,0.050114923363517784,0.03515625,1
268.9500000000269,0.034921324954939,0.03515625,1
269.0000000000269,0.9999999999999897,0.1796875,1
269.0500000000269,0.8042680417434753,0.17578125,1
269.1000000000269,0.8082318067325527,0.13671875,1
269.1500000000269,0.9999999999999892,0.23046875,1
269.20000000002693,0.9999999999999889,0.1328125,1
269.25000000002694,0.9999999999999943,0.1328125,1
269.30000000002696,0.9999999934569912,0.1796875,1
269.35000000002697,0.7810848754534656,0.1796875,1
269.400000000027,0.9999999999999939,0.12890625,1
269.450000000027,0.771777889171636,0.12890625,1
269.500000000027,0.9999999926722385,0.1328125,1
269.550000000027,0.9999999924293789,0.1328125,1
269.600000000027,0.9999999921959664,0.1875,1
269.65000000002703,0.9999999999999964,0.1875,1
269.70000000002705,0.7416642996802674,0.1875,1
269.75000000002706,0.7343487288422323,0.1875,1
269.80000000002707,0.7266898233865797,0.1875,1
269.8500000000271,0.7186671082912565,0.1875,1
269.9000000000271,0.7097193030014126,0.17578125,1
269.9500000000271,0.7009389929014231,0.17578125,1
270.0000000000271,0.5387200853260706,0.12890625,0
270.0500000000271,0.5291999652190319,0.12890625,0
270.10000000002714,0.5293658787321367,0.16796875,0
270.15000000002715,0.999999999999992,0.63671875,0
270.20000000002716,0.9999999816676981,0.59375,0
270.25000000002717,0.9999999810721123,0.07421875,0
270.3000000000272,0.9999999999999912,0.03125,0
270.3500000000272,0.9999999999999909,0.1171875,0
270.4000000000272,0.9999999999999899,0.078125,0
270.4500000000272,0.41233435704308924,0.03125,0
270.5000000000272,0.39603386114077843,0.12109375,0
270.55000000002724,0.9999999705725853,0.07421875,0
270.60000000002725,0.9999999674286157,0.02734375,0
270.65000000002726,0.9999999656350421,0.03125,0
270.7000000000273,0.9999999999999701,0.0703125,0
270.7500000000273,0.9999999999999635,0.03125,0
270.8000000000273,0.32286319625312143,0.0859375,0
270.8500000000273,0.29001838831223686,0.08203125,0
270.9000000000273,0.9999999477470506,0.125,0
270.95000000002733,0.9999999152884946,0.03515625,0
271.00000000002734,0.5820705584678791,0.1328125,0
271.05000000002735,0.5747697759408961,0.17578125,0
271.10000000002736,0.5688134467435735,0.0859375,0
271.1500000000274,0.5660777927521613,0.12890625,0
271.2000000000274,0.558471073167004,0.08203125,0
271.2500000000274,0.5482046052849858,0.0859375,0
271.3000000000274,0.5415141637992519,0.0859375,1
271.3500000000274,0.5262481185366091,0.0859375,1
271.40000000002743,0.509018365004804,0.12890625,1
271.45000000002744,0.5115140178267594,0.0859375,1
271.50000000002746,0.484491608599255,0.08203125,1
271.55000000002747,0.4717075588291193,0.08203125,1
271.6000000000275,0.4783589867732205,0.125,1
271.6500000000275,0.47374486249956055,0.08203125,1
271.7000000000275,0.45769996502815036,0.02734375,1
271.7500000000275,0.43186119537526296,0.08203125,1
271.8000000000275,0.41848425379132465,0.07421875,1
271.85000000002753,0.41841381411264367,0.078125,1
271.90000000002755,0.42135056511175933,0.08203125,1
271.95000000002756,0.361411877219505,0.1796875,1
272.00000000002757,0.37502223693709147,0.08984375,1
272.0500000000276,0.3638290642320784,0.08984375,1
272.1000000000276,0.37229074372147175,0.12890625,1
272.1500000000276,0.32707917146415144,0.08203125,1
272.2000000000276,0.25700214077281536,0.08203125,1
272.2500000000276,0.2133944529116985,0.0390625,1
272.30000000002764,0.18944294639937415,0.0390625,1
272.35000000002765,0.16243033664805856,0.0390625,1
272.40000000002766,0.11589345106362924,0.0390625,1
272.45000000002767,0.11232957121848605,0.0390625,1
272.5000000000277,0.057472517089333916,0.0859375,1
272.5500000000277,0.04754058108810585,0.12890625,1
272.6000000000277,0.15887701634834692,0.0390625,1
272.6500000000277,0.13080317928217647,0.08203125,1
272.7000000000277,0.0974975189590771,0.08203125,1
272.75000000002774,0.10927757440044351,0.0390625,1
272.80000000002775,0.10101060866726783,0.12890625,1
272.85000000002776,0.9999996700465148,0.0390625,1
272.9000000000278,0.9999996620001107,0.08203125,1
272.9500000000278,0.9999996620001107,0.0390625,1
273.0000000000278,0.059880020330027005,0.09765625,1
273.0500000000278,0.059880020330027005,0.140625,1
273.1000000000278,0.05670049516027528,0.09375,1
273.15000000002783,0.1015645166185276,0.13671875,1
273.20000000002784,0.06429746305388355,0.05078125,1
273.25000000002785,0.0036556043155225606,0.05078125,1
273.30000000002786,0.03324949466061618,0.09375,1
273.3500000000279,0.03324949466061661,0.09375,1
273.4000000000279,0.03324949466061661,0.05078125,1
273.4500000000279,0.013756076761272258,0.05078125,1
273.5000000000279,0.0027680957585133805,0.05078125,1
273.5500000000279,0.03210119481673018,0.0546875,1
273.60000000002793,0.051211667331495785,0.1015625,1
273.65000000002794,0.10665870311332626,0.140625,1
273.70000000002796,0.12531608986554782,0.0546875,1
273.75000000002797,0.14256448053803414,0.09765625,1
273.800000000028,0.09446237408889928,0.09765625,1
273.850000000028,0.16126714312087592,0.05078125,1
273.900000000028,0.11093744159650142,0.05859375,1
273.950000000028,0.1001767131962104,0.0546875,1
274.000000000028,0.17247525606349434,0.11328125,1
274.05000000002804,0.28676492585864266,0.12109375,1
274.10000000002805,0.2929502019638764,0.18359375,1
274.15000000002806,0.2538680807623364,0.1484375,1
274.20000000002807,0.3093112984295335,0.1171875,1
274.2500000000281,0.4202966194492639,0.140625,1
274.3000000000281,0.9999999586340925,0.0703125,1
274.3500000000281,0.999999971504485,0.1171875,1
274.4000000000281,0.1665682238538445,0.14453125,1
274.4500000000281,0.9999993999109064,0.1171875,1
274.50000000002814,0.9999998168090898,0.11328125,1
274.55000000002815,0.12143958570497143,0.11328125,1
274.60000000002816,0.1677849114297427,0.11328125,1
274.6500000000282,0.13173090067180498,0.07421875,1
274.7000000000282,0.13879852628958675,0.07421875,1
274.7500000000282,0.08205431707450761,0.10546875,1
274.8000000000282,0.1587352573271505,0.109375,1
274.8500000000282,0.12978683799267274,0.07421875,1
274.90000000002823,0.022222222222222553,0.109375,1
274.95000000002824,0.9999999999995701,0.078125,1
275.00000000002825,0.5509348574547787,0.26171875,1
275.05000000002826,0.5413166920158067,0.21484375,1
275.1000000000283,0.8004774064060389,0.2109375,1
275.1500000000283,0.999999991843817,0.24609375,1
275.2000000000283,0.9999999999999631,0.08203125,1
275.2500000000283,0.9999999473839986,0.16015625,1
275.3000000000283,0.30123084462958544,0.12109375,1
275.35000000002833,0.2822238084187724,0.1171875,1
275.40000000002834,0.2090364184811868,0.078125,1
275.45000000002835,0.1897182428499702,0.07421875,1
275.50000000002836,0.9999999688429922,0.078125,1
275.5500000000284,0.13663062393369724,0.12890625,1
275.6000000000284,3.5414499081670677e-16,0.1953125,1
275.6500000000284,0.9999999999998985,0.078125,1
275.7000000000284,0.9999999999999539,0.08203125,1
275.7500000000284,0.11338635685697061,0.16015625,1
