timestamp,shape_error,presence_error,leader_off
275.80000000002843,0.05211680889900148,0.07421875,1
275.85000000002844,0.02820593397703672,0.07421875,1
275.90000000002846,0.0283939650642951,0.078125,1
275.95000000002847,0.08241742115430932,0.12109375,1
276.0000000000285,0.105678716806814,0.2421875,1
276.0500000000285,0.1633852142700938,0.203125,1
276.1000000000285,0.9999999999999359,0.16796875,1
276.1500000000285,0.15088945922378535,0.234375,1
276.2000000000285,0.3974833838131041,0.12890625,1
276.25000000002854,0.3960798075004425,0.12890625,1
276.30000000002855,0.39131983709016177,0.13671875,1
276.35000000002856,0.3763113435310469,0.12890625,1
276.40000000002857,0.35855850828770214,0.1328125,1
276.4500000000286,0.3350986026469808,0.12890625,1
276.5000000000286,0.3080318866142498,0.1640625,1
276.5500000000286,0.2754452325133383,0.12890625,1
276.6000000000286,0.2517676293271238,0.140625,1
276.6500000000286,0.21832727610639363,0.12890625,1
276.70000000002864,0.1830769732808375,0.1328125,1
276.75000000002865,0.1544148651668478,0.16796875,1
276.80000000002866,0.12655654150168696,0.12890625,1
276.8500000000287,0.12373417920836244,0.13671875,1
276.9000000000287,0.11211078957564635,0.1640625,1
276.9500000000287,0.1028724785588329,0.12890625,1
277.0000000000287,0.2125178660807283,0.34375,1
277.0500000000287,0.20092569149873163,0.2890625,1
277.10000000002873,0.21638588528751357,0.2890625,1
277.15000000002874,0.20703075510758956,0.2890625,1
277.20000000002875,0.2044849683568149,0.2890625,1
277.25000000002876,0.19701325848245915,0.2890625,1
277.3000000000288,0.20129737950659593,0.2890625,1
277.3500000000288,0.20259190397072896,0.2890625,1
277.4000000000288,0.20157401317384002,0.2890625,1
277.4500000000288,0.1976722426822842,0.2890625,0
277.5000000000288,0.19641805543801927,0.30859375,0
277.55000000002883,0.19615292294137526,0.46484375,0
277.60000000002884,0.197203567721201,0.46484375,0
277.65000000002885,0.18431889566595644,0.4375,0
277.70000000002887,0.18067634691752196,0.18359375,0
277.7500000000289,0.18701729821524393,0.27734375,0
277.8000000000289,0.18007148349039792,0.21484375,0
277.8500000000289,0.20432345768355836,0.18359375,0
277.9000000000289,0.19769916371657853,0.18359375,0
277.9500000000289,0.19679192480418736,0.18359375,0
278.00000000002893,0.18505123343455113,0.18359375,0
278.05000000002894,0.17144838248350722,0.19140625,0
278.10000000002896,0.16110217500086857,0.1875,0
278.15000000002897,0.15469057590570096,0.21484375,0
278.200000000029,0.1619968546090006,0.1875,0
278.250000000029,0.1562972813550208,0.1875,0
278.300000000029,0.1519565824581168,0.18359375,0
278.350000000029,0.13453829588443583,0.21484375,0
278.400000000029,0.11294970886085177,0.1875,0
278.45000000002904,0.10859444216925375,0.21875,0
278.50000000002905,0.08909428391409725,0.21484375,0
278.55000000002906,0.09129119571895357,0.18359375,0
278.60000000002907,0.09933040391526463,0.18359375,0
278.6500000000291,0.08866024023103213,0.21484375,0
278.7000000000291,0.08821113315499846,0.21875,0
278.7500000000291,0.10745798055293695,0.21484375,0
278.8000000000291,0.10279262677762491,0.19140625,0
278.8500000000291,0.06710809755729952,0.24609375,0
278.90000000002914,0.07172594906553358,0.18359375,0
278.95000000002915,0.08449161941329329,0.18359375,0
279.00000000002916,0.2723169080109572,0.23046875,0
279.0500000000292,0.26993869618763794,0.203125,0
279.1000000000292,0.2593071359541319,0.20703125,0
279.1500000000292,0.25055582437429985,0.19921875,0
279.2000000000292,0.24155336065539587,0.203125,0
279.2500000000292,0.2265519429776243,0.16796875,0
279.30000000002923,0.21644653253903373,0.19921875,0
279.35000000002924,0.20546390152091054,0.23828125,0
279.40000000002925,0.21578007688602868,0.16796875,0
279.45000000002926,0.20592352163006533,0.16796875,0
279.5000000000293,0.18625452108848328,0.16796875,0
279.5500000000293,0.17421798803537378,0.1640625,0
279.6000000000293,0.15527702404519886,0.19921875,0
279.6500000000293,0.1420586695750266,0.1640625,0
279.7000000000293,0.13781669542285077,0.1640625,0
279.75000000002933,0.1289227360092642,0.1640625,0
279.80000000002934,0.12948222247350993,0.16796875,0
279.85000000002935,0.11095077096406708,0.203125,0
279.90000000002937,0.10962146886637728,0.19921875,0
279.9500000000294,0.11179650899925185,0.19921875,0
280.0000000000294,0.39107921772487003,0.2109375,0
280.0500000000294,0.3920184087536578,0.2109375,0
280.1000000000294,0.38622527853571303,0.2109375,0
280.1500000000294,0.3793480146515029,0.21484375,0
280.20000000002943,0.37118593696933666,0.21875,0
280.25000000002944,0.3600673568953991,0.21484375,0
280.30000000002946,0.3531616431702782,0.21875,1
280.35000000002947,0.34574060907294596,0.1796875,1
280.4000000000295,0.34249370721888317,0.21875,1
280.4500000000295,0.3452381973161077,0.17578125,1
280.5000000000295,0.335099642988139,0.14453125,1
280.5500000000295,0.332647092850814,0.17578125,1
280.6000000000295,0.3196644921656367,0.140625,1
280.65000000002954,0.3141539618214919,0.21484375,1
280.70000000002955,0.310361033870819,0.2109375,1
280.75000000002956,0.3187218084364578,0.22265625,1
280.80000000002957,0.32878291022476464,0.140625,1
280.8500000000296,0.3028638068542761,0.17578125,1
280.9000000000296,0.28876156304905254,0.140625,1
280.9500000000296,0.26928087027833725,0.1796875,1
281.0000000000296,0.5733773833111608,0.31640625,1
281.0500000000296,0.5730692008237003,0.24609375,1
281.10000000002964,0.5669891704241249,0.31640625,1
281.15000000002965,0.5638088720119008,0.27734375,1
281.20000000002966,0.5556024184509918,0.25,1
281.2500000000297,0.5481754208122114,0.25,1
281.3000000000297,0.5404976279781695,0.24609375,1
281.3500000000297,0.5310118302189504,0.28125,1
281.4000000000297,0.5193039999187509,0.24609375,1
281.4500000000297,0.511087554516017,0.28125,1
281.50000000002973,0.5036844474471703,0.3125,1
281.55000000002974,0.4917368793239931,0.2421875,1
281.60000000002975,0.4823567396415782,0.2421875,1
281.65000000002976,0.47210767279140586,0.24609375,1
281.7000000000298,0.46146144977576936,0.2421875,0
281.7500000000298,0.44846474960254074,0.2578125,0
281.8000000000298,0.4395924741114727,0.51953125,0
281.8500000000298,0.430746455730332,0.4921875,0
281.9000000000298,0.4175194661793408,0.48828125,0
281.95000000002983,0.4064678401156091,0.328125,0
282.00000000002984,0.680932310534069,0.3671875,0
282.05000000002985,0.680859828007335,0.30859375,0
282.10000000002987,0.6793811597804342,0.203125,0
282.1500000000299,0.6699401846411328,0.09375,0
282.2000000000299,0.6604990153646474,0.04296875,0
282.2500000000299,0.6504305363253982,0.14453125,0
282.3000000000299,0.6455464992407507,0.04296875,0
282.3500000000299,0.6358083295242465,0.05078125,0
282.40000000002993,0.6265848006400386,0.046875,0
282.45000000002995,0.6176884798356541,0.04296875,0
282.50000000002996,0.6102911148768152,0.1484375,0
282.55000000002997,0.6062015544872743,0.04296875,0
282.60000000003,0.5974633511748516,0.046875,0
282.65000000003,0.5888147741663879,0.0859375,0
282.70000000003,0.578675362968159,0.046875,0
282.75000000003,0.5690566946201129,0.04296875,0
282.80000000003,0.5614086104680219,0.09375,0
282.85000000003004,0.5555664719730941,0.04296875,0
282.90000000003005,0.5411646855655008,0.04296875,0
282.95000000003006,0.5258623525989735,0.05078125,0
283.00000000003007,0.5859988262849266,0.09765625,0
283.0500000000301,0.5780450854603204,0.1953125,0
283.1000000000301,0.5711690370576898,0.15625,0
283.1500000000301,0.5633562640958195,0.15234375,0
283.2000000000301,0.5502815992778378,0.16015625,1
283.2500000000301,0.5407590347984423,0.234375,1
283.30000000003014,0.5202040027105233,0.1484375,1
283.35000000003015,0.5097790748537804,0.1015625,1
283.40000000003016,0.5068594849348181,0.203125,1
283.4500000000302,0.4925843880485013,0.1953125,1
283.5000000000302,0.47932220392415914,0.10546875,1
283.5500000000302,0.46623373251318856,0.09765625,1
283.6000000000302,0.4530420147877374,0.15234375,0
283.6500000000302,0.4418405027234578,0.19140625,0
283.70000000003023,0.4285432559192538,0.61328125,0
283.75000000003024,0.415778568207866,0.625,0
283.80000000003025,0.400380072963102,0.67578125,0
283.85000000003026,0.3880314809297573,0.2890625,1
283.9000000000303,0.37891910173185783,0.25390625,1
283.9500000000303,0.37373761625184143,0.36328125,0
284.0000000000303,0.24018023097248678,0.3359375,0
284.0500000000303,0.23073255882412178,0.6328125,1
284.1000000000303,0.24240355049326867,0.6328125,1
284.15000000003033,0.26291703641436137,0.6640625,1
284.20000000003034,0.28610940579591254,0.6640625,0
284.25000000003035,0.2798482275473368,0.6640625,0
284.30000000003037,0.2689674358734278,0.6640625,0
284.3500000000304,0.261587826917173,0.6640625,0
284.4000000000304,0.2562964136688016,0.6640625,0
284.4500000000304,0.2520415469013479,0.62109375,0
284.5000000000304,0.26417377086637256,0.0546875,0
284.5500000000304,0.2756549553316161,0.05859375,0
284.60000000003043,0.26157840937948706,0.10546875,0
284.65000000003045,0.239553274103287,0.05859375,0
284.70000000003046,0.21591262853733204,0.05859375,0
284.75000000003047,0.1945705282317305,0.05859375,0
284.8000000000305,0.18842815525366163,0.0625,0
284.8500000000305,0.1529814964175982,0.1015625,0
284.9000000000305,0.12438083269503578,0.109375,0
284.9500000000305,0.1248582906975576,0.09765625,0
285.0000000000305,0.14452637223148793,0.1171875,0
285.05000000003054,0.14662801078219923,0.125,0
285.10000000003055,0.14438769184252254,0.16015625,0
285.15000000003056,0.13473282639889608,0.12890625,0
285.20000000003057,0.15713119275959944,0.1171875,0
285.2500000000306,0.18258180147094827,0.0703125,0
285.3000000000306,0.1648952696552852,0.16015625,0
285.3500000000306,0.15178273537704975,0.109375,0
285.4000000000306,0.12607055767200825,0.16015625,0
285.4500000000306,0.13268132255760756,0.08203125,0
285.50000000003064,0.09860098744634122,0.19140625,0
285.55000000003065,0.10631334097517937,0.078125,0
285.60000000003066,0.102927500198619,0.16015625,0
285.6500000000307,0.0894727714979743,0.11328125,0
285.7000000000307,0.08569689869818739,0.078125,0
285.7500000000307,0.06753350104483839,0.0703125,0
285.8000000000307,0.06672048478071481,0.15625,0
285.8500000000307,0.0692922237918354,0.0703125,0
285.90000000003073,0.040732428154028506,0.0703125,0
285.95000000003074,0.022540078582102635,0.0703125,0
286.00000000003075,0.3751199398033689,0.125,0
286.05000000003076,0.3703394735497058,0.16015625,0
286.1000000000308,0.35912188248648763,0.10546875,0
286.1500000000308,0.3510144678208189,0.15234375,0
286.2000000000308,0.34110223249031,0.0625,0
286.2500000000308,0.3342816465381675,0.109375,0
286.3000000000308,0.3387138328931845,0.0625,0
286.35000000003083,0.32321780317364734,0.05859375,0
286.40000000003084,0.29674916482098335,0.06640625,0
286.45000000003085,0.27733783325424693,0.0625,0
286.50000000003087,0.24986625635591672,0.05859375,0
286.5500000000309,0.254435675026619,0.109375,0
286.6000000000309,0.23193247250725457,0.05859375,0
286.6500000000309,0.2153757673218247,0.05859375,0
286.7000000000309,0.21351029811249606,0.0625,0
286.7500000000309,0.1824341425227286,0.0625,0
286.80000000003093,0.1486078268152476,0.109375,0
286.85000000003095,0.14359080117278128,0.10546875,0
286.90000000003096,0.14152415668886686,0.0625,0
286.95000000003097,0.12960877540096663,0.05859375,0
287.000000000031,0.1228374796595161,0.05859375,0
287.050000000031,0.08078286637913801,0.10546875,0
287.100000000031,0.03955786116842119,0.05859375,0
287.150000000031,0.057630815507720236,0.05859375,0
287.200000000031,0.02079471639087405,0.05859375,0
287.25000000003104,0.010271669082327576,0.109375,0
287.30000000003105,0.008602173008950378,0.06640625,0
287.35000000003106,0.008602173008950378,0.0703125,0
287.40000000003107,0.02550623440603532,0.15625,0
287.4500000000311,0.057031676450322595,0.0625,0
287.5000000000311,0.08755988677418333,0.10546875,0
287.5500000000311,0.09951719444196937,0.06640625,0
287.6000000000311,0.10651604253115572,0.0625,0
287.6500000000311,0.07292511066228803,0.15234375,0
287.70000000003114,0.0645723026040841,0.16015625,0
287.75000000003115,0.06555266307976135,0.15234375,0
287.80000000003116,0.06947726088537569,0.109375,0
287.8500000000312,0.09124233705455786,0.109375,0
287.9000000000312,0.05060017362512277,0.0625,0
287.9500000000312,0.06199445463930518,0.203125,0
288.0000000000312,0.06468691795520369,0.0625,0
288.0500000000312,0.0761885369018825,0.06640625,0
288.10000000003123,0.07445769624887998,0.05859375,0
288.15000000003124,0.05056563514649823,0.06640625,0
288.20000000003125,0.03677066097685273,0.10546875,0
288.25000000003126,0.03440248431658783,0.15234375,0
288.3000000000313,0.06746603941880791,0.109375,0
288.3500000000313,0.06938457346777543,0.10546875,0
288.4000000000313,0.09103598631109086,0.11328125,0
288.4500000000313,0.09596889685619363,0.10546875,0
288.5000000000313,0.09092698430870401,0.05859375,0
288.55000000003133,0.10057469971937327,0.0625,0
288.60000000003134,0.06920680122587823,0.06640625,0
288.65000000003135,0.04206828451092714,0.11328125,0
288.70000000003137,0.017952738329525396,0.0625,0
288.7500000000314,0.565134345459015,0.05859375,0
288.8000000000314,0.5388595034051321,0.0625,0
288.8500000000314,0.509825329334215,0.109375,0
288.9000000000314,0.47541157398359785,0.05859375,0
288.9500000000314,0.4405422462062155,0.0703125,0
289.00000000003143,0.5178215997565921,0.15234375,0
289.05000000003145,0.5034423083072823,0.14453125,0
289.10000000003146,0.48860883012294015,0.12890625,0
289.15000000003147,0.44758204675948904,0.1796875,0
289.2000000000315,0.43299208581183696,0.0703125,0
289.2500000000315,0.42550611897728224,0.015625,0
289.3000000000315,0.4152079412807365,0.0234375,0
289.3500000000315,0.39992087387995856,0.12890625,0
289.4000000000315,0.40296112723068717,0.0703125,0
289.45000000003154,0.4075604453270938,0.015625,0
289.50000000003155,0.400746664405513,0.015625,0
289.55000000003156,0.4449943290575514,0.0703125,0
289.60000000003157,0.44417028300778594,0.01953125,0
289.6500000000316,0.4838766284687944,0.015625,0
289.7000000000316,0.39628628618133155,0.07421875,0
289.7500000000316,0.4234029533127011,0.01953125,0
289.8000000000316,0.4830324113261779,0.07421875,0
289.8500000000316,0.4111442543661788,0.01953125,0
289.90000000003164,0.40233900343128703,0.12109375,0
289.95000000003165,0.3471882320138761,0.08203125,0
290.00000000003166,0.5336004838884304,0.18359375,0
290.0500000000317,0.526241543068931,0.1875,0
290.1000000000317,0.5144396152441101,0.12109375,0
290.1500000000317,0.5095068503351944,0.17578125,0
290.2000000000317,0.48537929486708037,0.015625,0
290.2500000000317,0.4713605882472652,0.12109375,0
290.30000000003173,0.43687879535093227,0.0703125,0
290.35000000003174,0.4459586826315491,0.171875,0
290.40000000003175,0.4459085033808145,0.015625,0
290.45000000003176,0.4311523742488,0.01171875,0
290.5000000000318,0.4294105222541419,0.12109375,0
290.5500000000318,0.41478272170292585,0.015625,0
290.6000000000318,0.4359942527226513,0.01171875,0
290.6500000000318,0.9999999641352516,0.015625,0
290.7000000000318,0.999999963615422,0.07421875,0
290.75000000003183,0.9999999617926675,0.12109375,0
290.80000000003184,0.417632276454632,0.015625,0
290.85000000003186,0.3993135828768213,0.01953125,0
290.90000000003187,0.38274397708140134,0.01953125,0
290.9500000000319,0.3470050354209268,0.125,0
291.0000000000319,0.9999999531224579,0.07421875,0
291.0500000000319,0.9999999723951841,0.06640625,0
291.1000000000319,0.3259788426943745,0.07421875,0
291.1500000000319,0.3319135291358847,0.01953125,0
291.20000000003193,0.3229037365839667,0.01953125,0
291.25000000003195,0.2831874009958675,0.0703125,0
291.30000000003196,0.23952734183846022,0.078125,0
291.35000000003197,0.280739127585927,0.015625,0
291.400000000032,0.2529620647733931,0.0703125,0
291.450000000032,0.9999998886949525,0.015625,0
291.500000000032,0.1777613911859309,0.125,0
291.550000000032,0.19770384515315195,0.01953125,0
291.600000000032,0.15437636607156954,0.015625,0
291.65000000003204,0.9999997248394334,0.05859375,0
291.70000000003205,0.12990709289474267,0.12109375,0
291.75000000003206,0.12598351324276288,0.01171875,0
291.80000000003207,0.999999153795393,0.12109375,0
291.8500000000321,0.9999991000007865,0.015625,0
291.9000000000321,0.0778468007067925,0.06640625,0
291.9500000000321,0.05042926813607055,0.06640625,0
292.0000000000321,0.1487875903118941,0.015625,0
292.0500000000321,0.9999994239510607,0.0625,0
292.10000000003214,0.07898692503521981,0.0703125,0
292.15000000003215,0.10197666754445003,0.0703125,0
292.20000000003216,0.1383711181864583,0.1171875,0
292.2500000000322,0.09523015476211942,0.01171875,0
292.3000000000322,0.04528261651070553,0.06640625,0
292.3500000000322,0.9999998684723583,0.12109375,0
292.4000000000322,0.9999997435288832,0.01953125,0
292.4500000000322,0.05585781883595106,0.0703125,0
292.50000000003223,0.07289729390377139,0.01953125,0
292.55000000003224,0.07242099076876692,0.12890625,0
292.60000000003225,0.14240617016619844,0.078125,0
292.65000000003226,0.09490437350488111,0.0703125,0
292.7000000000323,0.14266069090805827,0.01171875,0
292.7500000000323,0.9999991000007921,0.12109375,0
292.8000000000323,0.9999999166446678,0.015625,0
292.8500000000323,0.9999997115982544,0.06640625,0
292.9000000000323,0.9999992938352502,0.02734375,0
292.95000000003233,0.9999995379101689,0.01171875,0
293.00000000003234,0.14393680155146735,0.19921875,0
293.05000000003236,0.23024211061545988,0.2421875,0
293.10000000003237,0.3106886026542844,0.18359375,0
293.1500000000324,0.20986723059672144,0.05078125,0
293.2000000000324,0.18832530602767966,0.13671875,0
293.2500000000324,0.18720999290954965,0.04296875,0
293.3000000000324,0.14129378170338996,0.08984375,0
293.3500000000324,0.24638715958206162,0.0859375,0
293.40000000003243,0.11990022854384713,0.04296875,0
293.45000000003245,0.03553291702954486,0.04296875,0
293.50000000003246,0.052083791660735915,0.09375,0
293.55000000003247,0.0870179220220037,0.12109375,0
293.6000000000325,0.1436046839309883,0.05078125,0
293.6500000000325,0.11857973499075194,0.08984375,0
293.7000000000325,0.1495183344900861,0.140625,0
293.7500000000325,0.9999999632247419,0.13671875,0
293.8000000000325,0.17971614627747223,0.046875,0
293.85000000003254,0.11936163422239665,0.046875,0
293.90000000003255,0.04176844246704628,0.05078125,0
293.95000000003256,0.02911946233618616,0.04296875,0
294.00000000003257,0.024350092764950277,0.08984375,0
294.0500000000326,0.038865732777047725,0.09375,0
294.1000000000326,0.12833949230383598,0.08984375,0
294.1500000000326,0.14531836755040198,0.04296875,0
294.2000000000326,0.02689276358536405,0.04296875,0
294.2500000000326,0.026892763585364434,0.046875,0
294.30000000003264,0.026892763585364434,0.08984375,0
294.35000000003265,0.03747563119793609,0.04296875,0
294.40000000003266,0.999999670871614,0.04296875,0
294.4500000000327,0.02853872485807672,0.04296875,0
294.5000000000327,0.13567958837117752,0.04296875,0
294.5500000000327,0.06055401751419582,0.04296875,0
294.6000000000327,0.026180752311584753,0.08984375,0
294.6500000000327,0.02559703149800425,0.08984375,0
294.70000000003273,0.024831776624773618,0.04296875,0
294.75000000003274,0.050173717555692,0.0859375,0
294.80000000003275,0.007855922280273398,0.04296875,0
294.85000000003276,0.02938217709935938,0.04296875,0
294.9000000000328,0.02486166336081099,0.08984375,0
294.9500000000328,0.007872688083181962,0.0859375,0
295.0000000000328,0.6730071385407231,0.1015625,0
295.0500000000328,0.6732253159230162,0.1015625,0
295.1000000000328,0.6669094044008532,0.19140625,0
295.15000000003283,0.9082132484763216,0.19140625,0
295.20000000003284,0.674924947755846,0.1015625,0
295.25000000003286,0.6606184279430896,0.14453125,0
295.30000000003287,0.7287312781058027,0.19140625,1
295.3500000000329,0.6544521856273013,0.1953125,1
295.4000000000329,0.6474056303698339,0.1484375,1
295.4500000000329,0.6216170121132824,0.23828125,1
295.5000000000329,0.6773039201630897,0.08984375,1
295.5500000000329,0.6037604904028884,0.13671875,1
295.60000000003294,0.5960856921992165,0.0859375,1
295.65000000003295,0.5868138380089674,0.0859375,1
295.70000000003296,0.5772926848074507,0.0859375,1
295.75000000003297,0.5657690328449139,0.0859375,1
295.800000000033,0.5543833679384365,0.0859375,1
295.850000000033,0.9999999999999706,0.0859375,1
295.900000000033,0.9999999827096075,0.0859375,1
295.950000000033,0.9999999999999679,0.0859375,1
296.000000000033,0.9999999999999664,0.08203125,0
296.05000000003304,0.9999999999999647,0.03125,0
296.10000000003305,0.5011866549085517,0.08203125,0
296.15000000003306,0.4663023680222426,0.7421875,0
296.20000000003307,0.4592490329468096,0.69140625,0
296.2500000000331,0.9999999751069509,0.703125,0
296.3000000000331,0.42621072957465134,0.0390625,0
296.3500000000331,0.3925042885457871,0.10546875,0
296.4000000000331,0.3635765418982189,0.0859375,0
296.4500000000331,0.3454360100689885,0.08984375,0
296.50000000003314,0.42099498156527565,0.1328125,0
296.55000000003315,0.9999999404262747,0.03125,0
296.60000000003316,0.22312564264032506,0.046875,0
296.6500000000332,0.1945189872760766,0.08203125,0
296.7000000000332,0.15590923252330344,0.0390625,0
296.7500000000332,0.1166867769545567,0.1328125,0
296.8000000000332,0.08464277127229396,0.03125,0
296.8500000000332,0.09301560415187118,0.03125,0
296.90000000003323,0.051344102543455346,0.03125,0
296.95000000003324,0.016946400941770374,0.07421875,0
297.00000000003325,0.9999999767430561,0.078125,0
297.05000000003326,0.18860318730247752,0.08203125,0
297.1000000000333,0.1606227936649207,0.17578125,0
297.1500000000333,0.11164040159882789,0.07421875,0
297.2000000000333,0.27236484572592545,0.03125,0
297.2500000000333,0.999999951043666,0.02734375,0
297.3000000000333,0.9999997914023768,0.02734375,0
297.35000000003333,0.142738483952311,0.02734375,0
297.40000000003334,0.9999993428062317,0.07421875,0
297.45000000003336,0.9999993428062317,0.12109375,0
297.50000000003337,0.9999993571424655,0.08203125,0
297.5500000000334,0.09904653647272904,0.06640625,0
297.6000000000334,0.9999993240004426,0.02734375,0
297.6500000000334,0.999999811646667,0.03515625,0
297.7000000000334,0.9999998285082494,0.11328125,0
297.7500000000334,0.9999997988471678,0.03125,0
297.80000000003344,0.9999998513961867,0.03125,0
297.85000000003345,0.9999998281760262,0.02734375,0
297.90000000003346,0.09912343751574601,0.12109375,0
297.95000000003347,0.1269509348864195,0.16015625,0
298.0000000000335,0.738401587655202,0.1875,0
298.0500000000335,0.7358088266977568,0.18359375,0
298.1000000000335,0.7314941685969705,0.2265625,0
298.1500000000335,0.7238567134826046,0.140625,0
298.2000000000335,0.7115643205016644,0.140625,0
298.25000000003354,0.6981756087610278,0.1328125,0
298.30000000003355,0.6902282938745065,0.18359375,0
298.35000000003356,0.678903768347927,0.03125,0
298.4000000000336,0.6526088358435971,0.0859375,0
298.4500000000336,0.6300397636110572,0.03515625,0
298.5000000000336,0.6151914459179701,0.0390625,0
298.5500000000336,0.6013433529289092,0.0859375,0
298.6000000000336,0.5572326329834725,0.0859375,0
298.65000000003363,0.5698207449339813,0.03515625,0
298.70000000003364,0.49792956867729077,0.0859375,0
298.75000000003365,0.5399265770926791,0.0859375,0
298.80000000003366,0.422807721737254,0.04296875,0
298.8500000000337,0.37934383220248136,0.0859375,0
298.9000000000337,0.3136173731630395,0.03515625,0
298.9500000000337,0.28362538523875624,0.08203125,0
299.0000000000337,0.9999999555532101,0.09765625,0
299.0500000000337,0.21900787082513054,0.09765625,0
299.10000000003373,0.20547052916931752,0.09765625,0
299.15000000003374,0.23372458650350467,0.08984375,0
299.20000000003375,0.15114971208364178,0.0546875,0
299.25000000003376,0.14208704701657793,0.04296875,0
299.3000000000338,0.9999995936847467,0.04296875,0
299.3500000000338,0.10070255569428481,0.09375,0
299.4000000000338,0.9999993240004464,0.08984375,0
299.4500000000338,0.9999993240004464,0.08984375,0
299.5000000000338,0.08724710159521193,0.046875,0
299.55000000003383,0.08724710159521193,0.04296875,0
299.60000000003384,0.06489125003169573,0.05859375,0
299.65000000003386,0.09471685366197766,0.04296875,0
299.70000000003387,0.9999993240004481,0.05078125,0
299.7500000000339,0.25310704425525543,0.12890625,0
299.8000000000339,0.13278183560004275,0.046875,0
299.8500000000339,0.04296963671800822,0.08984375,0
299.9000000000339,0.9999999999987992,0.08984375,0
299.9500000000339,0.03063306029009651,0.046875,0
300.00000000003394,0.08284608878149377,0.04296875,0
300.05000000003395,0.9999999999987992,0.04296875,0
300.10000000003396,0.18896474116023568,0.046875,0
300.15000000003397,0.12140827680972467,0.04296875,0
300.200000000034,0.9999960656031103,0.08984375,0
300.250000000034,0.9999995599822791,0.046875,0
300.300000000034,0.12409470142506197,0.08984375,0
300.350000000034,0.09849383677517784,0.09765625,0
300.400000000034,0.12196515046122917,0.05078125,0
300.45000000003404,0.06911284501341948,0.046875,0
300.50000000003405,0.11347663430170929,0.09765625,0
300.55000000003406,0.9999999453291579,0.046875,0
300.6000000000341,0.9999999656012806,0.0546875,0
300.6500000000341,0.9999999999999578,0.19140625,0
300.7000000000341,0.9999999999990093,0.13671875,0
300.7500000000341,0.17528676485957212,0.04296875,0
300.8000000000341,0.24295612654533466,0.08984375,0
300.85000000003413,0.1079321311746043,0.08984375,0
300.90000000003414,0.9999995071977157,0.04296875,0
300.95000000003415,0.9999996612358497,0.08984375,0
