timestamp,shape_error,presence_error,leader_off
0.05,4.758444053922272e-16,0.0,1
0.1,4.729270687062505e-16,0.0,1
0.15000000000000002,5.495459110087948e-16,0.0,1
0.2,0.007328566362443442,0.0,1
0.25,0.008090296271682243,0.0,1
0.3,0.008090296271682243,0.0,1
0.35,0.03824565770307979,0.0,0
0.39999999999999997,4.719869806309219e-16,0.03993055555555556,0
0.44999999999999996,4.901773350162318e-16,0.8784722222222222,0
0.49999999999999994,4.93878078431649e-16,0.9357638888888888,0
0.5499999999999999,4.548933956668289e-16,0.3854166666666668,0
0.6,0.09522132360569273,0.1805555555555555,0
0.65,0.11642041720640761,0.39062499999999994,0
0.7000000000000001,0.14850014771676123,0.2708333333333333,0
0.7500000000000001,0.19282770873769942,0.3229166666666667,0
0.8000000000000002,0.18375159517130507,0.25000000000000006,0
0.8500000000000002,0.18363392093757586,0.29340277777777773,0
0.9000000000000002,0.20264559158543458,0.23263888888888892,0
0.9500000000000003,0.17744051030653804,0.3680555555555556,0
1.0000000000000002,0.21629711112130756,0.42361111111111116,0
1.0500000000000003,0.21684415704431365,0.5364583333333334,0
1.1000000000000003,0.21069872176222695,0.4010416666666667,0
1.1500000000000004,0.20411464788651704,0.3003472222222223,0
1.2000000000000004,0.22168978734239625,0.32986111111111105,0
1.2500000000000004,0.24944019450040994,0.3055555555555555,0
1.3000000000000005,0.23713849993485736,0.14062500000000003,0
1.3500000000000005,0.22212391550409014,0.31423611111111116,0
1.4000000000000006,0.19212645077839677,0.21527777777777776,0
1.4500000000000006,0.20111951139118553,0.46006944444444436,0
1.5000000000000007,0.20365070053076692,0.3142361111111112,0
1.5500000000000007,0.20155891998338563,0.32812499999999994,0
1.6000000000000008,0.22819246374898644,0.17881944444444442,0
1.6500000000000008,0.20399594393425435,0.22743055555555555,0
1.7000000000000008,0.19130075506346794,0.2534722222222222,0
1.7500000000000009,0.1952955961044346,0.15798611111111113,0
1.800000000000001,0.2127185430400107,0.22743055555555555,0
1.850000000000001,0.23187544628673945,0.20833333333333334,0
1.900000000000001,0.22675521679117944,0.28124999999999994,0
1.950000000000001,0.23774719958180537,0.3732638888888889,0
2.000000000000001,0.18574829432443166,0.4010416666666667,0
2.0500000000000007,0.1637898878755834,0.18576388888888887,0
2.1000000000000005,0.17809371224829199,0.23437500000000003,0
2.1500000000000004,0.17582440653432835,0.20138888888888887,0
2.2,0.1887148398202802,0.20486111111111108,0
2.25,0.1672815636379139,0.20138888888888884,0
2.3,0.17097784028149823,0.22743055555555558,0
2.3499999999999996,0.17227306294713662,0.19965277777777776,0
2.3999999999999995,0.17251936695320813,0.2743055555555555,0
2.4499999999999993,0.1770501966098266,0.32986111111111105,0
2.499999999999999,0.17777193963118812,0.1927083333333333,0
2.549999999999999,0.15741446649425622,0.19791666666666666,0
2.5999999999999988,0.15496980330613572,0.2725694444444445,0
2.6499999999999986,0.17921997855130248,0.3402777777777777,0
2.6999999999999984,0.1770040721058863,0.2760416666666667,0
2.7499999999999982,0.2102157273746295,0.2881944444444445,0
2.799999999999998,0.2192562134062889,0.2569444444444444,0
2.849999999999998,0.21902971813325647,0.3263888888888888,0
2.8999999999999977,0.22404323560530828,0.18055555555555555,0
2.9499999999999975,0.19654266784993826,0.26736111111111116,0
2.9999999999999973,0.2004052392834035,0.1996527777777777,0
3.049999999999997,0.17560431408822452,0.22048611111111108,0
3.099999999999997,0.2140500733088416,0.15625,0
3.149999999999997,0.22298064678271748,0.32118055555555564,0
3.1999999999999966,0.23385391215838144,0.29513888888888895,0
3.2499999999999964,0.20532850973763775,0.2309027777777778,0
3.2999999999999963,0.19386997973984374,0.2951388888888889,0
3.349999999999996,0.21910569505433208,0.33159722222222215,0
3.399999999999996,0.19350588767561402,0.3211805555555555,0
3.4499999999999957,0.18301628198569064,0.2777777777777778,0
3.4999999999999956,0.1762304863239258,0.45659722222222227,0
3.5499999999999954,0.2283231072619231,0.35937500000000006,0
3.599999999999995,0.2573072516941748,0.24479166666666666,0
3.649999999999995,0.2565555611218976,0.2638888888888889,0
3.699999999999995,0.22447909633312832,0.32812499999999994,0
3.7499999999999947,0.22929124030504447,0.2552083333333333,0
3.7999999999999945,0.24028927881028794,0.2864583333333334,0
3.8499999999999943,0.23316595801627638,0.28993055555555564,0
3.899999999999994,0.25454523769121434,0.34375,0
3.949999999999994,0.25649801812971557,0.2586805555555556,0
3.999999999999994,0.26637362976353435,0.28125000000000006,0
4.049999999999994,0.2573465516407765,0.22395833333333334,0
4.099999999999993,0.26230013133239777,0.29513888888888895,0
4.149999999999993,0.2494135455873005,0.2795138888888889,0
4.199999999999993,0.2381195983612773,0.25,0
4.249999999999993,0.24151114708411417,0.14756944444444445,0
4.299999999999993,0.2280418752623746,0.30208333333333337,0
4.3499999999999925,0.21624173813589007,0.1996527777777778,0
4.399999999999992,0.22070593378862483,0.21527777777777776,0
4.449999999999992,0.22375193590344666,0.23611111111111108,0
4.499999999999992,0.21133166641218354,0.24305555555555555,0
4.549999999999992,0.2116532299250844,0.26562500000000006,0
4.599999999999992,0.2441079603253691,0.2065972222222222,0
4.6499999999999915,0.24228081649892705,0.19618055555555555,0
4.699999999999991,0.232260177974699,0.27430555555555564,0
4.749999999999991,0.21318855267369233,0.14583333333333337,0
4.799999999999991,0.18561810135307327,0.23263888888888887,0
4.849999999999991,0.16059441150609072,0.20833333333333334,0
4.899999999999991,0.16142156278456007,0.24826388888888887,0
4.94999999999999,0.1717034338277752,0.19618055555555555,0
4.99999999999999,0.17115846736168985,0.22743055555555555,0
5.04999999999999,0.17686929386987194,0.2118055555555555,0
5.09999999999999,0.1699532053148599,0.26215277777777773,0
5.14999999999999,0.19949985185926072,0.3246527777777777,0
5.1999999999999895,0.19193547198369224,0.31249999999999994,0
5.249999999999989,0.20832294190037678,0.24131944444444442,0
5.299999999999989,0.21498955390200544,0.26388888888888884,0
5.349999999999989,0.22105670156958043,0.23611111111111108,0
5.399999999999989,0.22300690962925476,0.20486111111111108,0
5.449999999999989,0.22373710029841462,0.21180555555555555,0
5.4999999999999885,0.20936703496483672,0.23611111111111108,0
5.549999999999988,0.1945935605892495,0.35590277777777773,0
5.599999999999988,0.2047843514018727,0.29340277777777785,0
5.649999999999988,0.23103453918945535,0.20138888888888884,0
5.699999999999988,0.23471354028383512,0.23611111111111108,0
5.749999999999988,0.234677735433633,0.2534722222222222,0
5.799999999999987,0.22330779072944223,0.17881944444444442,0
5.849999999999987,0.19428293318395104,0.17013888888888887,0
5.899999999999987,0.21100638852634085,0.15625000000000003,0
5.949999999999987,0.18143835620440776,0.2395833333333333,0
5.999999999999987,0.16544214414736175,0.2777777777777778,0
6.0499999999999865,0.6389698619468531,0.392361111111111,0
6.099999999999986,0.6366974640741797,0.32812500000000006,0
6.149999999999986,0.6346288135993897,0.3767361111111111,0
6.199999999999986,0.6343473836875229,0.37326388888888884,1
6.249999999999986,0.6310796934094463,0.36284722222222227,1
6.299999999999986,0.623125576822179,0.2725694444444444,1
6.349999999999985,0.624166044112522,0.2725694444444444,1
6.399999999999985,0.6199253097305742,0.38715277777777773,1
6.449999999999985,0.6114357661889049,0.38715277777777773,1
6.499999999999985,0.6013952436282337,0.38715277777777773,1
6.549999999999985,0.5945148780557876,0.38715277777777773,1
6.5999999999999845,0.5867687319098635,0.4010416666666667,1
6.649999999999984,0.578315129413041,0.6770833333333334,1
6.699999999999984,0.5730580197045755,0.6770833333333334,1
6.749999999999984,0.5645024220203991,0.6770833333333334,0
6.799999999999984,0.5556480771329755,0.6770833333333334,0
6.849999999999984,0.5488910457867421,0.6770833333333334,0
6.8999999999999835,0.5409643474327988,0.6770833333333334,0
6.949999999999983,0.5325756038434962,0.6770833333333334,0
6.999999999999983,0.5236364715336346,0.6770833333333334,0
7.049999999999983,0.5877034559645762,0.6909722222222222,1
7.099999999999983,0.5807811426288217,0.6909722222222222,1
7.149999999999983,0.5727938736974064,0.6909722222222222,1
7.199999999999982,0.56692018552894,0.7013888888888888,1
7.249999999999982,0.5618464324508973,0.7013888888888888,0
7.299999999999982,0.5558991530251881,0.7013888888888888,0
7.349999999999982,0.5501391615780281,0.7013888888888888,0
7.399999999999982,0.5472224982502614,0.7013888888888888,0
7.4499999999999815,0.5404232148731838,0.7013888888888888,0
7.499999999999981,0.5358452461810763,0.7013888888888888,1
7.549999999999981,0.5315992441289475,0.7013888888888888,1
7.599999999999981,0.5275649881729948,0.7013888888888888,1
7.649999999999981,0.5233921038997708,0.7013888888888888,1
7.699999999999981,0.5188212957330346,0.7013888888888888,0
7.7499999999999805,0.5167704155633083,0.7013888888888888,0
7.79999999999998,0.5121587375206751,0.7013888888888888,0
7.84999999999998,0.5102847785944774,0.7013888888888888,0
7.89999999999998,0.508124265946888,0.7013888888888888,0
7.94999999999998,0.5060377033506923,0.7013888888888888,1
7.99999999999998,0.5041268474104289,0.7013888888888888,1
8.04999999999998,0.47636758340058805,0.670138888888889,1
8.09999999999998,0.473622570949898,0.670138888888889,1
8.14999999999998,0.46660673442489675,0.670138888888889,1
8.199999999999982,0.4610167760619546,0.670138888888889,0
8.249999999999982,0.4558510287061061,0.670138888888889,0
8.299999999999983,0.45138852345021935,0.6510416666666669,0
8.349999999999984,0.4501709306456092,0.3802083333333333,0
8.399999999999984,0.44471806271385916,0.2708333333333334,0
8.449999999999985,0.4527709361832185,0.31597222222222227,0
8.499999999999986,0.4197742477646667,0.32465277777777773,0
8.549999999999986,0.3923836358652493,0.3020833333333333,0
8.599999999999987,0.37163347623304527,0.3697916666666667,0
8.649999999999988,0.3442216560185175,0.24652777777777776,0
8.699999999999989,0.32310118902287827,0.3072916666666667,0
8.74999999999999,0.31152191956348746,0.1944444444444445,0
8.79999999999999,0.30233770258820286,0.23611111111111113,0
8.84999999999999,0.2694064135928969,0.3420138888888889,0
8.899999999999991,0.2455721935889015,0.3298611111111111,0
8.949999999999992,0.22526702541028149,0.29340277777777773,0
8.999999999999993,0.2184610341691561,0.27256944444444453,0
9.049999999999994,0.5831281981049911,0.40277777777777773,0
9.099999999999994,0.5754006595414941,0.4236111111111111,0
9.149999999999995,0.5628004289030256,0.3836805555555555,0
9.199999999999996,0.552871074889824,0.29687500000000006,1
9.249999999999996,0.5446414561767188,0.31250000000000006,1
9.299999999999997,0.532881044302226,0.4288194444444445,1
9.349999999999998,0.5187223728568772,0.5052083333333334,1
9.399999999999999,0.5106762317229602,0.35590277777777785,1
9.45,0.501728467808631,0.295138888888889,1
9.5,0.49358727152809717,0.3489583333333333,1
9.55,0.4731883050882838,0.4114583333333333,0
9.600000000000001,0.45369842769739543,0.5694444444444443,0
9.650000000000002,0.43106210757283625,0.6232638888888887,0
9.700000000000003,0.40874750453085745,0.3211805555555556,0
9.750000000000004,0.38563738977639783,0.41840277777777773,0
9.800000000000004,0.37454963130446634,0.3576388888888889,0
9.850000000000005,0.37004267872026525,0.326388888888889,0
9.900000000000006,0.35404172524556643,0.2795138888888888,0
9.950000000000006,0.3567457881299775,0.3315972222222223,0
10.000000000000007,0.4602442568907068,0.3975694444444445,0
10.050000000000008,0.4584629736468821,0.26562500000000006,0
10.100000000000009,0.44908704903335384,0.33854166666666674,0
10.15000000000001,0.4155955566850704,0.22048611111111105,0
10.20000000000001,0.3833102679016526,0.33159722222222227,0
10.25000000000001,0.3570527269990238,0.2604166666666667,0
10.300000000000011,0.3318246180383597,0.3663194444444444,0
10.350000000000012,0.32710002137674854,0.3020833333333332,0
10.400000000000013,0.31829989715097745,0.28298611111111105,0
10.450000000000014,0.2988840337033251,0.28472222222222215,0
10.500000000000014,0.26965861464576507,0.2829861111111112,0
10.550000000000015,0.23182898905262195,0.31597222222222227,0
10.600000000000016,0.23449609487042594,0.29340277777777773,0
10.650000000000016,0.22899187330789433,0.2760416666666666,0
10.700000000000017,0.22623812444495958,0.28819444444444436,0
10.750000000000018,0.18677952721798335,0.3315972222222222,0
10.800000000000018,0.21388309416266368,0.31076388888888884,0
10.85000000000002,0.2374304861684535,0.314236111111111,0
10.90000000000002,0.2469780995514352,0.26736111111111116,0
10.95000000000002,0.2573128941407691,0.35069444444444436,0
11.000000000000021,0.2809686952130976,0.26215277777777773,0
11.050000000000022,0.25528426666033227,0.31597222222222227,0
11.100000000000023,0.24892333720099993,0.26215277777777773,0
11.150000000000023,0.24199664455483152,0.20659722222222218,0
11.200000000000024,0.2180784547015897,0.2743055555555555,0
11.250000000000025,0.2216208994562585,0.2378472222222222,0
11.300000000000026,0.21077575090893721,0.2795138888888889,0
11.350000000000026,0.2239408555181286,0.24826388888888892,0
11.400000000000027,0.22195665430097938,0.3072916666666667,0
11.450000000000028,0.21389109575462395,0.2986111111111111,0
11.500000000000028,0.21865879854463288,0.28298611111111105,0
11.55000000000003,0.22011838691651453,0.3003472222222222,0
11.60000000000003,0.2304149035566396,0.2986111111111111,0
11.65000000000003,0.22510289922083085,0.25347222222222227,0
11.700000000000031,0.2224607031096634,0.32465277777777785,0
11.750000000000032,0.23102597812912012,0.22743055555555555,0
11.800000000000033,0.2194368592969128,0.3263888888888889,0
11.850000000000033,0.18877630734581002,0.28472222222222215,0
11.900000000000034,0.19262888023937358,0.357638888888889,0
11.950000000000035,0.20430631098233434,0.20833333333333334,0
12.000000000000036,0.2915014490117375,0.3489583333333334,0
12.050000000000036,0.2914839392470219,0.3385416666666667,0
12.100000000000037,0.30945248314944407,0.27777777777777773,0
12.150000000000038,0.3349400743399493,0.2951388888888889,0
12.200000000000038,0.34745528825084415,0.27777777777777773,0
12.250000000000039,0.33446137936820836,0.32465277777777785,0
12.30000000000004,0.3200554727197121,0.21875000000000003,0
12.35000000000004,0.2989756084340719,0.2881944444444445,0
12.400000000000041,0.2837972438227753,0.3350694444444444,0
12.450000000000042,0.27502040044692594,0.2725694444444444,0
12.500000000000043,0.2576959945919838,0.31076388888888895,0
12.550000000000043,0.26125932892097925,0.27777777777777773,0
12.600000000000044,0.2560858446158464,0.296875,0
12.650000000000045,0.6221979903065236,0.30902777777777785,0
12.700000000000045,0.5916170462951382,0.2829861111111111,0
12.750000000000046,0.5621267156506154,0.2673611111111111,0
12.800000000000047,0.5321078782779401,0.24826388888888895,0
12.850000000000048,0.5057036806689154,0.2760416666666667,0
12.900000000000048,0.47975720266108174,0.22916666666666666,0
12.950000000000049,0.4730589551554512,0.2552083333333334,0
13.00000000000005,0.461859329310714,0.34027777777777785,0
13.05000000000005,0.43983215621158445,0.41145833333333326,0
13.100000000000051,0.42308658863203125,0.34374999999999983,0
13.150000000000052,0.41805004681652164,0.24826388888888887,0
13.200000000000053,0.41521469888470525,0.21701388888888892,0
13.250000000000053,0.43586453569975936,0.2743055555555556,0
13.300000000000054,0.4473121083262309,0.21006944444444445,0
13.350000000000055,0.45189751175419984,0.34895833333333326,0
13.400000000000055,0.47251378275248646,0.3072916666666667,0
13.450000000000056,0.49098263018995797,0.30555555555555564,0
13.500000000000057,0.4938526217103626,0.24305555555555555,0
13.550000000000058,0.45374110611198953,0.2725694444444445,0
13.600000000000058,0.41882525157840095,0.3402777777777777,0
13.650000000000059,0.43449025132293606,0.2916666666666667,0
13.70000000000006,0.4309646978925175,0.18750000000000008,0
13.75000000000006,0.4252757600881804,0.2673611111111111,0
13.800000000000061,0.4492876777566148,0.2552083333333334,0
13.850000000000062,0.455689113437759,0.28472222222222215,0
13.900000000000063,0.43054221398437614,0.25173611111111116,0
13.950000000000063,0.3740674239052125,0.17881944444444453,0
14.000000000000064,0.5339949866225508,0.23263888888888887,0
14.050000000000065,0.5357788047605773,0.24826388888888892,0
14.100000000000065,0.5160778678485216,0.27083333333333326,0
14.150000000000066,0.49105172241977374,0.3194444444444445,0
14.200000000000067,0.48267027466002754,0.3159722222222223,0
14.250000000000068,0.4814956111467227,0.2569444444444445,0
14.300000000000068,0.47859915947435244,0.2604166666666666,0
14.350000000000069,0.49295498889192985,0.26562499999999994,0
14.40000000000007,0.47284632119100495,0.326388888888889,0
14.45000000000007,0.484378487037237,0.24826388888888895,0
14.500000000000071,0.4822369993166418,0.2395833333333334,0
14.550000000000072,0.43343182577788186,0.23784722222222224,0
14.600000000000072,0.46724534103772775,0.2604166666666666,0
14.650000000000073,0.9999999165839123,0.22916666666666666,0
14.700000000000074,0.9999998512374039,0.31250000000000006,0
14.750000000000075,0.4315804571064686,0.27777777777777773,0
14.800000000000075,0.9999999590014725,0.21354166666666666,0
14.850000000000076,0.3993778498551143,0.3229166666666666,0
14.900000000000077,0.42249774703224857,0.24479166666666666,0
14.950000000000077,0.3866228466116056,0.3385416666666666,0
15.000000000000078,0.7572600936575565,0.4114583333333333,0
15.050000000000079,0.7614831210479436,0.4010416666666667,0
15.10000000000008,0.7590799107403174,0.42187499999999994,0
15.15000000000008,0.748993734213897,0.2708333333333332,0
15.200000000000081,0.743241083137296,0.34201388888888884,0
15.250000000000082,0.7325436698719445,0.2899305555555555,0
15.300000000000082,0.7217830569396194,0.37673611111111116,0
15.350000000000083,0.7133277864523907,0.2552083333333332,0
15.400000000000084,0.701133396154011,0.2829861111111111,0
15.450000000000085,0.7017887927159026,0.267361111111111,0
15.500000000000085,0.6963765957991599,0.2864583333333333,0
15.550000000000086,0.685185901747847,0.36284722222222227,0
15.600000000000087,0.6740398124330603,0.2899305555555555,0
15.650000000000087,0.6678555995950293,0.3315972222222221,0
15.700000000000088,0.6584921136009643,0.20486111111111108,0
15.750000000000089,0.6494879642619348,0.2499999999999999,0
15.80000000000009,0.6329964089106899,0.3125000000000001,0
15.85000000000009,0.6210788517127778,0.2760416666666666,0
15.900000000000091,0.6172342213013601,0.23090277777777782,0
15.950000000000092,0.6092588872045582,0.3090277777777779,0
16.000000000000092,0.7536868000971543,0.31423611111111116,0
16.050000000000093,0.7452702391880226,0.33159722222222215,0
16.100000000000094,0.7395020941431542,0.2604166666666667,0
16.150000000000095,0.7341302748260539,0.3923611111111111,0
16.200000000000095,0.7289541445344515,0.24999999999999992,0
16.250000000000096,0.7208899778002384,0.3246527777777779,0
16.300000000000097,0.7152140768034866,0.2899305555555555,1
16.350000000000097,0.710310657279929,0.31944444444444453,1
16.400000000000098,0.7026826804046675,0.2795138888888888,0
16.4500000000001,0.6939939347656516,0.40277777777777785,0
16.5000000000001,0.6996410773414103,0.5746527777777779,0
16.5500000000001,0.7000766408365114,0.4513888888888889,0
16.6000000000001,0.6945106169597702,0.41840277777777785,1
16.6500000000001,0.6788354297640178,0.435763888888889,1
16.700000000000102,0.6602778850166049,0.453125,1
16.750000000000103,0.6387756547194396,0.37847222222222227,1
16.800000000000104,0.6266700532370447,0.32812500000000017,1
16.850000000000104,0.6191514368717312,0.3472222222222223,0
16.900000000000105,0.6104521309904759,0.6788194444444445,0
16.950000000000106,0.5891876732189314,0.765625,0
17.000000000000107,0.6912108275387786,0.43055555555555564,0
17.050000000000107,0.6854218631650406,0.2725694444444443,0
17.100000000000108,0.6760242372911182,0.3541666666666666,0
17.15000000000011,0.6700822510762916,0.3315972222222224,0
17.20000000000011,0.6678888203471273,0.2638888888888888,0
17.25000000000011,0.6537727118711801,0.2881944444444445,0
17.30000000000011,0.6373054542696703,0.310763888888889,1
17.35000000000011,0.6374528439267645,0.35243055555555564,1
17.400000000000112,0.6655524432399819,0.2690972222222223,1
17.450000000000113,0.6294017815076183,0.22569444444444453,1
17.500000000000114,0.6438595412113569,0.3663194444444444,1
17.550000000000114,0.6950867793301684,0.21354166666666666,1
17.600000000000115,0.9999999797212674,0.31944444444444453,1
17.650000000000116,0.6302844220175636,0.35590277777777773,1
17.700000000000117,0.6209457667577755,0.3732638888888889,1
17.750000000000117,0.5987056658061108,0.2743055555555554,0
17.800000000000118,0.5884843306228997,0.6493055555555557,0
17.85000000000012,0.5774301092045636,0.6961805555555558,0
17.90000000000012,0.5696147084931258,0.37499999999999994,0
17.95000000000012,0.570432555500243,0.4114583333333333,0
18.00000000000012,0.7741493842124157,0.3524305555555555,0
18.05000000000012,0.7714865092719153,0.3420138888888888,0
18.100000000000122,0.7904294953924796,0.3315972222222221,0
18.150000000000123,0.7545950135738743,0.2256944444444445,0
18.200000000000124,0.7548530127342866,0.2899305555555556,0
18.250000000000124,0.7420443564838125,0.22222222222222224,0
18.300000000000125,0.7346525053594409,0.26562500000000006,0
18.350000000000126,0.9999999999999841,0.4635416666666667,0
18.400000000000126,0.7148067262577149,0.3315972222222221,0
18.450000000000127,0.7061129379483827,0.23437499999999997,0
18.500000000000128,0.6958369418890967,0.14062500000000006,0
18.55000000000013,0.6901466478630229,0.2986111111111112,0
18.60000000000013,0.6795473171505019,0.22743055555555555,0
18.65000000000013,0.6701631997330408,0.25347222222222215,0
18.70000000000013,0.6819796291133439,0.35763888888888884,0
18.75000000000013,0.6491255330887239,0.23958333333333326,0
18.800000000000132,0.9999999999999816,0.3315972222222221,0
18.850000000000133,0.6265943833687951,0.1510416666666667,0
18.900000000000134,0.6274730275732672,0.27777777777777773,0
18.950000000000134,0.6013992240680284,0.23784722222222213,0
19.000000000000135,0.9999999999999809,0.29687499999999994,0
19.050000000000136,0.5640583440469331,0.2638888888888888,0
19.100000000000136,0.999999999999985,0.4131944444444445,0
19.150000000000137,0.5527405660658664,0.21527777777777782,0
19.200000000000138,0.6021020339307116,0.21701388888888892,0
19.25000000000014,0.5385495488617071,0.2934027777777779,0
19.30000000000014,0.5079650552187239,0.22222222222222224,0
19.35000000000014,0.490135317117227,0.2760416666666666,0
19.40000000000014,0.5035709835352388,0.37152777777777773,0
19.45000000000014,0.4853112691953258,0.3767361111111111,0
19.500000000000142,0.45011739089227476,0.2638888888888888,0
19.550000000000143,0.9999999221797135,0.3003472222222223,0
19.600000000000144,0.9999999167660872,0.2829861111111111,0
19.650000000000144,0.37310851950866686,0.21875000000000003,0
19.700000000000145,0.35513934279254505,0.37152777777777785,0
19.750000000000146,0.34674886876789596,0.3697916666666667,0
19.800000000000146,0.9999999999998459,0.2725694444444444,0
19.850000000000147,0.9999999134066744,0.2256944444444445,0
19.900000000000148,0.9999999999998301,0.1875,0
19.95000000000015,0.9999999999997782,0.2968750000000001,0
20.00000000000015,0.9999999916552589,0.29340277777777773,0
20.05000000000015,0.9999999826991636,0.2812499999999999,0
20.10000000000015,0.6780860423384489,0.3489583333333333,0
20.15000000000015,0.6644176427664418,0.3298611111111112,0
20.200000000000152,0.6629639659607034,0.3663194444444445,0
20.250000000000153,0.6748399150458824,0.2621527777777777,0
20.300000000000153,0.6813426696755396,0.2951388888888889,1
20.350000000000154,0.6890536983735511,0.32118055555555564,1
20.400000000000155,0.6642018637813434,0.19791666666666663,1
20.450000000000156,0.6474338471022554,0.3663194444444444,1
20.500000000000156,0.6286129508097834,0.32291666666666674,1
20.550000000000157,0.6078359536883088,0.2378472222222223,1
20.600000000000158,0.6010022053406193,0.21006944444444445,1
20.65000000000016,0.9999999999999555,0.25694444444444436,1
20.70000000000016,0.5870744073117862,0.27777777777777773,1
20.75000000000016,0.5744930281763809,0.20138888888888887,1
20.80000000000016,0.5414598264875465,0.21875,1
20.85000000000016,0.9999999577224451,0.2065972222222222,1
20.900000000000162,0.5648016738078021,0.24999999999999992,1
20.950000000000163,0.7107518147302893,0.22569444444444445,1
21.000000000000163,0.9999999550130225,0.18923611111111105,1
21.050000000000164,0.5319689861746284,0.2152777777777778,1
21.100000000000165,0.4801627582687164,0.2864583333333333,1
21.150000000000166,0.4220262108061683,0.32291666666666663,1
21.200000000000166,0.41008889676785176,0.2899305555555556,1
21.250000000000167,0.43821277932655,0.4513888888888889,1
21.300000000000168,0.3997588672168191,0.267361111111111,1
21.35000000000017,0.38388155774101157,0.2621527777777777,1
21.40000000000017,0.33098124551098107,0.3402777777777777,1
21.45000000000017,0.3417353116700939,0.2083333333333333,1
21.50000000000017,0.28853955098433665,0.23090277777777782,1
21.55000000000017,0.30067285019947193,0.2395833333333334,1
21.600000000000172,0.27199672056489,0.25520833333333326,1
21.650000000000173,0.25021273984467546,0.30555555555555564,1
21.700000000000173,0.23814214081752247,0.23090277777777782,1
21.750000000000174,0.23000277485819323,0.2378472222222223,1
21.800000000000175,0.24438225386423162,0.2152777777777778,1
21.850000000000176,0.27522040251006585,0.2621527777777777,1
21.900000000000176,0.2771261241429593,0.31423611111111116,1
21.950000000000177,0.28601800292113494,0.21354166666666666,1
22.000000000000178,0.6233977649994441,0.24652777777777787,1
22.05000000000018,0.6242473415512099,0.2586805555555556,1
22.10000000000018,0.6058685337148428,0.25694444444444436,1
22.15000000000018,0.589179231890084,0.32118055555555547,1
22.20000000000018,0.5668846825946815,0.28125,1
22.25000000000018,0.5665520886358092,0.32118055555555564,1
22.300000000000182,0.5727383284831343,0.3541666666666666,1
22.350000000000183,0.5619930524050059,0.30034722222222227,1
22.400000000000183,0.5616739071391328,0.30902777777777785,1
22.450000000000184,0.5320489957456503,0.2378472222222222,1
22.500000000000185,0.4984175521044037,0.19270833333333334,1
22.550000000000185,0.47382585357321716,0.2586805555555555,1
22.600000000000186,0.4661330819108308,0.18923611111111113,1
22.650000000000187,0.38353193701030136,0.2517361111111111,1
22.700000000000188,0.3755716333987872,0.36284722222222227,1
22.75000000000019,0.3671229949807783,0.329861111111111,1
22.80000000000019,0.3616950741067085,0.24999999999999997,1
22.85000000000019,0.32741030791232795,0.21875000000000003,1
22.90000000000019,0.3014922144726653,0.14409722222222215,1
22.95000000000019,0.9999998900120926,0.22395833333333334,1
23.000000000000192,0.44006555694027083,0.3975694444444445,1
23.050000000000193,0.4455594476190138,0.35763888888888884,1
23.100000000000193,0.4585189857050288,0.26041666666666663,1
23.150000000000194,0.427775831679578,0.2621527777777778,1
