timestamp,shape_error,presence_error,leader_off
23.200000000000195,0.37982212626069933,0.2309027777777778,1
23.250000000000195,0.3820867631701399,0.3385416666666667,1
23.300000000000196,0.34229900487371034,0.3263888888888888,1
23.350000000000197,0.36798284431736367,0.3315972222222224,1
23.400000000000198,0.3323954302624032,0.3663194444444445,1
23.4500000000002,0.32631239941650125,0.23437500000000003,1
23.5000000000002,0.2855752377406668,0.25694444444444436,1
23.5500000000002,0.237093290121685,0.2708333333333335,1
23.6000000000002,0.25606454041174237,0.2708333333333333,1
23.6500000000002,0.2562247357003785,0.3385416666666666,1
23.700000000000202,0.22976094794492236,0.234375,1
23.750000000000203,0.21444024522498972,0.26388888888888884,1
23.800000000000203,0.2628014675918637,0.26215277777777773,1
23.850000000000204,0.2140864167909605,0.3159722222222223,1
23.900000000000205,0.24447674619947296,0.14062499999999997,1
23.950000000000205,0.2866237780985113,0.23784722222222224,1
24.000000000000206,0.36640499071518656,0.32118055555555564,1
24.050000000000207,0.34897657427379497,0.37673611111111116,1
24.100000000000207,0.33192089192862406,0.38888888888888884,1
24.150000000000208,0.32938131812810373,0.29340277777777785,1
24.20000000000021,0.3231043265140406,0.2916666666666667,1
24.25000000000021,0.33515026064748066,0.4201388888888889,1
24.30000000000021,0.3196774648491205,0.27777777777777773,1
24.35000000000021,0.2808440966204717,0.3697916666666667,1
24.40000000000021,0.24150745520785916,0.3142361111111111,1
24.450000000000212,0.2771341069018251,0.2743055555555555,1
24.500000000000213,0.9999999999995908,0.20486111111111116,1
24.550000000000214,0.2849637949983924,0.13888888888888887,1
24.600000000000215,0.3195602803073309,0.20833333333333334,1
24.650000000000215,0.2901525475328753,0.18055555555555558,1
24.700000000000216,0.9999998820580539,0.345486111111111,1
24.750000000000217,0.9999999353542691,0.24826388888888884,1
24.800000000000217,0.2619055448603792,0.27604166666666663,1
24.850000000000218,0.30201872842872424,0.29687499999999994,1
24.90000000000022,0.3000385501248233,0.2864583333333333,1
24.95000000000022,0.9999998807135781,0.26215277777777773,1
25.00000000000022,0.37777341544452425,0.2986111111111111,1
25.05000000000022,0.3754232754076448,0.37847222222222215,1
25.10000000000022,0.30847830428759465,0.3975694444444444,1
25.150000000000222,0.31515314964113716,0.3767361111111111,1
25.200000000000223,0.39872158375411354,0.26215277777777773,1
25.250000000000224,0.381846988366423,0.2864583333333334,1
25.300000000000225,0.3723150223275528,0.2986111111111112,1
25.350000000000225,0.35164556741142206,0.24131944444444442,1
25.400000000000226,0.3566092185793775,0.23958333333333326,1
25.450000000000227,0.3572716293454918,0.3055555555555554,1
25.500000000000227,0.3402501261233835,0.18055555555555558,1
25.550000000000228,0.31900526135557644,0.38715277777777773,1
25.60000000000023,0.294351936095285,0.2621527777777778,1
25.65000000000023,0.2733196457688317,0.34375000000000017,1
25.70000000000023,0.2787282415144096,0.3420138888888888,1
25.75000000000023,0.27556430093337614,0.3385416666666665,1
25.80000000000023,0.26251314109621354,0.20138888888888892,1
25.850000000000232,0.2639338080749552,0.2222222222222222,1
25.900000000000233,0.2784471394929259,0.2708333333333333,1
25.950000000000234,0.27212838854688803,0.31076388888888895,1
26.000000000000234,0.2529376854803857,0.2743055555555556,1
26.050000000000235,0.24635311388755313,0.2673611111111111,1
26.100000000000236,0.2439974699427678,0.29340277777777785,1
26.150000000000237,0.22413839152045253,0.33159722222222204,1
26.200000000000237,0.19291969637245757,0.20659722222222224,1
26.250000000000238,0.19668472243873944,0.2934027777777777,1
26.30000000000024,0.19436795916078248,0.20833333333333334,1
26.35000000000024,0.19896273866477118,0.41840277777777773,1
26.40000000000024,0.20994188543650924,0.2708333333333333,1
26.45000000000024,0.2109723207040233,0.2968750000000001,1
26.50000000000024,0.2036882274103409,0.29687500000000006,1
26.550000000000242,0.225256638037303,0.30381944444444453,1
26.600000000000243,0.2412914209731498,0.43055555555555564,1
26.650000000000244,0.25278092746210357,0.2743055555555556,1
26.700000000000244,0.24189538318321419,0.2725694444444445,1
26.750000000000245,0.23934267512783142,0.3263888888888888,1
26.800000000000246,0.21335540487310553,0.29166666666666663,1
26.850000000000247,0.21233489033071568,0.19791666666666666,1
26.900000000000247,0.20958175431010917,0.40624999999999994,1
26.950000000000248,0.22674331944935436,0.2152777777777778,1
27.00000000000025,0.2133883960172204,0.2395833333333333,1
27.05000000000025,0.23753632787482068,0.3975694444444444,1
27.10000000000025,0.23755552527290372,0.1493055555555556,1
27.15000000000025,0.21547049182380576,0.30555555555555564,1
27.20000000000025,0.18920691740885823,0.2621527777777778,1
27.250000000000252,0.21577211934153115,0.2708333333333333,1
27.300000000000253,0.21955713184093037,0.32986111111111116,1
27.350000000000254,0.27161502167604085,0.21875000000000003,1
27.400000000000254,0.26943234828998497,0.2569444444444445,1
27.450000000000255,0.2266493296416598,0.3819444444444445,1
27.500000000000256,0.23815974804852355,0.3385416666666665,1
27.550000000000257,0.2501083553648551,0.1996527777777778,1
27.600000000000257,0.24657804623122404,0.2569444444444444,1
27.650000000000258,0.23600657173396256,0.21180555555555555,1
27.70000000000026,0.21268405360976883,0.2847222222222222,1
27.75000000000026,0.2046485748535542,0.3802083333333333,1
27.80000000000026,0.20058800925575868,0.28125,1
27.85000000000026,0.20892145632572373,0.3854166666666667,1
27.90000000000026,0.1991519750697274,0.4079861111111111,1
27.950000000000262,0.2248021382545184,0.4461805555555556,1
28.000000000000263,0.44581174659910605,0.2552083333333333,1
28.050000000000264,0.4317665066269282,0.23263888888888892,1
28.100000000000264,0.41335105476147155,0.37500000000000006,1
28.150000000000265,0.40929591740138394,0.3385416666666667,1
28.200000000000266,0.40943362215687323,0.345486111111111,1
28.250000000000266,0.42449846952292464,0.44965277777777785,1
28.300000000000267,0.434869185766793,0.3246527777777777,1
28.350000000000268,0.4265794768215802,0.42534722222222227,0
28.40000000000027,0.432793039999841,0.39236111111111116,0
28.45000000000027,0.4367926057375338,0.7083333333333335,0
28.50000000000027,0.4316356191417717,0.7135416666666669,1
28.55000000000027,0.4420020412757327,0.5173611111111113,1
28.60000000000027,0.4477638697046369,0.47569444444444436,1
28.650000000000272,0.4484899273017375,0.47222222222222215,1
28.700000000000273,0.44244042785340304,0.501736111111111,0
28.750000000000274,0.441846875037711,0.4704861111111112,0
28.800000000000274,0.4248463811039368,0.7760416666666666,1
28.850000000000275,0.4272977446012448,0.875,1
28.900000000000276,0.4301979214497943,0.49999999999999983,0
28.950000000000276,0.4229170562504329,0.7916666666666666,0
29.000000000000277,0.5528606455702185,0.875,0
29.050000000000278,0.5605136481701373,0.40277777777777773,0
29.10000000000028,0.5569337912648763,0.40277777777777773,0
29.15000000000028,0.5431736435397971,0.40277777777777773,0
29.20000000000028,0.5342625359038818,0.40277777777777773,1
29.25000000000028,0.532710222471556,0.40277777777777773,1
29.30000000000028,0.5288228193404151,0.40277777777777773,1
29.350000000000282,0.5231483680471612,0.5069444444444444,1
29.400000000000283,0.5261262036891704,0.5069444444444444,0
29.450000000000284,0.5143025972573779,0.5416666666666667,0
29.500000000000284,0.4970969630538451,0.7777777777777778,0
29.550000000000285,0.4860251219020783,0.782986111111111,0
29.600000000000286,0.47777232341842096,0.3611111111111111,0
29.650000000000286,0.46340280008657375,0.3298611111111111,0
29.700000000000287,0.45109605703132616,0.2934027777777777,0
29.750000000000288,0.4491252811558659,0.3802083333333333,0
29.80000000000029,0.43195090884865933,0.3506944444444445,0
29.85000000000029,0.42516966300297515,0.3385416666666667,0
29.90000000000029,0.4184175967637729,0.3541666666666667,0
29.95000000000029,0.3919514673024595,0.38715277777777773,0
30.00000000000029,0.22961502618587637,0.3229166666666667,0
30.050000000000292,0.22985310049560295,0.28125,0
30.100000000000293,0.23975330552972915,0.28125,0
30.150000000000293,0.23614289675408331,0.28125,0
30.200000000000294,0.2386263139598692,0.28125,1
30.250000000000295,0.23270032740885063,0.28125,1
30.300000000000296,0.2275597312360589,0.28125,1
30.350000000000296,0.22036975413244916,0.2986111111111111,1
30.400000000000297,0.20172390007574026,0.3038194444444444,1
30.450000000000298,0.20042529180280005,0.3038194444444444,1
30.5000000000003,0.20980479042327782,0.3038194444444444,1
30.5500000000003,0.2086407188873124,0.3038194444444444,1
30.6000000000003,0.2085692444425152,0.3038194444444444,1
30.6500000000003,0.20638305710385826,0.3038194444444444,1
30.7000000000003,0.20782084540710793,0.3038194444444444,1
30.750000000000302,0.2092249397954425,0.3038194444444444,1
30.800000000000303,0.20744467087885712,0.3038194444444444,1
30.850000000000303,0.2049278661324014,0.3038194444444444,1
30.900000000000304,0.20503371520859862,0.3038194444444444,1
30.950000000000305,0.20433547295749005,0.3038194444444444,1
31.000000000000306,0.22678586955539282,0.34201388888888884,1
31.050000000000306,0.2263523849361715,0.34201388888888884,1
31.100000000000307,0.22535972755389946,0.34201388888888884,1
31.150000000000308,0.22551179549721828,0.34201388888888884,1
31.20000000000031,0.22721146914981935,0.34201388888888884,1
31.25000000000031,0.22766987007256545,0.34201388888888884,1
31.30000000000031,0.2276698700725654,0.34201388888888884,1
31.35000000000031,0.2276698700725654,0.34201388888888884,1
31.40000000000031,0.22766987007256517,0.34201388888888884,1
31.450000000000312,0.22766987007256517,0.34201388888888884,1
31.500000000000313,0.22766987007256526,0.34201388888888884,1
31.550000000000313,0.22766987007256526,0.34201388888888884,1
31.600000000000314,0.22766987007256526,0.34201388888888884,1
31.650000000000315,0.22766987007256517,0.34201388888888884,1
31.700000000000315,0.22766987007256517,0.34201388888888884,1
31.750000000000316,0.22766987007256517,0.34201388888888884,1
31.800000000000317,0.22766987007256517,0.34201388888888884,1
31.850000000000318,0.22766987007256537,0.34201388888888884,1
31.90000000000032,0.22766987007256537,0.34201388888888884,1
31.95000000000032,0.22766987007256526,0.34201388888888884,1
32.00000000000032,0.25339273997410894,0.3177083333333334,1
32.05000000000032,0.25339273997410894,0.3177083333333334,1
32.100000000000314,0.2533927399741091,0.3177083333333334,1
32.15000000000031,0.2533927399741091,0.3177083333333334,1
32.20000000000031,0.25339273997410905,0.3177083333333334,1
32.250000000000306,0.25339273997410894,0.3177083333333334,1
32.3000000000003,0.25339273997410916,0.3177083333333334,1
32.3500000000003,0.25339273997410894,0.3177083333333334,1
32.4000000000003,0.25339273997410916,0.3177083333333334,1
32.450000000000294,0.25339273997410894,0.3177083333333334,1
32.50000000000029,0.25339273997410894,0.3177083333333334,1
32.55000000000029,0.25339273997410894,0.3177083333333334,1
32.600000000000286,0.25339273997410894,0.3177083333333334,1
32.65000000000028,0.25339273997410894,0.3177083333333334,1
32.70000000000028,0.25339273997410877,0.3177083333333334,1
32.75000000000028,0.25339273997410894,0.3177083333333334,1
32.800000000000274,0.25339273997410894,0.3177083333333334,1
32.85000000000027,0.25339273997410894,0.3177083333333334,1
32.90000000000027,0.25339273997410894,0.3177083333333334,1
32.950000000000266,0.2533927399741088,0.3177083333333334,1
33.00000000000026,0.25339273997410894,0.3177083333333334,1
33.05000000000026,0.25339273997410894,0.3177083333333334,1
33.10000000000026,0.25339273997410905,0.3177083333333334,1
33.150000000000254,0.25339273997410905,0.3177083333333334,1
33.20000000000025,0.25339273997410905,0.3177083333333334,1
33.25000000000025,0.25339273997410894,0.3177083333333334,1
33.300000000000246,0.2533927399741091,0.3177083333333334,1
33.35000000000024,0.25339273997410894,0.3177083333333334,1
33.40000000000024,0.253392739974109,0.3177083333333334,1
33.45000000000024,0.253392739974109,0.3177083333333334,1
33.500000000000234,0.253392739974109,0.3177083333333334,1
33.55000000000023,0.253392739974109,0.3177083333333334,1
33.60000000000023,0.253392739974109,0.3177083333333334,1
33.650000000000226,0.25339273997410905,0.3177083333333334,1
33.70000000000022,0.253392739974109,0.3177083333333334,1
33.75000000000022,0.25339273997410894,0.3177083333333334,1
33.80000000000022,0.253392739974109,0.3177083333333334,1
33.850000000000215,0.25339273997410905,0.3177083333333334,1
33.90000000000021,0.25339273997410905,0.3177083333333334,1
33.95000000000021,0.253392739974109,0.3177083333333334,1
34.000000000000206,0.6664772550274968,0.41840277777777773,1
34.0500000000002,0.664418083469861,0.41840277777777773,1
34.1000000000002,0.6558250283229785,0.41840277777777773,1
34.1500000000002,0.6468525298189671,0.41840277777777773,1
34.200000000000195,0.6374876080575297,0.41840277777777773,1
34.25000000000019,0.6300187102074133,0.41840277777777773,1
34.30000000000019,0.6170506257361714,0.41840277777777773,1
34.350000000000186,0.6058119328437847,0.41840277777777773,1
34.40000000000018,0.5940789858649396,0.41840277777777773,1
34.45000000000018,0.5818597757646409,0.41840277777777773,1
34.50000000000018,0.5691764938215476,0.41840277777777773,1
34.550000000000175,0.5560696048336295,0.41840277777777773,0
34.60000000000017,0.5457911626289813,0.5868055555555556,0
34.65000000000017,0.5286379824232225,0.5694444444444444,0
34.700000000000166,0.5143714952351782,0.3038194444444445,0
34.75000000000016,0.5005644417512185,0.28472222222222227,0
34.80000000000016,0.48614589932185864,0.3524305555555556,0
34.85000000000016,0.468739311268524,0.2673611111111111,0
34.900000000000155,0.44032635416732346,0.19270833333333334,0
34.95000000000015,0.4218116386216283,0.2586805555555555,0
35.00000000000015,0.6210493195442249,0.451388888888889,0
35.050000000000146,0.6215729370026826,0.35590277777777773,0
35.10000000000014,0.61215854016682,0.4010416666666667,0
35.15000000000014,0.5987197175963224,0.33159722222222215,0
35.20000000000014,0.5871976550380907,0.21875,0
35.250000000000135,0.570788277735273,0.2986111111111111,0
35.30000000000013,0.5565326220115427,0.3159722222222222,0
35.35000000000013,0.5312133128746401,0.26736111111111105,0
35.40000000000013,0.5114739049816626,0.19444444444444442,0
35.450000000000124,0.48586272664586605,0.32812500000000006,0
35.50000000000012,0.45329047643534137,0.2638888888888889,0
35.55000000000012,0.42583488666821306,0.3038194444444445,0
35.600000000000115,0.41916180455644875,0.28645833333333337,0
35.65000000000011,0.4130518686737652,0.20833333333333334,0
35.70000000000011,0.3954463779546933,0.21701388888888884,0
35.75000000000011,0.37839491878207066,0.22569444444444445,0
35.800000000000104,0.34999274542129244,0.3350694444444445,0
35.8500000000001,0.31681122565923253,0.32291666666666674,0
35.9000000000001,0.28795545230707636,0.2586805555555556,0
35.950000000000095,0.2527500606360648,0.3315972222222223,0
36.00000000000009,0.447701419508493,0.3854166666666666,0
36.05000000000009,0.4334962939751813,0.3819444444444444,0
36.10000000000009,0.41763280917629547,0.3524305555555554,0
36.150000000000084,0.396183819860984,0.2829861111111111,0
36.20000000000008,0.3816399546794638,0.19791666666666663,0
36.25000000000008,0.35137407258215547,0.21875,0
36.300000000000075,0.3518227102662273,0.171875,0
36.35000000000007,0.3624671344775772,0.24305555555555555,0
36.40000000000007,0.33214897020858986,0.28472222222222215,0
36.45000000000007,0.2951938134262407,0.2552083333333333,0
36.500000000000064,0.27316786863307396,0.26909722222222227,0
36.55000000000006,0.25513421399957426,0.21701388888888895,0
36.60000000000006,0.23385135410557306,0.1996527777777778,0
36.650000000000055,0.22706130954516582,0.3177083333333333,0
36.70000000000005,0.2331902671807535,0.2777777777777778,0
36.75000000000005,0.21313723632939646,0.22395833333333337,0
36.80000000000005,0.20539113714149526,0.3125,0
36.850000000000044,0.20588908776944573,0.23611111111111113,0
36.90000000000004,0.23375664302723778,0.28298611111111105,0
36.95000000000004,0.21658866123245174,0.27604166666666663,0
37.000000000000036,0.316424720101831,0.23958333333333337,0
37.05000000000003,0.3187578482345612,0.2586805555555556,0
37.10000000000003,0.30038316669134724,0.31597222222222227,0
37.15000000000003,0.2860604685000193,0.2760416666666667,0
37.200000000000024,0.2812262626017177,0.3402777777777777,0
37.25000000000002,0.2633021233386568,0.2638888888888889,0
37.30000000000002,0.2629740251043257,0.2517361111111111,0
37.350000000000016,0.23902470052605773,0.24652777777777776,0
37.40000000000001,0.22455003611245067,0.2934027777777778,0
37.45000000000001,0.18635229564296382,0.36284722222222227,0
37.50000000000001,0.16474551519211875,0.32291666666666674,0
37.550000000000004,0.18136678634155712,0.22222222222222224,0
37.6,0.20009208792385944,0.3177083333333334,0
37.65,0.2101581378946965,0.2447916666666667,0
37.699999999999996,0.19880059072492834,0.3611111111111111,0
37.74999999999999,0.578191123079862,0.24826388888888884,0
37.79999999999999,0.5823430295200448,0.26215277777777773,0
37.84999999999999,0.5816537847209282,0.3038194444444444,0
37.899999999999984,0.5711360019551253,0.32986111111111116,0
37.94999999999998,0.5504122609838351,0.34722222222222215,0
37.99999999999998,0.531314873958507,0.2829861111111111,0
38.049999999999976,0.5052354581175867,0.33333333333333326,0
38.09999999999997,0.4937865725196649,0.3420138888888889,0
38.14999999999997,0.4845036521941589,0.26909722222222227,0
38.19999999999997,0.438831584130859,0.16666666666666666,0
38.249999999999964,0.44439737321983636,0.19965277777777776,0
38.29999999999996,0.4528665487186299,0.2777777777777778,0
38.34999999999996,0.4450891304204907,0.28125,0
38.399999999999956,0.45055603000829747,0.29340277777777785,0
38.44999999999995,0.44754835548479266,0.3350694444444444,0
38.49999999999995,0.45317146030933236,0.31423611111111116,0
38.54999999999995,0.47249750860783246,0.23437499999999997,0
38.599999999999945,0.6081134480519091,0.19791666666666666,0
38.64999999999994,0.6202943572970321,0.22048611111111113,0
38.69999999999994,0.4890490512759763,0.3506944444444445,0
38.749999999999936,0.6412700616998231,0.31770833333333337,0
38.79999999999993,0.5506924783379873,0.35590277777777773,0
38.84999999999993,0.475849677541874,0.3819444444444445,0
38.89999999999993,0.4954973633375239,0.2517361111111111,0
38.949999999999925,0.4561529329691382,0.2986111111111111,0
38.99999999999992,0.4455132814031436,0.2951388888888889,0
39.04999999999992,0.41197184184293584,0.3680555555555556,0
39.099999999999916,0.4225360674975722,0.1909722222222222,0
39.14999999999991,0.3828917486997812,0.3368055555555555,0
39.19999999999991,0.35457817487050797,0.3177083333333334,0
39.24999999999991,0.35875464090560755,0.21354166666666666,0
39.299999999999905,0.25802515412365895,0.22916666666666666,0
39.3499999999999,0.2961053332738384,0.31597222222222227,0
39.3999999999999,0.30691867305329945,0.28125000000000006,0
39.449999999999896,0.3156647187879788,0.22569444444444445,0
39.49999999999989,0.303721673338176,0.31944444444444453,0
39.54999999999989,0.3152186805525029,0.1909722222222222,0
39.59999999999989,0.2563003896758689,0.2951388888888889,0
39.649999999999885,0.2992904006918774,0.2690972222222222,0
39.69999999999988,0.9999999056505852,0.28645833333333337,0
39.74999999999988,0.9999999420422944,0.2552083333333333,0
39.799999999999876,0.9999999466332845,0.296875,0
39.84999999999987,0.2798070317506543,0.3802083333333333,0
39.89999999999987,0.3342430502080432,0.31076388888888895,0
39.94999999999987,0.9999999355355962,0.19270833333333334,0
39.999999999999865,0.9999999607406425,0.28472222222222227,0
40.04999999999986,0.682795334301088,0.375,0
40.09999999999986,0.6732923285344781,0.3177083333333334,0
40.14999999999986,0.6629152878009873,0.2829861111111111,0
40.199999999999854,0.6618120489931894,0.32986111111111105,0
40.24999999999985,0.6576295692689488,0.2795138888888889,0
40.29999999999985,0.6416603333410287,0.2777777777777778,0
40.349999999999845,0.6375157131580512,0.32986111111111116,0
40.39999999999984,0.6375146569680035,0.23263888888888887,0
40.44999999999984,0.6403071346038972,0.2152777777777778,0
40.49999999999984,0.6398892562703773,0.25173611111111116,0
40.549999999999834,0.6221351403792221,0.2152777777777777,0
40.59999999999983,0.605997518986762,0.2517361111111111,0
40.64999999999983,0.591775787777539,0.3368055555555555,0
40.699999999999825,0.6014788452699253,0.22048611111111113,0
40.74999999999982,0.5854304538971078,0.18229166666666666,0
40.79999999999982,0.5799294291087659,0.2430555555555555,0
40.84999999999982,0.5690086534797135,0.23263888888888892,0
40.899999999999814,0.5516849627748494,0.3993055555555555,0
40.94999999999981,0.5425421842155923,0.2777777777777778,0
40.99999999999981,0.5288523388455137,0.31076388888888895,0
41.049999999999805,0.7641096507629093,0.42187499999999994,0
41.0999999999998,0.7608151674841332,0.3819444444444445,0
41.1499999999998,0.75393002379151,0.3107638888888889,0
41.1999999999998,0.7481293618651794,0.3489583333333333,0
41.249999999999794,0.743370616989173,0.21006944444444445,0
41.29999999999979,0.7378682329522268,0.375,0
41.34999999999979,0.7403791040627493,0.22916666666666666,0
41.399999999999785,0.7385640060245372,0.2152777777777778,0
41.44999999999978,0.7284414384055263,0.2725694444444445,0
41.49999999999978,0.7188391013759385,0.20833333333333337,0
41.54999999999978,0.7102805162444924,0.36284722222222227,0
41.599999999999774,0.7080577045976648,0.27430555555555564,0
41.64999999999977,0.6965535135548597,0.3003472222222224,0
41.69999999999977,0.6883561580629483,0.3177083333333334,0
41.749999999999766,0.6796210962771362,0.26909722222222227,0
41.79999999999976,0.6701352484736831,0.2135416666666667,0
41.84999999999976,0.6605983855344052,0.310763888888889,0
41.89999999999976,0.6505291894054396,0.3003472222222224,0
41.949999999999754,0.6408674349328156,0.3003472222222223,0
41.99999999999975,0.6311005262926915,0.21180555555555555,0
42.04999999999975,0.6003444496058403,0.23090277777777776,0
42.099999999999746,0.5933996899423651,0.3229166666666666,0
42.14999999999974,0.5902043730074962,0.30729166666666674,0
42.19999999999974,0.5909705643958718,0.25868055555555547,0
42.24999999999974,0.5821041240968875,0.26041666666666663,0
42.299999999999734,0.5805649772275087,0.2829861111111111,0
42.34999999999973,0.6528848579913006,0.2760416666666667,0
42.39999999999973,0.5343495472985874,0.29340277777777785,0
42.449999999999726,0.5135776807589202,0.19618055555555555,0
42.49999999999972,0.4933356087738341,0.24999999999999997,0
42.54999999999972,0.4691284100678675,0.3038194444444445,0
42.59999999999972,0.9999999545334494,0.29687500000000006,0
42.649999999999714,0.999999956162621,0.25347222222222215,0
42.69999999999971,0.42663555173242884,0.2760416666666667,0
42.74999999999971,0.41779571813804595,0.25173611111111105,0
42.799999999999706,0.3596153606606649,0.23784722222222224,0
42.8499999999997,0.36596698778491393,0.2447916666666666,0
42.8999999999997,0.38345139544084317,0.19270833333333334,0
42.9499999999997,0.35517523312548155,0.29687499999999994,0
42.999999999999694,0.34901932752567993,0.2864583333333333,0
43.04999999999969,0.3521071562227184,0.1631944444444445,0
43.09999999999969,0.9999999999998945,0.23437500000000003,0
43.149999999999686,0.999999999999912,0.2065972222222222,0
43.19999999999968,0.3013035230122186,0.2395833333333333,0
43.24999999999968,0.24913885546276357,0.20486111111111108,0
43.29999999999968,0.9999999999926393,0.28125,0
43.349999999999675,0.25995065896616676,0.2395833333333334,0
43.39999999999967,0.32306030480707487,0.2708333333333333,0
43.44999999999967,0.266830827656912,0.2586805555555555,0
43.499999999999666,0.2575443756588199,0.25694444444444436,0
43.54999999999966,0.25871882981359173,0.24131944444444442,0
43.59999999999966,0.9999998463348593,0.3020833333333334,0
43.64999999999966,0.9999999231273858,0.2708333333333333,0
43.699999999999655,0.26179487700954607,0.2517361111111111,0
43.74999999999965,0.26695503705615375,0.33333333333333326,0
43.79999999999965,0.2288662545388935,0.2690972222222221,0
43.849999999999646,0.24974993352264446,0.2725694444444445,0
43.89999999999964,0.999999999999961,0.25520833333333326,0
43.94999999999964,0.9999999999999318,0.29340277777777785,0
43.99999999999964,0.9999999999997203,0.22916666666666666,0
44.049999999999635,0.48561107913437424,0.2586805555555555,0
44.09999999999963,0.23852421654702838,0.26736111111111105,0
44.14999999999963,0.2798212328346275,0.25173611111111105,0
44.199999999999626,0.23236425980955996,0.2638888888888888,0
44.24999999999962,0.33382141403573573,0.33159722222222215,0
44.29999999999962,0.33162614425007614,0.3281249999999999,0
44.34999999999962,0.5544426700298555,0.23263888888888884,0
44.399999999999615,0.42501200383102145,0.17013888888888892,0
44.44999999999961,0.9999999999999868,0.17881944444444445,0
44.49999999999961,0.23107156446052288,0.2708333333333333,0
44.549999999999606,0.25296181669203677,0.25520833333333326,0
44.5999999999996,0.21670756777428335,0.28645833333333337,0
44.6499999999996,0.25791465988354345,0.25,0
44.6999999999996,0.2810556245210184,0.35069444444444436,0
44.749999999999595,0.3197962212247472,0.3958333333333333,0
44.79999999999959,0.38472619878637115,0.23263888888888887,0
44.84999999999959,0.9999999999999092,0.26041666666666663,0
44.89999999999959,0.2920483468691382,0.3003472222222223,0
44.949999999999584,0.2601223079639169,0.23263888888888884,0
44.99999999999958,0.2353486042561251,0.24652777777777768,0
45.04999999999958,0.6982398728747661,0.24999999999999997,0
45.099999999999575,0.7173855781189491,0.34722222222222215,0
45.14999999999957,0.6870184442732381,0.32118055555555564,0
45.19999999999957,0.9999999999999626,0.3524305555555555,0
45.24999999999957,0.6645123421902078,0.3020833333333333,0
45.299999999999564,0.9999999778200099,0.3506944444444444,1
45.34999999999956,0.63453420259183,0.27430555555555547,1
45.39999999999956,0.629583790766851,0.3767361111111111,1
45.449999999999555,0.6304074361425644,0.2621527777777777,1
45.49999999999955,0.6523844012308996,0.21006944444444442,1
45.54999999999955,0.6408380584805226,0.24479166666666674,1
45.59999999999955,0.6353841348875999,0.4010416666666667,1
45.649999999999544,0.6248247279028417,0.2864583333333333,1
45.69999999999954,0.597812310327234,0.345486111111111,1
45.74999999999954,0.5862457794359566,0.2725694444444444,1
45.799999999999535,0.5697048108399564,0.2899305555555555,1
45.84999999999953,0.5541805241311438,0.3385416666666666,1
45.89999999999953,0.5486721338664425,0.359375,1
45.94999999999953,0.544044868705842,0.4010416666666667,1
45.999999999999524,0.5378826027505891,0.4010416666666667,1
46.04999999999952,0.7789131056929197,0.4704861111111111,1
46.09999999999952,0.7783139943518695,0.4704861111111111,1
46.149999999999515,0.7680106662367705,0.453125,0
46.19999999999951,0.7565629772705873,0.21354166666666663,1
46.24999999999951,0.7445830731173795,0.21354166666666663,1
46.29999999999951,0.7268451169552075,0.21354166666666663,1
46.349999999999504,0.7131417297177437,0.21354166666666663,0
