timestamp,shape_error,presence_error,leader_off
46.3999999999995,0.6945877015436163,0.17708333333333337,0
46.4499999999995,0.6798252404456071,0.765625,0
46.499999999999496,0.6649914977328528,0.4444444444444446,0
46.54999999999949,0.6490271407415397,0.22048611111111113,0
46.59999999999949,0.6444948819327361,0.30729166666666674,0
46.64999999999949,0.6353363776158815,0.22048611111111113,0
46.699999999999484,0.6199428268859524,0.29340277777777785,0
46.74999999999948,0.6027515218988104,0.22916666666666666,0
46.79999999999948,0.5951449778863173,0.22916666666666666,0
46.849999999999476,0.5630120283457939,0.29340277777777785,0
46.89999999999947,0.5400833809474048,0.4444444444444445,0
46.94999999999947,0.5247028503200015,0.451388888888889,0
46.99999999999947,0.5035279473245511,0.3663194444444444,0
47.049999999999464,0.8301957100832732,0.32812499999999994,0
47.09999999999946,0.8232017011697671,0.4357638888888889,0
47.14999999999946,0.818388951151631,0.24305555555555555,0
47.199999999999456,0.8074409118615898,0.3229166666666667,0
47.24999999999945,0.9999999883010557,0.23437499999999997,0
47.29999999999945,0.7955799420080262,0.3177083333333332,0
47.34999999999945,0.7800017676448866,0.3315972222222221,0
47.399999999999444,0.7628433659845182,0.28124999999999994,0
47.44999999999944,0.7601012709319698,0.2743055555555555,0
47.49999999999944,0.7637050954981808,0.40104166666666674,0
47.549999999999436,0.7464380994925598,0.16666666666666666,0
47.59999999999943,0.7208563843015477,0.20486111111111105,0
47.64999999999943,0.6932124709280906,0.2795138888888889,0
47.69999999999943,0.6641339414139014,0.19791666666666663,0
47.749999999999424,0.6606782943285786,0.3541666666666666,0
47.79999999999942,0.9999999368240452,0.2517361111111111,0
47.84999999999942,0.9999999292960042,0.2552083333333333,0
47.899999999999416,0.5191785264426672,0.2899305555555556,0
47.94999999999941,0.4894576833243863,0.30208333333333337,0
47.99999999999941,0.5074766469736316,0.3055555555555555,0
48.04999999999941,0.4733732467953274,0.23437499999999997,0
48.099999999999405,0.41125161533581633,0.3263888888888888,0
48.1499999999994,0.999999780940931,0.3038194444444445,0
48.1999999999994,0.9999998966888365,0.28124999999999994,0
48.249999999999396,0.9999998443429517,0.34201388888888884,0
48.29999999999939,0.3259834108952194,0.21875,0
48.34999999999939,0.1895789572669454,0.4149305555555556,0
48.39999999999939,0.1762176710765654,0.2708333333333333,0
48.449999999999385,0.330848800789727,0.15625000000000003,0
48.49999999999938,0.3413441800259275,0.1631944444444445,0
48.54999999999938,0.31962500264806326,0.2239583333333333,0
48.599999999999376,0.29493252648591956,0.17881944444444445,0
48.64999999999937,0.2937748913307358,0.26909722222222215,0
48.69999999999937,0.9999999999998798,0.23437499999999997,0
48.74999999999937,0.3526697500458835,0.3281249999999999,0
48.799999999999365,0.3431060345176147,0.44097222222222227,0
48.84999999999936,0.29307542006234405,0.4114583333333334,0
48.89999999999936,0.3056277631077659,0.24652777777777776,0
48.949999999999356,0.292787127918219,0.22743055555555555,0
48.99999999999935,0.9999999999998466,0.18576388888888892,0
49.04999999999935,0.9999999999995708,0.39930555555555564,0
49.09999999999935,0.22669856522044027,0.32291666666666663,0
49.149999999999345,0.23150979977004152,0.22569444444444442,0
49.19999999999934,0.2662652784296338,0.36111111111111116,0
49.24999999999934,0.2957774987687712,0.39236111111111116,0
49.299999999999336,0.20371741423379658,0.2569444444444445,0
49.34999999999933,0.9999996778976405,0.265625,0
49.39999999999933,0.2813780800062464,0.3038194444444444,0
49.44999999999933,0.21336494585042176,0.35590277777777785,0
49.499999999999325,0.27914699521011327,0.20659722222222224,0
49.54999999999932,0.2816989348994455,0.30381944444444453,0
49.59999999999932,0.3333877660888232,0.2986111111111112,0
49.64999999999932,0.31315411419195,0.28993055555555564,0
49.699999999999314,0.3192477137354031,0.32812499999999994,0
49.74999999999931,0.28731933392849845,0.29687500000000006,0
49.79999999999931,0.3105020218083036,0.28125,0
49.849999999999305,0.3092407758847152,0.3541666666666667,0
49.8999999999993,0.3256176269808498,0.2829861111111112,0
49.9499999999993,0.3588030636904634,0.3142361111111112,0
49.9999999999993,0.3652912644664885,0.2152777777777777,0
50.049999999999294,0.27462333244031467,0.23958333333333337,0
50.09999999999929,0.23303763483806123,0.2743055555555555,0
50.14999999999929,0.9999999999999257,0.2760416666666667,0
50.199999999999285,0.16416176160175028,0.3333333333333333,0
50.24999999999928,0.20796417700480513,0.23958333333333337,0
50.29999999999928,0.392392795353937,0.18055555555555555,0
50.34999999999928,0.38668109587953314,0.203125,0
50.399999999999274,0.376083650218081,0.2552083333333333,0
50.44999999999927,0.3700478505530238,0.3940972222222221,0
50.49999999999927,0.3528026172775648,0.2777777777777778,0
50.549999999999265,0.3296719009590199,0.32638888888888884,0
50.59999999999926,0.30818387684999504,0.2951388888888889,0
50.64999999999926,0.2997576603572891,0.3645833333333333,0
50.69999999999926,0.29439556772986947,0.2829861111111111,0
50.749999999999254,0.27540012887945986,0.31249999999999994,0
50.79999999999925,0.26067265244132887,0.2569444444444445,0
50.84999999999925,0.25360216758006826,0.2951388888888889,0
50.899999999999245,0.24924886730396711,0.22743055555555558,0
50.94999999999924,0.24284189223099759,0.2465277777777778,0
50.99999999999924,0.22666311168788922,0.37152777777777785,0
51.04999999999924,0.24994298256411027,0.2638888888888889,0
51.099999999999234,0.2525191252766469,0.34722222222222227,0
51.14999999999923,0.26144118546218814,0.24479166666666666,0
51.19999999999923,0.2555604597567188,0.2690972222222222,0
51.249999999999226,0.25263983686685954,0.2465277777777778,0
51.29999999999922,0.23232345952170064,0.28125,0
51.34999999999922,0.20602198032680394,0.2534722222222222,0
51.39999999999922,0.21102600955960688,0.35763888888888884,0
51.449999999999214,0.2362416911499677,0.3072916666666667,0
51.49999999999921,0.2562876987184826,0.2777777777777778,0
51.54999999999921,0.24757454993491843,0.29687500000000006,0
51.599999999999206,0.23000233156952973,0.1684027777777778,0
51.6499999999992,0.2248252502591783,0.3072916666666667,0
51.6999999999992,0.22657913727394374,0.28125,0
51.7499999999992,0.19814500391834075,0.3177083333333333,0
51.799999999999194,0.21653905825305864,0.2673611111111111,0
51.84999999999919,0.24923446041007113,0.21701388888888887,0
51.89999999999919,0.24792094894969255,0.21527777777777776,0
51.949999999999186,0.2199904144129131,0.2465277777777778,0
51.99999999999918,0.21761955760630242,0.29687500000000006,0
52.04999999999918,0.2964545880083266,0.28645833333333337,0
52.09999999999918,0.27544212157186704,0.33159722222222215,0
52.149999999999174,0.26627703013547305,0.2256944444444445,0
52.19999999999917,0.2305571113379796,0.29687500000000006,0
52.24999999999917,0.22319759903083716,0.28125,0
52.299999999999166,0.2155290565998432,0.2152777777777778,0
52.34999999999916,0.21422449644590977,0.3142361111111111,0
52.39999999999916,0.2240047576583995,0.3038194444444445,0
52.44999999999916,0.23246199105339166,0.2881944444444445,0
52.499999999999154,0.25087318608518333,0.5329861111111112,0
52.54999999999915,0.2612462522800526,0.21701388888888892,0
52.59999999999915,0.2373248805455858,0.12673611111111108,0
52.649999999999146,0.20552504750726738,0.2621527777777778,0
52.69999999999914,0.19418963473335493,0.34027777777777785,0
52.74999999999914,0.20742874638582007,0.24305555555555555,0
52.79999999999914,0.20460621198160694,0.296875,0
52.849999999999135,0.18642629458982485,0.2743055555555556,0
52.89999999999913,0.1873185365388616,0.24305555555555558,0
52.94999999999913,0.17823848029662323,0.22743055555555558,0
52.999999999999126,0.16345422599592632,0.21006944444444453,0
53.04999999999912,0.1528048198330865,0.2743055555555555,0
53.09999999999912,0.1846152325530396,0.31423611111111116,0
53.14999999999912,0.20418934933514765,0.23263888888888892,0
53.199999999999115,0.20336407832411138,0.26562499999999994,0
53.24999999999911,0.20096878945232366,0.2708333333333333,0
53.29999999999911,0.22199185651162037,0.21875,0
53.349999999999106,0.22702166898374532,0.3368055555555555,0
53.3999999999991,0.22719603404169408,0.24999999999999997,0
53.4499999999991,0.22918868808565263,0.28472222222222227,0
53.4999999999991,0.20681970477130046,0.24131944444444442,0
53.549999999999095,0.2026890147569668,0.3038194444444444,0
53.59999999999909,0.1742900262194134,0.28124999999999994,0
53.64999999999909,0.1612239514383626,0.26909722222222215,0
53.699999999999086,0.18266711087059384,0.42187500000000006,0
53.74999999999908,0.20067624988606747,0.2829861111111111,0
53.79999999999908,0.2016157341535848,0.26215277777777773,0
53.84999999999908,0.20655559374540675,0.2708333333333333,0
53.899999999999075,0.1977822527606096,0.29513888888888895,0
53.94999999999907,0.2053102411802829,0.29687500000000006,0
53.99999999999907,0.2098007201895336,0.22048611111111113,0
54.049999999999066,0.47578588531151916,0.2725694444444445,0
54.09999999999906,0.4902495530900409,0.2864583333333334,0
54.14999999999906,0.48332056813550345,0.29513888888888895,0
54.19999999999906,0.46700529194081775,0.37673611111111116,1
54.249999999999055,0.4552388393875521,0.3038194444444445,1
54.29999999999905,0.45447685598334586,0.27777777777777785,1
54.34999999999905,0.4456696059794622,0.3142361111111112,1
54.39999999999905,0.4544383038112895,0.3142361111111112,1
54.449999999999044,0.4545935910166919,0.3333333333333334,0
54.49999999999904,0.45066983753105655,0.6232638888888888,1
54.54999999999904,0.4486039511691885,0.6805555555555555,1
54.599999999999035,0.4484492425040265,0.6805555555555555,0
54.64999999999903,0.4482678322662542,0.6805555555555555,0
54.69999999999903,0.44541114965043144,0.6597222222222222,0
54.74999999999903,0.4417288892253925,0.27777777777777785,0
54.799999999999024,0.43502329619099983,0.1684027777777778,0
54.84999999999902,0.41797648131794873,0.17534722222222224,0
54.89999999999902,0.38057737594472857,0.27777777777777785,0
54.949999999999015,0.3649797298032693,0.2673611111111111,0
54.99999999999901,0.36767213909062646,0.22916666666666674,0
55.04999999999901,0.485642688251322,0.37847222222222215,0
55.09999999999901,0.4923365028760038,0.2899305555555556,0
55.149999999999004,0.5039923191774723,0.2743055555555555,0
55.199999999999,0.5081945330722443,0.3298611111111111,0
55.249999999999,0.499575532550991,0.28125000000000006,1
55.299999999998995,0.4822223856810739,0.2777777777777778,1
55.34999999999899,0.46045774786682653,0.3663194444444445,1
55.39999999999899,0.4524636054595671,0.33159722222222227,1
55.44999999999899,0.4446020585371013,0.23263888888888895,1
55.499999999998984,0.4461636994696927,0.30729166666666674,1
55.54999999999898,0.43887912556117886,0.3263888888888889,1
55.59999999999898,0.4454093867433855,0.3368055555555555,1
55.649999999998975,0.4284554819573323,0.2864583333333334,1
55.69999999999897,0.42694960850832037,0.30555555555555564,1
55.74999999999897,0.4284194777178501,0.2309027777777778,1
55.79999999999897,0.4222260908213241,0.2309027777777778,1
55.849999999998964,0.42854636548365654,0.2309027777777778,1
55.89999999999896,0.42631702534930294,0.25347222222222227,1
55.94999999999896,0.4225205685707805,0.5763888888888888,1
55.999999999998956,0.41864802605209833,0.5763888888888888,1
56.04999999999895,0.6097959748111016,0.5746527777777778,0
56.09999999999895,0.6035704814509733,0.5989583333333331,0
56.14999999999895,0.5982196015682905,0.5989583333333331,0
56.199999999998944,0.5941010692759943,0.5989583333333331,1
56.24999999999894,0.588018429000166,0.5989583333333331,1
56.29999999999894,0.5824847629322042,0.5989583333333331,1
56.349999999998936,0.5778598230464715,0.5989583333333331,1
56.39999999999893,0.5729360170773057,0.5989583333333331,1
56.44999999999893,0.5676811385921373,0.5989583333333331,1
56.49999999999893,0.5631591526566294,0.5989583333333331,0
56.549999999998924,0.5588591583182467,0.6093749999999999,0
56.59999999999892,0.5534383681801318,0.6093749999999999,0
56.64999999999892,0.5475698755007448,0.6093749999999999,0
56.699999999998916,0.5419215970420416,0.6093749999999999,0
56.74999999999891,0.5364277715459886,0.6093749999999999,0
56.79999999999891,0.5310610915712954,0.6093749999999999,0
56.84999999999891,0.5272425225625282,0.6093749999999999,1
56.899999999998904,0.5248107244428492,0.6093749999999999,1
56.9499999999989,0.51834129239893,0.6093749999999999,1
56.9999999999989,0.5111270586876518,0.6093749999999999,0
57.049999999998896,0.568839107748672,0.654513888888889,0
57.09999999999889,0.5648991146394435,0.6163194444444445,0
57.14999999999889,0.5608983521414813,0.59375,0
57.19999999999889,0.5555116589020994,0.3576388888888889,1
57.249999999998884,0.5517060051952568,0.421875,1
57.29999999999888,0.5470621688444733,0.3802083333333334,1
57.34999999999888,0.5340910299462139,0.3611111111111111,1
57.399999999998876,0.5145182571525643,0.34201388888888884,1
57.44999999999887,0.49802395748698486,0.3680555555555556,1
57.49999999999887,0.47123719355429017,0.3333333333333333,1
57.54999999999887,0.46128525681324806,0.3038194444444444,1
57.599999999998865,0.45362964720995935,0.3107638888888889,1
57.64999999999886,0.431988780173732,0.3107638888888889,1
57.69999999999886,0.41865001101300336,0.3107638888888889,1
57.749999999998856,0.40678329752531883,0.3107638888888889,1
57.79999999999885,0.398505210870807,0.42013888888888884,1
57.84999999999885,0.39111875304524796,0.6111111111111112,1
57.89999999999885,0.382500813143645,0.6111111111111112,0
57.949999999998845,0.3775158519367887,0.6111111111111112,0
57.99999999999884,0.37372562164969164,0.6111111111111112,0
58.04999999999884,0.5618516527476661,0.5885416666666666,0
58.099999999998836,0.5533263928004273,0.37673611111111116,0
58.14999999999883,0.5466776547888048,0.34722222222222227,1
58.19999999999883,0.5346914220958408,0.39930555555555564,1
58.24999999999883,0.521721252804881,0.39062500000000006,1
58.299999999998825,0.5119808262566234,0.3142361111111111,1
58.34999999999882,0.4939177506883953,0.3680555555555555,1
58.39999999999882,0.48386980691239745,0.404513888888889,1
58.449999999998816,0.46629841780045395,0.4722222222222223,1
58.49999999999881,0.45875001571411517,0.4722222222222223,1
58.54999999999881,0.46179834646279516,0.4722222222222223,1
58.59999999999881,0.4601839865060441,0.48611111111111116,1
58.649999999998805,0.45262057253562926,0.592013888888889,1
58.6999999999988,0.44309903437408865,0.623263888888889,1
58.7499999999988,0.43985213394810707,0.623263888888889,1
58.799999999998796,0.43658199523420527,0.623263888888889,0
58.84999999999879,0.43181198395460907,0.623263888888889,1
58.89999999999879,0.4245162693555343,0.623263888888889,1
58.94999999999879,0.4186647098267262,0.623263888888889,0
58.999999999998785,0.4134402313342365,0.623263888888889,0
59.04999999999878,0.5154951980215322,0.6527777777777776,0
59.09999999999878,0.5129334751591691,0.5399305555555556,0
59.149999999998776,0.5155902933052207,0.39583333333333326,0
59.199999999998774,0.49912578389409534,0.3975694444444444,1
59.24999999999877,0.4909053484396704,0.3576388888888889,1
59.29999999999877,0.4799840156157202,0.3975694444444445,1
59.349999999998765,0.4705043887961838,0.3246527777777778,1
59.39999999999876,0.4515199511974517,0.4392361111111111,1
59.44999999999876,0.41596683106986726,0.43576388888888884,1
59.49999999999876,0.40212153381755,0.42013888888888884,1
59.549999999998754,0.39475547766534047,0.3072916666666667,1
59.59999999999875,0.3745515349415063,0.390625,1
59.64999999999875,0.3682195493584832,0.3333333333333334,1
59.699999999998745,0.37181396865910155,0.3333333333333334,1
59.74999999999874,0.36766453120767806,0.3333333333333334,1
59.79999999999874,0.36590660737786246,0.3541666666666667,1
59.84999999999874,0.3498072006136578,0.6319444444444442,1
59.899999999998734,0.34156884363774775,0.6736111111111108,0
59.94999999999873,0.3456933972882435,0.6736111111111108,0
59.99999999999873,0.3618994696992092,0.6736111111111108,0
60.049999999998725,0.5337419250627038,0.7222222222222223,0
60.09999999999872,0.5292446958234418,0.7048611111111113,0
60.14999999999872,0.5267149812068056,0.40625000000000006,0
60.19999999999872,0.520435172230466,0.3576388888888889,0
60.249999999998714,0.5142572132699111,0.3055555555555555,0
60.29999999999871,0.49684110882011406,0.3420138888888888,0
60.34999999999871,0.4627928743624255,0.3611111111111111,0
60.399999999998705,0.43665320508057726,0.3454861111111111,0
60.4499999999987,0.41354587407026877,0.37847222222222227,0
60.4999999999987,0.4037751338425432,0.45138888888888884,0
60.5499999999987,0.395486650473639,0.3958333333333333,0
60.599999999998694,0.3826092281229215,0.3159722222222222,0
60.64999999999869,0.3547570373311912,0.37847222222222227,0
60.69999999999869,0.3406875706606488,0.375,0
60.749999999998685,0.3363078913582708,0.3194444444444445,0
60.79999999999868,0.32290331915529175,0.3142361111111111,0
60.84999999999868,0.3059316363275292,0.40277777777777785,0
60.89999999999868,0.2911479247670111,0.41840277777777773,0
60.949999999998674,0.29448511813344663,0.44097222222222227,0
60.99999999999867,0.2942333402086662,0.2864583333333333,0
61.04999999999867,0.5142855664570859,0.42187499999999994,0
61.099999999998666,0.500587123376285,0.42187499999999994,0
61.14999999999866,0.4646715145593841,0.42187499999999994,0
61.19999999999866,0.4282120669124141,0.42187499999999994,1
61.24999999999866,0.38852590477651516,0.42187499999999994,1
61.299999999998654,0.35955012797269637,0.42187499999999994,1
61.34999999999865,0.33889571747567604,0.42013888888888884,1
61.39999999999865,0.3164940958127659,0.42013888888888884,1
61.449999999998646,0.30721720225784077,0.42013888888888884,0
61.49999999999864,0.2886512189428124,0.4322916666666666,0
61.54999999999864,0.2696391939986075,0.6267361111111108,0
61.59999999999864,0.25798436253170354,0.6111111111111108,0
61.649999999998634,0.25548027956661656,0.3680555555555556,0
61.69999999999863,0.24763405980432524,0.4322916666666666,0
61.74999999999863,0.2336264714270918,0.3350694444444444,0
61.799999999998626,0.2376623600290994,0.40277777777777785,0
61.84999999999862,0.2066511687311056,0.2986111111111111,0
61.89999999999862,0.2304332285905514,0.23611111111111113,0
61.94999999999862,0.2202769753716046,0.41145833333333326,0
61.999999999998614,0.18978499296809906,0.27083333333333337,0
62.04999999999861,0.3050483784912711,0.3489583333333333,0
62.09999999999861,0.29380393982442116,0.3489583333333333,0
62.149999999998606,0.2877310565102888,0.3489583333333333,1
62.1999999999986,0.2736140437691934,0.3489583333333333,1
62.2499999999986,0.27707011249143737,0.3489583333333333,1
62.2999999999986,0.28281896629330483,0.3038194444444444,0
62.349999999998595,0.28999979673542947,0.31249999999999994,1
62.39999999999859,0.27576560781422327,0.5989583333333331,0
62.44999999999859,0.2493715156642704,0.6180555555555554,0
62.499999999998586,0.23293361576781182,0.6180555555555554,0
62.54999999999858,0.2352582710731908,0.6180555555555554,0
62.59999999999858,0.23671757479476493,0.6180555555555554,0
62.64999999999858,0.24406811448174887,0.6180555555555554,1
62.699999999998575,0.2478592624813752,0.6180555555555554,1
62.74999999999857,0.2515104994817112,0.6180555555555554,1
62.79999999999857,0.25753697065916736,0.6180555555555554,0
62.849999999998566,0.646248686179619,0.6180555555555554,0
62.89999999999856,0.6804584153876546,0.6180555555555554,0
62.94999999999856,0.664012011701583,0.6180555555555554,0
62.99999999999856,0.6660104182076604,0.6180555555555554,0
63.049999999998555,0.6481554924298147,0.6006944444444444,0
63.09999999999855,0.6515075221181291,0.6006944444444444,1
63.14999999999855,0.6560901949670571,0.6006944444444444,1
63.199999999998546,0.6619903404010529,0.6006944444444444,0
63.24999999999854,0.67398977663718,0.6006944444444444,1
63.29999999999854,0.6855193080593385,0.6006944444444444,0
63.34999999999854,0.6899088531093072,0.6006944444444444,0
63.399999999998535,0.6914071370117486,0.6006944444444444,0
63.44999999999853,0.6931263088191886,0.6006944444444444,0
63.49999999999853,0.6924643511481419,0.5815972222222222,0
63.549999999998526,0.6905306095831858,0.32465277777777785,0
63.59999999999852,0.6743556524488574,0.34027777777777773,0
63.64999999999852,0.6424147409823644,0.3680555555555556,0
63.69999999999852,0.6130607179470102,0.3263888888888889,0
63.749999999998515,0.5795762622241524,0.29513888888888895,0
63.79999999999851,0.5503522835539671,0.30555555555555564,0
63.84999999999851,0.5321927457053746,0.4496527777777777,0
63.899999999998506,0.5354796804799085,0.2673611111111111,0
63.949999999998504,0.5339625784249254,0.3454861111111111,0
63.9999999999985,0.5213577067348949,0.3993055555555556,0
64.0499999999985,0.5645939040767964,0.3038194444444445,0
64.0999999999985,0.5473548669579634,0.3333333333333333,0
64.1499999999985,0.556353998066344,0.3211805555555555,0
64.1999999999985,0.5166239712542743,0.3038194444444445,0
64.2499999999985,0.48032160992662404,0.3211805555555555,0
64.29999999999849,0.4419511125193057,0.3072916666666667,0
64.34999999999849,0.4449871423846857,0.3454861111111111,0
64.39999999999849,0.4276199511413499,0.2760416666666667,0
64.44999999999848,0.41969395584328995,0.32291666666666663,0
64.49999999999848,0.4722048164316778,0.3211805555555555,0
64.54999999999848,0.4319985618396859,0.30034722222222227,0
64.59999999999847,0.4202255419156765,0.3489583333333333,0
64.64999999999847,0.36006596660541307,0.3420138888888889,0
64.69999999999847,0.528826897423653,0.27430555555555564,0
64.74999999999847,0.30547997586722436,0.30381944444444453,0
64.79999999999846,0.3088528547150326,0.2760416666666667,0
64.84999999999846,0.22225900419018024,0.3368055555555556,0
64.89999999999846,0.2224674890734948,0.29687500000000006,0
64.94999999999845,0.2099369118477871,0.29687500000000006,0
64.99999999999845,0.15647592636943275,0.32291666666666663,0
65.04999999999845,0.20584775585070925,0.36111111111111116,0
65.09999999999845,0.20002324750770104,0.3420138888888889,0
65.14999999999844,0.19742680525508935,0.3333333333333333,0
65.19999999999844,0.20566301544023163,0.30208333333333337,0
65.24999999999844,0.9999999019437961,0.33159722222222227,0
65.29999999999843,0.270646297143518,0.27083333333333337,0
65.34999999999843,0.2773795466333945,0.34027777777777785,0
65.39999999999843,0.24393028261958316,0.29513888888888895,0
65.44999999999843,0.2505769525144044,0.29687500000000006,0
65.49999999999842,0.3045734812862388,0.3229166666666667,0
65.54999999999842,0.25169015652926413,0.35243055555555564,0
65.59999999999842,0.2708653658829866,0.3211805555555556,0
65.64999999999841,0.2515276380378664,0.32638888888888895,0
65.69999999999841,0.23291102020260146,0.2881944444444445,0
65.74999999999841,0.30216987133654816,0.25,0
65.7999999999984,0.25320822764392115,0.28125000000000006,0
65.8499999999984,0.2923386251756229,0.359375,0
65.8999999999984,0.3251673378798808,0.3142361111111111,0
65.9499999999984,0.34452933945476233,0.2534722222222222,0
65.9999999999984,0.32982510731732034,0.3350694444444445,0
66.04999999999839,0.8173127862500205,0.40104166666666674,0
66.09999999999839,0.8173081967580873,0.4131944444444445,0
66.14999999999839,0.8142710537349168,0.3402777777777777,0
66.19999999999838,0.8074589042079638,0.34201388888888884,0
66.24999999999838,0.8055580559391731,0.3385416666666667,0
66.29999999999838,0.8028680984634847,0.37847222222222215,0
66.34999999999837,0.8013187815119055,0.28125000000000006,0
66.39999999999837,0.7950397291871969,0.28993055555555564,0
66.44999999999837,0.7931165974917975,0.2881944444444445,0
66.49999999999837,0.7881961054731895,0.27604166666666663,0
66.54999999999836,0.7820099725296961,0.29513888888888884,0
66.59999999999836,0.773923714119405,0.2586805555555555,0
66.64999999999836,0.7664400936554409,0.2638888888888889,0
66.69999999999835,0.7601346408383771,0.31597222222222215,0
66.74999999999835,0.7565770427715426,0.3385416666666667,0
66.79999999999835,0.744694523500944,0.3368055555555556,0
66.84999999999835,0.7380481455098585,0.19618055555555555,0
66.89999999999834,0.7265187935371571,0.2690972222222222,0
66.94999999999834,0.7181607561123935,0.34027777777777773,0
66.99999999999834,0.7038710248139642,0.31076388888888884,0
67.04999999999833,0.8534316793007395,0.3732638888888889,0
67.09999999999833,0.8504874862705523,0.39062499999999994,0
67.14999999999833,0.8474406529538149,0.3767361111111111,0
67.19999999999833,0.842313673721485,0.32986111111111116,1
67.24999999999832,0.8376626011495111,0.392361111111111,1
67.29999999999832,0.8341667089692063,0.3663194444444444,1
67.34999999999832,0.8282881861126588,0.37152777777777773,1
67.39999999999831,0.8212564332462176,0.439236111111111,1
67.44999999999831,0.8143566629186655,0.39756944444444436,1
67.49999999999831,0.8088807574177217,0.3940972222222221,1
67.5499999999983,0.8020123735582462,0.4131944444444445,0
67.5999999999983,0.7911858038459171,0.44965277777777785,0
67.6499999999983,0.7846121866572414,0.5486111111111112,0
67.6999999999983,0.7757068243888092,0.4427083333333333,0
67.7499999999983,0.768581832881079,0.4270833333333332,0
67.79999999999829,0.7640360185938897,0.42013888888888884,1
67.84999999999829,0.7614349822808958,0.37152777777777773,1
67.89999999999829,0.7650181450354288,0.3802083333333333,1
67.94999999999828,0.7350078400774712,0.3350694444444445,0
67.99999999999828,0.7180231863038027,0.3489583333333333,0
68.04999999999828,0.837695860366395,0.6319444444444445,0
68.09999999999827,0.8342593418460076,0.359375,0
68.14999999999827,0.830242104058134,0.3697916666666667,0
68.19999999999827,0.8241275456318319,0.3333333333333334,1
68.24999999999827,0.8187545624882555,0.43229166666666674,1
68.29999999999826,0.8147078464364005,0.3524305555555556,1
68.34999999999826,0.8105095890935842,0.3229166666666667,1
68.39999999999826,0.8075823997592728,0.3576388888888889,1
68.44999999999825,0.8030460656032373,0.3211805555555555,1
68.49999999999825,0.8043724923166113,0.4149305555555555,1
68.54999999999825,0.8188397557217596,0.29861111111111105,1
68.59999999999825,0.8099542837880441,0.4079861111111111,1
68.64999999999824,0.8116128920780628,0.2899305555555555,1
68.69999999999824,0.7985720226758899,0.3177083333333333,1
68.74999999999824,0.779449442129681,0.3489583333333333,1
68.79999999999824,0.7712033449277611,0.3263888888888889,1
68.84999999999823,0.7612057550602221,0.3854166666666667,1
68.89999999999823,0.7544171567132356,0.375,1
68.94999999999823,0.7871083724505162,0.38715277777777785,1
68.99999999999822,0.7302320266834625,0.2239583333333333,1
69.04999999999822,0.7172922656281736,0.35937499999999994,1
69.09999999999822,0.7460177672585775,0.2447916666666667,1
69.14999999999822,0.6986828903288546,0.3038194444444444,1
69.19999999999821,0.6851114251295286,0.27256944444444436,1
69.24999999999821,0.6558530068398293,0.3020833333333333,1
69.2999999999982,0.6463625780505694,0.28298611111111116,1
69.3499999999982,0.6805991823594575,0.3072916666666667,1
69.3999999999982,0.6266817296150148,0.3194444444444444,1
69.4499999999982,0.617179606299915,0.30902777777777773,1
69.4999999999982,0.5920040953725393,0.25347222222222227,1
69.54999999999819,0.6007696391591028,0.2864583333333333,1
69.59999999999819,0.5276447630639045,0.2881944444444445,1
69.64999999999819,0.5022329130331289,0.2552083333333334,1
