timestamp,shape_error,presence_error,leader_off
93.14999999999685,0.6775279957901579,0.3385416666666666,0
93.19999999999685,0.6697074499554846,0.33159722222222215,1
93.24999999999685,0.9999999999999654,0.34895833333333326,0
93.29999999999684,0.9999999794871712,0.5746527777777779,1
93.34999999999684,0.9999999999999617,0.6440972222222222,1
93.39999999999684,0.9999999771790082,0.6614583333333334,0
93.44999999999683,0.9999999760340268,0.6614583333333334,0
93.49999999999683,0.9999999746304408,0.6614583333333334,0
93.54999999999683,0.9999999730651999,0.6614583333333334,0
93.59999999999683,0.9999999999999744,0.6614583333333334,0
93.64999999999682,0.9999999688910466,0.6614583333333334,1
93.69999999999682,0.9999999663065133,0.6614583333333334,1
93.74999999999682,0.9999999999999674,0.6614583333333334,1
93.79999999999681,0.9999999999999826,0.6614583333333334,1
93.84999999999681,0.9999999999999908,0.6614583333333334,0
93.89999999999681,0.9999999999999898,0.6614583333333334,0
93.9499999999968,0.9999999999999883,0.638888888888889,0
93.9999999999968,0.9999999999999812,0.2447916666666666,0
94.0499999999968,0.9999999999999649,0.3802083333333333,0
94.0999999999968,0.9999999999999611,0.2638888888888889,0
94.1499999999968,0.9999999616647881,0.2100694444444445,0
94.19999999999679,0.9999999595128025,0.23437499999999997,0
94.24999999999679,0.9999999999999944,0.20659722222222224,0
94.29999999999679,0.9999999999999879,0.28298611111111116,0
94.34999999999678,0.9999999999999631,0.20833333333333334,0
94.39999999999678,0.2558462777488137,0.19965277777777782,0
94.44999999999678,0.26087916903805525,0.2430555555555555,0
94.49999999999677,0.9999999999999298,0.3263888888888889,0
94.54999999999677,0.9999999999998889,0.20833333333333337,0
94.59999999999677,0.2641181900860071,0.2673611111111111,0
94.64999999999677,0.9999999999999227,0.23784722222222218,0
94.69999999999676,0.35652631186723305,0.2309027777777778,0
94.74999999999676,0.32746118112675926,0.2638888888888889,0
94.79999999999676,0.35245971721755265,0.20833333333333337,0
94.84999999999675,0.35808046223770584,0.2135416666666667,0
94.89999999999675,0.34961277534227936,0.3663194444444444,0
94.94999999999675,0.3454193060643188,0.18229166666666666,0
94.99999999999675,0.26622048560831363,0.23263888888888892,0
95.04999999999674,0.8104209272144091,0.3246527777777778,0
95.09999999999674,0.8145488664884405,0.34722222222222215,0
95.14999999999674,0.814977010757027,0.2986111111111111,0
95.19999999999673,0.8142853164421044,0.29513888888888884,0
95.24999999999673,0.8188333939825565,0.3611111111111111,1
95.29999999999673,0.8130563719594827,0.3541666666666667,1
95.34999999999673,0.9999999911642082,0.3524305555555556,1
95.39999999999672,0.9999999999999841,0.2552083333333333,1
95.44999999999672,0.9999999999999835,0.31597222222222227,1
95.49999999999672,0.9999999951034029,0.3333333333333333,1
95.54999999999671,0.7825773549026884,0.4513888888888889,1
95.59999999999671,0.7913425053159682,0.3298611111111111,1
95.64999999999671,0.7913270776660979,0.2743055555555555,1
95.6999999999967,0.9999999882404464,0.3194444444444445,1
95.7499999999967,0.999999987116579,0.35590277777777773,1
95.7999999999967,0.7420893848800272,0.3541666666666667,1
95.8499999999967,0.9999999999999751,0.34374999999999994,1
95.8999999999967,0.7181403069086869,0.32638888888888884,1
95.94999999999669,0.697038896972828,0.24479166666666663,1
95.99999999999669,0.6818187448902109,0.3090277777777778,1
96.04999999999669,0.7726812346301312,0.2916666666666667,1
96.09999999999668,0.7720895184733816,0.27256944444444436,1
96.14999999999668,0.7424800622393599,0.2934027777777778,1
96.19999999999668,0.7431709028729452,0.34375,1
96.24999999999667,0.7232686890220779,0.27951388888888884,1
96.29999999999667,0.7045257398852631,0.3177083333333334,1
96.34999999999667,0.7067241586187489,0.2881944444444445,1
96.39999999999667,0.9999999847074754,0.3350694444444445,1
96.44999999999666,0.6694304048811621,0.35416666666666674,1
96.49999999999666,0.7178808531822599,0.23784722222222224,1
96.54999999999666,0.9999999825868237,0.23958333333333337,0
96.59999999999665,0.9999999781331249,0.5937499999999998,0
96.64999999999665,0.9999999736409964,0.6302083333333331,0
96.69999999999665,0.9999999665686734,0.3993055555555555,0
96.74999999999665,0.9999999550729265,0.3732638888888889,0
96.79999999999664,0.6084738238866495,0.38715277777777773,0
96.84999999999664,0.5470426328127479,0.3663194444444445,0
96.89999999999664,0.5296384794439564,0.29340277777777785,0
96.94999999999663,0.999999905473627,0.28125,0
96.99999999999663,0.9999999189883746,0.34027777777777785,0
97.04999999999663,0.9999998040219288,0.31250000000000006,0
97.09999999999663,0.9999999137368719,0.35590277777777773,0
97.14999999999662,0.9999998945411978,0.2725694444444445,0
97.19999999999662,0.9999998894359664,0.17881944444444445,0
97.24999999999662,0.4496066891157438,0.22048611111111116,0
97.29999999999661,0.4090733437835359,0.2708333333333333,0
97.34999999999661,0.999999828752364,0.24652777777777776,0
97.39999999999661,0.371992567390526,0.2118055555555556,0
97.4499999999966,0.34372494926344865,0.2309027777777778,0
97.4999999999966,0.31299568639362796,0.24479166666666663,0
97.5499999999966,0.31801971632344866,0.2725694444444445,0
97.5999999999966,0.3046456995745493,0.21875000000000003,0
97.6499999999966,0.26817133003454613,0.31250000000000006,0
97.69999999999659,0.32240810918940294,0.3541666666666667,0
97.74999999999659,0.30372859888775866,0.34722222222222227,0
97.79999999999659,0.23354989733634876,0.1319444444444444,0
97.84999999999658,0.9999989730432016,0.36284722222222227,0
97.89999999999658,0.9999997741359039,0.2690972222222222,0
97.94999999999658,0.9999999230950156,0.24652777777777776,0
97.99999999999658,0.24774587336844406,0.30729166666666674,0
98.04999999999657,0.6330493327276989,0.3454861111111111,0
98.09999999999657,0.6146761702459611,0.3454861111111111,0
98.14999999999657,0.5875834357460074,0.3454861111111111,0
98.19999999999656,0.5662169559842608,0.3454861111111111,1
98.24999999999656,0.5609370259038488,0.3454861111111111,1
98.29999999999656,0.5478232759204905,0.3454861111111111,1
98.34999999999656,0.5325750484222642,0.3454861111111111,1
98.39999999999655,0.5207999574640811,0.3454861111111111,1
98.44999999999655,0.4981231693084446,0.3454861111111111,0
98.49999999999655,0.47291423917989067,0.3368055555555556,0
98.54999999999654,0.4342164996577957,0.6111111111111113,0
98.59999999999654,0.4126765290809432,0.3072916666666667,0
98.64999999999654,0.3920099579457238,0.31423611111111116,0
98.69999999999654,0.3575331759044827,0.2795138888888889,0
98.74999999999653,0.334568330419425,0.2552083333333333,0
98.79999999999653,0.3037275429642694,0.3385416666666666,0
98.84999999999653,0.29695028400565454,0.34722222222222215,0
98.89999999999652,0.2754951595303546,0.2586805555555555,0
98.94999999999652,0.2484542947400802,0.22222222222222224,0
98.99999999999652,0.22542368998010598,0.31423611111111105,0
99.04999999999652,0.9999999999999347,0.3142361111111111,0
99.09999999999651,0.9999999999999474,0.40972222222222215,0
99.14999999999651,0.999999999999903,0.2899305555555555,0
99.1999999999965,0.5893887960104196,0.28124999999999994,0
99.2499999999965,0.5725591184077394,0.21875,0
99.2999999999965,0.5453789617045466,0.2864583333333333,0
99.3499999999965,0.5002364243542542,0.22916666666666666,0
99.3999999999965,0.4715436659466999,0.2534722222222223,0
99.44999999999649,0.4836010811056514,0.3020833333333333,0
99.49999999999649,0.43691763785804144,0.27777777777777773,0
99.54999999999649,0.5949884208604431,0.26388888888888895,0
99.59999999999648,0.389620788300212,0.3020833333333333,0
99.64999999999648,0.3456821574324522,0.32118055555555564,0
99.69999999999648,0.38876409997186756,0.28124999999999994,0
99.74999999999648,0.3858530025641474,0.296875,0
99.79999999999647,0.40015370450915855,0.18576388888888892,0
99.84999999999647,0.38351983373367904,0.21527777777777776,0
99.89999999999647,0.2976085422234846,0.26562499999999994,0
99.94999999999646,0.2717418720434623,0.2378472222222223,0
99.99999999999646,0.253469936954034,0.3055555555555555,0
100.04999999999646,0.2499625311993183,0.3020833333333334,0
100.09999999999646,0.2816161978842329,0.28124999999999994,0
100.14999999999645,0.3370856952244785,0.2430555555555556,0
100.19999999999645,0.34483019161639433,0.22569444444444445,0
100.24999999999645,0.330969175495875,0.20486111111111108,0
100.29999999999644,0.24747897147289602,0.2829861111111111,0
100.34999999999644,0.2632738190183534,0.23263888888888892,0
100.39999999999644,0.30122511356909365,0.2777777777777777,0
100.44999999999644,0.28472096296511357,0.2934027777777777,0
100.49999999999643,0.4071049071162589,0.22916666666666666,0
100.54999999999643,0.4024466648433813,0.22916666666666666,0
100.59999999999643,0.3999028248684591,0.2916666666666667,0
100.64999999999642,0.3885205516654069,0.2795138888888888,0
100.69999999999642,0.3794628258806022,0.2777777777777777,0
100.74999999999642,0.3678280451720189,0.26215277777777785,0
100.79999999999642,0.3474309197730457,0.25000000000000006,0
100.84999999999641,0.31815053221244716,0.2708333333333333,0
100.89999999999641,0.29171712730737365,0.31423611111111105,0
100.94999999999641,0.27431229850877864,0.282986111111111,0
100.9999999999964,0.26635110733906564,0.3489583333333333,0
101.0499999999964,0.29085284700350833,0.26388888888888895,0
101.0999999999964,0.3043824391584818,0.2673611111111111,0
101.1499999999964,0.281972326101224,0.2465277777777778,0
101.1999999999964,0.26063660438776454,0.22916666666666663,0
101.24999999999639,0.2569762626879191,0.3402777777777777,0
101.29999999999639,0.249261616489221,0.23611111111111108,0
101.34999999999638,0.2582347819583992,0.2604166666666666,0
101.39999999999638,0.24797201223927925,0.2795138888888888,0
101.44999999999638,0.24632207158321426,0.345486111111111,0
101.49999999999638,0.24655609333599365,0.28645833333333326,0
101.54999999999637,0.2305034778003159,0.20486111111111108,0
101.59999999999637,0.21401854951417784,0.24826388888888892,0
101.64999999999637,0.22989591856172545,0.3003472222222222,0
101.69999999999636,0.22232926672493902,0.2881944444444445,0
101.74999999999636,0.2123092572875342,0.23090277777777776,0
101.79999999999636,0.21655395509237851,0.29166666666666663,0
101.84999999999636,0.22058626407877496,0.3003472222222222,0
101.89999999999635,0.2252243657235108,0.2916666666666667,0
101.94999999999635,0.22439238941241266,0.3003472222222222,0
101.99999999999635,0.24153229909905602,0.24826388888888884,0
102.04999999999634,0.22742694246414596,0.20138888888888884,0
102.09999999999634,0.20458569775826985,0.31076388888888895,0
102.14999999999634,0.21640715276829775,0.2569444444444445,0
102.19999999999634,0.2184479748621438,0.26562499999999994,0
102.24999999999633,0.21866674927662694,0.24652777777777782,0
102.29999999999633,0.21392878233575588,0.25173611111111116,0
102.34999999999633,0.21169804408456933,0.35763888888888884,0
102.39999999999633,0.2018900170046532,0.27951388888888884,0
102.44999999999632,0.20090596791881052,0.25347222222222227,0
102.49999999999632,0.19719492267722444,0.3229166666666667,0
102.54999999999632,0.2064418429359677,0.2465277777777778,0
102.59999999999631,0.2036139578922737,0.20138888888888887,0
102.64999999999631,0.20372850917811453,0.33159722222222227,0
102.69999999999631,0.2109301612556927,0.329861111111111,0
102.7499999999963,0.23186256416019654,0.2586805555555556,0
102.7999999999963,0.222006583178403,0.25173611111111116,0
102.8499999999963,0.21684448954993907,0.29687499999999994,0
102.8999999999963,0.22415106893843745,0.27256944444444436,0
102.9499999999963,0.23931516195729227,0.20486111111111105,0
102.99999999999629,0.21844211228705884,0.24826388888888892,0
103.04999999999629,0.5855682666300595,0.27604166666666663,0
103.09999999999629,0.5807207233759394,0.3385416666666667,0
103.14999999999628,0.5804096957576211,0.3732638888888889,0
103.19999999999628,0.573537164478599,0.2864583333333334,0
103.24999999999628,0.5677844795253418,0.3541666666666667,0
103.29999999999627,0.5622379278426808,0.26736111111111105,0
103.34999999999627,0.5469532487215243,0.3315972222222223,0
103.39999999999627,0.530193396716704,0.26388888888888884,0
103.44999999999627,0.5186163942482178,0.26562499999999994,0
103.49999999999626,0.5046508977308904,0.4149305555555555,0
103.54999999999626,0.49217434867746007,0.3940972222222223,0
103.59999999999626,0.48067180432987044,0.32812500000000017,0
103.64999999999625,0.4723463780867491,0.22395833333333337,0
103.69999999999625,0.4633196223255483,0.2465277777777778,0
103.74999999999625,0.4547396649450458,0.2152777777777778,0
103.79999999999625,0.4496067523340913,0.3194444444444446,0
103.84999999999624,0.4512425057959471,0.19791666666666666,0
103.89999999999624,0.4357115317730102,0.25347222222222215,0
103.94999999999624,0.4249449259076091,0.26041666666666663,0
103.99999999999623,0.4231370895811036,0.3645833333333334,0
104.04999999999623,0.6013846206239245,0.5434027777777778,0
104.09999999999623,0.5901399778585745,0.3107638888888888,0
104.14999999999623,0.5896049468433727,0.30902777777777785,0
104.19999999999622,0.5885342771061747,0.359375,0
104.24999999999622,0.5788431277210595,0.2690972222222222,0
104.29999999999622,0.5665489660867021,0.2586805555555556,0
104.34999999999621,0.5568825647129276,0.2621527777777778,0
104.39999999999621,0.5538952127811846,0.26215277777777773,0
104.44999999999621,0.5461085383680515,0.3680555555555555,0
104.4999999999962,0.5312384811560263,0.25347222222222215,0
104.5499999999962,0.5236864284344595,0.4079861111111111,0
104.5999999999962,0.5117210614855774,0.359375,0
104.6499999999962,0.5076188752046347,0.22222222222222232,0
104.6999999999962,0.4981060575844376,0.29166666666666674,0
104.74999999999619,0.4902924931121746,0.2881944444444445,0
104.79999999999619,0.4800770381863255,0.24652777777777776,0
104.84999999999619,0.4672539445594139,0.21527777777777787,0
104.89999999999618,0.45946905184384024,0.3368055555555555,0
104.94999999999618,0.4497559894997101,0.22048611111111113,0
104.99999999999618,0.44806353147463546,0.32638888888888884,0
105.04999999999617,0.4341964860745132,0.3663194444444444,0
105.09999999999617,0.4077433640595959,0.22916666666666674,0
105.14999999999617,0.4018304938466659,0.2447916666666666,0
105.19999999999617,0.38846077193750755,0.2604166666666667,0
105.24999999999616,0.36214877085039143,0.30381944444444436,0
105.29999999999616,0.3434185963724449,0.3333333333333332,0
105.34999999999616,0.3234776078476969,0.2222222222222222,0
105.39999999999615,0.30342403597497947,0.3645833333333333,0
105.44999999999615,0.2973694340227617,0.3020833333333334,0
105.49999999999615,0.29180105185234934,0.28298611111111116,0
105.54999999999615,0.2960272662193858,0.13715277777777782,0
105.59999999999614,0.27593190250406896,0.15972222222222224,0
105.64999999999614,0.2581308844788125,0.23611111111111105,0
105.69999999999614,0.2581165476405947,0.3611111111111111,0
105.74999999999613,0.2663712787405798,0.3663194444444444,0
105.79999999999613,0.24123729984287884,0.23437499999999997,0
105.84999999999613,0.2403708101256641,0.22916666666666663,0
105.89999999999613,0.24313791150925704,0.17534722222222224,0
105.94999999999612,0.20380538786273364,0.2690972222222222,0
105.99999999999612,0.20769918699671572,0.329861111111111,0
106.04999999999612,0.5215874431819575,0.31597222222222227,0
106.09999999999611,0.5136043137874905,0.3385416666666666,0
106.14999999999611,0.5044508675017052,0.29340277777777785,0
106.19999999999611,0.504502774351585,0.22222222222222224,1
106.2499999999961,0.5023804075986764,0.34201388888888884,1
106.2999999999961,0.5057700054083856,0.2881944444444445,1
106.3499999999961,0.5003999930233476,0.28125,1
106.3999999999961,0.4933221850693224,0.2274305555555556,1
106.4499999999961,0.4891450960763287,0.3680555555555556,1
106.49999999999609,0.465243475459556,0.31770833333333326,1
106.54999999999609,0.449605066575223,0.3003472222222223,1
106.59999999999609,0.45041901784074123,0.25520833333333337,1
106.64999999999608,0.44030055934484336,0.2760416666666667,1
106.69999999999608,0.43511316465537797,0.29340277777777785,1
106.74999999999608,0.4494991390462592,0.3020833333333332,1
106.79999999999607,0.4437004290320606,0.390625,1
106.84999999999607,0.4215792472474287,0.26215277777777773,1
106.89999999999607,0.4106881391932679,0.3315972222222221,1
106.94999999999607,0.4204222032334903,0.23784722222222213,1
106.99999999999606,0.41295104772943964,0.3159722222222221,1
107.04999999999606,0.38485681919823855,0.3229166666666666,1
107.09999999999606,0.3620786737521441,0.29687500000000006,1
107.14999999999606,0.35546645823964795,0.32291666666666663,1
107.19999999999605,0.3652934321359319,0.2986111111111112,1
107.24999999999605,0.38009985615118796,0.265625,0
107.29999999999605,0.37228297237229674,0.3194444444444445,0
107.34999999999604,0.3658460138200102,0.8020833333333334,0
107.39999999999604,0.36153912792273424,0.24131944444444445,0
107.44999999999604,0.36514224610064044,0.19791666666666666,0
107.49999999999604,0.32974081397465976,0.32118055555555547,0
107.54999999999603,0.3215064171164142,0.47395833333333326,0
107.59999999999603,0.30646372544184025,0.26909722222222227,0
107.64999999999603,0.28420111829494554,0.3020833333333333,0
107.69999999999602,0.2813888534598467,0.19791666666666666,0
107.74999999999602,0.28131788789408174,0.26562500000000006,0
107.79999999999602,0.2913543324182204,0.3020833333333334,0
107.84999999999602,0.2688455012598814,0.2708333333333333,0
107.89999999999601,0.24143648853712604,0.2673611111111111,0
107.94999999999601,0.20578523657497225,0.2986111111111112,0
107.999999999996,0.20294779179180925,0.29340277777777785,0
108.049999999996,0.19045539429344172,0.3454861111111111,0
108.099999999996,0.20587532218960738,0.22743055555555555,0
108.149999999996,0.2221049860087721,0.2152777777777777,0
108.199999999996,0.2080109506742168,0.16840277777777776,0
108.24999999999599,0.1884180630114902,0.35763888888888884,0
108.29999999999599,0.22174333411061156,0.22743055555555558,0
108.34999999999599,0.1946466333511634,0.1875,0
108.39999999999598,0.17168151879769528,0.25347222222222227,0
108.44999999999598,0.17734567316966546,0.26041666666666663,0
108.49999999999598,0.19566875558697078,0.16493055555555555,0
108.54999999999598,0.20673766431445295,0.3038194444444445,0
108.59999999999597,0.19278302486756724,0.14756944444444445,0
108.64999999999597,0.20757699018459733,0.15798611111111116,0
108.69999999999597,0.2081451392066939,0.31944444444444436,0
108.74999999999596,0.23596590829577507,0.3385416666666666,0
108.79999999999596,0.21907378815889786,0.3836805555555556,0
108.84999999999596,0.21655153589742943,0.22916666666666666,0
108.89999999999596,0.19935277572313656,0.34722222222222215,0
108.94999999999595,0.16996002774724686,0.37152777777777773,0
108.99999999999595,0.21145757960470332,0.2795138888888889,0
109.04999999999595,0.5927223503118976,0.3506944444444444,0
109.09999999999594,0.5854734070189714,0.4149305555555556,0
109.14999999999594,0.5757959094595567,0.34201388888888884,0
109.19999999999594,0.5715531192391309,0.3645833333333333,0
109.24999999999594,0.5568966989681503,0.4149305555555556,0
109.29999999999593,0.5495574554297493,0.375,1
109.34999999999593,0.5448790438717261,0.3142361111111112,1
109.39999999999593,0.5280627161095225,0.4045138888888889,1
109.44999999999592,0.5052489481566474,0.3975694444444444,1
109.49999999999592,0.48609867441714477,0.3454861111111111,1
109.54999999999592,0.48122518428526184,0.2847222222222222,1
109.59999999999592,0.46345292838972113,0.40625000000000006,1
109.64999999999591,0.44276256260592556,0.421875,1
109.69999999999591,0.43137798102608155,0.3697916666666667,1
109.74999999999591,0.42205987694384356,0.31944444444444436,1
109.7999999999959,0.406421928997664,0.375,1
109.8499999999959,0.38283743356222105,0.3211805555555555,1
109.8999999999959,0.36803551639294024,0.30381944444444453,1
109.9499999999959,0.33564391565951895,0.359375,1
109.9999999999959,0.3018825462200085,0.203125,1
110.04999999999589,0.32590949792590446,0.4461805555555556,1
110.09999999999589,0.29870520154521046,0.359375,1
110.14999999999588,0.29632017654969584,0.3263888888888889,1
110.19999999999588,0.27685596179694905,0.2517361111111111,1
110.24999999999588,0.2803346454500194,0.28993055555555564,1
110.29999999999588,0.2805976463700117,0.3020833333333334,1
110.34999999999587,0.2839787141120366,0.2673611111111111,1
110.39999999999587,0.26203367073846456,0.22395833333333337,1
110.44999999999587,0.24238216285627492,0.2135416666666667,1
110.49999999999586,0.24524320553790244,0.2881944444444445,1
110.54999999999586,0.22014969288017275,0.29687500000000006,1
110.59999999999586,0.21338560858826713,0.2829861111111111,1
110.64999999999586,0.18047832994407031,0.2604166666666667,1
110.69999999999585,0.1924389189510229,0.18576388888888887,1
110.74999999999585,0.18527284584248194,0.3489583333333333,1
110.79999999999585,0.18231601917565593,0.2899305555555555,1
110.84999999999584,0.19809695687596104,0.24131944444444445,1
110.89999999999584,0.18464267863899833,0.28645833333333337,1
110.94999999999584,0.1924588617677131,0.29340277777777785,1
110.99999999999584,0.2034692500851679,0.20486111111111108,1
111.04999999999583,0.21140270379462675,0.2760416666666667,1
111.09999999999583,0.20851348680449094,0.2760416666666667,1
111.14999999999583,0.22119236708930512,0.2760416666666667,1
111.19999999999582,0.2309276501372279,0.2760416666666667,1
111.24999999999582,0.23182553062804864,0.2760416666666667,1
111.29999999999582,0.24445999697706763,0.2760416666666667,1
111.34999999999582,0.25683716657102035,0.2760416666666667,1
111.39999999999581,0.2694670360031005,0.2760416666666667,0
111.44999999999581,0.2790517666261618,0.2760416666666667,0
111.49999999999581,0.2833895366145112,0.29687500000000006,0
111.5499999999958,0.273940131017732,0.6545138888888888,0
111.5999999999958,0.27521692326202646,0.3697916666666667,0
111.6499999999958,0.2978568871448613,0.2152777777777778,0
111.6999999999958,0.25919751563096216,0.23611111111111108,0
111.7499999999958,0.279296977775467,0.19618055555555558,0
111.79999999999579,0.2573996430525917,0.2569444444444445,0
111.84999999999579,0.2193358206644251,0.2968750000000001,0
111.89999999999579,0.2005815899974658,0.2725694444444445,0
111.94999999999578,0.19319685215605908,0.18923611111111113,0
111.99999999999578,0.16640302069441557,0.2517361111111111,0
112.04999999999578,0.15725232433702818,0.3020833333333333,0
112.09999999999577,0.16477321473831538,0.2604166666666667,0
112.14999999999577,0.1974413547949478,0.2569444444444444,0
112.19999999999577,0.16704509813734467,0.22569444444444442,0
112.24999999999577,0.16206669362630943,0.1979166666666667,0
112.29999999999576,0.15631669357899866,0.3263888888888889,0
112.34999999999576,0.14082502938187058,0.19618055555555558,0
112.39999999999576,0.15917353507968737,0.33333333333333326,0
112.44999999999575,0.16310743419314985,0.21701388888888887,0
112.49999999999575,0.16708825980719008,0.2413194444444444,0
112.54999999999575,0.13961094536724106,0.2795138888888889,0
112.59999999999575,0.16872870252684083,0.2552083333333333,0
112.64999999999574,0.16253944435510995,0.2065972222222222,0
112.69999999999574,0.18568718501137615,0.22743055555555555,0
112.74999999999574,0.18841349770301916,0.2309027777777778,0
112.79999999999573,0.18885738408097105,0.22569444444444445,0
112.84999999999573,0.17373820896972278,0.24652777777777776,0
112.89999999999573,0.190756103299879,0.23263888888888887,0
112.94999999999573,0.17430057198476973,0.3142361111111111,0
112.99999999999572,0.1948577043495136,0.3402777777777777,0
113.04999999999572,0.6170074449408813,0.3038194444444445,0
113.09999999999572,0.5954193679843272,0.25173611111111105,0
113.14999999999571,0.5588756194049136,0.14930555555555555,0
113.19999999999571,0.5322931765498667,0.25347222222222215,0
113.24999999999571,0.5016194047503145,0.23958333333333334,0
113.2999999999957,0.47929582254057906,0.3072916666666667,0
113.3499999999957,0.46462638834188813,0.2465277777777778,0
113.3999999999957,0.4579102576983906,0.31076388888888884,0
113.4499999999957,0.4372115136642035,0.21006944444444445,0
113.4999999999957,0.4290320744924192,0.3055555555555556,0
113.54999999999569,0.4442956231331127,0.26388888888888884,0
113.59999999999569,0.4533012163587515,0.2552083333333333,0
113.64999999999569,0.45836537450529014,0.2239583333333333,0
113.69999999999568,0.43999557202260564,0.22743055555555555,0
113.74999999999568,0.4743821042966578,0.27777777777777773,0
113.79999999999568,0.5033045046938767,0.2534722222222222,0
113.84999999999567,0.49479165767580774,0.28124999999999994,0
113.89999999999567,0.4714702988435708,0.27777777777777773,0
113.94999999999567,0.4691289005287435,0.1996527777777778,0
113.99999999999567,0.4591562334687259,0.2673611111111111,0
114.04999999999566,0.42236280641359514,0.3263888888888889,0
114.09999999999566,0.40560575431243556,0.33506944444444436,0
114.14999999999566,0.41201418262271217,0.2517361111111111,0
114.19999999999565,0.4644194797959532,0.2552083333333333,0
114.24999999999565,0.4426015982447109,0.3107638888888889,0
114.29999999999565,0.4134030752170435,0.17361111111111116,0
114.34999999999565,0.34848857373950864,0.23611111111111108,0
114.39999999999564,0.32895666700503473,0.2899305555555555,0
114.44999999999564,0.32834859381789694,0.3125,0
114.49999999999564,0.40359440314520983,0.23611111111111108,0
114.54999999999563,0.3953121918880734,0.22743055555555555,0
114.59999999999563,0.3934274897890255,0.29340277777777773,0
114.64999999999563,0.3820060143143182,0.25694444444444436,0
114.69999999999563,0.3280569012354476,0.2847222222222222,0
114.74999999999562,0.30049622075972776,0.22743055555555555,0
114.79999999999562,0.25518804978910653,0.3159722222222222,0
114.84999999999562,0.2526145140963781,0.2725694444444444,0
114.89999999999561,0.33229935429272817,0.2881944444444444,0
114.94999999999561,0.30046585780536744,0.29513888888888884,0
114.99999999999561,0.27696152484587966,0.29166666666666663,0
115.0499999999956,0.5483167651968609,0.32118055555555564,0
115.0999999999956,0.5586066449776871,0.2604166666666667,0
115.1499999999956,0.5345376775726977,0.31944444444444453,0
115.1999999999956,0.5225472308435885,0.21180555555555558,0
115.2499999999956,0.5060482299955799,0.23784722222222224,0
115.29999999999559,0.4958285306854214,0.265625,0
115.34999999999559,0.4803996198401052,0.2899305555555556,0
115.39999999999559,0.4954847440901538,0.18923611111111108,0
115.44999999999558,0.47996851364521265,0.30034722222222227,0
115.49999999999558,0.4767633377761964,0.2951388888888889,0
115.54999999999558,0.4555515287662106,0.24305555555555558,0
115.59999999999557,0.43631551384335254,0.2986111111111111,0
115.64999999999557,0.4206694258659435,0.35590277777777785,0
115.69999999999557,0.42464928742555386,0.2256944444444445,0
115.74999999999557,0.4311028946127557,0.2829861111111111,0
115.79999999999556,0.4244486931370035,0.21701388888888892,0
115.84999999999556,0.3686807074213263,0.22569444444444445,0
115.89999999999556,0.38199395946768144,0.21701388888888892,0
115.94999999999555,0.34243925991449375,0.3454861111111111,0
115.99999999999555,0.32928820963440775,0.28125,0
116.04999999999555,0.588743112604746,0.31423611111111116,0
116.09999999999555,0.6048804064731539,0.3350694444444445,0
116.14999999999554,0.6540858188700229,0.37326388888888884,0
