timestamp,shape_error,presence_error,leader_off
116.19999999999554,0.5738121224291247,0.3055555555555556,0
116.24999999999554,0.5676203491493408,0.27604166666666663,0
116.29999999999553,0.5413481887189985,0.3055555555555556,0
116.34999999999553,0.5397745425964668,0.2309027777777777,0
116.39999999999553,0.5292382751477819,0.28125000000000006,0
116.44999999999553,0.5559365450963694,0.3506944444444444,0
116.49999999999552,0.5883318461985726,0.40798611111111116,0
116.54999999999552,0.5878587405147,0.29513888888888884,0
116.59999999999552,0.5543819896161547,0.3072916666666667,0
116.64999999999552,0.5496396841395831,0.2725694444444444,0
116.69999999999551,0.5448468021030565,0.23958333333333334,0
116.74999999999551,0.4910255280026947,0.3697916666666667,0
116.7999999999955,0.5047463523978478,0.2934027777777778,0
116.8499999999955,0.5013878000641679,0.2795138888888889,0
116.8999999999955,0.48035021118165094,0.2951388888888889,0
116.9499999999955,0.4262385868957386,0.3072916666666667,0
116.9999999999955,0.4186746298098715,0.3333333333333333,0
117.04999999999549,0.8058603754728704,0.29861111111111116,0
117.09999999999549,0.9999999918534227,0.3263888888888889,0
117.14999999999549,0.999999991383406,0.375,0
117.19999999999548,0.9999999906059258,0.3211805555555555,0
117.24999999999548,0.9999999907420284,0.3246527777777778,1
117.29999999999548,0.9999999904217833,0.30555555555555547,1
117.34999999999548,0.9999999898879159,0.35416666666666674,1
117.39999999999547,0.7706408890275496,0.42013888888888884,1
117.44999999999547,0.7598582654806988,0.42013888888888884,1
117.49999999999547,0.7581072806768292,0.42013888888888884,1
117.54999999999546,0.7544085004931249,0.42013888888888884,1
117.59999999999546,0.7597250778280535,0.42013888888888884,1
117.64999999999546,0.7510867513180169,0.44097222222222215,1
117.69999999999546,0.7451158362414045,0.6475694444444446,0
117.74999999999545,0.737201573897204,0.6475694444444446,0
117.79999999999545,0.7305484968430325,0.6475694444444446,0
117.84999999999545,0.729574380715881,0.6475694444444446,0
117.89999999999544,0.7399730419297469,0.6319444444444446,0
117.94999999999544,0.7274402363119011,0.31944444444444436,0
117.99999999999544,0.7214038976754694,0.21180555555555558,0
118.04999999999544,0.8292698550722998,0.4236111111111111,0
118.09999999999543,0.8256784377222026,0.3350694444444445,0
118.14999999999543,0.8032899420741761,0.27604166666666663,0
118.19999999999543,0.7882680295587946,0.33854166666666674,1
118.24999999999542,0.7848310464408975,0.33854166666666674,1
118.29999999999542,0.7715365998822257,0.28472222222222215,1
118.34999999999542,0.7640598702362243,0.3055555555555555,1
118.39999999999542,0.7717991693948422,0.34722222222222227,1
118.44999999999541,0.7549693827745861,0.3159722222222222,1
118.49999999999541,0.7440651016426127,0.3159722222222222,1
118.5499999999954,0.7387653471220734,0.40277777777777785,1
118.5999999999954,0.7325261790966469,0.375,1
118.6499999999954,0.7119603955474364,0.375,1
118.6999999999954,0.7003328810552499,0.375,1
118.7499999999954,0.6863487673196433,0.375,1
118.79999999999539,0.6724619959744593,0.375,1
118.84999999999539,0.6584853141395471,0.39236111111111116,1
118.89999999999539,0.6441179383297249,0.623263888888889,0
118.94999999999538,0.6239987294041879,0.4322916666666668,0
118.99999999999538,0.9999999999999898,0.43229166666666674,0
119.04999999999538,0.9999999999999967,0.7118055555555555,0
119.09999999999538,0.9999999999999948,0.5190972222222222,0
119.14999999999537,0.9999999999999947,0.3177083333333333,0
119.19999999999537,0.8341353239552939,0.3211805555555555,0
119.24999999999537,0.8347011689829569,0.3454861111111111,0
119.29999999999536,0.9149755181960423,0.3506944444444444,1
119.34999999999536,0.8240498297692189,0.4045138888888889,1
119.39999999999536,0.8137648048133187,0.4131944444444445,1
119.44999999999536,0.8371312707151307,0.4392361111111111,1
119.49999999999535,0.8347422462271292,0.3177083333333333,1
119.54999999999535,0.796091418181975,0.3211805555555555,1
119.59999999999535,0.7907165303845787,0.375,1
119.64999999999534,0.783474856947154,0.3298611111111111,1
119.69999999999534,0.7763948591267699,0.38715277777777785,1
119.74999999999534,0.7637054721094093,0.3159722222222222,1
119.79999999999534,0.7540858191079532,0.3802083333333333,1
119.84999999999533,0.7437745572525328,0.3802083333333333,1
119.89999999999533,0.7314172421080272,0.3802083333333333,1
119.94999999999533,0.7434679619998917,0.3993055555555556,1
119.99999999999532,0.7106977599307062,0.7065972222222222,1
120.04999999999532,0.7008993317872406,0.7447916666666665,0
120.09999999999532,0.6919858377159881,0.7447916666666665,1
120.14999999999532,0.6766830697354872,0.7447916666666665,1
120.19999999999531,0.6667902269506831,0.7447916666666665,0
120.24999999999531,0.6595327167945354,0.7447916666666665,0
120.29999999999531,0.6530934020433024,0.722222222222222,0
120.3499999999953,0.9999999999999478,0.359375,0
120.3999999999953,0.9999999676035195,0.25520833333333326,0
120.4499999999953,0.5928594142181656,0.23611111111111116,0
120.4999999999953,0.582980110862759,0.37847222222222227,0
120.5499999999953,0.557154801262631,0.3368055555555555,0
120.59999999999529,0.5317447176263529,0.267361111111111,0
120.64999999999529,0.5615071503078994,0.3281250000000001,0
120.69999999999528,0.9999999401036436,0.31944444444444453,0
120.74999999999528,0.44415937387448756,0.2413194444444445,0
120.79999999999528,0.47847735133063557,0.265625,0
120.84999999999528,0.3703802204086911,0.31770833333333337,0
120.89999999999527,0.3249392463408683,0.3194444444444445,0
120.94999999999527,0.30620832764279754,0.3229166666666668,0
120.99999999999527,0.2736748691985327,0.23784722222222224,0
121.04999999999526,0.7919499066607865,0.38715277777777785,0
121.09999999999526,0.7831387997355858,0.42534722222222227,0
121.14999999999526,0.7750465184668508,0.35590277777777785,0
121.19999999999526,0.7776050939183271,0.3368055555555556,1
121.24999999999525,0.7700248846168872,0.36284722222222215,1
121.29999999999525,0.7598285051818763,0.3524305555555556,1
121.34999999999525,0.7503859107999171,0.3524305555555556,1
121.39999999999525,0.9999999870554183,0.41145833333333326,1
121.44999999999524,0.9999999853415866,0.2829861111111112,1
121.49999999999524,0.7287047529798149,0.4045138888888889,1
121.54999999999524,0.7296295214010826,0.4131944444444445,1
121.59999999999523,0.7148253515697528,0.2690972222222221,1
121.64999999999523,0.6914652594097878,0.2309027777777778,1
121.69999999999523,0.6676905340017235,0.2986111111111112,1
121.74999999999523,0.6554299490960998,0.29687500000000006,1
121.79999999999522,0.6408430238646866,0.26909722222222215,1
121.84999999999522,0.628918955431993,0.3541666666666666,1
121.89999999999522,0.6098714977972218,0.3177083333333334,1
121.94999999999521,0.5868176486454354,0.23263888888888887,1
121.99999999999521,0.5677088739428203,0.34548611111111116,1
122.04999999999521,0.7075724564152273,0.3055555555555555,1
122.0999999999952,0.7041432544256313,0.3090277777777778,1
122.1499999999952,0.6833258250137171,0.33159722222222227,1
122.1999999999952,0.6777467148388815,0.3072916666666667,1
122.2499999999952,0.6668198506394848,0.35763888888888884,1
122.2999999999952,0.6475693007020874,0.25868055555555547,1
122.34999999999519,0.6135091424612238,0.2864583333333333,1
122.39999999999519,0.5771972765357353,0.23437500000000003,1
122.44999999999519,0.5599059569917747,0.2465277777777777,1
122.49999999999518,0.5435157282047643,0.2309027777777777,1
122.54999999999518,0.9999999452878502,0.3368055555555555,1
122.59999999999518,0.4703871122181811,0.2829861111111111,1
122.64999999999517,0.4345547584695159,0.22916666666666666,1
122.69999999999517,0.41889486374228835,0.26909722222222215,1
122.74999999999517,0.4172111685384107,0.33333333333333326,1
122.79999999999517,0.4187309571947707,0.29513888888888895,1
122.84999999999516,0.39783096073139856,0.3559027777777779,1
122.89999999999516,0.4111347590235783,0.31944444444444436,1
122.94999999999516,0.5029514875775782,0.2899305555555556,1
122.99999999999515,0.9999999361470784,0.25868055555555547,1
123.04999999999515,0.29073475036493185,0.26388888888888884,1
123.09999999999515,0.36464921065318284,0.31076388888888895,1
123.14999999999515,0.40808767788898953,0.26041666666666674,1
123.19999999999514,0.3932382638805956,0.2465277777777777,1
123.24999999999514,0.26451361169522547,0.2743055555555555,1
123.29999999999514,0.30789019380035426,0.28125,1
123.34999999999513,0.35363553246987295,0.25520833333333326,1
123.39999999999513,0.25902886319821655,0.24131944444444445,1
123.44999999999513,0.24534399505782842,0.31423611111111116,1
123.49999999999513,0.2742048432931419,0.2916666666666667,1
123.54999999999512,0.24835462596681976,0.26388888888888884,1
123.59999999999512,0.24323163716026666,0.34374999999999994,1
123.64999999999512,0.24194816408607916,0.3611111111111111,1
123.69999999999511,0.24792187504929852,0.22048611111111113,1
123.74999999999511,0.2874914735076166,0.22395833333333334,1
123.79999999999511,0.22822743627874328,0.1753472222222222,1
123.8499999999951,0.2685758799808907,0.3368055555555555,1
123.8999999999951,0.23562382830957157,0.26041666666666663,1
123.9499999999951,0.9999998161557964,0.28125,1
123.9999999999951,0.28159173058062453,0.21701388888888892,1
124.0499999999951,0.6000321353097053,0.28472222222222227,1
124.09999999999509,0.5677596921768954,0.24826388888888884,1
124.14999999999509,0.999999999999806,0.14756944444444442,1
124.19999999999509,0.9999999999998292,0.23958333333333326,1
124.24999999999508,0.5303852205855428,0.23958333333333326,1
124.29999999999508,0.5047316250201387,0.1753472222222222,1
124.34999999999508,0.4930674605681261,0.2760416666666667,1
124.39999999999507,0.4682613783673955,0.2274305555555556,1
124.44999999999507,0.4251435095632212,0.1753472222222222,1
124.49999999999507,0.41630573501959334,0.21701388888888895,1
124.54999999999507,0.4284296815003477,0.28125000000000006,1
124.59999999999506,0.35803562561639507,0.21180555555555558,1
124.64999999999506,0.3585932672304048,0.29687500000000006,1
124.69999999999506,0.32575444608318294,0.2586805555555555,1
124.74999999999505,0.31326734302230536,0.25173611111111105,1
124.79999999999505,0.28642398401092806,0.20312500000000003,1
124.84999999999505,0.27137456109678054,0.30034722222222227,1
124.89999999999505,0.3412107761564542,0.26215277777777773,1
124.94999999999504,0.33758288784428764,0.2951388888888889,1
124.99999999999504,0.339566003236273,0.21354166666666666,1
125.04999999999504,0.3192278283617343,0.30729166666666674,1
125.09999999999503,0.3358472924496511,0.2395833333333334,1
125.14999999999503,0.2788139127642588,0.234375,1
125.19999999999503,0.25876279171394023,0.25347222222222215,1
125.24999999999503,0.25964881637575743,0.2829861111111111,1
125.29999999999502,0.27069207951626634,0.2586805555555555,1
125.34999999999502,0.9999999634043032,0.2881944444444445,1
125.39999999999502,0.9999999999999833,0.359375,1
125.44999999999501,0.27157874510800434,0.20833333333333337,1
125.49999999999501,0.2819637486704219,0.2795138888888889,1
125.54999999999501,0.3086156098956576,0.3298611111111111,1
125.599999999995,0.3928949623753761,0.21006944444444445,1
125.649999999995,0.38651430803928866,0.23090277777777787,1
125.699999999995,0.3835206386408969,0.2673611111111111,1
125.749999999995,0.3688878067183652,0.20486111111111105,1
125.799999999995,0.36345892193787954,0.3680555555555556,1
125.84999999999499,0.3578210715632722,0.3159722222222223,1
125.89999999999499,0.34911326833461764,0.2725694444444445,1
125.94999999999499,0.3361149331827136,0.2795138888888889,1
125.99999999999498,0.31129171954338447,0.2708333333333333,1
126.04999999999498,0.33640262881119726,0.4739583333333333,1
126.09999999999498,0.3232633126827474,0.3541666666666666,1
126.14999999999498,0.3076049750658016,0.2482638888888888,1
126.19999999999497,0.27713023284686705,0.25868055555555547,1
126.24999999999497,0.2690766619155439,0.34374999999999994,1
126.29999999999497,0.26439431898690446,0.2586805555555555,1
126.34999999999496,0.2641336646807157,0.22048611111111113,1
126.39999999999496,0.2429744708880855,0.30034722222222215,1
126.44999999999496,0.23272382250221577,0.24826388888888895,1
126.49999999999496,0.23684322213268139,0.2152777777777778,1
126.54999999999495,0.2596525441359229,0.2482638888888888,1
126.59999999999495,0.2309725310377702,0.30902777777777785,1
126.64999999999495,0.2031593859130646,0.25694444444444436,1
126.69999999999494,0.2199351196948355,0.28472222222222215,1
126.74999999999494,0.24370175321659795,0.3072916666666667,1
126.79999999999494,0.23674329202457906,0.2725694444444444,1
126.84999999999494,0.24162989170115923,0.265625,1
126.89999999999493,0.22503919608569542,0.21180555555555555,1
126.94999999999493,0.2279365039892089,0.29687500000000006,1
126.99999999999493,0.21361152046723889,0.16840277777777782,1
127.04999999999492,0.1872302165018542,0.2864583333333333,1
127.09999999999492,0.19210530113505744,0.28819444444444436,1
127.14999999999492,0.19430716306937657,0.24479166666666663,1
127.19999999999492,0.20354493776782545,0.24652777777777776,1
127.24999999999491,0.20351606610602663,0.3072916666666667,1
127.29999999999491,0.21365594282078948,0.25694444444444436,1
127.3499999999949,0.20745603327766304,0.2743055555555555,1
127.3999999999949,0.23787983354389564,0.19270833333333334,1
127.4499999999949,0.209618908666218,0.23958333333333326,1
127.4999999999949,0.20383823414276714,0.22569444444444445,1
127.5499999999949,0.20180208834414112,0.345486111111111,1
127.59999999999489,0.20275360069242013,0.29687499999999994,1
127.64999999999489,0.22687591852586853,0.31250000000000006,1
127.69999999999489,0.21957772808526874,0.3177083333333334,1
127.74999999999488,0.22599259930587745,0.32465277777777785,1
127.79999999999488,0.25315515217813894,0.4166666666666667,1
127.84999999999488,0.23257156329263426,0.2829861111111111,1
127.89999999999488,0.20155077545944705,0.2621527777777778,1
127.94999999999487,0.20937654527601693,0.22395833333333337,1
127.99999999999487,0.22373532848014765,0.1875,1
128.04999999999487,0.5497183212985295,0.3975694444444444,1
128.09999999999488,0.5473851019153461,0.44791666666666674,1
128.1499999999949,0.5389515553894401,0.28472222222222227,1
128.1999999999949,0.5293095369646482,0.27083333333333326,1
128.2499999999949,0.5183446255354646,0.4444444444444445,1
128.29999999999492,0.5156223448127478,0.3020833333333334,0
128.34999999999494,0.5146662619093875,0.3281250000000001,0
128.39999999999495,0.5058353270042564,0.8229166666666666,0
128.44999999999496,0.5018497372456442,0.798611111111111,1
128.49999999999497,0.4956519333220281,0.3454861111111111,1
128.54999999999498,0.4911363142630641,0.3454861111111111,1
128.599999999995,0.4942376445680975,0.3663194444444445,1
128.649999999995,0.4858795781375776,0.3975694444444445,1
128.69999999999501,0.48123862941595863,0.36805555555555564,0
128.74999999999503,0.4682071436799197,0.7708333333333334,0
128.79999999999504,0.45382792085319384,0.8506944444444445,0
128.84999999999505,0.4480668349080581,0.3506944444444444,0
128.89999999999506,0.43914654465822256,0.37152777777777773,0
128.94999999999507,0.43772297983252,0.4114583333333333,0
128.99999999999508,0.4210902725163615,0.3159722222222223,0
129.0499999999951,0.39822300774360064,0.36284722222222215,0
129.0999999999951,0.40162128186133905,0.44618055555555564,0
129.14999999999512,0.3772752916847767,0.34374999999999994,0
129.19999999999513,0.37590484439640026,0.2881944444444444,0
129.24999999999514,0.35468315933592126,0.31250000000000006,0
129.29999999999515,0.35075086399399813,0.2864583333333333,0
129.34999999999516,0.3354226755203879,0.29687499999999994,0
129.39999999999517,0.33497106660966636,0.2760416666666667,0
129.44999999999519,0.3345460443885475,0.2881944444444444,0
129.4999999999952,0.3326449520972558,0.267361111111111,0
129.5499999999952,0.31970878971884786,0.32291666666666674,0
129.59999999999522,0.2906041205304961,0.28124999999999994,0
129.64999999999523,0.27369005313003614,0.2552083333333332,0
129.69999999999524,0.25296700677750605,0.28472222222222215,0
129.74999999999525,0.26183415722117515,0.28124999999999994,0
129.79999999999526,0.27320354749536485,0.23090277777777776,0
129.84999999999528,0.25349800185993826,0.21180555555555555,0
129.8999999999953,0.2629260307551474,0.310763888888889,0
129.9499999999953,0.24746347766296406,0.234375,0
129.9999999999953,0.24544762672525072,0.2795138888888889,0
130.04999999999532,0.21753870371670106,0.3506944444444444,0
130.09999999999533,0.22643202106790353,0.32465277777777785,0
130.14999999999534,0.23362213674732157,0.2604166666666666,0
130.19999999999536,0.2443524423526078,0.2552083333333332,0
130.24999999999537,0.22536390443767243,0.19444444444444442,0
130.29999999999538,0.192163312700435,0.2725694444444444,0
130.3499999999954,0.19947598730491,0.3229166666666665,0
130.3999999999954,0.19539518897792402,0.3177083333333334,0
130.4499999999954,0.2169953547641456,0.30034722222222215,0
130.49999999999542,0.2366311522255511,0.2864583333333333,0
130.54999999999544,0.24623124462259438,0.22743055555555558,0
130.59999999999545,0.23873088368452103,0.18055555555555555,0
130.64999999999546,0.2030768297376763,0.2604166666666666,0
130.69999999999547,0.20137561524208403,0.2795138888888889,0
130.74999999999548,0.20713787236583092,0.22048611111111108,0
130.7999999999955,0.20995593306883098,0.1909722222222222,0
130.8499999999955,0.1956967649609145,0.23784722222222213,0
130.89999999999552,0.2023486976755228,0.23611111111111113,0
130.94999999999553,0.2094392278699738,0.2795138888888889,0
130.99999999999554,0.21082216793974845,0.21180555555555555,0
131.04999999999555,0.45338528734873745,0.27430555555555547,0
131.09999999999556,0.44668339632820364,0.2847222222222221,0
131.14999999999557,0.43930341775733744,0.282986111111111,0
131.19999999999558,0.43388328072775306,0.32465277777777785,0
131.2499999999956,0.43257526956600434,0.31250000000000006,0
131.2999999999956,0.4204145831554407,0.28124999999999994,1
131.34999999999562,0.4290369560288439,0.282986111111111,1
131.39999999999563,0.42216906580041447,0.3524305555555554,1
131.44999999999564,0.3935493469157767,0.2760416666666666,1
131.49999999999565,0.38591815648063493,0.23263888888888887,1
131.54999999999566,0.38684154584881086,0.23784722222222224,1
131.59999999999567,0.38740105375523726,0.2864583333333333,1
131.64999999999569,0.37511875766518377,0.31249999999999994,1
131.6999999999957,0.3765855193855917,0.2430555555555556,1
131.7499999999957,0.37401363218201245,0.34027777777777785,1
131.79999999999572,0.35350645525996083,0.26215277777777773,1
131.84999999999573,0.3317288180494938,0.18402777777777776,1
131.89999999999574,0.32448546808381157,0.21875,1
131.94999999999575,0.3371240897507962,0.21354166666666666,1
131.99999999999577,0.31789338834804665,0.2638888888888888,1
132.04999999999578,0.28363066571010515,0.2569444444444445,1
132.0999999999958,0.2743773029251106,0.2378472222222223,1
132.1499999999958,0.2824958431798273,0.28125,1
132.1999999999958,0.28849114311625124,0.2152777777777778,1
132.24999999999582,0.29783248412553476,0.1649305555555555,1
132.29999999999583,0.28072995681811985,0.23437500000000003,1
132.34999999999584,0.27592098702207973,0.23263888888888895,1
132.39999999999586,0.25295753973914864,0.20833333333333334,1
132.44999999999587,0.23198992564642193,0.21180555555555558,1
132.49999999999588,0.20032355923461556,0.23437500000000008,1
132.5499999999959,0.18543342910210117,0.1996527777777778,1
132.5999999999959,0.18159644383268617,0.2899305555555555,1
132.6499999999959,0.15007032699292006,0.26909722222222215,1
132.69999999999592,0.1953995912709877,0.2638888888888888,1
132.74999999999594,0.21245163537025535,0.2795138888888889,1
132.79999999999595,0.19904747279119012,0.18923611111111113,1
132.84999999999596,0.2141824227947762,0.19270833333333334,1
132.89999999999597,0.20899236195218496,0.25173611111111105,1
132.94999999999598,0.2304248263884306,0.3541666666666667,1
132.999999999996,0.21613368349887288,0.29513888888888895,1
133.049999999996,0.1680064315299285,0.22395833333333334,1
133.09999999999602,0.16518377088971323,0.2795138888888889,1
133.14999999999603,0.16326295588257994,0.24652777777777782,1
133.19999999999604,0.15029060957679652,0.3350694444444444,1
133.24999999999605,0.1594356062600198,0.2447916666666667,1
133.29999999999606,0.17727020875358518,0.25694444444444453,1
133.34999999999607,0.18068216272413495,0.32118055555555547,1
133.39999999999608,0.14254243288825993,0.2881944444444444,1
133.4499999999961,0.16456839498989925,0.31944444444444436,1
133.4999999999961,0.18583502173270536,0.23090277777777776,1
133.54999999999612,0.22650895711541494,0.2256944444444445,1
133.59999999999613,0.24925921656029762,0.25694444444444436,1
133.64999999999614,0.24462698764566954,0.2100694444444445,1
133.69999999999615,0.22528575430302525,0.19791666666666666,1
133.74999999999616,0.20570688130745887,0.329861111111111,1
133.79999999999617,0.19076410585472217,0.21354166666666666,1
133.8499999999962,0.16193712539940194,0.2690972222222222,1
133.8999999999962,0.176916773908805,0.2621527777777777,1
133.9499999999962,0.192286016835756,0.28124999999999994,1
133.99999999999622,0.21236576874617694,0.30729166666666674,1
134.04999999999623,0.662571590212645,0.3993055555555555,1
134.09999999999624,0.6552590599929747,0.3680555555555555,1
134.14999999999625,0.6467602003569397,0.342013888888889,1
134.19999999999627,0.637786471813372,0.45138888888888884,1
134.24999999999628,0.6241400569275252,0.41840277777777773,1
134.2999999999963,0.6145697152613521,0.34548611111111116,1
134.3499999999963,0.5967417132662302,0.49826388888888884,1
134.3999999999963,0.5836116380817324,0.49826388888888884,1
134.44999999999632,0.570847100263061,0.5190972222222222,1
134.49999999999633,0.5557134432736398,0.5399305555555555,1
134.54999999999634,0.5410798555752498,0.685763888888889,1
134.59999999999636,0.5305810281837026,0.685763888888889,0
134.64999999999637,0.5212224783369852,0.685763888888889,1
134.69999999999638,0.5088041926832773,0.685763888888889,1
134.7499999999964,0.49737651942332994,0.685763888888889,0
134.7999999999964,0.4914078422901136,0.685763888888889,0
134.8499999999964,0.4842762248541173,0.6631944444444445,0
134.89999999999642,0.4799297447069375,0.2621527777777777,0
134.94999999999644,0.4768602945970641,0.3402777777777777,0
134.99999999999645,0.4812299210246683,0.2881944444444444,0
135.04999999999646,0.6054566027941826,0.3454861111111111,0
135.09999999999647,0.5913073743496435,0.37673611111111116,0
135.14999999999648,0.5785059855652135,0.3576388888888889,0
135.1999999999965,0.5621332992346928,0.3663194444444444,1
135.2499999999965,0.5433595343389576,0.28124999999999994,1
135.29999999999652,0.5287382267543267,0.26215277777777785,1
135.34999999999653,0.5153112444630901,0.2760416666666666,1
135.39999999999654,0.48197696692219444,0.3038194444444445,1
135.44999999999655,0.4605380504131401,0.3229166666666667,1
135.49999999999656,0.42930501502730883,0.35937499999999994,1
135.54999999999657,0.380785107876872,0.3524305555555555,1
135.59999999999658,0.3524648067903228,0.21354166666666666,1
135.6499999999966,0.29813858453004666,0.35416666666666674,1
135.6999999999966,0.2843313119342922,0.2760416666666666,1
135.74999999999662,0.2731440276830266,0.3802083333333333,1
135.79999999999663,0.23301491200607238,0.19270833333333334,1
135.84999999999664,0.23041242259295702,0.27256944444444436,1
135.89999999999665,0.22713631323965983,0.20659722222222224,1
135.94999999999666,0.2207869720177808,0.28819444444444453,1
135.99999999999667,0.1708645604057737,0.2864583333333333,1
136.0499999999967,0.3122222372830417,0.2934027777777778,1
136.0999999999967,0.29045671739580115,0.3368055555555555,1
136.1499999999967,0.2797728755562232,0.2586805555555555,1
136.19999999999672,0.26984938107062584,0.23611111111111116,1
136.24999999999673,0.28276116196664614,0.30381944444444453,1
136.29999999999674,0.22785476927439177,0.2708333333333333,1
136.34999999999675,0.224564988487044,0.23958333333333326,1
136.39999999999677,0.2464069068587608,0.1875,1
136.44999999999678,0.24759015850848376,0.28645833333333337,1
136.4999999999968,0.2406743850299199,0.37847222222222227,1
136.5499999999968,0.2516988829690746,0.25173611111111105,1
136.5999999999968,0.23423209293891709,0.21701388888888892,1
136.64999999999682,0.22601594671662567,0.24305555555555547,1
136.69999999999683,0.217286051763744,0.29513888888888895,1
136.74999999999685,0.2185658405960333,0.2447916666666666,1
136.79999999999686,0.19783199803685522,0.21875000000000003,1
136.84999999999687,0.22045320509473249,0.33854166666666674,1
136.89999999999688,0.20646073883092633,0.18402777777777776,1
136.9499999999969,0.21493290966796075,0.3020833333333334,1
136.9999999999969,0.19695029094924116,0.23090277777777768,1
137.0499999999969,0.38079437213263506,0.26909722222222227,1
137.09999999999692,0.3867239471028515,0.31597222222222215,1
137.14999999999694,0.3692976094670463,0.28125,1
137.19999999999695,0.36890160585756,0.34027777777777785,1
137.24999999999696,0.3453315534760303,0.25347222222222227,1
137.29999999999697,0.32809832999592414,0.29166666666666674,1
137.34999999999698,0.3448565998155455,0.2760416666666667,1
137.399999999997,0.3309039954404238,0.265625,1
137.449999999997,0.3146378771688674,0.25868055555555547,1
137.49999999999702,0.29744509064166386,0.265625,1
137.54999999999703,0.2834204832299701,0.298611111111111,1
137.59999999999704,0.2783160011088741,0.15798611111111116,1
137.64999999999705,0.2677082997990578,0.22569444444444445,1
137.69999999999706,0.22759973650427912,0.2552083333333333,1
137.74999999999707,0.19934062264532498,0.3263888888888888,1
137.79999999999708,0.21264576091526982,0.26215277777777773,1
137.8499999999971,0.19487096791903105,0.19618055555555555,1
137.8999999999971,0.20442250486315866,0.19791666666666666,1
137.94999999999712,0.20775099651906195,0.3697916666666666,1
137.99999999999713,0.20366713733376385,0.3454861111111111,1
138.04999999999714,0.15784448072614546,0.23611111111111108,1
138.09999999999715,0.17079985095277783,0.2760416666666667,1
138.14999999999716,0.5971032899572916,0.27604166666666674,1
138.19999999999717,0.6012972029628484,0.22916666666666666,1
138.2499999999972,0.5906818049982434,0.3038194444444446,1
138.2999999999972,0.5806357344428683,0.29340277777777785,1
138.3499999999972,0.5607835220328988,0.20659722222222224,1
138.39999999999722,0.5426151128018596,0.2291666666666666,1
138.44999999999723,0.5079813142862579,0.24305555555555558,1
138.49999999999724,0.4776377000787318,0.30208333333333337,1
138.54999999999725,0.462630501348992,0.31944444444444436,1
138.59999999999727,0.4480798056117965,0.23090277777777776,1
138.64999999999728,0.4544780599344781,0.34722222222222215,1
138.6999999999973,0.46760020432620125,0.28472222222222227,1
138.7499999999973,0.45140115138997167,0.28472222222222227,1
138.7999999999973,0.46348442299456677,0.2586805555555556,1
138.84999999999732,0.4579101557370199,0.3506944444444445,1
138.89999999999733,0.44169115436941736,0.28472222222222227,1
138.94999999999735,0.41062166453967575,0.22916666666666663,1
138.99999999999736,0.41869540027862234,0.2291666666666667,1
139.04999999999737,0.48840138790319937,0.19618055555555555,1
139.09999999999738,0.4287743687450955,0.3645833333333333,1
139.1499999999974,0.4057896133822584,0.2222222222222223,1
