timestamp,shape_error,presence_error,leader_off
139.1999999999974,0.465415681292821,0.2569444444444445,1
139.2499999999974,0.4369300994327441,0.2673611111111111,1
139.29999999999742,0.4266869073281548,0.2395833333333333,1
139.34999999999744,0.42044833396326126,0.16319444444444445,1
139.39999999999745,0.395301844751258,0.18055555555555555,1
139.44999999999746,0.3650474432342505,0.23090277777777776,1
139.49999999999747,0.3368816368771383,0.18923611111111113,1
139.54999999999748,0.3165038592455128,0.3263888888888889,1
139.5999999999975,0.35481321756403356,0.2743055555555556,1
139.6499999999975,0.3399063560787106,0.2586805555555556,1
139.69999999999752,0.33090122794791965,0.2934027777777779,1
139.74999999999753,0.32057141179627424,0.2743055555555556,1
139.79999999999754,0.28534676002009196,0.21180555555555555,1
139.84999999999755,0.27914423460208837,0.21354166666666666,1
139.89999999999756,0.23255807415669447,0.329861111111111,1
139.94999999999757,0.19796320556607633,0.32638888888888884,1
139.99999999999758,0.2362049867239684,0.2673611111111111,1
140.0499999999976,0.6715455012084568,0.32465277777777773,1
140.0999999999976,0.6080189771030811,0.28993055555555564,1
140.14999999999762,0.5929801003571413,0.21006944444444442,1
140.19999999999763,0.606032948381784,0.23090277777777776,1
140.24999999999764,0.5847056283124415,0.25,1
140.29999999999765,0.9999999798197171,0.35590277777777785,1
140.34999999999766,0.5341799200362473,0.28993055555555564,1
140.39999999999768,0.5607792642841806,0.3454861111111111,1
140.4499999999977,0.550380418546274,0.2621527777777778,1
140.4999999999977,0.9999999735080516,0.24131944444444442,1
140.5499999999977,0.999999972500525,0.2881944444444446,1
140.59999999999772,0.5440656127316786,0.21180555555555555,1
140.64999999999773,0.5201132972278191,0.23090277777777776,1
140.69999999999774,0.4633622055615141,0.234375,1
140.74999999999775,0.490258269967939,0.18576388888888892,1
140.79999999999777,0.4640535483859913,0.2378472222222222,1
140.84999999999778,0.4871401502912997,0.35763888888888884,1
140.8999999999978,0.5161756416955698,0.28993055555555547,1
140.9499999999978,0.44641191131144786,0.17881944444444445,1
140.9999999999978,0.4057030412615411,0.2743055555555555,1
141.04999999999782,0.7355509727382139,0.375,1
141.09999999999783,0.7258202346329934,0.3680555555555556,1
141.14999999999785,0.7231704930005229,0.3333333333333333,1
141.19999999999786,0.7171062221777834,0.28125,1
141.24999999999787,0.7137549831431752,0.22743055555555558,1
141.29999999999788,0.7041554662828284,0.2152777777777778,1
141.3499999999979,0.6886790486386453,0.2916666666666667,1
141.3999999999979,0.6878328709002434,0.23958333333333334,1
141.4499999999979,0.6776278941953005,0.19444444444444445,1
141.49999999999793,0.6672123829311608,0.30555555555555564,1
141.54999999999794,0.6558506290350592,0.28125000000000006,1
141.59999999999795,0.6468437178348756,0.19097222222222224,1
141.64999999999796,0.6373541085996223,0.2309027777777778,1
141.69999999999797,0.6423622436087774,0.21354166666666666,1
141.74999999999798,0.6363064247943219,0.23958333333333334,1
141.799999999998,0.6154691032684942,0.2743055555555555,1
141.849999999998,0.6148869021222396,0.23090277777777776,1
141.89999999999802,0.6038179911445563,0.22395833333333334,1
141.94999999999803,0.5954703414361138,0.265625,1
141.99999999999804,0.5862034646063676,0.25,1
142.04999999999805,0.5590135917883273,0.23437500000000003,1
142.09999999999806,0.5438021460566839,0.2447916666666667,1
142.14999999999807,0.5331652573170025,0.17881944444444445,1
142.19999999999808,0.5158215401805012,0.34027777777777785,1
142.2499999999981,0.48308749444760374,0.18576388888888887,1
142.2999999999981,0.46750024317706007,0.17534722222222224,1
142.34999999999812,0.45880606739443996,0.20138888888888887,1
142.39999999999813,0.465343598344181,0.22048611111111113,1
142.44999999999814,0.4451851934491163,0.2291666666666667,1
142.49999999999815,0.41674345233576804,0.29340277777777785,1
142.54999999999816,0.4147206712597204,0.20486111111111108,1
142.59999999999818,0.38960231012342617,0.11979166666666667,1
142.6499999999982,0.3764213202448066,0.2552083333333333,1
142.6999999999982,0.4177713793797577,0.17013888888888892,1
142.7499999999982,0.4032563721249009,0.2586805555555556,1
142.79999999999822,0.39917737742135284,0.1822916666666667,1
142.84999999999823,0.37255222556801576,0.21875,1
142.89999999999824,0.40558058799740465,0.2864583333333334,1
142.94999999999825,0.36701189323954014,0.21527777777777776,1
142.99999999999827,0.3247122813232931,0.21701388888888887,1
143.04999999999828,0.6903747260422,0.24131944444444442,1
143.0999999999983,0.682302588281672,0.25520833333333326,1
143.1499999999983,0.6868032639327258,0.29513888888888884,1
143.1999999999983,0.6710510033079573,0.25347222222222215,1
143.24999999999832,0.6841762640727509,0.26562499999999994,1
143.29999999999833,0.6771874650760643,0.2951388888888888,1
143.34999999999835,0.6700945855465403,0.31770833333333326,1
143.39999999999836,0.6578998529496101,0.27777777777777773,1
143.44999999999837,0.6571002902066243,0.2552083333333333,1
143.49999999999838,0.7035931460206191,0.22916666666666663,1
143.5499999999984,0.6886896121994068,0.2743055555555555,1
143.5999999999984,0.6280043174704485,0.2517361111111111,1
143.6499999999984,0.6266549917059195,0.2256944444444444,1
143.69999999999843,0.6165757066400489,0.2083333333333333,1
143.74999999999844,0.616173296878499,0.27951388888888884,1
143.79999999999845,0.999999977723972,0.26562499999999994,1
143.84999999999846,0.5853062044799029,0.24479166666666663,1
143.89999999999847,0.5748674624712904,0.24479166666666663,1
143.94999999999848,0.5669205254413513,0.24479166666666663,1
143.9999999999985,0.5626118326899646,0.24479166666666663,1
144.0499999999985,0.7014556629309588,0.28645833333333337,1
144.09999999999852,0.6962746337312284,0.2777777777777778,1
144.14999999999853,0.6907949100987143,0.17361111111111105,1
144.19999999999854,0.6913742365647743,0.1388888888888889,1
144.24999999999855,0.7361213133638064,0.1388888888888889,1
144.29999999999856,0.6691819399424368,0.1388888888888889,1
144.34999999999857,0.653952017169826,0.1388888888888889,1
144.39999999999858,0.9999999861827289,0.1666666666666666,0
144.4499999999986,0.9999999999999976,0.6111111111111113,0
144.4999999999986,0.9999999999999933,0.5972222222222223,0
144.54999999999862,0.9999999999999895,0.3368055555555555,0
144.59999999999863,0.9999999999999856,0.3489583333333333,0
144.64999999999864,0.9999999999999925,0.18576388888888895,0
144.69999999999865,0.9999999820692506,0.30555555555555564,0
144.74999999999866,0.9999999903326422,0.2152777777777778,0
144.79999999999868,0.999999999999992,0.20138888888888887,0
144.8499999999987,0.6134172676199133,0.19097222222222224,0
144.8999999999987,0.9999999817078671,0.2569444444444445,0
144.9499999999987,0.6601411229265944,0.18923611111111113,0
144.99999999999872,0.556349585937146,0.24305555555555558,0
145.04999999999873,0.7011361305999074,0.24131944444444445,0
145.09999999999874,0.7109285348630985,0.2951388888888889,0
145.14999999999876,0.7031333164256642,0.2847222222222222,0
145.19999999999877,0.6825085051950842,0.29340277777777785,0
145.24999999999878,0.673930986460636,0.24826388888888892,0
145.2999999999988,0.6980171177592678,0.32638888888888884,1
145.3499999999988,0.6640869842802969,0.25000000000000006,1
145.3999999999988,0.6608847677425127,0.31076388888888895,1
145.44999999999882,0.6759372773119138,0.28125,1
145.49999999999883,0.6756169050329173,0.31076388888888895,1
145.54999999999885,0.9999999832693359,0.2777777777777778,1
145.59999999999886,0.9999999811611898,0.2309027777777778,1
145.64999999999887,0.602278016862875,0.2621527777777778,1
145.69999999999888,0.6007251408211046,0.21006944444444445,1
145.7499999999989,0.5772851389616547,0.30729166666666674,1
145.7999999999989,0.6193185081490985,0.2152777777777778,1
145.84999999999891,0.5648571620920507,0.21875,1
145.89999999999893,0.5738240017847814,0.23958333333333337,1
145.94999999999894,0.5712200881589288,0.19444444444444445,1
145.99999999999895,0.5551295333195323,0.22569444444444445,1
146.04999999999896,0.877220965024766,0.45138888888888884,1
146.09999999999897,0.8741725953877053,0.4131944444444445,1
146.14999999999898,0.8704648032334359,0.3315972222222222,1
146.199999999999,0.8625612342358,0.3802083333333333,1
146.249999999999,0.8587394468740399,0.420138888888889,1
146.29999999999902,0.8518920570472507,0.3489583333333333,1
146.34999999999903,0.8476577813631229,0.4305555555555556,1
146.39999999999904,0.8424306737534578,0.3975694444444445,1
146.44999999999905,0.8326179292061565,0.32812500000000006,1
146.49999999999906,0.8238664985980947,0.37673611111111116,1
146.54999999999907,0.8152840971797435,0.2986111111111111,0
146.59999999999908,0.8076367554189847,0.37847222222222215,0
146.6499999999991,0.8027634442471071,0.6753472222222223,0
146.6999999999991,0.8086842996458916,0.45486111111111116,0
146.74999999999912,0.782558492846882,0.3888888888888889,0
146.79999999999913,0.7710879652057077,0.40277777777777773,1
146.84999999999914,0.7834221661777576,0.40972222222222227,1
146.89999999999915,0.8146128215175029,0.2222222222222222,1
146.94999999999916,0.7398468765935811,0.3194444444444445,1
146.99999999999918,0.7533666551016517,0.3368055555555555,1
147.0499999999992,0.771688455923032,0.3958333333333334,1
147.0999999999992,0.7642633934385844,0.23784722222222218,1
147.1499999999992,0.9999999877781607,0.3159722222222222,1
147.19999999999922,0.9999999869597803,0.3923611111111111,1
147.24999999999923,0.7171999742574386,0.3663194444444444,1
147.29999999999924,0.7114582864428431,0.19444444444444445,1
147.34999999999926,0.7509935082994846,0.13020833333333331,1
147.39999999999927,0.9999999827133714,0.23263888888888884,1
147.44999999999928,0.9999999818798955,0.3038194444444445,1
147.4999999999993,0.9999999903098712,0.25868055555555547,1
147.5499999999993,0.9999999895858656,0.420138888888889,1
147.5999999999993,0.6197606020697503,0.251736111111111,1
147.64999999999932,0.6171027156333708,0.23784722222222218,1
147.69999999999933,0.5672722012775109,0.4149305555555556,1
147.74999999999935,0.5548035067110002,0.2083333333333333,1
147.79999999999936,0.5594306592130757,0.3385416666666666,1
147.84999999999937,0.5573870012130668,0.34375,1
147.89999999999938,0.5452420688198555,0.2690972222222222,1
147.9499999999994,0.5079753468289884,0.265625,1
147.9999999999994,0.5183065739264703,0.18923611111111113,1
148.04999999999941,0.9999999427850107,0.16493055555555555,1
148.09999999999943,0.46295700236063647,0.3524305555555556,1
148.14999999999944,0.4453383130734101,0.32812499999999994,1
148.19999999999945,0.4133066700850349,0.25520833333333337,1
148.24999999999946,0.9999998703608484,0.20486111111111113,1
148.29999999999947,0.9999998114186168,0.30381944444444453,1
148.34999999999948,0.9999998739646359,0.19270833333333334,1
148.3999999999995,0.27319532412551295,0.2673611111111111,1
148.4499999999995,0.999999915309189,0.24305555555555555,1
148.49999999999952,0.9999997674062783,0.2326388888888888,1
148.54999999999953,0.9999999018693011,0.3350694444444444,1
148.59999999999954,0.9999999347323747,0.29340277777777785,1
148.64999999999955,0.23868169782973891,0.279513888888889,1
148.69999999999956,0.9999998382601413,0.33506944444444436,1
148.74999999999957,0.215554761633116,0.3454861111111111,1
148.79999999999959,0.9999998850179233,0.3854166666666667,1
148.8499999999996,0.30887395546939506,0.2638888888888889,1
148.8999999999996,0.30518060494699967,0.34375,1
148.94999999999962,0.3163039526462396,0.20138888888888887,1
148.99999999999963,0.301495260059702,0.39062500000000006,1
149.04999999999964,0.3071028540918487,0.18229166666666666,1
149.09999999999965,0.3292031959187159,0.32812499999999994,1
149.14999999999966,0.25863722700590575,0.2743055555555555,1
149.19999999999968,0.9999999999998341,0.2847222222222222,1
149.2499999999997,0.30007623346690154,0.17708333333333334,1
149.2999999999997,0.26999035540051886,0.29513888888888884,1
149.3499999999997,0.2538425448520024,0.30902777777777773,1
149.39999999999972,0.9999999999997085,0.4131944444444444,1
149.44999999999973,0.9999999999994812,0.36284722222222215,1
149.49999999999974,0.999999624280242,0.38888888888888884,1
149.54999999999976,0.9999997820244014,0.3055555555555556,1
149.59999999999977,0.9999996399814662,0.26909722222222215,1
149.64999999999978,0.9999999505510703,0.23784722222222213,1
149.6999999999998,0.31724483559940386,0.267361111111111,1
149.7499999999998,0.2364524333648377,0.2430555555555555,1
149.7999999999998,0.31060679334593017,0.296875,1
149.84999999999982,0.30795541186169845,0.24826388888888884,1
149.89999999999984,0.26787905943834883,0.2951388888888889,1
149.94999999999985,0.2502763520159378,0.2465277777777777,1
149.99999999999986,0.9999999999976646,0.2708333333333333,1
150.04999999999987,0.999999925024484,0.3107638888888889,1
150.09999999999988,0.9999999999999474,0.3663194444444444,1
150.1499999999999,0.4075436066952462,0.2864583333333333,1
150.1999999999999,0.329622103566105,0.4357638888888889,1
150.24999999999991,0.9999998527907056,0.25347222222222215,1
150.29999999999993,0.30387922260525635,0.23611111111111105,1
150.34999999999994,0.31286425668230416,0.27604166666666663,1
150.39999999999995,0.23848833337782918,0.26562499999999994,1
150.44999999999996,0.9999977954738406,0.20659722222222224,1
150.49999999999997,0.9999999999999557,0.19965277777777776,1
150.54999999999998,0.21901979339742575,0.23784722222222218,1
150.6,0.2773468341387984,0.30902777777777785,1
150.65,0.24159906578411056,0.3958333333333333,1
150.70000000000002,0.3994888949126117,0.25000000000000006,1
150.75000000000003,0.3927141012456711,0.22048611111111113,1
150.80000000000004,0.3839612142644784,0.3298611111111111,1
150.85000000000005,0.3767947876557626,0.29861111111111116,1
150.90000000000006,0.3686241869431345,0.390625,1
150.95000000000007,0.35261974040763283,0.359375,1
151.00000000000009,0.35005327149248333,0.4479166666666667,1
151.0500000000001,0.3304531583648921,0.2795138888888889,1
151.1000000000001,0.30680511451995157,0.2795138888888889,1
151.15000000000012,0.28893731899361186,0.2795138888888889,1
151.20000000000013,0.2670817881957527,0.2795138888888889,1
151.25000000000014,0.24966197064417348,0.2795138888888889,1
151.30000000000015,0.24503577260205572,0.2795138888888889,1
151.35000000000016,0.23944204021696067,0.3020833333333333,1
151.40000000000018,0.23268067493009043,0.6857638888888888,0
151.4500000000002,0.24354117972582087,0.4600694444444444,0
151.5000000000002,0.24329463137660193,0.7309027777777777,0
151.5500000000002,0.24732294558883802,0.7309027777777777,0
151.60000000000022,0.2437060761145373,0.7309027777777777,0
151.65000000000023,0.23402476250688162,0.7309027777777777,0
151.70000000000024,0.23189675312828453,0.7309027777777777,1
151.75000000000026,0.2362840557655665,0.7309027777777777,1
151.80000000000027,0.2463912438117677,0.7309027777777777,1
151.85000000000028,0.25175460582989173,0.7309027777777777,1
151.9000000000003,0.258515551206066,0.7309027777777777,0
151.9500000000003,0.26692501682788183,0.7309027777777777,0
152.0000000000003,0.27978933365105063,0.704861111111111,0
152.05000000000032,0.28894686550136095,0.2916666666666667,0
152.10000000000034,0.2810807756968609,0.3038194444444444,0
152.15000000000035,0.27047734940693285,0.3038194444444445,0
152.20000000000036,0.2492184101868504,0.2829861111111111,0
152.25000000000037,0.22639038396444536,0.3055555555555556,0
152.30000000000038,0.23907065580483963,0.3055555555555556,0
152.3500000000004,0.25956610563720917,0.2881944444444444,0
152.4000000000004,0.2828377859259589,0.3263888888888889,0
152.45000000000041,0.28974690743117104,0.31423611111111116,0
152.50000000000043,0.28112986154031366,0.2552083333333333,0
152.55000000000044,0.2583047156374261,0.30902777777777785,0
152.60000000000045,0.2557498721784359,0.23437499999999997,0
152.65000000000046,0.2624087831540523,0.24826388888888887,0
152.70000000000047,0.2543674557214051,0.32638888888888884,0
152.75000000000048,0.2524568094265107,0.22048611111111105,0
152.8000000000005,0.2433229646452198,0.28125,0
152.8500000000005,0.21045417574264416,0.1909722222222222,0
152.90000000000052,0.193801748969532,0.15104166666666666,0
152.95000000000053,0.1802103433305183,0.3055555555555555,0
153.00000000000054,0.177728872718908,0.2951388888888889,0
153.05000000000055,0.20055202028900995,0.26388888888888884,0
153.10000000000056,0.2163789418470514,0.32986111111111105,0
153.15000000000057,0.2122523620804794,0.3680555555555555,0
153.20000000000059,0.21151938609535342,0.2239583333333333,0
153.2500000000006,0.17725298134091105,0.28125,0
153.3000000000006,0.2060915677746579,0.2743055555555555,0
153.35000000000062,0.17828583693969807,0.1996527777777778,0
153.40000000000063,0.18589631229683162,0.34375,0
153.45000000000064,0.21065473958634326,0.265625,0
153.50000000000065,0.22227973646666596,0.2916666666666667,0
153.55000000000067,0.2365811096126637,0.2256944444444444,0
153.60000000000068,0.19013618644130673,0.2673611111111111,0
153.6500000000007,0.18937772624573096,0.2569444444444445,0
153.7000000000007,0.17375880417114017,0.4270833333333333,0
153.7500000000007,0.17568484930751987,0.20486111111111108,0
153.80000000000072,0.18275169709131192,0.3038194444444444,0
153.85000000000073,0.16814115599423538,0.23784722222222218,0
153.90000000000074,0.15341659113248465,0.32291666666666663,0
153.95000000000076,0.17407733590683908,0.31597222222222227,0
154.00000000000077,0.3513584041803845,0.4635416666666667,0
154.05000000000078,0.3522559980852719,0.2430555555555555,0
154.1000000000008,0.322104784501307,0.3385416666666666,0
154.1500000000008,0.302972719247771,0.26562499999999994,0
154.2000000000008,0.29903299350829265,0.22916666666666663,0
154.25000000000082,0.28903610115646955,0.2430555555555555,0
154.30000000000084,0.2966877569111464,0.3506944444444444,0
154.35000000000085,0.29916975476576535,0.22916666666666663,0
154.40000000000086,0.30395689690745786,0.2829861111111111,0
154.45000000000087,0.29429082313681654,0.20486111111111113,0
154.50000000000088,0.27723618204808875,0.21701388888888887,0
154.5500000000009,0.27159924316341033,0.23263888888888887,0
154.6000000000009,0.26231500111513983,0.28125,0
154.65000000000092,0.2692842871195787,0.2864583333333333,0
154.70000000000093,0.26468173835288283,0.3229166666666667,0
154.75000000000094,0.25920656079372967,0.1909722222222223,0
154.80000000000095,0.229422286951592,0.22395833333333334,0
154.85000000000096,0.21571528665021847,0.31944444444444453,0
154.90000000000097,0.23022900994917148,0.32638888888888895,0
154.95000000000098,0.22760306797684024,0.32638888888888895,0
155.000000000001,0.4683899469580169,0.3055555555555555,0
155.050000000001,0.46771581828379866,0.3246527777777778,0
155.10000000000102,0.4625072042512939,0.3472222222222221,0
155.15000000000103,0.4551094031721054,0.2986111111111111,0
155.20000000000104,0.4444547141468852,0.27604166666666663,1
155.25000000000105,0.44255403063955334,0.2916666666666667,1
155.30000000000106,0.45008166526815485,0.3142361111111111,1
155.35000000000107,0.44510056425010625,0.27256944444444436,1
155.40000000000109,0.4303623225192576,0.24131944444444445,1
155.4500000000011,0.4231863069564048,0.27951388888888884,1
155.5000000000011,0.4138554371218889,0.24305555555555555,1
155.55000000000112,0.41950421447319713,0.2795138888888889,1
155.60000000000113,0.41941725562639065,0.3836805555555555,1
155.65000000000114,0.42232808170235614,0.3836805555555555,1
155.70000000000115,0.4198452971966999,0.3836805555555555,1
155.75000000000117,0.4173252368227341,0.3836805555555555,1
155.80000000000118,0.41960651384670455,0.24826388888888887,1
155.8500000000012,0.41251492970348236,0.5729166666666666,0
155.9000000000012,0.400967761224975,0.5729166666666666,0
155.9500000000012,0.3881613034221069,0.5729166666666666,1
156.00000000000122,0.6353267377704273,0.6458333333333334,1
156.05000000000123,0.6337293722411979,0.6458333333333334,0
156.10000000000124,0.628107184494636,0.6458333333333334,1
156.15000000000126,0.6220209341854248,0.6458333333333334,1
156.20000000000127,0.616279134109565,0.6458333333333334,0
156.25000000000128,0.6097353640061975,0.6805555555555557,0
156.3000000000013,0.6053405812934756,0.6614583333333334,0
156.3500000000013,0.6000614634334644,0.33680555555555564,0
156.4000000000013,0.5953461927151651,0.28298611111111116,0
156.45000000000132,0.586374996367728,0.22048611111111116,0
156.50000000000134,0.5814923838505677,0.2413194444444444,0
156.55000000000135,0.5702762047094386,0.1996527777777778,0
156.60000000000136,0.568162449460474,0.25347222222222215,0
156.65000000000137,0.5619570735717947,0.2777777777777778,0
156.70000000000138,0.5569805404073318,0.2222222222222223,0
156.7500000000014,0.5443780005143898,0.3229166666666666,0
156.8000000000014,0.5303932733247247,0.2378472222222223,0
156.85000000000142,0.5190901033888667,0.35416666666666674,0
156.90000000000143,0.5189956606140514,0.234375,0
156.95000000000144,0.5121696496938682,0.26562499999999994,0
157.00000000000145,0.5014262070655856,0.26215277777777773,0
157.05000000000146,0.5082279793982403,0.3194444444444444,0
157.10000000000147,0.504735415979898,0.3090277777777777,0
157.15000000000148,0.4972221434518224,0.25347222222222215,0
157.2000000000015,0.48364373183084625,0.2256944444444445,0
157.2500000000015,0.46685398780833337,0.19791666666666666,0
157.30000000000152,0.4436417413681791,0.17881944444444445,0
157.35000000000153,0.4408342321420503,0.1909722222222222,0
157.40000000000154,0.42802627705590346,0.21701388888888895,0
157.45000000000155,0.42362375296298826,0.19791666666666666,0
157.50000000000156,0.412292001477752,0.24999999999999992,0
157.55000000000157,0.4005995976003871,0.25173611111111105,0
157.6000000000016,0.3823066380707113,0.20138888888888887,0
157.6500000000016,0.38040261785606694,0.2743055555555555,0
157.7000000000016,0.36880408162329975,0.3194444444444444,0
157.75000000000162,0.34257909342073295,0.25173611111111116,0
157.80000000000163,0.3380625948215845,0.36284722222222215,0
157.85000000000164,0.3355338415237477,0.3177083333333333,0
157.90000000000165,0.3292488275038457,0.2743055555555556,0
157.95000000000167,0.3438950309289747,0.2673611111111111,0
158.00000000000168,0.35304979608525955,0.2760416666666666,0
158.0500000000017,0.34274740976515095,0.3385416666666667,0
158.1000000000017,0.3116827189396886,0.2638888888888889,0
158.1500000000017,0.2956303937332971,0.20138888888888887,0
158.20000000000172,0.27223278923278194,0.28472222222222227,0
158.25000000000173,0.25402819053782394,0.20138888888888884,0
158.30000000000175,0.2382777488907831,0.2743055555555555,0
158.35000000000176,0.2168181242059613,0.24999999999999997,0
158.40000000000177,0.23369074277579502,0.2291666666666667,0
158.45000000000178,0.21247674033273775,0.2309027777777778,0
158.5000000000018,0.22850083871464213,0.26041666666666663,0
158.5500000000018,0.22833374237034473,0.3003472222222223,0
158.6000000000018,0.21161174471132727,0.19618055555555555,0
158.65000000000182,0.21178454558091772,0.30381944444444453,0
158.70000000000184,0.20432052948697627,0.22395833333333337,0
158.75000000000185,0.18815325178728823,0.19618055555555555,0
158.80000000000186,0.19220500053754133,0.20486111111111105,0
158.85000000000187,0.19463645516326247,0.2569444444444444,0
158.90000000000188,0.17120261520599148,0.3125000000000001,0
158.9500000000019,0.16129188934899497,0.295138888888889,0
159.0000000000019,0.5573578875667352,0.4270833333333335,0
159.05000000000192,0.5580664076784703,0.39409722222222215,0
159.10000000000193,0.5525466613286236,0.3854166666666667,0
159.15000000000194,0.538913914361087,0.3819444444444444,0
159.20000000000195,0.5283264561083029,0.342013888888889,0
159.25000000000196,0.5164817548039466,0.28298611111111116,0
159.30000000000197,0.510489130955457,0.36284722222222227,1
159.35000000000198,0.4904667562304134,0.3055555555555555,1
159.400000000002,0.4784146358571514,0.3732638888888889,1
159.450000000002,0.4732350786950375,0.30381944444444436,1
159.50000000000202,0.44888016028149647,0.3229166666666667,1
159.55000000000203,0.43327826363340616,0.38715277777777785,1
159.60000000000204,0.42807685294900855,0.36458333333333326,1
159.65000000000205,0.40409468139722604,0.34722222222222227,1
159.70000000000206,0.3837908225708875,0.3663194444444444,1
159.75000000000207,0.36904600492452266,0.34027777777777785,0
159.8000000000021,0.328856662619891,0.3506944444444445,0
159.8500000000021,0.2961850082011478,0.3888888888888889,1
159.9000000000021,0.2628193396396526,0.6024305555555554,1
159.95000000000212,0.24548674163986575,0.6024305555555554,0
160.00000000000213,0.5726586729393768,0.6163194444444443,0
160.05000000000214,0.5716662547958953,0.6006944444444443,0
160.10000000000215,0.5760736612891088,0.42534722222222215,0
160.15000000000217,0.5638273682812556,0.3541666666666667,0
160.20000000000218,0.5444514854344307,0.39409722222222227,1
160.2500000000022,0.522899435907583,0.2934027777777779,1
160.3000000000022,0.5160297643392763,0.2916666666666668,1
160.3500000000022,0.5021143961662151,0.2968749999999999,1
160.40000000000222,0.48959555585470543,0.2916666666666668,1
160.45000000000223,0.4876567165191014,0.265625,1
160.50000000000225,0.4643129190477712,0.3020833333333334,1
160.55000000000226,0.43915530128557884,0.37152777777777785,1
160.60000000000227,0.4078001797450698,0.36111111111111116,1
160.65000000000228,0.38357634510813815,0.34027777777777785,1
160.7000000000023,0.37145722916843205,0.33159722222222227,1
160.7500000000023,0.344785386028656,0.359375,1
160.8000000000023,0.3249951215912852,0.3524305555555556,1
160.85000000000232,0.31548640105594683,0.4010416666666667,1
160.90000000000234,0.31055920637534784,0.29340277777777785,1
160.95000000000235,0.2954472114805384,0.24652777777777768,1
161.00000000000236,0.26241889807773056,0.35416666666666674,1
161.05000000000237,0.25186115805776105,0.3663194444444444,1
161.10000000000238,0.24802225711916015,0.3350694444444446,1
161.1500000000024,0.23353468411993664,0.34027777777777785,1
161.2000000000024,0.23939854151046316,0.295138888888889,1
161.25000000000242,0.23248999161281003,0.3350694444444444,1
161.30000000000243,0.22619030942688642,0.3524305555555556,1
161.35000000000244,0.215475586164684,0.37326388888888884,1
161.40000000000245,0.20710686820207308,0.26388888888888884,1
161.45000000000246,0.2008244805574785,0.3385416666666667,1
161.50000000000247,0.1954098204823929,0.3385416666666667,1
161.55000000000248,0.22148943140293673,0.24826388888888876,1
161.6000000000025,0.2347486476256128,0.34548611111111116,1
161.6500000000025,0.21432767581156398,0.26562499999999994,1
161.70000000000252,0.20636492210797192,0.24652777777777765,1
161.75000000000253,0.2071075473040664,0.32118055555555547,1
161.80000000000254,0.21584454016283577,0.24131944444444434,1
161.85000000000255,0.21381569885934415,0.36805555555555564,1
161.90000000000256,0.20509299623645902,0.30555555555555547,1
161.95000000000258,0.22065317708641405,0.34375000000000006,1
162.0000000000026,0.3155262287252449,0.46874999999999994,1
162.0500000000026,0.3193143647617005,0.3697916666666667,1
162.1000000000026,0.3055711707335353,0.3402777777777777,1
162.15000000000262,0.32011492089002386,0.390625,1
162.20000000000263,0.33682916887170666,0.26562500000000006,1
162.25000000000264,0.3167467587789605,0.37673611111111116,1
