timestamp,shape_error,presence_error,leader_off
162.30000000000265,0.308823440530045,0.314236111111111,1
162.35000000000267,0.3116533830989006,0.2777777777777778,1
162.40000000000268,0.29034682873485196,0.2899305555555557,1
162.4500000000027,0.25674872299453116,0.34375,1
162.5000000000027,0.24517668081498262,0.2118055555555556,1
162.5500000000027,0.24063529589180876,0.36458333333333326,1
162.60000000000272,0.21934460055280333,0.3107638888888888,1
162.65000000000273,0.2371794344915745,0.3246527777777777,1
162.70000000000275,0.25496860780741276,0.3402777777777777,1
162.75000000000276,0.2296887292405875,0.3611111111111111,1
162.80000000000277,0.22946731972935572,0.3680555555555555,1
162.85000000000278,0.24980514454053454,0.3124999999999999,1
162.9000000000028,0.24805377519711472,0.3993055555555555,1
162.9500000000028,0.23912780984468407,0.37500000000000006,1
163.0000000000028,0.2875096769399278,0.3767361111111111,1
163.05000000000283,0.27302433197790954,0.4375,1
163.10000000000284,0.2762486280516866,0.31250000000000006,1
163.15000000000285,0.26625732864111434,0.2586805555555555,1
163.20000000000286,0.2743020704608116,0.30208333333333326,1
163.25000000000287,0.623424513034208,0.30034722222222215,1
163.30000000000288,0.6269080636386453,0.2812500000000001,1
163.3500000000029,0.6072705772841323,0.375,1
163.4000000000029,0.5749813689355084,0.27430555555555564,1
163.45000000000292,0.5471134084170473,0.2864583333333334,1
163.50000000000293,0.5139333541931549,0.3385416666666667,1
163.55000000000294,0.46568445410304893,0.35763888888888884,1
163.60000000000295,0.4219316248733082,0.3229166666666666,1
163.65000000000296,0.3740738257531271,0.3767361111111111,1
163.70000000000297,0.3274211608523847,0.3663194444444445,1
163.75000000000298,0.3542939652643064,0.34722222222222215,1
163.800000000003,0.3616713670064517,0.3003472222222221,1
163.850000000003,0.3919114212979065,0.2517361111111111,1
163.90000000000302,0.38083617760353267,0.38715277777777773,1
163.95000000000303,0.36305153108634036,0.3177083333333333,1
164.00000000000304,0.5232926085100483,0.4236111111111111,1
164.05000000000305,0.5378272233286467,0.3541666666666667,1
164.10000000000306,0.5535434487683693,0.38715277777777773,1
164.15000000000308,0.5472733014751131,0.29166666666666663,1
164.2000000000031,0.5582923105195436,0.3420138888888889,1
164.2500000000031,0.5177379295126342,0.3142361111111111,1
164.3000000000031,0.5349248146011063,0.30034722222222215,1
164.35000000000312,0.5098143302284452,0.29340277777777773,1
164.40000000000313,0.5085470706902544,0.328125,1
164.45000000000314,0.4762026236025434,0.43402777777777785,1
164.50000000000315,0.4111382687315185,0.33680555555555564,1
164.55000000000317,0.4137906674547911,0.265625,1
164.60000000000318,0.3773226665188577,0.3125,1
164.6500000000032,0.38585633398598684,0.26041666666666663,1
164.7000000000032,0.34130892576305316,0.31597222222222227,1
164.7500000000032,0.33769129274746096,0.22916666666666666,1
164.80000000000322,0.30651601126772055,0.3680555555555556,1
164.85000000000323,0.2934795863758082,0.31944444444444436,1
164.90000000000325,0.33933780874204117,0.3645833333333333,1
164.95000000000326,0.3343275621665092,0.3697916666666667,1
165.00000000000327,0.6716026481698456,0.3489583333333333,1
165.05000000000328,0.6746456874198757,0.32291666666666674,1
165.1000000000033,0.7044912525744526,0.34374999999999994,1
165.1500000000033,0.999999973806061,0.2378472222222222,1
165.2000000000033,0.645771874698657,0.26909722222222215,1
165.25000000000333,0.6383059555794607,0.26736111111111105,1
165.30000000000334,0.6223321523422594,0.18576388888888884,1
165.35000000000335,0.6205827330358517,0.27777777777777773,1
165.40000000000336,0.6172461284961397,0.2777777777777778,1
165.45000000000337,0.5901094457511075,0.24305555555555558,1
165.50000000000338,0.5708290957909042,0.2934027777777778,1
165.5500000000034,0.5726134909846171,0.33159722222222227,1
165.6000000000034,0.5799341354592303,0.3368055555555555,1
165.65000000000342,0.999999968139833,0.27604166666666663,1
165.70000000000343,0.9999999727195531,0.3645833333333333,1
165.75000000000344,0.5425008235361332,0.2309027777777778,1
165.80000000000345,0.5375975024634772,0.3229166666666667,1
165.85000000000346,0.4830158458074021,0.2847222222222222,1
165.90000000000347,0.45434319904442017,0.2690972222222222,1
165.95000000000348,0.45192249517501476,0.2378472222222222,1
166.0000000000035,0.4567676178889485,0.2951388888888889,1
166.0500000000035,0.4237647057276137,0.23437499999999997,1
166.10000000000352,0.4462491385959663,0.22569444444444442,1
166.15000000000353,0.42949117847230883,0.2881944444444444,1
166.20000000000354,0.3905112023176263,0.29513888888888884,1
166.25000000000355,0.34955580660741786,0.34722222222222215,1
166.30000000000356,0.32334136796255447,0.2552083333333333,1
166.35000000000358,0.31382846563624944,0.27777777777777773,1
166.4000000000036,0.32290837964776425,0.2916666666666667,1
166.4500000000036,0.2910784106901779,0.2708333333333333,1
166.5000000000036,0.2849266970387197,0.24826388888888887,1
166.55000000000362,0.2626039163928602,0.2430555555555555,1
166.60000000000363,0.23353156751135537,0.2743055555555555,1
166.65000000000364,0.273990305958469,0.21701388888888892,1
166.70000000000366,0.2879315545457133,0.24826388888888892,1
166.75000000000367,0.23373772976348306,0.2829861111111111,1
166.80000000000368,0.22046501365014035,0.32465277777777785,1
166.8500000000037,0.21819768106576712,0.29166666666666663,1
166.9000000000037,0.270094347275433,0.31076388888888895,1
166.9500000000037,0.27034004421728286,0.33159722222222227,1
167.00000000000372,0.25235936647056684,0.3333333333333333,1
167.05000000000373,0.2861182792862756,0.28472222222222227,1
167.10000000000375,0.25112014378649855,0.2829861111111111,1
167.15000000000376,0.2186628734403442,0.30381944444444453,1
167.20000000000377,0.2657614299202467,0.22916666666666666,1
167.25000000000378,0.21168905979789363,0.23958333333333337,1
167.3000000000038,0.22782507977930766,0.27951388888888895,1
167.3500000000038,0.999999879919595,0.2378472222222223,1
167.4000000000038,0.9999999324016853,0.3020833333333334,1
167.45000000000383,0.25461715526316236,0.21701388888888892,1
167.50000000000384,0.21114846135879253,0.21006944444444445,1
167.55000000000385,0.18145093088923336,0.2586805555555555,1
167.60000000000386,0.2512725541995021,0.22048611111111116,1
167.65000000000387,0.26301496460523227,0.26215277777777773,1
167.70000000000388,0.29305397898713875,0.2100694444444445,1
167.7500000000039,0.3011291694373096,0.27430555555555564,1
167.8000000000039,0.31222090869860275,0.2586805555555556,1
167.85000000000392,0.2844376825832286,0.2881944444444445,1
167.90000000000393,0.25723067400921473,0.3350694444444444,1
167.95000000000394,0.29278198299191854,0.21180555555555558,1
168.00000000000395,0.9999999819765746,0.3020833333333333,1
168.05000000000396,0.6684506275361408,0.28819444444444436,1
168.10000000000397,0.6965116617312306,0.27430555555555547,1
168.15000000000398,0.6803795625991373,0.3697916666666667,1
168.200000000004,0.9999999829660347,0.2864583333333333,1
168.250000000004,0.9999999913390174,0.29340277777777773,1
168.30000000000402,0.9999999999999836,0.2864583333333333,1
168.35000000000403,0.9999999999999827,0.3038194444444444,1
168.40000000000404,0.9999999896210151,0.359375,1
168.45000000000405,0.9999999927975688,0.34722222222222215,1
168.50000000000406,0.6781908848119632,0.359375,1
168.55000000000408,0.6411009977954178,0.24999999999999997,1
168.6000000000041,0.6169106639974768,0.3159722222222221,1
168.6500000000041,0.6127920220896462,0.3298611111111111,1
168.7000000000041,0.6502964519137477,0.36284722222222227,1
168.75000000000412,0.6095922733305954,0.29687499999999994,1
168.80000000000413,0.6075700162067863,0.24652777777777776,1
168.85000000000414,0.5877136649027428,0.2812499999999999,1
168.90000000000416,0.5729613695623245,0.2552083333333333,1
168.95000000000417,0.5650372449245936,0.2552083333333333,1
169.00000000000418,0.8220686585259853,0.39062499999999994,1
169.0500000000042,0.8161190836713325,0.39062499999999994,1
169.1000000000042,0.8205106410592466,0.39062499999999994,1
169.1500000000042,0.9999999999999926,0.39062499999999994,1
169.20000000000422,0.9999999999999886,0.3819444444444444,1
169.25000000000423,0.9999999911607066,0.28298611111111116,1
169.30000000000425,0.999999999999998,0.28298611111111116,1
169.35000000000426,0.9999999999999979,0.28298611111111116,1
169.40000000000427,0.999999999999987,0.29687500000000006,0
169.45000000000428,0.9999999999999956,0.6006944444444445,0
169.5000000000043,0.9999999999999953,0.5937500000000001,0
169.5500000000043,0.9999999999999928,0.32118055555555547,0
169.60000000000431,0.7678254181521761,0.2569444444444445,0
169.65000000000433,0.9999999999999949,0.3055555555555556,0
169.70000000000434,0.7561612477604359,0.3107638888888889,0
169.75000000000435,0.7484927798875761,0.32465277777777785,0
169.80000000000436,0.7431592786814746,0.30902777777777785,0
169.85000000000437,0.999999999999994,0.2673611111111111,0
169.90000000000438,0.7900070546318384,0.24826388888888895,0
169.9500000000044,0.7084730706326394,0.3298611111111112,0
170.0000000000044,0.9999999999999977,0.3489583333333334,0
170.05000000000442,0.8511944945306887,0.34722222222222227,0
170.10000000000443,0.999999999999995,0.3385416666666666,0
170.15000000000444,0.9999999941316233,0.35937499999999994,0
170.20000000000445,0.9999999939208795,0.3645833333333333,1
170.25000000000446,0.999999993748011,0.3020833333333332,1
170.30000000000447,0.9007612726448727,0.34375,1
170.35000000000448,0.8249925918535653,0.3697916666666667,1
170.4000000000045,0.8272340286403823,0.298611111111111,1
170.4500000000045,0.8269347276282442,0.2986111111111111,1
170.50000000000452,0.8130940482561642,0.44791666666666674,1
170.55000000000453,0.8092557746340465,0.3211805555555555,1
170.60000000000454,0.7965494255374088,0.3506944444444444,1
170.65000000000455,0.7846213373967249,0.3506944444444444,1
170.70000000000456,0.8070690147253199,0.3506944444444444,1
170.75000000000458,0.9999999999999818,0.3506944444444444,1
170.8000000000046,0.9999999999999803,0.3506944444444444,1
170.8500000000046,0.9999999879818466,0.6006944444444445,0
170.9000000000046,0.9999999870609438,0.6197916666666669,1
170.95000000000462,0.9999999857898253,0.6197916666666669,0
171.00000000000463,0.9999999999999721,0.6388888888888891,0
171.05000000000464,0.9999999999999688,0.6388888888888891,0
171.10000000000466,0.9999999999999659,0.6388888888888891,0
171.15000000000467,0.999999979058142,0.6388888888888891,0
171.20000000000468,0.999999977177208,0.6388888888888891,0
171.2500000000047,0.9999999753584724,0.6388888888888891,1
171.3000000000047,0.9999999999999508,0.6388888888888891,1
171.3500000000047,0.9999999692229953,0.6388888888888891,1
171.40000000000472,0.9999999652200182,0.6388888888888891,0
171.45000000000474,0.9999999601575951,0.6388888888888891,0
171.50000000000475,0.9999999535993007,0.6388888888888891,0
171.55000000000476,0.999999944859456,0.6388888888888891,0
171.60000000000477,0.999999933923591,0.621527777777778,0
171.65000000000478,0.542747689547883,0.35937500000000006,0
171.7000000000048,0.5686243046978706,0.30208333333333337,0
171.7500000000048,0.5391365636238894,0.2899305555555555,0
171.80000000000481,0.514695998759222,0.32291666666666674,0
171.85000000000483,0.538040841074208,0.3229166666666668,0
171.90000000000484,0.9999999714134847,0.30729166666666663,0
171.95000000000485,0.9999999725275431,0.2934027777777777,0
172.00000000000486,0.9999999896756978,0.45486111111111116,0
172.05000000000487,0.9999999886882374,0.3263888888888889,0
172.10000000000488,0.9999999870833883,0.3524305555555556,0
172.1500000000049,0.7840258830919887,0.3159722222222222,0
172.2000000000049,0.763770312882624,0.39062500000000006,0
172.25000000000492,0.7458006077214293,0.4288194444444445,0
172.30000000000493,0.7427842921531732,0.3142361111111111,1
172.35000000000494,0.744105941523261,0.38715277777777785,1
172.40000000000495,0.7097406027077183,0.3819444444444445,1
172.45000000000496,0.6966541426621576,0.2916666666666667,1
172.50000000000497,0.6895240268786003,0.25520833333333326,1
172.55000000000499,0.6759329206593333,0.30034722222222227,1
172.600000000005,0.6627980976340179,0.2395833333333334,1
172.650000000005,0.9999999792256099,0.2847222222222222,1
172.70000000000502,0.6281980041468291,0.3142361111111112,1
172.75000000000503,0.5997638720971129,0.28125,1
172.80000000000504,0.5661051315684842,0.2291666666666667,1
172.85000000000505,0.5368958307829031,0.2690972222222222,1
172.90000000000506,0.5004040328341649,0.2777777777777778,1
172.95000000000508,0.47092209692533377,0.2690972222222222,1
173.0000000000051,0.4547339885518115,0.4270833333333334,1
173.0500000000051,0.39560921486184714,0.26562500000000006,1
173.1000000000051,0.3574156237180165,0.25173611111111105,1
173.15000000000512,0.3190245537104942,0.2465277777777777,1
173.20000000000513,0.2547879900385671,0.25520833333333326,1
173.25000000000514,0.22396384555207222,0.33333333333333326,1
173.30000000000516,0.25047752192749545,0.34027777777777773,1
173.35000000000517,0.2888784204911464,0.2934027777777778,1
173.40000000000518,0.2986902055330366,0.3194444444444446,1
173.4500000000052,0.2210701329971466,0.34374999999999994,1
173.5000000000052,0.3030911578108504,0.2899305555555555,1
173.5500000000052,0.9999999407375092,0.31597222222222227,1
173.60000000000522,0.34504955872755344,0.31250000000000006,1
173.65000000000524,0.999999961975164,0.29340277777777785,1
173.70000000000525,0.9999999634963055,0.3125000000000001,1
173.75000000000526,0.5481166699736115,0.2690972222222222,1
173.80000000000527,0.9999999456403267,0.2934027777777778,1
173.85000000000528,0.24527225245188833,0.40625,1
173.9000000000053,0.26880315626055,0.18923611111111105,1
173.9500000000053,0.2931898306909307,0.21875000000000008,1
174.00000000000531,0.6023288813819362,0.3854166666666667,1
174.05000000000533,0.6075548633442763,0.3836805555555555,1
174.10000000000534,0.5754195668312182,0.36284722222222215,1
174.15000000000535,0.5401632266298844,0.2413194444444445,1
174.20000000000536,0.5219423115081117,0.2690972222222222,1
174.25000000000537,0.49566857709120693,0.2673611111111111,1
174.30000000000538,0.4485977089325912,0.2621527777777777,1
174.3500000000054,0.44369584355896713,0.2899305555555556,1
174.4000000000054,0.4274870847249916,0.2482638888888888,1
174.45000000000542,0.3697007136931133,0.1753472222222222,1
174.50000000000543,0.999999999999846,0.32465277777777773,1
174.55000000000544,0.2974236219273184,0.2638888888888888,1
174.60000000000545,0.2640434675903526,0.27083333333333337,1
174.65000000000546,0.22992091603216477,0.23784722222222218,1
174.70000000000547,0.23047887821640184,0.2690972222222222,1
174.75000000000549,0.25818172050870214,0.25347222222222215,1
174.8000000000055,0.19099426097017752,0.30555555555555564,1
174.8500000000055,0.31546170522544986,0.19097222222222224,1
174.90000000000552,0.29643068848690307,0.22048611111111108,1
174.95000000000553,0.30608858391701926,0.1458333333333333,1
175.00000000000554,0.47972569645518914,0.4288194444444445,1
175.05000000000555,0.45244967963493615,0.3559027777777777,1
175.10000000000556,0.4524098133339185,0.37152777777777785,1
175.15000000000558,0.39106514440812806,0.2517361111111111,1
175.2000000000056,0.3881738953911483,0.4756944444444444,1
175.2500000000056,0.9999999999998239,0.21006944444444445,1
175.3000000000056,0.999999999999847,0.17534722222222224,1
175.35000000000562,0.2443231094964752,0.34722222222222215,1
175.40000000000563,0.27706840236951463,0.2916666666666667,1
175.45000000000564,0.22820935592026792,0.18055555555555555,1
175.50000000000566,0.24583017416020242,0.34375,1
175.55000000000567,0.23164950742087617,0.1579861111111111,1
175.60000000000568,0.2069399619988531,0.3038194444444443,1
175.6500000000057,0.2339291176262774,0.20486111111111108,1
175.7000000000057,0.27811126037164663,0.46875,1
175.7500000000057,0.3145171614766321,0.4270833333333333,1
175.80000000000572,0.39904700212494376,0.19444444444444442,1
175.85000000000574,0.39136305604051597,0.2569444444444445,1
175.90000000000575,0.3815759332325374,0.2274305555555555,1
175.95000000000576,0.37704081759663943,0.2239583333333333,1
176.00000000000577,0.3770594990598685,0.31597222222222215,1
176.05000000000578,0.365174201269141,0.2395833333333333,1
176.1000000000058,0.3309788010030946,0.2708333333333333,1
176.1500000000058,0.30634103580507577,0.2621527777777778,1
176.20000000000582,0.28034660885151974,0.31944444444444436,1
176.25000000000583,0.2775424893529425,0.37152777777777773,1
176.30000000000584,0.2719215381105934,0.40798611111111116,1
176.35000000000585,0.2480052179846176,0.34374999999999983,1
176.40000000000586,0.25383500818390514,0.2638888888888889,1
176.45000000000587,0.2640785587271619,0.29687500000000006,1
176.50000000000588,0.2611307465924236,0.2690972222222222,1
176.5500000000059,0.24695278457922973,0.28472222222222227,1
176.6000000000059,0.24676428504497477,0.3020833333333334,1
176.65000000000592,0.25490537287242687,0.39236111111111116,1
176.70000000000593,0.2483284348756621,0.37847222222222215,1
176.75000000000594,0.2589947011426378,0.3524305555555555,1
176.80000000000595,0.2379018499998401,0.2534722222222222,1
176.85000000000596,0.20391108773117117,0.14930555555555555,1
176.90000000000597,0.19823341958529764,0.14930555555555555,1
176.95000000000599,0.17418121973637948,0.3368055555555554,1
177.000000000006,0.17007701648961593,0.3020833333333333,1
177.050000000006,0.1942003773207102,0.23437499999999992,1
177.10000000000602,0.1983802230826862,0.34722222222222227,1
177.15000000000603,0.19369306582694543,0.2309027777777777,1
177.20000000000604,0.19781475373879298,0.31944444444444436,1
177.25000000000605,0.19200575041927131,0.19444444444444442,1
177.30000000000607,0.21728142255328717,0.2881944444444445,1
177.35000000000608,0.20827107900669461,0.21701388888888887,1
177.4000000000061,0.19315112805866838,0.25,1
177.4500000000061,0.18526711460168854,0.28125000000000006,1
177.5000000000061,0.20275815873954178,0.33159722222222227,1
177.55000000000612,0.24170510660470382,0.23611111111111108,1
177.60000000000613,0.27183660838652446,0.2690972222222222,1
177.65000000000614,0.22860143898330948,0.265625,1
177.70000000000616,0.19969751032799749,0.28645833333333337,1
177.75000000000617,0.21197889666974606,0.26041666666666663,1
177.80000000000618,0.26001395545627054,0.2916666666666667,1
177.8500000000062,0.2826060674552436,0.29687500000000006,1
177.9000000000062,0.2611442399464972,0.2621527777777778,1
177.9500000000062,0.26205081513641665,0.2638888888888889,1
178.00000000000622,0.20947824202516302,0.3315972222222221,1
178.05000000000624,0.22663359789075663,0.41840277777777785,1
178.10000000000625,0.23733262750640077,0.40277777777777785,1
178.15000000000626,0.203060725690871,0.30381944444444453,1
178.20000000000627,0.22078319790940365,0.21006944444444442,1
178.25000000000628,0.2269430121978482,0.28993055555555564,1
178.3000000000063,0.21364129362167567,0.28124999999999994,1
178.3500000000063,0.20785064234982287,0.2621527777777778,1
178.40000000000632,0.20341632527207132,0.28993055555555564,1
178.45000000000633,0.21538240160688674,0.23958333333333334,1
178.50000000000634,0.23469782861268856,0.295138888888889,1
178.55000000000635,0.24156595949332832,0.234375,1
178.60000000000636,0.23462371515763816,0.21180555555555555,1
178.65000000000637,0.21154331658934628,0.23090277777777776,1
178.70000000000638,0.18685209312191872,0.23263888888888887,1
178.7500000000064,0.1796517079700263,0.21180555555555555,1
178.8000000000064,0.1612888912764195,0.3541666666666667,1
178.85000000000642,0.15042100556153332,0.2118055555555555,1
178.90000000000643,0.15281775437049872,0.2569444444444445,1
178.95000000000644,0.16707382222911007,0.21006944444444442,1
179.00000000000645,0.3762332571558964,0.33333333333333326,1
179.05000000000646,0.3745817740679448,0.2760416666666667,1
179.10000000000647,0.37880283882193,0.26041666666666663,1
179.1500000000065,0.3618221945508558,0.28819444444444453,1
179.2000000000065,0.3737552424191115,0.25173611111111105,1
179.2500000000065,0.3742506816794856,0.3836805555555555,1
179.30000000000652,0.38246377409342863,0.2604166666666667,1
179.35000000000653,0.3498238037913012,0.3263888888888888,1
179.40000000000654,0.3427073397044448,0.3263888888888888,1
179.45000000000655,0.34050530792958145,0.34722222222222215,0
179.50000000000657,0.3381135709494849,0.6093750000000002,1
179.55000000000658,0.34153989069037766,0.35937499999999994,1
179.6000000000066,0.340784908729717,0.7552083333333334,1
179.6500000000066,0.3437233975403994,0.7760416666666666,0
179.7000000000066,0.3474756467315473,0.7760416666666666,0
179.75000000000662,0.34518192871687264,0.7760416666666666,1
179.80000000000663,0.34955638591929317,0.7760416666666666,1
179.85000000000664,0.35802338403434525,0.7760416666666666,0
179.90000000000666,0.36058395958717526,0.7760416666666666,0
179.95000000000667,0.3673475440522451,0.7586805555555555,0
180.00000000000668,0.3251101471121057,0.4756944444444445,0
180.0500000000067,0.3042308260289824,0.4149305555555556,0
180.1000000000067,0.2867167691408648,0.26041666666666663,0
180.1500000000067,0.27200681287477513,0.3055555555555556,0
180.20000000000672,0.2674197123569719,0.26909722222222215,0
180.25000000000674,0.26487146605018375,0.32118055555555564,0
180.30000000000675,0.26690962025633896,0.2552083333333333,0
180.35000000000676,0.26266736794236983,0.20486111111111108,0
180.40000000000677,0.2636863055729737,0.3142361111111112,0
180.45000000000678,0.25552442608838455,0.28298611111111116,0
180.5000000000068,0.24568501022915087,0.33680555555555564,0
180.5500000000068,0.218066494686618,0.2864583333333333,0
180.60000000000682,0.19649683968247975,0.2829861111111111,0
180.65000000000683,0.21806159195743485,0.3298611111111112,0
180.70000000000684,0.20779014235600632,0.2309027777777778,0
180.75000000000685,0.2188916152293494,0.28472222222222227,0
180.80000000000686,0.21030193395733324,0.23263888888888892,0
180.85000000000687,0.21174648284147626,0.18576388888888892,0
180.90000000000688,0.19941507053958027,0.44097222222222227,0
180.9500000000069,0.2152255429823084,0.35937499999999994,0
181.0000000000069,0.22451259004879587,0.26562499999999994,0
181.05000000000692,0.1999948604482412,0.2725694444444444,0
181.10000000000693,0.1890331233046705,0.3385416666666666,0
181.15000000000694,0.20976677636378746,0.3159722222222222,0
181.20000000000695,0.21859066169957922,0.2152777777777778,0
181.25000000000696,0.2191325484195791,0.4322916666666667,0
181.30000000000697,0.2302737103920034,0.34201388888888884,0
181.350000000007,0.24521688043128181,0.38541666666666674,0
181.400000000007,0.23981100853565082,0.30902777777777785,0
181.450000000007,0.22340957401900502,0.23784722222222224,0
181.50000000000702,0.2439963034076531,0.3229166666666666,0
181.55000000000703,0.25265937153227697,0.2065972222222222,0
181.60000000000704,0.24026797656631732,0.37673611111111116,0
181.65000000000705,0.21842523035364642,0.22743055555555558,0
181.70000000000707,0.19617464250309516,0.1996527777777778,0
181.75000000000708,0.16506155321355456,0.2447916666666666,0
181.8000000000071,0.16725693771814665,0.26388888888888884,0
181.8500000000071,0.19371282432837547,0.26562499999999994,0
181.9000000000071,0.17464244315858893,0.19444444444444442,0
181.95000000000712,0.19252532752431933,0.2916666666666667,0
182.00000000000713,0.17512555172741653,0.2899305555555555,0
182.05000000000715,0.1865929874011595,0.2690972222222222,0
182.10000000000716,0.2152227390590457,0.37152777777777773,0
182.15000000000717,0.23297690095148016,0.2881944444444445,0
182.20000000000718,0.2385260916388629,0.23437500000000003,0
182.2500000000072,0.2424847797710933,0.2395833333333334,0
182.3000000000072,0.2343934289984286,0.234375,0
182.3500000000072,0.2305061661576147,0.2673611111111111,0
182.40000000000722,0.22486181347414966,0.3020833333333334,0
182.45000000000724,0.1842698658099539,0.22569444444444445,0
182.50000000000725,0.1797422017011921,0.22916666666666666,0
182.55000000000726,0.20193360266017074,0.19618055555555555,0
182.60000000000727,0.21441387799035716,0.1840277777777778,0
182.65000000000728,0.2096927485088541,0.234375,0
182.7000000000073,0.20631706156997787,0.3125000000000001,0
182.7500000000073,0.19512392437168355,0.2309027777777778,0
182.80000000000732,0.18541869392328691,0.21874999999999997,0
182.85000000000733,0.2006957110734613,0.2829861111111111,0
182.90000000000734,0.16148887866332542,0.26388888888888884,0
182.95000000000735,0.17616118896574692,0.27777777777777773,0
183.00000000000736,0.6918792636401393,0.4166666666666666,0
183.05000000000737,0.690526075950579,0.39409722222222227,0
183.10000000000738,0.689286381737361,0.36458333333333326,0
183.1500000000074,0.6810698289767643,0.35416666666666674,0
183.2000000000074,0.6725165856724317,0.4288194444444444,1
183.25000000000742,0.6642037048301647,0.3368055555555555,1
183.30000000000743,0.6568359799607868,0.45659722222222227,1
183.35000000000744,0.6474952621538365,0.40277777777777773,1
183.40000000000745,0.6399794649130656,0.38715277777777773,1
183.45000000000746,0.6345525492980397,0.37499999999999994,1
183.50000000000747,0.6252669374324672,0.41840277777777773,1
183.5500000000075,0.6149806303489224,0.375,1
183.6000000000075,0.6016994187675452,0.3958333333333333,1
183.6500000000075,0.5961280410398215,0.3975694444444445,1
183.70000000000752,0.5938213828693419,0.42013888888888884,1
183.75000000000753,0.5759320437150065,0.3923611111111111,0
183.80000000000754,0.5653798881074116,0.6267361111111113,0
183.85000000000755,0.5481111545378355,0.654513888888889,0
183.90000000000757,0.5286296324239661,0.4427083333333334,0
183.95000000000758,0.5176021089694456,0.5190972222222223,1
184.0000000000076,0.5043588000624367,0.513888888888889,1
184.0500000000076,0.49777381072551696,0.3993055555555556,0
184.1000000000076,0.49078757670836026,0.4739583333333334,1
184.15000000000762,0.48711721750138975,0.49305555555555564,1
184.20000000000763,0.4751601524211447,0.7847222222222223,0
184.25000000000765,0.46042130041107776,0.8003472222222223,0
184.30000000000766,0.4508782308734785,0.8003472222222223,0
184.35000000000767,0.43789074132873046,0.8003472222222223,0
184.40000000000768,0.428617653351565,0.8003472222222223,0
184.4500000000077,0.425508027383178,0.8003472222222223,1
184.5000000000077,0.43009408781407243,0.8003472222222223,1
184.5500000000077,0.4336658774099494,0.7673611111111112,1
184.60000000000773,0.434326371457026,0.23958333333333334,1
184.65000000000774,0.43600378254778666,0.14062499999999997,1
184.70000000000775,0.42151588512203564,0.14062499999999997,1
184.75000000000776,0.4072382746508905,0.14062499999999997,1
184.80000000000777,0.398432315990143,0.14062499999999997,1
184.85000000000778,0.39031387239163684,0.14062499999999997,0
184.9000000000078,0.3771938070475243,0.7343750000000001,0
184.9500000000078,0.367227393620299,0.7743055555555557,0
185.00000000000782,0.5903291201494167,0.3697916666666667,0
185.05000000000783,0.582362065472742,0.4131944444444445,0
185.10000000000784,0.5672457871323796,0.4427083333333335,0
185.15000000000785,0.5595251213923224,0.3854166666666666,0
185.20000000000786,0.5497001067548231,0.4444444444444444,0
185.25000000000787,0.5214299713994918,0.3142361111111112,0
