timestamp,shape_error,presence_error,leader_off
185.30000000000788,0.5094325757041869,0.3333333333333334,1
185.3500000000079,0.5011521666438249,0.4236111111111111,1
185.4000000000079,0.47286427024497224,0.2899305555555555,1
185.45000000000792,0.4523643482629644,0.326388888888889,1
185.50000000000793,0.42938695456978654,0.33854166666666674,1
185.55000000000794,0.4304528489953775,0.41840277777777785,1
185.60000000000795,0.41612069505962496,0.46180555555555564,1
185.65000000000796,0.43201082579531136,0.3836805555555556,1
185.70000000000798,0.41430006054073726,0.34722222222222215,1
185.750000000008,0.3719493616217011,0.2899305555555555,1
185.800000000008,0.3518752611541209,0.4756944444444444,1
185.850000000008,0.3381870583164312,0.34895833333333326,1
185.90000000000802,0.3225257279184683,0.2916666666666668,1
185.95000000000803,0.29778749653815334,0.37326388888888884,1
186.00000000000804,0.27207194421719016,0.2690972222222222,1
186.05000000000805,0.2601483462384576,0.33506944444444436,1
186.10000000000807,0.24892821930862652,0.30381944444444453,1
186.15000000000808,0.24318797774120737,0.23611111111111108,1
186.2000000000081,0.21575530227222786,0.30729166666666674,1
186.2500000000081,0.19316300748984175,0.2291666666666666,1
186.3000000000081,0.17217636857447044,0.2743055555555555,1
186.35000000000812,0.19093251399906574,0.27256944444444453,1
186.40000000000813,0.26069070665867056,0.41840277777777785,1
186.45000000000815,0.2423482098193966,0.27604166666666663,1
186.50000000000816,0.23211532584760883,0.3263888888888888,1
186.55000000000817,0.23628503267448575,0.28125,1
186.60000000000818,0.2624975005352547,0.3246527777777778,1
186.6500000000082,0.2561081280774593,0.23437499999999992,1
186.7000000000082,0.20324083585506225,0.329861111111111,1
186.7500000000082,0.19761693626458493,0.20659722222222224,1
186.80000000000823,0.21357253208073812,0.2482638888888888,1
186.85000000000824,0.1796271933828715,0.3993055555555556,1
186.90000000000825,0.19031200849680838,0.34722222222222215,1
186.95000000000826,0.2066949541408815,0.26388888888888884,1
187.00000000000827,0.22723012538045967,0.3541666666666666,1
187.05000000000828,0.21925331902618497,0.3177083333333334,1
187.1000000000083,0.22806166782168752,0.375,1
187.1500000000083,0.2160160524454844,0.27430555555555564,1
187.20000000000832,0.23267021542609595,0.2274305555555556,1
187.25000000000833,0.2326789894505922,0.2725694444444445,1
187.30000000000834,0.21977294812122627,0.3611111111111111,1
187.35000000000835,0.2049602994218475,0.3663194444444444,1
187.40000000000836,0.1933497368669836,0.32291666666666674,1
187.45000000000837,0.24155255245223578,0.2916666666666667,1
187.50000000000838,0.22012666546361762,0.2986111111111112,1
187.5500000000084,0.22734073132064925,0.30034722222222227,1
187.6000000000084,0.19812897896268047,0.310763888888889,1
187.65000000000842,0.17243624670162017,0.30555555555555564,1
187.70000000000843,0.1972994851399989,0.3159722222222223,1
187.75000000000844,0.20333787820402976,0.3315972222222221,1
187.80000000000845,0.20037592412268113,0.345486111111111,1
187.85000000000846,0.18886344480332476,0.3229166666666666,1
187.90000000000848,0.21589178504395837,0.32465277777777785,1
187.9500000000085,0.2520932908843418,0.38020833333333326,1
188.0000000000085,0.2684925256786375,0.30555555555555564,1
188.0500000000085,0.2529987747502435,0.2465277777777777,1
188.10000000000852,0.22821776514161826,0.2604166666666666,1
188.15000000000853,0.2361419776438401,0.265625,1
188.20000000000854,0.21926529166321385,0.21180555555555555,1
188.25000000000855,0.22007406849650152,0.2847222222222222,1
188.30000000000857,0.2153450722305595,0.3402777777777777,1
188.35000000000858,0.6120345443357891,0.25173611111111105,1
188.4000000000086,0.6031517173807409,0.34374999999999994,1
188.4500000000086,0.5734879457635091,0.32291666666666674,1
188.5000000000086,0.5457393721977593,0.2725694444444445,1
188.55000000000862,0.5057484921463232,0.2604166666666667,1
188.60000000000863,0.4809837933791747,0.25694444444444436,1
188.65000000000865,0.47554982445920496,0.345486111111111,1
188.70000000000866,0.467644466358601,0.2395833333333333,1
188.75000000000867,0.4600678943526228,0.3350694444444445,1
188.80000000000868,0.48320095803914126,0.40625,1
188.8500000000087,0.47801451184542665,0.25347222222222215,1
188.9000000000087,0.48384078143533643,0.3333333333333332,1
188.9500000000087,0.5022003252508959,0.2795138888888889,1
189.00000000000873,0.5182985811225431,0.5434027777777778,1
189.05000000000874,0.5353388558355199,0.42534722222222227,1
189.10000000000875,0.533192636718142,0.46875000000000006,1
189.15000000000876,0.5439485430965013,0.3368055555555554,1
189.20000000000877,0.557685114566371,0.3454861111111111,1
189.25000000000878,0.5150583194978977,0.3645833333333333,1
189.3000000000088,0.50728620895962,0.29861111111111116,1
189.3500000000088,0.4841604516627359,0.32465277777777785,1
189.40000000000882,0.5673881204972864,0.36284722222222215,1
189.45000000000883,0.4726260825957552,0.25347222222222215,1
189.50000000000884,0.4104801064643935,0.25694444444444436,1
189.55000000000885,0.35347060480728837,0.265625,1
189.60000000000886,0.3561008804451661,0.2795138888888888,1
189.65000000000887,0.36953123676325855,0.3524305555555555,1
189.70000000000888,0.38284538839063376,0.3072916666666667,1
189.7500000000089,0.37306540692056794,0.1996527777777778,1
189.8000000000089,0.3591428525636079,0.2760416666666667,1
189.85000000000892,0.3086640380892648,0.25694444444444436,1
189.90000000000893,0.31657645938083123,0.32812499999999994,1
189.95000000000894,0.3166951779248351,0.21701388888888892,1
190.00000000000895,0.2743660867205889,0.31944444444444436,1
190.05000000000896,0.1551077673137745,0.2829861111111111,1
190.10000000000898,0.1762109318316838,0.2569444444444444,1
190.150000000009,0.22438558701539424,0.25694444444444436,1
190.200000000009,0.23079425937653567,0.25694444444444436,1
190.250000000009,0.28275883776211796,0.25173611111111105,1
190.30000000000902,0.23022672895535132,0.23958333333333334,1
190.35000000000903,0.21396012859736707,0.22048611111111108,1
190.40000000000904,0.24567121524860153,0.34201388888888884,1
190.45000000000906,0.22136588971103804,0.36111111111111116,1
190.50000000000907,0.9999998712040609,0.3038194444444445,1
190.55000000000908,0.28015111799250564,0.31597222222222215,1
190.6000000000091,0.2552229767881218,0.2795138888888889,1
190.6500000000091,0.9999998501888248,0.4305555555555555,1
190.7000000000091,0.28631554168709733,0.27777777777777773,1
190.75000000000912,0.36030378898112075,0.15798611111111116,1
190.80000000000913,0.2733345802081571,0.24826388888888887,1
190.85000000000915,0.33016587587221047,0.21701388888888887,1
190.90000000000916,0.2572688550837204,0.3576388888888889,1
190.95000000000917,0.257376082489438,0.27604166666666663,1
191.00000000000918,0.21356501613753373,0.32465277777777785,1
191.0500000000092,0.2541287158515236,0.34201388888888884,1
191.1000000000092,0.2927774511143309,0.3663194444444444,1
191.15000000000921,0.24060228231511113,0.24826388888888892,1
191.20000000000923,0.23052748510663865,0.2881944444444445,1
191.25000000000924,0.21687769850543204,0.20138888888888892,1
191.30000000000925,0.20886840392489706,0.32812499999999994,1
191.35000000000926,0.25653652427105955,0.1996527777777778,1
191.40000000000927,0.1833588241004109,0.32291666666666663,1
191.45000000000928,0.19241352301548173,0.15798611111111108,1
191.5000000000093,0.15953778184585016,0.27083333333333337,1
191.5500000000093,0.17119176348160828,0.21875,1
191.60000000000932,0.20792063637750785,0.18923611111111116,1
191.65000000000933,0.17831000619577553,0.30034722222222227,1
191.70000000000934,0.1972780747736542,0.25347222222222227,1
191.75000000000935,0.2350783918579352,0.32118055555555564,1
191.80000000000936,0.28634567970487756,0.37152777777777773,1
191.85000000000937,0.2872190260039028,0.2586805555555555,1
191.90000000000938,0.326070651868312,0.20138888888888892,1
191.9500000000094,0.32627916352239467,0.29687500000000006,1
192.0000000000094,0.7895833337442402,0.38715277777777773,1
192.05000000000942,0.7919741809854185,0.3854166666666667,1
192.10000000000943,0.7893249494215547,0.390625,1
192.15000000000944,0.7940846221627174,0.4444444444444444,1
192.20000000000945,0.782645315368115,0.3958333333333333,1
192.25000000000946,0.780094488030662,0.30034722222222227,1
192.30000000000948,0.7752745324499052,0.30034722222222227,1
192.3500000000095,0.770092163487227,0.30034722222222227,1
192.4000000000095,0.7708478875657135,0.30034722222222227,1
192.4500000000095,0.7734765755012085,0.30034722222222227,1
192.50000000000952,0.7677354588401223,0.30034722222222227,1
192.55000000000953,0.766215885536466,0.21701388888888892,1
192.60000000000954,0.9999999836208194,0.21701388888888892,0
192.65000000000956,0.9999999831020641,0.1840277777777778,0
192.70000000000957,0.9999999826038644,0.1840277777777778,0
192.75000000000958,0.999999999999968,0.1840277777777778,0
192.8000000000096,0.9999999999999667,0.1840277777777778,0
192.8500000000096,0.9999999999999643,0.1840277777777778,0
192.9000000000096,0.9999999999999639,0.1840277777777778,0
192.95000000000962,0.9999999999999623,0.1840277777777778,0
193.00000000000963,0.6556187264644169,0.2534722222222222,0
193.05000000000965,0.6441392054367837,0.2534722222222222,0
193.10000000000966,0.6339230450007167,0.2534722222222222,0
193.15000000000967,0.6234141887382175,0.2534722222222222,0
193.20000000000968,0.6089131151110972,0.2534722222222222,0
193.2500000000097,0.6003394031435971,0.2534722222222222,0
193.3000000000097,0.5877957073415736,0.2534722222222222,0
193.35000000000971,0.5748667587677116,0.2534722222222222,0
193.40000000000973,0.5613244808070078,0.2534722222222222,0
193.45000000000974,0.5471330642248942,0.2534722222222222,0
193.50000000000975,0.5322543750803707,0.2534722222222222,0
193.55000000000976,0.5111240617693711,0.2534722222222222,0
193.60000000000977,0.4998544244231282,0.2534722222222222,0
193.65000000000978,0.4819758230690948,0.2534722222222222,0
193.7000000000098,0.4632040813387277,0.2534722222222222,0
193.7500000000098,0.44350473900443493,0.2534722222222222,0
193.80000000000982,0.42285171867444243,0.2534722222222222,0
193.85000000000983,0.4012352987144954,0.2534722222222222,0
193.90000000000984,0.36786704566917905,0.2534722222222222,0
193.95000000000985,0.35250701906372844,0.2534722222222222,0
194.00000000000986,0.8068586084504994,0.3541666666666665,0
194.05000000000987,0.805484024975314,0.3541666666666665,0
194.10000000000989,0.8003142950965514,0.3541666666666665,0
194.1500000000099,0.7955943007506646,0.3541666666666665,0
194.2000000000099,0.7912619561170614,0.3541666666666665,1
194.25000000000992,0.8004653946308137,0.3541666666666665,1
194.30000000000993,0.8004581009802513,0.3541666666666665,1
194.35000000000994,0.9999999999999953,0.3541666666666665,1
194.40000000000995,0.9999999999999929,0.3541666666666665,1
194.45000000000996,0.9999999999999928,0.3541666666666665,1
194.50000000000998,0.9999999999999901,0.3541666666666665,1
194.55000000001,0.9999999885459089,0.3541666666666665,1
194.60000000001,0.999999988182613,0.3541666666666665,1
194.65000000001,0.999999999999998,0.3541666666666665,1
194.70000000001002,0.9999999999999944,0.3541666666666665,1
194.75000000001003,0.9999999999999915,0.3541666666666665,1
194.80000000001004,0.9999999999999883,0.3541666666666665,1
194.85000000001006,0.999999999999994,0.3541666666666665,1
194.90000000001007,0.9999999860485521,0.3541666666666665,1
194.95000000001008,0.999999985512336,0.3541666666666665,1
195.0000000000101,0.7818250265737791,0.3923611111111111,1
195.0500000000101,0.7773060926055716,0.3923611111111111,1
195.1000000000101,0.7710456626473855,0.3923611111111111,1
195.15000000001012,0.7639532109435546,0.3923611111111111,1
195.20000000001014,0.7561080321202693,0.3923611111111111,1
195.25000000001015,0.7477181761618675,0.3923611111111111,1
195.30000000001016,0.7381904033541256,0.3923611111111111,1
195.35000000001017,0.7289561906066062,0.3923611111111111,1
195.40000000001018,0.7185724250212101,0.3923611111111111,1
195.4500000000102,0.7077417875297123,0.3923611111111111,1
195.5000000000102,0.696546944818571,0.3923611111111111,1
195.55000000001021,0.6853205689080859,0.3923611111111111,1
195.60000000001023,0.673528979206413,0.3923611111111111,1
195.65000000001024,0.6606434260128177,0.3923611111111111,1
195.70000000001025,0.648620257821275,0.3923611111111111,1
195.75000000001026,0.63438746087766,0.3923611111111111,1
195.80000000001027,0.6191880911562694,0.3923611111111111,1
195.85000000001028,0.6029788216274904,0.3923611111111111,1
195.9000000000103,0.5857499647114964,0.3923611111111111,1
195.9500000000103,0.5678747558513666,0.3923611111111111,1
196.00000000001032,0.6521910807535564,0.3958333333333333,1
196.05000000001033,0.6527329303828644,0.3958333333333333,1
196.10000000001034,0.6481671504709156,0.3958333333333333,1
196.15000000001035,0.6437815826878368,0.3958333333333333,1
196.20000000001036,0.6394456950269073,0.3958333333333333,1
196.25000000001037,0.6350998666151502,0.3958333333333333,1
196.30000000001039,0.6306364265024392,0.3958333333333333,1
196.3500000000104,0.6261280343940889,0.3958333333333333,1
196.4000000000104,0.6212854612662272,0.3958333333333333,1
196.45000000001042,0.6163960200953005,0.3958333333333333,1
196.50000000001043,0.6111217089681532,0.3958333333333333,1
196.55000000001044,0.6065058174689498,0.3958333333333333,1
196.60000000001045,0.6029447103932453,0.3958333333333333,1
196.65000000001046,0.5988178915200805,0.3958333333333333,1
196.70000000001048,0.5930088023309966,0.3958333333333333,1
196.7500000000105,0.5927861300010333,0.3958333333333333,1
196.8000000000105,0.5888377147905108,0.3958333333333333,1
196.8500000000105,0.5852477798332975,0.3958333333333333,1
196.90000000001052,0.5793286501426754,0.3958333333333333,1
196.95000000001053,0.5663530124011688,0.3958333333333333,1
197.00000000001054,0.48483446228738286,0.3576388888888888,1
197.05000000001056,0.47657452497680947,0.3576388888888888,1
197.10000000001057,0.4677140460119062,0.3576388888888888,1
197.15000000001058,0.45819498146088344,0.3576388888888888,1
197.2000000000106,0.44927733360714334,0.3576388888888888,1
197.2500000000106,0.4395873658417596,0.3576388888888888,1
197.3000000000106,0.42927688207875514,0.3576388888888888,1
197.35000000001062,0.4213710914670353,0.3576388888888888,1
197.40000000001064,0.41152615265958653,0.3576388888888888,1
197.45000000001065,0.4111779849105726,0.3576388888888888,1
197.50000000001066,0.4093300653771635,0.3576388888888888,1
197.55000000001067,0.4078404494279349,0.3576388888888888,1
197.60000000001068,0.4062596764356615,0.3576388888888888,1
197.6500000000107,0.4006221712599291,0.3576388888888888,1
197.7000000000107,0.4055245280526308,0.3576388888888888,1
197.75000000001071,0.31494686556139884,0.3576388888888888,1
197.80000000001073,0.2519487322973266,0.3576388888888888,1
197.85000000001074,0.1979317899652267,0.3576388888888888,1
197.90000000001075,0.17602482770484815,0.3576388888888888,1
197.95000000001076,0.23058802248138302,0.3576388888888888,1
198.00000000001077,0.999999985776501,0.2881944444444444,1
198.05000000001078,0.9999999856305957,0.2881944444444444,1
198.1000000000108,0.9999999856305957,0.2881944444444444,1
198.1500000000108,0.9999999848055786,0.2881944444444444,1
198.20000000001082,0.9999999840582192,0.2881944444444444,1
198.25000000001083,0.9999999832365303,0.2881944444444444,1
198.30000000001084,0.9999999823291309,0.2881944444444444,1
198.35000000001085,0.9999999813222367,0.2881944444444444,1
198.40000000001086,0.9999999801989993,0.2881944444444444,0
198.45000000001087,0.9999999792724732,0.296875,0
198.50000000001089,0.9999999774694508,0.7621527777777778,0
198.5500000000109,0.9999999757782987,0.3975694444444444,0
198.6000000000109,0.9999999738089497,0.1579861111111111,0
198.65000000001092,0.6172759033956563,0.20833333333333334,0
198.70000000001093,0.5763434688072534,0.29861111111111116,0
198.75000000001094,0.5633456027367955,0.2065972222222222,0
198.80000000001095,0.5472482030719082,0.2690972222222222,0
198.85000000001097,0.4955098717248041,0.24826388888888887,0
198.90000000001098,0.4711780964303245,0.30902777777777785,0
198.950000000011,0.4335216882308929,0.30729166666666674,0
199.000000000011,0.5851842580081829,0.35069444444444436,0
199.050000000011,0.5777287566802048,0.3524305555555554,0
199.10000000001102,0.5724938943955289,0.3524305555555554,0
199.15000000001103,0.5833444722364142,0.3524305555555554,1
199.20000000001104,0.5566322860201853,0.3524305555555554,1
199.25000000001106,0.5329233569294328,0.3524305555555554,0
199.30000000001107,0.5151004140336118,0.35069444444444436,1
199.35000000001108,0.5188041811525871,0.3715277777777777,1
199.4000000000111,0.999999944678009,0.7256944444444446,0
199.4500000000111,0.9999999434627291,0.48090277777777785,0
199.5000000000111,0.9999999451744559,0.7291666666666669,0
199.55000000001112,0.9999999999998906,0.7673611111111112,0
199.60000000001114,0.9999999999999037,0.7586805555555557,0
199.65000000001115,0.34801934282726826,0.22048611111111113,0
199.70000000001116,0.3256931982970793,0.3368055555555554,0
199.75000000001117,0.9999999325334524,0.2621527777777778,0
199.80000000001118,0.26345577917846486,0.18055555555555555,0
199.8500000000112,0.9999999244000078,0.3072916666666667,0
199.9000000000112,0.9999994930341448,0.25,0
199.95000000001122,0.9999997880090478,0.37847222222222227,0
200.00000000001123,0.25414484538823967,0.24131944444444445,0
200.05000000001124,0.26929071678269634,0.2708333333333333,0
200.10000000001125,0.2672221188653541,0.23958333333333334,0
200.15000000001126,0.2313527412979227,0.2829861111111111,0
200.20000000001127,0.20004286631438623,0.3958333333333333,0
200.25000000001128,0.22670166568511554,0.31944444444444453,0
200.3000000000113,0.2799407984313493,0.22916666666666666,0
200.3500000000113,0.22408514768876592,0.26909722222222227,0
200.40000000001132,0.2560194515010729,0.37847222222222227,0
200.45000000001133,0.34769103917418254,0.24305555555555555,0
200.50000000001134,0.4101061988764386,0.16319444444444445,0
200.55000000001135,0.3855009095309187,0.2829861111111111,0
200.60000000001136,0.3587983136907386,0.3402777777777777,0
200.65000000001137,0.3581666468194251,0.31944444444444436,0
200.70000000001139,0.9999999999999862,0.1909722222222222,0
200.7500000000114,0.3615186722400089,0.2604166666666667,0
200.8000000000114,0.3214506891897214,0.3263888888888888,0
200.85000000001142,0.338479433483223,0.3454861111111111,0
200.90000000001143,0.405942078164521,0.31944444444444453,0
200.95000000001144,0.39319399035065145,0.2517361111111111,0
201.00000000001145,0.39156034748244967,0.37152777777777773,0
201.05000000001147,0.3832027683339735,0.32638888888888895,0
201.10000000001148,0.3648841479069862,0.40624999999999994,0
201.1500000000115,0.33840614036490135,0.23263888888888892,0
201.2000000000115,0.31540042038135657,0.2725694444444445,0
201.2500000000115,0.29743927589685715,0.1684027777777778,0
201.30000000001152,0.2801927681645551,0.30034722222222215,0
201.35000000001153,0.2690229078980878,0.1979166666666667,0
201.40000000001154,0.25529821065918834,0.31249999999999994,0
201.45000000001156,0.23203581019172947,0.2274305555555556,0
201.50000000001157,0.21753071320646022,0.21701388888888892,0
201.55000000001158,0.22853053563020662,0.2586805555555555,0
201.6000000000116,0.2307343682215367,0.28472222222222227,0
201.6500000000116,0.21387747929281203,0.32465277777777773,0
201.7000000000116,0.21930231042702616,0.24652777777777782,0
201.75000000001162,0.21278780872412761,0.2256944444444445,0
201.80000000001164,0.2042237879453746,0.2986111111111112,0
201.85000000001165,0.19537714771484754,0.2638888888888889,0
201.90000000001166,0.2063429502182774,0.2829861111111111,0
201.95000000001167,0.2473067429925857,0.28125000000000006,0
202.00000000001168,0.24886700204236106,0.2829861111111111,0
202.0500000000117,0.24823702032852388,0.20138888888888887,0
202.1000000000117,0.23971746910102054,0.3072916666666667,0
202.15000000001172,0.24328681407620897,0.23090277777777782,0
202.20000000001173,0.2276779152114442,0.33159722222222227,0
202.25000000001174,0.2110861512308376,0.267361111111111,0
202.30000000001175,0.22233372215784575,0.2604166666666666,0
202.35000000001176,0.22615916494574842,0.2552083333333332,0
202.40000000001177,0.20742174217003656,0.2482638888888888,0
202.45000000001178,0.2286294507959484,0.2465277777777777,0
202.5000000000118,0.21156461824494022,0.25694444444444436,0
202.5500000000118,0.18014632198862363,0.17881944444444445,0
202.60000000001182,0.17924015029445334,0.2152777777777778,0
202.65000000001183,0.16049937816541596,0.26909722222222227,0
202.70000000001184,0.14831406991729765,0.15972222222222227,0
202.75000000001185,0.1150084596295025,0.2517361111111111,0
202.80000000001186,0.16484223453888858,0.33854166666666674,0
202.85000000001187,0.18662206686387053,0.3472222222222221,0
202.9000000000119,0.2159838314180182,0.359375,0
202.9500000000119,0.2358615038340622,0.19444444444444445,0
203.0000000000119,0.21255767079278498,0.23784722222222213,0
203.05000000001192,0.18121444583585194,0.31944444444444436,0
203.10000000001193,0.17545175469775323,0.33159722222222215,0
203.15000000001194,0.22867298291742255,0.25520833333333326,0
203.20000000001195,0.22225189271401694,0.30555555555555564,0
203.25000000001197,0.2060795622390544,0.21701388888888887,0
203.30000000001198,0.21134380990167528,0.22048611111111113,0
203.350000000012,0.20704429294156235,0.31076388888888895,0
203.400000000012,0.19552718709108055,0.32986111111111105,0
203.450000000012,0.21899491701776228,0.22916666666666663,0
203.50000000001202,0.23160129752301323,0.28645833333333337,0
203.55000000001203,0.22285739503761126,0.27256944444444436,0
203.60000000001205,0.22639967352272805,0.2829861111111111,0
203.65000000001206,0.2359159417071752,0.3541666666666667,0
203.70000000001207,0.22845286901890996,0.30034722222222227,0
203.75000000001208,0.23776996143099083,0.2152777777777778,0
203.8000000000121,0.23784925344896035,0.20138888888888887,0
203.8500000000121,0.24181970812696066,0.24479166666666663,0
203.9000000000121,0.21218954548707106,0.17361111111111113,0
203.95000000001212,0.198264662208612,0.3020833333333334,0
204.00000000001214,0.4224074467703817,0.3333333333333333,0
204.05000000001215,0.41719044014818113,0.22743055555555558,0
204.10000000001216,0.4280910598707335,0.3125000000000001,0
204.15000000001217,0.4288997529398147,0.36458333333333326,0
204.20000000001218,0.43305677218274274,0.3489583333333333,0
204.2500000000122,0.4333306190536844,0.31944444444444453,0
204.3000000000122,0.4182766364564197,0.26736111111111105,1
204.35000000001222,0.42056035375205425,0.2447916666666666,1
204.40000000001223,0.4170841861500508,0.30555555555555564,1
204.45000000001224,0.39792037823006643,0.24652777777777787,1
204.50000000001225,0.4019387263374938,0.2638888888888889,1
204.55000000001226,0.40602388491140146,0.359375,1
204.60000000001227,0.3936400127230682,0.3802083333333333,1
204.65000000001228,0.3962196240569055,0.32465277777777785,1
204.7000000000123,0.39264333492149855,0.34548611111111116,1
204.7500000000123,0.39116194047469127,0.7343749999999999,1
204.80000000001232,0.388593328767228,0.7343749999999999,0
204.85000000001233,0.3819157128492463,0.7343749999999999,0
204.90000000001234,0.37294660757242093,0.7135416666666665,0
204.95000000001235,0.36751692250416323,0.40277777777777773,0
205.00000000001236,0.35104426983393805,0.4392361111111111,0
205.05000000001237,0.3537662102796247,0.36284722222222215,1
205.1000000000124,0.3477943995038965,0.2986111111111111,1
205.1500000000124,0.3280259655824661,0.2708333333333333,1
205.2000000000124,0.31758210417159605,0.22569444444444445,1
205.25000000001242,0.3258736753011866,0.2951388888888889,1
205.30000000001243,0.3157995936799428,0.22395833333333334,1
205.35000000001244,0.31014491352663404,0.2847222222222222,1
205.40000000001245,0.2959031063726021,0.2743055555555555,1
205.45000000001247,0.2860176487173844,0.3489583333333333,1
205.50000000001248,0.28504483234163225,0.296875,1
205.5500000000125,0.28757461079180313,0.3107638888888889,1
205.6000000000125,0.26885346074580085,0.3368055555555555,1
205.6500000000125,0.2371833139260334,0.2465277777777778,1
205.70000000001252,0.2382796845643561,0.30034722222222227,1
205.75000000001253,0.2401442204676119,0.29861111111111116,1
205.80000000001255,0.2532175628845203,0.32638888888888895,1
205.85000000001256,0.23778474061046606,0.2760416666666667,1
205.90000000001257,0.23737369452170773,0.33159722222222227,1
205.95000000001258,0.2629057582613941,0.3385416666666666,1
206.0000000000126,0.6905203865836237,0.3454861111111111,1
206.0500000000126,0.6869191176041418,0.3333333333333333,1
206.1000000000126,0.6872093585854737,0.3194444444444445,1
206.15000000001262,0.6818057115811362,0.4756944444444445,1
206.20000000001264,0.6762836930377141,0.45312500000000006,1
206.25000000001265,0.6698575711941431,0.4270833333333334,1
206.30000000001266,0.6642910308932206,0.37847222222222215,1
206.35000000001267,0.6575980358578395,0.3385416666666667,1
206.40000000001268,0.6520138709517103,0.3680555555555555,1
206.4500000000127,0.6461685399394854,0.3663194444444444,1
206.5000000000127,0.6356479776020885,0.37152777777777773,1
206.55000000001272,0.628618616843127,0.390625,1
206.60000000001273,0.6144643473507793,0.4618055555555556,1
206.65000000001274,0.6060527315432099,0.4947916666666668,1
206.70000000001275,0.5965841483986017,0.34722222222222215,1
206.75000000001276,0.5934011911899241,0.47048611111111116,1
206.80000000001277,0.5890182059268613,0.4149305555555556,1
206.85000000001278,0.5775493470894864,0.42534722222222227,1
206.9000000000128,0.5690680656812194,0.43923611111111116,1
206.9500000000128,0.5583445260790308,0.3663194444444444,1
207.00000000001282,0.5320998544722497,0.3958333333333333,1
207.05000000001283,0.5123362840890355,0.4618055555555556,1
207.10000000001284,0.5006786268390234,0.4791666666666668,1
207.15000000001285,0.492384401893087,0.40277777777777773,1
207.20000000001286,0.4824111746353169,0.3854166666666667,1
207.25000000001288,0.4700343520032302,0.3680555555555555,1
207.3000000000129,0.4473432379149442,0.3732638888888889,1
207.3500000000129,0.42967019138908924,0.41145833333333326,1
207.4000000000129,0.4209380878950208,0.4010416666666667,1
207.45000000001292,0.39910676108539017,0.3315972222222223,1
207.50000000001293,0.38699704469588403,0.3020833333333333,1
207.55000000001294,0.35952099053913616,0.3541666666666667,1
207.60000000001295,0.3352492814545096,0.32118055555555564,1
207.65000000001297,0.33552071271854855,0.2743055555555556,1
207.70000000001298,0.33545553050952426,0.2690972222222222,1
207.750000000013,0.3238414872029412,0.3541666666666667,1
207.800000000013,0.30408626363141833,0.3263888888888889,1
207.850000000013,0.28421653893276067,0.3454861111111111,1
207.90000000001302,0.24599264957883155,0.2586805555555555,1
207.95000000001303,0.2119322553702636,0.2795138888888889,1
208.00000000001305,0.221868265215379,0.23437500000000003,1
208.05000000001306,0.21285190639405205,0.33159722222222215,1
208.10000000001307,0.19410551451739055,0.3385416666666667,1
208.15000000001308,0.17939352457334556,0.2951388888888889,1
208.2000000000131,0.18807077450963855,0.26388888888888884,1
208.2500000000131,0.18836789751943006,0.26909722222222215,1
