timestamp,shape_error,presence_error,leader_off
208.3000000000131,0.19189443990698424,0.21006944444444442,1
208.35000000001313,0.19960486397016888,0.3194444444444445,1
208.40000000001314,0.21041645454031915,0.32118055555555564,1
208.45000000001315,0.22107496518329203,0.31597222222222227,1
208.50000000001316,0.19781917297214843,0.203125,1
208.55000000001317,0.20328542818460987,0.1996527777777778,1
208.60000000001318,0.21272520953336166,0.2864583333333333,1
208.6500000000132,0.19502284933397818,0.310763888888889,1
208.7000000000132,0.20110347525953756,0.18402777777777776,1
208.75000000001322,0.2110440387812689,0.2916666666666667,1
208.80000000001323,0.18596203471241998,0.3020833333333334,1
208.85000000001324,0.17680963410415168,0.2829861111111111,1
208.90000000001325,0.16325375057442873,0.2586805555555555,1
208.95000000001326,0.16299236313969223,0.29340277777777785,1
209.00000000001327,0.21373950766403219,0.296875,1
209.05000000001328,0.20742380022112597,0.32812500000000006,1
209.1000000000133,0.17011967035432593,0.32465277777777785,1
209.1500000000133,0.22514509716775488,0.24479166666666666,1
209.20000000001332,0.2084719864861483,0.3663194444444444,1
209.25000000001333,0.2347511105047098,0.18055555555555558,1
209.30000000001334,0.22319007571494293,0.18229166666666666,1
209.35000000001335,0.2038903723979112,0.31944444444444453,1
209.40000000001336,0.20066576170550243,0.15277777777777773,1
209.45000000001338,0.21465623086136562,0.3038194444444445,1
209.5000000000134,0.21639655175048855,0.22916666666666663,1
209.5500000000134,0.21672211769614358,0.3402777777777777,1
209.6000000000134,0.22130925281530242,0.34201388888888884,1
209.65000000001342,0.22386850858641258,0.27256944444444436,1
209.70000000001343,0.2026258598363953,0.34374999999999994,1
209.75000000001344,0.23136436046764644,0.2430555555555556,1
209.80000000001345,0.19684427282231057,0.23958333333333337,1
209.85000000001347,0.21822117934391183,0.2847222222222222,1
209.90000000001348,0.17850290619164275,0.23611111111111113,1
209.9500000000135,0.1775688911098827,0.2222222222222222,1
210.0000000000135,0.5706980259781139,0.34895833333333326,1
210.0500000000135,0.5787392682993266,0.30902777777777773,1
210.10000000001352,0.5610128147926559,0.40277777777777773,1
210.15000000001353,0.5538807942203187,0.35937499999999994,1
210.20000000001355,0.5453041062315932,0.27430555555555547,1
210.25000000001356,0.5369804764951989,0.27083333333333326,1
210.30000000001357,0.5291595211059866,0.2916666666666667,0
210.35000000001358,0.5220124608279599,0.4930555555555556,0
210.4000000000136,0.5117556640952146,0.501736111111111,0
210.4500000000136,0.49733661743689556,0.361111111111111,1
210.5000000000136,0.4854696360848515,0.3802083333333332,1
210.55000000001363,0.4708075602986622,0.37847222222222215,1
210.60000000001364,0.4601031236584135,0.3958333333333333,1
210.65000000001365,0.4471466440486443,0.4739583333333333,0
210.70000000001366,0.428586692855064,0.33506944444444436,0
210.75000000001367,0.42328114637501224,0.6354166666666666,1
210.80000000001368,0.40674933966072496,0.6805555555555557,1
210.8500000000137,0.389454078243111,0.6805555555555557,0
210.9000000000137,0.3809063963566271,0.6805555555555557,0
210.95000000001372,0.37330192437281995,0.6597222222222222,0
211.00000000001373,0.3759477913514848,0.3680555555555555,0
211.05000000001374,0.37062891138913484,0.3038194444444445,0
211.10000000001375,0.35112354840681453,0.37152777777777785,0
211.15000000001376,0.333731331744257,0.19270833333333334,0
211.20000000001377,0.33253298823959276,0.2118055555555555,0
211.25000000001378,0.3237906308267938,0.29340277777777773,0
211.3000000000138,0.29540564765723937,0.23437499999999997,0
211.3500000000138,0.2697488054024569,0.22569444444444442,0
211.40000000001382,0.2520495054218022,0.3142361111111111,0
211.45000000001383,0.23873301260189683,0.27430555555555547,0
211.50000000001384,0.2334215399441832,0.34201388888888884,0
211.55000000001385,0.2190752126914817,0.2864583333333333,0
211.60000000001386,0.20697112273817717,0.25868055555555564,0
211.65000000001388,0.23565716740107195,0.29340277777777773,0
211.7000000000139,0.2547841896373413,0.25173611111111116,0
211.7500000000139,0.23652751091907676,0.31597222222222227,0
211.8000000000139,0.2140929456237334,0.2118055555555555,0
211.85000000001392,0.2027609766765827,0.26736111111111105,0
211.90000000001393,0.2159958685883756,0.21527777777777776,0
211.95000000001394,0.19566451707419708,0.25347222222222227,0
212.00000000001396,0.44670422020259554,0.4791666666666667,0
212.05000000001397,0.43390936775487604,0.4149305555555556,0
212.10000000001398,0.4235854718242285,0.3854166666666667,0
212.150000000014,0.4233498461256497,0.27777777777777773,0
212.200000000014,0.4047731696913199,0.26388888888888884,0
212.250000000014,0.37854279578077454,0.2986111111111111,0
212.30000000001402,0.33519594335565955,0.3524305555555554,0
212.35000000001403,0.3173442816466523,0.24479166666666663,0
212.40000000001405,0.3026565839395182,0.3020833333333333,0
212.45000000001406,0.2798649044065209,0.24999999999999997,0
212.50000000001407,0.24858670527960738,0.23958333333333337,0
212.55000000001408,0.2499470958761204,0.31076388888888895,0
212.6000000000141,0.2231507193994616,0.3020833333333333,0
212.6500000000141,0.23057723748217746,0.27083333333333326,0
212.70000000001411,0.22435408184229588,0.23263888888888887,0
212.75000000001413,0.21869497605137334,0.2222222222222222,0
212.80000000001414,0.2006404489062956,0.2274305555555555,0
212.85000000001415,0.1810095392808333,0.2222222222222222,0
212.90000000001416,0.1910929662857167,0.42361111111111116,0
212.95000000001417,0.2027863975519491,0.26736111111111105,0
213.00000000001418,0.2204449241864342,0.3055555555555555,0
213.0500000000142,0.22498546334384562,0.29861111111111105,0
213.1000000000142,0.2254098919113355,0.3333333333333333,0
213.15000000001422,0.24761870439380068,0.27777777777777773,0
213.20000000001423,0.2554145038106433,0.30034722222222227,0
213.25000000001424,0.27373102853315073,0.20659722222222218,0
213.30000000001425,0.25327674685016216,0.18750000000000003,0
213.35000000001426,0.1893555012462933,0.3055555555555556,0
213.40000000001427,0.17586837310693407,0.3177083333333333,0
213.45000000001428,0.5978905233630525,0.3229166666666667,0
213.5000000000143,0.5764999002453427,0.22743055555555555,0
213.5500000000143,0.5552405067260194,0.26562500000000006,0
213.60000000001432,0.5413302405095625,0.28472222222222215,0
213.65000000001433,0.517551243392819,0.3854166666666667,0
213.70000000001434,0.485855358837583,0.3020833333333333,0
213.75000000001435,0.45371204813841176,0.2152777777777778,0
213.80000000001436,0.43667032075163653,0.2864583333333333,0
213.85000000001438,0.4231846146579678,0.3020833333333333,0
213.9000000000144,0.4094218952913354,0.2725694444444445,0
213.9500000000144,0.4145995668640664,0.27256944444444436,0
214.0000000000144,0.47382296457389506,0.3680555555555555,0
214.05000000001442,0.48901049038570804,0.37847222222222227,0
214.10000000001443,0.4887851251156472,0.3194444444444445,0
214.15000000001444,0.4854920082208142,0.3385416666666667,0
214.20000000001446,0.4821348971028899,0.2586805555555555,0
214.25000000001447,0.4910546470190772,0.24826388888888892,0
214.30000000001448,0.5724147134022115,0.30902777777777785,0
214.3500000000145,0.46872256158933273,0.17013888888888887,0
214.4000000000145,0.4408387598764312,0.31597222222222227,0
214.4500000000145,0.4563254687346318,0.23958333333333334,0
214.50000000001452,0.5648463110514147,0.3107638888888889,0
214.55000000001453,0.5013629166946071,0.24131944444444445,0
214.60000000001455,0.4824992029796527,0.2065972222222222,0
214.65000000001456,0.46897914511244804,0.24826388888888892,0
214.70000000001457,0.40506170878651354,0.3055555555555556,0
214.75000000001458,0.3627883786788909,0.22222222222222218,0
214.8000000000146,0.2876125441073781,0.24131944444444445,0
214.8500000000146,0.27725359330406696,0.16840277777777776,0
214.90000000001461,0.24654644112832408,0.2690972222222222,0
214.95000000001463,0.2632748063998673,0.20486111111111108,0
215.00000000001464,0.4227934642045139,0.3246527777777778,0
215.05000000001465,0.4451191651694983,0.32118055555555564,0
215.10000000001466,0.4402744054245726,0.29687500000000006,0
215.15000000001467,0.3939845879359614,0.2673611111111111,0
215.20000000001468,0.4229597799740263,0.3281250000000001,0
215.2500000000147,0.41573798421483465,0.30729166666666674,0
215.3000000000147,0.42142686547869357,0.32118055555555564,0
215.35000000001472,0.4104435601346662,0.3125000000000001,0
215.40000000001473,0.38840348443228684,0.24826388888888892,0
215.45000000001474,0.38360186863994616,0.22743055555555558,0
215.50000000001475,0.37354334231078656,0.2795138888888889,0
215.55000000001476,0.38060999350873664,0.18229166666666666,0
215.60000000001477,0.3257381604587119,0.27777777777777773,0
215.65000000001478,0.3344409531645028,0.3420138888888889,0
215.7000000000148,0.9999998736325475,0.20486111111111113,0
215.7500000000148,0.289682628853578,0.26909722222222215,0
215.80000000001482,0.32863553798152434,0.31944444444444453,0
215.85000000001483,0.3317615010139849,0.2552083333333333,0
215.90000000001484,0.33674835253266955,0.17013888888888892,0
215.95000000001485,0.9999998214816632,0.2847222222222222,0
216.00000000001486,0.7312835092425767,0.2795138888888889,0
216.05000000001488,0.710455425003228,0.30555555555555547,0
216.1000000000149,0.7102434198530808,0.3697916666666666,0
216.1500000000149,0.7134945561250389,0.3802083333333333,0
216.2000000000149,0.7011103346861142,0.3732638888888889,0
216.25000000001492,0.6996079828272084,0.3177083333333333,1
216.30000000001493,0.6946390430387088,0.3645833333333334,1
216.35000000001494,0.6916497348132562,0.35243055555555564,0
216.40000000001496,0.6698324845945787,0.44270833333333326,0
216.45000000001497,0.6896937823267388,0.6545138888888887,0
216.50000000001498,0.6924981906408488,0.7013888888888888,0
216.550000000015,0.6884032362108694,0.42013888888888884,0
216.600000000015,0.685345673254272,0.34375000000000006,0
216.650000000015,0.6610872175950612,0.2517361111111111,0
216.70000000001502,0.6594466860448345,0.345486111111111,0
216.75000000001504,0.6450385774645269,0.2708333333333333,0
216.80000000001505,0.6205134266811374,0.30902777777777785,0
216.85000000001506,0.6051857677404403,0.2534722222222222,0
216.90000000001507,0.5967707535074473,0.32118055555555564,0
216.95000000001508,0.5975790700030115,0.30729166666666674,0
217.0000000000151,0.7397074701968447,0.2604166666666667,0
217.0500000000151,0.7683680556575059,0.2760416666666667,0
217.10000000001511,0.7169772781841849,0.3645833333333333,0
217.15000000001513,0.7026119006097035,0.18923611111111108,0
217.20000000001514,0.6959232171510149,0.2291666666666667,0
217.25000000001515,0.6728802031156579,0.38020833333333326,0
217.30000000001516,0.6827403145132523,0.23263888888888887,0
217.35000000001517,0.6662543554212176,0.22048611111111116,0
217.40000000001518,0.6576061377727298,0.31423611111111105,0
217.4500000000152,0.6315392050115084,0.18229166666666666,0
217.5000000000152,0.6297642266752904,0.2621527777777778,0
217.55000000001522,0.6105282170313494,0.23611111111111108,0
217.60000000001523,0.5993403349697163,0.28125,0
217.65000000001524,0.580317248425531,0.22916666666666663,0
217.70000000001525,0.5689451186595151,0.26909722222222227,0
217.75000000001526,0.5538662157665177,0.1840277777777778,0
217.80000000001527,0.5544311344725877,0.2899305555555555,0
217.85000000001529,0.5513617019612614,0.2638888888888888,0
217.9000000000153,0.543711220716427,0.24826388888888887,0
217.9500000000153,0.5412814141661587,0.3333333333333332,0
218.00000000001532,0.7116893902068134,0.2899305555555555,0
218.05000000001533,0.7045123381568912,0.4201388888888889,0
218.10000000001534,0.6862525963564899,0.3020833333333333,0
218.15000000001535,0.692929321101432,0.2881944444444444,0
218.20000000001536,0.6759718850958107,0.3489583333333334,1
218.25000000001538,0.6660084572406744,0.3663194444444445,1
218.3000000000154,0.6584122425918153,0.30555555555555564,1
218.3500000000154,0.650691059246498,0.3802083333333333,1
218.4000000000154,0.6506621772798141,0.34895833333333326,1
218.45000000001542,0.6545762971740117,0.3541666666666666,1
218.50000000001543,0.6474475549254862,0.26388888888888884,1
218.55000000001544,0.6364509070788644,0.2795138888888889,1
218.60000000001546,0.6287556360008048,0.30729166666666674,1
218.65000000001547,0.623459793967746,0.28645833333333326,1
218.70000000001548,0.6157116080256715,0.34374999999999994,1
218.7500000000155,0.6125387503041084,0.3020833333333334,1
218.8000000000155,0.6057993448437297,0.29513888888888895,1
218.8500000000155,0.5843884415173182,0.24131944444444442,1
218.90000000001552,0.5739793108290383,0.25173611111111116,1
218.95000000001554,0.5590172974295101,0.19965277777777776,1
219.00000000001555,0.7591572864635386,0.3454861111111111,1
219.05000000001556,0.7584388671729596,0.298611111111111,1
219.10000000001557,0.7586496160557729,0.24479166666666663,1
219.15000000001558,0.7520405543057097,0.3385416666666668,1
219.2000000000156,0.7477496944536951,0.3368055555555554,1
219.2500000000156,0.738134177573392,0.27777777777777773,1
219.30000000001561,0.7394028667333667,0.2465277777777777,1
219.35000000001563,0.7360935815395371,0.329861111111111,1
219.40000000001564,0.7251845029359855,0.23263888888888884,1
219.45000000001565,0.721561943055117,0.2951388888888889,1
219.50000000001566,0.705907405763102,0.2986111111111112,1
219.55000000001567,0.6974661543639928,0.2725694444444445,1
219.60000000001568,0.6961424224630628,0.3020833333333334,1
219.6500000000157,0.6883296578404161,0.20833333333333334,1
219.7000000000157,0.6671651958612591,0.23437499999999992,1
219.75000000001572,0.6571725332960697,0.23437499999999997,1
219.80000000001573,0.6402013108965712,0.24305555555555558,1
219.85000000001574,0.6345739114027966,0.31249999999999994,1
219.90000000001575,0.6202168834613159,0.3541666666666667,1
219.95000000001576,0.9999999999999801,0.30555555555555564,1
220.00000000001577,0.9999999999999747,0.37500000000000006,1
220.05000000001579,0.9999999999999721,0.23784722222222224,1
220.1000000000158,0.6797606281821019,0.29513888888888895,1
220.1500000000158,0.9999999999999886,0.2743055555555555,1
220.20000000001582,0.9999999725463948,0.23784722222222218,1
220.25000000001583,0.5319285541629741,0.2135416666666667,1
220.30000000001584,0.5039282358904986,0.2986111111111112,1
220.35000000001585,0.486799848967194,0.22048611111111113,1
220.40000000001586,0.47296776519701905,0.314236111111111,1
220.45000000001588,0.4358753424954584,0.2725694444444444,1
220.5000000000159,0.4150165330964664,0.23958333333333326,1
220.5500000000159,0.4301961559388693,0.25347222222222215,1
220.6000000000159,0.4613723764944596,0.20138888888888892,1
220.65000000001592,0.4403829749508164,0.2621527777777778,1
220.70000000001593,0.4172300448615248,0.3836805555555556,1
220.75000000001594,0.39914408689107117,0.23263888888888887,1
220.80000000001596,0.368805330418097,0.30555555555555547,1
220.85000000001597,0.9999999603140264,0.2152777777777778,1
220.90000000001598,0.3040371715597025,0.21875000000000003,1
220.950000000016,0.29470756193282366,0.3020833333333334,1
221.000000000016,0.687604474396309,0.329861111111111,1
221.050000000016,0.6897405673437792,0.2795138888888889,1
221.10000000001602,0.7101028264153678,0.25173611111111116,1
221.15000000001604,0.6803323612312077,0.3680555555555555,1
221.20000000001605,0.6805326908989076,0.3524305555555555,1
221.25000000001606,0.6683642403229254,0.2673611111111111,1
221.30000000001607,0.7060469949840199,0.26562499999999994,1
221.35000000001608,0.6464010913417247,0.24652777777777776,1
221.4000000000161,0.6378121411523747,0.2708333333333333,1
221.4500000000161,0.6363573834367362,0.23437499999999997,1
221.50000000001612,0.6226616926982921,0.17187500000000003,1
221.55000000001613,0.6219267661441579,0.20486111111111113,1
221.60000000001614,0.5985626984880217,0.2413194444444444,1
221.65000000001615,0.5812894255594987,0.3385416666666665,1
221.70000000001616,0.5821743332383627,0.32812499999999983,1
221.75000000001617,0.5777680407167338,0.24652777777777776,1
221.80000000001618,0.5833546418180844,0.3489583333333333,1
221.8500000000162,0.5431211938685797,0.2135416666666667,1
221.9000000000162,0.537791744723334,0.2586805555555556,1
221.95000000001622,0.5413358860807685,0.16666666666666666,1
222.00000000001623,0.522861142163776,0.2395833333333333,1
222.05000000001624,0.4909840804192977,0.32986111111111116,1
222.10000000001625,0.7121703205588837,0.32986111111111116,1
222.15000000001626,0.9999999605356302,0.32986111111111116,1
222.20000000001627,0.44505567197196677,0.32986111111111116,1
222.25000000001629,0.4045850874771126,0.32986111111111116,1
222.3000000000163,0.37051812173112586,0.32986111111111116,1
222.3500000000163,0.34004418458046753,0.4131944444444445,1
222.40000000001632,0.314195757287722,0.4270833333333334,0
222.45000000001633,0.3104967974654593,0.43750000000000017,0
222.50000000001634,0.9999999248895297,0.6145833333333335,0
222.55000000001635,0.9999999062732096,0.5937500000000001,0
222.60000000001637,0.9999999004708988,0.2413194444444444,0
222.65000000001638,0.2646861807993687,0.18402777777777776,0
222.7000000000164,0.2506283622898698,0.2725694444444445,0
222.7500000000164,0.1374741577152803,0.23263888888888892,0
222.8000000000164,0.9999998254914568,0.26215277777777773,0
222.85000000001642,0.9999999025551003,0.373263888888889,0
222.90000000001643,0.2169697507895759,0.3559027777777779,0
222.95000000001644,0.15398233036855585,0.31423611111111116,0
223.00000000001646,0.5962941827842737,0.28472222222222227,0
223.05000000001647,0.5901578137415108,0.23958333333333337,0
223.10000000001648,0.5881691413297535,0.2916666666666667,0
223.1500000000165,0.5660934360958821,0.2829861111111112,0
223.2000000000165,0.5777391257924827,0.2743055555555556,0
223.2500000000165,0.5804775952668891,0.2135416666666667,0
223.30000000001652,0.5721336512639239,0.2829861111111112,0
223.35000000001654,0.5601158294370169,0.23437500000000008,0
223.40000000001655,0.5336766435756463,0.2586805555555555,0
223.45000000001656,0.5304223110959092,0.22048611111111116,0
223.50000000001657,0.5296493696485493,0.31249999999999994,0
223.55000000001658,0.5384503451757222,0.2065972222222222,0
223.6000000000166,0.5397363170565634,0.30208333333333326,0
223.6500000000166,0.5245515420419237,0.2274305555555556,0
223.70000000001662,0.5226231761453353,0.26041666666666663,0
223.75000000001663,0.5279303316069681,0.21527777777777782,0
223.80000000001664,0.5110123886276796,0.23263888888888884,0
223.85000000001665,0.5057589245552973,0.23263888888888895,0
223.90000000001666,0.5069739728220226,0.2864583333333334,0
223.95000000001667,0.48272349657627284,0.24652777777777776,0
224.00000000001668,0.5877900997628382,0.2274305555555556,0
224.0500000000167,0.5713964188632418,0.2725694444444444,0
224.1000000000167,0.5655215220771941,0.21006944444444445,0
224.15000000001672,0.5411298593546119,0.20833333333333334,0
224.20000000001673,0.6432068989091593,0.20659722222222224,0
224.25000000001674,0.48777418579162796,0.2378472222222223,0
224.30000000001675,0.38749235810678295,0.2725694444444445,0
224.35000000001676,0.3560276785649218,0.20138888888888892,0
224.40000000001677,0.9999999999996165,0.2795138888888889,0
224.4500000000168,0.2942449502402973,0.26215277777777773,0
224.5000000000168,0.30239928816072,0.30381944444444453,0
224.5500000000168,0.3133597176366377,0.23263888888888887,0
224.60000000001682,0.32978513301343937,0.2395833333333333,0
224.65000000001683,0.3126772492887354,0.23437500000000003,0
224.70000000001684,0.2822607047691172,0.3368055555555555,0
224.75000000001685,0.9999999999997802,0.3350694444444444,0
224.80000000001687,0.25175171986115574,0.27604166666666663,0
224.85000000001688,0.27537742698358775,0.3003472222222223,0
224.9000000000169,0.9999998903741426,0.3072916666666668,0
224.9500000000169,0.9999997827157844,0.2881944444444445,0
225.0000000000169,0.9999999999999051,0.32812500000000006,0
225.05000000001692,0.4132965369240579,0.24131944444444445,0
225.10000000001693,0.3536388798919024,0.3055555555555556,0
225.15000000001695,0.999999867274319,0.2673611111111111,0
225.20000000001696,0.9999999486962441,0.29513888888888884,0
225.25000000001697,0.9999999999999678,0.2899305555555555,0
225.30000000001698,0.99999999999997,0.22916666666666666,0
225.350000000017,0.3557840809517571,0.19097222222222224,0
225.400000000017,0.2946348154544933,0.2777777777777778,0
225.450000000017,0.25080583315164096,0.23958333333333337,0
225.50000000001702,0.21208442568880373,0.2916666666666667,0
225.55000000001704,0.9999999446389484,0.2638888888888889,0
225.60000000001705,0.9999999999999195,0.2222222222222223,0
225.65000000001706,0.9999999999994698,0.3072916666666666,0
225.70000000001707,0.9999999999999943,0.2638888888888889,0
225.75000000001708,0.18311635883349553,0.2447916666666667,0
225.8000000000171,0.16079713850628038,0.32465277777777785,0
225.8500000000171,0.2538665717241979,0.31944444444444453,0
225.90000000001712,0.2670698910312835,0.22743055555555558,0
225.95000000001713,0.30985579288942794,0.19444444444444445,0
226.00000000001714,0.39507410466445975,0.3333333333333334,0
226.05000000001715,0.3954682353577474,0.3159722222222223,0
226.10000000001716,0.37800481367053573,0.22743055555555555,0
226.15000000001717,0.37031530492891046,0.22743055555555558,0
226.20000000001718,0.36142847784609744,0.20833333333333337,0
226.2500000000172,0.3478810953800712,0.25520833333333337,0
226.3000000000172,0.3404700125957005,0.19965277777777787,0
226.35000000001722,0.3250007815438063,0.26215277777777773,0
226.40000000001723,0.2904532356080944,0.31250000000000006,0
226.45000000001724,0.2698043724628152,0.19618055555555555,0
226.50000000001725,0.25538657960551747,0.18750000000000003,0
226.55000000001726,0.23757343051939003,0.2864583333333333,0
226.60000000001727,0.22171800301815534,0.3420138888888888,0
226.6500000000173,0.23467679216006757,0.33333333333333326,0
226.7000000000173,0.25428846371593383,0.21006944444444445,0
226.7500000000173,0.25693128094778644,0.18576388888888895,0
226.80000000001732,0.2355490942657831,0.2569444444444445,0
226.85000000001733,0.2337755558935036,0.22048611111111113,0
226.90000000001734,0.21684068030584505,0.3229166666666666,0
226.95000000001735,0.2126686665308255,0.20833333333333337,0
227.00000000001737,0.33146530399680035,0.37326388888888884,0
227.05000000001738,0.33712343091174773,0.39409722222222227,0
227.1000000000174,0.3229056495487546,0.3541666666666666,0
227.1500000000174,0.3068430087359123,0.17881944444444453,0
227.2000000000174,0.2982642572758677,0.20486111111111113,0
227.25000000001742,0.2695997728184997,0.2465277777777778,0
227.30000000001743,0.25668443398157453,0.3020833333333333,0
227.35000000001745,0.2288223234432922,0.2986111111111111,0
227.40000000001746,0.23109975898390916,0.1840277777777778,0
227.45000000001747,0.2255078348036089,0.24131944444444445,0
227.50000000001748,0.18839910301435314,0.26041666666666663,0
227.5500000000175,0.20224059151914936,0.22048611111111113,0
227.6000000000175,0.18564690858533944,0.25520833333333337,0
227.6500000000175,0.18157985336093188,0.3541666666666666,0
227.70000000001752,0.16408248145848428,0.3177083333333334,0
227.75000000001754,0.17660567354110115,0.16145833333333326,0
227.80000000001755,0.15102182180192647,0.23263888888888887,0
227.85000000001756,0.12896771125105663,0.32638888888888895,0
227.90000000001757,0.13951239784879077,0.3454861111111112,0
227.95000000001758,0.12055499117999148,0.20486111111111113,0
228.0000000000176,0.2865278414148801,0.25694444444444453,0
228.0500000000176,0.30306319602777004,0.2690972222222222,0
228.10000000001762,0.30414833387470935,0.23958333333333334,0
228.15000000001763,0.30433025578141903,0.26215277777777773,0
228.20000000001764,0.30165416217944924,0.2552083333333333,0
228.25000000001765,0.2775782130610612,0.23263888888888887,0
228.30000000001766,0.25512105009436076,0.26041666666666663,0
228.35000000001767,0.26682045746656324,0.2743055555555555,0
228.40000000001768,0.2664972260289026,0.2951388888888889,0
228.4500000000177,0.2631495564411877,0.25520833333333337,0
228.5000000000177,0.2699867324990067,0.20833333333333337,0
228.55000000001772,0.26779988337269145,0.38715277777777785,0
228.60000000001773,0.2678144269980435,0.34895833333333326,0
228.65000000001774,0.28041292386689237,0.2708333333333333,0
228.70000000001775,0.28598205285045997,0.28819444444444436,0
228.75000000001776,0.2875805924791913,0.32118055555555564,0
228.80000000001777,0.2733285377106674,0.34374999999999994,0
228.8500000000178,0.25909949769114826,0.2708333333333333,0
228.9000000000178,0.22287179400207846,0.28645833333333337,0
228.9500000000178,0.2185570942526271,0.24305555555555558,0
229.00000000001782,0.3705663427921332,0.4461805555555555,0
229.05000000001783,0.3830096371816879,0.2864583333333333,0
229.10000000001784,0.38119125143697236,0.26215277777777773,0
229.15000000001785,0.3821054179601475,0.2881944444444445,0
229.20000000001787,0.39412785819748025,0.20659722222222218,0
229.25000000001788,0.3889742790510516,0.3298611111111112,0
229.3000000000179,0.37708739120152607,0.2864583333333333,0
229.3500000000179,0.352515607247267,0.23263888888888887,0
229.4000000000179,0.3545929867735591,0.24652777777777776,0
229.45000000001792,0.35291932436755363,0.20486111111111108,0
229.50000000001793,0.3720661535351975,0.3402777777777777,0
229.55000000001795,0.36483917797695475,0.234375,0
229.60000000001796,0.35113795015479315,0.3020833333333334,0
229.65000000001797,0.3365557719447315,0.27256944444444436,0
229.70000000001798,0.3218871173925519,0.32465277777777773,0
229.750000000018,0.31061121705673206,0.2777777777777777,0
229.800000000018,0.2960424939998176,0.2569444444444444,0
229.850000000018,0.2943359743338438,0.31250000000000006,0
229.90000000001803,0.28380658708149964,0.3090277777777777,0
229.95000000001804,0.288711626215627,0.2899305555555555,0
230.00000000001805,0.5551936452545365,0.3802083333333333,0
230.05000000001806,0.5582649868563926,0.3194444444444445,0
230.10000000001807,0.550924889529578,0.3385416666666666,0
230.15000000001808,0.5446030182894569,0.30729166666666674,0
230.2000000000181,0.531639277673063,0.33506944444444436,0
230.2500000000181,0.5197860602734217,0.1215277777777778,0
230.30000000001812,0.5068011593548752,0.17881944444444442,0
230.35000000001813,0.504971416989207,0.28298611111111116,0
230.40000000001814,0.5024306611947981,0.3333333333333334,0
230.45000000001815,0.49707215740221633,0.32638888888888884,0
230.50000000001816,0.48579237536920294,0.34895833333333326,0
230.55000000001817,0.4738908795602355,0.28472222222222227,0
230.60000000001818,0.44470851760096003,0.2951388888888889,0
230.6500000000182,0.4270838201604873,0.20312499999999992,0
230.7000000000182,0.4092493778376436,0.14409722222222224,0
230.75000000001822,0.39739453146580933,0.2916666666666667,0
230.80000000001823,0.38697698179382034,0.23958333333333334,0
230.85000000001824,0.3760888041262267,0.2552083333333333,0
230.90000000001825,0.3664655566460302,0.4444444444444444,0
230.95000000001826,0.36089369629832224,0.3194444444444445,0
231.00000000001828,0.5364889112372427,0.361111111111111,0
231.0500000000183,0.5260117857711932,0.40798611111111116,0
231.1000000000183,0.5198412447808057,0.32118055555555564,0
231.1500000000183,0.5225038740366736,0.1996527777777778,0
