timestamp,shape_error,presence_error,leader_off
231.20000000001832,0.5133919557615789,0.2951388888888889,0
231.25000000001833,0.4939225170512656,0.29687500000000006,0
231.30000000001834,0.47798622400483315,0.3038194444444445,1
231.35000000001835,0.4551923268107263,0.2586805555555555,1
231.40000000001837,0.4441522599518605,0.4114583333333333,1
231.45000000001838,0.45021707203034445,0.29340277777777785,1
231.5000000000184,0.4351312457507871,0.29340277777777785,1
231.5500000000184,0.4180994174143633,0.29340277777777785,1
231.6000000000184,0.40909774766572715,0.3194444444444445,1
231.65000000001842,0.4008025803727796,0.7569444444444445,0
231.70000000001843,0.3844856354067957,0.7829861111111112,1
231.75000000001845,0.3790260049288687,0.7829861111111112,1
231.80000000001846,0.37122899073372195,0.7829861111111112,0
231.85000000001847,0.3634899863822165,0.7829861111111112,0
231.90000000001848,0.35759324677593046,0.7829861111111112,0
231.9500000000185,0.35020363143777383,0.7673611111111112,0
232.0000000000185,0.47839030358665613,0.5503472222222224,1
232.0500000000185,0.480418075432141,0.4479166666666666,1
232.10000000001853,0.4647579885604349,0.41840277777777773,0
232.15000000001854,0.4619729791904612,0.6302083333333334,0
232.20000000001855,0.4636062319834922,0.420138888888889,0
232.25000000001856,0.46702841676878515,0.420138888888889,0
232.30000000001857,0.4563024616829087,0.420138888888889,0
232.35000000001858,0.44625688601178826,0.420138888888889,0
232.4000000000186,0.4391137289046904,0.420138888888889,1
232.4500000000186,0.43860007276730484,0.420138888888889,1
232.50000000001862,0.4381916267657567,0.44097222222222227,1
232.55000000001863,0.43462771147188906,0.7899305555555555,0
232.60000000001864,0.43218760831926756,0.7899305555555555,0
232.65000000001865,0.4328862447310252,0.7899305555555555,0
232.70000000001866,0.4333272885966941,0.765625,0
232.75000000001867,0.43004363173509175,0.3003472222222222,0
232.80000000001868,0.4101505273742042,0.3402777777777777,0
232.8500000000187,0.3918179980176228,0.2708333333333333,0
232.9000000000187,0.39034953588358,0.31423611111111116,0
232.95000000001872,0.4020195726590752,0.2777777777777778,0
233.00000000001873,0.3916564380483213,0.37152777777777785,0
233.05000000001874,0.38704393629728967,0.28298611111111116,0
233.10000000001875,0.36126550828483656,0.375,0
233.15000000001876,0.352965510723252,0.3229166666666668,0
233.20000000001878,0.32622351214814455,0.310763888888889,0
233.2500000000188,0.3184002636055548,0.2881944444444445,0
233.3000000000188,0.3042522162656094,0.2534722222222222,0
233.3500000000188,0.27192130930901204,0.22395833333333337,0
233.40000000001882,0.2729624463678482,0.26909722222222227,0
233.45000000001883,0.29951539174450426,0.36111111111111116,0
233.50000000001884,0.30034605627579486,0.3038194444444445,0
233.55000000001885,0.28350161658760564,0.2638888888888889,0
233.60000000001887,0.26233267903946617,0.2534722222222222,0
233.65000000001888,0.26901968327505693,0.265625,0
233.7000000000189,0.2511810642110086,0.40972222222222227,0
233.7500000000189,0.23624470129221495,0.35763888888888884,0
233.8000000000189,0.22967035529204435,0.3177083333333335,0
233.85000000001892,0.23429197281092362,0.34201388888888884,0
233.90000000001893,0.21331736585271655,0.2604166666666667,0
233.95000000001895,0.19059358603705573,0.35937499999999994,0
234.00000000001896,0.4965180110226312,0.23611111111111113,0
234.05000000001897,0.49478894473061946,0.35763888888888884,0
234.10000000001898,0.5013366973199255,0.2743055555555556,0
234.150000000019,0.48389211154904854,0.234375,0
234.200000000019,0.47495847927624774,0.34722222222222227,1
234.250000000019,0.4663557424459156,0.24131944444444445,1
234.30000000001903,0.4490102482686749,0.34375,1
234.35000000001904,0.43439277110551683,0.2881944444444444,1
234.40000000001905,0.42744574152940595,0.2517361111111112,1
234.45000000001906,0.4274186962024647,0.3524305555555555,1
234.50000000001907,0.41731964457642773,0.37847222222222227,1
234.55000000001908,0.41889153444502364,0.2760416666666667,1
234.6000000000191,0.40922181536053476,0.1371527777777777,1
234.6500000000191,0.40267091626728835,0.17708333333333334,1
234.70000000001912,0.4175147657888387,0.2135416666666667,1
234.75000000001913,0.3969443482531549,0.2777777777777778,1
234.80000000001914,0.3914963957002824,0.25520833333333337,1
234.85000000001915,0.3790403717417893,0.3402777777777777,1
234.90000000001916,0.3856074146811438,0.21701388888888892,1
234.95000000001917,0.3651299048011766,0.24826388888888884,1
235.00000000001918,0.3760217613285089,0.2725694444444445,1
235.0500000000192,0.3778793648973281,0.24826388888888895,1
235.1000000000192,0.37506140294016665,0.35763888888888884,1
235.15000000001922,0.3785698825437417,0.3993055555555556,1
235.20000000001923,0.34285889724365987,0.295138888888889,1
235.25000000001924,0.31482972252539215,0.2065972222222222,1
235.30000000001925,0.3015232350462928,0.24652777777777776,1
235.35000000001926,0.29589366332209305,0.345486111111111,1
235.40000000001928,0.2987989338941036,0.2569444444444445,1
235.4500000000193,0.3029602612475906,0.3072916666666668,1
235.5000000000193,0.28183510381679583,0.2552083333333333,1
235.5500000000193,0.2839406782115563,0.23784722222222218,1
235.60000000001932,0.25502958992490043,0.21701388888888887,1
235.65000000001933,0.21767185771481576,0.17881944444444445,1
235.70000000001934,0.18494041309466341,0.2986111111111112,1
235.75000000001936,0.17544213764345298,0.35590277777777785,1
235.80000000001937,0.17214718474864438,0.2552083333333334,1
235.85000000001938,0.165137924774373,0.3263888888888888,1
235.9000000000194,0.1644855314290425,0.3090277777777779,1
235.9500000000194,0.17641207700782996,0.2743055555555556,1
236.0000000000194,0.31019179949943576,0.2534722222222222,1
236.05000000001942,0.32707311117075816,0.2725694444444445,1
236.10000000001943,0.33479453078679267,0.3333333333333332,1
236.15000000001945,0.32204442524316484,0.359375,1
236.20000000001946,0.3147712682106249,0.359375,1
236.25000000001947,0.2744549439794379,0.345486111111111,1
236.30000000001948,0.2694705963884177,0.24305555555555555,1
236.3500000000195,0.2842412610054259,0.26562499999999994,1
236.4000000000195,0.26624621618143846,0.3125000000000001,1
236.45000000001951,0.268812738124048,0.22222222222222218,1
236.50000000001953,0.2535191597861872,0.18923611111111108,1
236.55000000001954,0.22243211669878396,0.2829861111111111,1
236.60000000001955,0.2124580490337467,0.2673611111111111,1
236.65000000001956,0.19974938806817277,0.24305555555555555,1
236.70000000001957,0.23081376058668884,0.21701388888888887,1
236.75000000001958,0.18856893655239396,0.21701388888888892,1
236.8000000000196,0.17116092220563306,0.34722222222222227,1
236.8500000000196,0.18896320761671953,0.3020833333333334,1
236.90000000001962,0.2003663761903946,0.2986111111111112,1
236.95000000001963,0.19495967713158255,0.26562499999999994,1
237.00000000001964,0.3736461637767377,0.3315972222222221,1
237.05000000001965,0.3702616596976817,0.42361111111111116,1
237.10000000001966,0.3493540576286122,0.43923611111111116,1
237.15000000001967,0.322915422446755,0.3402777777777777,1
237.20000000001968,0.3327280265268167,0.3229166666666666,1
237.2500000000197,0.3326482416482674,0.2604166666666667,1
237.3000000000197,0.31913523603800004,0.2743055555555555,1
237.35000000001972,0.316069982926452,0.2638888888888889,1
237.40000000001973,0.2866157228862772,0.2586805555555555,1
237.45000000001974,0.27231047903192196,0.16319444444444445,1
237.50000000001975,0.2550508022851391,0.19444444444444445,1
237.55000000001976,0.2406123152175573,0.2065972222222222,1
237.60000000001978,0.19558835076845157,0.30902777777777785,1
237.6500000000198,0.1838954511473917,0.26041666666666663,1
237.7000000000198,0.19644538963673375,0.3038194444444445,1
237.7500000000198,0.20315251479148805,0.2986111111111112,1
237.80000000001982,0.23499523106540232,0.20138888888888887,1
237.85000000001983,0.2655532377318146,0.3489583333333333,1
237.90000000001984,0.2591661043721849,0.27777777777777785,1
237.95000000001986,0.2544372653050452,0.3385416666666665,1
238.00000000001987,0.3096479985489299,0.388888888888889,1
238.05000000001988,0.31466743549667037,0.2829861111111111,1
238.1000000000199,0.3157104111119151,0.3368055555555555,1
238.1500000000199,0.3009833318673464,0.3142361111111112,1
238.2000000000199,0.2854733499408411,0.29166666666666663,1
238.25000000001992,0.26826496345826917,0.23958333333333326,1
238.30000000001993,0.2346895743838364,0.2951388888888888,1
238.35000000001995,0.22919290631207412,0.3489583333333333,1
238.40000000001996,0.20670750365303864,0.41840277777777785,1
238.45000000001997,0.1996400610690323,0.23611111111111113,1
238.50000000001998,0.19422386971950653,0.3211805555555554,1
238.55000000002,0.5976998251962549,0.44791666666666674,1
238.60000000002,0.600644711601719,0.3576388888888889,1
238.65000000002001,0.5903868786018777,0.16840277777777776,1
238.70000000002003,0.5699923815434357,0.22048611111111116,1
238.75000000002004,0.5502970717983464,0.2517361111111111,1
238.80000000002005,0.5250904346985767,0.3732638888888889,1
238.85000000002006,0.5046081282495991,0.37847222222222227,1
238.90000000002007,0.4813563291496688,0.2378472222222222,1
238.95000000002008,0.45641939426120204,0.24826388888888876,1
239.0000000000201,0.4336422715604748,0.34895833333333326,1
239.0500000000201,0.4261891137115626,0.3541666666666667,1
239.10000000002012,0.44416086488426443,0.3003472222222222,1
239.15000000002013,0.43296732583407194,0.3368055555555554,1
239.20000000002014,0.40868142181387973,0.2499999999999999,1
239.25000000002015,0.4421943580750675,0.32812499999999994,1
239.30000000002016,0.4046811025907123,0.28645833333333326,1
239.35000000002017,0.40954103311249024,0.3819444444444444,1
239.40000000002019,0.4077778614045802,0.3993055555555556,1
239.4500000000202,0.47507561675464416,0.31770833333333337,1
239.5000000000202,0.4829601159736434,0.2881944444444445,1
239.55000000002022,0.5806923430337579,0.3854166666666667,1
239.60000000002023,0.4569146014449281,0.3611111111111111,1
239.65000000002024,0.45139698439076453,0.2065972222222222,1
239.70000000002025,0.44902071236976426,0.16145833333333337,1
239.75000000002026,0.4301048235472777,0.23090277777777776,1
239.80000000002028,0.4042235284238639,0.2708333333333332,1
239.8500000000203,0.37359027529304034,0.37326388888888884,1
239.9000000000203,0.32718759626284094,0.2986111111111111,1
239.9500000000203,0.2966436861106878,0.31076388888888895,1
240.00000000002032,0.5456541401463952,0.30034722222222227,1
240.05000000002033,0.5468374223443482,0.3420138888888889,1
240.10000000002034,0.5601354228338196,0.24999999999999992,1
240.15000000002036,0.5592361899799041,0.24999999999999992,1
240.20000000002037,0.5730918999827129,0.25694444444444436,1
240.25000000002038,0.5685865083945247,0.18402777777777776,1
240.3000000000204,0.5646289641548152,0.2430555555555555,1
240.3500000000204,0.538641975525717,0.3020833333333334,1
240.4000000000204,0.5196809572717005,0.3107638888888889,1
240.45000000002042,0.534531478448066,0.25347222222222215,1
240.50000000002044,0.5327251904360274,0.29340277777777773,1
240.55000000002045,0.5368522795223907,0.3402777777777777,1
240.60000000002046,0.5258517899030277,0.24131944444444442,1
240.65000000002047,0.5232967155042431,0.1631944444444445,1
240.70000000002048,0.4900176770954064,0.3819444444444445,1
240.7500000000205,0.4855163347601552,0.2743055555555555,1
240.8000000000205,0.49769589014091425,0.3506944444444444,1
240.85000000002051,0.4981558332597427,0.2899305555555555,1
240.90000000002053,0.49793666938090286,0.3125000000000001,1
240.95000000002054,0.5349961943791394,0.27604166666666663,1
241.00000000002055,0.4838017667707675,0.2569444444444444,1
241.05000000002056,0.46161022894975007,0.2986111111111111,1
241.10000000002057,0.44290643504576266,0.47569444444444436,1
241.15000000002058,0.4418678116343783,0.2951388888888889,1
241.2000000000206,0.4196861591165427,0.18402777777777782,1
241.2500000000206,0.3674088955965118,0.29687500000000006,1
241.30000000002062,0.35917571540717086,0.35590277777777785,1
241.35000000002063,0.34986102499415944,0.3020833333333333,1
241.40000000002064,0.3343231241861312,0.3142361111111112,1
241.45000000002065,0.35353440653911133,0.19270833333333337,1
241.50000000002066,0.3147296567708343,0.1684027777777778,1
241.55000000002067,0.27536304596502525,0.25,1
241.60000000002069,0.2862153438555479,0.3350694444444444,1
241.6500000000207,0.28652852701817805,0.45138888888888884,1
241.7000000000207,0.2815716637524932,0.28298611111111116,1
241.75000000002072,0.29347554334279624,0.20138888888888892,1
241.80000000002073,0.2542174975613515,0.23090277777777782,1
241.85000000002074,0.3000284072134499,0.2743055555555555,1
241.90000000002075,0.2762821724098155,0.34027777777777773,1
241.95000000002076,0.23509073690002621,0.2708333333333333,1
242.00000000002078,0.24319570269871243,0.29340277777777785,1
242.0500000000208,0.25767024301671254,0.20833333333333334,1
242.1000000000208,0.23522241186845239,0.2795138888888889,1
242.1500000000208,0.99999990666126,0.2586805555555555,1
242.20000000002082,0.9999999222782782,0.20486111111111113,1
242.25000000002083,0.999999826857584,0.3420138888888889,1
242.30000000002084,0.21809014219440434,0.203125,1
242.35000000002086,0.28211140609037555,0.21354166666666666,1
242.40000000002087,0.30231364827861895,0.2725694444444444,1
242.45000000002088,0.26701923201054195,0.3003472222222223,1
242.5000000000209,0.2225194652197423,0.26215277777777773,1
242.5500000000209,0.2626350715898469,0.2534722222222222,1
242.6000000000209,0.19228008402187424,0.30902777777777785,1
242.65000000002092,0.15027957728205724,0.2708333333333333,1
242.70000000002094,0.15890190354580738,0.19270833333333334,1
242.75000000002095,0.20838962754930448,0.22395833333333337,1
242.80000000002096,0.2294466663933541,0.24652777777777776,1
242.85000000002097,0.2537536504813713,0.29687500000000006,1
242.90000000002098,0.3388699210739885,0.2864583333333334,1
242.950000000021,0.3151971608916258,0.2517361111111111,1
243.000000000021,0.8144591241506934,0.25347222222222215,1
243.05000000002102,0.8120687364812957,0.37152777777777773,1
243.10000000002103,0.8129964965316844,0.35069444444444436,1
243.15000000002104,0.8050126401413219,0.2899305555555556,1
243.20000000002105,0.9999999999999813,0.30034722222222227,1
243.25000000002106,0.7917305397029049,0.32812500000000017,1
243.30000000002107,0.7919189401655523,0.37152777777777785,1
243.35000000002108,0.7883201312146054,0.2517361111111112,1
243.4000000000211,0.7844011446672827,0.3194444444444446,1
243.4500000000211,0.7758559732160857,0.2899305555555556,1
243.50000000002112,0.8120789057315349,0.28124999999999994,1
243.55000000002113,0.7616949157855575,0.38541666666666674,1
243.60000000002114,0.7559770635482657,0.35590277777777773,1
243.65000000002115,0.7496111372712855,0.34201388888888884,1
243.70000000002116,0.7417092147261156,0.3125000000000001,1
243.75000000002117,0.7424949593608862,0.25694444444444453,1
243.80000000002119,0.7338782076220846,0.3680555555555556,1
243.8500000000212,0.719859334460527,0.3020833333333334,1
243.9000000000212,0.7392458169954027,0.28125,1
243.95000000002122,0.9999999842097329,0.28125,1
244.00000000002123,0.9999999999999867,0.28819444444444436,1
244.05000000002124,0.9999999924784474,0.28819444444444436,1
244.10000000002125,0.9999999923899665,0.28819444444444436,1
244.15000000002127,0.9999999999999931,0.3576388888888889,0
244.20000000002128,0.9999999999999931,0.36284722222222227,1
244.2500000000213,0.9999999919758962,0.36284722222222227,0
244.3000000000213,0.9999999917567718,0.37847222222222227,0
244.3500000000213,0.9999999999999925,0.5972222222222223,0
244.40000000002132,0.9999999999999961,0.607638888888889,0
244.45000000002133,0.999999999999996,0.31249999999999994,1
244.50000000002134,0.8321514713468221,0.23263888888888887,1
244.55000000002136,0.8096370983873786,0.27777777777777773,1
244.60000000002137,0.7852363154327473,0.3246527777777776,1
244.65000000002138,0.7755418536156927,0.27777777777777773,1
244.7000000000214,0.7696021542308499,0.27777777777777773,1
244.7500000000214,0.766308825010839,0.27777777777777773,1
244.8000000000214,0.7769840321280463,0.27777777777777773,1
244.85000000002142,0.7689163255979342,0.27777777777777773,1
244.90000000002144,0.7604797710242973,0.27777777777777773,0
244.95000000002145,0.7465658102430162,0.2916666666666667,1
245.00000000002146,0.5804133547727582,0.5590277777777779,1
245.05000000002147,0.5647144782720892,0.5590277777777779,0
245.10000000002148,0.5509515834478745,0.6215277777777779,0
245.1500000000215,0.5350450655683557,0.5972222222222223,0
245.2000000000215,0.5224563910492034,0.31249999999999994,0
245.25000000002152,0.5099968214839852,0.2760416666666667,0
245.30000000002153,0.4928193982015563,0.2795138888888889,0
245.35000000002154,0.528173153055283,0.2760416666666667,0
245.40000000002155,0.5167312335303965,0.24479166666666663,0
245.45000000002156,0.4996298316853986,0.21701388888888887,0
245.50000000002157,0.5140733681486004,0.24479166666666666,0
245.55000000002158,0.4896598789422817,0.18923611111111113,0
245.6000000000216,0.4717914613479363,0.1840277777777778,0
245.6500000000216,0.4445135033111927,0.1840277777777778,0
245.70000000002162,0.36863291800233905,0.19270833333333337,0
245.75000000002163,0.3652618804479875,0.15451388888888892,0
245.80000000002164,0.9999999069086045,0.2986111111111112,0
245.85000000002165,0.9999998649073927,0.2760416666666667,0
245.90000000002166,0.22052262281509508,0.2517361111111111,0
245.95000000002167,0.21736438176446282,0.3090277777777777,0
246.00000000002169,0.6134347546263309,0.3072916666666668,0
246.0500000000217,0.6056095404863792,0.3368055555555554,0
246.1000000000217,0.6173187321733237,0.30902777777777785,0
246.15000000002172,0.6090641868186824,0.3003472222222223,0
246.20000000002173,0.6071333930319284,0.1805555555555556,0
246.25000000002174,0.5924279924543612,0.29340277777777785,0
246.30000000002175,0.5855937441861016,0.30555555555555564,1
246.35000000002177,0.5805245324936782,0.2673611111111111,1
246.40000000002178,0.5879594449778858,0.2552083333333333,1
246.4500000000218,0.5740711929162734,0.25,1
246.5000000000218,0.5751979914858482,0.2534722222222222,1
246.5500000000218,0.5783029046937445,0.26562500000000006,1
246.60000000002182,0.5674972251079713,0.3645833333333333,1
246.65000000002183,0.5657556073014898,0.21180555555555555,1
246.70000000002184,0.5809919066216348,0.3298611111111111,1
246.75000000002186,0.5626868773299734,0.24999999999999992,1
246.80000000002187,0.5428154184988426,0.2256944444444444,1
246.85000000002188,0.525134584613436,0.28124999999999994,1
246.9000000000219,0.520700980105194,0.27777777777777773,1
246.9500000000219,0.5300996101620099,0.30729166666666674,1
247.0000000000219,0.7953016789836784,0.40625000000000006,1
247.05000000002192,0.7896111816020409,0.3524305555555556,1
247.10000000002194,0.7797901734534065,0.3298611111111112,1
247.15000000002195,0.7766376494426986,0.34722222222222227,1
247.20000000002196,0.7678954671851125,0.24826388888888892,1
247.25000000002197,0.7625968350978953,0.3003472222222223,1
247.30000000002198,0.7461732203369411,0.3072916666666667,1
247.350000000022,0.7374513878696077,0.3975694444444444,1
247.400000000022,0.7271193192740008,0.3038194444444445,1
247.45000000002202,0.7173184307751003,0.3298611111111112,1
247.50000000002203,0.697797473416075,0.40277777777777773,1
247.55000000002204,0.685964888426761,0.22743055555555558,1
247.60000000002205,0.6812433036248351,0.25520833333333337,1
247.65000000002206,0.6492765704617915,0.3142361111111112,1
247.70000000002207,0.619790593856123,0.23263888888888884,1
247.75000000002208,0.6072894845988854,0.24826388888888887,1
247.8000000000221,0.5875326945819995,0.2638888888888889,1
247.8500000000221,0.5747613278266042,0.4166666666666667,1
247.90000000002212,0.5349342459624923,0.45138888888888884,1
247.95000000002213,0.5337479776735301,0.2517361111111111,1
248.00000000002214,0.4986075780368471,0.24131944444444445,1
248.05000000002215,0.43722185379751227,0.35763888888888884,1
248.10000000002216,0.4208684602541527,0.45138888888888884,1
248.15000000002217,0.38631546028593094,0.3263888888888889,1
248.2000000000222,0.37758960601547026,0.234375,1
248.2500000000222,0.31397040910647933,0.2899305555555555,1
248.3000000000222,0.2835760282521112,0.25520833333333337,1
248.35000000002222,0.21168456623350998,0.33333333333333326,1
248.40000000002223,0.2134501570606176,0.3680555555555555,1
248.45000000002224,0.20544139926634014,0.34027777777777773,1
248.50000000002225,0.15908774977597637,0.29166666666666663,1
248.55000000002227,0.22017465436141423,0.31250000000000006,1
248.60000000002228,0.2112337702288387,0.21875,1
248.6500000000223,0.27347210368925434,0.2881944444444444,1
248.7000000000223,0.26066262232626386,0.27604166666666663,1
248.7500000000223,0.21990293529214916,0.17361111111111113,1
248.80000000002232,0.21984025983832695,0.22395833333333334,1
248.85000000002233,0.18201655366075115,0.2829861111111111,1
248.90000000002235,0.1550659299022181,0.2881944444444445,1
248.95000000002236,0.16481178189543805,0.24479166666666666,1
249.00000000002237,0.9999999827732327,0.38715277777777773,1
249.05000000002238,0.678780177801561,0.3090277777777778,1
249.1000000000224,0.6589913494289219,0.37847222222222227,1
249.1500000000224,0.6186413115406397,0.3975694444444444,1
249.2000000000224,0.5814558177085829,0.203125,1
249.25000000002242,0.5696492191048821,0.3350694444444446,1
249.30000000002244,0.5223017131397271,0.2690972222222222,1
249.35000000002245,0.5075544933762935,0.3177083333333334,1
249.40000000002246,0.4607187664350838,0.265625,1
249.45000000002247,0.4185443925047773,0.2673611111111111,1
249.50000000002248,0.3979132499837381,0.3454861111111111,1
249.5500000000225,0.3639821942922941,0.37326388888888884,1
249.6000000000225,0.31060879786684853,0.2829861111111111,1
249.65000000002252,0.30814306632327565,0.2951388888888889,1
249.70000000002253,0.3371175897986026,0.2673611111111111,1
249.75000000002254,0.29926594223107805,0.265625,1
249.80000000002255,0.2769606644963342,0.23611111111111108,1
249.85000000002256,0.26228777465819747,0.203125,1
249.90000000002257,0.23777742744638466,0.2881944444444445,1
249.95000000002258,0.23433388915112638,0.23437500000000003,1
250.0000000000226,0.5311109731563199,0.34375,1
250.0500000000226,0.5505359109295349,0.26215277777777773,1
250.10000000002262,0.5351558311954966,0.3663194444444444,1
250.15000000002263,0.5231801208502267,0.2586805555555555,1
250.20000000002264,0.5335332549892191,0.2864583333333333,1
250.25000000002265,0.5156514845611151,0.3246527777777779,1
250.30000000002266,0.5369914885174679,0.25,1
250.35000000002267,0.5148660268430163,0.25347222222222215,1
250.4000000000227,0.4775343187921389,0.3038194444444445,1
250.4500000000227,0.4349082029604502,0.2534722222222222,1
250.5000000000227,0.3783129638254808,0.21875,1
250.55000000002272,0.3266991487533658,0.2725694444444445,1
250.60000000002273,0.30016356337806893,0.24826388888888887,1
250.65000000002274,0.2926521992402133,0.21875000000000003,1
250.70000000002275,0.9999989077186737,0.2673611111111111,1
250.75000000002277,0.9999983376815309,0.21006944444444445,1
250.80000000002278,0.9999999999999241,0.24479166666666666,1
250.8500000000228,0.32737414406100207,0.36284722222222215,1
250.9000000000228,0.999999646973512,0.32118055555555564,1
250.9500000000228,0.9999999999992385,0.30034722222222227,1
251.00000000002282,0.38848354410601627,0.2430555555555556,1
251.05000000002283,0.4200531984795594,0.32118055555555564,1
251.10000000002285,0.41718486798591853,0.25520833333333326,1
251.15000000002286,0.4047320166749001,0.19444444444444445,1
251.20000000002287,0.38022988758019766,0.2725694444444445,1
251.25000000002288,0.36517243129615823,0.3263888888888888,1
251.3000000000229,0.3457565826169215,0.24652777777777776,1
251.3500000000229,0.32476650112378297,0.2743055555555556,1
251.4000000000229,0.3104469053367133,0.22048611111111108,1
251.45000000002292,0.3073144342705796,0.203125,1
251.50000000002294,0.2968408427789333,0.25000000000000006,1
251.55000000002295,0.2679731367961088,0.17708333333333334,1
251.60000000002296,0.27027817708567964,0.21180555555555555,1
251.65000000002297,0.2715146527091087,0.2465277777777778,1
251.70000000002298,0.2691342383273906,0.28125,1
251.750000000023,0.2899389755870179,0.38368055555555564,1
251.800000000023,0.3041281277050664,0.34722222222222227,1
251.85000000002302,0.30203290586955317,0.24479166666666666,1
251.90000000002303,0.30253004409472156,0.29340277777777785,1
251.95000000002304,0.2801722176265374,0.15451388888888892,1
252.00000000002305,0.3139303606343493,0.328125,1
252.05000000002306,0.3058273740706187,0.2864583333333334,1
252.10000000002307,0.2982277045789466,0.30902777777777785,1
252.15000000002308,0.28874349055038157,0.2621527777777778,1
252.2000000000231,0.28216005761059176,0.20138888888888884,1
252.2500000000231,0.26465129524358816,0.18055555555555555,1
252.30000000002312,0.2614419062810883,0.30381944444444436,1
252.35000000002313,0.25117117790936827,0.42361111111111116,1
252.40000000002314,0.2365133001618758,0.3159722222222223,1
252.45000000002315,0.2409156419160734,0.25347222222222227,1
252.50000000002316,0.23712520193744863,0.22916666666666663,1
252.55000000002318,0.25331817142945967,0.18923611111111108,1
252.6000000000232,0.25593515048784216,0.22569444444444442,1
252.6500000000232,0.249710221382214,0.22916666666666663,1
252.7000000000232,0.2629354754753896,0.2708333333333333,1
252.75000000002322,0.2478203751313768,0.35590277777777785,1
252.80000000002323,0.228317342004694,0.21874999999999997,1
252.85000000002324,0.23297995383066994,0.2309027777777777,1
252.90000000002325,0.21629957395728008,0.28472222222222227,1
252.95000000002327,0.2003069370712597,0.21701388888888887,1
253.00000000002328,0.30093765134162004,0.34374999999999994,1
253.0500000000233,0.3074554575556035,0.19444444444444442,1
253.1000000000233,0.2917363656326201,0.2708333333333333,1
253.1500000000233,0.27349013519902343,0.3263888888888888,1
253.20000000002332,0.26162698394098177,0.28125,1
253.25000000002333,0.24391533962702347,0.20312500000000003,1
253.30000000002335,0.23049244197398852,0.2586805555555555,1
253.35000000002336,0.21270023531554705,0.3506944444444444,1
253.40000000002337,0.19507031170790773,0.1909722222222222,1
253.45000000002338,0.2307171411043401,0.2100694444444445,1
253.5000000000234,0.22092550303581104,0.23263888888888892,1
253.5500000000234,0.22239290688680366,0.3263888888888888,1
253.6000000000234,0.22279223439355383,0.3246527777777776,1
253.65000000002343,0.19107056422419424,0.3663194444444445,1
253.70000000002344,0.22179526381405407,0.3680555555555556,1
253.75000000002345,0.21504247627071038,0.30381944444444453,1
253.80000000002346,0.2045137573404847,0.27604166666666674,1
253.85000000002347,0.21702757684159585,0.23611111111111108,1
253.90000000002348,0.20721475695012198,0.2725694444444444,1
253.9500000000235,0.20834308380980268,0.171875,1
254.0000000000235,0.22786184375335844,0.22222222222222218,1
254.05000000002352,0.22493386115750832,0.2968750000000001,1
254.10000000002353,0.21892139021880305,0.2552083333333332,1
254.15000000002354,0.2217320798288309,0.28125000000000006,1
254.20000000002355,0.24046693852390386,0.2881944444444444,1
254.25000000002356,0.24576011845178736,0.43402777777777785,1
