timestamp,shape_error,presence_error,leader_off
254.30000000002357,0.23127270897600055,0.2604166666666667,1
254.35000000002358,0.19993617290483667,0.37500000000000006,1
254.4000000000236,0.20652671625880495,0.26909722222222227,1
254.4500000000236,0.21260199597232757,0.2274305555555555,1
254.50000000002362,0.19686029689887913,0.23263888888888884,1
254.55000000002363,0.1914466010955293,0.32465277777777773,1
254.60000000002364,0.21045893701864105,0.2673611111111111,1
254.65000000002365,0.1924356521235744,0.3246527777777776,1
254.70000000002366,0.19492219306612796,0.28993055555555564,1
254.75000000002368,0.21611045042993185,0.24305555555555547,1
254.8000000000237,0.22899027114068587,0.31423611111111116,1
254.8500000000237,0.2251603569928293,0.24826388888888884,1
254.9000000000237,0.2287184744640874,0.26215277777777773,1
254.95000000002372,0.248176837472932,0.3055555555555557,1
255.00000000002373,0.417572867006418,0.3125000000000001,1
255.05000000002374,0.41855904249702924,0.3524305555555556,1
255.10000000002375,0.408687869257432,0.3888888888888889,1
255.15000000002377,0.3978057318530143,0.3611111111111111,1
255.20000000002378,0.39591346728464877,0.18055555555555555,1
255.2500000000238,0.41569464788348454,0.3194444444444445,1
255.3000000000238,0.39733406931430776,0.2604166666666667,1
255.3500000000238,0.39642799175021665,0.26562500000000006,1
255.40000000002382,0.40095113830567536,0.24999999999999997,1
255.45000000002383,0.39710146154611503,0.3836805555555556,1
255.50000000002385,0.40407835073896275,0.3836805555555556,1
255.55000000002386,0.39832656423904766,0.3836805555555556,0
255.60000000002387,0.3935479728118892,0.2604166666666667,1
255.65000000002388,0.3820637178409681,0.7135416666666665,0
255.7000000000239,0.3708996865892698,0.7135416666666665,1
255.7500000000239,0.3572596376048325,0.7135416666666665,1
255.8000000000239,0.3464673746821829,0.7135416666666665,0
255.85000000002393,0.3399057962898362,0.7135416666666665,0
255.90000000002394,0.33450643064149244,0.6874999999999997,0
255.95000000002395,0.3297332626851265,0.25000000000000006,0
256.00000000002393,0.46921836426451735,0.2986111111111112,0
256.05000000002394,0.47051012498553246,0.30381944444444453,0
256.10000000002395,0.45393436109032087,0.30555555555555564,0
256.15000000002397,0.44270467648309175,0.2586805555555556,0
256.200000000024,0.42527000468548215,0.3020833333333334,0
256.250000000024,0.42087773333054684,0.32291666666666663,0
256.300000000024,0.42624094237191773,0.2743055555555555,1
256.350000000024,0.4230781659426109,0.26909722222222227,1
256.400000000024,0.41005432429614763,0.24826388888888887,1
256.45000000002403,0.4118602907000547,0.18229166666666666,1
256.50000000002404,0.40817869032728826,0.3663194444444445,1
256.55000000002406,0.40070312045501405,0.3177083333333334,1
256.60000000002407,0.40042232482878987,0.36284722222222215,1
256.6500000000241,0.4067395735731684,0.2586805555555556,1
256.7000000000241,0.38296761552089253,0.329861111111111,1
256.7500000000241,0.3702081071448843,0.25520833333333337,1
256.8000000000241,0.3608980981935242,0.24479166666666663,1
256.8500000000241,0.36895439513569184,0.2378472222222222,1
256.90000000002414,0.3762865878641736,0.2378472222222222,1
256.95000000002415,0.36179752733370574,0.2378472222222222,1
257.00000000002416,0.541277083392108,0.3281250000000001,1
257.05000000002417,0.5381557813537171,0.659722222222222,1
257.1000000000242,0.532299550964438,0.7013888888888888,1
257.1500000000242,0.5279086558090524,0.7013888888888888,0
257.2000000000242,0.5207209323098407,0.7013888888888888,0
257.2500000000242,0.5123325880616296,0.7013888888888888,0
257.3000000000242,0.5044639331052408,0.7013888888888888,1
257.35000000002424,0.4975835417492558,0.7013888888888888,1
257.40000000002425,0.4899457029736868,0.7013888888888888,1
257.45000000002426,0.4821515586128819,0.7013888888888888,1
257.5000000000243,0.4742271646572411,0.7013888888888888,1
257.5500000000243,0.46628802958380383,0.7013888888888888,1
257.6000000000243,0.4589403746011334,0.7013888888888888,0
257.6500000000243,0.4520903086218751,0.7013888888888888,0
257.7000000000243,0.4462231513086085,0.7152777777777776,1
257.75000000002433,0.438352072297951,0.7152777777777776,1
257.80000000002434,0.43149058890531,0.7152777777777776,0
257.85000000002435,0.4248266948876719,0.7152777777777776,0
257.90000000002436,0.41966408343992306,0.704861111111111,1
257.9500000000244,0.41387269919264597,0.5902777777777777,1
258.0000000000244,0.40150836713212035,0.5868055555555555,0
258.0500000000244,0.39657825460164814,0.659722222222222,1
258.1000000000244,0.39043618085746423,0.6874999999999999,0
258.1500000000244,0.38148440249780385,0.7013888888888888,0
258.20000000002443,0.3747997643572264,0.7152777777777776,0
258.25000000002444,0.3774217086816522,0.692708333333333,0
258.30000000002445,0.37474251118216695,0.3333333333333333,0
258.35000000002447,0.3646112311205505,0.32291666666666674,0
258.4000000000245,0.3608595728868826,0.388888888888889,0
258.4500000000245,0.3543025441903753,0.23611111111111108,0
258.5000000000245,0.3365051570550994,0.16666666666666666,0
258.5500000000245,0.31499939304014807,0.23090277777777776,0
258.6000000000245,0.31759777491107793,0.1527777777777778,0
258.65000000002453,0.2980983502233222,0.2395833333333333,0
258.70000000002454,0.2958266341019769,0.23263888888888887,0
258.75000000002456,0.2878042329155543,0.23263888888888892,0
258.80000000002457,0.2792727805404627,0.17881944444444442,0
258.8500000000246,0.2909697054020939,0.2517361111111111,0
258.9000000000246,0.2751670836228356,0.23263888888888887,0
258.9500000000246,0.26005093306204785,0.24826388888888884,0
259.0000000000246,0.26214814044716667,0.3506944444444444,0
259.0500000000246,0.2506644741915101,0.36111111111111116,0
259.10000000002464,0.23322991561895706,0.3993055555555555,0
259.15000000002465,0.24112018700064208,0.30902777777777785,0
259.20000000002466,0.24342139239976263,0.3038194444444445,0
259.25000000002467,0.2347311635653556,0.25000000000000006,0
259.3000000000247,0.2041172632756622,0.22569444444444442,0
259.3500000000247,0.18032627259005046,0.3368055555555555,0
259.4000000000247,0.20963060774141098,0.24131944444444445,0
259.4500000000247,0.25009963743056024,0.1423611111111111,0
259.5000000000247,0.251370241695887,0.22916666666666666,0
259.55000000002474,0.25334402745484763,0.2725694444444445,0
259.60000000002475,0.20723604789974057,0.29861111111111116,0
259.65000000002476,0.1859633577168349,0.2829861111111111,0
259.7000000000248,0.21742702873135714,0.2222222222222222,0
259.7500000000248,0.22982073124728114,0.2378472222222223,0
259.8000000000248,0.24744557361711536,0.2586805555555556,0
259.8500000000248,0.20965218981442194,0.23090277777777776,0
259.9000000000248,0.239666059369067,0.29166666666666674,0
259.95000000002483,0.21627468430105137,0.21354166666666663,0
260.00000000002484,0.612113813707192,0.3680555555555555,0
260.05000000002485,0.6133304230927965,0.3697916666666666,0
260.10000000002486,0.6075251383170635,0.3663194444444444,0
260.1500000000249,0.6014187981451913,0.35416666666666674,0
260.2000000000249,0.591353218417655,0.38541666666666674,1
260.2500000000249,0.5859424157495509,0.31944444444444436,1
260.3000000000249,0.5759220888696528,0.3489583333333334,1
260.3500000000249,0.5649303537930064,0.35763888888888884,1
260.40000000002493,0.5534485820527627,0.28472222222222215,1
260.45000000002494,0.533815399907651,0.29340277777777773,1
260.50000000002495,0.5206609729593256,0.2725694444444445,1
260.55000000002497,0.5053861069781004,0.40104166666666674,0
260.600000000025,0.4928506539538412,0.39062500000000006,1
260.650000000025,0.47732992655355394,0.5468750000000001,1
260.700000000025,0.45930653562959767,0.3506944444444444,0
260.750000000025,0.44553775270425744,0.3697916666666666,1
260.800000000025,0.42602387728297125,0.6388888888888892,1
260.85000000002503,0.4241195437648084,0.6388888888888892,0
260.90000000002505,0.41651929123744263,0.6388888888888892,0
260.95000000002506,0.41511468308646554,0.6388888888888892,0
261.00000000002507,0.5427004376120002,0.6111111111111112,0
261.0500000000251,0.5375175833498484,0.6111111111111112,0
261.1000000000251,0.5264931713981212,0.6111111111111112,1
261.1500000000251,0.520342787313061,0.6111111111111112,1
261.2000000000251,0.5167290688257522,0.6111111111111112,1
261.2500000000251,0.5055235552994263,0.6111111111111112,0
261.30000000002514,0.49455000021678225,0.611111111111111,0
261.35000000002515,0.48198750394028933,0.6111111111111112,0
261.40000000002516,0.46564665419117657,0.607638888888889,0
261.45000000002517,0.45642690183280976,0.607638888888889,0
261.5000000000252,0.45068206978700237,0.5885416666666666,0
261.5500000000252,0.4524129149266396,0.41840277777777773,0
261.6000000000252,0.4456584262110366,0.3229166666666666,0
261.6500000000252,0.4363129650054745,0.3159722222222222,0
261.7000000000252,0.42190540892171413,0.4045138888888889,0
261.75000000002524,0.40231661736068963,0.3732638888888889,0
261.80000000002525,0.377803829851274,0.30208333333333337,0
261.85000000002526,0.366126134382944,0.37500000000000006,0
261.9000000000253,0.36036686889118513,0.24479166666666674,0
261.9500000000253,0.3470756376289045,0.3125000000000001,0
262.0000000000253,0.3231033217519206,0.34722222222222215,0
262.0500000000253,0.28413400169105135,0.3177083333333332,0
262.1000000000253,0.27014644403649946,0.3177083333333332,0
262.15000000002533,0.24273235500189255,0.3177083333333332,1
262.20000000002534,0.22537984090040059,0.3177083333333332,1
262.25000000002535,0.2236670308969149,0.3177083333333332,0
262.30000000002536,0.2247973993584375,0.3385416666666667,1
262.3500000000254,0.23146377565079967,0.3541666666666667,1
262.4000000000254,0.2303692057750797,0.515625,0
262.4500000000254,0.2447238101028142,0.59375,0
262.5000000000254,0.26380354946026646,0.59375,0
262.5500000000254,0.27734201033718586,0.5729166666666666,0
262.60000000002543,0.2792622882865506,0.2552083333333333,0
262.65000000002544,0.2513456016193053,0.25,0
262.70000000002545,0.2563147967609261,0.2916666666666667,0
262.75000000002547,0.2643377022558186,0.31597222222222215,0
262.8000000000255,0.261970910187956,0.3368055555555555,0
262.8500000000255,0.26177282950594194,0.2899305555555556,0
262.9000000000255,0.23656701989153026,0.314236111111111,0
262.9500000000255,0.2172057247525157,0.31770833333333326,0
263.0000000000255,0.20124605803945184,0.37673611111111116,0
263.05000000002553,0.2134453210695074,0.34722222222222215,0
263.10000000002555,0.21183971159370013,0.3454861111111111,0
263.15000000002556,0.1908185626535262,0.32465277777777773,0
263.20000000002557,0.15712350500354522,0.2881944444444445,0
263.2500000000256,0.16633747425731263,0.36284722222222215,0
263.3000000000256,0.17367242212482228,0.28125,0
263.3500000000256,0.21394878912694143,0.28125,0
263.4000000000256,0.2010989993764182,0.31597222222222215,0
263.4500000000256,0.1861442245866721,0.30381944444444453,0
263.50000000002564,0.18234703342405154,0.3524305555555556,0
263.55000000002565,0.17610486033168427,0.3142361111111112,0
263.60000000002566,0.20848202531195145,0.36284722222222227,0
263.65000000002567,0.5556572195333477,0.31249999999999994,0
263.7000000000257,0.5492634770672553,0.2552083333333333,0
263.7500000000257,0.5206991033970242,0.2986111111111111,0
263.8000000000257,0.49474581570844905,0.30902777777777785,0
263.8500000000257,0.4623701297238068,0.3107638888888889,0
263.9000000000257,0.42767660317671113,0.31423611111111116,0
263.95000000002574,0.4106483976006642,0.3368055555555556,0
264.00000000002575,0.5169192436347637,0.420138888888889,0
264.05000000002576,0.493338586387379,0.3159722222222223,0
264.1000000000258,0.47349475601509267,0.36111111111111116,0
264.1500000000258,0.439460616151506,0.25173611111111105,0
264.2000000000258,0.4635781796534221,0.2638888888888889,0
264.2500000000258,0.4630167245081071,0.390625,0
264.3000000000258,0.4683945052162409,0.2638888888888889,0
264.35000000002583,0.473141838050831,0.3350694444444445,0
264.40000000002584,0.46281606290378613,0.26041666666666663,0
264.45000000002585,0.47622814281254494,0.26215277777777773,0
264.50000000002586,0.4214340025886909,0.37152777777777773,0
264.5500000000259,0.44742911587790146,0.3524305555555555,0
264.6000000000259,0.4795674833463737,0.2881944444444445,0
264.6500000000259,0.5649817817616968,0.30729166666666663,0
264.7000000000259,0.42111571516007185,0.26388888888888884,0
264.7500000000259,0.4384263045940585,0.37847222222222227,0
264.80000000002593,0.435257015001011,0.31249999999999994,0
264.85000000002594,0.34569487333275767,0.2586805555555555,0
264.90000000002595,0.37839894668323615,0.2552083333333333,0
264.95000000002597,0.3876952688607888,0.26041666666666663,0
265.000000000026,0.6024109259832164,0.3663194444444444,0
265.050000000026,0.6074352192981297,0.3767361111111111,0
265.100000000026,0.5952851461395935,0.23263888888888892,0
265.150000000026,0.5783487412116743,0.29861111111111105,0
265.200000000026,0.5469234389132784,0.21006944444444442,0
265.25000000002603,0.531808420142716,0.34027777777777785,0
265.30000000002605,0.5014152923125232,0.23784722222222224,0
265.35000000002606,0.4962756848270641,0.25868055555555564,0
265.40000000002607,0.48937324369639207,0.2552083333333334,0
265.4500000000261,0.5031793991321061,0.2795138888888889,0
265.5000000000261,0.4888297448770432,0.29340277777777773,0
265.5500000000261,0.48679820662079054,0.34027777777777785,0
265.6000000000261,0.4851068752353956,0.30034722222222215,0
265.6500000000261,0.4549148706304115,0.35937499999999994,0
265.70000000002614,0.43142127902473093,0.23611111111111116,0
265.75000000002615,0.39343387812125086,0.33854166666666674,0
265.80000000002616,0.3761674408697147,0.22743055555555555,0
265.85000000002617,0.9999999501883323,0.29166666666666663,0
265.9000000000262,0.3327789321983819,0.2899305555555555,0
265.9500000000262,0.36082897086022186,0.3003472222222222,0
266.0000000000262,0.7944128167323549,0.4322916666666667,0
266.0500000000262,0.7953099065275424,0.41666666666666674,0
266.1000000000262,0.7869770117900915,0.43923611111111116,0
266.15000000002624,0.7868612628955609,0.26736111111111105,0
266.20000000002625,0.8102562286619667,0.2517361111111111,0
266.25000000002626,0.9999999887209373,0.3368055555555555,0
266.3000000000263,0.7580635306980266,0.3090277777777778,0
266.3500000000263,0.7577789329397804,0.3368055555555555,0
266.4000000000263,0.7537881331781157,0.2690972222222222,0
266.4500000000263,0.7401978217112659,0.2534722222222222,0
266.5000000000263,0.7284087182983581,0.20486111111111108,0
266.55000000002633,0.733432822732641,0.31944444444444453,0
266.60000000002634,0.7498309150814341,0.31597222222222227,0
266.65000000002635,0.7199155862021226,0.31250000000000006,0
266.70000000002636,0.7102519526392552,0.26562499999999994,0
266.7500000000264,0.701046094841013,0.3333333333333334,0
266.8000000000264,0.6918397239512365,0.23958333333333337,0
266.8500000000264,0.6832838102914044,0.23958333333333334,0
266.9000000000264,0.6785397592998964,0.3541666666666666,0
266.9500000000264,0.6589280733456915,0.265625,0
267.00000000002643,0.7206599919621162,0.4583333333333333,0
267.05000000002644,0.7254804677892157,0.4149305555555554,0
267.10000000002645,0.7292958199176356,0.37499999999999994,0
267.15000000002647,0.7026193889925804,0.25000000000000006,0
267.2000000000265,0.7128163059371369,0.2760416666666667,0
267.2500000000265,0.6823930906447575,0.33854166666666674,0
267.3000000000265,0.6779867307921463,0.2604166666666667,0
267.3500000000265,0.6583563530882098,0.3159722222222222,0
267.4000000000265,0.6667254396623301,0.37326388888888884,0
267.45000000002653,0.6475740736663875,0.32812500000000006,0
267.50000000002655,0.6264257034649878,0.24479166666666663,0
267.55000000002656,0.6147028421548404,0.28645833333333326,0
267.60000000002657,0.5961592311813253,0.2291666666666667,0
267.6500000000266,0.5724328733815901,0.2586805555555556,0
267.7000000000266,0.5698391276494986,0.2569444444444445,0
267.7500000000266,0.5596460763185196,0.3263888888888889,0
267.8000000000266,0.5483532420886827,0.37847222222222215,0
267.8500000000266,0.5540039782184839,0.31597222222222215,0
267.90000000002664,0.9999999736614634,0.28819444444444436,0
267.95000000002665,0.5301337830215547,0.3246527777777778,0
268.00000000002666,0.7447472719646979,0.3680555555555556,0
268.05000000002667,0.7547562683919962,0.3385416666666667,0
268.1000000000267,0.9999999999999792,0.3732638888888889,0
268.1500000000267,0.9999999999999784,0.3836805555555555,0
268.2000000000267,0.9999999999999775,0.32812500000000006,0
268.2500000000267,0.7333170815827874,0.3420138888888889,0
268.3000000000267,0.7115285500085399,0.3559027777777779,1
268.35000000002674,0.7130003224916911,0.30034722222222227,1
268.40000000002675,0.6891072702357581,0.31249999999999994,1
268.45000000002676,0.6809281011965902,0.35937499999999994,1
268.5000000000268,0.6830240388128175,0.35937499999999994,1
268.5500000000268,0.6738778854314837,0.35937499999999994,1
268.6000000000268,0.6657796659170532,0.35937499999999994,1
268.6500000000268,0.6581913701929977,0.35937499999999994,1
268.7000000000268,0.6523670329496732,0.35937499999999994,1
268.75000000002683,0.6508555213409413,0.375,0
268.80000000002684,0.64501601479155,0.3020833333333333,0
268.85000000002685,0.6442025918497384,0.32118055555555547,0
268.90000000002686,0.6152754600152427,0.5399305555555555,0
268.9500000000269,0.6046178717106826,0.6006944444444443,0
269.0000000000269,0.5915760148301159,0.3923611111111111,0
269.0500000000269,0.5723985201793306,0.30381944444444453,0
269.1000000000269,0.5535856204475877,0.3524305555555556,0
269.1500000000269,0.5256714672501052,0.3489583333333334,0
269.20000000002693,0.5058897810824479,0.29166666666666663,0
269.25000000002694,0.49004065283583326,0.24305555555555555,0
269.30000000002696,0.4907039566981376,0.32812500000000006,0
269.35000000002697,0.4764677628151494,0.3263888888888889,0
269.400000000027,0.4799432743253014,0.23263888888888887,0
269.450000000027,0.4653969624172501,0.234375,0
269.500000000027,0.4571053464165395,0.26736111111111116,0
269.550000000027,0.4388275187064174,0.36284722222222227,0
269.600000000027,0.42432392577563166,0.234375,0
269.65000000002703,0.41819601486197977,0.2604166666666667,0
269.70000000002705,0.3918289032668715,0.27951388888888884,0
269.75000000002706,0.3637715015997009,0.26736111111111116,0
269.80000000002707,0.9999999999999579,0.32118055555555564,0
269.8500000000271,0.3665091048717683,0.18923611111111102,0
269.9000000000271,0.3531240512915891,0.3159722222222222,0
269.9500000000271,0.33879653021007167,0.21180555555555555,0
270.0000000000271,0.6257647123496415,0.3142361111111111,0
270.0500000000271,0.6226332028333482,0.3680555555555555,0
270.10000000002714,0.6012851241208116,0.35416666666666674,0
270.15000000002715,0.6054727287252734,0.33159722222222227,0
270.20000000002716,0.6035236192407303,0.31249999999999994,1
270.25000000002717,0.6089306819523785,0.30902777777777773,1
270.3000000000272,0.5994948459058549,0.3802083333333333,1
270.3500000000272,0.5777777229911554,0.3368055555555556,1
270.4000000000272,0.6008956241700697,0.27777777777777785,1
270.4500000000272,0.5985999337737029,0.2743055555555555,1
270.5000000000272,0.5902961888267207,0.357638888888889,1
270.55000000002724,0.5860408589555196,0.32465277777777773,1
270.60000000002725,0.5844310262792133,0.33159722222222227,1
270.65000000002726,0.5803139319531926,0.34375000000000017,1
270.7000000000273,0.5662447052264946,0.265625,1
270.7500000000273,0.5352153577321254,0.3229166666666667,1
270.8000000000273,0.5250990269056838,0.28819444444444453,1
270.8500000000273,0.5178561576864825,0.36979166666666674,1
270.9000000000273,0.5382813372855042,0.29687499999999994,1
270.95000000002733,0.530290865211067,0.342013888888889,1
271.00000000002734,0.7331989835565496,0.2708333333333333,1
271.05000000002735,0.7293822616186707,0.3368055555555555,1
271.10000000002736,0.7212920275887644,0.359375,1
271.1500000000274,0.7162836037284331,0.36284722222222227,1
271.2000000000274,0.7012317150531924,0.3854166666666666,1
271.2500000000274,0.6950319153989778,0.33854166666666674,1
271.3000000000274,0.6814151372256134,0.3124999999999999,1
271.3500000000274,0.6688017814498993,0.359375,1
271.40000000002743,0.6573390746961114,0.40277777777777773,1
271.45000000002744,0.6553884384098317,0.31249999999999994,1
271.50000000002746,0.6523026304005526,0.38020833333333326,1
271.55000000002747,0.6372327355659388,0.30902777777777773,1
271.6000000000275,0.6229608046943876,0.24826388888888892,1
271.6500000000275,0.6255331722662041,0.24826388888888892,1
271.7000000000275,0.5975769943747606,0.24826388888888892,1
271.7500000000275,0.5786970408474732,0.24826388888888892,0
271.8000000000275,0.5575603122198627,0.2621527777777778,1
271.85000000002753,0.5638698910422936,0.6232638888888887,1
271.90000000002755,0.5810658102239716,0.6232638888888887,0
271.95000000002756,0.9999999908488807,0.6232638888888887,0
272.00000000002757,0.8584274688392878,0.71875,0
272.0500000000276,0.856822129056226,0.529513888888889,0
272.1000000000276,0.8515712598524181,0.4513888888888888,0
272.1500000000276,0.8461877402842606,0.3489583333333334,0
272.2000000000276,0.8396287993651453,0.4079861111111112,1
272.2500000000276,0.8321248222993294,0.3333333333333333,1
272.30000000002764,0.8258055862099094,0.40625000000000006,1
272.35000000002765,0.8232322994203618,0.40277777777777785,1
272.40000000002766,0.8121940292065631,0.3802083333333333,1
272.45000000002767,0.8084210693795479,0.3038194444444444,1
272.5000000000277,0.7990977760503877,0.4253472222222223,1
272.5500000000277,0.7912146739101485,0.39409722222222227,1
272.6000000000277,0.7804587115198198,0.6857638888888888,1
272.6500000000277,0.7655631691029121,0.7239583333333334,0
272.7000000000277,0.7566773901048208,0.7621527777777777,0
272.75000000002774,0.7384956379365563,0.7586805555555555,1
272.80000000002775,0.7169796229925952,0.3211805555555555,1
272.85000000002776,0.6972081723422946,0.27777777777777773,1
272.9000000000278,0.6877681082910772,0.2743055555555555,1
272.9500000000278,0.6433694271281796,0.36979166666666674,1
273.0000000000278,0.7531009420581207,0.30034722222222227,1
273.0500000000278,0.745719740662496,0.30902777777777785,1
273.1000000000278,0.7285678622260889,0.3680555555555554,1
273.15000000002783,0.7144972327275922,0.265625,1
273.20000000002784,0.6977194195592284,0.31423611111111116,1
273.25000000002785,0.6597734006534329,0.30555555555555547,1
273.30000000002786,0.649023946990469,0.2690972222222222,1
273.3500000000279,0.6241449670908696,0.32986111111111105,1
273.4000000000279,0.637053363260563,0.37326388888888884,1
273.4500000000279,0.584582170479252,0.359375,1
273.5000000000279,0.5509670348873076,0.33506944444444436,1
273.5500000000279,0.5341282689760373,0.27951388888888895,1
273.60000000002793,0.515540810274919,0.3541666666666666,1
273.65000000002794,0.9999999344624974,0.32812499999999994,1
273.70000000002796,0.49641571505081167,0.2586805555555556,1
273.75000000002797,0.4952372463085791,0.2916666666666667,1
273.800000000028,0.45582376129436536,0.40972222222222227,1
273.850000000028,0.42532240058502313,0.3663194444444445,1
273.900000000028,0.38482740623001416,0.1996527777777778,1
273.950000000028,0.34067054984905915,0.24826388888888892,1
274.000000000028,0.9999996156341798,0.3645833333333333,1
274.05000000002804,0.27152517203296395,0.3993055555555556,1
274.10000000002805,0.9999998612360292,0.32638888888888884,1
274.15000000002806,0.9999999064129272,0.2517361111111111,1
274.20000000002807,0.9999998154171935,0.31076388888888895,1
274.2500000000281,0.2590874377476806,0.31250000000000006,1
274.3000000000281,0.2493208147682896,0.30555555555555564,1
274.3500000000281,0.1928022275683258,0.26562499999999994,1
274.4000000000281,0.24302784083637005,0.1649305555555556,1
274.4500000000281,0.3495705931185406,0.23611111111111108,1
274.50000000002814,0.3009647866987612,0.2899305555555556,1
274.55000000002815,0.9999999638545992,0.3680555555555556,1
274.60000000002816,0.9999999999999488,0.22743055555555555,1
274.6500000000282,0.9999999999999534,0.2829861111111111,1
274.7000000000282,0.2921911923691802,0.2795138888888889,1
274.7500000000282,0.2749712206667698,0.2552083333333333,1
274.8000000000282,0.29409559509564787,0.28125,1
274.8500000000282,0.23288820207977617,0.21180555555555555,1
274.90000000002823,0.9999999999999167,0.18229166666666666,1
274.95000000002824,0.9999999999999031,0.2309027777777778,1
275.00000000002825,0.5637004190824921,0.3368055555555555,1
275.05000000002826,0.5752776531967435,0.388888888888889,1
275.1000000000283,0.5894330731386,0.26562500000000006,1
275.1500000000283,0.6003482148582711,0.2517361111111111,1
275.2000000000283,0.5944802519733802,0.33333333333333326,1
275.2500000000283,0.607680179225227,0.23784722222222218,1
275.3000000000283,0.6071624559338629,0.24479166666666663,1
275.35000000002833,0.5882465914719655,0.2465277777777777,1
275.40000000002834,0.6133546139882301,0.2986111111111111,1
275.45000000002835,0.5365778782562477,0.3506944444444445,1
275.50000000002836,0.5292286074569762,0.30902777777777785,1
275.5500000000284,0.483538397838031,0.18229166666666663,1
275.6000000000284,0.5117993280408494,0.22395833333333334,1
275.6500000000284,0.3771396562592676,0.28645833333333337,1
275.7000000000284,0.3507696369912148,0.2795138888888889,1
275.7500000000284,0.28573741838236827,0.3975694444444445,1
275.80000000002843,0.9999999999999031,0.30208333333333337,1
275.85000000002844,0.999999999999893,0.18576388888888887,1
275.90000000002846,0.3058275204117498,0.21701388888888884,1
275.95000000002847,0.22355642662738398,0.30034722222222227,1
276.0000000000285,0.28125160084760586,0.3263888888888888,1
276.0500000000285,0.2675664733405766,0.24826388888888884,1
276.1000000000285,0.26995587320453807,0.20312499999999997,1
276.1500000000285,0.2512922290528152,0.2378472222222222,1
276.2000000000285,0.4017016981304878,0.2881944444444445,1
276.25000000002854,0.3924365234487865,0.23611111111111108,1
276.30000000002855,0.37945061011337994,0.32118055555555547,1
276.35000000002856,0.3652384845704973,0.35590277777777773,1
276.40000000002857,0.3453038133746543,0.13020833333333334,1
276.4500000000286,0.3354576540546723,0.24826388888888892,1
276.5000000000286,0.3216014454897064,0.234375,1
276.5500000000286,0.29714861500382506,0.31423611111111105,1
276.6000000000286,0.28234043245656854,0.4305555555555555,1
276.6500000000286,0.26812202262068824,0.24999999999999997,1
276.70000000002864,0.26840062311223184,0.3368055555555555,1
276.75000000002865,0.23540722342226064,0.24652777777777776,1
276.80000000002866,0.2373757564917518,0.32465277777777785,1
276.8500000000287,0.25533245721207654,0.2152777777777778,1
276.9000000000287,0.26382246545862564,0.3680555555555555,1
276.9500000000287,0.25273294952497516,0.17881944444444442,1
277.0000000000287,0.23088248781513604,0.2881944444444445,1
277.0500000000287,0.23012456401827777,0.3368055555555554,1
277.10000000002873,0.2210362149786757,0.234375,1
277.15000000002874,0.21815215811697075,0.17013888888888887,1
277.20000000002875,0.21952295709542077,0.32986111111111105,1
277.25000000002876,0.21043684489410852,0.22569444444444445,1
277.3000000000288,0.2089983148601383,0.21180555555555558,1
277.3500000000288,0.19133105429616204,0.18576388888888892,1
277.4000000000288,0.1865175529368822,0.3611111111111111,1
277.4500000000288,0.22644949210766752,0.3645833333333333,1
