timestamp,shape_error,presence_error,leader_off
277.5000000000288,0.2265813835377638,0.23958333333333337,1
277.55000000002883,0.2163015980336957,0.2395833333333333,1
277.60000000002884,0.21163012329616598,0.31076388888888895,1
277.65000000002885,0.1762386225321319,0.30555555555555564,1
277.70000000002887,0.17667133706525937,0.3142361111111112,1
277.7500000000289,0.19358817409866333,0.25,1
277.8000000000289,0.18167135266218706,0.3020833333333334,1
277.8500000000289,0.19674765170351383,0.23090277777777776,1
277.9000000000289,0.21110133100965386,0.29687500000000006,1
277.9500000000289,0.2343980640743172,0.23437500000000003,1
278.00000000002893,0.220203989561241,0.2708333333333333,1
278.05000000002894,0.22892044275912798,0.21701388888888895,1
278.10000000002896,0.20912193497443157,0.3802083333333333,1
278.15000000002897,0.19311887816135007,0.27604166666666663,1
278.200000000029,0.17907933135647178,0.2604166666666667,1
278.250000000029,0.2028797039134226,0.2465277777777778,1
278.300000000029,0.2357330976120951,0.25000000000000006,1
278.350000000029,0.231856689320134,0.30555555555555564,1
278.400000000029,0.21581806305902165,0.2847222222222223,1
278.45000000002904,0.21248453776998394,0.20138888888888887,1
278.50000000002905,0.19655976355346394,0.22916666666666663,1
278.55000000002906,0.18993022691458905,0.21354166666666666,1
278.60000000002907,0.19536076635282773,0.22048611111111113,1
278.6500000000291,0.21534510534175041,0.26215277777777785,1
278.7000000000291,0.24190185397568315,0.2604166666666667,1
278.7500000000291,0.22633476979133513,0.31770833333333326,1
278.8000000000291,0.2411669322219542,0.23263888888888887,1
278.8500000000291,0.26166885566849224,0.2829861111111111,1
278.90000000002914,0.26224739376688605,0.24652777777777782,1
278.95000000002915,0.24679963475626793,0.203125,1
279.00000000002916,0.47226844002573004,0.37847222222222227,1
279.0500000000292,0.48785858001799776,0.3055555555555555,1
279.1000000000292,0.4807819805298929,0.3611111111111111,1
279.1500000000292,0.46467934890410095,0.28124999999999994,1
279.2000000000292,0.44791321276250395,0.3975694444444445,1
279.2500000000292,0.45207236717361865,0.3368055555555555,1
279.30000000002923,0.4563775772113273,0.3836805555555556,1
279.35000000002924,0.45745376871535676,0.4843750000000002,1
279.40000000002925,0.4603293482761172,0.5468750000000001,0
279.45000000002926,0.4579326184465338,0.5468750000000001,0
279.5000000000293,0.45652808777307535,0.5468750000000001,1
279.5500000000293,0.459249172270854,0.5312500000000001,1
279.6000000000293,0.45912841942263105,0.34375,1
279.6500000000293,0.4565881533060248,0.3420138888888889,1
279.7000000000293,0.45342455646990315,0.30729166666666674,0
279.75000000002933,0.4398791528713529,0.3472222222222223,0
279.80000000002934,0.4180253713703141,0.5902777777777779,0
279.85000000002935,0.4039596310973048,0.34027777777777773,0
279.90000000002937,0.3766054234461536,0.2708333333333333,0
279.9500000000294,0.3453914482273459,0.30902777777777773,0
280.0000000000294,0.5380859988884525,0.3107638888888889,0
280.0500000000294,0.5265387090389909,0.34027777777777785,0
280.1000000000294,0.5198212250746745,0.3472222222222223,0
280.1500000000294,0.5045389462004481,0.43750000000000006,0
280.20000000002943,0.4895332433997824,0.3107638888888889,0
280.25000000002944,0.47868185058746504,0.31770833333333337,0
280.30000000002946,0.47238924678992644,0.34722222222222227,1
280.35000000002947,0.47063591567572993,0.39062500000000006,1
280.4000000000295,0.4570144604257235,0.40972222222222215,1
280.4500000000295,0.4464452947839151,0.38715277777777785,1
280.5000000000295,0.427655311974201,0.27083333333333326,1
280.5500000000295,0.42209706297194294,0.26909722222222215,1
280.6000000000295,0.42677105349222344,0.20138888888888887,1
280.65000000002954,0.40634988902694813,0.2795138888888889,1
280.70000000002955,0.39766339252747485,0.31597222222222227,1
280.75000000002956,0.3963703239801935,0.3576388888888889,1
280.80000000002957,0.36640157605312823,0.3211805555555556,1
280.8500000000296,0.3646708581167313,0.3211805555555556,1
280.9000000000296,0.3689429726636516,0.3211805555555556,1
280.9500000000296,0.36709033398932334,0.3420138888888889,1
281.0000000000296,0.35311360512483275,0.6319444444444443,1
281.0500000000296,0.3470480010839285,0.6319444444444443,1
281.10000000002964,0.3434895344124809,0.6319444444444443,1
281.15000000002965,0.34622595802125233,0.6319444444444443,0
281.20000000002966,0.34843623654501504,0.6319444444444443,0
281.2500000000297,0.3398427013203301,0.6319444444444443,0
281.3000000000297,0.33322168651074474,0.6111111111111109,0
281.3500000000297,0.3289873235831904,0.28645833333333337,0
281.4000000000297,0.3322017128453002,0.36111111111111116,0
281.4500000000297,0.34259143381556356,0.2881944444444445,0
281.50000000002973,0.3286961574264186,0.34375000000000006,0
281.55000000002974,0.31388095976007896,0.24305555555555558,0
281.60000000002975,0.30316555297640385,0.28298611111111116,0
281.65000000002976,0.28268683922234916,0.29687499999999994,0
281.7000000000298,0.24601065315175044,0.2638888888888889,0
281.7500000000298,0.22905159361365232,0.36458333333333326,0
281.8000000000298,0.2520538946574578,0.31076388888888884,0
281.8500000000298,0.28079609632510527,0.28298611111111116,0
281.9000000000298,0.25331310447150507,0.30381944444444436,0
281.95000000002983,0.2235579324493485,0.3107638888888888,0
282.00000000002984,0.2355060334113591,0.28125000000000006,0
282.05000000002985,0.21753683002513743,0.3020833333333333,0
282.10000000002987,0.21057359112917148,0.30381944444444436,0
282.1500000000299,0.21703998238289482,0.4166666666666667,0
282.2000000000299,0.1877353292500331,0.376736111111111,0
282.2500000000299,0.18400073753145935,0.2569444444444445,0
282.3000000000299,0.18818254340299495,0.3055555555555555,0
282.3500000000299,0.19470430462450697,0.28645833333333337,0
282.40000000002993,0.19068727365279234,0.35590277777777785,0
282.45000000002995,0.2240796559786833,0.3090277777777777,0
282.50000000002996,0.2197075494894828,0.3298611111111111,0
282.55000000002997,0.2067746860489031,0.22916666666666666,0
282.60000000003,0.1879288979691871,0.36631944444444436,0
282.65000000003,0.21236245454505204,0.27777777777777785,0
282.70000000003,0.2260680086577266,0.2881944444444445,0
282.75000000003,0.20729636074573424,0.40277777777777785,0
282.80000000003,0.18592303041759917,0.28298611111111116,0
282.85000000003004,0.19990803047164807,0.3489583333333334,0
282.90000000003005,0.21400582112606245,0.2586805555555555,0
282.95000000003006,0.20627298916140416,0.3090277777777777,0
283.00000000003007,0.6188478002416906,0.4079861111111111,0
283.0500000000301,0.6180972756397526,0.3854166666666667,0
283.1000000000301,0.6093975141085746,0.4079861111111111,0
283.1500000000301,0.5970638795343512,0.41319444444444436,0
283.2000000000301,0.5888051610627478,0.39756944444444436,0
283.2500000000301,0.5830982800892609,0.38541666666666674,0
283.30000000003014,0.5848831140077025,0.43402777777777773,1
283.35000000003015,0.5867824745659673,0.45659722222222215,1
283.40000000003016,0.5825950221743216,0.39062500000000006,1
283.4500000000302,0.5759527823508284,0.37847222222222227,1
283.5000000000302,0.5678996597011857,0.3541666666666667,1
283.5500000000302,0.5582139393211186,0.3854166666666667,1
283.6000000000302,0.5491816053317212,0.42534722222222227,1
283.6500000000302,0.5321879198997922,0.3368055555555555,1
283.70000000003023,0.5212516544816885,0.37847222222222227,1
283.75000000003024,0.5047403441930153,0.3142361111111112,1
283.80000000003025,0.49546868092700147,0.3784722222222223,0
283.85000000003026,0.4767264670895924,0.4774305555555555,0
283.9000000000303,0.4658985935725178,0.5920138888888888,0
283.9500000000303,0.45233580968938786,0.6024305555555555,1
284.0000000000303,0.7273982628243298,0.5711805555555557,1
284.0500000000303,0.7196281809953606,0.5520833333333333,1
284.1000000000303,0.7099158004212248,0.5590277777777779,1
284.15000000003033,0.7008217238938483,0.4270833333333333,1
284.20000000003034,0.6939301809742813,0.4583333333333333,1
284.25000000003035,0.6898657543000554,0.3767361111111111,1
284.30000000003037,0.6795637814588538,0.34548611111111116,1
284.3500000000304,0.6699427663389794,0.2968749999999999,1
284.4000000000304,0.656025095492875,0.27083333333333326,1
284.4500000000304,0.6522795526598753,0.24826388888888884,1
284.5000000000304,0.6342704718148328,0.3107638888888889,1
284.5500000000304,0.6150637515389449,0.38194444444444436,1
284.60000000003043,0.6065455299657225,0.47916666666666674,1
284.65000000003045,0.5903290971022891,0.3680555555555554,1
284.70000000003046,0.5684619557788387,0.23611111111111108,1
284.75000000003047,0.5543813396936512,0.29340277777777773,1
284.8000000000305,0.535615455172637,0.4548611111111112,1
284.8500000000305,0.5197374885665574,0.3506944444444445,1
284.9000000000305,0.504194282544057,0.3506944444444445,1
284.9500000000305,0.4858512388194791,0.27777777777777773,1
285.0000000000305,0.45517859528067073,0.27083333333333326,1
285.05000000003054,0.41176144559459205,0.2430555555555555,1
285.10000000003055,0.3977467409353388,0.23958333333333334,1
285.15000000003056,0.37659531021774995,0.2777777777777777,1
285.20000000003057,0.3714355579913144,0.390625,1
285.2500000000306,0.3700778371967882,0.3298611111111112,1
285.3000000000306,0.3408616439543322,0.3645833333333333,1
285.3500000000306,0.3198959062534095,0.33159722222222215,1
285.4000000000306,0.280544787647688,0.2899305555555555,1
285.4500000000306,0.2764353676984991,0.24999999999999997,1
285.50000000003064,0.27582226651047304,0.35243055555555564,1
285.55000000003065,0.2909873571654128,0.3003472222222222,1
285.60000000003066,0.31125760204924036,0.29687499999999994,1
285.6500000000307,0.29205310392537576,0.19270833333333337,1
285.7000000000307,0.2718310498360002,0.30902777777777773,1
285.7500000000307,0.27564695103757764,0.3489583333333334,1
285.8000000000307,0.26706975427190244,0.3697916666666666,1
285.8500000000307,0.22550689168019186,0.2899305555555554,1
285.90000000003073,0.22197938723704969,0.26736111111111105,1
285.95000000003074,0.23039319245707104,0.3975694444444444,1
286.00000000003075,0.5307591050682038,0.5156249999999999,1
286.05000000003076,0.5250347766941347,0.48784722222222227,1
286.1000000000308,0.517520530719962,0.3333333333333334,1
286.1500000000308,0.5051752952123233,0.23437499999999997,1
286.2000000000308,0.47783141761935827,0.3368055555555555,1
286.2500000000308,0.45692953704081496,0.24479166666666666,1
286.3000000000308,0.4475475630414194,0.2152777777777778,1
286.35000000003083,0.42071355293129364,0.25347222222222227,1
286.40000000003084,0.37460386865230133,0.3888888888888889,1
286.45000000003085,0.3649848670867721,0.2534722222222222,1
286.50000000003087,0.35039135528072707,0.22916666666666666,1
286.5500000000309,0.35129047489706905,0.2552083333333333,1
286.6000000000309,0.35114990857819767,0.2586805555555555,1
286.6500000000309,0.34396808197966716,0.17013888888888884,1
286.7000000000309,0.3330874809124508,0.22916666666666666,1
286.7500000000309,0.31044453925268656,0.34722222222222215,1
286.80000000003093,0.29534922717387657,0.3385416666666666,1
286.85000000003095,0.2871166241634776,0.29166666666666663,1
286.90000000003096,0.2800717725872181,0.30729166666666674,1
286.95000000003097,0.2636044752784263,0.2708333333333333,1
287.000000000031,0.27693117559969094,0.3055555555555555,1
287.050000000031,0.270045462918758,0.2708333333333333,1
287.100000000031,0.2274571461920056,0.35937500000000006,1
287.150000000031,0.21196541258964816,0.25347222222222215,1
287.200000000031,0.1852773658738714,0.4305555555555556,1
287.25000000003104,0.19014712222187874,0.28125,1
287.30000000003105,0.17999859889553455,0.24305555555555555,1
287.35000000003106,0.18848628754477437,0.37847222222222227,1
287.40000000003107,0.20605812799795084,0.23611111111111105,1
287.4500000000311,0.2071095088422007,0.2881944444444445,1
287.5000000000311,0.20942436050034316,0.24999999999999997,1
287.5500000000311,0.21903872559967566,0.4270833333333333,1
287.6000000000311,0.21221518914859988,0.30555555555555564,1
287.6500000000311,0.22234649207678006,0.22916666666666666,1
287.70000000003114,0.23229774194917002,0.21701388888888887,1
287.75000000003115,0.2154627869163095,0.22048611111111108,1
287.80000000003116,0.21374843375282,0.20138888888888892,1
287.8500000000312,0.2169357722736322,0.33159722222222215,1
287.9000000000312,0.21538046768923222,0.359375,1
287.9500000000312,0.22680447098882792,0.20486111111111113,1
288.0000000000312,0.24976726787807726,0.32465277777777785,1
288.0500000000312,0.28064373326116765,0.4114583333333333,1
288.10000000003123,0.2510119497254618,0.43229166666666674,1
288.15000000003124,0.2519711661095073,0.24999999999999992,1
288.20000000003125,0.2528503209123974,0.14409722222222224,1
288.25000000003126,0.21560456807322967,0.2743055555555555,1
288.3000000000313,0.1989764205327087,0.21180555555555555,1
288.3500000000313,0.20752122290401923,0.2621527777777778,1
288.4000000000313,0.206115331631376,0.17708333333333334,1
288.4500000000313,0.21395783884158387,0.3229166666666666,1
288.5000000000313,0.18767528987246312,0.18923611111111113,1
288.55000000003133,0.19553048688547334,0.17881944444444445,1
288.60000000003134,0.20803643350687825,0.140625,1
288.65000000003135,0.17768067891271966,0.21527777777777776,1
288.70000000003137,0.18604093294811677,0.329861111111111,1
288.7500000000314,0.5881979027975247,0.14756944444444448,1
288.8000000000314,0.5800382249417927,0.23611111111111108,1
288.8500000000314,0.5692779498263596,0.3072916666666666,1
288.9000000000314,0.5601301173666356,0.12152777777777778,1
288.9500000000314,0.5450042617100701,0.2673611111111111,1
289.00000000003143,0.5429217083755916,0.37152777777777773,1
289.05000000003145,0.5285351508540563,0.3680555555555556,1
289.10000000003146,0.5077336191574519,0.3680555555555556,1
289.15000000003147,0.4672756049851799,0.3680555555555556,1
289.2000000000315,0.42577427742921253,0.3680555555555556,1
289.2500000000315,0.4162145426557775,0.3680555555555556,0
289.3000000000315,0.420044084147275,0.34722222222222215,1
289.3500000000315,0.44588391976182257,0.36284722222222215,1
289.4000000000315,0.4792977652378972,0.592013888888889,0
289.45000000003154,0.5233370490186803,0.6076388888888891,0
289.50000000003155,0.5711709960477536,0.6232638888888891,0
289.55000000003156,0.6112092829396821,0.6232638888888891,0
289.60000000003157,0.5656108722001771,0.6232638888888891,0
289.6500000000316,0.5347218158970584,0.6232638888888891,0
289.7000000000316,0.5261438322494484,0.6232638888888891,1
289.7500000000316,0.5336390066757827,0.6232638888888891,1
289.8000000000316,0.6154685954205268,0.6232638888888891,1
289.8500000000316,0.5630428568371143,0.6232638888888891,0
289.90000000003164,0.5440798883208466,0.6232638888888891,0
289.95000000003165,0.5250874306331488,0.6232638888888891,0
290.00000000003166,0.5129102224817687,0.6232638888888891,0
290.0500000000317,0.4754816826191115,0.6232638888888891,0
290.1000000000317,0.4691155003657795,0.6232638888888891,0
290.1500000000317,0.48514912370517216,0.6232638888888891,1
290.2000000000317,0.5051969650117233,0.6232638888888891,1
290.2500000000317,0.5126176419168558,0.6232638888888891,0
290.30000000003173,0.5293582699635351,0.6232638888888891,0
290.35000000003174,0.5491783492535265,0.6232638888888891,0
290.40000000003175,0.5673894865249295,0.6232638888888891,0
290.45000000003176,0.5831259603703605,0.6232638888888891,0
290.5000000000318,0.6088436181138766,0.6232638888888891,0
290.5500000000318,0.6108688600552232,0.6232638888888891,0
290.6000000000318,0.6217023504544983,0.6232638888888891,0
290.6500000000318,0.6283673007534499,0.6232638888888891,1
290.7000000000318,0.6345122340038054,0.6232638888888891,1
290.75000000003183,0.6386401918051606,0.6232638888888891,1
290.80000000003184,0.6430105572001795,0.6232638888888891,0
290.85000000003186,0.6512684049714104,0.6232638888888891,0
290.90000000003187,0.6512684049714103,0.6232638888888891,0
290.9500000000319,0.6512684049714103,0.6232638888888891,0
291.0000000000319,0.6523905192672033,0.5989583333333333,0
291.0500000000319,0.6523905192672033,0.5989583333333333,0
291.1000000000319,0.6523905192672034,0.5989583333333333,1
291.1500000000319,0.6523905192672034,0.5989583333333333,1
291.20000000003193,0.6523905192672034,0.5989583333333333,1
291.25000000003195,0.6523905192672034,0.5989583333333333,0
291.30000000003196,0.6523905192672033,0.5989583333333333,0
291.35000000003197,0.6523905192672033,0.5989583333333333,0
291.400000000032,0.6523905192672034,0.5989583333333333,0
291.450000000032,0.6523905192672034,0.5989583333333333,0
291.500000000032,0.6523905192672034,0.5989583333333333,0
291.550000000032,0.6523905192672034,0.5989583333333333,1
291.600000000032,0.6523905192672034,0.5989583333333333,1
291.65000000003204,0.6523905192672034,0.5989583333333333,0
291.70000000003205,0.6523905192672034,0.5989583333333333,1
291.75000000003206,0.6523905192672034,0.5989583333333333,0
291.80000000003207,0.6523905192672034,0.5989583333333333,0
291.8500000000321,0.6523905192672034,0.5989583333333333,0
291.9000000000321,0.6523905192672034,0.5989583333333333,0
291.9500000000321,0.6523905192672034,0.5989583333333333,0
292.0000000000321,0.7184880297155459,0.5815972222222222,0
292.0500000000321,0.7197802026083366,0.5815972222222222,1
292.10000000003214,0.7173754937124116,0.5815972222222222,1
292.15000000003215,0.7149435698621425,0.5815972222222222,1
292.20000000003216,0.7110897263994181,0.5815972222222222,0
292.2500000000322,0.7098952658420494,0.5902777777777778,0
292.3000000000322,0.7077963473241994,0.5902777777777778,0
292.3500000000322,0.7071388082341675,0.5902777777777778,0
292.4000000000322,0.7066590417201757,0.5902777777777778,0
292.4500000000322,0.7047380582756632,0.5902777777777778,0
292.50000000003223,0.7027283797067342,0.5902777777777778,1
292.55000000003224,0.6999741358250364,0.5902777777777778,1
292.60000000003225,0.7001904474998024,0.5902777777777778,1
292.65000000003226,0.700034226526941,0.5902777777777778,0
292.7000000000323,0.6995534069913303,0.5902777777777778,0
292.7500000000323,0.6987668438058094,0.5902777777777778,0
292.8000000000323,0.6976582587920335,0.5902777777777778,0
292.8500000000323,0.6961849140119531,0.5902777777777778,0
292.9000000000323,0.6925797527312912,0.5902777777777778,0
292.95000000003233,0.6904298004644555,0.5902777777777778,1
293.00000000003234,0.8403120858955868,0.6666666666666669,1
293.05000000003236,0.8399614458076371,0.6666666666666669,0
293.10000000003237,0.8371795018453531,0.6666666666666669,1
293.1500000000324,0.8343298346934056,0.6875000000000001,0
293.2000000000324,0.8314114880758375,0.6875000000000001,0
293.2500000000324,0.8274738501433208,0.6875000000000001,0
293.3000000000324,0.8249867950641575,0.6875000000000001,1
293.3500000000324,0.8215065407368668,0.6875000000000001,1
293.40000000003243,0.817940719697762,0.6875000000000001,1
293.45000000003245,0.8142908405960154,0.6875000000000001,1
293.50000000003246,0.8105594540627359,0.6875000000000001,1
293.55000000003247,0.8067504018705592,0.6875000000000001,1
293.6000000000325,0.8018907545272101,0.6875000000000001,0
293.6500000000325,0.7984116642310967,0.6875000000000001,0
293.7000000000325,0.7939592618325624,0.6875000000000001,0
293.7500000000325,0.7877919932906094,0.6666666666666669,0
293.8000000000325,0.7822784132981346,0.329861111111111,0
293.85000000003254,0.7780622914957933,0.30034722222222215,0
293.90000000003255,0.7634253861914828,0.376736111111111,0
293.95000000003256,0.7637508536084466,0.37152777777777773,0
294.00000000003257,0.8968631320819418,0.501736111111111,0
294.0500000000326,0.9052715224125636,0.3958333333333333,0
294.1000000000326,0.9012808934168518,0.39062499999999994,0
294.1500000000326,0.9202194912269578,0.40624999999999994,0
294.2000000000326,0.8810666769671331,0.4913194444444445,1
294.2500000000326,0.9139831764519442,0.4583333333333333,1
294.30000000003264,0.8752287344456763,0.4131944444444444,1
294.35000000003265,0.8713480154898097,0.3454861111111111,1
294.40000000003266,0.8661879020221183,0.3697916666666667,1
294.4500000000327,0.8634608076861104,0.4305555555555556,1
294.5000000000327,0.8581051180784148,0.3368055555555555,1
294.5500000000327,0.857613108198763,0.375,1
294.6000000000327,0.8581093214028194,0.375,1
294.6500000000327,0.8487467575384912,0.375,1
294.70000000003273,0.8427232932694032,0.375,1
294.75000000003274,0.8366223238596324,0.3975694444444445,1
294.80000000003275,0.8352439545225115,0.765625,1
294.85000000003276,0.8283613689680634,0.8333333333333334,0
294.9000000000328,0.8112302890501916,0.8333333333333334,0
294.9500000000328,0.8032240782474773,0.8333333333333334,0
295.0000000000328,0.7926326655565253,0.8333333333333334,0
295.0500000000328,0.7932938538580403,0.8333333333333334,0
295.1000000000328,0.999999999999994,0.8333333333333334,1
295.15000000003283,0.9999999999999906,0.8333333333333334,1
295.20000000003284,0.9999999999999933,0.8020833333333334,0
295.25000000003286,0.9999999999999964,0.7395833333333334,0
295.30000000003287,0.9999999915238754,0.8333333333333334,0
295.3500000000329,0.9999999908813499,0.8333333333333334,0
295.4000000000329,0.9999999999999958,0.8333333333333334,0
295.4500000000329,0.9999999933085523,0.8333333333333334,0
295.5000000000329,0.9999999999999936,0.4375,0
295.5500000000329,0.9999999875241166,0.4375,0
295.60000000003294,0.9999999857653329,0.4375,1
295.65000000003295,0.9999999999999856,0.4375,1
295.70000000003296,0.9999999999999827,0.4375,1
295.75000000003297,0.9999999999999798,0.7708333333333334,1
295.800000000033,0.9999999999999837,0.8125,1
295.850000000033,0.9999999999999587,0.8333333333333334,0
295.900000000033,0.9999999692041328,0.8333333333333334,0
295.950000000033,0.9999999999999232,0.8333333333333334,0
296.000000000033,0.9999999999999867,0.875,0
296.05000000003304,0.9999999999999861,0.875,0
296.10000000003305,0.9999999913948333,0.875,1
296.15000000003306,0.9999999999999837,0.875,1
296.20000000003307,0.9999999999999828,0.875,1
296.2500000000331,0.9999999924245204,0.875,1
296.3000000000331,0.9999999921161963,0.875,0
296.3500000000331,0.9999999918515692,0.875,0
296.4000000000331,0.999999994524276,0.875,0
296.4500000000331,0.9999999941818306,0.875,0
296.50000000003314,0.9999999938806341,0.875,1
296.55000000003315,0.9999999999999886,0.875,1
296.60000000003316,0.9999999999999879,0.875,0
296.6500000000332,0.9999999927679114,0.875,1
296.7000000000332,0.9999999923072438,0.875,1
296.7500000000332,0.9999999919630305,0.875,0
296.8000000000332,0.9999999999999843,0.875,0
296.8500000000332,0.9999999902308521,0.875,0
296.90000000003323,0.9999999909010567,0.875,0
296.95000000003324,0.9999999900306349,0.875,1
297.00000000003325,0.9999999979323119,0.9583333333333331,1
297.05000000003326,0.999999997884423,0.9583333333333331,0
297.1000000000333,0.9999999978569053,0.9583333333333331,1
297.1500000000333,0.9999999977182559,0.9583333333333331,1
297.2000000000333,0.9999999975881495,0.9583333333333331,1
297.2500000000333,0.9999999974430496,0.9583333333333331,1
297.3000000000333,0.9999999972803902,0.9583333333333331,0
297.35000000003333,0.9999999970971739,0.9583333333333331,0
297.40000000003334,0.9999999969082101,0.9548611111111108,0
297.45000000003336,0.9999999967526616,0.9305555555555555,1
297.50000000003337,0.9999999964378679,0.8975694444444445,1
297.5500000000334,0.824196554391529,0.861111111111111,1
297.6000000000334,0.7988439904040795,0.8298611111111108,0
297.6500000000334,0.7867962111297625,0.7586805555555554,0
297.7000000000334,0.773281354463602,0.75,1
297.7500000000334,0.7582838800579155,0.9496527777777777,1
297.80000000003344,0.7477548200616938,0.9496527777777777,1
297.85000000003345,0.7490803640434485,0.9583333333333331,1
297.90000000003346,0.7417047331016677,0.9583333333333331,0
297.95000000003347,0.7296891468244875,0.9583333333333331,0
298.0000000000335,0.7205247259247904,0.9583333333333331,0
298.0500000000335,0.7141584124201801,0.9322916666666665,0
298.1000000000335,0.7109858890513777,0.3333333333333332,0
298.1500000000335,0.7111712717324141,0.2569444444444445,0
298.2000000000335,0.6985030698288162,0.40972222222222215,0
298.25000000003354,0.7247628827423244,0.3993055555555556,0
298.30000000003355,0.6417869359920253,0.30034722222222227,0
298.35000000003356,0.6355865864715483,0.3281249999999999,0
298.4000000000336,0.5984835129565645,0.3003472222222223,0
298.4500000000336,0.5448280179984671,0.2621527777777778,0
298.5000000000336,0.5236025663340124,0.41840277777777785,0
298.5500000000336,0.47459759526900486,0.24131944444444442,0
298.6000000000336,0.41083212198888547,0.43750000000000006,0
298.65000000003363,0.33504339821200524,0.23090277777777776,0
298.70000000003364,0.2748255663102886,0.3402777777777777,0
298.75000000003365,0.2916970255300037,0.2552083333333333,0
298.80000000003366,0.25061067819606087,0.36284722222222215,0
298.8500000000337,0.24664598218397749,0.3177083333333332,0
298.9000000000337,0.22114552481004493,0.3194444444444445,0
298.9500000000337,0.2043099121700046,0.29340277777777785,0
299.0000000000337,0.17829771381672396,0.3055555555555554,0
299.0500000000337,0.15108312142765165,0.19270833333333334,0
299.10000000003373,0.18164125325780892,0.3541666666666667,0
299.15000000003374,0.20172788966311095,0.1319444444444445,0
299.20000000003375,0.22891616264854162,0.2847222222222223,0
299.25000000003376,0.20052761403697636,0.2222222222222222,0
299.3000000000338,0.20019766513441958,0.23263888888888884,0
299.3500000000338,0.2799995407243762,0.3680555555555555,0
299.4000000000338,0.2935141479589631,0.30902777777777785,0
299.4500000000338,0.34453547439355536,0.3958333333333333,0
299.5000000000338,0.2926613154995148,0.20659722222222224,0
299.55000000003383,0.3178462712452518,0.3263888888888889,0
299.60000000003384,0.27130013446867757,0.30381944444444453,0
299.65000000003386,0.2395257607301298,0.3177083333333333,0
299.70000000003387,0.26411426922674297,0.23263888888888887,0
299.7500000000339,0.2696487928242949,0.3333333333333332,0
299.8000000000339,0.287545640340861,0.3281249999999999,0
299.8500000000339,0.3023103998249657,0.295138888888889,0
299.9000000000339,0.9999999999997844,0.35937500000000006,0
299.9500000000339,0.2802118478993248,0.279513888888889,0
300.00000000003394,0.2838366870422319,0.2552083333333333,0
300.05000000003395,0.2929028171085498,0.3177083333333332,0
300.10000000003396,0.25278716980653726,0.2256944444444444,0
300.15000000003397,0.18758676505811908,0.1996527777777778,0
300.200000000034,0.25593377499856035,0.22743055555555558,0
300.250000000034,0.26893412970869013,0.21875,0
300.300000000034,0.2613337953569128,0.34548611111111116,0
300.350000000034,0.28296390724631076,0.22916666666666666,0
300.400000000034,0.22571474881140452,0.37326388888888884,0
300.45000000003404,0.9999999999999287,0.2291666666666666,0
300.50000000003405,0.9999999428091978,0.3958333333333333,0
300.55000000003406,0.9999999186078656,0.2256944444444444,0
300.6000000000341,0.9999997153906878,0.17881944444444442,0
300.6500000000341,0.2701519526608887,0.3402777777777777,0
300.7000000000341,0.24435133981427598,0.3489583333333333,0
300.7500000000341,0.3532256622258456,0.24131944444444442,0
300.8000000000341,0.24851607323176123,0.2638888888888889,0
300.85000000003413,0.2365808126866988,0.37500000000000006,0
300.90000000003414,0.2657916850350742,0.3003472222222224,0
300.95000000003415,0.29977344099085496,0.39062499999999994,0
