timestamp,shape_error,presence_error,leader_off
0.05,1.904925254684207e-15,0.0,1
0.1,0.04336961581090384,0.0,1
0.15000000000000002,0.06630983672324314,0.0,1
0.2,0.06579999855776895,0.0,1
0.25,0.059009884379278066,0.0,1
0.3,0.053997683432242025,0.0,1
0.35,0.07818945192273676,0.0,1
0.39999999999999997,1.9339939798738092e-15,0.0,1
0.44999999999999996,2.055504138240706e-15,0.0,1
0.49999999999999994,1.8857362384799625e-15,0.0,1
0.5499999999999999,1.967132970171822e-15,0.0,1
0.6,1.978280514574613e-15,0.0,1
0.65,1.9658002772310024e-15,0.0,1
0.7000000000000001,2.009767410156592e-15,0.0,1
0.7500000000000001,2.009767410156592e-15,0.0,1
0.8000000000000002,2.069972972521554e-15,0.0,1
0.8500000000000002,1.9876571222377426e-15,0.0,1
0.9000000000000002,2.0565003289603205e-15,0.0,1
0.9500000000000003,1.9550076770765424e-15,0.0,1
1.0000000000000002,0.05459370641400268,0.0546875,1
1.0500000000000003,0.0545937064140031,0.0546875,1
1.1000000000000003,0.0545937064140031,0.0546875,1
1.1500000000000004,0.054593706414002956,0.0546875,1
1.2000000000000004,0.054593706414003136,0.0546875,1
1.2500000000000004,0.05459370641400281,0.0546875,1
1.3000000000000005,0.054593706414003185,0.0546875,1
1.3500000000000005,0.05459370641400276,0.0546875,1
1.4000000000000006,0.054593706414003136,0.0546875,1
1.4500000000000006,0.054593706414003136,0.0546875,1
1.5000000000000007,0.05459370641400288,0.0546875,1
1.5500000000000007,0.05459370641400314,0.0546875,1
1.6000000000000008,0.0545937064140031,0.0546875,1
1.6500000000000008,0.05459370641400281,0.0546875,1
1.7000000000000008,0.05459370641400315,0.0546875,1
1.7500000000000009,0.05459370641400324,0.0546875,1
1.800000000000001,0.05459370641400324,0.0546875,1
1.850000000000001,0.0545937064140027,0.0546875,1
1.900000000000001,0.054593706414003296,0.0546875,1
1.950000000000001,0.0545937064140027,0.0546875,1
2.000000000000001,0.07909857121274863,0.0859375,1
2.0500000000000007,0.07909857121274864,0.0859375,1
2.1000000000000005,0.07909857121274824,0.0859375,1
2.1500000000000004,0.07909857121274824,0.0859375,1
2.2,0.07909857121274842,0.0859375,1
2.25,0.07909857121274831,0.0859375,1
2.3,0.07909857121274862,0.0859375,1
2.3499999999999996,0.07909857121274877,0.0859375,1
2.3999999999999995,0.07909857121274848,0.0859375,1
2.4499999999999993,0.07909857121274834,0.0859375,1
2.499999999999999,0.07909857121274834,0.0859375,1
2.549999999999999,0.07909857121274849,0.0859375,1
2.5999999999999988,0.07909857121274835,0.0859375,1
2.6499999999999986,0.07909857121274823,0.0859375,1
2.6999999999999984,0.07909857121274835,0.0859375,1
2.7499999999999982,0.0790985712127489,0.0859375,1
2.799999999999998,0.07909857121274849,0.0859375,1
2.849999999999998,0.07909857121274849,0.0859375,1
2.8999999999999977,0.07909857121274862,0.0859375,1
2.9499999999999975,0.07909857121274828,0.0859375,1
2.9999999999999973,0.07909857121274856,0.0859375,1
3.049999999999997,0.10995125716490066,0.1328125,1
3.099999999999997,0.10995125716490053,0.1328125,1
3.149999999999997,0.10995125716490063,0.1328125,1
3.1999999999999966,0.10995125716490063,0.1328125,1
3.2499999999999964,0.10995125716490065,0.1328125,1
3.2999999999999963,0.10995125716490058,0.1328125,1
3.349999999999996,0.1099512571649006,0.1328125,1
3.399999999999996,0.1099512571649006,0.1328125,1
3.4499999999999957,0.10995125716490063,0.1328125,1
3.4999999999999956,0.1099512571649006,0.1328125,1
3.5499999999999954,0.1099512571649006,0.1328125,1
3.599999999999995,0.10995125716490065,0.1328125,1
3.649999999999995,0.1099512571649011,0.1328125,1
3.699999999999995,0.10995125716490085,0.1328125,1
3.7499999999999947,0.10995125716490049,0.1328125,1
3.7999999999999945,0.1099512571649005,0.1328125,1
3.8499999999999943,0.10995125716490058,0.1328125,1
3.899999999999994,0.10995125716490058,0.1328125,1
3.949999999999994,0.10995125716490069,0.1328125,1
3.999999999999994,0.10995125716490053,0.1328125,1
4.049999999999994,0.13613896640373113,0.1796875,1
4.099999999999993,0.13613896640373135,0.1796875,1
4.149999999999993,0.13613896640373113,0.1796875,1
4.199999999999993,0.1361389664037309,0.1796875,1
4.249999999999993,0.1361389664037309,0.1796875,1
4.299999999999993,0.136138966403731,0.1796875,1
4.3499999999999925,0.1361389664037311,0.1796875,1
4.399999999999992,0.13613896640373124,0.1796875,1
4.449999999999992,0.1361389664037308,0.1796875,1
4.499999999999992,0.13613896640373127,0.1796875,1
4.549999999999992,0.13613896640373085,0.1796875,1
4.599999999999992,0.13613896640373085,0.1796875,1
4.6499999999999915,0.13613896640373122,0.1796875,1
4.699999999999991,0.1361389664037311,0.1796875,1
4.749999999999991,0.136138966403731,0.1796875,1
4.799999999999991,0.13613896640373116,0.1796875,1
4.849999999999991,0.13613896640373127,0.1796875,1
4.899999999999991,0.13613896640373077,0.1796875,1
4.94999999999999,0.13613896640373077,0.1796875,1
4.99999999999999,0.13613896640373124,0.1796875,1
5.04999999999999,0.15475176947216202,0.2265625,1
5.09999999999999,0.15475176947216238,0.2265625,1
5.14999999999999,0.15475176947216254,0.2265625,1
5.1999999999999895,0.15475176947216246,0.2265625,1
5.249999999999989,0.15475176947216218,0.2265625,1
5.299999999999989,0.15475176947216218,0.2265625,1
5.349999999999989,0.15475176947216207,0.2265625,1
5.399999999999989,0.15475176947216218,0.2265625,1
5.449999999999989,0.15475176947216202,0.2265625,1
5.4999999999999885,0.15475176947216202,0.2265625,1
5.549999999999988,0.15475176947216238,0.2265625,1
5.599999999999988,0.15475176947216235,0.2265625,1
5.649999999999988,0.15475176947216235,0.2265625,1
5.699999999999988,0.15475176947216235,0.2265625,1
5.749999999999988,0.15475176947216218,0.2265625,1
5.799999999999987,0.15475176947216235,0.2265625,1
5.849999999999987,0.15475176947216232,0.2265625,1
5.899999999999987,0.15475176947216218,0.2265625,1
5.949999999999987,0.15475176947216218,0.2265625,1
5.999999999999987,0.15475176947216218,0.2265625,1
6.0499999999999865,0.8279620705473332,0.2265625,1
6.099999999999986,0.8245907274614752,0.2265625,1
6.149999999999986,0.8211081847106805,0.2265625,1
6.199999999999986,0.8175087821647523,0.2265625,1
6.249999999999986,0.8137875052855905,0.2265625,1
6.299999999999986,0.8099402375042177,0.2265625,1
6.349999999999985,0.8056303029231391,0.2265625,1
6.399999999999985,0.8014365472815819,0.2265625,1
6.449999999999985,0.7967437202224906,0.2265625,1
6.499999999999985,0.7918619790032219,0.2265625,1
6.549999999999985,0.7867811786331442,0.2265625,1
6.5999999999999845,0.7814922188464264,0.2265625,1
6.649999999999984,0.7759834245922954,0.2265625,1
6.699999999999984,0.769974884297894,0.2265625,1
6.749999999999984,0.7636926613858697,0.2265625,1
6.799999999999984,0.7568311674345722,0.2265625,1
6.849999999999984,0.7496313192546903,0.2265625,1
6.8999999999999835,0.7420726043725611,0.2265625,1
6.949999999999983,0.7341344403780363,0.2265625,1
6.999999999999983,0.7257937311164623,0.2265625,1
7.049999999999983,0.8311155682790877,0.2109375,1
7.099999999999983,0.8258742974734632,0.2109375,1
7.149999999999983,0.8203272736866686,0.2109375,1
7.199999999999982,0.8144750786665937,0.2109375,1
7.249999999999982,0.8082965753709509,0.2109375,1
7.299999999999982,0.8017692969047817,0.2109375,1
7.349999999999982,0.7948694422415071,0.2109375,1
7.399999999999982,0.7875908613682591,0.2109375,1
7.4499999999999815,0.7794081559298445,0.2109375,1
7.499999999999981,0.7707307094939497,0.2109375,1
7.549999999999981,0.7614910704167543,0.2109375,1
7.599999999999981,0.7517050446197743,0.2109375,1
7.649999999999981,0.7414306743614041,0.2109375,1
7.699999999999981,0.7311397468245296,0.2109375,1
7.7499999999999805,0.7201517702294906,0.2109375,1
7.79999999999998,0.7071496816598987,0.2109375,1
7.84999999999998,0.6932115733588523,0.2109375,1
7.89999999999998,0.6780888126845919,0.2109375,1
7.94999999999998,0.6616652753185114,0.2109375,1
7.99999999999998,0.643878446200503,0.2109375,1
8.04999999999998,0.8397958182434543,0.21875,1
8.09999999999998,0.8363470174738243,0.21875,1
8.14999999999998,0.8286057482794035,0.21875,1
8.199999999999982,0.8207275547356947,0.21875,1
8.249999999999982,0.812327285821454,0.21875,1
8.299999999999983,0.8034417641429762,0.21875,1
8.349999999999984,0.7940138095574565,0.21875,1
8.399999999999984,0.7840841937020862,0.21875,1
8.449999999999985,0.7748512712829798,0.21875,1
8.499999999999986,0.7644287558504105,0.21875,1
8.549999999999986,0.7542059196812956,0.21875,1
8.599999999999987,0.7441714548244008,0.21875,1
8.649999999999988,0.7333694196746087,0.21875,1
8.699999999999989,0.7217114415494597,0.21875,1
8.74999999999999,0.70911002714627,0.21875,1
8.79999999999999,0.6974541199713923,0.21875,1
8.84999999999999,0.6797261958332258,0.21875,1
8.899999999999991,0.6624391841264343,0.21875,1
8.949999999999992,0.6435017974291214,0.21875,1
8.999999999999993,0.6227387461960064,0.21875,1
9.049999999999994,0.82701458566744,0.21875,1
9.099999999999994,0.8193666367930807,0.21875,1
9.149999999999995,0.8129356064753696,0.21875,1
9.199999999999996,0.8023055550896964,0.21875,1
9.249999999999996,0.792483926342107,0.21875,1
9.299999999999997,0.7817713108835933,0.21875,1
9.349999999999998,0.7700015162593329,0.21875,1
9.399999999999999,0.7572679050337535,0.21875,1
9.45,0.7434358861358737,0.21875,1
9.5,0.7325429613867083,0.21875,1
9.55,0.7134746613368014,0.21875,1
9.600000000000001,0.6964488390687628,0.21875,1
9.650000000000002,0.678348021007621,0.21875,1
9.700000000000003,0.6590683017232203,0.21875,1
9.750000000000004,0.6376484214411229,0.21875,1
9.800000000000004,0.613833163095258,0.21875,1
9.850000000000005,0.5940833909271322,0.21875,1
9.900000000000006,0.5599533849918635,0.21875,1
9.950000000000006,0.5307122910216892,0.21875,1
10.000000000000007,0.7334698700678233,0.2109375,1
10.050000000000008,0.7244269792186301,0.2109375,1
10.100000000000009,0.7077875438038996,0.2109375,1
10.15000000000001,0.6890257725309642,0.2109375,1
10.20000000000001,0.6739370708465459,0.2109375,1
10.25000000000001,0.642605435576735,0.2109375,1
10.300000000000011,0.6133173053916947,0.2109375,1
10.350000000000012,0.5795265176526754,0.2109375,1
10.400000000000013,0.5428601749439511,0.2109375,1
10.450000000000014,0.501246851596135,0.2109375,1
10.500000000000014,0.45757065110354567,0.2109375,1
10.550000000000015,0.42242197118872366,0.2109375,1
10.600000000000016,0.3823964995355922,0.2109375,1
10.650000000000016,0.356211863843483,0.2109375,1
10.700000000000017,0.32725251192812815,0.2109375,1
10.750000000000018,0.2967110958204595,0.2109375,1
10.800000000000018,0.2722177918608817,0.2109375,1
10.85000000000002,0.24953824727726254,0.2109375,1
10.90000000000002,0.23083978423689247,0.2109375,1
10.95000000000002,0.2018029220544883,0.2109375,1
11.000000000000021,0.6891204175817828,0.1875,1
11.050000000000022,0.6823757656118218,0.1875,1
11.100000000000023,0.6637545765996341,0.1875,1
11.150000000000023,0.6446884217810745,0.1875,1
11.200000000000024,0.623533374134951,0.1875,1
11.250000000000025,0.6067438625388072,0.1875,1
11.300000000000026,0.5752156134688153,0.1875,1
11.350000000000026,0.5486835838492278,0.1875,1
11.400000000000027,0.5197703360883418,0.1875,1
11.450000000000028,0.48809386822628975,0.1875,1
11.500000000000028,0.4542311241494288,0.1875,1
11.55000000000003,0.41801847224210414,0.1875,1
11.60000000000003,0.3890675728129263,0.1875,1
11.65000000000003,0.3305993591526995,0.1875,1
11.700000000000031,0.28467018429368757,0.1875,1
11.750000000000032,0.24054096768986907,0.1875,1
11.800000000000033,0.20229239564141577,0.1875,1
11.850000000000033,0.16928579632919977,0.1875,1
11.900000000000034,0.14008132929195402,0.1875,1
11.950000000000035,0.14037969437527945,0.1875,1
12.000000000000036,0.2744302169859428,0.203125,1
12.050000000000036,0.2765984905585889,0.203125,1
12.100000000000037,0.2620507811705592,0.203125,1
12.150000000000038,0.24707754686794572,0.203125,1
12.200000000000038,0.23168687346059721,0.203125,1
12.250000000000039,0.21593395046096467,0.203125,1
12.30000000000004,0.1961352657131424,0.203125,1
12.35000000000004,0.18496844211625504,0.203125,1
12.400000000000041,0.1707246860838811,0.203125,1
12.450000000000042,0.16194041464486045,0.203125,1
12.500000000000043,0.15376159938232553,0.203125,1
12.550000000000043,0.1486323078574305,0.203125,1
12.600000000000044,0.1474795646235431,0.203125,1
12.650000000000045,0.6275076790703236,0.203125,1
12.700000000000045,0.6209808061167935,0.203125,1
12.750000000000046,0.6149788615086627,0.203125,1
12.800000000000047,0.6005282585324807,0.203125,1
12.850000000000048,0.5826753762290998,0.203125,1
12.900000000000048,0.5679494478658524,0.203125,1
12.950000000000049,0.552559622220119,0.203125,1
13.00000000000005,0.6655900564850312,0.2109375,1
13.05000000000005,0.6599057244838571,0.2109375,1
13.100000000000051,0.6372073116548824,0.2109375,1
13.150000000000052,0.6277905787384518,0.2109375,1
13.200000000000053,0.6309814105990164,0.2109375,1
13.250000000000053,0.6229713448658174,0.2109375,1
13.300000000000054,0.5774065855041988,0.2109375,1
13.350000000000055,0.5641430966042167,0.2109375,1
13.400000000000055,0.5523745633697394,0.2109375,1
13.450000000000056,0.5388471499350477,0.2109375,1
13.500000000000057,0.5242350853553291,0.2109375,0
13.550000000000058,0.5072648776639166,0.21539306640625,0
13.600000000000058,0.49062751244430225,0.21539306640625,0
13.650000000000059,0.46969118272785404,0.21539306640625,0
13.70000000000006,0.4622877566321199,0.66094970703125,0
13.75000000000006,0.43816065912693186,0.66094970703125,0
13.800000000000061,0.4192212272339448,0.66094970703125,0
13.850000000000062,0.40378914167904606,0.65521240234375,0
13.900000000000063,0.38711104086371506,0.6552734375,0
13.950000000000063,0.3742504500099134,0.65521240234375,0
14.000000000000064,0.8110577435044736,0.1475830078125,0
14.050000000000065,0.8193980135387822,0.13800048828125,0
14.100000000000065,0.81825210298425,0.1435546875,0
14.150000000000066,0.8104548750736162,0.1439208984375,0
14.200000000000067,0.7999412498225734,0.13775634765625,0
14.250000000000068,0.7898541565776891,0.1558837890625,0
14.300000000000068,0.9999994594144694,0.16033935546875,0
14.350000000000069,0.9999992948318758,0.07635498046875,0
14.40000000000007,0.7470966203194795,0.0576171875,0
14.45000000000007,0.7436277022175721,0.09423828125,0
14.500000000000071,0.7440134805174998,0.05224609375,0
14.550000000000072,0.7320748311623301,0.06976318359375,0
14.600000000000072,0.7029818866505482,0.0572509765625,0
14.650000000000073,0.99999934958812,0.07574462890625,0
14.700000000000074,0.9999992297296497,0.06353759765625,0
14.750000000000075,0.6444802649898076,0.0633544921875,0
14.800000000000075,0.640105633481308,0.063720703125,0
14.850000000000076,0.632069328757067,0.07586669921875,0
14.900000000000077,0.6148928109263447,0.07513427734375,0
14.950000000000077,0.5807899611391742,0.0933837890625,0
15.000000000000078,0.9999998638839035,0.1427001953125,0
15.050000000000079,0.9999998602232802,0.1455078125,0
15.10000000000008,0.851874201455567,0.13909912109375,0
15.15000000000008,0.8473454971228055,0.1513671875,0
15.200000000000081,0.8440805185565617,0.12725830078125,0
15.250000000000082,0.8380480167289278,0.12725830078125,0
15.300000000000082,0.8322432341690326,0.12725830078125,0
15.350000000000083,0.8260036470177816,0.12725830078125,1
15.400000000000084,0.8144346879803347,0.12725830078125,1
15.450000000000085,0.8121711228408997,0.12725830078125,1
15.500000000000085,0.8098959423553144,0.12725830078125,1
15.550000000000086,0.8075761683835485,0.12725830078125,1
15.600000000000087,0.8044759017794775,0.12725830078125,1
15.650000000000087,0.7961693377518569,0.12725830078125,1
15.700000000000088,0.7872642642672407,0.12725830078125,1
15.750000000000089,0.7715609482065414,0.12725830078125,1
15.80000000000009,0.7679510815857348,0.12725830078125,1
15.85000000000009,0.7584618503810003,0.12725830078125,1
15.900000000000091,0.7490720769127237,0.12725830078125,1
15.950000000000092,0.7402432323381761,0.12725830078125,1
16.000000000000092,0.8869858515148978,0.19757080078125,1
16.050000000000093,0.8866950546830662,0.19757080078125,1
16.100000000000094,0.8846482287346025,0.19757080078125,1
16.150000000000095,0.8831380257953273,0.19757080078125,1
16.200000000000095,0.8797460063685146,0.19757080078125,1
16.250000000000096,0.8761956232098591,0.19757080078125,1
16.300000000000097,0.8724757924399971,0.19757080078125,1
16.350000000000097,0.8685742138027817,0.19757080078125,1
16.400000000000098,0.8644772000146164,0.19757080078125,1
16.4500000000001,0.8575148597067349,0.19757080078125,1
16.5000000000001,0.8551299986038364,0.19757080078125,1
16.5500000000001,0.8498835465319037,0.19757080078125,1
16.6000000000001,0.8443353046042248,0.19757080078125,1
16.6500000000001,0.8388777637987821,0.19757080078125,1
16.700000000000102,0.8334261134355159,0.19757080078125,1
16.750000000000103,0.8276275390846742,0.19757080078125,1
16.800000000000104,0.8179278128638848,0.19757080078125,1
16.850000000000104,0.8143230602300854,0.19757080078125,1
16.900000000000105,0.8067851238793864,0.19757080078125,1
16.950000000000106,0.7987850276465019,0.19757080078125,1
17.000000000000107,0.9111587385319071,0.22882080078125,0
17.050000000000107,0.9102250873256662,0.22882080078125,0
17.100000000000108,0.9076907989610944,0.22882080078125,0
17.15000000000011,0.9040586883404819,0.2119140625,0
17.20000000000011,0.9022669236488077,0.21649169921875,0
17.25000000000011,0.9009544128851423,0.21649169921875,0
17.30000000000011,0.8980539881523925,0.21649169921875,0
17.35000000000011,0.8950513862661932,0.65997314453125,0
17.400000000000112,0.8919591541178062,0.67828369140625,0
17.450000000000113,0.8887094373241194,0.67828369140625,0
17.500000000000114,0.8840808236169856,0.67266845703125,0
17.550000000000114,0.8812579808188499,0.67230224609375,0
17.600000000000115,0.8758800490308304,0.672607421875,0
17.650000000000116,0.8700010507132889,0.08648681640625,0
17.700000000000117,0.999999829220246,0.08746337890625,0
17.750000000000117,0.854542893748371,0.09259033203125,0
17.800000000000118,0.9999998044592274,0.0625,0
17.85000000000012,0.9999997891765683,0.08074951171875,0
17.90000000000012,0.8317287695316825,0.104248046875,0
17.95000000000012,0.8237855607503234,0.068359375,0
18.00000000000012,0.945684654921592,0.14117431640625,0
18.05000000000012,0.9999999999998919,0.1302490234375,0
18.100000000000122,0.9999999999998881,0.13568115234375,0
18.150000000000123,0.942268686260238,0.14154052734375,0
18.200000000000124,0.9403722444875765,0.1107177734375,1
18.250000000000124,0.9387860357403575,0.11749267578125,1
18.300000000000125,0.9369294140028264,0.1536865234375,1
18.350000000000126,0.9352157064755379,0.15313720703125,1
18.400000000000126,0.933491827854579,0.1651611328125,1
18.450000000000127,0.9999999189492121,0.1353759765625,1
18.500000000000128,0.9284623321132253,0.135498046875,1
18.55000000000013,0.9257053000846212,0.1407470703125,1
18.60000000000013,0.9231863456383265,0.11309814453125,1
18.65000000000013,0.9205358476978602,0.15155029296875,1
18.70000000000013,0.9177956144386147,0.134033203125,1
18.75000000000013,0.9999999999999549,0.1392822265625,1
18.800000000000132,0.9103907756037439,0.15203857421875,1
18.850000000000133,0.99999999999995,0.15130615234375,1
18.900000000000134,0.9999999999999472,0.15850830078125,1
18.950000000000134,0.9110854164474106,0.06585693359375,1
19.000000000000135,0.9481938670266874,0.1336669921875,1
19.050000000000136,0.946462514049916,0.14544677734375,1
19.100000000000136,0.9428075630867104,0.15191650390625,1
19.150000000000137,0.9406148810174283,0.17999267578125,1
19.200000000000138,0.9377220767819561,0.15704345703125,1
19.25000000000014,0.9350126911909878,0.15106201171875,1
19.30000000000014,0.9325150701208378,0.1632080078125,1
19.35000000000014,0.9299074368443992,0.11956787109375,1
19.40000000000014,0.9271643339724084,0.1256103515625,1
19.45000000000014,0.9999999999999591,0.143798828125,1
19.500000000000142,0.9212825956400493,0.13232421875,1
19.550000000000143,0.9176656207850649,0.11932373046875,1
19.600000000000144,0.9136747950202635,0.11383056640625,1
19.650000000000144,0.9092898933709669,0.114990234375,1
19.700000000000145,0.9046203303130056,0.09490966796875,1
19.750000000000146,0.8994581423395581,0.12060546875,1
19.800000000000146,0.8935615248404587,0.1270751953125,1
19.850000000000147,0.9999999999998658,0.12054443359375,1
19.900000000000148,0.9999999999998505,0.08782958984375,1
19.95000000000015,0.9999999999998368,0.08807373046875,1
20.00000000000015,0.9999999290818311,0.1668701171875,1
20.05000000000015,0.9422457498901207,0.16705322265625,1
20.10000000000015,0.9393313808096582,0.1671142578125,1
20.15000000000015,0.9999999210653974,0.1795654296875,1
20.200000000000152,0.9348795548870844,0.1424560546875,1
20.250000000000153,0.9999999159015648,0.1663818359375,1
20.300000000000153,0.9999999125022047,0.17816162109375,1
20.350000000000154,0.9999999999998357,0.112548828125,1
20.400000000000155,0.9244559925460362,0.1351318359375,1
20.450000000000156,0.9180012759648774,0.1116943359375,1
20.500000000000156,0.9148750621786212,0.09368896484375,1
20.550000000000157,0.9110639003232993,0.12396240234375,1
20.600000000000158,0.9999998808223431,0.1246337890625,1
20.65000000000016,0.9999998745273028,0.13232421875,1
20.70000000000016,0.8949259227433082,0.13232421875,1
20.75000000000016,0.8875529123902212,0.0997314453125,1
20.80000000000016,0.8805657103549153,0.1131591796875,1
20.85000000000016,0.871600038701355,0.1185302734375,1
20.900000000000162,0.861935574789086,0.06201171875,1
20.950000000000163,0.9999999999996338,0.0867919921875,1
21.000000000000163,0.9999999999998481,0.1722412109375,1
21.050000000000164,0.9268975695427467,0.1658935546875,1
21.100000000000165,0.9203147313841034,0.15313720703125,1
21.150000000000166,0.914815186985342,0.15313720703125,1
21.200000000000166,0.9095466424869134,0.12945556640625,1
21.250000000000167,0.9037391988049704,0.1590576171875,1
21.300000000000168,0.8995424024953412,0.14007568359375,1
21.35000000000017,0.8940513724012796,0.1160888671875,1
21.40000000000017,0.8853409418399412,0.121337890625,1
21.45000000000017,0.8752452786643442,0.0985107421875,1
21.50000000000017,0.8625752425145825,0.08721923828125,1
21.55000000000017,0.9999997867646121,0.11328125,1
21.600000000000172,0.8418715738246791,0.0941162109375,1
21.650000000000173,0.8292673302424534,0.09326171875,1
21.700000000000173,0.8193988387998304,0.1060791015625,1
21.750000000000174,0.8063566636589419,0.10650634765625,1
21.800000000000175,0.7937751853778173,0.06781005859375,1
21.850000000000176,0.7767274351403556,0.08660888671875,1
21.900000000000176,0.9999995527129664,0.09259033203125,1
21.950000000000177,0.9999996335743976,0.07366943359375,1
22.000000000000178,0.99999986012957,0.1417236328125,1
22.05000000000018,0.9999998522096628,0.14776611328125,1
22.10000000000018,0.7874025618438596,0.1236572265625,1
22.15000000000018,0.7639874456411967,0.16436767578125,1
22.20000000000018,0.7386683629771972,0.146728515625,1
22.25000000000018,0.7088747586856242,0.1512451171875,1
22.300000000000182,0.692064420552695,0.1331787109375,1
22.350000000000183,0.9999996384164423,0.07379150390625,1
22.400000000000183,0.9999996075798899,0.07806396484375,1
22.450000000000184,0.5940585373555924,0.078125,1
22.500000000000185,0.5486658511552981,0.072265625,1
22.550000000000185,0.48283081018275825,0.10174560546875,1
22.600000000000186,0.43272561026069056,0.08349609375,1
22.650000000000187,0.9999990549843035,0.083740234375,1
22.700000000000188,0.43527963251988894,0.09521484375,1
22.75000000000019,0.4199240335878219,0.0892333984375,1
22.80000000000019,0.3939040302786627,0.07177734375,1
22.85000000000019,0.3402876566784918,0.08367919921875,1
22.90000000000019,0.28316659577561704,0.06610107421875,1
22.95000000000019,0.9999967081659175,0.0899658203125,1
23.000000000000192,0.17320749053228243,0.0941162109375,1
23.050000000000193,0.2224109087761402,0.1177978515625,1
23.100000000000193,0.1927217225635119,0.1114501953125,1
23.150000000000194,0.18292223378437458,0.08819580078125,1
23.200000000000195,0.16766269731153166,0.11138916015625,1
23.250000000000195,0.11612553861924282,0.08795166015625,1
23.300000000000196,0.14926365220367815,0.11102294921875,1
23.350000000000197,0.11025948529498442,0.0880126953125,1
23.400000000000198,0.13878706129404797,0.0814208984375,1
23.4500000000002,0.13878706129404797,0.093017578125,1
23.5000000000002,0.1365813665201422,0.06964111328125,1
23.5500000000002,0.13809698093602948,0.07574462890625,1
23.6000000000002,0.06875143390137295,0.07562255859375,1
23.6500000000002,0.13122572633704474,0.08135986328125,1
23.700000000000202,0.13166001098357147,0.07635498046875,1
23.750000000000203,0.9999975945812626,0.06964111328125,1
23.800000000000203,0.9999975945812626,0.069580078125,1
23.850000000000204,0.14409893312384353,0.1214599609375,1
23.900000000000205,0.13122143099165204,0.08160400390625,1
23.950000000000205,0.10033541982379095,0.075927734375,1
24.000000000000206,0.9999999999987113,0.144775390625,1
24.050000000000207,0.7109185324446642,0.16583251953125,1
24.100000000000207,0.6942838175177245,0.142333984375,1
24.150000000000208,0.6736586723873906,0.15350341796875,1
24.20000000000021,0.6241061402877113,0.147705078125,1
24.25000000000021,0.5721619172739117,0.13787841796875,1
24.30000000000021,0.505929049667039,0.13092041015625,1
24.35000000000021,0.5188347937867637,0.103271484375,1
24.40000000000021,0.9999950480158075,0.1187744140625,1
24.450000000000212,0.3934650776589281,0.0902099609375,1
24.500000000000213,0.356577411007938,0.095947265625,1
24.550000000000214,0.31466261820772684,0.095947265625,1
24.600000000000215,0.26551830550119726,0.0909423828125,1
24.650000000000215,0.18715309595189683,0.06817626953125,1
24.700000000000216,0.09690903979602596,0.09063720703125,1
24.750000000000217,0.05889182161142683,0.12347412109375,1
24.800000000000217,0.08736727125348653,0.080078125,1
24.850000000000218,0.08736727125348653,0.1068115234375,1
24.90000000000022,0.08370887445647947,0.07470703125,1
24.95000000000022,0.08198980615791862,0.12432861328125,1
25.00000000000022,0.612988781268102,0.1768798828125,1
25.05000000000022,0.6129708885216593,0.17230224609375,1
25.10000000000022,0.9999980729149173,0.16668701171875,1
25.150000000000222,0.5035678619675414,0.137451171875,1
25.200000000000223,0.4640036603124746,0.16046142578125,1
25.250000000000224,0.4520593539675151,0.1549072265625,1
25.300000000000225,0.4502112540955545,0.14227294921875,1
25.350000000000225,0.45226798104374605,0.08551025390625,1
25.400000000000226,0.4683580669454676,0.08953857421875,1
25.450000000000227,0.45396177878985244,0.0950927734375,1
25.500000000000227,0.4357787765283091,0.10009765625,1
25.550000000000228,0.41550174930680384,0.09503173828125,1
25.60000000000023,0.3921215943080283,0.08868408203125,1
25.65000000000023,0.36484078153007987,0.08880615234375,1
25.70000000000023,0.3402015989136839,0.0888671875,1
25.75000000000023,0.30919461912432306,0.10687255859375,1
25.80000000000023,0.2821592513666808,0.09393310546875,1
25.850000000000232,0.2509707530608378,0.1177978515625,1
25.900000000000233,0.23509800580467485,0.09503173828125,1
25.950000000000234,0.2248509840649676,0.077392578125,1
26.000000000000234,0.4677368486970286,0.162109375,1
26.050000000000235,0.4741768937576504,0.1539306640625,1
26.100000000000236,0.47067091340382305,0.1358642578125,1
26.150000000000237,0.451425340174497,0.1298828125,1
26.200000000000237,0.44483526099078813,0.1583251953125,1
26.250000000000238,0.44390197621791466,0.12353515625,1
26.30000000000024,0.4383436364633908,0.129150390625,1
26.35000000000024,0.4355060992409989,0.0872802734375,1
26.40000000000024,0.40341753333138647,0.1041259765625,1
26.45000000000024,0.3866259215596371,0.11077880859375,1
