timestamp,shape_error,presence_error,leader_off
26.50000000000024,0.37577757389237837,0.08599853515625,1
26.550000000000242,0.36056288725969854,0.09246826171875,1
26.600000000000243,0.34478800607669663,0.0982666015625,1
26.650000000000244,0.3302966033766722,0.10528564453125,1
26.700000000000244,0.3081997799234452,0.1033935546875,1
26.750000000000245,0.2672187554716237,0.1104736328125,1
26.800000000000246,0.23608964133192986,0.0982666015625,1
26.850000000000247,0.22402235752902241,0.068603515625,1
26.900000000000247,0.20375515664787514,0.09234619140625,1
26.950000000000248,0.19726301406351204,0.10382080078125,1
27.00000000000025,0.7521540265245318,0.18212890625,1
27.05000000000025,0.7572131854691444,0.1708984375,1
27.10000000000025,0.7519006410058254,0.189453125,1
27.15000000000025,0.7411357760060615,0.18841552734375,1
27.20000000000025,0.7348471192831537,0.16351318359375,1
27.250000000000252,0.7247082473906329,0.1759033203125,1
27.300000000000253,0.7234471209864826,0.17572021484375,1
27.350000000000254,0.7203024355547576,0.10260009765625,1
27.400000000000254,0.7155864758720213,0.09942626953125,1
27.450000000000255,0.7009422907967615,0.06976318359375,1
27.500000000000256,0.6861815894892587,0.08160400390625,1
27.550000000000257,0.6742371369485023,0.07568359375,1
27.600000000000257,0.6590229592395013,0.10626220703125,1
27.650000000000258,0.6547492264947733,0.08734130859375,1
27.70000000000026,0.6498125349331427,0.10491943359375,1
27.75000000000026,0.6483446607313955,0.08782958984375,1
27.80000000000026,0.6405688966241229,0.09393310546875,1
27.85000000000026,0.6207359565242794,0.07537841796875,1
27.90000000000026,0.6026782579556883,0.08123779296875,1
27.950000000000262,0.5820593831261319,0.08123779296875,1
28.000000000000263,0.6667786172892122,0.12274169921875,1
28.050000000000264,0.669231738969536,0.1004638671875,1
28.100000000000264,0.663365805726781,0.11090087890625,1
28.150000000000265,0.6572469210040446,0.12799072265625,1
28.200000000000266,0.6400247825321156,0.1219482421875,1
28.250000000000266,0.62212744638407,0.1162109375,1
28.300000000000267,0.6002408474128961,0.11041259765625,1
28.350000000000268,0.593006432247613,0.09844970703125,1
28.40000000000027,0.5851778529753527,0.11041259765625,1
28.45000000000027,0.5757019061372757,0.08575439453125,1
28.50000000000027,0.5643327535860089,0.09808349609375,1
28.55000000000027,0.5384573936274802,0.0860595703125,1
28.60000000000027,0.5157545718599562,0.1343994140625,1
28.650000000000272,0.4865491273737845,0.1343994140625,1
28.700000000000273,0.4775502618886575,0.1343994140625,1
28.750000000000274,0.47049530450045146,0.7130126953125,1
28.800000000000274,0.4568258002495099,0.7130126953125,1
28.850000000000275,0.4489890812615394,0.7130126953125,0
28.900000000000276,0.43903468412256574,0.7130126953125,0
28.950000000000276,0.42210635856522943,0.7130126953125,0
29.000000000000277,0.8201843610860114,0.7459716796875,0
29.050000000000278,0.8226000245608341,0.7459716796875,0
29.10000000000028,0.819393075417206,0.7459716796875,1
29.15000000000028,0.8118435554698074,0.7459716796875,1
29.20000000000028,0.8065053901682656,0.7459716796875,1
29.25000000000028,0.801361292722102,0.7459716796875,1
29.30000000000028,0.7965602947857685,0.7459716796875,1
29.350000000000282,0.7901758934406741,0.7459716796875,1
29.400000000000283,0.7875637404424658,0.7459716796875,1
29.450000000000284,0.7849813191634296,0.7459716796875,1
29.500000000000284,0.7796413264384979,0.7459716796875,1
29.550000000000285,0.775971080155958,0.7459716796875,1
29.600000000000286,0.7724787335022858,0.7835693359375,1
29.650000000000286,0.7687937847445723,0.7835693359375,1
29.700000000000287,0.7627745834276229,0.7835693359375,0
29.750000000000288,0.7591836898707567,0.7835693359375,0
29.80000000000029,0.7555075881014215,0.7835693359375,0
29.85000000000029,0.7512180050772024,0.7835693359375,0
29.90000000000029,0.7457831248105532,0.7835693359375,0
29.95000000000029,0.74140632699422,0.7835693359375,0
30.00000000000029,0.8131204376046755,0.749267578125,0
30.050000000000292,0.8103975392287428,0.749267578125,0
30.100000000000293,0.8073905653471605,0.749267578125,0
30.150000000000293,0.8025546427976384,0.749267578125,0
30.200000000000294,0.7970736291793775,0.749267578125,1
30.250000000000295,0.7924921455161906,0.749267578125,1
30.300000000000296,0.7879091165471214,0.749267578125,1
30.350000000000296,0.7833459923913967,0.749267578125,1
30.400000000000297,0.7771533617966354,0.749267578125,1
30.450000000000298,0.7740581848612683,0.749267578125,1
30.5000000000003,0.7712505534191366,0.749267578125,1
30.5500000000003,0.7686362134126078,0.749267578125,1
30.6000000000003,0.7638601178520712,0.749267578125,1
30.6500000000003,0.7590572071893245,0.749267578125,0
30.7000000000003,0.7540352284879495,0.749267578125,0
30.750000000000302,0.7454887205291904,0.749267578125,0
30.800000000000303,0.7430155528523914,0.7584228515625,0
30.850000000000303,0.7373762364060655,0.7584228515625,0
30.900000000000304,0.7289516140405805,0.7584228515625,0
30.950000000000305,0.7240000309733063,0.7584228515625,0
31.000000000000306,0.8261999393580016,0.73651123046875,0
31.050000000000306,0.8238628404699291,0.736083984375,0
31.100000000000307,0.8212728070386438,0.73626708984375,0
31.150000000000308,0.8177850248926994,0.27227783203125,0
31.20000000000031,0.8079238914703323,0.22723388671875,1
31.25000000000031,0.795321604231595,0.25531005859375,1
31.30000000000031,0.7854556951001951,0.2906494140625,1
31.35000000000031,0.7765340412713803,0.1915283203125,1
31.40000000000031,0.7665730629802969,0.20867919921875,1
31.450000000000312,0.7566664110640929,0.2198486328125,1
31.500000000000313,0.7454432530790204,0.19146728515625,1
31.550000000000313,0.7321202309946713,0.19171142578125,1
31.600000000000314,0.7181457890429943,0.214111328125,1
31.650000000000315,0.7039092623068665,0.2197265625,1
31.700000000000315,0.6939116522146301,0.1827392578125,1
31.750000000000316,0.6789343291303658,0.19537353515625,1
31.800000000000317,0.6687739960437259,0.17694091796875,1
31.850000000000318,0.6575914015195671,0.20037841796875,1
31.90000000000032,0.6482219164220884,0.21258544921875,1
31.95000000000032,0.6403815021741396,0.1829833984375,1
32.00000000000032,0.816652643744339,0.25042724609375,1
32.05000000000032,0.816329964801703,0.25042724609375,1
32.100000000000314,0.8106856731501109,0.25042724609375,1
32.15000000000031,0.8058117423872018,0.697509765625,1
32.20000000000031,0.8006919894994591,0.697509765625,1
32.250000000000306,0.7948705044190685,0.697509765625,1
32.3000000000003,0.7890935600516125,0.697509765625,1
32.3500000000003,0.7832976406154817,0.697509765625,1
32.4000000000003,0.7770422801008546,0.697509765625,1
32.450000000000294,0.7704212350099109,0.75421142578125,0
32.50000000000029,0.7632514444713757,0.75421142578125,0
32.55000000000029,0.7558710049968648,0.75421142578125,0
32.600000000000286,0.7479801231391788,0.74224853515625,0
32.65000000000028,0.7397427635619499,0.74224853515625,0
32.70000000000028,0.7318051906950138,0.74224853515625,0
32.75000000000028,0.72357612510688,0.74224853515625,0
32.800000000000274,0.7152484144424966,0.74224853515625,0
32.85000000000027,0.7071686125037109,0.74224853515625,0
32.90000000000027,0.6967047557930547,0.74224853515625,1
32.950000000000266,0.6863007117443342,0.74224853515625,1
33.00000000000026,0.7616050251610851,0.73626708984375,1
33.05000000000026,0.7548808854387322,0.73626708984375,1
33.10000000000026,0.7457896595522884,0.73626708984375,1
33.150000000000254,0.7361821199540419,0.73626708984375,1
33.20000000000025,0.7270490461222928,0.73626708984375,1
33.25000000000025,0.714574024872374,0.73626708984375,0
33.300000000000246,0.7023706741574848,0.73626708984375,1
33.35000000000024,0.6907289014119444,0.73626708984375,1
33.40000000000024,0.6801591490942023,0.74224853515625,1
33.45000000000024,0.6700347269649917,0.74224853515625,1
33.500000000000234,0.6599192678019951,0.74224853515625,1
33.55000000000023,0.6511651661421355,0.74224853515625,0
33.60000000000023,0.6401962151253013,0.74224853515625,0
33.650000000000226,0.6334134553406908,0.74224853515625,0
33.70000000000022,0.6232913536679315,0.74224853515625,1
33.75000000000022,0.6142432466828595,0.74224853515625,1
33.80000000000022,0.6057172409412975,0.74224853515625,1
33.850000000000215,0.5970564354648854,0.74224853515625,1
33.90000000000021,0.5897704682087982,0.74224853515625,1
33.95000000000021,0.579483377140621,0.74224853515625,1
34.000000000000206,0.7618625270278832,0.74468994140625,1
34.0500000000002,0.7589341831699696,0.74468994140625,1
34.1000000000002,0.7536155661229538,0.74468994140625,1
34.1500000000002,0.7498441165809236,0.74468994140625,1
34.200000000000195,0.7477754958936073,0.74468994140625,1
34.25000000000019,0.7481717790165202,0.74468994140625,1
34.30000000000019,0.746270807645146,0.74468994140625,0
34.350000000000186,0.7457238831020837,0.74468994140625,0
34.40000000000018,0.7470283815871575,0.74468994140625,0
34.45000000000018,0.7479710149683046,0.74468994140625,0
34.50000000000018,0.7490848145443554,0.74468994140625,0
34.550000000000175,0.7502452573566162,0.74468994140625,0
34.60000000000017,0.7521789512932368,0.74468994140625,0
34.65000000000017,0.7523614534418352,0.74468994140625,1
34.700000000000166,0.7527531729887313,0.74468994140625,1
34.75000000000016,0.754309000593082,0.74468994140625,1
34.80000000000016,0.7560545444936017,0.74468994140625,1
34.85000000000016,0.7566256624185903,0.74468994140625,1
34.900000000000155,0.7572147252126774,0.74468994140625,1
34.95000000000015,0.7585411219601349,0.74468994140625,1
35.00000000000015,0.8713347957627431,0.79339599609375,1
35.050000000000146,0.8693725438593207,0.79339599609375,1
35.10000000000014,0.8651265808685988,0.79339599609375,1
35.15000000000014,0.8607344182999183,0.79339599609375,1
35.20000000000014,0.8572486591721094,0.79339599609375,1
35.250000000000135,0.853729361805375,0.79339599609375,1
35.30000000000013,0.8513945158204679,0.79339599609375,1
35.35000000000013,0.8466279715601656,0.79339599609375,1
35.40000000000013,0.8431791289098258,0.79339599609375,1
35.450000000000124,0.8399778063763171,0.79339599609375,0
35.50000000000012,0.837109990420033,0.79339599609375,0
35.55000000000012,0.8346438182914364,0.79339599609375,0
35.600000000000115,0.832604360472577,0.79339599609375,0
35.65000000000011,0.8313019087548361,0.79339599609375,0
35.70000000000011,0.8303796010764531,0.79339599609375,0
35.75000000000011,0.8304905196802876,0.79339599609375,0
35.800000000000104,0.8306424105545832,0.79339599609375,0
35.8500000000001,0.8308038171193873,0.79339599609375,0
35.9000000000001,0.8309737857910109,0.79339599609375,0
35.950000000000095,0.8311521835063254,0.79339599609375,0
36.00000000000009,0.8574547855531135,0.82525634765625,0
36.05000000000009,0.8563920370979246,0.82525634765625,1
36.10000000000009,0.8547544968694692,0.82525634765625,1
36.150000000000084,0.8533102764085896,0.82525634765625,1
36.20000000000008,0.8521472584542845,0.82525634765625,1
36.25000000000008,0.8513391572682499,0.82525634765625,1
36.300000000000075,0.8509302073435415,0.82525634765625,1
36.35000000000007,0.8510722577742963,0.82525634765625,1
36.40000000000007,0.8510349374752645,0.82525634765625,0
36.45000000000007,0.8509363329418472,0.82525634765625,0
36.500000000000064,0.8507582711141767,0.82525634765625,0
36.55000000000006,0.8504810268094394,0.82525634765625,0
36.60000000000006,0.8504815229098975,0.82525634765625,0
36.650000000000055,0.8505485799719812,0.82525634765625,0
36.70000000000005,0.8506792799195977,0.82525634765625,0
36.75000000000005,0.8508136830797335,0.82525634765625,0
36.80000000000005,0.8512755260505575,0.82525634765625,0
36.850000000000044,0.8514235376179112,0.82525634765625,0
36.90000000000004,0.8520735718025414,0.82525634765625,1
36.95000000000004,0.8528373008255004,0.82525634765625,1
37.000000000000036,0.866267627172502,0.83892822265625,1
37.05000000000003,0.8664903140464271,0.83892822265625,1
37.10000000000003,0.8655007891804006,0.859375,1
37.15000000000003,0.8649233904736535,0.859375,1
37.200000000000024,0.8645001711734691,0.859375,1
37.25000000000002,0.8641983438119957,0.859375,1
37.30000000000002,0.864131957122699,0.859375,1
37.350000000000016,0.8642746861673604,0.859375,1
37.40000000000001,0.8641250223187343,0.859375,1
37.45000000000001,0.8640891041316378,0.859375,0
37.50000000000001,0.8644487946835153,0.859375,0
37.550000000000004,0.8645597535192564,0.859375,1
37.6,0.8649539469982687,0.859375,1
37.65,0.8656429997227297,0.859375,0
37.699999999999996,0.8659721551174329,0.859375,0
37.74999999999999,0.9588055207446283,0.859375,0
37.79999999999999,0.9588527027712211,0.859375,0
37.84999999999999,0.9589422003176188,0.859375,0
37.899999999999984,0.9590304404913099,0.859375,0
37.94999999999998,0.9590073711639454,0.859375,0
37.99999999999998,0.9590343931441198,0.859375,0
38.049999999999976,0.9564244491459597,0.82080078125,0
38.09999999999997,0.9565893018902103,0.82080078125,0
38.14999999999997,0.9566814421918999,0.82080078125,0
38.19999999999997,0.9567202614273874,0.8148193359375,0
38.249999999999964,0.9566066977129496,0.8145751953125,0
38.29999999999996,0.9565343293714181,0.81512451171875,0
38.34999999999996,0.9564450378991567,0.19842529296875,0
38.399999999999956,0.9562678472801395,0.16180419921875,0
38.44999999999995,0.9521214805257079,0.1617431640625,0
38.49999999999995,0.9491458449226444,0.174560546875,0
38.54999999999995,0.9396576436677281,0.1732177734375,0
38.599999999999945,0.9306887202265206,0.224853515625,0
38.64999999999994,0.920021703924824,0.2056884765625,0
38.69999999999994,0.9061402004837608,0.1678466796875,0
38.749999999999936,0.8890717407760472,0.19915771484375,0
38.79999999999993,0.8806669098601905,0.19952392578125,0
38.84999999999993,0.8723216907566935,0.237060546875,0
38.89999999999993,0.8625806015467161,0.17388916015625,0
38.949999999999925,0.8414711687626396,0.1800537109375,0
38.99999999999992,0.8189270327639036,0.18023681640625,0
39.04999999999992,0.8231529230311305,0.20458984375,0
39.099999999999916,0.8051149853124394,0.23675537109375,0
39.14999999999991,0.8020131177083208,0.24969482421875,0
39.19999999999991,0.7992005191109739,0.2176513671875,0
39.24999999999991,0.7993152568199275,0.2037353515625,0
39.299999999999905,0.7816914356426092,0.19873046875,0
39.3499999999999,0.7720690137841936,0.15643310546875,0
39.3999999999999,0.7555076964683005,0.1412353515625,0
39.449999999999896,0.7288854922353863,0.12811279296875,0
39.49999999999989,0.7197590054201632,0.140380859375,0
39.54999999999989,0.7103365246010491,0.13409423828125,0
39.59999999999989,0.7056118367458787,0.1529541015625,0
39.649999999999885,0.6836027487432863,0.1279296875,0
39.69999999999988,0.6426225144129069,0.172607421875,0
39.74999999999988,0.632587752647071,0.1473388671875,0
39.799999999999876,0.6109812938188576,0.18994140625,0
39.84999999999987,0.6014851899518245,0.14691162109375,0
39.89999999999987,0.5902457836566395,0.165771484375,0
39.94999999999987,0.5755248481629156,0.14154052734375,0
39.999999999999865,0.5592332057387936,0.1591796875,0
40.04999999999986,0.81080355200534,0.18267822265625,0
40.09999999999986,0.8067006211814995,0.20269775390625,0
40.14999999999986,0.8026168492350624,0.18292236328125,0
40.199999999999854,0.8028489919626404,0.20672607421875,0
40.24999999999985,0.800317793700085,0.16949462890625,0
40.29999999999985,0.7987194516075864,0.17010498046875,0
40.349999999999845,0.9999996682434872,0.1566162109375,0
40.39999999999984,0.7827124900038085,0.1492919921875,0
40.44999999999984,0.7726119898569589,0.13720703125,0
40.49999999999984,0.7583137044094247,0.1180419921875,0
40.549999999999834,0.7538805620357594,0.14306640625,0
40.59999999999983,0.7514453394894333,0.12451171875,0
40.64999999999983,0.7477071128116685,0.1502685546875,0
40.699999999999825,0.7360380109614776,0.14385986328125,0
40.74999999999982,0.999999481386675,0.13726806640625,0
40.79999999999982,0.9999993788055029,0.149658203125,0
40.84999999999982,0.9999992906334357,0.14837646484375,0
40.899999999999814,0.6982175055477892,0.137451171875,0
40.94999999999981,0.6829530194066543,0.11395263671875,0
40.99999999999981,0.6801010969988632,0.10601806640625,0
41.049999999999805,0.9999997928692383,0.20166015625,0
41.0999999999998,0.8243587425881375,0.1766357421875,0
41.1499999999998,0.9999997924420384,0.18212890625,0
41.1999999999998,0.9999997825462517,0.16326904296875,0
41.249999999999794,0.9999997788369244,0.19268798828125,0
41.29999999999979,0.8069399954727021,0.19525146484375,0
41.34999999999979,0.7996975015863657,0.15130615234375,0
41.399999999999785,0.9999997420784162,0.1077880859375,0
41.44999999999978,0.9999996745053426,0.12060546875,0
41.49999999999978,0.9999996363487669,0.10870361328125,0
41.54999999999978,0.9999996034475611,0.15106201171875,0
41.599999999999774,0.7497959374793126,0.1329345703125,0
41.64999999999977,0.7437276626088734,0.1151123046875,0
41.69999999999977,0.7342321100017358,0.1390380859375,0
41.749999999999766,0.9999997690126615,0.133056640625,0
41.79999999999976,0.9999995325684575,0.13177490234375,0
41.84999999999976,0.9999994497775525,0.120361328125,0
41.89999999999976,0.9999993880853808,0.13800048828125,0
41.949999999999754,0.9999993231471423,0.11370849609375,0
41.99999999999975,0.6534774100645309,0.11395263671875,0
42.04999999999975,0.9030330919658166,0.17010498046875,0
42.099999999999746,0.9003169022898907,0.18804931640625,0
42.14999999999974,0.8986103952133923,0.16510009765625,0
42.19999999999974,0.9999998732168578,0.1756591796875,1
42.24999999999974,0.9999998684320875,0.176025390625,1
42.299999999999734,0.8891378136456953,0.1873779296875,1
42.34999999999973,0.8859877109771548,0.16412353515625,1
42.39999999999973,0.8836475309924502,0.17510986328125,1
42.449999999999726,0.8806556399302942,0.12261962890625,1
42.49999999999972,0.9999999999997137,0.12298583984375,1
42.54999999999972,0.9999999999997139,0.1651611328125,1
42.59999999999972,0.9999999999997008,0.11798095703125,1
42.649999999999714,0.8623324182976786,0.12884521484375,1
42.69999999999971,0.8581431388185256,0.15283203125,1
42.74999999999971,0.8541987083314468,0.140869140625,1
42.799999999999706,0.9999998002274566,0.12750244140625,1
42.8499999999997,0.8424861020992623,0.1094970703125,1
42.8999999999997,0.8338996588052072,0.1094970703125,1
42.9499999999997,0.8249406279502898,0.110595703125,1
42.999999999999694,0.8193681387873809,0.10406494140625,1
43.04999999999969,0.9448674554355468,0.20306396484375,1
43.09999999999969,0.943749546348825,0.18499755859375,1
43.149999999999686,0.9422522252702167,0.1920166015625,1
43.19999999999968,0.9999999999998778,0.19024658203125,1
43.24999999999968,0.9381723728485702,0.18621826171875,1
43.29999999999968,0.936132679059191,0.1795654296875,1
43.349999999999675,0.9342490755571824,0.174560546875,1
43.39999999999967,0.9326029094420649,0.1732177734375,1
43.44999999999967,0.930223661300099,0.16082763671875,1
43.499999999999666,0.9999999164787641,0.17303466796875,0
43.54999999999966,0.9999999134011116,0.16162109375,1
43.59999999999966,0.9999999090334549,0.120849609375,1
43.64999999999966,0.9999999047915541,0.12744140625,1
43.699999999999655,0.9999999013987371,0.624267578125,1
43.74999999999965,0.9999998980774903,0.65142822265625,1
43.79999999999965,0.9152352307679259,0.71136474609375,1
43.849999999999646,0.911189655405709,0.71136474609375,1
43.89999999999964,0.9057438464151121,0.71136474609375,1
43.94999999999964,0.9016703968041654,0.71136474609375,1
43.99999999999964,0.8964954270173398,0.71136474609375,1
44.049999999999635,0.9432836835957015,0.70159912109375,1
44.09999999999963,0.9999999999999886,0.70159912109375,1
44.14999999999963,0.9999999999999881,0.70159912109375,1
44.199999999999626,0.9999999999999876,0.70159912109375,1
44.24999999999962,0.9999999999999654,0.70159912109375,1
44.29999999999962,0.9999999999999456,0.70159912109375,0
44.34999999999962,0.9999999999999429,0.70159912109375,0
44.399999999999615,0.9999999106095381,0.70159912109375,0
44.44999999999961,0.9999999999999587,0.70159912109375,0
44.49999999999961,0.999999999999914,0.70159912109375,0
44.549999999999606,0.9999999664270285,0.70159912109375,0
44.5999999999996,0.9999999735885434,0.7120361328125,0
44.6499999999996,0.9999999999999754,0.7120361328125,0
44.6999999999996,0.999999999999979,0.7120361328125,0
44.749999999999595,0.999999999999978,0.7120361328125,0
44.79999999999959,0.9999999999999766,0.7120361328125,1
44.84999999999959,0.9999999999999503,0.7120361328125,1
44.89999999999959,0.9999999701862529,0.7120361328125,1
44.949999999999584,0.9999999999999435,0.7120361328125,1
44.99999999999958,0.9999999999999396,0.7120361328125,1
45.04999999999958,0.9999999999999639,0.7193603515625,1
45.099999999999575,0.9999999787042602,0.7193603515625,0
45.14999999999957,0.9999999999999604,0.7193603515625,0
45.19999999999957,0.9999999999999586,0.7193603515625,1
45.24999999999957,0.9999999838575693,0.72283935546875,1
45.299999999999564,0.9999999832015759,0.72283935546875,1
45.34999999999956,0.9999999825070798,0.73577880859375,1
45.39999999999956,0.9999999817539886,0.73577880859375,1
45.449999999999555,0.9999999809208486,0.73577880859375,1
45.49999999999955,0.9999999760886017,0.73577880859375,0
45.54999999999955,0.999999974985996,0.73577880859375,1
45.59999999999955,0.9999999737683797,0.73577880859375,1
45.649999999999544,0.999999972343539,0.73577880859375,1
45.69999999999954,0.9999999999999482,0.73577880859375,1
45.74999999999954,0.999999999999945,0.73577880859375,1
45.799999999999535,0.9999999673093062,0.73577880859375,0
45.84999999999953,0.8973095837209611,0.73577880859375,1
45.89999999999953,0.9999999999999457,0.73577880859375,1
45.94999999999953,0.9999999676463072,0.73577880859375,1
45.999999999999524,0.9999999658022053,0.73577880859375,0
46.04999999999952,0.9999999863530902,0.75347900390625,0
46.09999999999952,0.9999999881092309,0.75347900390625,0
46.149999999999515,0.9999999875453602,0.75347900390625,0
46.19999999999951,0.9999999869240432,0.75347900390625,1
46.24999999999951,0.9999999842124283,0.75347900390625,1
46.29999999999951,0.9999999835939358,0.75347900390625,1
46.349999999999504,0.9999999827693681,0.74761962890625,1
46.3999999999995,0.9999999818548556,0.76611328125,1
46.4499999999995,0.9999999810167799,0.76641845703125,1
46.499999999999496,0.9999999797812832,0.17529296875,1
46.54999999999949,0.9999998651767613,0.162841796875,1
46.59999999999949,0.9999998593266349,0.21087646484375,1
46.64999999999949,0.8462750256913009,0.1690673828125,1
46.699999999999484,0.9999998567810254,0.1875,1
46.74999999999948,0.8065840144495051,0.14459228515625,1
46.79999999999948,0.7856263169836444,0.1622314453125,1
46.849999999999476,0.7640787707833284,0.16912841796875,1
46.89999999999947,0.7407729629839015,0.17974853515625,1
46.94999999999947,0.7111590559864418,0.179931640625,1
46.99999999999947,0.6740743327794712,0.1370849609375,1
47.049999999999464,0.9999998687740224,0.20074462890625,1
47.09999999999946,0.8811619453071347,0.1878662109375,1
47.14999999999946,0.8749122621324442,0.18206787109375,1
47.199999999999456,0.8641761798863921,0.1776123046875,1
47.24999999999945,0.8513133082589541,0.18841552734375,1
47.29999999999945,0.8384964455218646,0.17572021484375,1
47.34999999999945,0.8189590971256724,0.14508056640625,1
47.399999999999444,0.8056344657171068,0.137939453125,1
47.44999999999944,0.9999997206548608,0.168701171875,1
47.49999999999944,0.9999997042520576,0.16168212890625,1
47.549999999999436,0.9999996686112222,0.15643310546875,1
47.59999999999943,0.751390362904911,0.1307373046875,1
47.64999999999943,0.7232395715511404,0.1685791015625,1
47.69999999999943,0.6969113429245453,0.1497802734375,1
47.749999999999424,0.9999992809294681,0.1395263671875,1
47.79999999999942,0.999999453939192,0.15618896484375,1
47.84999999999942,0.9999993949459248,0.1744384765625,1
47.899999999999416,0.5885988307926807,0.15045166015625,1
47.94999999999941,0.5215211188889339,0.14947509765625,1
47.99999999999941,0.44993964564960537,0.1436767578125,1
48.04999999999941,0.9999998480775896,0.20947265625,1
48.099999999999405,0.8620269321429985,0.18365478515625,1
48.1499999999994,0.9999998502161245,0.183837890625,1
48.1999999999994,0.999999842479265,0.18463134765625,1
48.249999999999396,0.8337024673352466,0.1971435546875,1
48.29999999999939,0.8180299142440501,0.17083740234375,1
48.34999999999939,0.7956780244231701,0.14569091796875,1
48.39999999999939,0.7803916925596877,0.156494140625,1
48.449999999999385,0.7669404508059255,0.13043212890625,1
48.49999999999938,0.9999996300682698,0.15093994140625,1
48.54999999999938,0.9999995928847916,0.13739013671875,1
48.599999999999376,0.9999995004544703,0.15667724609375,1
48.64999999999937,0.6633666134243498,0.10589599609375,1
48.69999999999937,0.6030047445186888,0.1312255859375,1
48.74999999999937,0.5571088978336588,0.14959716796875,1
48.799999999999365,0.5478335302080437,0.14251708984375,1
48.84999999999936,0.5168491029439045,0.15020751953125,1
48.89999999999936,0.4914525319476616,0.13037109375,1
48.949999999999356,0.4344290661252876,0.14276123046875,1
48.99999999999935,0.3665805007182761,0.1202392578125,1
49.04999999999935,0.8329740745607462,0.18133544921875,1
49.09999999999935,0.8175096501199368,0.1673583984375,1
49.149999999999345,0.8009734624195033,0.14849853515625,1
49.19999999999934,0.7884745981394612,0.1539306640625,1
49.24999999999934,0.7761100963155851,0.1544189453125,1
49.299999999999336,0.7718135627831372,0.1951904296875,1
49.34999999999933,0.7672078886380186,0.1046142578125,1
49.39999999999933,0.755927494283617,0.1064453125,1
49.44999999999933,0.720219614567718,0.08660888671875,1
49.499999999999325,0.6886364186464281,0.099609375,1
49.54999999999932,0.6494850826138004,0.11865234375,1
49.59999999999932,0.6073375960196111,0.0931396484375,1
49.64999999999932,0.5470648591797592,0.10015869140625,1
49.699999999999314,0.468555111132111,0.1063232421875,1
49.74999999999931,0.3278340197601498,0.09320068359375,1
49.79999999999931,0.9999999999986235,0.099365234375,1
49.849999999999305,0.9999999999986596,0.1187744140625,1
49.8999999999993,0.9999999999967132,0.10687255859375,1
49.9499999999993,0.9999999999967132,0.086669921875,1
49.9999999999993,0.11380898264402961,0.09954833984375,1
50.049999999999294,0.5623779071829126,0.166259765625,1
50.09999999999929,0.5372612655892873,0.1068115234375,1
50.14999999999929,0.559247145537461,0.1407470703125,1
50.199999999999285,0.9999999999987219,0.10986328125,1
50.24999999999928,0.5437613596815276,0.12652587890625,1
50.29999999999928,0.5088277939688083,0.13958740234375,1
50.34999999999928,0.5175342889187583,0.07147216796875,1
50.399999999999274,0.5184976371611438,0.09222412109375,1
50.44999999999927,0.5080631440937625,0.08575439453125,1
50.49999999999927,0.49687860162822733,0.09136962890625,1
50.549999999999265,0.47976537524132185,0.0731201171875,1
50.59999999999926,0.4585140364366734,0.07958984375,1
50.64999999999926,0.4324707680603731,0.072509765625,1
50.69999999999926,0.41103119192236914,0.0794677734375,1
50.749999999999254,0.38728348076040736,0.06561279296875,1
50.79999999999925,0.3659682906290894,0.0723876953125,1
50.84999999999925,0.32831700196245855,0.0858154296875,1
50.899999999999245,0.28624446951965676,0.105712890625,1
50.94999999999924,0.2304921333418884,0.07293701171875,1
50.99999999999924,0.2293413108710832,0.0858154296875,1
51.04999999999924,0.44339074027765046,0.11834716796875,1
51.099999999999234,0.4412448703308463,0.08648681640625,1
51.14999999999923,0.42069086384359855,0.09906005859375,1
51.19999999999923,0.40168713751260776,0.09918212890625,1
51.249999999999226,0.37894187943562624,0.09234619140625,1
51.29999999999922,0.3539689042450412,0.09954833984375,1
51.34999999999922,0.3535837929394335,0.07965087890625,1
51.39999999999922,0.3438824900993378,0.08514404296875,1
