timestamp,shape_error,presence_error,leader_off
51.449999999999214,0.3404346862784975,0.0648193359375,1
51.49999999999921,0.3054913465689484,0.09735107421875,1
51.54999999999921,0.30120534108250574,0.0450439453125,1
51.599999999999206,0.2333270763225132,0.0782470703125,1
51.6499999999992,0.202809534858072,0.07855224609375,1
51.6999999999992,0.1931885113805352,0.0399169921875,1
51.7499999999992,0.18196219993691123,0.09716796875,1
51.799999999999194,0.18871353693760737,0.08544921875,1
51.84999999999919,0.1816971095233758,0.0787353515625,1
51.89999999999919,0.18023437368223305,0.10504150390625,1
51.949999999999186,0.1815512762884976,0.0970458984375,1
51.99999999999918,0.17256978168719042,0.05792236328125,1
52.04999999999918,0.42529383878552235,0.09326171875,1
52.09999999999918,0.42595277200453807,0.09423828125,1
52.149999999999174,0.41555683648409836,0.13787841796875,1
52.19999999999917,0.38691690831901776,0.14605712890625,1
52.24999999999917,0.39583766912959456,0.1063232421875,1
52.299999999999166,0.3584939901778879,0.0994873046875,1
52.34999999999916,0.3428111663550322,0.05328369140625,1
52.39999999999916,0.34236576848250994,0.05963134765625,1
52.44999999999916,0.348558720081475,0.065185546875,1
52.499999999999154,0.3456293854553651,0.10546875,1
52.54999999999915,0.32615530676436055,0.04559326171875,1
52.59999999999915,0.30782264684814314,0.0858154296875,1
52.649999999999146,0.3010886677756316,0.07855224609375,1
52.69999999999914,0.28249808758881956,0.0465087890625,1
52.74999999999914,0.2817407010219411,0.0526123046875,1
52.79999999999914,0.27729979925097936,0.06036376953125,1
52.849999999999135,0.27001297248256695,0.06597900390625,1
52.89999999999913,0.2571117430593104,0.052978515625,1
52.94999999999913,0.2271757527709926,0.0843505859375,1
52.999999999999126,0.21288572471243566,0.07293701171875,1
53.04999999999912,0.5136715438052517,0.11724853515625,1
53.09999999999912,0.5144545238331573,0.09832763671875,1
53.14999999999912,0.5139287988736871,0.09234619140625,1
53.199999999999115,0.5199971079749633,0.1107177734375,1
53.24999999999911,0.520307163380473,0.09820556640625,1
53.29999999999911,0.4976072351133479,0.09844970703125,1
53.349999999999106,0.473923482814863,0.07244873046875,1
53.3999999999991,0.45556590684957937,0.10064697265625,1
53.4499999999991,0.4620476479371062,0.0931396484375,1
53.4999999999991,0.46132509155594814,0.0750732421875,1
53.549999999999095,0.46093745774305295,0.087158203125,1
53.59999999999909,0.4540690874078985,0.087158203125,1
53.64999999999909,0.43922577639546084,0.087158203125,1
53.699999999999086,0.43151538301452624,0.7342529296875,1
53.74999999999908,0.4167331286365155,0.7464599609375,1
53.79999999999908,0.4142060858243238,0.7464599609375,1
53.84999999999908,0.40952257293756017,0.7464599609375,0
53.899999999999075,0.3973816933275016,0.7464599609375,0
53.94999999999907,0.3873940003801409,0.7464599609375,0
53.99999999999907,0.3780463681198312,0.7464599609375,1
54.049999999999066,0.7069474592792586,0.7532958984375,1
54.09999999999906,0.7054879231892228,0.7532958984375,1
54.14999999999906,0.7037939113946265,0.7532958984375,1
54.19999999999906,0.7026091640000672,0.7532958984375,1
54.249999999999055,0.6954785044117513,0.7532958984375,1
54.29999999999905,0.6900221497478685,0.7532958984375,1
54.34999999999905,0.6857462165676876,0.7532958984375,1
54.39999999999905,0.6827179077469407,0.7532958984375,1
54.449999999999044,0.6773164292266145,0.7532958984375,1
54.49999999999904,0.6778659542108102,0.7711181640625,0
54.54999999999904,0.6784875825246213,0.7711181640625,0
54.599999999999035,0.6743971820834306,0.7711181640625,0
54.64999999999903,0.670621176002993,0.7711181640625,0
54.69999999999903,0.6664037594640608,0.7711181640625,0
54.74999999999903,0.6642633527924778,0.7711181640625,0
54.799999999999024,0.6606903849224764,0.7711181640625,0
54.84999999999902,0.6600471180982165,0.7711181640625,0
54.89999999999902,0.6603404172652094,0.7711181640625,0
54.949999999999015,0.6555366849233355,0.7711181640625,0
54.99999999999901,0.6504715989746205,0.7711181640625,0
55.04999999999901,0.8018229402601766,0.7633056640625,0
55.09999999999901,0.7980626363592574,0.7633056640625,1
55.149999999999004,0.7928935650937667,0.7633056640625,1
55.199999999999,0.7897661101547852,0.7633056640625,1
55.249999999999,0.7865531170612422,0.7633056640625,1
55.299999999998995,0.7832548525892037,0.7633056640625,1
55.34999999999899,0.7798028590130462,0.7633056640625,1
55.39999999999899,0.7748891722445651,0.7633056640625,1
55.44999999999899,0.7698396572858996,0.7633056640625,0
55.499999999998984,0.7629983942827727,0.7633056640625,0
55.54999999999898,0.7592627191582371,0.7633056640625,0
55.59999999999898,0.7534876143972397,0.7796630859375,0
55.649999999998975,0.7475092200270939,0.7796630859375,0
55.69999999999897,0.7413119495927727,0.7796630859375,0
55.74999999999897,0.7348925464714401,0.7796630859375,0
55.79999999999897,0.7286785074835004,0.7796630859375,1
55.849999999998964,0.7208119261898733,0.7796630859375,1
55.89999999999896,0.7158299495832362,0.7796630859375,1
55.94999999999896,0.7086906746540678,0.7796630859375,1
55.999999999998956,0.7013035624466116,0.7796630859375,1
56.04999999999895,0.8037194502811449,0.761474609375,1
56.09999999999895,0.7987763528998354,0.761474609375,1
56.14999999999895,0.7936585714814035,0.761474609375,1
56.199999999998944,0.7878378850086213,0.761474609375,1
56.24999999999894,0.7825114918019265,0.761474609375,1
56.29999999999894,0.7769435910558319,0.761474609375,1
56.349999999998936,0.7711481505585625,0.761474609375,1
56.39999999999893,0.7646562508536285,0.761474609375,0
56.44999999999893,0.7579450340511762,0.761474609375,0
56.49999999999893,0.7512865842305296,0.761474609375,0
56.549999999998924,0.7449148572898411,0.761474609375,0
56.59999999999892,0.7387289309822709,0.773193359375,0
56.64999999999892,0.7321413021109758,0.773193359375,0
56.699999999998916,0.7256773989030489,0.773193359375,0
56.74999999999891,0.720110621250523,0.773193359375,0
56.79999999999891,0.7155887713535306,0.773193359375,0
56.84999999999891,0.7119280691717379,0.773193359375,0
56.899999999998904,0.7083859578207273,0.773193359375,1
56.9499999999989,0.7033790303797817,0.773193359375,1
56.9999999999989,0.6984801747026447,0.773193359375,1
57.049999999998896,0.8178844443656178,0.787841796875,1
57.09999999999889,0.8132558070244034,0.787841796875,1
57.14999999999889,0.8084684277881615,0.787841796875,1
57.19999999999889,0.8034970473947898,0.787841796875,0
57.249999999998884,0.797851256338124,0.787841796875,1
57.29999999999888,0.7926171884485704,0.787841796875,1
57.34999999999888,0.786863807572325,0.805419921875,1
57.399999999998876,0.7809968042101297,0.805419921875,1
57.44999999999887,0.7750086271818764,0.805419921875,1
57.49999999999887,0.76922258443179,0.805419921875,0
57.54999999999887,0.7631560239115139,0.805419921875,1
57.599999999998865,0.7570394071190714,0.805419921875,0
57.64999999999886,0.7501208619736053,0.805419921875,1
57.69999999999886,0.7436600103229106,0.805419921875,1
57.749999999998856,0.7395546306505725,0.805419921875,1
57.79999999999885,0.7335802470515532,0.805419921875,1
57.84999999999885,0.7277085371727764,0.805419921875,1
57.89999999999885,0.7221111709369333,0.805419921875,1
57.949999999998845,0.7177190165081339,0.805419921875,1
57.99999999999884,0.7106808988021032,0.805419921875,1
58.04999999999884,0.7965456950396379,0.8126220703125,0
58.099999999998836,0.7899204659104069,0.8126220703125,0
58.14999999999883,0.7836268429761931,0.8126220703125,0
58.19999999999883,0.7770807570887293,0.8126220703125,0
58.24999999999883,0.7702696866225137,0.8126220703125,1
58.299999999998825,0.7645400060165649,0.8126220703125,1
58.34999999999882,0.758357358788406,0.8294677734375,1
58.39999999999882,0.7550800288419197,0.8294677734375,1
58.449999999998816,0.7554672099529879,0.8294677734375,1
58.49999999999881,0.7545821458289745,0.8294677734375,1
58.54999999999881,0.7525870828038519,0.8294677734375,0
58.59999999999881,0.7510121186277696,0.8294677734375,0
58.649999999998805,0.7506076225340628,0.8294677734375,1
58.6999999999988,0.7483811443066455,0.8294677734375,1
58.7499999999988,0.7463781975622409,0.8294677734375,1
58.799999999998796,0.7438941754777263,0.8294677734375,1
58.84999999999879,0.7411498893633749,0.8294677734375,1
58.89999999999879,0.7396582641344103,0.8294677734375,1
58.94999999999879,0.7373343366596797,0.8294677734375,1
58.999999999998785,0.7353647328311755,0.8294677734375,1
59.04999999999878,0.8196854033202396,0.7982177734375,0
59.09999999999878,0.8169613784986728,0.7982177734375,0
59.149999999998776,0.813642568702355,0.7982177734375,0
59.199999999998774,0.8107719186161398,0.7982177734375,0
59.24999999999877,0.8078062414934989,0.7982177734375,1
59.29999999999877,0.8057983831562999,0.7982177734375,1
59.349999999998765,0.805115123905915,0.7982177734375,1
59.39999999999876,0.8033589836612823,0.7982177734375,1
59.44999999999876,0.8016976418161542,0.7982177734375,1
59.49999999999876,0.8008701178964314,0.7982177734375,1
59.549999999998754,0.8001615155430658,0.7982177734375,0
59.59999999999875,0.7987878092625491,0.7982177734375,1
59.64999999999875,0.7966736646721154,0.7982177734375,1
59.699999999998745,0.7952621093225536,0.7982177734375,1
59.74999999999874,0.7920688768089631,0.7982177734375,1
59.79999999999874,0.7889726423671032,0.7982177734375,1
59.84999999999874,0.786593795976022,0.7982177734375,1
59.899999999998734,0.7846307354908184,0.7982177734375,1
59.94999999999873,0.782660775527002,0.7982177734375,1
59.99999999999873,0.7811673092743127,0.7982177734375,1
60.049999999998725,0.8533141696806819,0.7669677734375,1
60.09999999999872,0.8496862394452249,0.766357421875,1
60.14999999999872,0.8461194116924142,0.766357421875,1
60.19999999999872,0.8431627552048822,0.766357421875,0
60.249999999998714,0.8403242251624237,0.766357421875,1
60.29999999999871,0.8374544480763492,0.766357421875,1
60.34999999999871,0.8345494018838796,0.766357421875,1
60.399999999998705,0.8325635640502073,0.766357421875,0
60.4499999999987,0.8285350130671325,0.766357421875,0
60.4999999999987,0.8244121293586075,0.766357421875,0
60.5499999999987,0.8202473909205549,0.766357421875,0
60.599999999998694,0.8170375120416267,0.766357421875,0
60.64999999999869,0.8143291677106708,0.766357421875,0
60.69999999999869,0.8120081721369249,0.766357421875,0
60.749999999998685,0.8104725895717821,0.766357421875,0
60.79999999999868,0.8074453557519761,0.766357421875,0
60.84999999999868,0.8060177628388822,0.766357421875,0
60.89999999999868,0.8044312402968203,0.766357421875,0
60.949999999998674,0.8027817295505624,0.766357421875,0
60.99999999999867,0.80029543732972,0.766357421875,0
61.04999999999867,0.8466922513460532,0.758544921875,1
61.099999999998666,0.8465248369268858,0.758544921875,1
61.14999999999866,0.8420851207610794,0.758544921875,1
61.19999999999866,0.8377464418405762,0.758544921875,1
61.24999999999866,0.8336607638313008,0.758544921875,1
61.299999999998654,0.8301698125510404,0.758544921875,1
61.34999999999865,0.8286957437336712,0.758544921875,1
61.39999999999865,0.8264985498221494,0.758544921875,0
61.449999999998646,0.8254164616870663,0.758544921875,0
61.49999999999864,0.8239545869042767,0.758544921875,0
61.54999999999864,0.8230734278480063,0.758056640625,0
61.59999999999864,0.8224294055608564,0.758056640625,1
61.649999999998634,0.8220079876975582,0.758056640625,1
61.69999999999863,0.8210868489019116,0.758056640625,1
61.74999999999863,0.8203614970928771,0.758056640625,1
61.799999999998626,0.8198557623420099,0.758056640625,1
61.84999999999862,0.8192366681136388,0.758056640625,1
61.89999999999862,0.8189831924069344,0.758056640625,1
61.94999999999862,0.8188254551240898,0.758056640625,1
61.999999999998614,0.8184979960853762,0.758056640625,1
62.04999999999861,0.8153108468830553,0.7269287109375,1
62.09999999999861,0.8144287164165644,0.7269287109375,1
62.149999999998606,0.814101053353379,0.7269287109375,1
62.1999999999986,0.8125449907473987,0.7269287109375,0
62.2499999999986,0.8109363233372725,0.7269287109375,0
62.2999999999986,0.8098066773559882,0.7269287109375,1
62.349999999998595,0.8083904733655446,0.7269287109375,1
62.39999999999859,0.8075097729209286,0.7269287109375,0
62.44999999999859,0.8066388142460816,0.7269287109375,0
62.499999999998586,0.8059871327786614,0.7269287109375,0
62.54999999999858,0.8047780348734332,0.7269287109375,0
62.59999999999858,0.8036971083805319,0.7269287109375,0
62.64999999999858,0.8032509534658573,0.7269287109375,0
62.699999999998575,0.8033252000267692,0.7269287109375,1
62.74999999999857,0.8024611184169143,0.7269287109375,1
62.79999999999857,0.8016185105607644,0.7269287109375,1
62.849999999998566,0.9443793573627224,0.7269287109375,1
62.89999999999856,0.943990737170269,0.7269287109375,1
62.94999999999856,0.9436391886656078,0.7269287109375,1
62.99999999999856,0.9437394114832895,0.7269287109375,1
63.049999999998555,0.9459839697221242,0.7347412109375,1
63.09999999999855,0.9456126545976957,0.7347412109375,1
63.14999999999855,0.9454113347290299,0.734375,1
63.199999999998546,0.9455057125568113,0.734375,1
63.24999999999854,0.9451311343948633,0.734375,1
63.29999999999854,0.944779503898237,0.734375,0
63.34999999999854,0.9455253979328652,0.734375,0
63.399999999998535,0.9457517864151226,0.734375,0
63.44999999999853,0.9459381210340434,0.734375,0
63.49999999999853,0.946122358796819,0.734375,0
63.549999999998526,0.9696042342224476,0.734375,0
63.59999999999852,0.947221119114615,0.734375,0
63.64999999999852,0.9410263154339764,0.734375,0
63.69999999999852,0.9358062416421872,0.734375,0
63.749999999998515,0.9356208326863293,0.734375,0
63.79999999999851,0.9356068591148649,0.734375,0
63.84999999999851,0.9356716240704138,0.734375,0
63.899999999998506,0.9357879921099158,0.734375,1
63.949999999998504,0.935925153244617,0.734375,1
63.9999999999985,0.9360882315633007,0.734375,1
64.0499999999985,0.9399573944022954,0.7352294921875,1
64.0999999999985,0.9396085704917894,0.7352294921875,1
64.1499999999985,0.939234489652631,0.7352294921875,1
64.1999999999985,0.9380082616924423,0.7352294921875,0
64.2499999999985,0.9384191471208192,0.7352294921875,1
64.29999999999849,0.9382095038499083,0.7352294921875,1
64.34999999999849,0.9381749720030642,0.7352294921875,1
64.39999999999849,0.9382218219151732,0.7352294921875,1
64.44999999999848,0.9385189432982326,0.7352294921875,1
64.49999999999848,0.9389234652320181,0.7352294921875,0
64.54999999999848,0.9999999864761713,0.7352294921875,0
64.59999999999847,0.999999986385971,0.7352294921875,0
64.64999999999847,0.9999999861800843,0.7352294921875,1
64.69999999999847,0.9999999859698907,0.7352294921875,1
64.74999999999847,0.9999999857556147,0.7352294921875,1
64.79999999999846,0.9999999855375669,0.7352294921875,1
64.84999999999846,0.9999999853161556,0.7352294921875,1
64.89999999999846,0.9999999849662812,0.7352294921875,1
64.94999999999845,0.9999999848070541,0.7352294921875,1
64.99999999999845,0.9999999845059127,0.7352294921875,1
65.04999999999845,0.9554260006863289,0.77490234375,1
65.09999999999845,0.9549335120608022,0.77490234375,1
65.14999999999844,0.9544394028604666,0.7750244140625,0
65.19999999999844,0.953943995158058,0.7750244140625,1
65.24999999999844,0.9529427406721249,0.7750244140625,1
65.29999999999843,0.9529212037533348,0.77490234375,1
65.34999999999843,0.9523899284471086,0.77490234375,0
65.39999999999843,0.9507833146584862,0.77490234375,0
65.44999999999843,0.9502012926789801,0.77490234375,0
65.49999999999842,0.9496178787774024,0.77490234375,0
65.54999999999842,0.9490287067559012,0.77490234375,0
65.59999999999842,0.9478457292951166,0.77490234375,0
65.64999999999841,0.9478398802109329,0.77490234375,0
65.69999999999841,0.9478252801707228,0.77490234375,0
65.74999999999841,0.9467144060097069,0.77490234375,0
65.7999999999984,0.9453410633574275,0.77490234375,0
65.8499999999984,0.9446597750430573,0.77490234375,0
65.8999999999984,0.9440025275304018,0.77490234375,0
65.9499999999984,0.9429136696206699,0.77490234375,0
65.9999999999984,0.9428507306208553,0.77490234375,1
66.04999999999839,0.9568717018302949,0.7635498046875,1
66.09999999999839,0.9567812979795206,0.7635498046875,1
66.14999999999839,0.9566663757304535,0.7635498046875,1
66.19999999999838,0.9562757942961515,0.7635498046875,1
66.24999999999838,0.955901172971959,0.7635498046875,1
66.29999999999838,0.9552724797251236,0.7635498046875,1
66.34999999999837,0.9551915973164199,0.7635498046875,1
66.39999999999837,0.9548808671640369,0.7635498046875,1
66.44999999999837,0.9545730281217709,0.7635498046875,1
66.49999999999837,0.9542694566992542,0.763427734375,1
66.54999999999836,0.9539791020376654,0.76336669921875,0
66.59999999999836,0.9537189737375027,0.76318359375,0
66.64999999999836,0.9532159126779824,0.75811767578125,0
66.69999999999835,0.9531250675904802,0.75225830078125,0
66.74999999999835,0.9527104724058207,0.7518310546875,0
66.79999999999835,0.9520572938877058,0.751708984375,1
66.84999999999835,0.9515512025829503,0.751708984375,1
66.89999999999834,0.9512267349462049,0.751708984375,1
66.94999999999834,0.9508797936126263,0.751708984375,1
66.99999999999834,0.9502742341375853,0.751708984375,1
67.04999999999833,0.9655426976876211,0.728271484375,1
67.09999999999833,0.9654051148176153,0.728271484375,1
67.14999999999833,0.9650209670078762,0.728271484375,0
67.19999999999833,0.9643590269235723,0.728271484375,1
67.24999999999832,0.963878552715911,0.728271484375,1
67.29999999999832,0.9634199978831387,0.728271484375,0
67.34999999999832,0.9627853662576176,0.728271484375,0
67.39999999999831,0.9624946873116648,0.728271484375,0
67.44999999999831,0.9622062098131797,0.728271484375,0
67.49999999999831,0.9619511265827883,0.728271484375,0
67.5499999999983,0.9617573522801947,0.728271484375,1
67.5999999999983,0.9613610701853895,0.728271484375,1
67.6499999999983,0.960985035107492,0.728271484375,1
67.6999999999983,0.9603404176561378,0.728271484375,1
67.7499999999983,0.9602167522835594,0.728271484375,1
67.79999999999829,0.959566591012985,0.728271484375,1
67.84999999999829,0.9589134898608984,0.728271484375,1
67.89999999999829,0.9582604521316848,0.728271484375,1
67.94999999999828,0.957937854969208,0.728271484375,1
67.99999999999828,0.957605822915363,0.728271484375,1
68.04999999999828,0.958727874150326,0.6824951171875,1
68.09999999999827,0.9585309864473136,0.6824951171875,1
68.14999999999827,0.9583679997600224,0.6824951171875,0
68.19999999999827,0.9578726403984877,0.6824951171875,0
68.24999999999827,0.9573628292929665,0.6824951171875,1
68.29999999999826,0.9568853460935736,0.6824951171875,1
68.34999999999826,0.9564258801198915,0.6824951171875,0
68.39999999999826,0.955665552051364,0.6824951171875,0
68.44999999999825,0.9553818090753174,0.6824951171875,0
68.49999999999825,0.9551102315142078,0.6824951171875,0
68.54999999999825,0.9548081336627299,0.6824951171875,0
68.59999999999825,0.9543335746840944,0.6824951171875,0
68.64999999999824,0.9538764323391266,0.6824951171875,0
68.69999999999824,0.9534262604874627,0.6824951171875,0
68.74999999999824,0.9527709005541806,0.6824951171875,0
68.79999999999824,0.9525268356181639,0.6824951171875,0
68.84999999999823,0.9519633946767099,0.6824951171875,1
68.89999999999823,0.951548469801205,0.6824951171875,1
68.94999999999823,0.9511009730677998,0.6824951171875,1
68.99999999999822,0.9506531593326704,0.6824951171875,1
69.04999999999822,0.9702005175731684,0.6981201171875,1
69.09999999999822,0.9700371283312417,0.6981201171875,1
69.14999999999822,0.9696515084145972,0.6981201171875,1
69.19999999999821,0.9692274532060007,0.6981201171875,1
69.24999999999821,0.9687440227484019,0.6981201171875,1
69.2999999999982,0.9682562830980846,0.6981201171875,1
69.3499999999982,0.9677664066198067,0.6981201171875,0
69.3999999999982,0.9672778473949065,0.6981201171875,0
69.4499999999982,0.9668379847940098,0.6981201171875,0
69.4999999999982,0.9663660085171281,0.6981201171875,0
69.54999999999819,0.965941427650442,0.6981201171875,0
69.59999999999819,0.9655425162948632,0.6981201171875,0
69.64999999999819,0.9651335114302201,0.6981201171875,0
69.69999999999818,0.964621802613305,0.6981201171875,0
69.74999999999818,0.9641560892023148,0.6981201171875,0
69.79999999999818,0.9637061109120232,0.6981201171875,1
69.84999999999818,0.9632556418473008,0.6981201171875,1
69.89999999999817,0.9628278819035563,0.6981201171875,1
69.94999999999817,0.9624817098965373,0.6981201171875,1
69.99999999999817,0.9621228240850659,0.6981201171875,1
70.04999999999816,0.9701121462130977,0.713134765625,1
70.09999999999816,0.9696129562439549,0.713134765625,1
70.14999999999816,0.9691273183913237,0.713134765625,1
70.19999999999816,0.9685551651959582,0.713134765625,1
70.24999999999815,0.9679548738651889,0.713134765625,1
70.29999999999815,0.9673510914787371,0.713134765625,1
70.34999999999815,0.9667656788883922,0.713134765625,0
70.39999999999814,0.9661754514760253,0.713134765625,0
70.44999999999814,0.965580852284313,0.713134765625,0
70.49999999999814,0.964983692725806,0.713134765625,0
70.54999999999814,0.9643310240901428,0.713134765625,0
70.59999999999813,0.9636850159436228,0.713134765625,0
70.64999999999813,0.9630354532296229,0.713134765625,0
70.69999999999813,0.9623865170060131,0.713134765625,0
70.74999999999812,0.961722599470859,0.713134765625,0
70.79999999999812,0.9610551529628868,0.713134765625,1
70.84999999999812,0.9603791189463505,0.713134765625,1
70.89999999999812,0.9598979858608345,0.713134765625,1
70.94999999999811,0.9601761777154022,0.713134765625,1
70.99999999999811,0.9588845476795429,0.713134765625,1
71.04999999999811,0.9719453260897515,0.766845703125,1
71.0999999999981,0.971416550384579,0.766845703125,1
71.1499999999981,0.9708781750282383,0.766845703125,0
71.1999999999981,0.970430366777135,0.766845703125,1
71.2499999999981,0.9697355596926014,0.766845703125,1
71.2999999999981,0.9691244777751828,0.766845703125,0
71.34999999999809,0.9685113004371259,0.766845703125,0
71.39999999999809,0.9679062985687912,0.766845703125,0
71.44999999999808,0.9673249471370046,0.7667236328125,0
71.49999999999808,0.9667523979443182,0.7667236328125,0
71.54999999999808,0.9662882374593631,0.7667236328125,0
71.59999999999808,0.9656364055468226,0.7667236328125,0
71.64999999999807,0.9650996838529069,0.7667236328125,1
71.69999999999807,0.9645537990283374,0.7667236328125,1
71.74999999999807,0.9639432476731428,0.7667236328125,1
71.79999999999806,0.9632695622986089,0.7667236328125,1
71.84999999999806,0.9625421237775815,0.7667236328125,1
71.89999999999806,0.9620197309107179,0.7667236328125,1
71.94999999999806,0.9610743993920084,0.7667236328125,1
71.99999999999805,0.9603337119244477,0.7667236328125,1
72.04999999999805,0.9685542165735341,0.7979736328125,1
72.09999999999805,0.9677107308391051,0.7979736328125,1
72.14999999999804,0.9668656591958934,0.7979736328125,1
72.19999999999804,0.9660338910840981,0.7979736328125,1
72.24999999999804,0.9654839789345617,0.7979736328125,1
72.29999999999804,0.964427124649501,0.7979736328125,1
72.34999999999803,0.96364855706022,0.7979736328125,1
72.39999999999803,0.9629161542458097,0.7979736328125,1
72.44999999999803,0.9623111473058973,0.796875,1
72.49999999999802,0.9618362178048742,0.796875,0
72.54999999999802,0.9614676833025189,0.796875,0
72.59999999999802,0.9612250489575493,0.796875,0
72.64999999999802,0.9606034240853962,0.796875,0
72.69999999999801,0.9601286346305334,0.796875,1
72.74999999999801,0.9596594247481356,0.796875,1
72.79999999999801,0.9591457877127462,0.796875,1
72.849999999998,0.958512560043826,0.796875,1
72.899999999998,0.9579831355467124,0.796875,1
72.949999999998,0.957794810296375,0.796875,1
72.999999999998,0.9574714657441533,0.796875,1
73.049999999998,0.964840837266496,0.804931640625,1
73.09999999999799,0.9641149050261654,0.804931640625,1
73.14999999999799,0.9634003049593285,0.804931640625,1
73.19999999999798,0.962737572785372,0.804931640625,1
73.24999999999798,0.9620889451309161,0.804931640625,1
73.29999999999798,0.9616126668479043,0.804931640625,1
73.34999999999798,0.960640334164584,0.804931640625,0
73.39999999999797,0.9598637560124481,0.804931640625,0
73.44999999999797,0.9591029767378282,0.804931640625,0
73.49999999999797,0.9584211835422991,0.804931640625,0
73.54999999999797,0.9579544463255353,0.804931640625,0
73.59999999999796,0.9578302266047446,0.804931640625,0
73.64999999999796,0.9577604966675328,0.804931640625,0
73.69999999999796,0.957639560889578,0.804931640625,0
73.74999999999795,0.9576000863401641,0.804931640625,0
73.79999999999795,0.9575572645542276,0.804931640625,0
73.84999999999795,0.9575218856343539,0.804931640625,0
73.89999999999795,0.9576098155343299,0.804931640625,0
73.94999999999794,0.9576886304355592,0.804931640625,1
73.99999999999794,0.9577626915372494,0.804931640625,1
74.04999999999794,0.9627861743967561,0.828369140625,1
74.09999999999793,0.9621213883949314,0.828369140625,1
74.14999999999793,0.9614636285959823,0.828369140625,1
74.19999999999793,0.9608407726894872,0.828369140625,1
74.24999999999793,0.9604273101015154,0.828369140625,1
74.29999999999792,0.9600695323343398,0.828369140625,1
74.34999999999792,0.959833656094289,0.828369140625,1
74.39999999999792,0.9593918897094403,0.828369140625,1
74.44999999999791,0.9590669164560381,0.828369140625,0
74.49999999999791,0.9587980572028713,0.828369140625,0
74.54999999999791,0.9586602795759551,0.828369140625,0
74.5999999999979,0.9586092803583637,0.828369140625,0
74.6499999999979,0.9587558501341076,0.828369140625,0
74.6999999999979,0.9587374865360309,0.828369140625,0
74.7499999999979,0.9587610051356135,0.828369140625,0
74.7999999999979,0.9588805327485234,0.828369140625,0
74.84999999999789,0.959077981262248,0.828369140625,0
74.89999999999789,0.9592245065290026,0.828369140625,0
74.94999999999789,0.9594235830923583,0.822265625,0
74.99999999999788,0.9595741364391148,0.822021484375,0
75.04999999999788,0.9569572833159337,0.7822265625,0
75.09999999999788,0.9569442725433156,0.7822265625,0
75.14999999999787,0.9567692491459436,0.258056640625,0
75.19999999999787,0.9515293194644923,0.258056640625,0
75.24999999999787,0.94474454972509,0.258056640625,0
75.29999999999787,0.9372876464294106,0.258056640625,1
75.34999999999786,0.930147716841324,0.258056640625,1
75.39999999999786,0.7782434164162371,0.258056640625,1
75.44999999999786,0.7756440317530181,0.258056640625,1
75.49999999999785,0.7732462164217027,0.258056640625,1
75.54999999999785,0.7696352869097539,0.258056640625,1
75.59999999999785,0.7651499935015541,0.258056640625,1
75.64999999999785,0.7595449568233751,0.258056640625,1
75.69999999999784,0.7537692934373422,0.258056640625,1
75.74999999999784,0.7458057254328205,0.258056640625,1
75.79999999999784,0.7381044150199871,0.258056640625,1
75.84999999999783,0.7286363692273815,0.258056640625,1
75.89999999999783,0.7229278377269881,0.258056640625,1
75.94999999999783,0.7157948350331759,0.258056640625,1
75.99999999999783,0.7094349772110667,0.258056640625,1
76.04999999999782,0.7074386535366654,0.28271484375,1
76.09999999999782,0.7075755300471004,0.28271484375,1
76.14999999999782,0.703659526478576,0.28271484375,1
76.19999999999781,0.6976422714058368,0.28271484375,1
76.24999999999781,0.6904234751478004,0.28271484375,1
76.29999999999781,0.6815975352613491,0.28271484375,1
76.3499999999978,0.6728023235803171,0.28271484375,1
76.3999999999978,0.6552796681689653,0.28271484375,1
76.4499999999978,0.6545018205597253,0.28271484375,1
76.4999999999978,0.6444116959559478,0.28271484375,1
76.5499999999978,0.6351406306924211,0.28271484375,1
76.59999999999779,0.6259162256127944,0.28271484375,1
76.64999999999779,0.6168240193661411,0.28271484375,1
76.69999999999779,0.6089531253128619,0.28271484375,1
76.74999999999778,0.5969012099100321,0.28271484375,1
76.79999999999778,0.5964224975336719,0.28271484375,1
76.84999999999778,0.5895133713541015,0.28271484375,1
76.89999999999777,0.5839848671404001,0.28271484375,1
