timestamp,shape_error,presence_error,leader_off
76.94999999999777,0.5777705120917397,0.28271484375,1
76.99999999999777,0.5729383464671061,0.28271484375,1
77.04999999999777,0.6984377634368863,0.33526611328125,0
77.09999999999776,0.6978588418153784,0.3353271484375,0
77.14999999999776,0.6985770985161589,0.3353271484375,0
77.19999999999776,0.6968481017581917,0.3353271484375,1
77.24999999999775,0.6951954598120382,0.75872802734375,1
77.29999999999775,0.6937311033620259,0.7591552734375,1
77.34999999999775,0.6928499691323967,0.7591552734375,1
77.39999999999775,0.692216594098423,0.7591552734375,1
77.44999999999774,0.6894631486788698,0.7591552734375,1
77.49999999999774,0.6917987512195393,0.7591552734375,1
77.54999999999774,0.6920076098922643,0.7591552734375,1
77.59999999999773,0.6924267223994451,0.7591552734375,1
77.64999999999773,0.6927963871576216,0.7591552734375,1
77.69999999999773,0.6931433886616335,0.7591552734375,1
77.74999999999773,0.6936535114389063,0.7591552734375,1
77.79999999999772,0.692273022583129,0.7591552734375,1
77.84999999999772,0.6953937516631497,0.7591552734375,1
77.89999999999772,0.6965085991336285,0.7591552734375,1
77.94999999999771,0.697692002491324,0.7591552734375,1
77.99999999999771,0.6993318265031393,0.7591552734375,1
78.04999999999771,0.8173072722798566,0.779052734375,1
78.0999999999977,0.8160467738758579,0.779052734375,1
78.1499999999977,0.8127651515937393,0.779052734375,1
78.1999999999977,0.8131083333484129,0.779052734375,1
78.2499999999977,0.8114420345802297,0.779052734375,1
78.2999999999977,0.8097549317140774,0.779052734375,1
78.34999999999769,0.8080425494740179,0.779052734375,1
78.39999999999769,0.8063029019950416,0.779052734375,1
78.44999999999769,0.8045331604976566,0.779052734375,1
78.49999999999768,0.8006231287810931,0.779052734375,1
78.54999999999768,0.8007537985709783,0.779052734375,1
78.59999999999768,0.7987657376229949,0.779052734375,1
78.64999999999768,0.7967371385815267,0.779052734375,1
78.69999999999767,0.7946645828890024,0.779052734375,1
78.74999999999767,0.7925441251586223,0.779052734375,1
78.79999999999767,0.7903719628781076,0.779052734375,1
78.84999999999766,0.7858918556307369,0.779052734375,1
78.89999999999766,0.7856741308733934,0.779052734375,1
78.94999999999766,0.783139029694336,0.779052734375,1
78.99999999999766,0.7805378593752106,0.7789306640625,0
79.04999999999765,0.8370714018022254,0.7667236328125,0
79.09999999999765,0.8349095146888837,0.7667236328125,0
79.14999999999765,0.8326734308923787,0.766357421875,0
79.19999999999764,0.8288714183726055,0.766357421875,0
79.24999999999764,0.8276983963148116,0.766357421875,1
79.29999999999764,0.8239235837679507,0.766357421875,1
79.34999999999764,0.8214872902454365,0.766357421875,1
79.39999999999763,0.8192149206673693,0.766357421875,1
79.44999999999763,0.8170113611837726,0.766357421875,1
79.49999999999763,0.8148438294071296,0.766357421875,1
79.54999999999762,0.8114740064187325,0.766357421875,1
79.59999999999762,0.8104768982839752,0.766357421875,1
79.64999999999762,0.8093990900816141,0.766357421875,1
79.69999999999762,0.8077618369812796,0.766357421875,1
79.74999999999761,0.8064140353297437,0.766357421875,1
79.79999999999761,0.8050460075713296,0.766357421875,1
79.8499999999976,0.8036776514456458,0.766357421875,0
79.8999999999976,0.8017778278113789,0.766357421875,0
79.9499999999976,0.800756499871902,0.766357421875,0
79.9999999999976,0.7992220499249234,0.766357421875,0
80.0499999999976,0.896850370482328,0.79296875,0
80.09999999999759,0.8949995221355123,0.79296875,0
80.14999999999759,0.8930927828598008,0.79296875,0
80.19999999999759,0.8911601024754333,0.79296875,1
80.24999999999758,0.8887690370531914,0.79296875,1
80.29999999999758,0.8869747622157835,0.79296875,1
80.34999999999758,0.8844771530101877,0.79296875,1
80.39999999999758,0.8822903514774945,0.79296875,1
80.44999999999757,0.880064278768059,0.79296875,1
80.49999999999757,0.8778122432288599,0.79296875,1
80.54999999999757,0.8755376183110704,0.79296875,1
80.59999999999756,0.8731807168185876,0.79296875,1
80.64999999999756,0.8708687492337895,0.79296875,1
80.69999999999756,0.8684267816687218,0.79296875,1
80.74999999999756,0.8658613971990105,0.79296875,1
80.79999999999755,0.8633687251328492,0.79296875,0
80.84999999999755,0.8608357988182447,0.79296875,1
80.89999999999755,0.8583377040436629,0.79296875,1
80.94999999999754,0.856211344047983,0.79296875,1
80.99999999999754,0.8532287233152022,0.796875,0
81.04999999999754,0.879438116424717,0.789794921875,0
81.09999999999754,0.8776927506325024,0.789794921875,0
81.14999999999753,0.8756229000186911,0.789794921875,1
81.19999999999753,0.8735350293904172,0.8011474609375,1
81.24999999999753,0.8713974496148358,0.8011474609375,1
81.29999999999752,0.8696456265848058,0.8011474609375,1
81.34999999999752,0.8670640604014883,0.8011474609375,1
81.39999999999752,0.864398735382659,0.8011474609375,1
81.44999999999752,0.8630093086928226,0.8011474609375,0
81.49999999999751,0.8612305440688977,0.8011474609375,0
81.54999999999751,0.8588729613698253,0.8011474609375,0
81.59999999999751,0.8566029768553368,0.8011474609375,0
81.6499999999975,0.8548948208497007,0.8011474609375,0
81.6999999999975,0.8524070169746862,0.8011474609375,0
81.7499999999975,0.8501956671469403,0.8011474609375,0
81.7999999999975,0.8482912412417688,0.8011474609375,1
81.8499999999975,0.8465791749210873,0.8011474609375,1
81.89999999999749,0.8454767870283402,0.8011474609375,1
81.94999999999749,0.8445701734696404,0.8011474609375,1
81.99999999999748,0.8443480186571114,0.8011474609375,1
82.04999999999748,0.8630455960091143,0.8004150390625,1
82.09999999999748,0.8632500507843196,0.8004150390625,1
82.14999999999748,0.8630706684834766,0.8004150390625,1
82.19999999999747,0.8627276407726381,0.8004150390625,1
82.24999999999747,0.8625145959064502,0.8004150390625,1
82.29999999999747,0.8623546038577552,0.8004150390625,1
82.34999999999746,0.8630653488115201,0.8004150390625,1
82.39999999999746,0.861875127812703,0.8004150390625,0
82.44999999999746,0.8607464481303911,0.8004150390625,0
82.49999999999746,0.8598364756491226,0.8004150390625,0
82.54999999999745,0.8587550804179926,0.8004150390625,0
82.59999999999745,0.8576315778332295,0.8004150390625,0
82.64999999999745,0.8567489398056867,0.8004150390625,0
82.69999999999744,0.8561862083086655,0.8125,0
82.74999999999744,0.8549401069767717,0.8125,0
82.79999999999744,0.8541092890147455,0.8125,0
82.84999999999744,0.8536548012057071,0.8125,0
82.89999999999743,0.8534278377263859,0.8125,0
82.94999999999743,0.8525351776537838,0.8125,0
82.99999999999743,0.8515580379564219,0.8125,1
83.04999999999742,0.8943427342948733,0.8203125,1
83.09999999999742,0.8925438873966226,0.8203125,1
83.14999999999742,0.8907211067194727,0.8203125,1
83.19999999999742,0.8888756736883908,0.8203125,1
83.24999999999741,0.8869097335129128,0.8203125,1
83.29999999999741,0.8852888285560458,0.8203125,1
83.34999999999741,0.8836836078392448,0.8203125,0
83.3999999999974,0.8822758395673478,0.8203125,0
83.4499999999974,0.880507518665539,0.8203125,0
83.4999999999974,0.8789976648881035,0.8203125,0
83.5499999999974,0.8775278268683737,0.8203125,0
83.5999999999974,0.8761441128254558,0.8203125,0
83.64999999999739,0.8749032478516319,0.8203125,1
83.69999999999739,0.8737340214688764,0.8203125,1
83.74999999999739,0.8728912911632736,0.8203125,1
83.79999999999738,0.8716285985012672,0.8203125,1
83.84999999999738,0.8700237174773173,0.8203125,1
83.89999999999738,0.8694969663834192,0.8203125,1
83.94999999999737,0.8686201024761439,0.8203125,1
83.99999999999737,0.8676018549010139,0.8203125,1
84.04999999999737,0.8970300768525301,0.82080078125,0
84.09999999999737,0.896516051703328,0.82080078125,0
84.14999999999736,0.894330825219421,0.82080078125,1
84.19999999999736,0.8923038288978982,0.82080078125,1
84.24999999999736,0.8903102189090485,0.82080078125,1
84.29999999999735,0.8883682113454527,0.82080078125,1
84.34999999999735,0.8863585188659947,0.82080078125,1
84.39999999999735,0.884456094220853,0.82080078125,1
84.44999999999735,0.8831450321597123,0.82080078125,0
84.49999999999734,0.8811844350811399,0.82080078125,0
84.54999999999734,0.8795618547677535,0.82080078125,0
84.59999999999734,0.8779339799991706,0.82080078125,0
84.64999999999733,0.8764133440337336,0.82080078125,0
84.69999999999733,0.8749380581923096,0.82080078125,0
84.74999999999733,0.8734720918453068,0.82080078125,0
84.79999999999733,0.8723700649059823,0.82080078125,0
84.84999999999732,0.8705968433097248,0.82080078125,0
84.89999999999732,0.8692082755617606,0.82080078125,0
84.94999999999732,0.8678923937445562,0.82080078125,1
84.99999999999731,0.8666642690877745,0.82080078125,1
85.04999999999731,0.8969986686486268,0.8292236328125,1
85.09999999999731,0.8951029075080387,0.8292236328125,1
85.1499999999973,0.8936702900887499,0.8292236328125,1
85.1999999999973,0.8913373259759463,0.8292236328125,1
85.2499999999973,0.8892810233950822,0.8292236328125,1
85.2999999999973,0.8872571894463995,0.8292236328125,1
85.3499999999973,0.8852206058051549,0.8292236328125,1
85.39999999999729,0.8832047730396223,0.8287353515625,1
85.44999999999729,0.8812063468789074,0.8287353515625,1
85.49999999999729,0.8795804394370703,0.8287353515625,0
85.54999999999728,0.8772940839040568,0.8287353515625,0
85.59999999999728,0.8759798214041447,0.8287353515625,1
85.64999999999728,0.8740504017863772,0.8287353515625,1
85.69999999999727,0.872054008405072,0.8287353515625,1
85.74999999999727,0.8704036259808131,0.8287353515625,1
85.79999999999727,0.869250696308182,0.8287353515625,1
85.84999999999727,0.8683986301401175,0.8287353515625,1
85.89999999999726,0.8670690629322271,0.8287353515625,1
85.94999999999726,0.8660542988957294,0.8287353515625,1
85.99999999999726,0.8650635099185738,0.8287353515625,1
86.04999999999725,0.8713730643616286,0.821044921875,1
86.09999999999725,0.8699774855382796,0.833251953125,1
86.14999999999725,0.8686013894267249,0.833984375,1
86.19999999999725,0.8675709524199275,0.833984375,1
86.24999999999724,0.8659423424996808,0.833984375,1
86.29999999999724,0.8645222079016525,0.833984375,1
86.34999999999724,0.8636839925544859,0.833984375,1
86.39999999999723,0.8629197950521219,0.833984375,0
86.44999999999723,0.8624293632185903,0.833984375,0
86.49999999999723,0.8620114121490383,0.833984375,0
86.54999999999723,0.8618077946966587,0.833984375,0
86.59999999999722,0.8614109718851487,0.833740234375,0
86.64999999999722,0.8611842634229703,0.833740234375,0
86.69999999999722,0.8605964887799308,0.833740234375,0
86.74999999999721,0.8600464463444082,0.821044921875,0
86.79999999999721,0.8595027190240758,0.821044921875,0
86.84999999999721,0.8589696543468143,0.821044921875,0
86.8999999999972,0.8586166711167735,0.821044921875,0
86.9499999999972,0.8579788919494338,0.821044921875,0
86.9999999999972,0.8576433663480932,0.821044921875,0
87.0499999999972,0.8533108382611773,0.7742919921875,1
87.0999999999972,0.8522904674596867,0.7742919921875,1
87.14999999999719,0.8513960595302017,0.7742919921875,1
87.19999999999719,0.8507609196260417,0.7742919921875,1
87.24999999999719,0.8501417080390221,0.7742919921875,1
87.29999999999718,0.8488853990488285,0.7742919921875,1
87.34999999999718,0.8475492848722859,0.7742919921875,0
87.39999999999718,0.8470512522149535,0.7742919921875,0
87.44999999999717,0.8465219624636117,0.7742919921875,0
87.49999999999717,0.8459641571882643,0.7742919921875,0
87.54999999999717,0.8453979191196241,0.7742919921875,0
87.59999999999717,0.8450136058249528,0.7742919921875,1
87.64999999999716,0.8440080430816731,0.7742919921875,1
87.69999999999716,0.8440990832946851,0.7742919921875,1
87.74999999999716,0.84413011868847,0.7742919921875,1
87.79999999999715,0.8441611579757183,0.7742919921875,1
87.84999999999715,0.8441921422882899,0.7742919921875,1
87.89999999999715,0.844222987267013,0.7742919921875,1
87.94999999999715,0.9440787301506118,0.7742919921875,1
87.99999999999714,0.9440853240927386,0.7742919921875,1
88.04999999999714,0.9999999999999465,0.7664794921875,1
88.09999999999714,0.9999999999999363,0.7664794921875,1
88.14999999999714,0.9999999999999467,0.7664794921875,1
88.19999999999713,0.9999999999999556,0.7664794921875,0
88.24999999999713,0.9999999999999557,0.7664794921875,1
88.29999999999713,0.9999999999999555,0.7664794921875,1
88.34999999999712,0.9999999999999779,0.7664794921875,1
88.39999999999712,0.9999999999999805,0.7664794921875,0
88.44999999999712,0.9999999999999803,0.7664794921875,0
88.49999999999712,0.9999999999999688,0.7664794921875,0
88.54999999999711,0.9999999999999833,0.7664794921875,0
88.59999999999711,0.9999999999999666,0.7664794921875,0
88.6499999999971,0.9999999999999661,0.7664794921875,0
88.6999999999971,0.9999999999999798,0.7664794921875,0
88.7499999999971,0.9999999999999662,0.7664794921875,0
88.7999999999971,0.9999999999999422,0.7664794921875,0
88.8499999999971,0.9999999999999909,0.7664794921875,0
88.89999999999709,0.9999999999999625,0.7664794921875,0
88.94999999999709,0.9999999999999817,0.7664794921875,0
88.99999999999709,0.9999999999999908,0.7664794921875,0
89.04999999999708,0.9999999990772296,0.7508544921875,1
89.09999999999708,0.9999999990807705,0.7508544921875,1
89.14999999999708,0.9999999990845779,0.7508544921875,1
89.19999999999708,0.9999999990880594,0.7508544921875,1
89.24999999999707,0.9999999990911954,0.7508544921875,1
89.29999999999707,0.999999999097867,0.7508544921875,1
89.34999999999707,0.9999999990985585,0.7508544921875,0
89.39999999999706,0.9999999991781378,0.7508544921875,0
89.44999999999706,0.9999999991802467,0.7508544921875,0
89.49999999999706,0.9999999991823094,0.750244140625,0
89.54999999999706,0.9999999991843227,0.750244140625,0
89.59999999999705,0.9999999991629073,0.750244140625,0
89.64999999999705,0.9999999991671924,0.750244140625,0
89.69999999999705,0.9999999991679915,0.750244140625,0
89.74999999999704,0.9999999991713147,0.750244140625,0
89.79999999999704,0.9999999991746136,0.750244140625,0
89.84999999999704,0.9999999991767015,0.750244140625,0
89.89999999999704,0.9999999991787345,0.750244140625,0
89.94999999999703,0.9999999991807066,0.750244140625,0
89.99999999999703,0.9999999991838032,0.750244140625,1
90.04999999999703,0.9999999990287934,0.750244140625,1
90.09999999999702,0.9999999990315852,0.750244140625,1
90.14999999999702,0.9999999990348302,0.750244140625,1
90.19999999999702,0.999999999040958,0.750244140625,1
90.24999999999702,0.9999999990465442,0.750244140625,1
90.29999999999701,0.9999999990519233,0.750244140625,0
90.34999999999701,0.9999999990596791,0.750244140625,0
90.39999999999701,0.9999999990346322,0.750244140625,0
90.449999999997,0.9999999990411911,0.750244140625,0
90.499999999997,0.9999999990474786,0.750244140625,0
90.549999999997,0.9999999990535496,0.750244140625,0
90.599999999997,0.9999999990597026,0.750244140625,0
90.649999999997,0.9999999990656241,0.750244140625,0
90.69999999999699,0.9999999990729902,0.750244140625,0
90.74999999999699,0.9999999990777203,0.750244140625,0
90.79999999999698,0.9999999990844955,0.750244140625,0
90.84999999999698,0.9999999990912227,0.750244140625,0
90.89999999999698,0.9999999990978105,0.750244140625,0
90.94999999999698,0.9999999991026786,0.750244140625,0
90.99999999999697,0.9999999991068572,0.750244140625,1
91.04999999999697,0.9607164616377034,0.7587890625,1
91.09999999999697,0.960772113697922,0.7587890625,1
91.14999999999696,0.9608295440420654,0.7587890625,1
91.19999999999696,0.9608888093584784,0.7587890625,1
91.24999999999696,0.9609363597917946,0.7587890625,1
91.29999999999696,0.9607528686959076,0.7587890625,1
91.34999999999695,0.9605845055465212,0.7587890625,1
91.39999999999695,0.9601740386259504,0.7587890625,1
91.44999999999695,0.9602057096355492,0.7586669921875,1
91.49999999999694,0.9600183630829351,0.7586669921875,0
91.54999999999694,0.9593794152846025,0.7586669921875,1
91.59999999999694,0.959241435798981,0.7586669921875,1
91.64999999999694,0.959114401002624,0.7586669921875,1
91.69999999999693,0.9589928292656388,0.7586669921875,1
91.74999999999693,0.9586449578731995,0.7586669921875,1
91.79999999999693,0.9587560928375741,0.7586669921875,1
91.84999999999692,0.9588760392791038,0.7586669921875,1
91.89999999999692,0.9585902764976287,0.7586669921875,1
91.94999999999692,0.958491727775059,0.7586669921875,1
91.99999999999692,0.9583479573383273,0.7586669921875,1
92.04999999999691,0.9717865025627044,0.7977294921875,1
92.09999999999691,0.9716353510201985,0.7977294921875,1
92.14999999999691,0.9715032875345737,0.7977294921875,1
92.1999999999969,0.9713708374233306,0.7977294921875,1
92.2499999999969,0.9708665043361352,0.7977294921875,1
92.2999999999969,0.9705231144472797,0.7977294921875,1
92.3499999999969,0.970193654303958,0.7977294921875,1
92.3999999999969,0.9698764852948877,0.7977294921875,1
92.44999999999689,0.9693736075616113,0.7977294921875,1
92.49999999999689,0.9692025878830134,0.7977294921875,0
92.54999999999688,0.9690478493955543,0.7977294921875,0
92.59999999999688,0.9687101327385429,0.7977294921875,0
92.64999999999688,0.9683766540207527,0.7977294921875,1
92.69999999999688,0.9680244825702125,0.7977294921875,1
92.74999999999687,0.9676677236813905,0.7977294921875,1
92.79999999999687,0.9671114102772445,0.7977294921875,1
92.84999999999687,0.9669265659792866,0.7977294921875,1
92.89999999999687,0.9665319846470213,0.7977294921875,1
92.94999999999686,0.9661319558230069,0.7977294921875,1
92.99999999999686,0.965747476129002,0.7977294921875,1
93.04999999999686,0.9727257584580108,0.8133544921875,0
93.09999999999685,0.9723678416855844,0.8133544921875,0
93.14999999999685,0.9718576584006048,0.8133544921875,0
93.19999999999685,0.971601854760862,0.8133544921875,1
93.24999999999685,0.971323834022635,0.8133544921875,1
93.29999999999684,0.9709349258480817,0.8133544921875,1
93.34999999999684,0.9705920032053553,0.8133544921875,1
93.39999999999684,0.9702983679062381,0.8133544921875,1
93.44999999999683,0.9701104680384589,0.8133544921875,1
93.49999999999683,0.9999999937395031,0.8133544921875,0
93.54999999999683,0.9999999933230965,0.8133544921875,1
93.59999999999683,0.9999999931017078,0.8133544921875,1
93.64999999999682,0.9999999999999941,0.8133544921875,1
93.69999999999682,0.9999999930421866,0.8133544921875,1
93.74999999999682,0.9999999927471748,0.8133544921875,1
93.79999999999681,0.9999999999999933,0.8133544921875,0
93.84999999999681,0.9999999999999932,0.8133544921875,0
93.89999999999681,0.9999999999999928,0.8133544921875,0
93.9499999999968,0.9999999999999964,0.8133544921875,0
93.9999999999968,0.9999999999999949,0.8133544921875,0
94.0499999999968,0.9725139158916857,0.8055419921875,0
94.0999999999968,0.972125454638369,0.8055419921875,0
94.1499999999968,0.9717443992282462,0.8055419921875,0
94.19999999999679,0.9713197796952433,0.8055419921875,1
94.24999999999679,0.970955513730595,0.8055419921875,1
94.29999999999679,0.9705148623381127,0.79986572265625,1
94.34999999999678,0.9701300450367191,0.79998779296875,1
94.39999999999678,0.9697984448491579,0.79974365234375,1
94.44999999999678,0.969441373159302,0.27764892578125,1
94.49999999999677,0.969062209176911,0.26080322265625,1
94.54999999999677,0.9686937784098565,0.24371337890625,1
94.59999999999677,0.9663687941175345,0.2445068359375,1
94.64999999999677,0.9637784038134578,0.2210693359375,1
94.69999999999676,0.9600190417445651,0.226806640625,1
94.74999999999676,0.9561250464127957,0.20831298828125,1
94.79999999999676,0.9516213695710678,0.21527099609375,1
94.84999999999675,0.9999999999999181,0.2142333984375,1
94.89999999999675,0.9999999999999193,0.23846435546875,1
94.94999999999675,0.9355236296215379,0.1839599609375,1
94.99999999999675,0.9299034068011747,0.18896484375,1
95.04999999999674,0.952479719066432,0.22857666015625,1
95.09999999999674,0.9999999999999396,0.2393798828125,1
95.14999999999674,0.9430156304129435,0.23980712890625,1
95.19999999999673,0.999999999999936,0.22174072265625,1
95.24999999999673,0.9999999999999327,0.2569580078125,1
95.29999999999673,0.9353760288899905,0.23394775390625,1
95.34999999999673,0.9305536675770913,0.23486328125,1
95.39999999999672,0.9257696501347334,0.23284912109375,1
95.44999999999672,0.9216129057824142,0.21099853515625,1
95.49999999999672,0.999999901862923,0.210205078125,1
95.54999999999671,0.9120612535788899,0.24493408203125,1
95.59999999999671,0.9074526457526106,0.21624755859375,1
95.64999999999671,0.9019095902322628,0.21087646484375,1
95.6999999999967,0.8958610368452699,0.19256591796875,1
95.7499999999967,0.8889717037799653,0.181396484375,1
95.7999999999967,0.8819854538482297,0.1820068359375,1
95.8499999999967,0.9999998440769893,0.19964599609375,1
95.8999999999967,0.8652372156688886,0.18756103515625,1
95.94999999999669,0.8561141584094581,0.1563720703125,1
95.99999999999669,0.8461693001625221,0.1795654296875,1
96.04999999999669,0.9155234164911165,0.2320556640625,1
96.09999999999668,0.9105682422301907,0.2320556640625,1
96.14999999999668,0.9055895634672536,0.2115478515625,1
96.19999999999668,0.9006386466869074,0.75872802734375,1
96.24999999999667,0.8949734191515372,0.75872802734375,1
96.29999999999667,0.8892926152105181,0.75872802734375,1
96.34999999999667,0.8824112418895551,0.75872802734375,1
96.39999999999667,0.8759399403267558,0.75872802734375,1
96.44999999999666,0.8696595738664107,0.75872802734375,1
96.49999999999666,0.8631854092661396,0.75872802734375,1
96.54999999999666,0.856318462296708,0.75872802734375,1
96.59999999999665,0.849106337235613,0.75872802734375,1
96.64999999999665,0.9999997885035073,0.75872802734375,1
96.69999999999665,0.9999997659930628,0.75872802734375,1
96.74999999999665,0.999999745201028,0.75872802734375,1
96.79999999999664,0.9999997201715061,0.75872802734375,1
96.84999999999664,0.9999996930417467,0.75872802734375,1
96.89999999999664,0.9999996621297219,0.75872802734375,1
96.94999999999663,0.9999996261464678,0.75872802734375,0
96.99999999999663,0.9999995903472617,0.75872802734375,0
97.04999999999663,0.902814571546439,0.74798583984375,0
97.09999999999663,0.9999998600554428,0.74798583984375,0
97.14999999999662,0.9999999250291062,0.74798583984375,0
97.19999999999662,0.9999999194329185,0.74798583984375,0
97.24999999999662,0.9999999135513827,0.74798583984375,0
97.29999999999661,0.9999999078589619,0.74798583984375,1
97.34999999999661,0.9999999038411344,0.74798583984375,1
97.39999999999661,0.9999998943273426,0.74798583984375,1
97.4499999999966,0.9999998893172152,0.74798583984375,1
97.4999999999966,0.9999999408211006,0.74798583984375,1
97.5499999999966,0.9999999346112693,0.74798583984375,1
97.5999999999966,0.9999999277274083,0.74798583984375,1
97.6499999999966,0.9999999549889299,0.74798583984375,1
97.69999999999659,0.9999999522335409,0.74798583984375,1
97.74999999999659,0.9999999467245554,0.74798583984375,1
97.79999999999659,0.9999999398591416,0.74798583984375,1
97.84999999999658,0.9999999311982478,0.74798583984375,1
97.89999999999658,0.9999999219905099,0.74798583984375,1
97.94999999999658,0.9999999142143684,0.74798583984375,1
97.99999999999658,0.9999999075025935,0.74798583984375,1
98.04999999999657,0.9999999621976677,0.77032470703125,1
98.09999999999657,0.9999999583175039,0.77032470703125,1
98.14999999999657,0.999999954606498,0.77032470703125,1
98.19999999999656,0.9999999501941773,0.77032470703125,1
98.24999999999656,0.999999944869377,0.77032470703125,1
98.29999999999656,0.9999999383329446,0.77032470703125,1
98.34999999999656,0.9999999301541832,0.77032470703125,1
98.39999999999655,0.9999999230439279,0.77032470703125,1
98.44999999999655,0.9999999055132451,0.77032470703125,1
98.49999999999655,0.9999998872733245,0.77032470703125,1
98.54999999999654,0.9999998664453341,0.77032470703125,1
98.59999999999654,0.9999998410771095,0.77032470703125,1
98.64999999999654,0.9999998043039593,0.77032470703125,1
98.69999999999654,0.9999997468287735,0.77032470703125,1
98.74999999999653,0.9999996919797141,0.77032470703125,1
98.79999999999653,0.9999994631854086,0.77032470703125,1
98.84999999999653,0.9999999999987297,0.77032470703125,1
98.89999999999652,0.9999999999990462,0.77032470703125,1
98.94999999999652,0.9999999999993711,0.77032470703125,1
98.99999999999652,0.9999997453943787,0.77032470703125,1
99.04999999999652,0.9002039574946393,0.7640380859375,0
99.09999999999651,0.9002583330408752,0.76409912109375,0
99.14999999999651,0.8962596945333915,0.76409912109375,0
99.1999999999965,0.8929919435559591,0.74761962890625,1
99.2499999999965,0.8883363065994013,0.75311279296875,1
99.2999999999965,0.8837600681914619,0.75311279296875,1
99.3499999999965,0.8815105660068552,0.75311279296875,1
99.3999999999965,0.8793563885782975,0.75311279296875,1
99.44999999999649,0.8782793440384675,0.75311279296875,1
99.49999999999649,0.8751304456001316,0.75311279296875,1
99.54999999999649,0.873105628559477,0.75311279296875,1
99.59999999999648,0.8712813540894635,0.75311279296875,1
99.64999999999648,0.8692366665921778,0.75311279296875,1
99.69999999999648,0.8674618665656507,0.75311279296875,1
99.74999999999648,0.8660986346408065,0.75311279296875,1
99.79999999999647,0.8607905677701655,0.75311279296875,1
99.84999999999647,0.8596316978255587,0.75311279296875,1
99.89999999999647,0.8745644895004326,0.75311279296875,1
99.94999999999646,0.9999999446534321,0.75311279296875,1
99.99999999999646,0.9999999531411397,0.75311279296875,1
100.04999999999646,0.9999999999999719,0.76116943359375,1
100.09999999999646,0.9999999999999853,0.76116943359375,1
100.14999999999645,0.999999999999985,0.76116943359375,1
100.19999999999645,0.9999999639977436,0.76116943359375,1
100.24999999999645,0.9999999999999835,0.76116943359375,1
100.29999999999644,0.9999999999999745,0.76116943359375,1
100.34999999999644,0.9999999999999647,0.76116943359375,1
100.39999999999644,0.9999999999999818,0.76116943359375,1
100.44999999999644,0.9999999999999813,0.76116943359375,1
100.49999999999643,0.7086224317955839,0.76116943359375,1
100.54999999999643,0.7102386009813232,0.76116943359375,1
100.59999999999643,0.7140317884004135,0.76116943359375,1
100.64999999999642,0.7178637839084674,0.76116943359375,1
100.69999999999642,0.7214459453247768,0.76116943359375,1
100.74999999999642,0.7247519069256902,0.76116943359375,1
100.79999999999642,0.7277396744257153,0.76116943359375,1
100.84999999999641,0.7308045414576241,0.76116943359375,1
100.89999999999641,0.7326323803974919,0.76116943359375,1
100.94999999999641,0.7343851827724733,0.76116943359375,1
100.9999999999964,0.735836437371071,0.76116943359375,0
101.0499999999964,0.7615824253364523,0.7440185546875,0
101.0999999999964,0.7612529795227803,0.7440185546875,0
101.1499999999964,0.7604171992284506,0.7440185546875,0
101.1999999999964,0.7600154540582459,0.7669677734375,1
101.24999999999639,0.7609346943415728,0.7669677734375,1
101.29999999999639,0.7608329845063431,0.7669677734375,1
101.34999999999638,0.7597002887627845,0.7669677734375,1
101.39999999999638,0.7591786318624445,0.7669677734375,1
101.44999999999638,0.758633741216676,0.7669677734375,1
101.49999999999638,0.757882552818151,0.7669677734375,0
101.54999999999637,0.7582517630603648,0.7669677734375,0
101.59999999999637,0.7614351448534658,0.7669677734375,1
101.64999999999637,0.7628540185704517,0.7669677734375,1
101.69999999999636,0.7646810357259771,0.7669677734375,1
101.74999999999636,0.7667755406294224,0.7669677734375,1
101.79999999999636,0.7690842477662319,0.7669677734375,1
101.84999999999636,0.7705105606741337,0.7669677734375,1
101.89999999999635,0.7737212582212333,0.7669677734375,1
101.94999999999635,0.7743332031802164,0.7669677734375,1
101.99999999999635,0.7750126434010245,0.7669677734375,1
102.04999999999634,0.8130534470594621,0.7279052734375,1
102.09999999999634,0.8121325515202266,0.7279052734375,1
102.14999999999634,0.8118403694949097,0.7279052734375,1
102.19999999999634,0.8097408041123608,0.7279052734375,0
102.24999999999633,0.8117643764781008,0.7279052734375,1
102.29999999999633,0.8145409776268613,0.7279052734375,1
102.34999999999633,0.815016771623893,0.7279052734375,1
