timestamp,shape_error,presence_error,leader_off
102.39999999999633,0.8154402019419426,0.7279052734375,1
102.44999999999632,0.8157931110295493,0.7279052734375,1
102.49999999999632,0.8160642227656204,0.7279052734375,0
102.54999999999632,0.814582760922202,0.7279052734375,0
102.59999999999631,0.8162883965576946,0.7279052734375,0
102.64999999999631,0.8160803145765129,0.7279052734375,0
102.69999999999631,0.8157762552099008,0.7279052734375,0
102.7499999999963,0.8154378763694077,0.7279052734375,0
102.7999999999963,0.8152123214335248,0.7279052734375,0
102.8499999999963,0.8150153768166276,0.7279052734375,0
102.8999999999963,0.8141764261598975,0.7279052734375,0
102.9499999999963,0.8143369809643164,0.7279052734375,0
102.99999999999629,0.8139659329616623,0.7279052734375,1
103.04999999999629,0.8125042234685154,0.69580078125,1
103.09999999999629,0.8115778777690131,0.69580078125,1
103.14999999999628,0.8106619624411795,0.69580078125,1
103.19999999999628,0.8097571907726594,0.69580078125,1
103.24999999999628,0.8079462944273298,0.69580078125,1
103.29999999999627,0.8079129731466886,0.69580078125,0
103.34999999999627,0.806993866789976,0.69580078125,0
103.39999999999627,0.8060943593568393,0.69580078125,0
103.44999999999627,0.8052139461640616,0.6953125,0
103.49999999999626,0.804351636099624,0.6953125,0
103.54999999999626,0.8035060150055173,0.6953125,0
103.59999999999626,0.801756380216172,0.6953125,0
103.64999999999625,0.801785077198308,0.6953125,0
103.69999999999625,0.8009255799112264,0.6953125,0
103.74999999999625,0.8000675911137425,0.6953125,0
103.79999999999625,0.7992078696464248,0.6953125,0
103.84999999999624,0.7983623515330975,0.6953125,0
103.89999999999624,0.7975110737658582,0.6953125,0
103.94999999999624,0.7957821709218825,0.6953125,0
103.99999999999623,0.7957239861674018,0.6953125,0
104.04999999999623,0.8909638625600826,0.7578125,0
104.09999999999623,0.8894866953533742,0.7578125,1
104.14999999999623,0.8881090706009162,0.7578125,1
104.19999999999622,0.8866553121735501,0.7578125,1
104.24999999999622,0.8851857488249627,0.7578125,1
104.29999999999622,0.8827996473017676,0.7578125,1
104.34999999999621,0.8820128167766051,0.7578125,1
104.39999999999621,0.8803412321880455,0.7578125,0
104.44999999999621,0.8786636986290285,0.7578125,0
104.4999999999962,0.8769843197933748,0.7578125,0
104.5499999999962,0.87530736613748,0.7578125,0
104.5999999999962,0.8736369327259538,0.7578125,0
104.6499999999962,0.8710267808289943,0.7578125,1
104.6999999999962,0.8701365766053133,0.7578125,1
104.74999999999619,0.868326263873065,0.7578125,1
104.79999999999619,0.8648542967076419,0.7578125,1
104.84999999999619,0.8621708251529098,0.7578125,1
104.89999999999618,0.8603111593417063,0.7578125,1
104.94999999999618,0.8584409363934737,0.7578125,1
104.99999999999618,0.8556163818934457,0.7578125,1
105.04999999999617,0.8867063841447905,0.734375,1
105.09999999999617,0.8856495889547027,0.734375,1
105.14999999999617,0.8845938063566472,0.734375,1
105.19999999999617,0.883500744734647,0.734375,1
105.24999999999616,0.8816439771995649,0.734375,1
105.29999999999616,0.8797847388358063,0.734375,1
105.34999999999616,0.8770453720585145,0.734375,1
105.39999999999615,0.8758550069361217,0.734375,1
105.44999999999615,0.873820294648445,0.734375,1
105.49999999999615,0.8706929383105665,0.734375,1
105.54999999999615,0.867774666217652,0.734375,0
105.59999999999614,0.8656644597922676,0.734375,1
105.64999999999614,0.863558861745438,0.734375,1
105.69999999999614,0.8607078587811011,0.734375,1
105.74999999999613,0.8594938603639625,0.734375,1
105.79999999999613,0.8581091349661518,0.734375,1
105.84999999999613,0.8560828625724255,0.734375,1
105.89999999999613,0.8535757340881435,0.734375,1
105.94999999999612,0.85187145149433,0.734375,1
105.99999999999612,0.8502356390503794,0.734375,1
106.04999999999612,0.9017101558552143,0.766357421875,1
106.09999999999611,0.9006793208327422,0.766357421875,1
106.14999999999611,0.8997708799423834,0.766357421875,0
106.19999999999611,0.8984944918368635,0.766357421875,1
106.2499999999961,0.8970132273204663,0.766357421875,1
106.2999999999961,0.8955145088172632,0.766357421875,1
106.3499999999961,0.8939921071573934,0.766357421875,0
106.3999999999961,0.892028915840989,0.766357421875,0
106.4499999999961,0.8907978824043746,0.766357421875,0
106.49999999999609,0.8895579077543666,0.766357421875,0
106.54999999999609,0.8880730768875557,0.766357421875,0
106.59999999999609,0.8864793912487762,0.766357421875,0
106.64999999999608,0.8848463984502157,0.766357421875,0
106.69999999999608,0.8832393147265103,0.766357421875,0
106.74999999999608,0.8810980376928822,0.766357421875,0
106.79999999999607,0.8797199431836018,0.766357421875,0
106.84999999999607,0.8782052971870936,0.766357421875,0
106.89999999999607,0.8757674191224311,0.766357421875,0
106.94999999999607,0.8738425396870817,0.766357421875,1
106.99999999999606,0.8719130827492244,0.766357421875,1
107.04999999999606,0.9210381689835031,0.8212890625,1
107.09999999999606,0.9204514152650273,0.8212890625,1
107.14999999999606,0.9191025686357439,0.8212890625,1
107.19999999999605,0.9177532912553616,0.8212890625,1
107.24999999999605,0.9163643861167725,0.8212890625,1
107.29999999999605,0.9147302084397982,0.8212890625,1
107.34999999999604,0.9130806580179694,0.8212890625,1
107.39999999999604,0.9114732981689571,0.8212890625,1
107.44999999999604,0.9097418975463574,0.8212890625,1
107.49999999999604,0.9081344011211128,0.8212890625,0
107.54999999999603,0.9063824042504224,0.8212890625,0
107.59999999999603,0.9046093707600825,0.8212890625,0
107.64999999999603,0.9027989063733076,0.8175048828125,0
107.69999999999602,0.9009493185281794,0.8212890625,0
107.74999999999602,0.8991091062087937,0.8212890625,0
107.79999999999602,0.8969689985045467,0.8212890625,0
107.84999999999602,0.8949194309142161,0.81719970703125,0
107.89999999999601,0.8924486250039712,0.8167724609375,0
107.94999999999601,0.8899061596831024,0.815185546875,0
107.999999999996,0.8873527636237857,0.39068603515625,0
108.049999999996,0.9098848641244963,0.3760986328125,0
108.099999999996,0.9067966049929804,0.23797607421875,0
108.149999999996,0.9038057427035142,0.2685546875,0
108.199999999996,0.899902404324163,0.27362060546875,0
108.24999999999599,0.8951434762485967,0.2550048828125,0
108.29999999999599,0.890026348272441,0.247802734375,0
108.34999999999599,0.8844626749050883,0.19769287109375,0
108.39999999999598,0.8783743125115888,0.17742919921875,0
108.44999999999598,0.8708069180458148,0.14599609375,0
108.49999999999598,0.8623860400879386,0.16485595703125,0
108.54999999999598,0.8516438123275151,0.159423828125,0
108.59999999999597,0.8395476854201983,0.165283203125,0
108.64999999999597,0.8264514767429599,0.1463623046875,0
108.69999999999597,0.8133649874644849,0.15899658203125,0
108.74999999999596,0.7979903616487164,0.14031982421875,0
108.79999999999596,0.7798570983637634,0.14111328125,0
108.84999999999596,0.7600933223863676,0.15960693359375,0
108.89999999999596,0.741664551253186,0.14697265625,0
108.94999999999595,0.720621875041518,0.15380859375,0
108.99999999999595,0.6939962770719748,0.15289306640625,0
109.04999999999595,0.7271244987990012,0.22003173828125,0
109.09999999999594,0.7089631534063825,0.18963623046875,0
109.14999999999594,0.6828146082754069,0.2139892578125,0
109.19999999999594,0.6544562778807663,0.20745849609375,1
109.24999999999594,0.6302131390024117,0.20135498046875,1
109.29999999999593,0.6051037705613682,0.21319580078125,1
109.34999999999593,0.5811440611688379,0.1644287109375,1
109.39999999999593,0.553488635244513,0.16473388671875,1
109.44999999999592,0.5316188982837896,0.15325927734375,1
109.49999999999592,0.5046289594100897,0.1707763671875,1
109.54999999999592,0.4833291380797521,0.1705322265625,1
109.59999999999592,0.4633144119547994,0.18341064453125,1
109.64999999999591,0.44539941432953445,0.181884765625,1
109.69999999999591,0.42781934748432293,0.16558837890625,1
109.74999999999591,0.4110548743629338,0.15277099609375,1
109.7999999999959,0.38980381814329024,0.15948486328125,1
109.8499999999959,0.39637907401310063,0.17779541015625,1
109.8999999999959,0.38838558118107236,0.14129638671875,1
109.9499999999959,0.3736948972347802,0.16571044921875,1
109.9999999999959,0.3530597264022431,0.14111328125,1
110.04999999999589,0.7959259188643337,0.195068359375,1
110.09999999999589,0.7888490352691879,0.23651123046875,1
110.14999999999588,0.780473029703709,0.2073974609375,1
110.19999999999588,0.7762541077602547,0.2149658203125,1
110.24999999999588,0.7739841155146548,0.2008056640625,1
110.29999999999588,0.7622890125448124,0.20751953125,1
110.34999999999587,0.7501894616117956,0.1827392578125,1
110.39999999999587,0.7383036100347156,0.1767578125,1
110.44999999999587,0.7261053620899126,0.173095703125,1
110.49999999999586,0.7180141090626598,0.1419677734375,1
110.54999999999586,0.7089973493550252,0.166748046875,1
110.59999999999586,0.7001191753882878,0.15472412109375,1
110.64999999999586,0.6837300460091769,0.135498046875,1
110.69999999999585,0.6702568832894161,0.15362548828125,1
110.74999999999585,0.6566223302460268,0.16668701171875,1
110.79999999999585,0.6489992979553758,0.14654541015625,1
110.84999999999584,0.6232654205904807,0.091552734375,1
110.89999999999584,0.6079135484752343,0.1220703125,1
110.94999999999584,0.5859000965648287,0.12786865234375,1
110.99999999999584,0.5592211444173116,0.12066650390625,1
111.04999999999583,0.6954036695708835,0.1754150390625,1
111.09999999999583,0.6735824349698072,0.19390869140625,1
111.14999999999583,0.657966686847452,0.145751953125,1
111.19999999999582,0.6430970433076428,0.15863037109375,1
111.24999999999582,0.6230747455000312,0.15081787109375,1
111.29999999999582,0.6032898007201569,0.16845703125,1
111.34999999999582,0.5779629026792746,0.14129638671875,1
111.39999999999581,0.5506654178827519,0.1065673828125,1
111.44999999999581,0.5198888065829956,0.11846923828125,1
111.49999999999581,0.4868024487035205,0.11260986328125,1
111.5499999999958,0.4773138135211561,0.09466552734375,1
111.5999999999958,0.43217783126404385,0.07568359375,1
111.6499999999958,0.39802995999378754,0.10089111328125,1
111.6999999999958,0.36683420973990954,0.10040283203125,1
111.7499999999958,0.3255537167705497,0.09423828125,1
111.79999999999579,0.28311393301827714,0.10089111328125,1
111.84999999999579,0.24041211630034023,0.125244140625,1
111.89999999999579,0.1880433119190153,0.1064453125,1
111.94999999999578,0.16934837709330666,0.0999755859375,1
111.99999999999578,0.1418621554795641,0.10638427734375,1
112.04999999999578,0.522722993011096,0.11981201171875,1
112.09999999999577,0.5049912947767017,0.152099609375,1
112.14999999999577,0.4897666649090198,0.10760498046875,1
112.19999999999577,0.48650257776028083,0.11932373046875,1
112.24999999999577,0.46933064466338476,0.11383056640625,1
112.29999999999576,0.4797233463992698,0.1131591796875,1
112.34999999999576,0.47802583489731426,0.08319091796875,1
112.39999999999576,0.47022341874334445,0.100830078125,1
112.44999999999575,0.4461144897490125,0.05584716796875,1
112.49999999999575,0.4121451501334513,0.08172607421875,1
112.54999999999575,0.3777949506365677,0.0684814453125,1
112.59999999999575,0.3407039128498792,0.094482421875,1
112.64999999999574,0.3189042945135695,0.09381103515625,1
112.69999999999574,0.29057875452215165,0.0877685546875,1
112.74999999999574,0.2703667913892104,0.10040283203125,1
112.79999999999573,0.22940629118434905,0.08172607421875,1
112.84999999999573,0.18527064072741228,0.06927490234375,1
112.89999999999573,0.1462427932701845,0.0743408203125,1
112.94999999999573,0.1221795548086839,0.11968994140625,1
112.99999999999572,0.1100616425309388,0.06884765625,1
113.04999999999572,0.8242094341653414,0.21063232421875,1
113.09999999999572,0.8160117728452048,0.1495361328125,1
113.14999999999571,0.8048151228710146,0.1998291015625,1
113.19999999999571,0.7955386325297801,0.17510986328125,1
113.24999999999571,0.7783392196094232,0.210205078125,1
113.2999999999957,0.7688969459274325,0.19281005859375,1
113.3499999999957,0.7397898603866764,0.083984375,1
113.3999999999957,0.7048631299274168,0.0643310546875,1
113.4499999999957,0.6917403324272929,0.10076904296875,1
113.4999999999957,0.6941875196295257,0.08837890625,1
113.54999999999569,0.8894995957829798,0.07012939453125,1
113.59999999999569,0.6587565037559229,0.07745361328125,1
113.64999999999569,0.5922272519524905,0.09991455078125,1
113.69999999999568,0.597807366518471,0.08245849609375,1
113.74999999999568,0.5979013884676364,0.107177734375,1
113.79999999999568,0.5435135689853317,0.1064453125,1
113.84999999999567,0.5153433627843501,0.0999755859375,1
113.89999999999567,0.491512393437641,0.09259033203125,1
113.94999999999567,0.4809118141056471,0.07574462890625,1
113.99999999999567,0.47082048120282655,0.08819580078125,1
114.04999999999566,0.6524139013031803,0.138916015625,1
114.09999999999566,0.6513551963714399,0.1331787109375,1
114.14999999999566,0.6550957404309812,0.11614990234375,1
114.19999999999565,0.6623473995573848,0.13165283203125,1
114.24999999999565,0.6768592567918656,0.11041259765625,1
114.29999999999565,0.6833404774725641,0.14422607421875,1
114.34999999999565,0.6948187728157209,0.08966064453125,1
114.39999999999564,0.6990680306501055,0.08935546875,1
114.44999999999564,0.6912436195424462,0.076904296875,1
114.49999999999564,0.6832822593603922,0.08294677734375,1
114.54999999999563,0.6768266751360118,0.11273193359375,1
114.59999999999563,0.6600768293730951,0.06597900390625,1
114.64999999999563,0.6405067514201367,0.1014404296875,1
114.69999999999563,0.6392610189492793,0.0714111328125,1
114.74999999999562,0.6189391751199581,0.0765380859375,1
114.79999999999562,0.606755055987053,0.08380126953125,1
114.84999999999562,0.5953406750379944,0.09552001953125,1
114.89999999999561,0.5796583849400763,0.083251953125,1
114.94999999999561,0.5572474381237623,0.11383056640625,1
114.99999999999561,0.5279812635084906,0.08258056640625,1
115.0499999999956,0.7408292504129371,0.1920166015625,1
115.0999999999956,0.9999997393510793,0.19732666015625,1
115.1499999999956,0.7304541674992747,0.19195556640625,1
115.1999999999956,0.7294793188706846,0.18035888671875,1
115.2499999999956,0.7258057365049213,0.2130126953125,1
115.29999999999559,0.999999572945182,0.20184326171875,1
115.34999999999559,0.999999611228776,0.0775146484375,1
115.39999999999559,0.9999996185552046,0.10205078125,1
115.44999999999558,0.999999572572501,0.1026611328125,1
115.49999999999558,0.9999995669785698,0.0921630859375,1
115.54999999999558,0.641353683732995,0.1025390625,1
115.59999999999557,0.6353590341437277,0.09130859375,1
115.64999999999557,0.6135284475351076,0.156982421875,1
115.69999999999557,0.5736496458483242,0.08154296875,1
115.74999999999557,0.9999992168400376,0.10302734375,1
115.79999999999556,0.9999990421987167,0.09710693359375,1
115.84999999999556,0.47898465736298346,0.103271484375,1
115.89999999999556,0.47901706345872885,0.09747314453125,1
115.94999999999555,0.4678080068905299,0.10260009765625,1
115.99999999999555,0.9999987265605716,0.09149169921875,1
116.04999999999555,0.9999999073825737,0.17840576171875,1
116.09999999999555,0.9999999073116056,0.13885498046875,1
116.14999999999554,0.999999903032471,0.161376953125,1
116.19999999999554,0.895060341264787,0.17816162109375,1
116.24999999999554,0.8934205601680266,0.1551513671875,1
116.29999999999553,0.8921368930272309,0.1446533203125,1
116.34999999999553,0.8880923544332444,0.09747314453125,1
116.39999999999553,0.9999998738039232,0.09759521484375,1
116.44999999999553,0.9999998645462501,0.08575439453125,1
116.49999999999552,0.9999998562166287,0.10235595703125,1
116.54999999999552,0.8693097146076391,0.11981201171875,1
116.59999999999552,0.8658153526131047,0.0975341796875,1
116.64999999999552,0.8637803434733575,0.1146240234375,1
116.69999999999551,0.8584062856272022,0.1141357421875,1
116.74999999999551,0.8526459050751299,0.109130859375,1
116.7999999999955,0.8435072664845525,0.10906982421875,1
116.8499999999955,0.8342838285884286,0.0943603515625,1
116.8999999999955,0.8312296067878497,0.10888671875,1
116.9499999999955,0.8280373310427812,0.09100341796875,1
116.9999999999955,0.8243546316962913,0.09735107421875,1
117.04999999999549,0.8157126875817112,0.11468505859375,1
117.09999999999549,0.804131193621479,0.13037109375,1
117.14999999999549,0.9999997397457272,0.1400146484375,1
117.19999999999548,0.9999997104489564,0.11993408203125,1
117.24999999999548,0.7754683114759899,0.11920166015625,1
117.29999999999548,0.7729566525629485,0.1138916015625,1
117.34999999999548,0.7576873451937718,0.14080810546875,1
117.39999999999547,0.9999997092011204,0.09088134765625,1
117.44999999999547,0.9999996471225842,0.11846923828125,1
117.49999999999547,0.9999995764531892,0.0968017578125,1
117.54999999999546,0.9999994986085964,0.0799560546875,1
117.59999999999546,0.638304987732758,0.1123046875,1
117.64999999999546,0.6266030690517196,0.130126953125,1
117.69999999999546,0.6064194778734993,0.10247802734375,1
117.74999999999545,0.5828052328982514,0.10284423828125,1
117.79999999999545,0.5166022279263152,0.0914306640625,1
117.84999999999545,0.4522825229981751,0.11322021484375,1
117.89999999999544,0.36555719325160674,0.118408203125,1
117.94999999999544,0.34419466652706165,0.11328125,1
117.99999999999544,0.32411800860865875,0.1080322265625,1
118.04999999999544,0.9397681224139949,0.2213134765625,1
118.09999999999543,0.9999999463171685,0.21087646484375,1
118.14999999999543,0.9999999447215654,0.2109375,1
118.19999999999543,0.9351195026650996,0.211181640625,1
118.24999999999542,0.933294956151839,0.1907958984375,1
118.29999999999542,0.931954073007569,0.2060546875,1
118.34999999999542,0.9304357576954957,0.18536376953125,1
118.39999999999542,0.9291798206061268,0.17352294921875,1
118.44999999999541,0.9282549934199839,0.189697265625,1
118.49999999999541,0.9999999999998861,0.15447998046875,1
118.5499999999954,0.9999999999999404,0.15972900390625,1
118.5999999999954,0.9999999999999383,0.1719970703125,1
118.6499999999954,0.9196681651594447,0.15447998046875,1
118.6999999999954,0.9204903034458906,0.17230224609375,1
118.7499999999954,0.922982021523375,0.17230224609375,1
118.79999999999539,0.999999922791566,0.17230224609375,1
118.84999999999539,0.9999999999999286,0.17230224609375,1
118.89999999999539,0.9999999163635512,0.17230224609375,1
118.94999999999538,0.9999999126745797,0.17230224609375,1
118.99999999999538,0.9999999999999191,0.17193603515625,1
119.04999999999538,0.9999999502006034,0.22869873046875,0
119.09999999999538,0.9999999999999771,0.22869873046875,0
119.14999999999537,0.9999999999999644,0.22869873046875,0
119.19999999999537,0.9999999999999506,0.23321533203125,0
119.24999999999537,0.9999999420211525,0.23321533203125,1
119.29999999999536,0.9999999394890963,0.23321533203125,1
119.34999999999536,0.9999999999999895,0.62615966796875,1
119.39999999999536,0.9999999999999705,0.65777587890625,1
119.44999999999536,0.9999999999999885,0.65777587890625,1
119.49999999999535,0.9999999999999674,0.65240478515625,1
119.54999999999535,0.9999999999999482,0.65234375,1
119.59999999999535,0.9999999999999266,0.65234375,1
119.64999999999534,0.9999999999999222,0.16156005859375,1
119.69999999999534,0.9999999999999165,0.12884521484375,1
119.74999999999534,0.9999999999999558,0.11077880859375,1
119.79999999999534,0.9999999999999527,0.123046875,1
119.84999999999533,0.9999999999999495,0.13568115234375,1
119.89999999999533,0.8851089410433547,0.123046875,1
119.94999999999533,0.8766410632089894,0.11663818359375,1
119.99999999999532,0.8671856175686684,0.10455322265625,1
120.04999999999532,0.96642521874928,0.216796875,1
120.09999999999532,0.9652534582823398,0.2130126953125,1
120.14999999999532,0.9640401233466842,0.21240234375,1
120.19999999999531,0.9626620283294908,0.24542236328125,1
120.24999999999531,0.9612892253261153,0.22430419921875,1
120.29999999999531,0.9598831466604417,0.23968505859375,1
120.3499999999953,0.9584708395243718,0.1954345703125,1
120.3999999999953,0.9566707406900011,0.167724609375,1
120.4499999999953,0.9547175136353764,0.1953125,1
120.4999999999953,0.952525074041647,0.16180419921875,1
120.5499999999953,0.9507383903729192,0.18280029296875,1
120.59999999999529,0.9485433095004012,0.176513671875,1
120.64999999999529,0.9461038615532341,0.15838623046875,1
120.69999999999528,0.943614450556957,0.18109130859375,1
120.74999999999528,0.9402772264476437,0.20703125,1
120.79999999999528,0.9365124594968472,0.14404296875,1
120.84999999999528,0.9324299764475857,0.0811767578125,1
120.89999999999527,0.9285119118795202,0.07977294921875,1
120.94999999999527,0.9241744465746005,0.0740966796875,1
120.99999999999527,0.9197347803930506,0.11163330078125,1
121.04999999999526,0.9384894727184481,0.15753173828125,1
121.09999999999526,0.9344529353559582,0.13897705078125,1
121.14999999999526,0.9297017624772367,0.13336181640625,1
121.19999999999526,0.9247802835003449,0.15106201171875,1
121.24999999999525,0.9188604173046004,0.12664794921875,1
121.29999999999525,0.9138694511596114,0.156005859375,1
121.34999999999525,0.9082238239939335,0.11981201171875,1
121.39999999999525,0.9020694579820239,0.13677978515625,1
121.44999999999524,0.8928776407478591,0.1617431640625,1
121.49999999999524,0.8812157890980764,0.1427001953125,1
121.54999999999524,0.8678795054505091,0.13690185546875,1
121.59999999999523,0.8545519172462376,0.0635986328125,1
121.64999999999523,0.8426105358045871,0.1119384765625,1
121.69999999999523,0.9999997976071278,0.09912109375,1
121.74999999999523,0.9999997741244254,0.0806884765625,1
121.79999999999522,0.790781014782496,0.0943603515625,1
121.84999999999522,0.7626982446284627,0.0810546875,1
121.89999999999522,0.7364577084171069,0.10552978515625,1
121.94999999999521,0.7065728988192873,0.0931396484375,1
121.99999999999521,0.9999994762914165,0.10552978515625,1
122.04999999999521,0.859340423952456,0.1781005859375,1
122.0999999999952,0.8557075985170836,0.16094970703125,1
122.1499999999952,0.8459784919153603,0.1671142578125,1
122.1999999999952,0.8344562312489266,0.15399169921875,1
122.2499999999952,0.8192323335552275,0.13641357421875,1
122.2999999999952,0.8064969164036814,0.1533203125,1
122.34999999999519,0.800429734909688,0.094482421875,1
122.39999999999519,0.7882305193086419,0.08831787109375,1
122.44999999999519,0.7774151085012625,0.0955810546875,1
122.49999999999518,0.7595252566308982,0.112060546875,1
122.54999999999518,0.7379262794556014,0.0997314453125,1
122.59999999999518,0.712345842556704,0.106201171875,1
122.64999999999517,0.6943789972247767,0.11859130859375,1
122.69999999999517,0.6868425922257193,0.140869140625,1
122.74999999999517,0.6768353465279838,0.12872314453125,1
122.79999999999517,0.662162742014758,0.0889892578125,1
122.84999999999516,0.6312494875349148,0.0947265625,1
122.89999999999516,0.5901654380709079,0.0888671875,1
122.94999999999516,0.5283582968823164,0.09356689453125,1
122.99999999999515,0.4611742727474598,0.08245849609375,1
123.04999999999515,0.8632833361155634,0.138671875,1
123.09999999999515,0.9999998688855278,0.15728759765625,1
123.14999999999515,0.9999998626793306,0.14532470703125,1
123.19999999999514,0.8436424227463966,0.15087890625,1
123.24999999999514,0.826092437301186,0.126708984375,1
123.29999999999514,0.8086994888706494,0.15032958984375,1
123.34999999999513,0.9999998091778646,0.096435546875,1
123.39999999999513,0.7868685085275875,0.0787353515625,1
123.44999999999513,0.7711531679345266,0.102294921875,1
123.49999999999513,0.7598300101126327,0.06787109375,1
123.54999999999512,0.7367844077983674,0.08587646484375,1
123.59999999999512,0.7086522272742902,0.0904541015625,1
123.64999999999512,0.6684351904856677,0.0787353515625,1
123.69999999999511,0.6393325674606257,0.07818603515625,1
123.74999999999511,0.9999995751717705,0.09747314453125,1
123.79999999999511,0.9999996786800941,0.06732177734375,1
123.8499999999951,0.999999617527447,0.09661865234375,1
123.8999999999951,0.47481311756604466,0.11962890625,1
123.9499999999951,0.3687253027097517,0.10809326171875,1
123.9999999999951,0.2325998511838853,0.10137939453125,1
124.0499999999951,0.6709979164780564,0.17901611328125,1
124.09999999999509,0.9999994134075395,0.145751953125,1
124.14999999999509,0.636752468432068,0.16204833984375,1
124.19999999999509,0.6151247324590384,0.1614990234375,1
124.24999999999508,0.5626983318222675,0.17144775390625,1
124.29999999999508,0.49582795206923785,0.14398193359375,1
124.34999999999508,0.3989370820402984,0.11407470703125,1
124.39999999999507,0.30386039645315505,0.0753173828125,1
124.44999999999507,0.27019908001814424,0.1036376953125,1
124.49999999999507,0.9999999999944289,0.10894775390625,1
124.54999999999507,0.9999999999918818,0.1033935546875,1
124.59999999999506,0.12102489281319766,0.086181640625,1
124.64999999999506,0.12459307199718102,0.102783203125,1
124.69999999999506,0.08245852935562786,0.11474609375,1
124.74999999999505,0.07430028821662867,0.119384765625,1
124.79999999999505,0.12909462295996027,0.086181640625,1
124.84999999999505,0.9999985900262057,0.0933837890625,1
124.89999999999505,0.9999985900262057,0.1151123046875,1
124.94999999999504,0.12381139997363697,0.10888671875,1
124.99999999999504,0.1171226697217682,0.09234619140625,1
125.04999999999504,0.7127690889403746,0.17388916015625,1
125.09999999999503,0.672512802327335,0.16192626953125,1
125.14999999999503,0.9999999999964133,0.14508056640625,1
125.19999999999503,0.595051228898202,0.19671630859375,1
125.24999999999503,0.5567384899429938,0.19671630859375,1
125.29999999999502,0.49196303998748847,0.19671630859375,1
125.34999999999502,0.42160496401143915,0.19671630859375,1
125.39999999999502,0.33934527594550024,0.19671630859375,1
125.44999999999501,0.26318039618447364,0.19671630859375,1
125.49999999999501,0.2092310100475252,0.19671630859375,1
125.54999999999501,0.2259723662898094,0.19671630859375,1
125.599999999995,0.4127688828737763,0.19671630859375,1
125.649999999995,0.4266142134652242,0.19671630859375,1
125.699999999995,0.46666354315517233,0.19671630859375,1
125.749999999995,0.4975330680647114,0.19671630859375,1
125.799999999995,0.5233468297099616,0.19671630859375,1
125.84999999999499,0.5450472368731218,0.19671630859375,1
125.89999999999499,0.5639451649006972,0.19671630859375,1
125.94999999999499,0.5826583519003888,0.19671630859375,1
125.99999999999498,0.5933197937861412,0.19671630859375,1
126.04999999999498,0.667438279924729,0.27410888671875,1
126.09999999999498,0.6728528944955494,0.27410888671875,1
126.14999999999498,0.678539221408654,0.27410888671875,1
126.19999999999497,0.6823054288520947,0.27410888671875,1
126.24999999999497,0.684340668209676,0.27410888671875,1
126.29999999999497,0.6872120829122429,0.27410888671875,1
126.34999999999496,0.6857380124338273,0.27410888671875,1
126.39999999999496,0.6864274177877573,0.27410888671875,1
126.44999999999496,0.687635793164988,0.27410888671875,1
126.49999999999496,0.689262954813778,0.27410888671875,1
126.54999999999495,0.691174706977281,0.27410888671875,1
126.59999999999495,0.6926647581383603,0.27410888671875,1
126.64999999999495,0.6959497291927893,0.27410888671875,1
126.69999999999494,0.695432322961756,0.27410888671875,1
126.74999999999494,0.6957485315793247,0.27410888671875,1
126.79999999999494,0.6944622617290389,0.27410888671875,1
126.84999999999494,0.6929879406799354,0.27410888671875,1
126.89999999999493,0.692076385395935,0.27410888671875,1
126.94999999999493,0.6904827787213467,0.27410888671875,1
126.99999999999493,0.6903953402102102,0.27410888671875,1
127.04999999999492,0.7721988273471143,0.33660888671875,1
127.09999999999492,0.7679940125296901,0.33660888671875,1
127.14999999999492,0.7637194824369845,0.33660888671875,1
127.19999999999492,0.7598032353517234,0.33660888671875,1
127.24999999999491,0.7558234934693437,0.33660888671875,1
127.29999999999491,0.7489149881913788,0.33660888671875,1
127.3499999999949,0.7473883889623899,0.33660888671875,1
