timestamp,shape_error,presence_error,leader_off
127.3999999999949,0.7430409403310212,0.33660888671875,1
127.4499999999949,0.7387669378736086,0.33660888671875,1
127.4999999999949,0.7346151100307747,0.33660888671875,1
127.5499999999949,0.7305676521124407,0.33660888671875,1
127.59999999999489,0.7266438723199496,0.33660888671875,1
127.64999999999489,0.7194932284238529,0.33660888671875,1
127.69999999999489,0.7184691108310955,0.33660888671875,1
127.74999999999488,0.7144739597590165,0.33660888671875,1
127.79999999999488,0.710721747765236,0.33660888671875,1
127.84999999999488,0.7071658046749192,0.33660888671875,1
127.89999999999488,0.7035642640655277,0.33660888671875,1
127.94999999999487,0.6999168505580623,0.33660888671875,1
127.99999999999487,0.6927684704953938,0.33660888671875,1
128.04999999999487,0.770980250113242,0.38055419921875,1
128.09999999999488,0.7671991965771322,0.38055419921875,1
128.1499999999949,0.7634999361583977,0.38055419921875,1
128.1999999999949,0.7601346639294108,0.38055419921875,1
128.2499999999949,0.756943479725494,0.38055419921875,1
128.29999999999492,0.753768683132839,0.38055419921875,1
128.34999999999494,0.7481310586622499,0.38055419921875,1
128.39999999999495,0.7475548368279775,0.38055419921875,1
128.44999999999496,0.7450421646626384,0.38055419921875,1
128.49999999999497,0.7427820662805684,0.38055419921875,1
128.54999999999498,0.7405986898223532,0.38055419921875,1
128.599999999995,0.738045024250333,0.38055419921875,1
128.649999999995,0.7354963323873026,0.38055419921875,1
128.69999999999501,0.7311780920198976,0.38055419921875,1
128.74999999999503,0.7303038639186767,0.38055419921875,1
128.79999999999504,0.7276476165446488,0.38055419921875,1
128.84999999999505,0.7247471506521558,0.38055419921875,1
128.89999999999506,0.7216465927713971,0.38055419921875,1
128.94999999999507,0.7185157432581242,0.38055419921875,1
128.99999999999508,0.7153558769124666,0.38055419921875,1
129.0499999999951,0.8537259488422742,0.42266845703125,1
129.0999999999951,0.8523811140288053,0.42266845703125,1
129.14999999999512,0.8497790193373924,0.42266845703125,1
129.19999999999513,0.8471007200988406,0.42266845703125,1
129.24999999999514,0.844475592770161,0.42266845703125,1
129.29999999999515,0.8416766124190147,0.42266845703125,1
129.34999999999516,0.8388026432965321,0.42266845703125,1
129.39999999999517,0.8344073822759058,0.42266845703125,1
129.44999999999519,0.8324803825237602,0.42266845703125,1
129.4999999999952,0.8290490280911273,0.42266845703125,1
129.5499999999952,0.825704538587662,0.42266845703125,1
129.59999999999522,0.8221828453584988,0.42266845703125,1
129.64999999999523,0.8185116871737342,0.42266845703125,1
129.69999999999524,0.8149450041375078,0.42266845703125,1
129.74999999999525,0.8097246817131253,0.42266845703125,1
129.79999999999526,0.8070951054432612,0.42266845703125,1
129.84999999999528,0.8028542787548681,0.42266845703125,1
129.8999999999953,0.7985346364642562,0.42266845703125,1
129.9499999999953,0.7941882858692396,0.42266845703125,1
129.9999999999953,0.7899173346196687,0.42266845703125,1
130.04999999999532,0.8463526477241711,0.37615966796875,1
130.09999999999533,0.8431865528890742,0.37615966796875,1
130.14999999999534,0.8404782493862331,0.37615966796875,1
130.19999999999536,0.8363865260638869,0.37615966796875,1
130.24999999999537,0.8321563887870338,0.37615966796875,1
130.29999999999538,0.8277820020925928,0.37615966796875,1
130.3499999999954,0.8232627782391537,0.37615966796875,1
130.3999999999954,0.8186243967139459,0.37615966796875,1
130.4499999999954,0.812395991247038,0.37615966796875,1
130.49999999999542,0.8086218939996218,0.37615966796875,1
130.54999999999544,0.8033309159785272,0.37615966796875,1
130.59999999999545,0.7979526454441647,0.37615966796875,1
130.64999999999546,0.7925925059707041,0.37615966796875,1
130.69999999999547,0.787121663443491,0.37615966796875,1
130.74999999999548,0.7814110498788042,0.37615966796875,1
130.7999999999955,0.7737096537590082,0.37615966796875,1
130.8499999999955,0.7690377653650383,0.37615966796875,1
130.89999999999552,0.7626130296084167,0.37615966796875,1
130.94999999999553,0.7559753166951274,0.37615966796875,1
130.99999999999554,0.7491586731045725,0.37615966796875,1
131.04999999999555,0.8761016390613776,0.33343505859375,1
131.09999999999556,0.8731043936288253,0.33343505859375,1
131.14999999999557,0.8693065948504483,0.33343505859375,1
131.19999999999558,0.866676809275955,0.33343505859375,1
131.2499999999956,0.8631652829591708,0.33343505859375,1
131.2999999999956,0.8595214444189495,0.33343505859375,1
131.34999999999562,0.8557262309745763,0.33343505859375,1
131.39999999999563,0.851772890167431,0.33343505859375,1
131.44999999999564,0.8477929619214708,0.33343505859375,1
131.49999999999565,0.8426226419469998,0.33343505859375,1
131.54999999999566,0.8387537520915348,0.33343505859375,1
131.59999999999567,0.8337230593869871,0.33343505859375,1
131.64999999999569,0.8284891551549265,0.33343505859375,1
131.6999999999957,0.823151083806427,0.33343505859375,1
131.7499999999957,0.8179575336243541,0.33343505859375,1
131.79999999999572,0.812903231297788,0.33343505859375,1
131.84999999999573,0.8070049828920812,0.33343505859375,1
131.89999999999574,0.801835982842323,0.33343505859375,1
131.94999999999575,0.7956278734332812,0.33343505859375,1
131.99999999999577,0.7892242803418119,0.33343505859375,1
132.04999999999578,0.8655248519371838,0.33038330078125,1
132.0999999999958,0.8621100705705529,0.33038330078125,1
132.1499999999958,0.8585146607516126,0.33038330078125,1
132.1999999999958,0.8544126421781779,0.33038330078125,1
132.24999999999582,0.850513971147449,0.33038330078125,1
132.29999999999583,0.8460680047703123,0.33038330078125,1
132.34999999999584,0.8414287576722201,0.33038330078125,1
132.39999999999586,0.8366016146234581,0.33038330078125,1
132.44999999999587,0.831616713576257,0.33038330078125,1
132.49999999999588,0.8264629465763804,0.33038330078125,1
132.5499999999959,0.8204129438739186,0.33038330078125,1
132.5999999999959,0.8150878863464669,0.33038330078125,1
132.6499999999959,0.8088032907502903,0.33038330078125,1
132.69999999999592,0.8022958661063264,0.33038330078125,1
132.74999999999594,0.795590495054114,0.33038330078125,1
132.79999999999595,0.788672369926033,0.33038330078125,1
132.84999999999596,0.7817733375957112,0.33038330078125,1
132.89999999999597,0.7735299409198734,0.33038330078125,1
132.94999999999598,0.7672637061118135,0.33038330078125,1
132.999999999996,0.759826564694977,0.33038330078125,1
133.049999999996,0.8849167325781486,0.32550048828125,1
133.09999999999602,0.8818730494705996,0.32550048828125,1
133.14999999999603,0.8787546144545372,0.32550048828125,1
133.19999999999604,0.8755527387351747,0.32550048828125,1
133.24999999999605,0.8723356999842358,0.32550048828125,1
133.29999999999606,0.8686780480231969,0.32550048828125,1
133.34999999999607,0.8648490966290431,0.32550048828125,1
133.39999999999608,0.860788246312619,0.32550048828125,1
133.4499999999961,0.8564661074174165,0.32550048828125,1
133.4999999999961,0.8519744691884358,0.32550048828125,1
133.54999999999612,0.8472869264258526,0.32550048828125,1
133.59999999999613,0.8428468624555737,0.32550048828125,1
133.64999999999614,0.8370303221965274,0.32550048828125,1
133.69999999999615,0.8313580367554999,0.32550048828125,1
133.74999999999616,0.8253339955088784,0.32550048828125,1
133.79999999999617,0.8189626274606572,0.32550048828125,1
133.8499999999962,0.8122177300526608,0.32550048828125,1
133.8999999999962,0.8050688864800148,0.32550048828125,1
133.9499999999962,0.7981377133935104,0.32550048828125,1
133.99999999999622,0.7889139491094607,0.32550048828125,1
134.04999999999623,0.8578319893088197,0.33294677734375,1
134.09999999999624,0.8519808914999686,0.33294677734375,1
134.14999999999625,0.8458616249377987,0.33294677734375,1
134.19999999999627,0.8395490485464107,0.33294677734375,1
134.24999999999628,0.8330446432657986,0.33294677734375,1
134.2999999999963,0.8270941152616598,0.33294677734375,1
134.3499999999963,0.818693517663421,0.33294677734375,1
134.3999999999963,0.8108785887636909,0.33294677734375,1
134.44999999999632,0.8023517314703756,0.33294677734375,1
134.49999999999633,0.79349741537769,0.33294677734375,1
134.54999999999634,0.7839688465165707,0.33294677734375,1
134.59999999999636,0.7738624077213785,0.33294677734375,1
134.64999999999637,0.7651398767011427,0.33294677734375,1
134.69999999999638,0.7524086889530088,0.33294677734375,1
134.7499999999964,0.7399809787537256,0.33294677734375,1
134.7999999999964,0.7264911744319138,0.33294677734375,1
134.8499999999964,0.7119037247263901,0.33294677734375,1
134.89999999999642,0.6969756312393555,0.33294677734375,1
134.94999999999644,0.6812461738115798,0.33294677734375,1
134.99999999999645,0.6665127115392425,0.33294677734375,1
135.04999999999646,0.7498394917256055,0.37554931640625,1
135.09999999999647,0.740448652502637,0.37554931640625,1
135.14999999999648,0.7319699312370965,0.37554931640625,1
135.1999999999965,0.7232666486119435,0.37554931640625,1
135.2499999999965,0.7144375016732741,0.37554931640625,1
135.29999999999652,0.7050994781072537,0.37554931640625,1
135.34999999999653,0.6978223942863471,0.37554931640625,1
135.39999999999654,0.6845088155051001,0.37554931640625,1
135.44999999999655,0.6731187809124595,0.37554931640625,1
135.49999999999656,0.6612150484957778,0.37554931640625,1
135.54999999999657,0.6497069377801865,0.37554931640625,1
135.59999999999658,0.6397159920292919,0.37554931640625,1
135.6499999999966,0.6300369722087253,0.37554931640625,1
135.6999999999966,0.6234366759069764,0.37554931640625,1
135.74999999999662,0.610241330387179,0.37554931640625,1
135.79999999999663,0.5996755533956831,0.37554931640625,1
135.84999999999664,0.5892693343079295,0.37554931640625,1
135.89999999999665,0.5842005857686638,0.37554931640625,1
135.94999999999666,0.583468847213387,0.37554931640625,1
135.99999999999667,0.5810239871678187,0.37554931640625,1
136.0499999999967,0.7452062999840171,0.37628173828125,1
136.0999999999967,0.7340750029491445,0.37628173828125,1
136.1499999999967,0.7256082767918817,0.37628173828125,1
136.19999999999672,0.7166984852617192,0.37628173828125,1
136.24999999999673,0.7073157650356023,0.37628173828125,1
136.29999999999674,0.6974863208522091,0.37628173828125,1
136.34999999999675,0.6872946320139266,0.37628173828125,1
136.39999999999677,0.6800232936674854,0.37628173828125,1
136.44999999999678,0.6687441276786998,0.37628173828125,1
136.4999999999968,0.6602917129206171,0.37628173828125,1
136.5499999999968,0.6522896377858466,0.37628173828125,1
136.5999999999968,0.6439628539796906,0.37628173828125,1
136.64999999999682,0.6352569498549817,0.37628173828125,1
136.69999999999683,0.6261232800950816,0.37628173828125,1
136.74999999999685,0.6193696986129732,0.37628173828125,1
136.79999999999686,0.6059395573158743,0.37628173828125,1
136.84999999999687,0.5947789170388768,0.37628173828125,1
136.89999999999688,0.5831204435310074,0.37628173828125,1
136.9499999999969,0.5710918432809484,0.37628173828125,1
136.9999999999969,0.5591042431077392,0.37628173828125,1
137.0499999999969,0.6952751628936781,0.36077880859375,1
137.09999999999692,0.694344357801788,0.36077880859375,1
137.14999999999694,0.6804309836847131,0.36077880859375,1
137.19999999999695,0.6692370978093926,0.36077880859375,1
137.24999999999696,0.6589222477487402,0.36077880859375,1
137.29999999999697,0.6482677388892891,0.36077880859375,1
137.34999999999698,0.6370644323033567,0.36077880859375,1
137.399999999997,0.6255394499171242,0.36077880859375,1
137.449999999997,0.6178817505445628,0.36077880859375,1
137.49999999999702,0.603890167251061,0.3607177734375,0
137.54999999999703,0.5924340138220338,0.364501953125,0
137.59999999999704,0.5804383802359308,0.364501953125,0
137.64999999999705,0.5687438992030729,0.364501953125,0
137.69999999999706,0.5592433340374451,0.718017578125,0
137.74999999999707,0.5071142184736316,0.7218017578125,0
137.79999999999708,0.48570859028475033,0.7218017578125,0
137.8499999999971,0.4860927147632085,0.71600341796875,0
137.8999999999971,0.48164746147948134,0.716064453125,0
137.94999999999712,0.46341052742059335,0.71600341796875,0
137.99999999999713,0.451687540998966,0.11767578125,0
138.04999999999714,0.581352175143355,0.1793212890625,0
138.09999999999715,0.5319367531361641,0.1739501953125,0
138.14999999999716,0.8202008381488998,0.17327880859375,0
138.19999999999717,0.812974091860697,0.16046142578125,0
138.2499999999972,0.7969559383156268,0.1722412109375,0
138.2999999999972,0.7870726961162672,0.1728515625,0
138.3499999999972,0.7853069393978883,0.1085205078125,0
138.39999999999722,0.7719507706573985,0.0936279296875,0
138.44999999999723,0.7599569041410261,0.111572265625,0
138.49999999999724,0.7418964874845871,0.08758544921875,0
138.54999999999725,0.7247095472099295,0.0877685546875,0
138.59999999999727,0.7169599247251236,0.09906005859375,0
138.64999999999728,0.7202408642914261,0.0634765625,0
138.6999999999973,0.6484471447485075,0.13568115234375,0
138.7499999999973,0.5977738961837008,0.0997314453125,0
138.7999999999973,0.5894830891152971,0.0751953125,0
138.84999999999732,0.5678615523152802,0.0631103515625,0
138.89999999999733,0.5266015379693553,0.0870361328125,0
138.94999999999735,0.49822025246791907,0.07537841796875,0
138.99999999999736,0.47064230147928987,0.08758544921875,0
139.04999999999737,0.4828319384536595,0.11322021484375,0
139.09999999999738,0.4744143261802579,0.12493896484375,0
139.1499999999974,0.44893977095085436,0.1072998046875,0
139.1999999999974,0.43410889001751624,0.1070556640625,0
139.2499999999974,0.41164021455307154,0.1070556640625,0
139.29999999999742,0.3881839295623708,0.1070556640625,0
139.34999999999744,0.3680302277383789,0.1070556640625,1
139.39999999999745,0.35010843532578817,0.1070556640625,1
139.44999999999746,0.3360170149777618,0.1070556640625,1
139.49999999999747,0.32770885568854635,0.1070556640625,1
139.54999999999748,0.31409386812734236,0.1070556640625,1
139.5999999999975,0.29503312832456363,0.1070556640625,1
139.6499999999975,0.28303517284613305,0.1070556640625,1
139.69999999999752,0.2713655732697802,0.1070556640625,1
139.74999999999753,0.25561600120657285,0.1070556640625,1
139.79999999999754,0.242734828262213,0.1070556640625,1
139.84999999999755,0.22687562058927313,0.1070556640625,1
139.89999999999756,0.21577830783960186,0.1070556640625,1
139.94999999999757,0.20118986740392802,0.1070556640625,1
139.99999999999758,0.18613150735181455,0.1070556640625,1
140.0499999999976,0.8451920110505152,0.198486328125,1
140.0999999999976,0.8412019247775582,0.198486328125,1
140.14999999999762,0.8375685014887302,0.198486328125,1
140.19999999999763,0.8306277670884704,0.198486328125,1
140.24999999999764,0.8296658595488408,0.198486328125,1
140.29999999999765,0.8256724088542959,0.198486328125,1
140.34999999999766,0.822049768369183,0.198486328125,1
140.39999999999768,0.9999998042666874,0.198486328125,1
140.4499999999977,0.9999997967691117,0.198486328125,1
140.4999999999977,0.9999997887263171,0.198486328125,1
140.5499999999977,0.9999997730549577,0.198486328125,1
140.59999999999772,0.9999997696346264,0.198486328125,1
140.64999999999773,0.999999758532402,0.198486328125,1
140.69999999999774,0.9999997464401191,0.198486328125,1
140.74999999999775,0.9999997332205484,0.198486328125,1
140.79999999999777,0.9999997187101514,0.198486328125,1
140.84999999999778,0.9999997027126462,0.198486328125,1
140.8999999999978,0.9999996711336064,0.198486328125,1
140.9499999999978,0.999999662698251,0.198486328125,1
140.9999999999978,0.999999638185322,0.198486328125,1
141.04999999999782,0.9999998872575092,0.2593994140625,0
141.09999999999783,0.9999998830165135,0.2593994140625,0
141.14999999999785,0.9999998785159331,0.2593994140625,0
141.19999999999786,0.9999998738157194,0.333251953125,0
141.24999999999787,0.9999998660175241,0.33599853515625,1
141.29999999999788,0.8556907474726307,0.33599853515625,1
141.3499999999979,0.8531354099459794,0.3387451171875,1
141.3999999999979,0.848483784263055,0.58319091796875,1
141.4499999999979,0.843582761264251,0.58868408203125,1
141.49999999999793,0.8384752639403001,0.58868408203125,0
141.54999999999794,0.833885633250827,0.58868408203125,0
141.59999999999795,0.8272601919801713,0.58868408203125,1
141.64999999999796,0.8248949698202516,0.58868408203125,1
141.69999999999797,0.8199497085924146,0.58868408203125,1
141.74999999999798,0.8102945179578941,0.58868408203125,1
141.799999999998,0.8040481527439525,0.58868408203125,1
141.849999999998,0.7987360501857421,0.58868408203125,1
141.89999999999802,0.9999997963385586,0.58868408203125,1
141.94999999999803,0.9999997866841445,0.58868408203125,1
141.99999999999804,0.9999997805413002,0.58868408203125,1
142.04999999999805,0.9999999311906652,0.60955810546875,1
142.09999999999806,0.9999999300875947,0.62725830078125,1
142.14999999999807,0.999999929043573,0.62725830078125,1
142.19999999999808,0.9999999269182361,0.62725830078125,1
142.2499999999981,0.9999999246459578,0.62725830078125,0
142.2999999999981,0.9999999212763646,0.62725830078125,1
142.34999999999812,0.9999999190382722,0.62725830078125,1
142.39999999999813,0.9999999719414031,0.62725830078125,1
142.44999999999814,0.9999999781413447,0.62725830078125,1
142.49999999999815,0.9999999766037019,0.62725830078125,0
142.54999999999816,0.9999999756197482,0.62725830078125,0
142.59999999999818,0.9999999796413271,0.62725830078125,0
142.6499999999982,0.9999999785582152,0.62725830078125,1
142.6999999999982,0.9999999999999607,0.62725830078125,1
142.7499999999982,0.9999999772072388,0.62725830078125,1
142.79999999999822,0.9999999999999577,0.62725830078125,1
142.84999999999823,0.9999999999999556,0.62725830078125,1
142.89999999999824,0.99999997374438,0.62725830078125,1
142.94999999999825,0.9999999723902283,0.62725830078125,1
142.99999999999827,0.9999999704926374,0.62725830078125,1
143.04999999999828,0.9999999911975971,0.63824462890625,1
143.0999999999983,0.999999999999984,0.63824462890625,1
143.1499999999983,0.9999999922352601,0.63824462890625,1
143.1999999999983,0.9999999999999858,0.63824462890625,0
143.24999999999832,0.9999999999999853,0.63824462890625,1
143.29999999999833,0.9999999914821109,0.63824462890625,1
143.34999999999835,0.9999999911396542,0.63824462890625,1
143.39999999999836,0.9999999908860258,0.63824462890625,0
143.44999999999837,0.9999999999999833,0.63824462890625,0
143.49999999999838,0.9999999917504615,0.63824462890625,0
143.5499999999984,0.9999999999999848,0.63824462890625,0
143.5999999999984,0.9999999922181456,0.63824462890625,0
143.6499999999984,0.9999999919074954,0.66119384765625,0
143.69999999999843,0.9999999915034905,0.66119384765625,0
143.74999999999844,0.9999999911665185,0.66119384765625,0
143.79999999999845,0.9999999999999918,0.66119384765625,0
143.84999999999846,0.999999990249242,0.66119384765625,1
143.89999999999847,0.999999989728035,0.66119384765625,1
143.94999999999848,0.9999999999999903,0.66119384765625,1
143.9999999999985,0.9999999999999949,0.66119384765625,1
144.0499999999985,0.9999999999999977,0.64581298828125,1
144.09999999999852,0.9999999999999976,0.64581298828125,1
144.14999999999853,0.9999999999999974,0.64581298828125,1
144.19999999999854,0.9999999999999959,0.64581298828125,1
144.24999999999855,0.9999999999999957,0.64581298828125,1
144.29999999999856,0.9999999999999951,0.64581298828125,1
144.34999999999857,0.9999999946973843,0.6544189453125,1
144.39999999999858,0.9999999952222285,0.6544189453125,1
144.4499999999986,0.9999999999999991,0.6544189453125,1
144.4999999999986,0.9999999999999991,0.6544189453125,1
144.54999999999862,0.9999999999999991,0.6544189453125,1
144.59999999999863,0.9999999999999973,0.6544189453125,1
144.64999999999864,0.9999999999999958,0.6544189453125,1
144.69999999999865,0.999999999999994,0.6544189453125,1
144.74999999999866,0.9999999999999936,0.6544189453125,1
144.79999999999868,0.9999999999999931,0.6544189453125,1
144.8499999999987,0.9999999999999963,0.6544189453125,0
144.8999999999987,0.999999999999996,0.6544189453125,0
144.9499999999987,0.9999999900993559,0.6544189453125,0
144.99999999999872,0.9999999999999903,0.6544189453125,0
145.04999999999873,0.9999999974854953,0.673583984375,0
145.09999999999874,0.9999999974332128,0.673583984375,0
145.14999999999876,0.9999999973321143,0.673583984375,0
145.19999999999877,0.9999999972247744,0.673583984375,1
145.24999999999878,0.9999999999999978,0.673583984375,1
145.2999999999988,0.9999999999999977,0.673583984375,1
145.3499999999988,0.9999999999999976,0.66888427734375,1
145.3999999999988,0.999999999999995,0.6688232421875,1
145.44999999999882,0.9999999999999948,0.6689453125,1
145.49999999999883,0.9999999969499465,0.27386474609375,1
145.54999999999885,0.9999999489009921,0.28350830078125,1
145.59999999999886,0.947221857501432,0.27374267578125,1
145.64999999999887,0.9435932059685646,0.247802734375,1
145.69999999999888,0.9999999416497661,0.2613525390625,1
145.7499999999989,0.9999999376251779,0.2666015625,1
145.7999999999989,0.9999999342394156,0.24041748046875,1
145.84999999999891,0.9305384708468811,0.2725830078125,1
145.89999999999893,0.9255152718442906,0.2611083984375,1
145.94999999999894,0.9208063230753935,0.2557373046875,1
145.99999999999895,0.9999999168085535,0.260498046875,1
146.04999999999896,0.9999999549253576,0.3123779296875,1
146.09999999999897,0.9999999525939719,0.3123779296875,1
146.14999999999898,0.9999999505552781,0.73602294921875,1
146.199999999999,0.9999999999999067,0.73602294921875,1
146.249999999999,0.9999999999999007,0.73602294921875,0
146.29999999999902,0.999999999999894,0.73602294921875,1
146.34999999999903,0.9381679147524313,0.73602294921875,1
146.39999999999904,0.9345488074274653,0.73602294921875,0
146.44999999999905,0.9305375400236233,0.73602294921875,0
146.49999999999906,0.9266391739015287,0.73602294921875,0
146.54999999999907,0.9211496104544198,0.73602294921875,0
146.59999999999908,0.9151223092847823,0.73602294921875,0
146.6499999999991,0.9083668439802614,0.73602294921875,0
146.6999999999991,0.9999999407940621,0.73602294921875,0
146.74999999999912,0.9999999336553151,0.73602294921875,0
146.79999999999913,0.9999999255512906,0.73602294921875,0
146.84999999999914,0.9999999451409878,0.73602294921875,0
146.89999999999915,0.9999999368135473,0.73602294921875,1
146.94999999999916,0.9999999280086623,0.73602294921875,1
146.99999999999918,0.9999999173187682,0.73602294921875,1
147.0499999999992,0.9999999736258764,0.73016357421875,1
147.0999999999992,0.9999999717710757,0.73016357421875,1
147.1499999999992,0.9999999697586023,0.73016357421875,1
147.19999999999922,0.9999999808025006,0.73016357421875,0
147.24999999999923,0.9999999789087354,0.73016357421875,1
147.29999999999924,0.9999999770917825,0.73016357421875,1
147.34999999999926,0.9999999749530254,0.73291015625,1
147.39999999999927,0.9999999725297886,0.73291015625,1
147.44999999999928,0.9999999698649256,0.73291015625,1
147.4999999999993,0.9999999669414381,0.73291015625,0
147.5499999999993,0.9999999703516796,0.73291015625,1
147.5999999999993,0.9999999670053986,0.73291015625,1
147.64999999999932,0.9999999640932051,0.73291015625,1
147.69999999999933,0.9999999608807267,0.73291015625,1
147.74999999999935,0.9999999573217707,0.73291015625,1
147.79999999999936,0.9999999531122487,0.73291015625,1
147.84999999999937,0.9999999480321954,0.73291015625,1
147.89999999999938,0.9999999432593017,0.73291015625,1
147.9499999999994,0.9999999346727687,0.73291015625,1
147.9999999999994,0.9999999268555473,0.73291015625,1
148.04999999999941,0.9999999861662244,0.794921875,1
148.09999999999943,0.9999999851628406,0.794921875,1
148.14999999999944,0.9999999840208431,0.794921875,0
148.19999999999945,0.999999982717799,0.794921875,1
148.24999999999946,0.9999999843534154,0.794921875,1
148.29999999999947,0.999999982437913,0.794921875,1
148.34999999999948,0.9999999851458152,0.794921875,1
148.3999999999995,0.9999999866817804,0.794921875,1
148.4499999999995,0.9999999889210929,0.794921875,1
148.49999999999952,0.9999999876976705,0.794921875,1
148.54999999999953,0.9999999862383712,0.794921875,1
148.59999999999954,0.9999999861027175,0.794921875,1
148.64999999999955,0.9999999837073447,0.794921875,1
148.69999999999956,0.999999980244081,0.794921875,1
148.74999999999957,0.9999999775428691,0.794921875,1
148.79999999999959,0.9999999741117483,0.794921875,0
148.8499999999996,0.9999999681932611,0.794921875,0
148.8999999999996,0.9999999596366705,0.794921875,0
148.94999999999962,0.9999999513843301,0.794921875,0
148.99999999999963,0.9999999999998884,0.794921875,0
149.04999999999964,0.9999999999999561,0.7728271484375,0
149.09999999999965,0.9999999885843947,0.7728271484375,0
149.14999999999966,0.9999999879636351,0.76812744140625,0
149.19999999999968,0.9999999999999764,0.76708984375,0
149.2499999999997,0.9999999999999734,0.7669677734375,0
149.2999999999997,0.999999999999971,0.29559326171875,0
149.3499999999997,0.9999999999999657,0.19415283203125,0
149.39999999999972,0.8249532847192066,0.181640625,0
149.44999999999973,0.9999999999986245,0.175048828125,0
149.49999999999974,0.9999999999976428,0.18096923828125,0
149.54999999999976,0.6984680742949604,0.18756103515625,0
149.59999999999977,0.6510557009669687,0.2098388671875,0
149.64999999999978,0.5945899912602305,0.199462890625,0
149.6999999999998,0.5379290164489141,0.22119140625,0
149.7499999999998,0.46523432255979724,0.18701171875,0
149.7999999999998,0.3599604859619209,0.19268798828125,0
149.84999999999982,0.2553492152264004,0.19268798828125,0
149.89999999999984,0.9999984840253682,0.182861328125,0
149.94999999999985,0.999993773990569,0.1817626953125,0
149.99999999999986,0.999993773990569,0.1881103515625,0
150.04999999999987,0.9999999999992677,0.21136474609375,0
150.09999999999988,0.9999999999990554,0.24664306640625,0
150.1499999999999,0.9999999999987035,0.22454833984375,0
150.1999999999999,0.9999999999975095,0.22381591796875,0
150.24999999999991,0.9999999999968445,0.22833251953125,0
150.29999999999993,0.6560448723081974,0.216064453125,0
150.34999999999994,0.6321077718069844,0.1461181640625,0
150.39999999999995,0.5666198685552285,0.15350341796875,0
150.44999999999996,0.4814408468965842,0.19000244140625,0
150.49999999999997,0.35003274706237164,0.16015625,0
150.54999999999998,0.22028066566169596,0.16583251953125,0
150.6,0.18586144231305407,0.1968994140625,0
150.65,0.999997871924301,0.1409912109375,0
150.70000000000002,0.42165201566506866,0.1658935546875,0
150.75000000000003,0.4301427408660051,0.14111328125,0
150.80000000000004,0.4264840620872358,0.1414794921875,0
150.85000000000005,0.41555860878449463,0.16619873046875,0
150.90000000000006,0.3993382011245347,0.1591796875,0
150.95000000000007,0.37996024553947744,0.1761474609375,0
151.00000000000009,0.40451164506970566,0.209228515625,0
151.0500000000001,0.39345404109094834,0.212646484375,0
151.1000000000001,0.37188051607835254,0.2005615234375,0
151.15000000000012,0.3478610713023173,0.18292236328125,0
151.20000000000013,0.31806288388851317,0.20013427734375,0
151.25000000000014,0.2823471163468186,0.1822509765625,0
151.30000000000015,0.24499765633845647,0.2061767578125,0
151.35000000000016,0.21266093699904606,0.14105224609375,0
151.40000000000018,0.19150818908201742,0.13916015625,0
151.4500000000002,0.1907483930774874,0.15179443359375,0
151.5000000000002,0.17734398719139896,0.17523193359375,0
151.5500000000002,0.1755966313683735,0.1436767578125,0
151.60000000000022,0.17834400733149666,0.13983154296875,0
151.65000000000023,0.14619811461332344,0.151123046875,0
151.70000000000024,0.14599278010341024,0.1353759765625,0
151.75000000000026,0.1256058588502799,0.15728759765625,0
151.80000000000027,0.1228551109544761,0.1575927734375,0
151.85000000000028,0.11922872499587936,0.16851806640625,0
151.9000000000003,0.11730395714448022,0.13604736328125,0
151.9500000000003,0.13761922843143876,0.1339111328125,0
152.0000000000003,0.5726865602636493,0.1812744140625,0
