timestamp,shape_error,presence_error,leader_off
152.05000000000032,0.5656089644284851,0.1956787109375,0
152.10000000000034,0.5618829271254289,0.19573974609375,0
152.15000000000035,0.5595046493829609,0.17034912109375,0
152.20000000000036,0.5545166790860783,0.17041015625,0
152.25000000000037,0.5475574791675426,0.1763916015625,0
152.30000000000038,0.5432063486670236,0.17669677734375,0
152.3500000000004,0.5234058571577959,0.15283203125,0
152.4000000000004,0.5053848883417015,0.119384765625,0
152.45000000000041,0.49809664326020303,0.1075439453125,0
152.50000000000043,0.4929888408188467,0.13201904296875,0
152.55000000000044,0.4967940124664027,0.126220703125,0
152.60000000000045,0.47981572725509264,0.11407470703125,0
152.65000000000046,0.45056124840306144,0.1199951171875,0
152.70000000000047,0.43952275451161155,0.1500244140625,0
152.75000000000048,0.41872517243496904,0.10791015625,0
152.8000000000005,0.4138532373275476,0.13275146484375,0
152.8500000000005,0.41745937239819925,0.125732421875,0
152.90000000000052,0.4046765073494857,0.11383056640625,0
152.95000000000053,0.3935269041113369,0.12603759765625,0
153.00000000000054,0.48933279617789144,0.1717529296875,0
153.05000000000055,0.47645678893348076,0.172119140625,0
153.10000000000056,0.46207164669951284,0.17730712890625,0
153.15000000000057,0.45807346611391253,0.172607421875,0
153.20000000000059,0.4547163076676786,0.16693115234375,0
153.2500000000006,0.45261673719425827,0.178466796875,0
153.3000000000006,0.45306784915436316,0.17218017578125,0
153.35000000000062,0.43941181152078806,0.12652587890625,0
153.40000000000063,0.4046929996958878,0.1483154296875,0
153.45000000000064,0.38117980520313827,0.12481689453125,0
153.50000000000065,0.37615327393605325,0.1424560546875,0
153.55000000000067,0.37121978457510696,0.1319580078125,0
153.60000000000068,0.36566550655267765,0.12530517578125,0
153.6500000000007,0.34602606585336015,0.1251220703125,0
153.7000000000007,0.30955127999582305,0.11395263671875,0
153.7500000000007,0.2824382262413942,0.1361083984375,0
153.80000000000072,0.2508863370925593,0.108154296875,0
153.85000000000073,0.24187960781927278,0.10748291015625,0
153.90000000000074,0.23195403696530342,0.10382080078125,0
153.95000000000076,0.233236041253822,0.11431884765625,0
154.00000000000077,0.8171106843161025,0.2041015625,0
154.05000000000078,0.8151360778740018,0.22650146484375,0
154.1000000000008,0.8107443446398503,0.23736572265625,0
154.1500000000008,0.8048842198113777,0.22100830078125,0
154.2000000000008,0.8030401237662689,0.2593994140625,1
154.25000000000082,0.8021002726646259,0.23712158203125,1
154.30000000000084,0.8003959189937639,0.22601318359375,1
154.35000000000085,0.7966139202674676,0.1929931640625,1
154.40000000000086,0.7889906153985433,0.1817626953125,1
154.45000000000087,0.7828303317995335,0.194091796875,1
154.50000000000088,0.7750090682918166,0.187744140625,1
154.5500000000009,0.7723730367404439,0.1607666015625,1
154.6000000000009,0.7703383524566533,0.1497802734375,1
154.65000000000092,0.7670172757112123,0.62744140625,1
154.70000000000093,0.7640674599652416,0.6865234375,1
154.75000000000094,0.7587928010593028,0.6865234375,1
154.80000000000095,0.7542082099943878,0.6865234375,1
154.85000000000096,0.7456449032144085,0.6865234375,1
154.90000000000097,0.7434621228373012,0.6865234375,1
154.95000000000098,0.7411663273340972,0.6865234375,0
155.000000000001,0.8289883359098503,0.7052001953125,0
155.050000000001,0.8298153747765055,0.7052001953125,0
155.10000000000102,0.8280358992079419,0.7052001953125,0
155.15000000000103,0.8249310039989889,0.72198486328125,0
155.20000000000104,0.8199793865974772,0.72198486328125,0
155.25000000000105,0.8179037985327925,0.72198486328125,0
155.30000000000106,0.8142508032837713,0.72198486328125,1
155.35000000000107,0.8076448691153382,0.72198486328125,1
155.40000000000109,0.8040053150697015,0.72198486328125,1
155.4500000000011,0.8004415162634925,0.71661376953125,1
155.5000000000011,0.7969390828815884,0.71624755859375,1
155.55000000000112,0.7916412948148256,0.71649169921875,1
155.60000000000113,0.7895517938109559,0.71636962890625,1
155.65000000000114,0.7873934943390317,0.11285400390625,1
155.70000000000115,0.777686866673755,0.13787841796875,1
155.75000000000117,0.7668130481075476,0.1375732421875,1
155.80000000000118,0.7577564531412327,0.1251220703125,1
155.8500000000012,0.7440316726166502,0.1441650390625,1
155.9000000000012,0.7309474680300285,0.1451416015625,1
155.9500000000012,0.7237539162328803,0.1324462890625,1
156.00000000000122,0.8608143628857643,0.1630859375,1
156.05000000000123,0.8593087243547548,0.2044677734375,1
156.10000000000124,0.8545045345511577,0.1868896484375,1
156.15000000000126,0.847131095436871,0.17535400390625,1
156.20000000000127,0.8427951121500683,0.17535400390625,1
156.25000000000128,0.8361949938491775,0.17535400390625,1
156.3000000000013,0.8308470719925143,0.17535400390625,1
156.3500000000013,0.8252822274427084,0.17535400390625,1
156.4000000000013,0.8196931708725687,0.17535400390625,1
156.45000000000132,0.8140594184174351,0.17535400390625,1
156.50000000000134,0.8087673333907781,0.17535400390625,1
156.55000000000135,0.8034330294388243,0.17535400390625,1
156.60000000000136,0.7946222803197043,0.17535400390625,1
156.65000000000137,0.7885549768231938,0.17535400390625,1
156.70000000000138,0.7801680763149558,0.17535400390625,1
156.7500000000014,0.7713803764195761,0.17535400390625,1
156.8000000000014,0.7623835245168245,0.17535400390625,1
156.85000000000142,0.7534860243132291,0.17535400390625,1
156.90000000000143,0.7444316796128293,0.17535400390625,1
156.95000000000144,0.7329473976481493,0.17535400390625,1
157.00000000000145,0.7765061154058005,0.21624755859375,1
157.05000000000146,0.7703461734310457,0.21624755859375,1
157.10000000000147,0.7621385586556866,0.21624755859375,1
157.15000000000148,0.7535276226552216,0.21624755859375,1
157.2000000000015,0.7445242647350839,0.21624755859375,1
157.2500000000015,0.7351913860021061,0.21624755859375,1
157.30000000000152,0.7235023904511974,0.21624755859375,1
157.35000000000153,0.7143200360697471,0.21624755859375,1
157.40000000000154,0.7026434548949932,0.21624755859375,1
157.45000000000155,0.690333217784986,0.21624755859375,1
157.50000000000156,0.6773513156839555,0.21624755859375,1
157.55000000000157,0.6637804724125058,0.21624755859375,1
157.6000000000016,0.6498911665938966,0.21624755859375,1
157.6500000000016,0.6332238349354594,0.21624755859375,1
157.7000000000016,0.6200850570328933,0.21624755859375,1
157.75000000000162,0.6040194371834915,0.21624755859375,1
157.80000000000163,0.5908041172719004,0.21624755859375,1
157.85000000000164,0.5770405924563888,0.21624755859375,1
157.90000000000165,0.5629379347900473,0.21624755859375,1
157.95000000000167,0.5480788118280913,0.21624755859375,1
158.00000000000168,0.8542345809800203,0.27752685546875,1
158.0500000000017,0.8529848716410487,0.27752685546875,0
158.1000000000017,0.8488738455397208,0.27752685546875,0
158.1500000000017,0.8445556338055421,0.27752685546875,0
158.20000000000172,0.8400153193519437,0.29669189453125,0
158.25000000000173,0.8352368733068822,0.30084228515625,1
158.30000000000175,0.8319936909564842,0.30084228515625,1
158.35000000000176,0.8289027845733261,0.30133056640625,1
158.40000000000177,0.824163158526094,0.73297119140625,1
158.45000000000178,0.821120631270241,0.73297119140625,1
158.5000000000018,0.8163935051078037,0.73297119140625,0
158.5500000000018,0.8103607499334173,0.73297119140625,1
158.6000000000018,0.8041057208078685,0.73297119140625,1
158.65000000000182,0.797549279646314,0.73297119140625,1
158.70000000000184,0.7914668885413068,0.73297119140625,1
158.75000000000185,0.7831130322501086,0.73297119140625,1
158.80000000000186,0.7743334297010181,0.73297119140625,0
158.85000000000187,0.7661516598142255,0.73297119140625,0
158.90000000000188,0.7571067588202527,0.73297119140625,0
158.9500000000019,0.7476076190763021,0.73297119140625,1
159.0000000000019,0.8186531973940397,0.72662353515625,1
159.05000000000192,0.8151677051184788,0.72662353515625,1
159.10000000000193,0.8066176992975705,0.72601318359375,1
159.15000000000194,0.7976181711575308,0.72601318359375,1
159.20000000000195,0.7915202520416199,0.72601318359375,1
159.25000000000196,0.7847900340454249,0.72601318359375,1
159.30000000000197,0.7758337438604849,0.72601318359375,1
159.35000000000198,0.7669246059124366,0.72601318359375,1
159.400000000002,0.7607146029780972,0.72601318359375,1
159.450000000002,0.7495716824150396,0.7401123046875,1
159.50000000000202,0.7382563422731696,0.7401123046875,0
159.55000000000203,0.7301304531658538,0.7401123046875,0
159.60000000000204,0.7208446305080052,0.7401123046875,0
159.65000000000205,0.7112252479025539,0.7401123046875,0
159.70000000000206,0.702006951505115,0.7401123046875,0
159.75000000000207,0.6965922927003337,0.7401123046875,0
159.8000000000021,0.6891298922858135,0.7401123046875,0
159.8500000000021,0.6835441771778332,0.7401123046875,0
159.9000000000021,0.6785269653450615,0.7401123046875,0
159.95000000000212,0.6764134197993572,0.7401123046875,0
160.00000000000213,0.7631051446842458,0.7451171875,0
160.05000000000214,0.7633020193408648,0.7451171875,0
160.10000000000215,0.7656690562694406,0.7451171875,0
160.15000000000217,0.7628806879421173,0.7451171875,1
160.20000000000218,0.7621959965874842,0.7451171875,1
160.2500000000022,0.7612269667367364,0.7451171875,1
160.3000000000022,0.7599055167066557,0.7451171875,1
160.3500000000022,0.758201456481394,0.7451171875,1
160.40000000000222,0.7559322149783644,0.7451171875,1
160.45000000000223,0.7547833560427971,0.7451171875,0
160.50000000000225,0.7506523885812263,0.7451171875,0
160.55000000000226,0.7480657942447945,0.7451171875,0
160.60000000000227,0.7460056652913012,0.7451171875,0
160.65000000000228,0.7443397981710203,0.7451171875,0
160.7000000000023,0.7431602710121263,0.7451171875,0
160.7500000000023,0.7427129986236403,0.7451171875,0
160.8000000000023,0.7430744068405335,0.73931884765625,0
160.85000000000232,0.742178674203044,0.7393798828125,0
160.90000000000234,0.7412772071399067,0.739013671875,0
160.95000000000235,0.7409971638487038,0.1473388671875,0
161.00000000000236,0.8110562480752737,0.2073974609375,0
161.05000000000237,0.8013720398161406,0.15771484375,0
161.10000000000238,0.7892970719577269,0.1947021484375,0
161.1500000000024,0.775323204189449,0.20660400390625,0
161.2000000000024,0.7605030345762649,0.1751708984375,0
161.25000000000242,0.7449512966505946,0.18707275390625,0
161.30000000000243,0.7266729244289982,0.1990966796875,0
161.35000000000244,0.7057857474328796,0.1260986328125,0
161.40000000000245,0.686184198247983,0.1376953125,0
161.45000000000246,0.6584891354101787,0.14312744140625,0
161.50000000000247,0.6301742649133594,0.1556396484375,0
161.55000000000248,0.6081912064809397,0.1685791015625,0
161.6000000000025,0.5833567344137818,0.1368408203125,0
161.6500000000025,0.5625031685534514,0.1126708984375,0
161.70000000000252,0.5537401144359831,0.1365966796875,0
161.75000000000253,0.5269586863570205,0.1202392578125,0
161.80000000000254,0.5070998080770361,0.1134033203125,0
161.85000000000255,0.48367734767527587,0.11883544921875,0
161.90000000000256,0.458187948476016,0.11871337890625,0
161.95000000000258,0.43192675507711126,0.13763427734375,0
162.0000000000026,0.6740189967024792,0.179931640625,0
162.0500000000026,0.6573479261995836,0.15643310546875,0
162.1000000000026,0.6327024977812243,0.1883544921875,0
162.15000000000262,0.6092567986263364,0.20733642578125,0
162.20000000000263,0.5785694377605988,0.194091796875,0
162.25000000000264,0.5550288070854876,0.16845703125,0
162.30000000000265,0.5304980670635826,0.1732177734375,0
162.35000000000267,0.5039116322986582,0.11041259765625,0
162.40000000000268,0.48484344562104587,0.12994384765625,0
162.4500000000027,0.43378501358498867,0.13604736328125,0
162.5000000000027,0.3930431874475323,0.1357421875,0
162.5500000000027,0.3550766511012436,0.158935546875,0
162.60000000000272,0.3015063156246033,0.11065673828125,0
162.65000000000273,0.25915065719758557,0.12274169921875,0
162.70000000000275,0.1867323221191894,0.1419677734375,0
162.75000000000276,0.11708233343187352,0.11627197265625,0
162.80000000000277,0.08478775002392522,0.10479736328125,0
162.85000000000278,0.08758920360307335,0.10296630859375,0
162.9000000000028,0.07538944924081824,0.1297607421875,0
162.9500000000028,0.07565466536040821,0.11016845703125,0
163.0000000000028,0.432324596338055,0.17291259765625,0
163.05000000000283,0.4184422648720744,0.18426513671875,0
163.10000000000284,0.4041637839463143,0.17120361328125,0
163.15000000000285,0.37578589955437375,0.22210693359375,0
163.20000000000286,0.37881822246851216,0.15264892578125,0
163.25000000000287,0.7765243940617439,0.17816162109375,0
163.30000000000288,0.7569312901882527,0.17120361328125,0
163.3500000000029,0.7349832293391118,0.13824462890625,0
163.4000000000029,0.7279575059102583,0.11297607421875,0
163.45000000000292,0.7237256329928613,0.13818359375,0
163.50000000000293,0.704244771436374,0.0999755859375,0
163.55000000000294,0.6750239157686913,0.10015869140625,0
163.60000000000295,0.6449081409569711,0.1126708984375,0
163.65000000000296,0.6593657367038643,0.11279296875,0
163.70000000000297,0.6967577058873654,0.12591552734375,0
163.75000000000298,0.6609859171988409,0.11944580078125,0
163.800000000003,0.6373849134177682,0.11895751953125,0
163.850000000003,0.6053675207949615,0.1251220703125,0
163.90000000000302,0.5748919448337573,0.1065673828125,0
163.95000000000303,0.6156411311769533,0.0936279296875,0
164.00000000000304,0.714398713196042,0.23223876953125,0
164.05000000000305,0.7310504017005155,0.197265625,0
164.10000000000306,0.733370049335357,0.18463134765625,0
164.15000000000308,0.7219046906619017,0.1842041015625,0
164.2000000000031,0.7128613527274901,0.189453125,0
164.2500000000031,0.6977847276839108,0.1912841796875,0
164.3000000000031,0.6851438305078422,0.15850830078125,0
164.35000000000312,0.6788161666162585,0.09326171875,0
164.40000000000313,0.6739608274696034,0.09942626953125,0
164.45000000000314,0.6570913321295214,0.13165283203125,0
164.50000000000315,0.6548582555462317,0.12994384765625,0
164.55000000000317,0.6176018828737461,0.0943603515625,0
164.60000000000318,0.5811568214296481,0.117919921875,0
164.6500000000032,0.5542240716900722,0.080810546875,0
164.7000000000032,0.5434720511033597,0.093505859375,0
164.7500000000032,0.5339800365504931,0.0865478515625,0
164.80000000000322,0.523546070960441,0.11822509765625,0
164.85000000000323,0.5077616112025801,0.0814208984375,0
164.90000000000325,0.49184662280844466,0.09423828125,0
164.95000000000326,0.46641985767527916,0.0869140625,0
165.00000000000327,0.7646750087594898,0.18035888671875,0
165.05000000000328,0.7707884551777036,0.1456298828125,0
165.1000000000033,0.7686380356628855,0.12896728515625,0
165.1500000000033,0.7612498834668974,0.1939697265625,0
165.2000000000033,0.7497969589765074,0.13922119140625,0
165.25000000000333,0.7308378065697989,0.17437744140625,0
165.30000000000334,0.7099583412164391,0.13330078125,0
165.35000000000335,0.7080690934559178,0.06591796875,0
165.40000000000336,0.7046394071934305,0.0897216796875,0
165.45000000000337,0.6971209479189773,0.09625244140625,0
165.50000000000338,0.6830662635296041,0.118896484375,0
165.5500000000034,0.6691901351007384,0.11407470703125,0
165.6000000000034,0.6525741513866008,0.09088134765625,0
165.65000000000342,0.6326274654270891,0.12603759765625,0
165.70000000000343,0.63132289461465,0.090087890625,0
165.75000000000344,0.626139945621015,0.11395263671875,0
165.80000000000345,0.6175400619092448,0.09600830078125,0
165.85000000000346,0.6046539976999536,0.0897216796875,0
165.90000000000347,0.9999995909957269,0.095458984375,0
165.95000000000348,0.5643124888997293,0.120361328125,0
166.0000000000035,0.8655899144967444,0.1416015625,0
166.0500000000035,0.8685897785543804,0.1551513671875,0
166.10000000000352,0.8682806795928897,0.14825439453125,0
166.15000000000353,0.8667435289404313,0.13079833984375,0
166.20000000000354,0.862810797603559,0.12420654296875,0
166.25000000000355,0.853744447708084,0.1239013671875,0
166.30000000000356,0.8455894713960179,0.16033935546875,0
166.35000000000358,0.835801994231215,0.0794677734375,0
166.4000000000036,0.8403486954413286,0.0916748046875,0
166.4500000000036,0.8320100040235604,0.08001708984375,0
166.5000000000036,0.8300723720891033,0.0968017578125,0
166.55000000000362,0.8240839831722496,0.061279296875,0
166.60000000000363,0.9999997680538596,0.06671142578125,0
166.65000000000364,0.800244670709896,0.0677490234375,0
166.70000000000366,0.7871316502334943,0.07965087890625,0
166.75000000000367,0.7847620810453757,0.08514404296875,0
166.80000000000368,0.78242652815171,0.1153564453125,0
166.8500000000037,0.7793329594599765,0.06756591796875,0
166.9000000000037,0.9999996564503044,0.092041015625,0
166.9500000000037,0.9999996866127792,0.0977783203125,0
167.00000000000372,0.8096121517902487,0.13897705078125,0
167.05000000000373,0.7998291041067819,0.11102294921875,0
167.10000000000375,0.7968579074111257,0.08917236328125,0
167.15000000000376,0.7935868995852131,0.10052490234375,0
167.20000000000377,0.7898704863485054,0.09442138671875,0
167.25000000000378,0.9999997360114644,0.11279296875,0
167.3000000000038,0.9999997235891079,0.107421875,0
167.3500000000038,0.9999996282757305,0.087890625,0
167.4000000000038,0.9999995851621934,0.09368896484375,0
167.45000000000383,0.7236541804158401,0.08746337890625,0
167.50000000000384,0.7167263755662336,0.0751953125,0
167.55000000000385,0.7146990547467481,0.087890625,0
167.60000000000386,0.6963914494204927,0.08233642578125,0
167.65000000000387,0.6728243502448036,0.11175537109375,0
167.70000000000388,0.999999344818123,0.13018798828125,0
167.7500000000039,0.9999992273620747,0.0943603515625,0
167.8000000000039,0.5899477241490155,0.10400390625,0
167.85000000000392,0.5823244105946224,0.0838623046875,0
167.90000000000393,0.5709040544848718,0.1177978515625,0
167.95000000000394,0.9999999999986605,0.08197021484375,0
168.00000000000395,0.9999999999997602,0.13922119140625,0
168.05000000000396,0.9999999999997575,0.14532470703125,0
168.10000000000397,0.9999999999997551,0.12158203125,0
168.15000000000398,0.873836442829592,0.1334228515625,0
168.200000000004,0.867599567069721,0.1392822265625,0
168.250000000004,0.8625643089764936,0.14483642578125,1
168.30000000000402,0.9999998542281843,0.12713623046875,1
168.35000000000403,0.9999998455276354,0.11529541015625,1
168.40000000000404,0.9999998373960884,0.1153564453125,1
168.45000000000405,0.9999998312271889,0.12640380859375,1
168.50000000000406,0.847529724396598,0.1148681640625,1
168.55000000000408,0.8412721336174321,0.11895751953125,1
168.6000000000041,0.8360550970087574,0.105712890625,1
168.6500000000041,0.8319152324887721,0.11956787109375,1
168.7000000000041,0.8277222934514452,0.1246337890625,1
168.75000000000412,0.8210282496651786,0.1246337890625,1
168.80000000000413,0.8141191601338467,0.1246337890625,1
168.85000000000414,0.8085242751648893,0.1246337890625,1
168.90000000000416,0.8026922478034405,0.1246337890625,1
168.95000000000417,0.7966425957019639,0.1246337890625,1
169.00000000000418,0.9443102087083765,0.25067138671875,1
169.0500000000042,0.9443139097932743,0.25067138671875,1
169.1000000000042,0.943194887981999,0.25091552734375,1
169.1500000000042,0.941573937619391,0.66973876953125,1
169.20000000000422,0.9402578165043972,0.66973876953125,1
169.25000000000423,0.9999999999999737,0.66973876953125,1
169.30000000000425,0.9999999999999728,0.66973876953125,1
169.35000000000426,0.9999999999999579,0.66973876953125,1
169.40000000000427,0.9999999999999566,0.66973876953125,1
169.45000000000428,0.99999999999997,0.66973876953125,1
169.5000000000043,0.9999999999999688,0.66973876953125,1
169.5500000000043,0.9999999999999597,0.66973876953125,1
169.60000000000431,0.9999999999999889,0.66973876953125,1
169.65000000000433,0.9999999999999827,0.66973876953125,1
169.70000000000434,0.9999999999999759,0.66973876953125,1
169.75000000000435,0.9999999999999875,0.66973876953125,1
169.80000000000436,0.9999999703710515,0.66973876953125,1
169.85000000000437,0.999999968816831,0.66973876953125,1
169.90000000000438,0.9999999999999855,0.66973876953125,1
169.9500000000044,0.9999999655437778,0.66973876953125,1
170.0000000000044,0.9999999999999845,0.69146728515625,1
170.05000000000442,0.9999999820819554,0.69146728515625,1
170.10000000000443,0.9999999813235347,0.69146728515625,1
170.15000000000444,0.9999999999999827,0.6954345703125,1
170.20000000000445,0.9999999999999819,0.6954345703125,1
170.25000000000446,0.999999999999981,0.6954345703125,1
170.30000000000447,0.9999999999999801,0.72930908203125,1
170.35000000000448,0.9999999999998754,0.74517822265625,1
170.4000000000045,0.9999999265384018,0.74517822265625,1
170.4500000000045,0.9999999999998631,0.74517822265625,1
170.50000000000452,0.9999999999998561,0.74517822265625,0
170.55000000000453,0.9999999999998485,0.74517822265625,1
170.60000000000454,0.9999999099276782,0.74517822265625,1
170.65000000000455,0.9999999999998309,0.74517822265625,1
170.70000000000456,0.9999998997518443,0.74517822265625,1
170.75000000000458,0.9999998939388577,0.74517822265625,0
170.8000000000046,0.9999999999997993,0.74517822265625,0
170.8500000000046,0.9999999999997848,0.74517822265625,0
170.9000000000046,0.9999999999997679,0.74517822265625,0
170.95000000000462,0.99999999999975,0.74517822265625,0
171.00000000000463,0.9999999999998641,0.74627685546875,0
171.05000000000464,0.9999999999998573,0.74627685546875,0
171.10000000000466,0.9999999999999493,0.75946044921875,0
171.15000000000467,0.9999999697779284,0.75946044921875,0
171.20000000000468,0.999999976008072,0.75946044921875,0
171.2500000000047,0.999999974709968,0.75946044921875,0
171.3000000000047,0.999999999999952,0.75946044921875,0
171.3500000000047,0.9999999999999496,0.75946044921875,0
171.40000000000472,0.999999969825467,0.75946044921875,1
171.45000000000474,0.9999999678556097,0.75946044921875,1
171.50000000000475,0.9999999656508327,0.75946044921875,1
171.55000000000476,0.9999999631735085,0.75946044921875,1
171.60000000000477,0.9999999606430141,0.75946044921875,1
171.65000000000478,0.9999999571489865,0.75946044921875,1
171.7000000000048,0.9999999530631783,0.75946044921875,1
171.7500000000048,0.9999999490547371,0.75946044921875,1
171.80000000000481,0.9999999449372244,0.75946044921875,1
171.85000000000483,0.9999999408226454,0.75946044921875,1
171.90000000000484,0.9999999579199191,0.75946044921875,1
171.95000000000485,0.9999999553238328,0.75946044921875,1
172.00000000000486,0.9999999792962297,0.73919677734375,1
172.05000000000487,0.9999999815664183,0.73919677734375,1
172.10000000000488,0.9999999804794296,0.73919677734375,1
172.1500000000049,0.9999999792944189,0.73919677734375,1
172.2000000000049,0.9999999780061526,0.73919677734375,1
172.25000000000492,0.9999999765910632,0.73919677734375,1
172.30000000000493,0.9999999752505172,0.73919677734375,1
172.35000000000494,0.999999973123582,0.73919677734375,1
172.40000000000495,0.9999999711871518,0.73919677734375,1
172.45000000000496,0.9999999694324704,0.73919677734375,1
172.50000000000497,0.9999999679033144,0.73919677734375,1
172.55000000000499,0.9999999664948207,0.73919677734375,1
172.600000000005,0.9999999651491611,0.73919677734375,1
172.650000000005,0.9999999639424473,0.73919677734375,1
172.70000000000502,0.9999999620642416,0.73919677734375,1
172.75000000000503,0.9999999602677538,0.73919677734375,1
172.80000000000504,0.9999999583171156,0.73919677734375,1
172.85000000000505,0.9999999561927234,0.73919677734375,1
172.90000000000506,0.9999999538708082,0.73919677734375,1
172.95000000000508,0.9999999513216471,0.73919677734375,1
173.0000000000051,0.9999999683555547,0.70758056640625,1
173.0500000000051,0.9999999667857663,0.70758056640625,1
173.1000000000051,0.9999999648165702,0.70758056640625,1
173.15000000000512,0.9999999627977261,0.71044921875,0
173.20000000000513,0.9999999608731845,0.71044921875,0
173.25000000000514,0.9999999590086976,0.71044921875,0
173.30000000000516,0.999999964392836,0.4464111328125,1
173.35000000000517,0.9999999632050097,0.7218017578125,1
173.40000000000518,0.9999999613022335,0.7218017578125,1
173.4500000000052,0.9999999523889235,0.7218017578125,1
173.5000000000052,0.9999999514296695,0.7218017578125,1
173.5500000000052,0.9999999498370121,0.7218017578125,1
173.60000000000522,0.9999999481465822,0.7218017578125,1
173.65000000000524,0.9999999463479194,0.7218017578125,1
173.70000000000525,0.9999999448839264,0.7218017578125,1
173.75000000000526,0.9999999422829841,0.7218017578125,1
173.80000000000527,0.9999999391319688,0.7218017578125,1
173.85000000000528,0.9999999463512853,0.7218017578125,1
173.9000000000053,0.9999999368756723,0.7218017578125,0
173.9500000000053,0.9999999340448948,0.7218017578125,0
174.00000000000531,0.9999999855677723,0.769287109375,0
174.05000000000533,0.9999999855105605,0.8046875,0
174.10000000000534,0.9999999999999721,0.8046875,0
174.15000000000535,0.9999999999999241,0.8046875,1
174.20000000000536,0.9999999839450884,0.8046875,1
174.25000000000537,0.9999999999999691,0.8046875,1
174.30000000000538,0.9999999999999664,0.8046875,1
174.3500000000054,0.9999999999999631,0.8046875,1
174.4000000000054,0.9999999999999654,0.8046875,1
174.45000000000542,0.9999999999999559,0.8046875,1
174.50000000000543,0.9999999999999635,0.8046875,1
174.55000000000544,0.9999999999999454,0.8046875,1
174.60000000000545,0.9999999999999393,0.8046875,1
174.65000000000546,0.9999999625923849,0.8046875,1
174.70000000000547,0.9999999644130368,0.8046875,1
174.75000000000549,0.9999999624387175,0.8046875,1
174.8000000000055,0.9999999999999277,0.8046875,0
174.8500000000055,0.9999999631683484,0.8046875,0
174.90000000000552,0.9999999999999314,0.8046875,0
174.95000000000553,0.999999961134469,0.8046875,0
175.00000000000554,0.9999999609470724,0.7894287109375,1
175.05000000000555,0.9999999999999647,0.7894287109375,1
175.10000000000556,0.9999999999999647,0.7894287109375,1
175.15000000000558,0.999999958793361,0.7891845703125,1
175.2000000000056,0.9999999999999653,0.7891845703125,1
175.2500000000056,0.9999999999999678,0.7891845703125,1
175.3000000000056,0.9999999999999697,0.7891845703125,1
175.35000000000562,0.9999999999999694,0.7891845703125,1
175.40000000000563,0.9999999652527911,0.7891845703125,1
175.45000000000564,0.9999999658739805,0.7891845703125,1
175.50000000000566,0.9999999999999674,0.7891845703125,1
175.55000000000567,0.9999999603904574,0.7891845703125,1
175.60000000000568,0.9999999597453498,0.7891845703125,1
175.6500000000057,0.9999999999999822,0.7891845703125,0
175.7000000000057,0.9999999999999731,0.7891845703125,0
175.7500000000057,0.9999999999999649,0.7891845703125,0
175.80000000000572,0.6091532951606125,0.7891845703125,0
175.85000000000574,0.6152557491532157,0.7891845703125,1
175.90000000000575,0.6254325675875045,0.7891845703125,1
175.95000000000576,0.6346597252634412,0.7891845703125,1
176.00000000000577,0.6698752290693533,0.810546875,1
176.05000000000578,0.6812714304603839,0.8111572265625,1
176.1000000000058,0.6851214941289554,0.7994384765625,1
176.1500000000058,0.6830401555972654,0.7991943359375,1
176.20000000000582,0.6860892186279132,0.7991943359375,1
176.25000000000583,0.6877644503863924,0.7991943359375,1
176.30000000000584,0.6879389241690536,0.7991943359375,1
176.35000000000585,0.6868152895141898,0.7989501953125,1
176.40000000000586,0.6859371975068751,0.7989501953125,1
176.45000000000587,0.6850701907801566,0.7989501953125,1
176.50000000000588,0.6832761182419236,0.7989501953125,0
176.5500000000059,0.6833576944256408,0.7989501953125,0
176.6000000000059,0.6819930045374692,0.7989501953125,0
176.65000000000592,0.6811448901650351,0.7989501953125,0
176.70000000000593,0.6807613388822783,0.7989501953125,0
176.75000000000594,0.6832014261313937,0.7989501953125,0
