timestamp,shape_error,presence_error,leader_off
176.80000000000595,0.6859651840060466,0.7989501953125,0
176.85000000000596,0.6886224163311707,0.7989501953125,0
176.90000000000597,0.6915564464648817,0.7989501953125,0
176.95000000000599,0.6948686892610658,0.7989501953125,0
177.000000000006,0.7609310896539851,0.7783203125,0
177.050000000006,0.7639653430416239,0.77783203125,0
177.10000000000602,0.7619462271807621,0.7777099609375,0
177.15000000000603,0.7600889066953356,0.30670166015625,0
177.20000000000604,0.7556215009576437,0.306640625,0
177.25000000000605,0.748833418664975,0.288330078125,0
177.30000000000607,0.7365092166557278,0.2823486328125,0
177.35000000000608,0.723475225994728,0.24591064453125,0
177.4000000000061,0.7110648362654561,0.19097900390625,0
177.4500000000061,0.6940206796712719,0.20928955078125,0
177.5000000000061,0.6741388628009398,0.2095947265625,0
177.55000000000612,0.6556952230674036,0.2138671875,0
177.60000000000613,0.6357223835985488,0.20916748046875,0
177.65000000000614,0.602717661826353,0.215087890625,0
177.70000000000616,0.5816405925454019,0.19677734375,0
177.75000000000617,0.5433928269975407,0.2144775390625,0
177.80000000000618,0.5142779391266645,0.202880859375,0
177.8500000000062,0.4869640028505365,0.1976318359375,0
177.9000000000062,0.4727233825412561,0.20330810546875,0
177.9500000000062,0.45797673104143743,0.2091064453125,0
178.00000000000622,0.7557976512313473,0.28936767578125,0
178.05000000000624,0.7588338298092587,0.23736572265625,0
178.10000000000625,0.752827361916727,0.2669677734375,0
178.15000000000626,0.7466974063377679,0.24896240234375,0
178.20000000000627,0.7376381971665714,0.24822998046875,0
178.25000000000628,0.7354347644518687,0.23046875,0
178.3000000000063,0.7343118074439207,0.2467041015625,0
178.3500000000063,0.7320269592287602,0.19024658203125,0
178.40000000000632,0.7291992645070142,0.15631103515625,0
178.45000000000633,0.715814388906146,0.1805419921875,0
178.50000000000634,0.6997617816740954,0.15008544921875,0
178.55000000000635,0.6823162658979077,0.14984130859375,0
178.60000000000636,0.6795713128847235,0.1683349609375,0
178.65000000000637,0.6758719133195115,0.1683349609375,0
178.70000000000638,0.6708432163372282,0.1572265625,0
178.7500000000064,0.6561847531276471,0.17431640625,0
178.8000000000064,0.6427138151573802,0.15655517578125,0
178.85000000000642,0.6159570872222285,0.1917724609375,0
178.90000000000643,0.5921037845587055,0.16217041015625,0
178.95000000000644,0.5885742003131613,0.1387939453125,0
179.00000000000645,0.6949850157129244,0.2637939453125,0
179.05000000000646,0.6969602519666344,0.20416259765625,0
179.10000000000647,0.6924609573048476,0.21533203125,0
179.1500000000065,0.6798121379413601,0.2373046875,0
179.2000000000065,0.6752768867641369,0.2147216796875,0
179.2500000000065,0.6686171301450079,0.21453857421875,0
179.30000000000652,0.6656598333080262,0.22027587890625,0
179.35000000000653,0.6604571205892401,0.158203125,0
179.40000000000654,0.6543024330122706,0.1510009765625,0
179.45000000000655,0.6410578875046893,0.1395263671875,0
179.50000000000657,0.6346704295247242,0.14544677734375,0
179.55000000000658,0.6203923871818678,0.1668701171875,0
179.6000000000066,0.6077785195316103,0.1556396484375,0
179.6500000000066,0.6045023168447282,0.1451416015625,0
179.7000000000066,0.5982551197234985,0.1513671875,0
179.75000000000662,0.5972628583639218,0.1507568359375,0
179.80000000000663,0.5936759304515894,0.16741943359375,0
179.85000000000664,0.5813654685309757,0.1507568359375,0
179.90000000000666,0.5633301489274436,0.1337890625,0
179.95000000000667,0.5463062288074236,0.13427734375,0
180.00000000000668,0.7428336628963502,0.20361328125,0
180.0500000000067,0.7450070791036218,0.20111083984375,0
180.1000000000067,0.7418148414532737,0.1729736328125,0
180.1500000000067,0.7381239779382786,0.21148681640625,0
180.20000000000672,0.7290298202636033,0.21771240234375,0
180.25000000000674,0.724298613997345,0.1944580078125,0
180.30000000000675,0.7165922812042286,0.17840576171875,0
180.35000000000676,0.7142284855855525,0.14422607421875,0
180.40000000000677,0.7097754483656948,0.1373291015625,0
180.45000000000678,0.7020161654121853,0.1201171875,0
180.5000000000068,0.6966258383710473,0.13153076171875,0
180.5500000000068,0.680531546062778,0.13104248046875,0
180.60000000000682,0.6691570106088968,0.13128662109375,0
180.65000000000683,0.6552427324618662,0.12158203125,0
180.70000000000684,0.6503445835623849,0.12060546875,0
180.75000000000685,0.6440755949214867,0.15985107421875,0
180.80000000000686,0.6403396819491911,0.12603759765625,0
180.85000000000687,0.6302000486113769,0.12591552734375,0
180.90000000000688,0.617723075198129,0.131591796875,0
180.9500000000069,0.613623273795705,0.12664794921875,0
181.0000000000069,0.7835300920217267,0.1812744140625,0
181.05000000000692,0.7828561828828798,0.16839599609375,0
181.10000000000693,0.7794617137099078,0.19281005859375,0
181.15000000000694,0.7739890742178599,0.160888671875,0
181.20000000000695,0.7675178072635238,0.193603515625,0
181.25000000000696,0.7621061501167362,0.176513671875,0
181.30000000000697,0.7512806757088747,0.17645263671875,0
181.350000000007,0.7413920304929218,0.1331787109375,0
181.400000000007,0.7358582391737535,0.1217041015625,0
181.450000000007,0.7271153002618542,0.121337890625,0
181.50000000000702,0.7215657399019955,0.125732421875,0
181.55000000000703,0.711846372902559,0.1427001953125,0
181.60000000000704,0.6977511181083874,0.14794921875,0
181.65000000000705,0.6858980908203125,0.1207275390625,0
181.70000000000707,0.6717962019079462,0.12066650390625,0
181.75000000000708,0.6653717156150439,0.10980224609375,0
181.8000000000071,0.656150659349899,0.15277099609375,0
181.8500000000071,0.6466776945171507,0.120849609375,0
181.9000000000071,0.6351923314896527,0.1207275390625,0
181.95000000000712,0.6176154332477853,0.11468505859375,0
182.00000000000713,0.849641329137578,0.21673583984375,0
182.05000000000715,0.8477597193144114,0.20233154296875,0
182.10000000000716,0.843405322492853,0.16278076171875,0
182.15000000000717,0.8386570346418318,0.168212890625,0
182.20000000000718,0.8355315545786043,0.1849365234375,0
182.2500000000072,0.829869401208374,0.1727294921875,0
182.3000000000072,0.823540656586827,0.18975830078125,0
182.3500000000072,0.8170109264798295,0.12451171875,0
182.40000000000722,0.8104214224611279,0.087646484375,0
182.45000000000724,0.8034637854344253,0.12017822265625,0
182.50000000000725,0.7958113056840646,0.10986328125,0
182.55000000000726,0.7886865358955903,0.10955810546875,0
182.60000000000727,0.7793129704512455,0.1097412109375,0
182.65000000000728,0.7690992144268514,0.08758544921875,0
182.7000000000073,0.7597516510090178,0.12139892578125,0
182.7500000000073,0.7482803014376386,0.11566162109375,0
182.80000000000732,0.7380159299577809,0.09857177734375,0
182.85000000000733,0.7280377074330778,0.098388671875,0
182.90000000000734,0.7175958029605071,0.114990234375,0
182.95000000000735,0.7060036807824326,0.103271484375,0
183.00000000000736,0.839853414267221,0.17657470703125,0
183.05000000000737,0.838954166790506,0.18365478515625,0
183.10000000000738,0.8371128675999185,0.1729736328125,0
183.1500000000074,0.8308877914098775,0.18402099609375,0
183.2000000000074,0.8245350290321787,0.16058349609375,0
183.25000000000742,0.8181274928229931,0.1607666015625,0
183.30000000000743,0.8138389804832425,0.1605224609375,0
183.35000000000744,0.8070116383700103,0.10430908203125,0
183.40000000000745,0.797124398082063,0.118896484375,0
183.45000000000746,0.7867720889203781,0.12481689453125,0
183.50000000000747,0.778483785749714,0.11126708984375,0
183.5500000000075,0.7687289336618118,0.12469482421875,0
183.6000000000075,0.7602855942955564,0.12335205078125,0
183.6500000000075,0.7477819839581464,0.08990478515625,0
183.70000000000752,0.7385063644292517,0.095947265625,0
183.75000000000753,0.7272608836365352,0.11846923828125,0
183.80000000000754,0.7145991191174175,0.09576416015625,0
183.85000000000755,0.7011042671468117,0.12542724609375,0
183.90000000000757,0.6883732936591969,0.09564208984375,0
183.95000000000758,0.6717146608242445,0.08526611328125,0
184.0000000000076,0.8149745827486046,0.20428466796875,0
184.0500000000076,0.8120906972478783,0.16497802734375,0
184.1000000000076,0.8031238075843128,0.1650390625,0
184.15000000000762,0.7954868108967483,0.153564453125,0
184.20000000000763,0.7859983069995624,0.18206787109375,0
184.25000000000765,0.7754891917728353,0.16375732421875,0
184.30000000000766,0.7646511790960387,0.169921875,0
184.35000000000767,0.7569464360974238,0.10223388671875,0
184.40000000000768,0.7561713641732887,0.10882568359375,0
184.4500000000077,0.7441255696605354,0.09185791015625,0
184.5000000000077,0.7327801052809073,0.1031494140625,0
184.5500000000077,0.7203566766992278,0.1087646484375,0
184.60000000000773,0.704410300118489,0.09100341796875,0
184.65000000000774,0.6882873414802178,0.1097412109375,0
184.70000000000775,0.6786019468002261,0.12115478515625,0
184.75000000000776,0.654333795418932,0.09259033203125,0
184.80000000000777,0.637040370506544,0.10888671875,0
184.85000000000778,0.6206777089884806,0.09100341796875,0
184.9000000000078,0.5926502936323235,0.10394287109375,0
184.9500000000078,0.5653953545322548,0.10247802734375,0
185.00000000000782,0.7797047174416667,0.19873046875,0
185.05000000000783,0.7754731246655833,0.1929931640625,0
185.10000000000784,0.7683555955914966,0.2044677734375,0
185.15000000000785,0.7638227992567346,0.2039794921875,0
185.20000000000786,0.7597556287342865,0.209716796875,0
185.25000000000787,0.7450179862720107,0.22418212890625,0
185.30000000000788,0.7258896527820439,0.20318603515625,0
185.3500000000079,0.706911080901621,0.10638427734375,0
185.4000000000079,0.69109543439387,0.11895751953125,0
185.45000000000792,0.67105588281493,0.09228515625,0
185.50000000000793,0.6479453721934124,0.096923828125,0
185.55000000000794,0.6284487600297614,0.1192626953125,0
185.60000000000795,0.5949552299073452,0.09210205078125,0
185.65000000000796,0.5567152262708418,0.1129150390625,0
185.70000000000798,0.5116092906691717,0.08636474609375,0
185.750000000008,0.4846159814313542,0.11920166015625,0
185.800000000008,0.4934428375359968,0.11456298828125,0
185.850000000008,0.43290143594922037,0.09686279296875,0
185.90000000000802,0.41604261423858063,0.10797119140625,0
185.95000000000803,0.3859930911322301,0.124267578125,0
186.00000000000804,0.7569310394450546,0.16265869140625,0
186.05000000000805,0.7456273008582206,0.1505126953125,0
186.10000000000807,0.7323277140203143,0.14373779296875,0
186.15000000000808,0.7204748584288398,0.15118408203125,0
186.2000000000081,0.7066946243569915,0.13336181640625,0
186.2500000000081,0.6939708714295711,0.14971923828125,0
186.3000000000081,0.669269161295756,0.14984130859375,0
186.35000000000812,0.6389943589454589,0.10345458984375,0
186.40000000000813,0.6074300297719181,0.09246826171875,0
186.45000000000815,0.5751836158797341,0.13232421875,0
186.50000000000816,0.5519012532373666,0.12017822265625,0
186.55000000000817,0.5271246734438808,0.11444091796875,0
186.60000000000818,0.5061362896618544,0.12506103515625,0
186.6500000000082,0.4778916523322068,0.10302734375,0
186.7000000000082,0.44146123691467193,0.08563232421875,0
186.7500000000082,0.3971891234571742,0.114990234375,0
186.80000000000823,0.35138669240673115,0.1317138671875,0
186.85000000000824,0.33072690516108355,0.12017822265625,0
186.90000000000825,0.31858527810085707,0.11383056640625,0
186.95000000000826,0.3115791976325101,0.09710693359375,0
187.00000000000827,0.6362835330045173,0.14910888671875,0
187.05000000000828,0.6161828848087607,0.1510009765625,0
187.1000000000083,0.5765629988462018,0.15673828125,0
187.1500000000083,0.5469812348190839,0.1632080078125,0
187.20000000000832,0.525855342226549,0.1209716796875,0
187.25000000000833,0.5221681115347783,0.1390380859375,0
187.30000000000834,0.5133362900936317,0.16827392578125,0
187.35000000000835,0.4854341678283163,0.1114501953125,0
187.40000000000836,0.4549008122246318,0.09600830078125,0
187.45000000000837,0.40587225133249777,0.12530517578125,0
187.50000000000838,0.3531761022310834,0.1199951171875,0
187.5500000000084,0.335602438902315,0.08612060546875,0
187.6000000000084,0.3050371145276652,0.11395263671875,0
187.65000000000842,0.25586497948836984,0.114013671875,0
187.70000000000843,0.21414019057014186,0.13665771484375,0
187.75000000000844,0.15310463552724368,0.09613037109375,0
187.80000000000845,0.10032200915045449,0.095947265625,0
187.85000000000846,0.08630558120704077,0.1131591796875,0
187.90000000000848,0.08029130646955589,0.13201904296875,0
187.9500000000085,0.0635836200717537,0.09088134765625,0
188.0000000000085,0.5077114168938972,0.17303466796875,0
188.0500000000085,0.5013825254975163,0.16754150390625,0
188.10000000000852,0.4687074221614742,0.1861572265625,0
188.15000000000853,0.4525540902172276,0.16693115234375,0
188.20000000000854,0.4404801458625055,0.149169921875,0
188.25000000000855,0.40746475768948276,0.1319580078125,0
188.30000000000857,0.365121172822934,0.16143798828125,0
188.35000000000858,0.718142673512421,0.07861328125,0
188.4000000000086,0.7079546793888593,0.11126708984375,0
188.4500000000086,0.7044803151644164,0.10498046875,0
188.5000000000086,0.7089100265455492,0.1182861328125,0
188.55000000000862,0.7359668474249303,0.1058349609375,0
188.60000000000863,0.7235945746311838,0.08233642578125,0
188.65000000000865,0.7110504975604091,0.116455078125,0
188.70000000000866,0.6930802721535083,0.0997314453125,0
188.75000000000867,0.6953784937045638,0.11798095703125,0
188.80000000000868,0.6977364407234671,0.09344482421875,0
188.8500000000087,0.673777008803976,0.076416015625,0
188.9000000000087,0.6550384929660709,0.093994140625,0
188.9500000000087,0.6084814786033507,0.099609375,0
189.00000000000873,0.6766071441824459,0.1630859375,0
189.05000000000874,0.6940819993055247,0.1429443359375,0
189.10000000000875,0.6409632664498566,0.10699462890625,0
189.15000000000876,0.6113733827802924,0.15582275390625,0
189.20000000000877,0.5859175445917593,0.10711669921875,0
189.25000000000878,0.5901295951997496,0.12457275390625,0
189.3000000000088,0.5586404969362316,0.1422119140625,0
189.3500000000088,0.572087586609641,0.08038330078125,0
189.40000000000882,0.5654014253927364,0.09210205078125,0
189.45000000000883,0.5521580516112767,0.0989990234375,0
189.50000000000884,0.5402499570893645,0.09051513671875,0
189.55000000000885,0.5229547252293413,0.11016845703125,0
189.60000000000886,0.5062850703431884,0.1048583984375,0
189.65000000000887,0.4884655271951001,0.080322265625,0
189.70000000000888,0.48773240510929133,0.06732177734375,0
189.7500000000089,0.465866531610652,0.09814453125,0
189.8000000000089,0.4507136378997226,0.09814453125,0
189.85000000000892,0.4395764242716501,0.1046142578125,0
189.90000000000893,0.4151403095901494,0.11737060546875,0
189.95000000000894,0.40496539921240354,0.07421875,0
190.00000000000895,0.8913652490796716,0.23419189453125,0
190.05000000000896,0.8910878981793525,0.239501953125,0
190.10000000000898,0.891183192532297,0.23358154296875,0
190.150000000009,0.891302424476741,0.21441650390625,0
190.200000000009,0.8910703574527359,0.20001220703125,0
190.250000000009,0.887586741298906,0.2132568359375,0
190.30000000000902,0.8828851918198081,0.2396240234375,0
190.35000000000903,0.8794807964008324,0.07098388671875,0
190.40000000000904,0.8725895940565283,0.081298828125,0
190.45000000000906,0.8705839842369633,0.09979248046875,0
190.50000000000907,0.8689864379763756,0.05609130859375,0
190.55000000000908,0.8660520605512304,0.08111572265625,0
190.6000000000091,0.9999998506182916,0.081298828125,0
190.6500000000091,0.9999998457445133,0.0748291015625,0
190.7000000000091,0.8386497212099082,0.08758544921875,0
190.75000000000912,0.8240746153579899,0.1007080078125,0
190.80000000000913,0.8208160550578931,0.087890625,0
190.85000000000915,0.8176074111598851,0.087646484375,0
190.90000000000916,0.8120890479860038,0.0745849609375,0
190.95000000000917,0.7977013793746015,0.08782958984375,0
191.00000000000918,0.8538398952548947,0.13177490234375,0
191.0500000000092,0.9999998164005514,0.11358642578125,0
191.1000000000092,0.9999998026139748,0.114501953125,0
191.15000000000921,0.8330207782357744,0.1204833984375,0
191.20000000000923,0.8271978826172021,0.1268310546875,0
191.25000000000924,0.8277270635612684,0.1197509765625,0
191.30000000000925,0.9999998057191019,0.14556884765625,0
191.35000000000926,0.99999974422588,0.0828857421875,0
191.40000000000927,0.9999997127333637,0.09979248046875,0
191.45000000000928,0.9999996742028723,0.0870361328125,0
191.5000000000093,0.7444847305273143,0.06298828125,0
191.5500000000093,0.7389414126674891,0.07501220703125,0
191.60000000000932,0.731741806576281,0.08782958984375,0
191.65000000000933,0.7175379978263392,0.08758544921875,0
191.70000000000934,0.6912925414292149,0.07513427734375,0
191.75000000000935,0.6670745811952522,0.09381103515625,0
191.80000000000936,0.6400409200656524,0.0821533203125,0
191.85000000000937,0.6328322642475557,0.06927490234375,0
191.90000000000938,0.6314289094626839,0.07464599609375,0
191.9500000000094,0.6214745967681399,0.0748291015625,0
192.0000000000094,0.8641119018940064,0.15966796875,0
192.05000000000942,0.8639519982127329,0.1431884765625,0
192.10000000000943,0.8632630879047299,0.15362548828125,0
192.15000000000944,0.8582613142981375,0.154052734375,0
192.20000000000945,0.8582723103597375,0.1295166015625,1
192.25000000000946,0.8558496746607612,0.147216796875,1
192.30000000000948,0.8531869148582105,0.15277099609375,1
192.3500000000095,0.9999997966656156,0.1083984375,1
192.4000000000095,0.8421069193599509,0.1290283203125,1
192.4500000000095,0.83350046636416,0.09796142578125,1
192.50000000000952,0.8261015514502603,0.108642578125,1
192.55000000000953,0.8235253277763377,0.11529541015625,1
192.60000000000954,0.8181586554011935,0.0914306640625,1
192.65000000000956,0.8138429950957996,0.09716796875,1
192.70000000000957,0.8110532721629428,0.67706298828125,1
192.75000000000958,0.8044000417096748,0.67706298828125,1
192.8000000000096,0.7973727945003654,0.67706298828125,1
192.8500000000096,0.7865102262398879,0.67706298828125,1
192.9000000000096,0.781940101305883,0.67706298828125,1
192.95000000000962,0.7761807053737838,0.67706298828125,1
193.00000000000963,0.9005755698251607,0.69012451171875,0
193.05000000000965,0.9003308260079443,0.69012451171875,0
193.10000000000966,0.8973183022661426,0.69012451171875,0
193.15000000000967,0.8941553129269302,0.69012451171875,0
193.20000000000968,0.8893848648859244,0.69012451171875,1
193.2500000000097,0.8875065046875382,0.69012451171875,1
193.3000000000097,0.8844625986207941,0.69012451171875,1
193.35000000000971,0.8817980369809512,0.69012451171875,1
193.40000000000973,0.87913247335274,0.69012451171875,1
193.45000000000974,0.8763942762947324,0.69012451171875,1
193.50000000000975,0.8735772149574037,0.69012451171875,1
193.55000000000976,0.870112837139823,0.69012451171875,1
193.60000000000977,0.8672123777760542,0.69012451171875,1
193.65000000000978,0.8636060777289633,0.69012451171875,1
193.7000000000098,0.8598816728068467,0.69012451171875,1
193.7500000000098,0.8560322587506745,0.69012451171875,1
193.80000000000982,0.8520504328891908,0.69012451171875,1
193.85000000000983,0.8479277980333595,0.69012451171875,1
193.90000000000984,0.8430691704364073,0.69012451171875,1
193.95000000000985,0.8386625097781608,0.69012451171875,0
194.00000000000986,0.999999846767031,0.68255615234375,0
194.05000000000987,0.9999999999998596,0.68255615234375,0
194.10000000000989,0.9999999999998528,0.6888427734375,0
194.1500000000099,0.999999826409748,0.6888427734375,0
194.2000000000099,0.9999999999996773,0.6888427734375,1
194.25000000000992,0.9999999999996594,0.695068359375,1
194.30000000000993,0.9999999999999113,0.695068359375,1
194.35000000000994,0.9999999999999064,0.695068359375,1
194.40000000000995,0.999999999999902,0.695068359375,1
194.45000000000996,0.9999999999996932,0.695068359375,1
194.50000000000998,0.9999999999996798,0.695068359375,1
194.55000000001,0.9999999999996096,0.695068359375,0
194.60000000001,0.9999999999995898,0.695068359375,1
194.65000000001,0.9999999999997548,0.695068359375,1
194.70000000001002,0.8368183508505195,0.695068359375,1
194.75000000001003,0.8382129889031482,0.695068359375,1
194.80000000001004,0.8366528178815543,0.695068359375,1
194.85000000001006,0.8458130547618639,0.695068359375,1
194.90000000001007,0.8369648007481811,0.695068359375,0
194.95000000001008,0.8384254208911602,0.695068359375,1
195.0000000000101,0.9536228454150497,0.7333984375,1
195.0500000000101,0.9532055809759445,0.7333984375,1
195.1000000000101,0.95179587983634,0.7333984375,1
195.15000000001012,0.9503245610917059,0.7333984375,1
195.20000000001014,0.9488134157594591,0.7333984375,0
195.25000000001015,0.9472172790654411,0.7333984375,1
195.30000000001016,0.9456275881595378,0.7333984375,1
195.35000000001017,0.9437604734738771,0.7333984375,1
195.40000000001018,0.9418781262505955,0.7333984375,1
195.4500000000102,0.940405477814343,0.7333984375,1
195.5000000000102,0.9386451074233426,0.7333984375,1
195.55000000001021,0.9364473523179503,0.76116943359375,1
195.60000000001023,0.93411649725132,0.76116943359375,1
195.65000000001024,0.9319717549236052,0.76116943359375,1
195.70000000001025,0.9289837960027878,0.76116943359375,1
195.75000000001026,0.9257633869942768,0.76910400390625,1
195.80000000001027,0.922288662780018,0.76910400390625,1
195.85000000001028,0.9185189179790512,0.76910400390625,1
195.9000000000103,0.9150203502341144,0.76910400390625,0
195.9500000000103,0.9113502846423204,0.76910400390625,1
196.00000000001032,0.9390533848727886,0.75177001953125,1
196.05000000001033,0.9376057386319966,0.75177001953125,1
196.10000000001034,0.9355743014774942,0.75177001953125,1
196.15000000001035,0.9349917316394327,0.75177001953125,1
196.20000000001036,0.9327342477679529,0.75177001953125,1
196.25000000001037,0.9300238573758367,0.76617431640625,0
196.30000000001039,0.9270812722594521,0.76617431640625,1
196.3500000000104,0.9242701263153164,0.76617431640625,1
196.4000000000104,0.9204840620754816,0.76617431640625,0
196.45000000001042,0.9155690866439046,0.76617431640625,1
196.50000000001043,0.9111667775353779,0.76617431640625,1
196.55000000001044,0.9072682991942089,0.76617431640625,1
196.60000000001045,0.9033146184487147,0.76617431640625,1
196.65000000001046,0.8994061520468993,0.76617431640625,1
196.70000000001048,0.8979198840379798,0.76617431640625,0
196.7500000000105,0.8923225150732433,0.76617431640625,0
196.8000000000105,0.8898980111542617,0.76617431640625,1
196.8500000000105,0.885975542346991,0.76617431640625,1
196.90000000001052,0.882525304714959,0.76617431640625,1
196.95000000001053,0.8799799947157279,0.76617431640625,0
197.00000000001054,0.9465851821503902,0.76507568359375,0
197.05000000001056,0.9461226190489931,0.76507568359375,0
197.10000000001057,0.9435604898469543,0.76507568359375,0
197.15000000001058,0.9405716920484363,0.76507568359375,1
197.2000000000106,0.9378914712678106,0.76507568359375,1
197.2500000000106,0.9350455826014207,0.76507568359375,1
197.3000000000106,0.9321169228547673,0.79339599609375,1
197.35000000001062,0.9289171744956696,0.79339599609375,1
197.40000000001064,0.9263024716636084,0.79339599609375,1
197.45000000001065,0.9220511459392801,0.79339599609375,1
197.50000000001066,0.919321797706717,0.79339599609375,1
197.55000000001067,0.9172486773442593,0.79339599609375,1
197.60000000001068,0.9140375680192633,0.79339599609375,1
197.6500000000107,0.9111581582816749,0.79339599609375,1
197.7000000000107,0.9081074278135975,0.79339599609375,1
197.75000000001071,0.9056436393114573,0.79339599609375,1
197.80000000001073,0.9004274823339706,0.79339599609375,0
197.85000000001074,0.8944713820940468,0.79339599609375,0
197.90000000001075,0.8892978019166514,0.79339599609375,0
197.95000000001076,0.8835098970492684,0.79339599609375,0
198.00000000001077,0.896513128226179,0.74688720703125,0
198.05000000001078,0.8926651436556653,0.74688720703125,0
198.1000000000108,0.8904685586172784,0.74688720703125,0
198.1500000000108,0.8850216201936849,0.74688720703125,0
198.20000000001082,0.8799700092611811,0.74688720703125,0
198.25000000001083,0.8760819039630536,0.74688720703125,0
198.30000000001084,0.8731979547329191,0.74176025390625,0
198.35000000001085,0.8690061359876958,0.7418212890625,0
198.40000000001086,0.864400483735715,0.741455078125,0
198.45000000001087,0.8609250270774431,0.741455078125,0
198.50000000001089,0.8561568819164656,0.20916748046875,0
198.5500000000109,0.8359548535450425,0.23876953125,0
198.6000000000109,0.8085421307537013,0.2197265625,0
198.65000000001092,0.7867966070943653,0.22576904296875,0
198.70000000001093,0.7601617380412197,0.2310791015625,0
198.75000000001094,0.7100755532171448,0.19671630859375,0
198.80000000001095,0.6593108320559765,0.19683837890625,0
198.85000000001097,0.616625398705771,0.2021484375,0
198.90000000001098,0.5694262739902157,0.236572265625,0
198.950000000011,0.5079474013918125,0.2025146484375,0
199.000000000011,0.8163707538473685,0.2774658203125,0
199.050000000011,0.8065158300264643,0.245361328125,0
199.10000000001102,0.7925175661044995,0.256591796875,0
199.15000000001103,0.7823671550249943,0.245849609375,0
199.20000000001104,0.7624610137447567,0.245849609375,0
199.25000000001106,0.739640068626308,0.245849609375,1
199.30000000001107,0.7137228710441249,0.245849609375,1
199.35000000001108,0.6911936253451274,0.245849609375,1
199.4000000000111,0.6672274379739772,0.245849609375,1
199.4500000000111,0.6303224591552351,0.245849609375,1
199.5000000000111,0.6019049192613998,0.245849609375,1
199.55000000001112,0.5590138230902804,0.245849609375,1
199.60000000001114,0.5351632945396259,0.245849609375,1
199.65000000001115,0.515392355623993,0.245849609375,1
199.70000000001116,0.4988900063076902,0.245849609375,1
199.75000000001117,0.49861131179017665,0.245849609375,0
199.80000000001118,0.5111785043906222,0.25054931640625,0
199.8500000000112,0.44994369504909376,0.25054931640625,0
199.9000000000112,0.39113736596505005,0.25006103515625,0
199.95000000001122,0.3155477678187754,0.68243408203125,0
200.00000000001123,0.6399473372821207,0.69317626953125,0
200.05000000001124,0.6709087322979524,0.69317626953125,0
200.10000000001125,0.6510713959542316,0.6883544921875,0
200.15000000001126,0.630767595119095,0.688232421875,0
200.20000000001127,0.6215898810578291,0.687744140625,0
200.25000000001128,0.5880548093605825,0.24420166015625,0
200.3000000000113,0.5022424290296658,0.2447509765625,0
200.3500000000113,0.45583622149283254,0.21734619140625,0
200.40000000001132,0.44878425624420376,0.17724609375,0
200.45000000001133,0.34026887201057,0.199462890625,0
200.50000000001134,0.9999999999988471,0.19366455078125,0
200.55000000001135,0.9999999999986495,0.20550537109375,0
200.60000000001136,0.20194501330027015,0.19390869140625,0
200.65000000001137,0.15310147251774142,0.19384765625,0
200.70000000001139,0.09431556451728267,0.20538330078125,0
200.7500000000114,0.07470724385145913,0.20465087890625,0
200.8000000000114,0.17861772507719573,0.18212890625,0
200.85000000001142,0.14337454331044844,0.17193603515625,0
200.90000000001143,0.42132431751008226,0.19952392578125,0
200.95000000001144,0.429522865643013,0.193603515625,0
201.00000000001145,0.5336417541586329,0.24139404296875,0
201.05000000001147,0.531469918182068,0.21636962890625,0
201.10000000001148,0.5202474065302746,0.23272705078125,0
201.1500000000115,0.5228403207998383,0.216064453125,0
201.2000000000115,0.530592341891182,0.21600341796875,0
201.2500000000115,0.5431628943733168,0.2037353515625,0
201.30000000001152,0.5459546891971567,0.216064453125,0
201.35000000001153,0.5536216270794009,0.18109130859375,0
201.40000000001154,0.5577906580632743,0.1583251953125,0
201.45000000001156,0.5318222536194469,0.17340087890625,0
201.50000000001157,0.5043437111688611,0.161865234375,0
