timestamp,shape_error,presence_error,leader_off
201.55000000001158,0.4636781305134923,0.16162109375,0
201.6000000000116,0.42531108515693505,0.16717529296875,0
201.6500000000116,0.3914105196857477,0.1737060546875,0
201.7000000000116,0.35795761995414893,0.16192626953125,0
201.75000000001162,0.32104708168540735,0.18023681640625,0
201.80000000001164,0.2758912279901549,0.16748046875,0
201.85000000001165,0.2512469396408587,0.156005859375,0
201.90000000001166,0.2609660515187021,0.18548583984375,0
201.95000000001167,0.2688497361152874,0.14990234375,0
202.00000000001168,0.5754815434918805,0.24725341796875,0
202.0500000000117,0.5758228966980381,0.2080078125,0
202.1000000000117,0.570731098327258,0.22906494140625,0
202.15000000001172,0.5646058368366191,0.2431640625,0
202.20000000001173,0.5661761804761372,0.24249267578125,0
202.25000000001174,0.5630031050051812,0.196533203125,0
202.30000000001175,0.5566082024344846,0.19488525390625,0
202.35000000001176,0.548975905755842,0.25347900390625,0
202.40000000001177,0.5408353302567968,0.1343994140625,0
202.45000000001178,0.5456969252025435,0.14666748046875,0
202.5000000000118,0.5167018445257854,0.16412353515625,0
202.5500000000118,0.4826686330197703,0.14593505859375,0
202.60000000001182,0.4499122005488996,0.15264892578125,0
202.65000000001183,0.43536498685320774,0.12225341796875,0
202.70000000001184,0.41278681830170494,0.1446533203125,0
202.75000000001185,0.3956896201952151,0.13360595703125,0
202.80000000001186,0.3809625723223801,0.15838623046875,0
202.85000000001187,0.38113375146049794,0.123046875,0
202.9000000000119,0.3314730624626388,0.1173095703125,0
202.9500000000119,0.2852231379712031,0.1513671875,0
203.0000000000119,0.6629677635564382,0.26666259765625,0
203.05000000001192,0.6703847478240937,0.210693359375,0
203.10000000001193,0.6688208098231861,0.192138671875,0
203.15000000001194,0.6571985001763756,0.18609619140625,0
203.20000000001195,0.6443965944992093,0.1798095703125,0
203.25000000001197,0.6285648797135183,0.22772216796875,0
203.30000000001198,0.6078350561020733,0.20965576171875,0
203.350000000012,0.6042500686428941,0.16815185546875,0
203.400000000012,0.5966557006399692,0.12396240234375,0
203.450000000012,0.5946751038204817,0.10516357421875,0
203.50000000001202,0.5803181960348238,0.11334228515625,0
203.55000000001203,0.5475696461185499,0.1116943359375,0
203.60000000001205,0.5298385042686323,0.10577392578125,0
203.65000000001206,0.4993518866573266,0.12396240234375,0
203.70000000001207,0.4958495744853165,0.11163330078125,0
203.75000000001208,0.49113452037528527,0.12347412109375,0
203.8000000000121,0.48321761282243636,0.10675048828125,0
203.8500000000121,0.468422766512316,0.12359619140625,0
203.9000000000121,0.4412258634830745,0.09307861328125,0
203.95000000001212,0.3855148500306271,0.105712890625,0
204.00000000001214,0.7891867393626207,0.150146484375,0
204.05000000001215,0.7931383485716326,0.15301513671875,0
204.10000000001216,0.791065553891874,0.17205810546875,0
204.15000000001217,0.7908921779423878,0.17205810546875,0
204.20000000001218,0.7869141712847353,0.152587890625,0
204.2500000000122,0.7803103746280948,0.171142578125,0
204.3000000000122,0.7690552949352472,0.1719970703125,0
204.35000000001222,0.7591222448095407,0.10888671875,0
204.40000000001223,0.7571555292952089,0.10015869140625,0
204.45000000001224,0.7548410364486876,0.10638427734375,0
204.50000000001225,0.7521114599795662,0.1387939453125,0
204.55000000001226,0.7471466714980572,0.08111572265625,0
204.60000000001227,0.7335428457011655,0.11328125,0
204.65000000001228,0.7295737805616272,0.0806884765625,0
204.7000000000123,0.7176189538743295,0.11785888671875,0
204.7500000000123,0.7132025072726585,0.08135986328125,0
204.80000000001232,0.707919635259387,0.1009521484375,0
204.85000000001233,0.7023209529074608,0.0806884765625,0
204.90000000001234,0.6977071190125185,0.11981201171875,0
204.95000000001235,0.6806645618273272,0.1312255859375,0
205.00000000001236,0.762617513245425,0.15655517578125,0
205.05000000001237,0.7572219479871654,0.1488037109375,0
205.1000000000124,0.7535987435731082,0.161376953125,0
205.1500000000124,0.7502420131855881,0.155029296875,0
205.2000000000124,0.7454980204913176,0.1546630859375,1
205.25000000001242,0.7392721519476071,0.1484375,1
205.30000000001243,0.7309118444557753,0.17242431640625,1
205.35000000001244,0.7235975768147073,0.1201171875,1
205.40000000001245,0.7139567791538313,0.1123046875,1
205.45000000001247,0.7105931755143515,0.11273193359375,1
205.50000000001248,0.7079566504599039,0.09417724609375,1
205.5500000000125,0.7045770788622873,0.09417724609375,1
205.6000000000125,0.6997246347606554,0.09417724609375,1
205.6500000000125,0.6927261656716652,0.09393310546875,1
205.70000000001252,0.6835852972577721,0.5142822265625,1
205.75000000001253,0.6714450485774915,0.52020263671875,1
205.80000000001255,0.66633063640952,0.53204345703125,0
205.85000000001256,0.660612282988266,0.53204345703125,0
205.90000000001257,0.6548596722140323,0.53204345703125,0
205.95000000001258,0.6464487311534779,0.69757080078125,0
206.0000000000126,0.7622261453933735,0.67462158203125,0
206.0500000000126,0.7594165847016026,0.67462158203125,0
206.1000000000126,0.7556869073107811,0.67462158203125,0
206.15000000001262,0.7528993105205766,0.6796875,0
206.20000000001264,0.7472195105978277,0.6796875,0
206.25000000001265,0.7413904767970365,0.6796875,1
206.30000000001266,0.7364489112158318,0.6796875,1
206.35000000001267,0.7314157772299597,0.6796875,1
206.40000000001268,0.7262786615074114,0.6796875,1
206.4500000000127,0.7197844125100944,0.6796875,1
206.5000000000127,0.7152042140391677,0.6796875,1
206.55000000001272,0.710369762818688,0.6796875,1
206.60000000001273,0.705306662091458,0.6796875,1
206.65000000001274,0.6989816638697788,0.6796875,1
206.70000000001275,0.6930000881323202,0.6796875,1
206.75000000001276,0.6868967691563872,0.6796875,0
206.80000000001277,0.6810793576988783,0.6796875,0
206.85000000001278,0.6758408790132817,0.6796875,1
206.9000000000128,0.6701445671471775,0.685546875,1
206.9500000000128,0.6655862782780069,0.685546875,1
207.00000000001282,0.8528795907447834,0.716552734375,1
207.05000000001283,0.8524158040575486,0.716552734375,0
207.10000000001284,0.8498619278501838,0.716552734375,0
207.15000000001285,0.847487661107585,0.716552734375,1
207.20000000001286,0.8444376404554648,0.716552734375,1
207.25000000001288,0.8416883150218912,0.7344970703125,1
207.3000000000129,0.8408703494955055,0.7344970703125,1
207.3500000000129,0.8380833921257732,0.7344970703125,1
207.4000000000129,0.8351923326120168,0.7344970703125,1
207.45000000001292,0.8322285605156943,0.7344970703125,1
207.50000000001293,0.8294787339348805,0.7344970703125,1
207.55000000001294,0.8260317891850341,0.7344970703125,1
207.60000000001295,0.8220705160368591,0.7344970703125,1
207.65000000001297,0.8181081536947278,0.7344970703125,1
207.70000000001298,0.8146971364254474,0.7344970703125,1
207.750000000013,0.8112913049348277,0.7344970703125,0
207.800000000013,0.8078755740820349,0.7344970703125,0
207.850000000013,0.805081547305215,0.7344970703125,0
207.90000000001302,0.8015154045102022,0.7344970703125,0
207.95000000001303,0.7988322695585613,0.7344970703125,0
208.00000000001305,0.8594784361800187,0.7537841796875,0
208.05000000001306,0.8585955049748467,0.7537841796875,0
208.10000000001307,0.8557693836177633,0.7537841796875,0
208.15000000001308,0.8529151899700407,0.7564697265625,0
208.2000000000131,0.8503105254587834,0.7564697265625,0
208.2500000000131,0.8465137435291302,0.7564697265625,0
208.3000000000131,0.8426237612168711,0.7564697265625,0
208.35000000001313,0.839171609507447,0.7564697265625,0
208.40000000001314,0.836191042308627,0.7564697265625,0
208.45000000001315,0.83236429639261,0.7564697265625,1
208.50000000001316,0.8287305335373122,0.7564697265625,1
208.55000000001317,0.825988244237407,0.7564697265625,1
208.60000000001318,0.8216436019866222,0.7564697265625,1
208.6500000000132,0.8171604940644243,0.7564697265625,1
208.7000000000132,0.8125451526932875,0.7564697265625,1
208.75000000001322,0.807862161378547,0.7564697265625,1
208.80000000001323,0.8039092274120203,0.7564697265625,1
208.85000000001324,0.7999115039388573,0.7564697265625,1
208.90000000001325,0.7964683215243674,0.7564697265625,1
208.95000000001326,0.791211734885885,0.7564697265625,1
209.00000000001327,0.823411674672302,0.737548828125,1
209.05000000001328,0.8200148833465335,0.737548828125,1
209.1000000000133,0.815568237865556,0.737548828125,1
209.1500000000133,0.8111081802625054,0.737548828125,1
209.20000000001332,0.8066703618666154,0.737548828125,1
209.25000000001333,0.8028364637755091,0.737548828125,1
209.30000000001334,0.7977584434710665,0.737548828125,1
209.35000000001335,0.7934064888510928,0.737548828125,1
209.40000000001336,0.7898606524413223,0.737548828125,1
209.45000000001338,0.7871047182881817,0.737548828125,1
209.5000000000134,0.7845269745246918,0.737548828125,1
209.5500000000134,0.781612367097984,0.737548828125,1
209.6000000000134,0.778751062169575,0.737548828125,1
209.65000000001342,0.775178782472807,0.737548828125,1
209.70000000001343,0.7717441326208734,0.737548828125,1
209.75000000001344,0.7682084179584208,0.737548828125,1
209.80000000001345,0.7645656133404174,0.737548828125,1
209.85000000001347,0.760652555328011,0.737548828125,1
209.90000000001348,0.7565294083064162,0.737548828125,1
209.9500000000135,0.7527431199918972,0.737548828125,1
210.0000000000135,0.8636422724620548,0.742919921875,0
210.0500000000135,0.8622788479730197,0.742919921875,0
210.10000000001352,0.8589559032577396,0.742919921875,0
210.15000000001353,0.8557814483065502,0.76165771484375,0
210.20000000001355,0.852621315082531,0.77264404296875,1
210.25000000001356,0.8494070956882058,0.77264404296875,1
210.30000000001357,0.8468484539977477,0.77264404296875,1
210.35000000001358,0.8425933403394813,0.77264404296875,1
210.4000000000136,0.8390242459408751,0.77264404296875,1
210.4500000000136,0.8354447843356783,0.77264404296875,1
210.5000000000136,0.8318848072622268,0.77264404296875,0
210.55000000001363,0.8283367008637966,0.77264404296875,0
210.60000000001364,0.82491745405342,0.77264404296875,1
210.65000000001365,0.8223209856871391,0.77264404296875,1
210.70000000001366,0.8178738947400134,0.77264404296875,1
210.75000000001367,0.8151929920458649,0.77264404296875,1
210.80000000001368,0.8124773044818809,0.77264404296875,1
210.8500000000137,0.8097040217615217,0.77264404296875,1
210.9000000000137,0.8056658271015987,0.77264404296875,1
210.95000000001372,0.8016366080195059,0.77264404296875,1
211.00000000001373,0.8618191033750227,0.78778076171875,1
211.05000000001374,0.8583335111226681,0.78778076171875,1
211.10000000001375,0.8526945891209811,0.78778076171875,1
211.15000000001376,0.8484608475666824,0.78778076171875,1
211.20000000001377,0.8457567142601672,0.78778076171875,0
211.25000000001378,0.8413835659705992,0.78778076171875,1
211.3000000000138,0.8370076201127331,0.78778076171875,1
211.3500000000138,0.8342711340100407,0.78778076171875,1
211.40000000001382,0.8285894434290193,0.78778076171875,0
211.45000000001383,0.8234031123205133,0.78778076171875,0
211.50000000001384,0.8192470017137939,0.78778076171875,0
211.55000000001385,0.8168364096635556,0.78778076171875,0
211.60000000001386,0.8165794392407636,0.78778076171875,0
211.65000000001388,0.8168580490931754,0.78778076171875,0
211.7000000000139,0.8171139102913894,0.78778076171875,0
211.7500000000139,0.8173276244816472,0.78778076171875,0
211.8000000000139,0.8183840640261123,0.78778076171875,0
211.85000000001392,0.8189142493628861,0.78778076171875,0
211.90000000001393,0.8197758139906723,0.78778076171875,0
211.95000000001394,0.8207215335935116,0.78778076171875,1
212.00000000001396,0.8388979659328712,0.75823974609375,1
212.05000000001397,0.839609182130604,0.75823974609375,1
212.10000000001398,0.8385162805081328,0.75823974609375,1
212.150000000014,0.8376837868285195,0.75823974609375,1
212.200000000014,0.8378197476173905,0.75823974609375,1
212.250000000014,0.8369994758145322,0.75823974609375,0
212.30000000001402,0.8364139655334255,0.75823974609375,1
212.35000000001403,0.8358334197403208,0.75823974609375,1
212.40000000001405,0.8354439449183296,0.7608642578125,0
212.45000000001406,0.834670286310096,0.7608642578125,0
212.50000000001407,0.8340874020639478,0.7608642578125,0
212.55000000001408,0.8335113332147172,0.7608642578125,0
212.6000000000141,0.8329475536305695,0.7608642578125,0
212.6500000000141,0.8323669906430997,0.7608642578125,0
212.70000000001411,0.8312465259569989,0.7608642578125,0
212.75000000001413,0.8305172240340549,0.7608642578125,0
212.80000000001414,0.8292788624709181,0.7608642578125,0
212.85000000001415,0.8291404141763764,0.7608642578125,0
212.90000000001416,0.8285855960475115,0.7608642578125,0
212.95000000001417,0.8280858009503844,0.7554931640625,0
213.00000000001418,0.839988158628412,0.73321533203125,0
213.0500000000142,0.8391420029118372,0.7376708984375,0
213.1000000000142,0.8388980038350422,0.2969970703125,0
213.15000000001422,0.8365429993248096,0.2916259765625,0
213.20000000001423,0.8302422508431939,0.29541015625,0
213.25000000001424,0.8206537893346807,0.2845458984375,0
213.30000000001425,0.8098602466167824,0.31927490234375,0
213.35000000001426,0.7980025306689971,0.22265625,0
213.40000000001427,0.7778271219651113,0.21514892578125,0
213.45000000001428,0.9160682055452345,0.209716796875,0
213.5000000000143,0.9088474249532315,0.20361328125,0
213.5500000000143,0.8997263460372377,0.232666015625,0
213.60000000001432,0.8893686111490754,0.21026611328125,0
213.65000000001433,0.8766037003859258,0.203369140625,0
213.70000000001434,0.8593759927055324,0.2437744140625,0
213.75000000001435,0.8386599089993532,0.23114013671875,0
213.80000000001436,0.8068013482878517,0.21588134765625,0
213.85000000001438,0.7984058693257091,0.19793701171875,0
213.9000000000144,0.7943979303168431,0.220458984375,0
213.9500000000144,0.7942730950526856,0.24261474609375,0
214.0000000000144,0.7824581813429073,0.25946044921875,0
214.05000000001442,0.7418763506105389,0.22607421875,0
214.10000000001443,0.7297562610428162,0.25543212890625,0
214.15000000001444,0.7192869720915959,0.24359130859375,0
214.20000000001446,0.7125478373946645,0.23748779296875,0
214.25000000001447,0.7064297534164752,0.22003173828125,0
214.30000000001448,0.7053148221680299,0.2550048828125,0
214.3500000000145,0.7028348771821833,0.20379638671875,0
214.4000000000145,0.7012232768461519,0.2078857421875,0
214.4500000000145,0.6836531544442355,0.214111328125,0
214.50000000001452,0.6723557190201614,0.218994140625,0
214.55000000001453,0.6592926396382092,0.20770263671875,0
214.60000000001455,0.6436122791659269,0.19085693359375,0
214.65000000001456,0.6262685776316651,0.20855712890625,0
214.70000000001457,0.6163873028628077,0.20770263671875,0
214.75000000001458,0.5919169518818548,0.18524169921875,0
214.8000000000146,0.5650785360593403,0.185302734375,0
214.8500000000146,0.5349273114874775,0.18658447265625,0
214.90000000001461,0.5186984563937292,0.22564697265625,0
214.95000000001463,0.5055107704258011,0.20257568359375,0
215.00000000001464,0.8263840228539323,0.261474609375,0
215.05000000001465,0.8277859418784055,0.22613525390625,0
215.10000000001466,0.8163329418082615,0.25970458984375,0
215.15000000001467,0.794739670948353,0.232421875,0
215.20000000001468,0.7751439593337107,0.2388916015625,0
215.2500000000147,0.7745304248492174,0.2431640625,0
215.3000000000147,0.7748062867972986,0.2490234375,0
215.35000000001472,0.7743053963346569,0.19110107421875,0
215.40000000001473,0.7668315179870856,0.17718505859375,0
215.45000000001474,0.7540036971272294,0.15533447265625,0
215.50000000001475,0.7344556622100914,0.159423828125,0
215.55000000001476,0.7333389436513749,0.17169189453125,0
215.60000000001477,0.7282969424409305,0.1832275390625,0
215.65000000001478,0.7263890524886362,0.1649169921875,0
215.7000000000148,0.708039605241449,0.17132568359375,0
215.7500000000148,0.6837832538040275,0.15380859375,0
215.80000000001482,0.6483775493376398,0.177001953125,0
215.85000000001483,0.6053824774724347,0.154296875,0
215.90000000001484,0.6013506189492386,0.1895751953125,0
215.95000000001485,0.5989104190554935,0.16009521484375,0
216.00000000001486,0.8734124190709108,0.236572265625,0
216.05000000001488,0.8755160855252013,0.17034912109375,0
216.1000000000149,0.8677985102030951,0.2059326171875,0
216.1500000000149,0.8584119176952926,0.1993408203125,0
216.2000000000149,0.8497241782099731,0.22845458984375,0
216.25000000001492,0.8485785542529535,0.2109375,0
216.30000000001493,0.8476713581108481,0.17474365234375,0
216.35000000001494,0.8453808509301426,0.17486572265625,0
216.40000000001496,0.9999998217354648,0.17437744140625,0
216.45000000001497,0.9999998010385127,0.16229248046875,0
216.50000000001498,0.9999997792105147,0.15008544921875,0
216.550000000015,0.9999997615894645,0.14959716796875,0
216.600000000015,0.9999997555927423,0.1552734375,0
216.650000000015,0.8245080193937383,0.1617431640625,0
216.70000000001502,0.8091085324579238,0.16241455078125,0
216.75000000001504,0.9999997259240588,0.143798828125,0
216.80000000001505,0.7953328969857876,0.16168212890625,0
216.85000000001506,0.7837910857263012,0.1435546875,0
216.90000000001507,0.9999995867271717,0.12567138671875,0
216.95000000001508,0.7631760747969767,0.14996337890625,0
217.0000000000151,0.9201606703640943,0.23931884765625,0
217.0500000000151,0.9208914684426237,0.228515625,0
217.10000000001511,0.9999999211719557,0.233154296875,0
217.15000000001513,0.9163499487864734,0.23284912109375,0
217.20000000001514,0.999999913724386,0.24432373046875,1
217.25000000001515,0.9999999093406929,0.24407958984375,1
217.30000000001516,0.9999806321896856,0.243896484375,1
217.35000000001517,0.9068624912255223,0.2279052734375,1
217.40000000001518,0.9053548694283501,0.20440673828125,1
217.4500000000152,0.9999999001814439,0.194091796875,1
217.5000000000152,0.8987429746632282,0.16748046875,1
217.55000000001522,0.8942392369902988,0.166748046875,1
217.60000000001523,0.8895925691225121,0.16131591796875,1
217.65000000001524,0.888244906049058,0.17327880859375,1
217.70000000001525,0.8852372038029559,0.1546630859375,1
217.75000000001526,0.8822709632290584,0.17779541015625,1
217.80000000001527,0.8800463141925248,0.16082763671875,1
217.85000000001529,0.9999998716875272,0.12939453125,1
217.9000000000153,0.8655313769803606,0.13592529296875,1
217.9500000000153,0.8582871360844492,0.142333984375,1
218.00000000001532,0.9489880203336768,0.21722412109375,1
218.05000000001533,0.9488978059971873,0.23968505859375,1
218.10000000001534,0.947323695062365,0.1884765625,1
218.15000000001535,0.9461469352864647,0.18341064453125,1
218.20000000001536,0.9999999999998995,0.2113037109375,1
218.25000000001538,0.942018587900885,0.1990966796875,1
218.3000000000154,0.939704078408756,0.199462890625,1
218.3500000000154,0.9379588324170635,0.19927978515625,1
218.4000000000154,0.9366474246969125,0.1761474609375,1
218.45000000001542,0.934054050645506,0.1763916015625,1
218.50000000001543,0.9322531690938395,0.18243408203125,1
218.55000000001544,0.9999999261143054,0.17022705078125,1
218.60000000001546,0.9257522166688785,0.1878662109375,1
218.65000000001547,0.9219501171919978,0.15924072265625,1
218.70000000001548,0.9190174899232706,0.64227294921875,1
218.7500000000155,0.9160606785598985,0.68115234375,1
218.8000000000155,0.9125588958755864,0.70947265625,1
218.8500000000155,0.9083832125646503,0.70947265625,1
218.90000000001552,0.9031638160769148,0.70947265625,1
218.95000000001554,0.8980497461544056,0.70947265625,1
219.00000000001555,0.9314560946370245,0.707275390625,0
219.05000000001556,0.9302931665987895,0.707275390625,0
219.10000000001557,0.9284193763938174,0.707275390625,0
219.15000000001558,0.9269334729199675,0.707275390625,0
219.2000000000156,0.9250126868749227,0.707275390625,1
219.2500000000156,0.9220423741052183,0.707275390625,1
219.30000000001561,0.9192879938741639,0.707275390625,1
219.35000000001563,0.9167881714330794,0.707275390625,1
219.40000000001564,0.9140849138314935,0.707275390625,1
219.45000000001565,0.9114309310461433,0.707275390625,1
219.50000000001566,0.9085826309878552,0.707275390625,1
219.55000000001567,0.9052929499740079,0.707275390625,1
219.60000000001568,0.9021205054648531,0.707275390625,1
219.6500000000157,0.9999999999999257,0.707275390625,1
219.7000000000157,0.9999999999999605,0.707275390625,1
219.75000000001572,0.9999999364841002,0.707275390625,1
219.80000000001573,0.9999999999999697,0.707275390625,1
219.85000000001574,0.9999999999999507,0.707275390625,1
219.90000000001575,0.9999999999999288,0.707275390625,1
219.95000000001576,0.9999999999999613,0.707275390625,0
220.00000000001577,0.999999999999936,0.705078125,0
220.05000000001579,0.9999999999999343,0.705078125,0
220.1000000000158,0.9999999999998961,0.710693359375,1
220.1500000000158,0.9999999999999272,0.710693359375,0
220.20000000001582,0.9999999999999235,0.710693359375,1
220.25000000001583,0.9999999999999197,0.72747802734375,1
220.30000000001584,0.9999999999999161,0.72747802734375,1
220.35000000001585,0.9999999999999122,0.72747802734375,1
220.40000000001586,0.9999999999999086,0.72747802734375,1
220.45000000001588,0.9999999999999035,0.72747802734375,1
220.5000000000159,0.9999999999998995,0.72747802734375,1
220.5500000000159,0.9999999999998941,0.72747802734375,1
220.6000000000159,0.9999999999997764,0.72747802734375,1
220.65000000001592,0.9999998668503546,0.72747802734375,1
220.70000000001593,0.9999999999997495,0.72747802734375,1
220.75000000001594,0.9999999999997364,0.72747802734375,0
220.80000000001596,0.9999999999997157,0.72747802734375,1
220.85000000001597,0.9999999999996915,0.72747802734375,1
220.90000000001598,0.9999999999996672,0.72747802734375,0
220.950000000016,0.9999999999996397,0.72747802734375,0
221.000000000016,0.9237936826229006,0.71795654296875,0
221.050000000016,0.9227517574985017,0.71795654296875,0
221.10000000001602,0.9224213705022414,0.71795654296875,0
221.15000000001604,0.9198467025028962,0.71795654296875,0
221.20000000001605,0.9174810085813575,0.71795654296875,0
221.25000000001606,0.9150147184638218,0.72637939453125,0
221.30000000001607,0.912508355415974,0.72637939453125,0
221.35000000001608,0.9100769587537226,0.72637939453125,0
221.4000000000161,0.9070574341864573,0.72637939453125,0
221.4500000000161,0.9054903484287906,0.720703125,0
221.50000000001612,0.900975052304592,0.72076416015625,0
221.55000000001613,0.8977829380793223,0.72076416015625,0
221.60000000001614,0.894667986833701,0.158935546875,0
221.65000000001615,0.8814833416624183,0.17059326171875,0
221.70000000001616,0.8668021261459391,0.1705322265625,0
221.75000000001617,0.851366147833368,0.15264892578125,0
221.80000000001618,0.8333936774055177,0.158447265625,0
221.8500000000162,0.8167434973865461,0.18145751953125,0
221.9000000000162,0.7973314737978424,0.1583251953125,0
221.95000000001622,0.7750812290684249,0.1590576171875,0
222.00000000001623,0.9999999990705181,0.2332763671875,0
222.05000000001624,0.999999999066542,0.226806640625,0
222.10000000001625,0.9571622622357655,0.23345947265625,0
222.15000000001626,0.9442278647256764,0.227783203125,0
222.20000000001627,0.935633732250667,0.2276611328125,0
222.25000000001629,0.9285368465561099,0.21630859375,1
222.3000000000163,0.9218247091476889,0.2215576171875,1
222.3500000000163,0.9158624117552826,0.21044921875,1
222.40000000001632,0.9114332205276179,0.22723388671875,1
222.45000000001633,0.9067149669364503,0.20416259765625,1
222.50000000001634,0.9014270425616987,0.21563720703125,1
222.55000000001635,0.893308338845935,0.20318603515625,1
222.60000000001637,0.8843888789635459,0.2138671875,1
222.65000000001638,0.8732329206910922,0.1895751953125,1
222.7000000000164,0.865427345104711,0.2010498046875,1
222.7500000000164,0.8566764220695768,0.2012939453125,1
222.8000000000164,0.8471365292978146,0.2197265625,1
222.85000000001642,0.8386610863749361,0.15924072265625,1
222.90000000001643,0.8236854568890366,0.15771484375,1
222.95000000001644,0.8053701220355375,0.15142822265625,1
223.00000000001646,0.9051387257124097,0.21832275390625,1
223.05000000001647,0.901452093131744,0.19921875,1
223.10000000001648,0.8958385099632868,0.211669921875,1
223.1500000000165,0.8897172732195945,0.19970703125,1
223.2000000000165,0.8833614401347041,0.19976806640625,1
223.2500000000165,0.8734053643725923,0.2288818359375,1
223.30000000001652,0.8617319948079633,0.19976806640625,1
223.35000000001654,0.8464179882610489,0.17095947265625,1
223.40000000001655,0.8332352082715211,0.18231201171875,1
223.45000000001656,0.8165925480603053,0.188232421875,1
223.50000000001657,0.8029711549422096,0.1881103515625,1
223.55000000001658,0.7859490814266781,0.17626953125,1
223.6000000000166,0.756058449882108,0.200927734375,1
223.6500000000166,0.7132547421291324,0.194580078125,1
223.70000000001662,0.6534447642214825,0.1568603515625,1
223.75000000001663,0.618724042345672,0.12579345703125,1
223.80000000001664,0.563215269194764,0.1441650390625,1
223.85000000001665,0.999999346769259,0.14410400390625,1
223.90000000001666,0.9999992487470901,0.13885498046875,1
223.95000000001667,0.42769954959154044,0.16290283203125,1
224.00000000001668,0.8280983994789086,0.22003173828125,1
224.0500000000167,0.8109887121846586,0.18035888671875,1
224.1000000000167,0.9999998022310478,0.1810302734375,1
224.15000000001672,0.999999811451618,0.18701171875,1
224.20000000001673,0.9999997591413471,0.18621826171875,1
224.25000000001674,0.9999997430649505,0.19317626953125,1
224.30000000001675,0.7208224761331288,0.199462890625,1
224.35000000001676,0.6705238599264157,0.103759765625,1
224.40000000001677,0.5968245755316839,0.1097412109375,1
224.4500000000168,0.9999993845309819,0.1517333984375,1
224.5000000000168,0.44382659200730123,0.11663818359375,1
224.5500000000168,0.4143797452545337,0.09716796875,1
224.60000000001682,0.3614359737810867,0.1343994140625,1
224.65000000001683,0.31574250650531793,0.130126953125,1
224.70000000001684,0.2602927590422128,0.12225341796875,1
224.75000000001685,0.19818727301381367,0.10986328125,1
224.80000000001687,0.09346515043297425,0.13543701171875,1
224.85000000001688,0.12318229186078711,0.1162109375,1
224.9000000000169,0.9999999999973271,0.09686279296875,1
224.9500000000169,0.9999999999973271,0.1282958984375,1
225.0000000000169,0.8155970435084318,0.23077392578125,1
225.05000000001692,0.8089470216943265,0.177490234375,1
225.10000000001693,0.7948686740633396,0.18359375,1
225.15000000001695,0.786089289552442,0.1776123046875,1
225.20000000001696,0.7715099697286799,0.18939208984375,1
225.25000000001697,0.7549424299425086,0.16339111328125,1
225.30000000001698,0.7400239570657093,0.151123046875,1
225.350000000017,0.7146132818492112,0.1055908203125,1
225.400000000017,0.6874908575671506,0.06805419921875,1
225.450000000017,0.6412103006008669,0.10736083984375,1
225.50000000001702,0.5627089971495555,0.0927734375,1
225.55000000001704,0.5186212834341603,0.105712890625,1
225.60000000001705,0.5247456380013273,0.0816650390625,1
225.65000000001706,0.47745421731328336,0.0853271484375,1
225.70000000001707,0.3548862485873449,0.1439208984375,1
225.75000000001708,0.2829918902007261,0.10565185546875,1
225.8000000000171,0.1927852784818823,0.0999755859375,1
225.8500000000171,0.16711216838426723,0.0927734375,1
225.90000000001712,0.07700314912422968,0.07403564453125,1
225.95000000001713,0.9999978855600529,0.12408447265625,1
226.00000000001714,0.5248448296613885,0.18524169921875,1
226.05000000001715,0.5095808620904175,0.10711669921875,1
226.10000000001716,0.4775666653120019,0.13262939453125,1
226.15000000001717,0.4440365817668684,0.12652587890625,1
226.20000000001718,0.43549785311633915,0.13800048828125,1
226.2500000000172,0.43879377138437403,0.1622314453125,1
226.3000000000172,0.45551344888234235,0.13153076171875,1
226.35000000001722,0.46787363213569644,0.0828857421875,1
226.40000000001723,0.4704478959808214,0.09906005859375,1
