timestamp,shape_error,presence_error,leader_off
226.45000000001724,0.44835002848919375,0.060302734375,1
226.50000000001725,0.42620924082316175,0.0673828125,1
226.55000000001726,0.3959670065224682,0.10467529296875,1
226.60000000001727,0.3825192211628674,0.061279296875,1
226.6500000000173,0.3602011609535433,0.06646728515625,1
226.7000000000173,0.3340374571924406,0.0726318359375,1
226.7500000000173,0.30339946343720653,0.06671142578125,1
226.80000000001732,0.2656765190139051,0.06683349609375,1
226.85000000001733,0.2276852999584026,0.090576171875,1
226.90000000001734,0.19576349683576388,0.111083984375,1
226.95000000001735,0.17194821459412382,0.07928466796875,1
227.00000000001737,0.41813643082100804,0.15704345703125,1
227.05000000001738,0.4255758213167343,0.15789794921875,1
227.1000000000174,0.41558159799290356,0.17889404296875,1
227.1500000000174,0.41030310836884615,0.18499755859375,1
227.2000000000174,0.40487912371777046,0.1966552734375,1
227.25000000001742,0.40300598018224915,0.1427001953125,1
227.30000000001743,0.3788377580628211,0.15533447265625,1
227.35000000001745,0.3296390545125182,0.08587646484375,1
227.40000000001746,0.3037405030474968,0.07720947265625,1
227.45000000001747,0.30019361487413926,0.08203125,1
227.50000000001748,0.2962904845779835,0.0885009765625,1
227.5500000000175,0.2854929671638485,0.08807373046875,1
227.6000000000175,0.2945063117760089,0.0758056640625,1
227.6500000000175,0.2615086936961134,0.09417724609375,1
227.70000000001752,0.25030679137948914,0.0947265625,1
227.75000000001754,0.23156312268316195,0.076171875,1
227.80000000001755,0.2318209676617344,0.08197021484375,1
227.85000000001756,0.23364002026513464,0.08831787109375,1
227.90000000001757,0.2283580669934251,0.0699462890625,1
227.95000000001758,0.22847076316309134,0.10638427734375,1
228.0000000000176,0.5386164465003793,0.13848876953125,1
228.0500000000176,0.5375284266312482,0.13165283203125,1
228.10000000001762,0.5325959824874967,0.12579345703125,1
228.15000000001763,0.5298688275506519,0.13787841796875,1
228.20000000001764,0.5292531402113472,0.14910888671875,1
228.25000000001765,0.5254959587346127,0.1077880859375,1
228.30000000001766,0.4875706134893683,0.13671875,1
228.35000000001767,0.4800060067094404,0.08502197265625,1
228.40000000001768,0.45875309014130133,0.08935546875,1
228.4500000000177,0.4510139894643177,0.10125732421875,1
228.5000000000177,0.4454102447560243,0.0660400390625,1
228.55000000001772,0.4318748654592514,0.10736083984375,1
228.60000000001773,0.424626358660253,0.08355712890625,1
228.65000000001774,0.3973644623142442,0.0897216796875,1
228.70000000001775,0.3802156592986597,0.0721435546875,1
228.75000000001776,0.3608197903644528,0.07269287109375,1
228.80000000001777,0.35378599165120095,0.08990478515625,1
228.8500000000178,0.34360085966292586,0.101318359375,1
228.9000000000178,0.34535163688008363,0.10150146484375,1
228.9500000000178,0.3305959763928544,0.1075439453125,1
229.00000000001782,0.6810103867234628,0.16217041015625,1
229.05000000001783,0.6772982073972045,0.1368408203125,1
229.10000000001784,0.6763383557216035,0.1766357421875,1
229.15000000001785,0.6747216478045874,0.1422119140625,1
229.20000000001787,0.6725160841206357,0.1641845703125,1
229.25000000001788,0.6707409617927501,0.13641357421875,1
229.3000000000179,0.6692512021074677,0.14752197265625,1
229.3500000000179,0.6522140608507881,0.08319091796875,1
229.4000000000179,0.6407863796398657,0.093505859375,1
229.45000000001792,0.6286589844906852,0.09942626953125,1
229.50000000001793,0.6253864361853232,0.09967041015625,1
229.55000000001795,0.6209603251482817,0.0765380859375,1
229.60000000001796,0.6141584817348443,0.077392578125,1
229.65000000001797,0.6109534684936564,0.07666015625,1
229.70000000001798,0.5923400823958614,0.08782958984375,1
229.750000000018,0.5791936438042364,0.07110595703125,1
229.800000000018,0.5669412196781396,0.07110595703125,1
229.850000000018,0.562250929640637,0.10467529296875,1
229.90000000001803,0.5573024602384057,0.09503173828125,1
229.95000000001804,0.5502081754262995,0.1275634765625,1
230.00000000001805,0.7410051196030588,0.13946533203125,1
230.05000000001806,0.7362213817548201,0.1446533203125,1
230.10000000001807,0.7308510181774259,0.1278076171875,1
230.15000000001808,0.7201767180126645,0.121826171875,1
230.2000000000181,0.7162216524906647,0.1385498046875,1
230.2500000000181,0.7114624338635939,0.1441650390625,1
230.30000000001812,0.7067993471094122,0.12225341796875,1
230.35000000001813,0.7012213146226703,0.12750244140625,1
230.40000000001814,0.6911735778720252,0.09912109375,1
230.45000000001815,0.6819153486846592,0.0816650390625,1
230.50000000001816,0.6704040579290494,0.1036376953125,1
230.55000000001817,0.664255456630046,0.08099365234375,1
230.60000000001818,0.6581722694251556,0.10406494140625,1
230.6500000000182,0.6503321338873281,0.075439453125,1
230.7000000000182,0.6476723055464223,0.1085205078125,1
230.75000000001822,0.6362016345750298,0.11480712890625,1
230.80000000001823,0.6196414509510711,0.08770751953125,1
230.85000000001824,0.6037435354310569,0.0751953125,1
230.90000000001825,0.5959594292180903,0.09197998046875,1
230.95000000001826,0.5912183067084358,0.081298828125,1
231.00000000001828,0.7917139880688384,0.169921875,1
231.0500000000183,0.7900286552781729,0.15948486328125,1
231.1000000000183,0.7815015519051483,0.1646728515625,1
231.1500000000183,0.7775236915865892,0.18084716796875,1
231.20000000001832,0.7706954159307131,0.17388916015625,1
231.25000000001833,0.7655541578943861,0.1749267578125,1
231.30000000001834,0.7627256304515995,0.16412353515625,1
231.35000000001835,0.7569409812800596,0.13134765625,1
231.40000000001837,0.7515880913402666,0.1412353515625,1
231.45000000001838,0.7425987495494869,0.14703369140625,1
231.5000000000184,0.7283542553596153,0.12078857421875,1
231.5500000000184,0.7176777648982087,0.1318359375,1
231.6000000000184,0.712767660165819,0.131591796875,1
231.65000000001842,0.707726065059234,0.1419677734375,1
231.70000000001843,0.7033391814963853,0.1419677734375,1
231.75000000001845,0.7027037352233642,0.1419677734375,1
231.80000000001846,0.6943368644643098,0.1419677734375,1
231.85000000001847,0.687115187505496,0.14697265625,1
231.90000000001848,0.676693967849663,0.14697265625,1
231.9500000000185,0.6686833417974992,0.14697265625,1
232.0000000000185,0.8971556858401567,0.6446533203125,0
232.0500000000185,0.8967733141722346,0.6446533203125,0
232.10000000001853,0.8943982227619729,0.6446533203125,0
232.15000000001854,0.8918639438323733,0.6585693359375,0
232.20000000001855,0.8892319207861592,0.6585693359375,1
232.25000000001856,0.8862242632644929,0.6585693359375,1
232.30000000001857,0.8834343827679764,0.6585693359375,1
232.35000000001858,0.8804589152117436,0.6585693359375,1
232.4000000000186,0.877037048378683,0.6585693359375,1
232.4500000000186,0.8736696429235713,0.6585693359375,1
232.50000000001862,0.8700800122100859,0.6585693359375,1
232.55000000001863,0.8663277388042667,0.6585693359375,1
232.60000000001864,0.8622210607242546,0.6585693359375,1
232.65000000001865,0.8581223388520319,0.6585693359375,1
232.70000000001866,0.8537638496721346,0.6585693359375,1
232.75000000001867,0.8491282505989459,0.6585693359375,1
232.80000000001868,0.8440706201930886,0.6585693359375,1
232.8500000000187,0.8388181139907379,0.6585693359375,1
232.9000000000187,0.8333353250057103,0.6585693359375,1
232.95000000001872,0.8273215039029662,0.6585693359375,1
233.00000000001873,0.8728193877041946,0.6573486328125,1
233.05000000001874,0.8694862955234333,0.6573486328125,1
233.10000000001875,0.864866552402555,0.6573486328125,1
233.15000000001876,0.86001432292036,0.6573486328125,1
233.20000000001878,0.8549115153871014,0.6573486328125,1
233.2500000000188,0.8496154468296968,0.6573486328125,1
233.3000000000188,0.8440920261519864,0.6573486328125,1
233.3500000000188,0.8377495494529298,0.6573486328125,1
233.40000000001882,0.83120822077033,0.6573486328125,1
233.45000000001883,0.8242567327522445,0.6572265625,0
233.50000000001884,0.81689588473074,0.6572265625,0
233.55000000001885,0.8087364104725697,0.6572265625,0
233.60000000001887,0.8006587778853945,0.6905517578125,0
233.65000000001888,0.7923975753551642,0.6903076171875,0
233.7000000000189,0.7822170210704078,0.6903076171875,0
233.7500000000189,0.7727898655745764,0.6903076171875,0
233.8000000000189,0.7631310592895857,0.6845703125,0
233.85000000001892,0.7514676573125082,0.684814453125,0
233.90000000001893,0.7365876629356464,0.6846923828125,0
233.95000000001895,0.7205469550242046,0.13446044921875,0
234.00000000001896,0.8353158325393598,0.23187255859375,0
234.05000000001897,0.8271420779514912,0.216064453125,0
234.10000000001898,0.8160514935043414,0.2047119140625,0
234.150000000019,0.8037822835139944,0.21612548828125,0
234.200000000019,0.7927799278402051,0.21002197265625,1
234.250000000019,0.7825218112028837,0.21453857421875,1
234.30000000001903,0.770110238761508,0.2095947265625,1
234.35000000001904,0.7569558320248626,0.15673828125,1
234.40000000001905,0.7425340582175649,0.19110107421875,1
234.45000000001906,0.7263148529378548,0.1846923828125,1
234.50000000001907,0.7115636545352199,0.1802978515625,1
234.55000000001908,0.6989741986686879,0.17291259765625,1
234.6000000000191,0.6790932530951038,0.16162109375,1
234.6500000000191,0.6623294663966972,0.18475341796875,1
234.70000000001912,0.6454236601037058,0.16143798828125,1
234.75000000001913,0.620709564470605,0.1611328125,1
234.80000000001914,0.593109992577564,0.1614990234375,1
234.85000000001915,0.5667341879251285,0.14422607421875,1
234.90000000001916,0.5353627828224968,0.1614990234375,1
234.95000000001917,0.515172812408152,0.1484375,1
235.00000000001918,0.7764734884208482,0.19775390625,1
235.0500000000192,0.7712204452580311,0.1844482421875,1
235.1000000000192,0.7565950585271816,0.1849365234375,1
235.15000000001922,0.7413927312589975,0.2198486328125,1
235.20000000001923,0.7273130966428136,0.178466796875,1
235.25000000001924,0.7084632738556854,0.1839599609375,1
235.30000000001925,0.7001926705800073,0.196533203125,1
235.35000000001926,0.6853490846949291,0.13037109375,1
235.40000000001928,0.6738151591124742,0.12939453125,1
235.4500000000193,0.6558706656288877,0.17041015625,1
235.5000000000193,0.6387647745503503,0.1636962890625,1
235.5500000000193,0.6140440805937953,0.14251708984375,1
235.60000000001932,0.5889737851219111,0.12469482421875,1
235.65000000001933,0.5750946301518276,0.135986328125,1
235.70000000001934,0.5544021434017441,0.15911865234375,1
235.75000000001936,0.5322603634890084,0.141845703125,1
235.80000000001937,0.5027738854812722,0.15374755859375,1
235.85000000001938,0.46432674900423176,0.14208984375,1
235.9000000000194,0.4423189233282508,0.1649169921875,1
235.9500000000194,0.40989031074800314,0.1414794921875,1
236.0000000000194,0.7171263427202768,0.22052001953125,1
236.05000000001942,0.7148215846143616,0.2027587890625,1
236.10000000001943,0.7121746230830902,0.179443359375,1
236.15000000001945,0.6969508360151098,0.191162109375,1
236.20000000001946,0.6789166405706488,0.178955078125,1
236.25000000001947,0.6580792289696571,0.2142333984375,1
236.30000000001948,0.6511131080129974,0.1673583984375,1
236.3500000000195,0.627879408132171,0.11614990234375,1
236.4000000000195,0.6103255377595308,0.136962890625,1
236.45000000001951,0.5903553925760278,0.14337158203125,1
236.50000000001953,0.5592995434999924,0.148681640625,1
236.55000000001954,0.5244170508443063,0.13067626953125,1
236.60000000001955,0.4859449322057768,0.13580322265625,1
236.65000000001956,0.45400519665559225,0.130859375,1
236.70000000001957,0.440632727928169,0.1253662109375,1
236.75000000001958,0.40106075252420353,0.13720703125,1
236.8000000000196,0.36768853924086925,0.1202392578125,1
236.8500000000196,0.33483197565711686,0.13616943359375,1
236.90000000001962,0.2944543383241211,0.148681640625,1
236.95000000001963,0.25575426552662994,0.1253662109375,1
237.00000000001964,0.5993077287915525,0.18658447265625,1
237.05000000001965,0.593599840765192,0.1612548828125,1
237.10000000001966,0.5642040129518433,0.182861328125,1
237.15000000001967,0.5423409212221867,0.1776123046875,1
237.20000000001968,0.5115910610833065,0.1768798828125,1
237.2500000000197,0.47700129711020767,0.17132568359375,1
237.3000000000197,0.451922438708272,0.15948486328125,1
237.35000000001972,0.42710356355111884,0.1121826171875,1
237.40000000001973,0.4060456424414761,0.1185302734375,1
237.45000000001974,0.38233233544850803,0.100830078125,1
237.50000000001975,0.3643521946771496,0.11767578125,1
237.55000000001976,0.3293880396234966,0.1409912109375,1
237.60000000001978,0.2906535744790251,0.1180419921875,1
237.6500000000198,0.2412635771031742,0.103271484375,1
237.7000000000198,0.20997437702932828,0.11187744140625,1
237.7500000000198,0.16806551410321696,0.11798095703125,1
237.80000000001982,0.14174406588354108,0.1181640625,1
237.85000000001983,0.11535692807003797,0.1065673828125,1
237.90000000001984,0.10517742522676553,0.13018798828125,1
237.95000000001986,0.0951194572313988,0.14697265625,1
238.00000000001987,0.5893660403880858,0.2298583984375,1
238.05000000001988,0.5924164451514223,0.213623046875,1
238.1000000000199,0.5682489676817861,0.21331787109375,1
238.1500000000199,0.5460682099084978,0.1790771484375,1
238.2000000000199,0.5163137291116958,0.23004150390625,1
238.25000000001992,0.47659989667274993,0.2012939453125,1
238.30000000001993,0.43583449129764507,0.1895751953125,1
238.35000000001995,0.3679590674609027,0.11053466796875,1
238.40000000001996,0.3121235983561901,0.118408203125,1
238.45000000001997,0.2585276673367318,0.10784912109375,1
238.50000000001998,0.22448621688334933,0.1016845703125,1
238.55000000002,0.6951602460463443,0.0955810546875,1
238.60000000002,0.6974473110936951,0.11785888671875,1
238.65000000002001,0.6890303709698308,0.10736083984375,1
238.70000000002003,0.6835873153905955,0.10272216796875,1
238.75000000002004,0.6747053267273426,0.1072998046875,1
238.80000000002005,0.6548452268254733,0.107421875,1
238.85000000002006,0.6336792955597009,0.1246337890625,1
238.90000000002007,0.6190072021413653,0.101318359375,1
238.95000000002008,0.6296154312120956,0.11322021484375,1
239.0000000000201,0.7411033980271038,0.15673828125,1
239.0500000000201,0.7402778560433194,0.14501953125,1
239.10000000002012,0.7162978920320099,0.1507568359375,1
239.15000000002013,0.7369919360055539,0.15582275390625,1
239.20000000002014,0.7171936193672491,0.1439208984375,1
239.25000000002015,0.7268082303445903,0.18475341796875,1
239.30000000002016,0.6543071258670539,0.15533447265625,1
239.35000000002017,0.6302856320934551,0.11627197265625,1
239.40000000002019,0.6162528844110754,0.08966064453125,1
239.4500000000202,0.5761365059568601,0.0955810546875,1
239.5000000000202,0.5513193867033045,0.11309814453125,1
239.55000000002022,0.5317240862722258,0.08941650390625,1
239.60000000002023,0.5014765944958818,0.09539794921875,1
239.65000000002024,0.4806980638268966,0.107177734375,1
239.70000000002025,0.4696823754424049,0.0858154296875,1
239.75000000002026,0.4267579055566549,0.10162353515625,1
239.80000000002028,0.42346053029418834,0.10760498046875,1
239.8500000000203,0.4076961748249576,0.095703125,1
239.9000000000203,0.39763902602906653,0.1129150390625,1
239.9500000000203,0.3880741386239537,0.10723876953125,1
240.00000000002032,0.7445089033278982,0.150634765625,1
240.05000000002033,0.7537357435513973,0.15179443359375,1
240.10000000002034,0.7498868417897867,0.1510009765625,1
240.15000000002036,0.744707018906197,0.15625,1
240.20000000002037,0.7278756579461847,0.150146484375,1
240.25000000002038,0.7163568661529848,0.15045166015625,1
240.3000000000204,0.6948786945228208,0.15032958984375,1
240.3500000000204,0.6911983377399304,0.08648681640625,1
240.4000000000204,0.688138342324298,0.10345458984375,1
240.45000000002042,0.6844276948444041,0.11029052734375,1
240.50000000002044,0.6745301176049495,0.085205078125,1
240.55000000002045,0.656477626329944,0.10223388671875,1
240.60000000002046,0.6245163231710444,0.096923828125,1
240.65000000002047,0.6217461188738774,0.10888671875,1
240.70000000002048,0.6184871210597853,0.09698486328125,1
240.7500000000205,0.6181112076085952,0.0970458984375,1
240.8000000000205,0.9999988875551643,0.09808349609375,1
240.85000000002051,0.9999990583669999,0.10211181640625,1
240.90000000002053,0.5335983572284408,0.10321044921875,1
240.95000000002054,0.48617605347105514,0.11517333984375,1
241.00000000002055,0.9033697043360982,0.1812744140625,1
241.05000000002056,0.9051134533464045,0.15960693359375,1
241.10000000002057,0.9046557476652544,0.17657470703125,1
241.15000000002058,0.9028812464063284,0.177001953125,1
241.2000000000206,0.898760559451293,0.18182373046875,1
241.2500000000206,0.9999998704787041,0.16998291015625,1
241.30000000002062,0.9999998628002856,0.1708984375,1
241.35000000002063,0.9999998606705301,0.1024169921875,1
241.40000000002064,0.8882085987597603,0.08636474609375,1
241.45000000002065,0.8872664187680791,0.097900390625,1
241.50000000002066,0.8828920784706353,0.07464599609375,1
241.55000000002067,0.9999998463541492,0.08660888671875,1
241.60000000002069,0.9999998375028443,0.09246826171875,1
241.6500000000207,0.999999826234961,0.116455078125,1
241.7000000000207,0.8604430351003547,0.0699462890625,1
241.75000000002072,0.8581864365298488,0.10418701171875,1
241.80000000002073,0.8550782935622847,0.09869384765625,1
241.85000000002074,0.8491634905553304,0.08746337890625,1
241.90000000002075,0.9999997945431837,0.1044921875,1
241.95000000002076,0.8312343805021231,0.0926513671875,1
242.00000000002078,0.9158961170199895,0.2235107421875,1
242.0500000000208,0.9185301106475747,0.21649169921875,1
242.1000000000208,0.9151444383817446,0.20550537109375,1
242.1500000000208,0.9138056771565289,0.21051025390625,1
242.20000000002082,0.9999999093602562,0.21563720703125,1
242.25000000002083,0.9066494500006345,0.220703125,1
242.30000000002084,0.9999998981236121,0.2152099609375,1
242.35000000002086,0.9999998907734938,0.11077880859375,1
242.40000000002087,0.8953192154408417,0.09600830078125,1
242.45000000002088,0.892232507780062,0.10748291015625,1
242.5000000000209,0.8898196753716907,0.11761474609375,1
242.5500000000209,0.8848269225195454,0.11798095703125,1
242.6000000000209,0.8769403433571413,0.12774658203125,1
242.65000000002092,0.8682808131940739,0.13385009765625,1
242.70000000002094,0.8578053813851693,0.10137939453125,1
242.75000000002095,0.8544988417738052,0.0960693359375,1
242.80000000002096,0.850178735139288,0.0965576171875,1
242.85000000002097,0.8464609658176763,0.123046875,1
242.90000000002098,0.9999998329611375,0.11236572265625,1
242.950000000021,0.9999998220927294,0.1280517578125,1
243.000000000021,0.9999999546240742,0.18780517578125,1
243.05000000002102,0.99999995395751,0.18353271484375,1
243.10000000002103,0.9504915466224396,0.2086181640625,1
243.15000000002104,0.9488047154539845,0.1929931640625,1
243.20000000002105,0.9470045949611877,0.1925048828125,1
243.25000000002106,0.9458758761320035,0.18896484375,1
243.30000000002107,0.9999999999999095,0.22332763671875,1
243.35000000002108,0.9999999999999092,0.1669921875,1
243.4000000000211,0.9999999999999057,0.2171630859375,1
243.4500000000211,0.9377576477473507,0.16485595703125,1
243.50000000002112,0.9365362946933647,0.16436767578125,1
243.55000000002113,0.9351466371514363,0.15350341796875,1
243.60000000002114,0.9999999344537378,0.169677734375,1
243.65000000002115,0.9999999304885864,0.169677734375,1
243.70000000002116,0.9999999999998711,0.169677734375,1
243.75000000002117,0.9999999999998637,0.169677734375,1
243.80000000002119,0.9999999206310946,0.1744384765625,1
243.8500000000212,0.9999999178958131,0.1744384765625,1
243.9000000000212,0.9999999151360414,0.1744384765625,1
243.95000000002122,0.9999999122505732,0.60858154296875,0
244.00000000002123,0.9999999716872653,0.61199951171875,0
244.05000000002124,0.9999999710032065,0.61199951171875,0
244.10000000002125,0.999999969918555,0.61199951171875,0
244.15000000002127,0.9999999690425718,0.62518310546875,0
244.20000000002128,0.9999999999999714,0.62518310546875,0
244.2500000000213,0.9999999663823697,0.62518310546875,1
244.3000000000213,0.9999999649728887,0.62518310546875,1
244.3500000000213,0.9999999999999676,0.62518310546875,1
244.40000000002132,0.9999999999999831,0.62518310546875,1
244.45000000002133,0.9999999999999822,0.62518310546875,1
244.50000000002134,0.9999999999999817,0.62518310546875,1
244.55000000002136,0.9999999999999808,0.62518310546875,1
244.60000000002137,0.9999999999999698,0.62518310546875,1
244.65000000002138,0.9999999999999684,0.62518310546875,1
244.7000000000214,0.9999999999999556,0.62518310546875,1
244.7500000000214,0.9999999473927307,0.62518310546875,1
244.8000000000214,0.9999999623886843,0.62518310546875,1
244.85000000002142,0.9999999999999934,0.62518310546875,1
244.90000000002144,0.9999999999999813,0.62518310546875,1
244.95000000002145,0.9999999999999701,0.62518310546875,0
245.00000000002146,0.9999999999999837,0.63262939453125,0
245.05000000002147,0.9999999999999916,0.63262939453125,0
245.10000000002148,0.9999999851684519,0.64288330078125,0
245.1500000000215,0.9999999844279311,0.64288330078125,0
245.2000000000215,0.9999999999999928,0.64288330078125,0
245.25000000002152,0.9999999829063145,0.64288330078125,1
245.30000000002153,0.9999999999999841,0.653564453125,1
245.35000000002154,0.9999999812898924,0.653564453125,1
245.40000000002155,0.9999999804887667,0.653564453125,1
245.45000000002156,0.9999999999999819,0.653564453125,1
245.50000000002157,0.9999999999999811,0.653564453125,1
245.55000000002158,0.9999999999999802,0.653564453125,0
245.6000000000216,0.9999999999999792,0.653564453125,1
245.6500000000216,0.9999999999999565,0.653564453125,1
245.70000000002162,0.9999999741562408,0.653564453125,1
245.75000000002163,0.9999999999999515,0.653564453125,1
245.80000000002164,0.9999999999999487,0.653564453125,1
245.85000000002165,0.9999999999999456,0.653564453125,1
245.90000000002166,0.9999999672989931,0.653564453125,1
245.95000000002167,0.9999999650298691,0.653564453125,1
246.00000000002169,0.9464986076176154,0.668701171875,1
246.0500000000217,0.9455080285232278,0.668701171875,1
246.1000000000217,0.9456198753613738,0.668701171875,1
246.15000000002172,0.9420145111270671,0.668701171875,1
246.20000000002173,0.9406431624807261,0.668701171875,1
246.25000000002174,0.9382405082810789,0.668701171875,1
246.30000000002175,0.9357731332955408,0.668701171875,1
246.35000000002177,0.9343776014416019,0.668701171875,1
246.40000000002178,0.9317665914319399,0.668701171875,1
246.4500000000218,0.9290030191421697,0.6822509765625,1
246.5000000000218,0.9258192909572259,0.6822509765625,0
246.5500000000218,0.9228079000243357,0.6822509765625,0
246.60000000002182,0.9185639697021811,0.6822509765625,1
246.65000000002183,0.9142108000955954,0.6822509765625,1
246.70000000002184,0.9104833985218049,0.6822509765625,1
246.75000000002186,0.9056667107806045,0.6822509765625,1
246.80000000002187,0.9006252975753823,0.6822509765625,1
246.85000000002188,0.8956946105028865,0.6822509765625,1
246.9000000000219,0.8923515366780886,0.6822509765625,1
246.9500000000219,0.8870253917695786,0.6822509765625,1
247.0000000000219,0.9637057200183833,0.7386474609375,1
247.05000000002192,0.9630993663219676,0.7386474609375,1
247.10000000002194,0.9617909611793233,0.7386474609375,1
247.15000000002195,0.9606614875192016,0.7386474609375,1
247.20000000002196,0.9591269574066735,0.7386474609375,1
247.25000000002197,0.9581299399533718,0.7386474609375,1
247.30000000002198,0.9557327954175675,0.7386474609375,1
247.350000000022,0.9536315353382919,0.7386474609375,1
247.400000000022,0.9513235473869183,0.78228759765625,1
247.45000000002202,0.948857709381656,0.78228759765625,1
247.50000000002203,0.946230530833952,0.78228759765625,0
247.55000000002204,0.9434250823882733,0.78228759765625,1
247.60000000002205,0.9410980414327591,0.78228759765625,1
247.65000000002206,0.9376026597925113,0.78228759765625,1
247.70000000002207,0.9347627022644632,0.78228759765625,1
247.75000000002208,0.9335527890977884,0.78228759765625,1
247.8000000000221,0.9305897848107966,0.78228759765625,1
247.8500000000221,0.9268360084957356,0.78228759765625,1
247.90000000002212,0.922595174018851,0.78228759765625,1
247.95000000002213,0.9186916072577217,0.78228759765625,1
248.00000000002214,0.9404731121532507,0.76727294921875,1
248.05000000002215,0.9367696024766301,0.76690673828125,1
248.10000000002216,0.931643849501754,0.76690673828125,1
248.15000000002217,0.9259072989085124,0.77813720703125,1
248.2000000000222,0.9207285724790721,0.77813720703125,1
248.2500000000222,0.9152018520324073,0.77813720703125,1
248.3000000000222,0.9110252209771692,0.77813720703125,1
248.35000000002222,0.9050357495257743,0.77813720703125,1
248.40000000002223,0.8979269265387906,0.77813720703125,1
248.45000000002224,0.8958341293065623,0.77813720703125,1
248.50000000002225,0.8896275054447378,0.77813720703125,0
248.55000000002227,0.8834529265078414,0.77813720703125,0
248.60000000002228,0.8768492303713806,0.77813720703125,0
248.6500000000223,0.8714944616965303,0.77813720703125,0
248.7000000000223,0.8635682502454719,0.77813720703125,0
248.7500000000223,0.854956938318588,0.77813720703125,0
248.80000000002232,0.8510098193804071,0.77813720703125,0
248.85000000002233,0.8452673739243358,0.77813720703125,0
248.90000000002235,0.8407040822154791,0.77813720703125,0
248.95000000002236,0.8414327068696346,0.77813720703125,0
249.00000000002237,0.9115357258557095,0.78594970703125,1
249.05000000002238,0.9098471796359935,0.78594970703125,1
249.1000000000224,0.9064335872202375,0.78594970703125,1
249.1500000000224,0.9034159756999417,0.78594970703125,1
249.2000000000224,0.9002567711370442,0.78594970703125,1
249.25000000002242,0.8968367803834981,0.78594970703125,1
249.30000000002244,0.8932353901163604,0.78594970703125,0
249.35000000002245,0.8906541322009386,0.78594970703125,0
249.40000000002246,0.8854742494995244,0.78594970703125,0
249.45000000002247,0.8814691299147537,0.78594970703125,0
249.50000000002248,0.8787991596990314,0.78594970703125,0
249.5500000000225,0.8760117582674218,0.78594970703125,0
249.6000000000225,0.8719128058263039,0.78594970703125,0
249.65000000002252,0.8676776056677329,0.78594970703125,0
249.70000000002253,0.8645879833909833,0.78594970703125,0
249.75000000002254,0.8596600296014866,0.78594970703125,0
249.80000000002255,0.8579735923521904,0.78594970703125,0
249.85000000002256,0.8575856476491541,0.78594970703125,0
249.90000000002257,0.8572197146350002,0.78594970703125,0
249.95000000002258,0.8568113994386695,0.78594970703125,1
250.0000000000226,0.897013053979591,0.80548095703125,1
250.0500000000226,0.8967965904900811,0.80548095703125,1
250.10000000002262,0.8900421140857933,0.80548095703125,1
250.15000000002263,0.8835274592824514,0.80548095703125,1
250.20000000002264,0.8776638478825648,0.80548095703125,1
250.25000000002265,0.871307436138341,0.80548095703125,1
250.30000000002266,0.866772678181746,0.80548095703125,1
250.35000000002267,0.8619562674440177,0.80548095703125,1
250.4000000000227,0.8587205882476076,0.80548095703125,1
250.4500000000227,0.8554869818828881,0.80548095703125,1
250.5000000000227,0.8545695556455547,0.80548095703125,0
250.55000000002272,0.8551993697194032,0.80548095703125,0
250.60000000002273,0.8556648308478135,0.80548095703125,1
250.65000000002274,0.8565630316628594,0.78802490234375,1
250.70000000002275,0.8558595527355789,0.7935791015625,1
250.75000000002277,0.8544065460308888,0.79388427734375,1
250.80000000002278,0.8543888439856049,0.79388427734375,1
250.8500000000228,0.8528648552449266,0.79388427734375,1
250.9000000000228,0.8523649483151464,0.79388427734375,1
250.9500000000228,0.8526694045547254,0.79388427734375,1
251.00000000002282,0.8776614910714317,0.79486083984375,1
251.05000000002283,0.8813632731839948,0.79486083984375,1
251.10000000002285,0.6919579366360592,0.79425048828125,1
