timestamp,shape_error,presence_error,leader_off
251.15000000002286,0.6872867059700374,0.79425048828125,1
251.20000000002287,0.6923689608661584,0.79425048828125,1
251.25000000002288,0.6980125078967905,0.79425048828125,0
251.3000000000229,0.7064708233767337,0.79425048828125,1
251.3500000000229,0.7095738378030759,0.79425048828125,1
251.4000000000229,0.7155908099217175,0.79425048828125,1
251.45000000002292,0.7192391695873087,0.79425048828125,1
251.50000000002294,0.7206315466409652,0.79425048828125,0
251.55000000002295,0.729312645663043,0.79425048828125,0
251.60000000002296,0.7314945743713372,0.79425048828125,0
251.65000000002297,0.7344474798106189,0.79425048828125,0
251.70000000002298,0.7344474798106189,0.79425048828125,0
251.750000000023,0.7344474798106189,0.79425048828125,0
251.800000000023,0.7344474798106189,0.79425048828125,0
251.85000000002302,0.7344474798106189,0.79425048828125,0
251.90000000002303,0.7344474798106189,0.79425048828125,0
251.95000000002304,0.73284561864139,0.79425048828125,0
252.00000000002305,0.7528151546819848,0.82940673828125,1
252.05000000002306,0.7543094468256553,0.82940673828125,1
252.10000000002307,0.7529034272939211,0.82940673828125,1
252.15000000002308,0.7503430946556707,0.82940673828125,1
252.2000000000231,0.7510454638162273,0.82940673828125,1
252.2500000000231,0.751746563653166,0.82940673828125,1
252.30000000002312,0.7532149458034341,0.82940673828125,0
252.35000000002313,0.7520345393063799,0.82928466796875,0
252.40000000002314,0.7507366970533025,0.82928466796875,0
252.45000000002315,0.7493375151780346,0.8341064453125,0
252.50000000002316,0.747455130895774,0.8212890625,0
252.55000000002318,0.7473990090104072,0.8212890625,1
252.6000000000232,0.7451117150914152,0.8212890625,0
252.6500000000232,0.7441975326285459,0.8212890625,1
252.7000000000232,0.7445026510815871,0.8212890625,1
252.75000000002322,0.7454488598338093,0.8212890625,1
252.80000000002323,0.746409947954954,0.8212890625,1
252.85000000002324,0.7466212072793785,0.8212890625,1
252.90000000002325,0.7482913504248485,0.8212890625,1
252.95000000002327,0.7493258430841928,0.8212890625,1
253.00000000002328,0.8082337533201901,0.8369140625,1
253.0500000000233,0.8104044866922832,0.8369140625,1
253.1000000000233,0.8090786107326535,0.8369140625,1
253.1500000000233,0.8076525170656342,0.8369140625,0
253.20000000002332,0.804717386502495,0.8369140625,1
253.25000000002333,0.8047019458653111,0.8369140625,1
253.30000000002335,0.8055363982083861,0.8369140625,1
253.35000000002336,0.805081260500824,0.8369140625,1
253.40000000002337,0.8047114144661415,0.8369140625,1
253.45000000002338,0.8043079968903002,0.8369140625,1
253.5000000000234,0.8037460871288624,0.8369140625,1
253.5500000000234,0.804793079398801,0.8369140625,1
253.6000000000234,0.8036869790618699,0.8369140625,1
253.65000000002343,0.8024827490231684,0.8369140625,1
253.70000000002344,0.8011926600940891,0.8369140625,1
253.75000000002345,0.799992726695726,0.8369140625,1
253.80000000002346,0.7985565012790722,0.8369140625,1
253.85000000002347,0.7955269775305237,0.8369140625,0
253.90000000002348,0.7954815928023675,0.8369140625,0
253.9500000000235,0.793913209085023,0.8369140625,0
254.0000000000235,0.8408502475812988,0.8603515625,0
254.05000000002352,0.840677725744337,0.85986328125,0
254.10000000002353,0.8388965025363017,0.85986328125,0
254.15000000002354,0.8371373384083375,0.85369873046875,0
254.20000000002355,0.8338513403627661,0.8536376953125,0
254.25000000002356,0.8336073917522776,0.8533935546875,0
254.30000000002357,0.8308298020635582,0.85382080078125,0
254.35000000002358,0.8282380351018845,0.1685791015625,0
254.4000000000236,0.8221315484783742,0.1622314453125,0
254.4500000000236,0.8153036589949841,0.1353759765625,0
254.50000000002362,0.806749924107724,0.14837646484375,0
254.55000000002363,0.7968321865985478,0.1689453125,0
254.60000000002364,0.7865502904451785,0.1488037109375,0
254.65000000002365,0.7739515592074417,0.1678466796875,0
254.70000000002366,0.7622444284479964,0.18170166015625,0
254.75000000002368,0.7471211052047023,0.18072509765625,0
254.8000000000237,0.7328547956464463,0.155029296875,0
254.8500000000237,0.7153868381778149,0.13519287109375,0
254.9000000000237,0.6940526834935525,0.161865234375,0
254.95000000002372,0.6780537695485365,0.148681640625,0
255.00000000002373,0.8278344938768321,0.22247314453125,0
255.05000000002374,0.8256719672442219,0.21685791015625,0
255.10000000002375,0.8208046945474805,0.2352294921875,0
255.15000000002377,0.8146999654931976,0.2293701171875,0
255.20000000002378,0.8053255270710454,0.22784423828125,1
255.2500000000238,0.7961836307690269,0.228759765625,1
255.3000000000238,0.7932302252048186,0.22235107421875,1
255.3500000000238,0.7904923779526385,0.17437744140625,1
255.40000000002382,0.7879230490758443,0.19097900390625,1
255.45000000002383,0.78160622503367,0.197265625,1
255.50000000002385,0.7712232669174239,0.208251953125,1
255.55000000002386,0.7661802781014191,0.1905517578125,1
255.60000000002387,0.7575129738035448,0.1646728515625,1
255.65000000002388,0.7532623019467516,0.165283203125,1
255.7000000000239,0.7489430202101144,0.19720458984375,1
255.7500000000239,0.7447119748905581,0.16650390625,1
255.8000000000239,0.7386024348295218,0.1986083984375,1
255.85000000002393,0.7345472472794378,0.16693115234375,1
255.90000000002394,0.7269899192033655,0.17388916015625,1
255.95000000002395,0.7166276166221593,0.17987060546875,1
256.00000000002393,0.8192575258559539,0.25433349609375,1
256.05000000002394,0.8183757632715037,0.25433349609375,1
256.10000000002395,0.8151975370345591,0.25433349609375,1
256.15000000002397,0.8117402179086001,0.78289794921875,1
256.200000000024,0.8083732176734609,0.78289794921875,1
256.250000000024,0.8046050578112879,0.78289794921875,0
256.300000000024,0.7986456307338256,0.78289794921875,0
256.350000000024,0.7954391316252769,0.78289794921875,0
256.400000000024,0.7921171205463865,0.78289794921875,0
256.45000000002403,0.7870112651796034,0.78289794921875,0
256.50000000002404,0.7817955280080384,0.78289794921875,0
256.55000000002406,0.7767525105210069,0.78289794921875,0
256.60000000002407,0.7721621622917308,0.78289794921875,0
256.6500000000241,0.7662826363251543,0.78289794921875,0
256.7000000000241,0.763317985007236,0.78289794921875,0
256.7500000000241,0.7576782650483382,0.78289794921875,0
256.8000000000241,0.7524846326698181,0.78289794921875,0
256.8500000000241,0.7481422992557245,0.78289794921875,0
256.90000000002414,0.7443626609248513,0.78289794921875,1
256.95000000002415,0.7407842847160796,0.78289794921875,1
257.00000000002416,0.7931513050621025,0.73223876953125,1
257.05000000002417,0.7915701652140675,0.73223876953125,1
257.1000000000242,0.7885429630855169,0.73223876953125,1
257.1500000000242,0.7854686900690045,0.73223876953125,1
257.2000000000242,0.7820955541292666,0.73223876953125,1
257.2500000000242,0.778892643907331,0.73211669921875,0
257.3000000000242,0.7760090038679671,0.73199462890625,1
257.35000000002424,0.7734705186302735,0.73199462890625,1
257.40000000002425,0.7710894587719349,0.72198486328125,1
257.45000000002426,0.7693016503134305,0.72113037109375,1
257.5000000000243,0.7674892072140207,0.72113037109375,0
257.5500000000243,0.7655155852433465,0.72113037109375,0
257.6000000000243,0.7635229748570421,0.72113037109375,1
257.6500000000243,0.7616643933907297,0.72113037109375,1
257.7000000000243,0.759633142245229,0.72113037109375,1
257.75000000002433,0.757739054566182,0.72113037109375,1
257.80000000002434,0.7560255301124676,0.72113037109375,1
257.85000000002435,0.7521660644600854,0.72113037109375,1
257.90000000002436,0.746824143463522,0.72113037109375,1
257.9500000000244,0.7448436525492996,0.72113037109375,1
258.0000000000244,0.8458235208101124,0.74603271484375,1
258.0500000000244,0.8449333787698634,0.74603271484375,1
258.1000000000244,0.8421226693881083,0.74603271484375,0
258.1500000000244,0.8400535430269175,0.74603271484375,0
258.20000000002443,0.8381126670064735,0.74603271484375,0
258.25000000002444,0.8362750180407332,0.74603271484375,1
258.30000000002445,0.8332801059411079,0.74603271484375,1
258.35000000002447,0.8311987451931196,0.74603271484375,1
258.4000000000245,0.8303822776964378,0.74603271484375,1
258.4500000000245,0.8287354251788726,0.74603271484375,1
258.5000000000245,0.8275975059844384,0.74603271484375,1
258.5500000000245,0.8260536791980326,0.74603271484375,1
258.6000000000245,0.8244178007224776,0.74603271484375,1
258.65000000002453,0.8227166513222881,0.74603271484375,1
258.70000000002454,0.8211275042808841,0.74603271484375,1
258.75000000002456,0.8197721220167853,0.74603271484375,1
258.80000000002457,0.8178709287159703,0.74603271484375,1
258.8500000000246,0.8161132852579924,0.74603271484375,1
258.9000000000246,0.8133416040208815,0.74603271484375,1
258.9500000000246,0.8105350224117234,0.74603271484375,1
259.0000000000246,0.8124290555908525,0.72137451171875,1
259.0500000000246,0.8110691834548902,0.72137451171875,1
259.10000000002464,0.8096448498078329,0.72137451171875,0
259.15000000002465,0.8073707485308669,0.72137451171875,0
259.20000000002466,0.8059925212093301,0.72137451171875,0
259.25000000002467,0.8046792240768538,0.72137451171875,0
259.3000000000247,0.8033926364158708,0.72137451171875,0
259.3500000000247,0.8018204736667474,0.72137451171875,0
259.4000000000247,0.8009291778944513,0.72137451171875,0
259.4500000000247,0.7999502069856947,0.72137451171875,0
259.5000000000247,0.7998617824535185,0.72137451171875,0
259.55000000002474,0.7990978066884803,0.72137451171875,0
259.60000000002475,0.7981987725794263,0.72137451171875,0
259.65000000002476,0.7974146393185845,0.72137451171875,0
259.7000000000248,0.7970751499646662,0.72137451171875,1
259.7500000000248,0.7967192263009207,0.72137451171875,1
259.8000000000248,0.7963651826577204,0.72137451171875,1
259.8500000000248,0.7954129715219758,0.72137451171875,1
259.9000000000248,0.794586249719008,0.71728515625,1
259.95000000002483,0.7937787252405117,0.716796875,1
260.00000000002484,0.8543562086889118,0.70458984375,1
260.05000000002485,0.8533668659064997,0.41839599609375,1
260.10000000002486,0.8505902059120378,0.3792724609375,1
260.1500000000249,0.8484962831912852,0.3665771484375,1
260.2000000000249,0.8408839011944428,0.2630615234375,1
260.2500000000249,0.8342315785622667,0.25592041015625,1
260.3000000000249,0.8262001038084303,0.26239013671875,1
260.3500000000249,0.8175819399490604,0.26226806640625,1
260.40000000002493,0.8071310415907369,0.1923828125,1
260.45000000002494,0.7961878745801397,0.19818115234375,1
260.50000000002495,0.7833421876855952,0.20892333984375,1
260.55000000002497,0.7696740167218903,0.18670654296875,1
260.600000000025,0.7543812449671428,0.180419921875,1
260.650000000025,0.7380605661868993,0.203857421875,1
260.700000000025,0.7220352310927873,0.20355224609375,1
260.750000000025,0.6971868565675041,0.19793701171875,1
260.800000000025,0.6727819549475501,0.18682861328125,1
260.85000000002503,0.6415675404199646,0.21466064453125,1
260.90000000002505,0.6181484697684656,0.2200927734375,1
260.95000000002506,0.5970821629365879,0.2091064453125,1
261.00000000002507,0.75250458257463,0.25848388671875,1
261.0500000000251,0.7428773975274844,0.272705078125,1
261.1000000000251,0.7191264134195173,0.230712890625,1
261.1500000000251,0.6994655994606739,0.25482177734375,1
261.2000000000251,0.6774105078119902,0.2718505859375,1
261.2500000000251,0.6489743069599196,0.2479248046875,1
261.30000000002514,0.6190552569684651,0.22564697265625,1
261.35000000002515,0.5863046893664989,0.1947021484375,1
261.40000000002516,0.5437744777748587,0.19866943359375,1
261.45000000002517,0.5093421608849561,0.17572021484375,1
261.5000000000252,0.4716266132770289,0.19329833984375,1
261.5500000000252,0.4383664400054067,0.18121337890625,1
261.6000000000252,0.3892142717454931,0.22344970703125,1
261.6500000000252,0.3599827917074869,0.1986083984375,1
261.7000000000252,0.2856334414950502,0.19366455078125,1
261.75000000002524,0.2710907822488966,0.21148681640625,1
261.80000000002525,0.22429999028948056,0.18145751953125,1
261.85000000002526,0.2326962339035688,0.17510986328125,1
261.9000000000253,0.21699630807576217,0.20318603515625,1
261.9500000000253,0.19784172934457767,0.197998046875,1
262.0000000000253,0.7719118024065372,0.2957763671875,1
262.0500000000253,0.7636558842882054,0.23980712890625,1
262.1000000000253,0.7522264410681919,0.2255859375,1
262.15000000002533,0.7350986008179085,0.244873046875,1
262.20000000002534,0.7227626308845554,0.25091552734375,1
262.25000000002535,0.709224164021086,0.22564697265625,1
262.30000000002536,0.6836724945366827,0.2628173828125,1
262.3500000000254,0.6556245528908342,0.24334716796875,1
262.4000000000254,0.6219166737027931,0.15301513671875,1
262.4500000000254,0.6001899565686051,0.12237548828125,1
262.5000000000254,0.5662394483302732,0.1336669921875,1
262.5500000000254,0.5384423310451232,0.14532470703125,1
262.60000000002543,0.5080700048546839,0.16357421875,1
262.65000000002544,0.45603345457053934,0.14630126953125,1
262.70000000002545,0.3971236005738185,0.15301513671875,1
262.75000000002547,0.3296159619070538,0.12091064453125,1
262.8000000000255,0.26122947229818844,0.16552734375,1
262.8500000000255,0.20639599414108212,0.1724853515625,1
262.9000000000255,0.17159776565533114,0.16558837890625,1
262.9500000000255,0.14135445154895507,0.1778564453125,1
263.0000000000255,0.30162796154480376,0.17181396484375,1
263.05000000002553,0.28182083608979125,0.1490478515625,1
263.10000000002555,0.2701961564453966,0.15264892578125,1
263.15000000002556,0.24033100872754543,0.159423828125,1
263.20000000002557,0.22980378182505232,0.15972900390625,1
263.2500000000256,0.21872071747740424,0.15338134765625,1
263.3000000000256,0.20251877674235663,0.1412353515625,1
263.3500000000256,0.18288225561657587,0.1292724609375,1
263.4000000000256,0.17082633609084658,0.146484375,1
263.4500000000256,0.1352675697459896,0.1656494140625,1
263.50000000002564,0.13808527724850533,0.1353759765625,1
263.55000000002565,0.11486284600347395,0.12213134765625,1
263.60000000002566,0.10731307311030037,0.127685546875,1
263.65000000002567,0.672189204285346,0.1279296875,1
263.7000000000257,0.6688893072341195,0.116455078125,1
263.7500000000257,0.6631833773253583,0.12152099609375,1
263.8000000000257,0.6678598157421034,0.15936279296875,1
263.8500000000257,0.6515039880085276,0.1224365234375,1
263.9000000000257,0.6298398337092512,0.134521484375,1
263.95000000002574,0.6040390939218985,0.14068603515625,1
264.00000000002575,0.7143352535598267,0.2034912109375,1
264.05000000002576,0.7206524324247389,0.19512939453125,1
264.1000000000258,0.8679900341720801,0.17547607421875,1
264.1500000000258,0.7291669022099944,0.18359375,1
264.2000000000258,0.6971568071959012,0.18792724609375,1
264.2500000000258,0.6716658390854349,0.17596435546875,1
264.3000000000258,0.6828377334867424,0.16375732421875,1
264.35000000002583,0.6963887906974661,0.11968994140625,1
264.40000000002584,0.6563420824339364,0.1187744140625,1
264.45000000002585,0.6424363307578635,0.14337158203125,1
264.50000000002586,0.6267041694586101,0.13720703125,1
264.5500000000259,0.6196511256800529,0.111572265625,1
264.6000000000259,0.5818167730261826,0.08087158203125,1
264.6500000000259,0.546765371513451,0.1124267578125,1
264.7000000000259,0.5064052109588835,0.100341796875,1
264.7500000000259,0.49052092904587796,0.08184814453125,1
264.80000000002593,0.4808741671048862,0.11212158203125,1
264.85000000002594,0.46104894964961896,0.1185302734375,1
264.90000000002595,0.4438408445828185,0.112060546875,1
264.95000000002597,0.4083618014323362,0.09381103515625,1
265.000000000026,0.8265513617641339,0.19805908203125,1
265.050000000026,0.8258954827384944,0.15692138671875,1
265.100000000026,0.8253294219954386,0.1826171875,1
265.150000000026,0.8244505651114706,0.15728759765625,1
265.200000000026,0.822689236343152,0.1627197265625,1
265.25000000002603,0.8155070700023217,0.16339111328125,1
265.30000000002605,0.7999101572506289,0.14984130859375,1
265.35000000002606,0.7978349784363981,0.16162109375,1
265.40000000002607,0.7874699692256419,0.0657958984375,1
265.4500000000261,0.7848627000679999,0.09771728515625,1
265.5000000000261,0.7793090986310439,0.0673828125,1
265.5500000000261,0.7755630272871523,0.08465576171875,1
265.6000000000261,0.7608995910854615,0.08544921875,1
265.6500000000261,0.7429161970835597,0.0782470703125,1
265.70000000002614,0.999999558271295,0.079345703125,1
265.75000000002615,0.9999994903722433,0.0902099609375,1
265.80000000002616,0.6893337988466482,0.08544921875,1
265.85000000002617,0.7097428567723013,0.11639404296875,1
265.9000000000262,0.6753673980465899,0.06805419921875,1
265.9500000000262,0.6704292517387178,0.0914306640625,1
266.0000000000262,0.7623532504501169,0.12567138671875,1
266.0500000000262,0.748417217262073,0.11639404296875,1
266.1000000000262,0.7480366074632911,0.10333251953125,1
266.15000000002624,0.7433526031786757,0.0965576171875,1
266.20000000002625,0.7401259609266724,0.11444091796875,1
266.25000000002626,0.7315384890152016,0.12786865234375,1
266.3000000000263,0.7125463092241491,0.1270751953125,1
266.3500000000263,0.9999994615624741,0.0784912109375,1
266.4000000000263,0.9999993753645541,0.07086181640625,1
266.4500000000263,0.6523343313152626,0.11474609375,1
266.5000000000263,0.6673784712049831,0.0897216796875,1
266.55000000002633,0.6469932682349572,0.08343505859375,1
266.60000000002634,0.9999993069950505,0.0765380859375,1
266.65000000002635,0.5895954661679748,0.09576416015625,1
266.70000000002636,0.9999990255135479,0.08294677734375,1
266.7500000000264,0.9999988693971621,0.06396484375,1
266.8000000000264,0.5388635125715353,0.08245849609375,1
266.8500000000264,0.5330925951815811,0.08905029296875,1
266.9000000000264,0.5219317383943677,0.065673828125,1
266.9500000000264,0.504276019317171,0.0701904296875,1
267.00000000002643,0.9999998551010751,0.12884521484375,1
267.05000000002644,0.8871219578347639,0.11981201171875,1
267.10000000002645,0.8858118511857154,0.115478515625,1
267.15000000002647,0.8849006335816223,0.114013671875,1
267.2000000000265,0.8842876805880929,0.114013671875,1
267.2500000000265,0.8854713004510708,0.107666015625,1
267.3000000000265,0.8805181911583314,0.13275146484375,1
267.3500000000265,0.8755322111860818,0.13275146484375,1
267.4000000000265,0.8711577189857798,0.06781005859375,1
267.45000000002653,0.8654503358237648,0.0875244140625,1
267.50000000002655,0.8638867651840547,0.11260986328125,1
267.55000000002656,0.863603945866024,0.06298828125,1
267.60000000002657,0.8600581384633704,0.0799560546875,1
267.6500000000266,0.8572598380640498,0.0489501953125,1
267.7000000000266,0.8485938158698709,0.1060791015625,1
267.7500000000266,0.8436434786887129,0.073974609375,1
267.8000000000266,0.8358498407608094,0.07415771484375,1
267.8500000000266,0.8331134317828385,0.04937744140625,1
267.90000000002664,0.8270521326229192,0.07012939453125,1
267.95000000002665,0.82284750704921,0.087158203125,1
268.00000000002666,0.9168741886865518,0.12518310546875,1
268.05000000002667,0.9158200848972299,0.11932373046875,1
268.1000000000267,0.9128600997257416,0.12579345703125,1
268.1500000000267,0.9096077037414252,0.09417724609375,1
268.2000000000267,0.9079654359882281,0.10736083984375,1
268.2500000000267,0.906261662962939,0.11932373046875,1
268.3000000000267,0.903608653109943,0.14520263671875,1
268.35000000002674,0.9019081470496901,0.11175537109375,1
268.40000000002675,0.9999999999997515,0.098876953125,1
268.45000000002676,0.9999999999998779,0.10015869140625,1
268.5000000000268,0.9999999999998713,0.11285400390625,1
268.5500000000268,0.9999999999997236,0.11285400390625,1
268.6000000000268,0.9999999999997043,0.11285400390625,1
268.6500000000268,0.9999999999996861,0.11285400390625,1
268.7000000000268,0.9999999999986376,0.11285400390625,1
268.75000000002683,0.9999999999984677,0.11285400390625,1
268.80000000002684,0.9999999086051826,0.11285400390625,0
268.85000000002685,0.9999999020771999,0.11285400390625,0
268.90000000002686,0.9999999999998203,0.11285400390625,0
268.9500000000269,0.99999999999981,0.11883544921875,0
269.0000000000269,0.932061507588928,0.18841552734375,0
269.0500000000269,0.9312618068503877,0.18841552734375,0
269.1000000000269,0.9294050355356465,0.18841552734375,0
269.1500000000269,0.9274584146578506,0.68389892578125,0
269.20000000002693,0.9250239165951262,0.68389892578125,1
269.25000000002694,0.9229626483850164,0.68389892578125,1
269.30000000002696,0.9201262933432828,0.67822265625,1
269.35000000002697,0.9166578292902872,0.6781005859375,1
269.400000000027,0.9134661223005835,0.67803955078125,1
269.450000000027,0.9102099642866056,0.11651611328125,1
269.500000000027,0.9061959772747253,0.1044921875,1
269.550000000027,0.9023028800121112,0.11529541015625,1
269.600000000027,0.8986357783476134,0.10888671875,1
269.65000000002703,0.8948820898833802,0.12103271484375,1
269.70000000002705,0.8908668567733097,0.1204833984375,1
269.75000000002706,0.8852677170528823,0.11395263671875,1
269.80000000002707,0.8795461281900024,0.1082763671875,1
269.8500000000271,0.8734214085159061,0.07098388671875,1
269.9000000000271,0.8662441920359897,0.12689208984375,1
269.9500000000271,0.8598084323517939,0.09527587890625,1
270.0000000000271,0.9373058380380354,0.14056396484375,1
270.0500000000271,0.9360752303000184,0.15863037109375,1
270.10000000002714,0.934037365832784,0.1346435546875,1
270.15000000002715,0.9305890639127968,0.12249755859375,1
270.20000000002716,0.9276338699854341,0.1468505859375,1
270.25000000002717,0.9247736376793076,0.1221923828125,1
270.3000000000272,0.921938541904145,0.1414794921875,1
270.3500000000272,0.9190286460672693,0.12396240234375,1
270.4000000000272,0.9160236815476186,0.105712890625,1
270.4500000000272,0.9130863325349649,0.12255859375,1
270.5000000000272,0.9091490222016122,0.1038818359375,1
270.55000000002724,0.9054132582190251,0.12835693359375,1
270.60000000002725,0.9011950824786912,0.09173583984375,1
270.65000000002726,0.8962778141697512,0.0927734375,1
270.7000000000273,0.8911419997388526,0.1097412109375,1
270.7500000000273,0.8854743546830809,0.097900390625,1
270.8000000000273,0.8808161026046328,0.109375,1
270.8500000000273,0.872969039037711,0.0972900390625,1
270.9000000000273,0.8661800249634716,0.10906982421875,1
270.95000000002733,0.8574990392763114,0.09503173828125,1
271.00000000002734,0.9294324462089859,0.13275146484375,1
271.05000000002735,0.9274106025846404,0.141845703125,1
271.10000000002736,0.9241193597435776,0.17034912109375,1
271.1500000000274,0.9203974640823657,0.17608642578125,1
271.2000000000274,0.9168844856831683,0.1531982421875,1
271.2500000000274,0.9140968989181038,0.1468505859375,1
271.3000000000274,0.9109308769844484,0.142578125,1
271.3500000000274,0.9064399650220022,0.09808349609375,1
271.40000000002743,0.9012905641577721,0.123291015625,1
271.45000000002744,0.8958074188568358,0.11224365234375,1
271.50000000002746,0.8904992103155549,0.097900390625,1
271.55000000002747,0.8856297327310169,0.11578369140625,1
271.6000000000275,0.8806764396081809,0.103759765625,1
271.6500000000275,0.874251571601156,0.1046142578125,1
271.7000000000275,0.8655480124497591,0.115966796875,1
271.7500000000275,0.855941233553835,0.10980224609375,1
271.8000000000275,0.8459069211540505,0.08575439453125,1
271.85000000002753,0.833390517538538,0.09100341796875,1
271.90000000002755,0.8215830619735957,0.085693359375,1
271.95000000002756,0.812721202567491,0.07330322265625,1
272.00000000002757,0.9017653652818526,0.10760498046875,1
272.0500000000276,0.897271484073807,0.0963134765625,1
272.1000000000276,0.8914079562528392,0.15386962890625,1
272.1500000000276,0.8849238001261259,0.13116455078125,1
272.2000000000276,0.8777532409645549,0.15863037109375,1
272.2500000000276,0.8729573760345017,0.14501953125,1
272.30000000002764,0.8676592125083157,0.13104248046875,1
272.35000000002765,0.8610336429653961,0.112548828125,1
272.40000000002766,0.8504959626893497,0.0948486328125,1
272.45000000002767,0.8398087478116724,0.11212158203125,1
272.5000000000277,0.8240502751763963,0.09564208984375,1
272.5500000000277,0.9999997229173679,0.10699462890625,1
272.6000000000277,0.7955687881750034,0.07720947265625,1
272.6500000000277,0.7820212709860235,0.08831787109375,1
272.7000000000277,0.7669587059089634,0.064208984375,1
272.75000000002774,0.7447273464120403,0.07110595703125,1
272.80000000002775,0.7214263370867076,0.0762939453125,1
272.85000000002776,0.6902998625162468,0.06524658203125,1
272.9000000000278,0.9999995572738818,0.11761474609375,1
272.9500000000278,0.6404457882075604,0.08837890625,1
273.0000000000278,0.7987192451681382,0.1361083984375,1
273.0500000000278,0.7944577458253888,0.1103515625,1
273.1000000000278,0.7796440018249025,0.13836669921875,1
273.15000000002783,0.761410254575451,0.14886474609375,1
273.20000000002784,0.739145344270398,0.1146240234375,1
273.25000000002785,0.7258491673192006,0.14373779296875,1
273.30000000002786,0.7159946124196553,0.1434326171875,1
273.3500000000279,0.9999995846171124,0.08624267578125,1
273.4000000000279,0.9999995567304246,0.08544921875,1
273.4500000000279,0.6745183765104309,0.08538818359375,1
273.5000000000279,0.6478914038508365,0.09100341796875,1
273.5500000000279,0.6209103371767651,0.11981201171875,1
273.60000000002793,0.5921701796397825,0.08575439453125,1
273.65000000002794,0.9999989873316656,0.10223388671875,1
273.70000000002796,0.9999998211342985,0.091064453125,1
273.75000000002797,0.9999998144896568,0.09613037109375,1
273.800000000028,0.9999995117230999,0.0860595703125,1
273.850000000028,0.47928321604530494,0.06890869140625,1
273.900000000028,0.3907906385321151,0.0797119140625,1
273.950000000028,0.37929212078730296,0.0797119140625,1
274.000000000028,0.9022407861752068,0.1905517578125,1
274.05000000002804,0.9023264302621674,0.16156005859375,1
274.10000000002805,0.9018370760090421,0.161376953125,1
274.15000000002806,0.8941194888978817,0.161376953125,1
274.20000000002807,0.8841970708928663,0.1539306640625,1
274.2500000000281,0.8761068860030443,0.1607666015625,1
274.3000000000281,0.8631839476854517,0.1597900390625,1
274.3500000000281,0.854528423539363,0.10198974609375,1
274.4000000000281,0.9999998045209647,0.0831298828125,1
274.4500000000281,0.9999997880220033,0.0699462890625,1
274.50000000002814,0.814956336849568,0.11749267578125,1
274.55000000002815,0.7834122341767573,0.09307861328125,1
274.60000000002816,0.7400139474872329,0.0823974609375,1
274.6500000000282,0.9999996327246536,0.0941162109375,1
274.7000000000282,0.9999995808075144,0.082763671875,1
274.7500000000282,0.9999994430382995,0.0999755859375,1
274.8000000000282,0.9999993431884552,0.08233642578125,1
274.8500000000282,0.4508028605701251,0.09368896484375,1
274.90000000002823,0.35455347491435396,0.09454345703125,1
274.95000000002824,0.13979577251307673,0.099609375,1
275.00000000002825,0.7300839194080995,0.14935302734375,1
275.05000000002826,0.7304571005802185,0.17474365234375,1
275.1000000000283,0.7171350972504844,0.1763916015625,1
275.1500000000283,0.6997362225437898,0.16412353515625,1
275.2000000000283,0.6580127240813181,0.14654541015625,1
275.2500000000283,0.6059601504902771,0.175048828125,1
275.3000000000283,0.5507956640638612,0.1634521484375,1
275.35000000002833,0.5322498841122972,0.0838623046875,1
275.40000000002834,0.4992047304175736,0.08856201171875,1
275.45000000002835,0.44754775711742345,0.09405517578125,1
275.50000000002836,0.4137463493895223,0.1114501953125,1
275.5500000000284,0.3749357987026719,0.09423828125,1
275.6000000000284,0.3263285543161338,0.08270263671875,1
275.6500000000284,0.2379537320617356,0.14093017578125,1
275.7000000000284,0.1887275233473099,0.0771484375,1
275.7500000000284,0.9999999999984778,0.088623046875,1
275.80000000002843,0.13573914515875082,0.1112060546875,1
275.85000000002844,0.123945857801358,0.10504150390625,1
275.90000000002846,0.12195818526885342,0.09912109375,1
275.95000000002847,0.114753043512906,0.09979248046875,1
