timestamp,shape_error,presence_error,leader_off
276.0000000000285,0.73440216937053,0.169677734375,1
276.0500000000285,0.733679857943374,0.162841796875,1
276.1000000000285,0.9999989202365168,0.18023681640625,1
276.1500000000285,0.6566676051521562,0.18707275390625,1
276.2000000000285,0.5154554818455206,0.16107177734375,1
276.25000000002854,0.49439215308041146,0.17333984375,1
276.30000000002855,0.482496362947679,0.19622802734375,1
276.35000000002856,0.48335289251601277,0.09417724609375,1
276.40000000002857,0.4915391167854278,0.1195068359375,1
276.4500000000286,0.47526085267426754,0.08978271484375,1
276.5000000000286,0.45510955852878693,0.1119384765625,1
276.5500000000286,0.43075540984743216,0.09130859375,1
276.6000000000286,0.4081173360411424,0.1064453125,1
276.6500000000286,0.3799188357591062,0.113037109375,1
276.70000000002864,0.3503065891189167,0.0902099609375,1
276.75000000002865,0.32938802516924476,0.10125732421875,1
276.80000000002866,0.30147997055688536,0.09405517578125,1
276.8500000000287,0.2556994419238271,0.090087890625,1
276.9000000000287,0.20995406492093674,0.10113525390625,1
276.9500000000287,0.19675709278152126,0.07818603515625,1
277.0000000000287,0.4805772299999255,0.16168212890625,1
277.0500000000287,0.47990073447711945,0.1370849609375,1
277.10000000002873,0.46922398945854543,0.1605224609375,1
277.15000000002874,0.4535680250907798,0.171875,1
277.20000000002875,0.4476847607088455,0.1549072265625,1
277.25000000002876,0.43967589472644725,0.14874267578125,1
277.3000000000288,0.43425887374462047,0.15985107421875,1
277.3500000000288,0.42836364759676,0.10675048828125,1
277.4000000000288,0.42028270169794574,0.09442138671875,1
277.4500000000288,0.4183354478401678,0.10101318359375,1
277.5000000000288,0.3783796702428129,0.08978271484375,1
277.55000000002883,0.3474021384171182,0.089599609375,1
277.60000000002884,0.3095494679468065,0.083984375,1
277.65000000002885,0.3059370858302946,0.1068115234375,1
277.70000000002887,0.2974330042822956,0.11175537109375,1
277.7500000000289,0.2899591783470256,0.10577392578125,1
277.8000000000289,0.2760087917933543,0.11224365234375,1
277.8500000000289,0.2469933946765069,0.10076904296875,1
277.9000000000289,0.20723347938669284,0.07733154296875,1
277.9500000000289,0.16709713683177244,0.1068115234375,1
278.00000000002893,0.6209903681233685,0.1416015625,1
278.05000000002894,0.6289453933557745,0.13873291015625,1
278.10000000002896,0.6247074051900832,0.1683349609375,1
278.15000000002897,0.6174505171630115,0.13275146484375,1
278.200000000029,0.6086777896803294,0.14404296875,1
278.250000000029,0.5773470324591766,0.12615966796875,1
278.300000000029,0.558924642126603,0.15533447265625,1
278.350000000029,0.55544839455823,0.09283447265625,1
278.400000000029,0.5538594012855951,0.1011962890625,1
278.45000000002904,0.55263276070606,0.07745361328125,1
278.50000000002905,0.541620138357584,0.10174560546875,1
278.55000000002906,0.5182671137682036,0.10052490234375,1
278.60000000002907,0.4969773332076783,0.095703125,1
278.6500000000291,0.4958551916902562,0.1015625,1
278.7000000000291,0.4901571515355941,0.08343505859375,1
278.7500000000291,0.48690458986374135,0.078125,1
278.8000000000291,0.48006041738198885,0.07269287109375,1
278.8500000000291,0.45977149092218456,0.09466552734375,1
278.90000000002914,0.4485035536327683,0.071533203125,1
278.95000000002915,0.42974432645253463,0.08990478515625,1
279.00000000002916,0.7445965731537,0.1339111328125,1
279.0500000000292,0.7477986639113239,0.14056396484375,1
279.1000000000292,0.7448037815868941,0.11590576171875,1
279.1500000000292,0.7401989879329597,0.12188720703125,1
279.2000000000292,0.7325409987456076,0.121337890625,1
279.2500000000292,0.7245864949627975,0.1409912109375,1
279.30000000002923,0.7162819825907375,0.128173828125,1
279.35000000002924,0.7135247429128281,0.08502197265625,1
279.40000000002925,0.7096052311472716,0.0841064453125,1
279.45000000002926,0.707587640162481,0.077392578125,1
279.5000000000293,0.7001945186872643,0.1195068359375,1
279.5500000000293,0.6894251926567946,0.11480712890625,1
279.6000000000293,0.685384907418019,0.127197265625,1
279.6500000000293,0.672840008968251,0.1019287109375,1
279.7000000000293,0.6680537754234203,0.10211181640625,1
279.75000000002933,0.6637165932621859,0.07098388671875,1
279.80000000002934,0.6596900116157688,0.07183837890625,1
279.85000000002935,0.6500115605924205,0.07843017578125,1
279.90000000002937,0.637250098428366,0.1204833984375,1
279.9500000000294,0.6234317821479741,0.10198974609375,1
280.0000000000294,0.8126433968543386,0.197265625,1
280.0500000000294,0.8140326771851462,0.1842041015625,1
280.1000000000294,0.8115106017154691,0.208740234375,1
280.1500000000294,0.8091584437089898,0.16217041015625,1
280.20000000002943,0.8018535410016415,0.18890380859375,1
280.25000000002944,0.7963852577438515,0.18890380859375,1
280.30000000002946,0.792124636592497,0.18890380859375,1
280.35000000002947,0.7855751126795282,0.18890380859375,1
280.4000000000295,0.782336810136655,0.18890380859375,1
280.4500000000295,0.7790721104188248,0.18890380859375,1
280.5000000000295,0.7757924585346798,0.18890380859375,1
280.5500000000295,0.7724655810994698,0.18890380859375,1
280.6000000000295,0.7685005209825616,0.18890380859375,1
280.65000000002954,0.7628163420303464,0.18890380859375,1
280.70000000002955,0.7543523284516455,0.18890380859375,1
280.75000000002956,0.7502093711404544,0.18890380859375,0
280.80000000002957,0.7433294459571185,0.19390869140625,0
280.8500000000296,0.7370144928243714,0.19390869140625,0
280.9000000000296,0.731142189605609,0.19390869140625,0
280.9500000000296,0.7243005948277506,0.70123291015625,0
281.0000000000296,0.8140843668198989,0.73211669921875,0
281.0500000000296,0.8101847328227739,0.73211669921875,0
281.10000000002964,0.8064568517281276,0.72637939453125,0
281.15000000002965,0.7990911097585778,0.72674560546875,0
281.20000000002966,0.7918662142496785,0.72674560546875,1
281.2500000000297,0.7839720702366048,0.16973876953125,1
281.3000000000297,0.7775815205411417,0.1702880859375,1
281.3500000000297,0.7645909075859719,0.17755126953125,1
281.4000000000297,0.7521799769383525,0.14862060546875,1
281.4500000000297,0.7440122090847565,0.15814208984375,1
281.50000000002973,0.7361625226812728,0.15289306640625,1
281.55000000002974,0.7282712536074157,0.14813232421875,1
281.60000000002975,0.7201935182795024,0.14154052734375,1
281.65000000002976,0.7041279713665949,0.17236328125,1
281.7000000000298,0.6908384116733464,0.15802001953125,1
281.7500000000298,0.6753434236196602,0.1590576171875,1
281.8000000000298,0.6633367080676885,0.14654541015625,1
281.8500000000298,0.6430474215328164,0.128173828125,1
281.9000000000298,0.6264186345000579,0.1578369140625,1
281.95000000002983,0.6104940207123057,0.13299560546875,1
282.00000000002984,0.8154648925489659,0.15301513671875,1
282.05000000002985,0.8131972190055603,0.15301513671875,1
282.10000000002987,0.8089482976453864,0.15301513671875,1
282.1500000000299,0.8015570245272864,0.15301513671875,1
282.2000000000299,0.7939184095632751,0.15301513671875,1
282.2500000000299,0.7862016905870391,0.15301513671875,1
282.3000000000299,0.7779733054803969,0.15301513671875,1
282.3500000000299,0.7700543028517518,0.15301513671875,1
282.40000000002993,0.7616432835898211,0.15301513671875,1
282.45000000002995,0.7501592031277201,0.15301513671875,1
282.50000000002996,0.7420357419889547,0.15869140625,0
282.55000000002997,0.7315040239790113,0.15869140625,0
282.60000000003,0.7211431637187806,0.15869140625,0
282.65000000003,0.7106753603573825,0.70916748046875,0
282.70000000003,0.6999242312104638,0.73187255859375,0
282.75000000003,0.6906307120633081,0.73187255859375,0
282.80000000003,0.6796663541606484,0.72613525390625,0
282.85000000003004,0.6712825374013991,0.726318359375,0
282.90000000003005,0.6580068593162577,0.74420166015625,0
282.95000000003006,0.6457160065489982,0.17852783203125,0
283.00000000003007,0.7483371728792605,0.18988037109375,0
283.0500000000301,0.747253069564195,0.19476318359375,0
283.1000000000301,0.7422980375877496,0.18841552734375,0
283.1500000000301,0.7344309997064098,0.1947021484375,0
283.2000000000301,0.7266948588998652,0.15283203125,1
283.2500000000301,0.7186505242746797,0.15771484375,1
283.30000000003014,0.7066136339178584,0.1810302734375,1
283.35000000003015,0.6945808624429822,0.10919189453125,1
283.40000000003016,0.68468586402134,0.14508056640625,1
283.4500000000302,0.6761152912304217,0.13360595703125,1
283.5000000000302,0.6637657813648979,0.126953125,1
283.5500000000302,0.6515510879974804,0.12762451171875,1
283.6000000000302,0.6400780426698416,0.11798095703125,1
283.6500000000302,0.6293361049287833,0.1328125,1
283.70000000003023,0.6092749691922545,0.137451171875,1
283.75000000003024,0.5981768523032726,0.139404296875,1
283.80000000003025,0.5860645744423846,0.11248779296875,1
283.85000000003026,0.5713150455248251,0.1082763671875,1
283.9000000000303,0.5534297277987437,0.1204833984375,1
283.9500000000303,0.5350638855033272,0.121337890625,1
284.0000000000303,0.7046668329960856,0.1680908203125,1
284.0500000000303,0.701303663610454,0.173095703125,1
284.1000000000303,0.6856589592610252,0.173095703125,1
284.15000000003033,0.6709634806693209,0.1676025390625,1
284.20000000003034,0.6566650229787829,0.653076171875,1
284.25000000003035,0.6413415042573084,0.653076171875,1
284.30000000003037,0.6232128689649474,0.653076171875,1
284.3500000000304,0.6062024045432152,0.653076171875,0
284.4000000000304,0.5881679141521509,0.653076171875,0
284.4500000000304,0.5716148701711863,0.653076171875,1
284.5000000000304,0.5560592967319339,0.653076171875,0
284.5500000000304,0.5413938014480368,0.653076171875,0
284.60000000003043,0.5224472698139901,0.653076171875,0
284.65000000003045,0.502185347604966,0.653076171875,0
284.70000000003046,0.48124210844543214,0.653076171875,0
284.75000000003047,0.4616142410114834,0.653076171875,0
284.8000000000305,0.4412304441661781,0.6473388671875,0
284.8500000000305,0.4209045460101498,0.64776611328125,0
284.9000000000305,0.4041115805759607,0.6475830078125,0
284.9500000000305,0.36745087706337237,0.64776611328125,0
285.0000000000305,0.785215198414539,0.19342041015625,0
285.05000000003054,0.7848510593115097,0.2412109375,0
285.10000000003055,0.7771213345700562,0.19940185546875,0
285.15000000003056,0.7702453340680232,0.17779541015625,0
285.20000000003057,0.7627928681822176,0.193115234375,1
285.2500000000306,0.7548432785166406,0.203369140625,1
285.3000000000306,0.7406479848780411,0.1871337890625,1
285.3500000000306,0.7225183431414668,0.1656494140625,1
285.4000000000306,0.703096959783992,0.1702880859375,1
285.4500000000306,0.6821664293127774,0.1761474609375,1
285.50000000003064,0.6699544790877473,0.164306640625,1
285.55000000003065,0.6595491374327164,0.15911865234375,1
285.60000000003066,0.6413500441568977,0.14825439453125,1
285.6500000000307,0.6117524223906288,0.1429443359375,1
285.7000000000307,0.57530061264635,0.13763427734375,1
285.7500000000307,0.5361529000601514,0.17864990234375,1
285.8000000000307,0.49065998581676573,0.16741943359375,1
285.8500000000307,0.44927103990992745,0.16162109375,1
285.90000000003073,0.42409043048256023,0.1259765625,1
285.95000000003074,0.39259735674610946,0.13201904296875,1
286.00000000003075,0.7449047903512631,0.13348388671875,1
286.05000000003076,0.7335486058336815,0.1907958984375,1
286.1000000000308,0.7163126255808041,0.13330078125,1
286.1500000000308,0.705650164459588,0.202880859375,1
286.2000000000308,0.6917088430348481,0.13323974609375,1
286.2500000000308,0.6798244977069111,0.14495849609375,1
286.3000000000308,0.6694190180149212,0.17901611328125,1
286.35000000003083,0.6515345548553738,0.11865234375,1
286.40000000003084,0.6320754728293604,0.133056640625,1
286.45000000003085,0.6084194746745887,0.1259765625,1
286.50000000003087,0.5926510771039265,0.10223388671875,1
286.5500000000309,0.5846441176254674,0.10882568359375,1
286.6000000000309,0.5662362488619691,0.14990234375,1
286.6500000000309,0.5524522178914573,0.13818359375,1
286.7000000000309,0.5377805882999414,0.1024169921875,1
286.7500000000309,0.5250797843793639,0.10040283203125,1
286.80000000003093,0.49992303970024243,0.06134033203125,1
286.85000000003095,0.4713175934775755,0.0789794921875,1
286.90000000003096,0.43935727416178455,0.08331298828125,1
286.95000000003097,0.4132334836047568,0.0894775390625,1
287.000000000031,0.6540914874245222,0.16082763671875,1
287.050000000031,0.6367402019453059,0.12921142578125,1
287.100000000031,0.6099338291837163,0.165283203125,1
287.150000000031,0.5802760524097671,0.1197509765625,1
287.200000000031,0.5517472278748936,0.12847900390625,1
287.25000000003104,0.5413350138013291,0.15264892578125,1
287.30000000003105,0.5035033708541253,0.1219482421875,1
287.35000000003106,0.4759876884619124,0.087158203125,1
287.40000000003107,0.44242918719016416,0.09722900390625,1
287.4500000000311,0.41200765649954646,0.11993408203125,1
287.5000000000311,0.37858724019999046,0.11492919921875,1
287.5500000000311,0.357880885917838,0.12115478515625,1
287.6000000000311,0.3215086074036482,0.1204833984375,1
287.6500000000311,0.2776811617540327,0.07940673828125,1
287.70000000003114,0.238071716753609,0.0791015625,1
287.75000000003115,0.20568361652167708,0.07244873046875,1
287.80000000003116,0.16768621006176965,0.0849609375,1
287.8500000000312,0.1258753084349414,0.0963134765625,1
287.9000000000312,0.14635685579301916,0.08477783203125,1
287.9500000000312,0.08386547652963103,0.09063720703125,1
288.0000000000312,0.5145437701849774,0.18621826171875,1
288.0500000000312,0.5140176997682213,0.17620849609375,1
288.10000000003123,0.4877131859920942,0.16534423828125,1
288.15000000003124,0.4583496114704291,0.19940185546875,1
288.20000000003125,0.43409937922131664,0.1864013671875,1
288.25000000003126,0.4078259010750283,0.19268798828125,1
288.3000000000313,0.3754307567881479,0.18121337890625,1
288.3500000000313,0.3835263566550735,0.08233642578125,1
288.4000000000313,0.36698191259439084,0.07354736328125,1
288.4500000000313,0.3184774157207371,0.08709716796875,1
288.5000000000313,0.252468984996465,0.0916748046875,1
288.55000000003133,0.19653121785795977,0.08685302734375,1
288.60000000003134,0.15617816384808297,0.0743408203125,1
288.65000000003135,0.10454677107486184,0.08514404296875,1
288.70000000003137,0.1371946726624202,0.09130859375,1
288.7500000000314,0.6760183330221903,0.07940673828125,1
288.8000000000314,0.6901396483416525,0.085693359375,1
288.8500000000314,0.6804099877528322,0.10284423828125,1
288.9000000000314,0.676937210457256,0.08038330078125,1
288.9500000000314,0.6707587956170757,0.0740966796875,1
289.00000000003143,0.7750884867985706,0.1614990234375,1
289.05000000003145,0.7555279139868374,0.156494140625,1
289.10000000003146,0.730422742349599,0.1507568359375,1
289.15000000003147,0.708578651242271,0.14453125,1
289.2000000000315,0.7048214443111555,0.14349365234375,1
289.2500000000315,0.7304928466475684,0.1558837890625,1
289.3000000000315,0.712483060314617,0.156005859375,1
289.3500000000315,0.7317760423460162,0.08929443359375,1
289.4000000000315,0.77322678825724,0.088134765625,1
289.45000000003154,0.770825301647042,0.07147216796875,1
289.50000000003155,0.744622250147039,0.07025146484375,1
289.55000000003156,0.7205769002349569,0.08746337890625,1
289.60000000003157,0.6870067030166945,0.10003662109375,1
289.6500000000316,0.6585161784854142,0.07666015625,1
289.7000000000316,0.6252272324657533,0.0999755859375,1
289.7500000000316,0.580538182443055,0.0640869140625,1
289.8000000000316,0.5306799299875395,0.099609375,1
289.8500000000316,0.5063416058605587,0.09368896484375,1
289.90000000003164,0.4866995452223333,0.093505859375,1
289.95000000003165,0.45906284424709054,0.07611083984375,1
290.00000000003166,0.7769314716101842,0.14013671875,1
290.0500000000317,0.7786777225359064,0.09857177734375,1
290.1000000000317,0.7697136102370609,0.13067626953125,1
290.1500000000317,0.757029396447733,0.13543701171875,1
290.2000000000317,0.753559506178281,0.1114501953125,1
290.2500000000317,0.7505283733087759,0.12298583984375,1
290.30000000003173,0.746003122539568,0.12994384765625,1
290.35000000003174,0.7411974801741874,0.09173583984375,1
290.40000000003175,0.7274085361112316,0.05987548828125,1
290.45000000003176,0.7103897164375417,0.0977783203125,1
290.5000000000318,0.6881758999285333,0.09136962890625,1
290.5500000000318,0.6857977413169574,0.0975341796875,1
290.6000000000318,0.6810652082927381,0.1038818359375,1
290.6500000000318,0.6753946870193112,0.08502197265625,1
290.7000000000318,0.6654398436704966,0.05511474609375,1
290.75000000003183,0.6411704664912461,0.0914306640625,1
290.80000000003184,0.6044170756133646,0.0728759765625,1
290.85000000003186,0.5689528471155921,0.08563232421875,1
290.90000000003187,0.5678991077489333,0.09124755859375,1
290.9500000000319,0.5654993582173441,0.07757568359375,1
291.0000000000319,0.746290237236564,0.1031494140625,1
291.0500000000319,0.7423828524662667,0.12408447265625,1
291.1000000000319,0.9999995602588547,0.1109619140625,1
291.1500000000319,0.9999994382746565,0.0814208984375,1
291.20000000003193,0.9999993563540024,0.1302490234375,1
291.25000000003195,0.6721015473680517,0.11614990234375,1
291.30000000003196,0.671219996349368,0.10540771484375,1
291.35000000003197,0.6599203287965953,0.0797119140625,1
291.400000000032,0.6412237697484603,0.0921630859375,1
291.450000000032,0.6115889198369278,0.09869384765625,1
291.500000000032,0.5871399409165623,0.09130859375,1
291.550000000032,0.5834039484104171,0.09228515625,1
291.600000000032,0.5753392832288339,0.09185791015625,1
291.65000000003204,0.5631646812389727,0.0732421875,1
291.70000000003205,0.9999988184136045,0.0618896484375,1
291.75000000003206,0.9999991920717064,0.10321044921875,1
291.80000000003207,0.4838011756905141,0.09210205078125,1
291.8500000000321,0.45646237421560654,0.08575439453125,1
291.9000000000321,0.4544836012207498,0.05474853515625,1
291.9500000000321,0.4449020910611194,0.06719970703125,1
292.0000000000321,0.8896993760775092,0.14617919921875,1
292.0500000000321,0.8909542257414474,0.114501953125,1
292.10000000003214,0.8859776040175011,0.109375,1
292.15000000003215,0.8819452141456178,0.10791015625,1
292.20000000003216,0.8774926748613532,0.12060546875,1
292.2500000000322,0.8763224267824852,0.152587890625,1
292.3000000000322,0.8752060216387122,0.1087646484375,1
292.3500000000322,0.8737748210942045,0.0755615234375,1
292.4000000000322,0.8704304000385633,0.07421875,1
292.4500000000322,0.8636690921791643,0.087890625,1
292.50000000003223,0.8580387704526231,0.09405517578125,1
292.55000000003224,0.8522778006549233,0.08148193359375,1
292.60000000003225,0.8495497189354976,0.09320068359375,1
292.65000000003226,0.8471410560396909,0.09454345703125,1
292.7000000000323,0.8439270951304617,0.06170654296875,1
292.7500000000323,0.8392917480963288,0.068359375,1
292.8000000000323,0.832950360422577,0.1131591796875,1
292.8500000000323,0.8269108120935823,0.0931396484375,1
292.9000000000323,0.819833364744335,0.0872802734375,1
292.95000000003233,0.8158230402736258,0.07452392578125,1
293.00000000003234,0.9500220563271577,0.18939208984375,1
293.05000000003236,0.9504760747128355,0.154052734375,1
293.10000000003237,0.9491932384427314,0.16082763671875,1
293.1500000000324,0.9476685644817835,0.15362548828125,1
293.2000000000324,0.9458464007752541,0.15283203125,1
293.2500000000324,0.9440008434791745,0.15301513671875,1
293.3000000000324,0.943000030650422,0.17236328125,1
293.3500000000324,0.9417542749855826,0.06658935546875,1
293.40000000003243,0.9402653630927991,0.07037353515625,1
293.45000000003245,0.9386265381896137,0.0648193359375,1
293.50000000003246,0.9360665156478578,0.06439208984375,1
293.55000000003247,0.93363535232226,0.077392578125,1
293.6000000000325,0.9307320859685099,0.08441162109375,1
293.6500000000325,0.9287223712577065,0.031005859375,1
293.7000000000325,0.9265953341553582,0.064453125,1
293.7500000000325,0.9241855784029487,0.08477783203125,1
293.8000000000325,0.9222994646209073,0.06500244140625,1
293.85000000003254,0.9177367213746452,0.05816650390625,1
293.90000000003255,0.9133546126537335,0.0709228515625,1
293.95000000003256,0.9082791517260678,0.07861328125,1
294.00000000003257,0.9444474605794767,0.1156005859375,1
294.0500000000326,0.9437974024216492,0.16107177734375,1
294.1000000000326,0.9423000505583216,0.130859375,1
294.1500000000326,0.9407961440101789,0.12841796875,1
294.2000000000326,0.9380465810339678,0.1287841796875,1
294.2500000000326,0.9353176014927567,0.1229248046875,1
294.30000000003264,0.9327967479445715,0.14825439453125,1
294.35000000003265,0.9305633371113254,0.1240234375,1
294.40000000003266,0.9283112887295737,0.12139892578125,1
294.4500000000327,0.9261383603735761,0.1112060546875,1
294.5000000000327,0.9241145783185803,0.115234375,1
294.5500000000327,0.9999998886521189,0.1182861328125,1
294.6000000000327,0.9165341575584138,0.10614013671875,1
294.6500000000327,0.9119873411319136,0.08636474609375,1
294.70000000003273,0.908052401521377,0.0858154296875,1
294.75000000003274,0.9040663145905424,0.0858154296875,1
294.80000000003275,0.8999061385103149,0.0858154296875,1
294.85000000003276,0.8956067551134376,0.0921630859375,1
294.9000000000328,0.8910386153398113,0.0921630859375,1
294.9500000000328,0.9999999999998503,0.0921630859375,1
295.0000000000328,0.9999999999998964,0.7811279296875,0
295.0500000000328,0.9999999999998656,0.7811279296875,0
295.1000000000328,0.9999999999999435,0.7811279296875,0
295.15000000003283,0.9999999999999101,0.8050537109375,0
295.20000000003284,0.9999999999998728,0.8050537109375,1
295.25000000003286,0.9999999999999324,0.8050537109375,1
295.30000000003287,0.9999998379510581,0.8050537109375,1
295.3500000000329,0.999999825179952,0.8050537109375,1
295.4000000000329,0.9999999999999181,0.8050537109375,1
295.4500000000329,0.9999999999999127,0.8050537109375,1
295.5000000000329,0.9999999999999073,0.79876708984375,1
295.5500000000329,0.999999778899665,0.7989501953125,1
295.60000000003294,0.9999999999997919,0.80718994140625,1
295.65000000003295,0.9999997503869058,0.1090087890625,1
295.70000000003296,0.9999997312495937,0.123046875,1
295.75000000003297,0.826617720748755,0.10333251953125,1
295.800000000033,0.8149587751435479,0.1021728515625,1
295.850000000033,0.7976877292373836,0.11077880859375,1
295.900000000033,0.9999999999997365,0.08331298828125,1
295.950000000033,0.7647208174985134,0.1220703125,1
296.000000000033,0.9999999999998346,0.11932373046875,1
296.05000000003304,0.9999999999998264,0.1385498046875,1
296.10000000003305,0.8693671602195379,0.11358642578125,1
296.15000000003306,0.8678515713893691,0.12640380859375,1
296.20000000003307,0.883862082464421,0.15692138671875,1
296.2500000000331,0.9999997506348823,0.13848876953125,1
296.3000000000331,0.9999997363678751,0.17645263671875,1
296.3500000000331,0.8272083277623085,0.1446533203125,1
296.4000000000331,0.8208811841353176,0.10595703125,1
296.4500000000331,0.8122922551671437,0.07379150390625,1
296.50000000003314,0.8025959776391979,0.11376953125,1
296.55000000003315,0.7889483678849963,0.10845947265625,1
296.60000000003316,0.785679758647034,0.06988525390625,1
296.6500000000332,0.9999996472677595,0.0892333984375,1
296.7000000000332,0.765426754074736,0.08990478515625,1
296.7500000000332,0.7536351273273073,0.08905029296875,1
296.8000000000332,0.7391412299712952,0.1282958984375,1
296.8500000000332,0.7257182981152832,0.0780029296875,1
296.90000000003323,0.7087845330790702,0.08251953125,1
296.95000000003324,0.9999999999990613,0.05706787109375,1
297.00000000003325,0.999999999999621,0.15777587890625,1
297.05000000003326,0.8589616356898333,0.151123046875,1
297.1000000000333,0.8568831799470275,0.12628173828125,1
297.1500000000333,0.8512414074933885,0.1495361328125,1
297.2000000000333,0.8445977860174236,0.1326904296875,1
297.2500000000333,0.8370546654939877,0.11968994140625,1
297.3000000000333,0.9999996934552,0.1168212890625,1
297.35000000003333,0.8253879848821757,0.09112548828125,1
297.40000000003334,0.8188784213983596,0.09674072265625,1
297.45000000003336,0.8118625239980085,0.1033935546875,1
297.50000000003337,0.8021133536623749,0.10980224609375,1
297.5500000000334,0.7897882674814162,0.10333251953125,1
297.6000000000334,0.7768202781176095,0.0780029296875,1
297.6500000000334,0.9999994425122257,0.10919189453125,1
297.7000000000334,0.7627604176747882,0.09698486328125,1
297.7500000000334,0.7449829948388589,0.09027099609375,1
297.80000000003344,0.7309252231701479,0.1029052734375,1
297.85000000003345,0.7156917760254717,0.10296630859375,1
297.90000000003346,0.6956641806041461,0.08331298828125,1
297.95000000003347,0.6775807788235679,0.0828857421875,1
298.0000000000335,0.9999998470378441,0.13934326171875,1
298.0500000000335,0.8647427065978988,0.13763427734375,1
298.1000000000335,0.8607842085652819,0.149658203125,1
298.1500000000335,0.8555278772355817,0.1368408203125,1
298.2000000000335,0.8530999473062476,0.1793212890625,1
298.25000000003354,0.8382304670720078,0.13702392578125,1
298.30000000003355,0.826408693353539,0.1314697265625,1
298.35000000003356,0.9999997356677152,0.091552734375,1
298.4000000000336,0.8048058400906887,0.091552734375,1
298.4500000000336,0.7920991825859024,0.1038818359375,1
298.5000000000336,0.7802906192974887,0.086181640625,1
298.5500000000336,0.7588494348065173,0.1044921875,1
298.6000000000336,0.7340707431531304,0.1099853515625,1
298.65000000003363,0.7023564631513334,0.07244873046875,1
298.70000000003364,0.9999996481150888,0.0972900390625,1
298.75000000003365,0.9999997507772933,0.07861328125,1
298.80000000003366,0.6129740612405681,0.0665283203125,1
298.8500000000337,0.5807134164145425,0.07232666015625,1
298.9000000000337,0.5346321559242284,0.046875,1
298.9500000000337,0.4758727381862971,0.09088134765625,1
299.0000000000337,0.7338634367990868,0.13104248046875,1
299.0500000000337,0.9999996915631846,0.10284423828125,1
299.10000000003373,0.7009683711394927,0.11810302734375,1
299.15000000003374,0.6956176905362113,0.1212158203125,1
299.20000000003375,0.680481817748085,0.13934326171875,1
299.25000000003376,0.6512913492630513,0.1143798828125,1
299.3000000000338,0.6084089554221879,0.12725830078125,1
299.3500000000338,0.5494439710876782,0.08990478515625,1
299.4000000000338,0.49741345118989805,0.12579345703125,1
299.4500000000338,0.9999997364580167,0.0963134765625,1
299.5000000000338,0.9999977763904334,0.07183837890625,1
299.55000000003383,0.9999974250180567,0.082763671875,1
299.60000000003384,0.3633209154779464,0.08294677734375,1
299.65000000003386,0.28982780443963396,0.06475830078125,1
299.70000000003387,0.20034776851494301,0.0714111328125,1
299.7500000000339,0.15938881344315478,0.07757568359375,1
299.8000000000339,0.09076950779799922,0.08306884765625,1
299.8500000000339,0.10441054993930328,0.08319091796875,1
299.9000000000339,0.10441054993930328,0.0711669921875,1
299.9500000000339,0.09958134189511225,0.0849609375,1
300.00000000003394,0.6873482021089876,0.1561279296875,1
300.05000000003395,0.6686597874484997,0.1531982421875,1
300.10000000003396,0.9999999999990574,0.153564453125,1
300.15000000003397,0.6230896484828038,0.12335205078125,1
300.200000000034,0.6075598495237627,0.129150390625,1
300.250000000034,0.5824932117356407,0.14068603515625,1
300.300000000034,0.5515773586528727,0.1409912109375,1
300.350000000034,0.5098665208435388,0.0872802734375,1
300.400000000034,0.4457646068616478,0.09271240234375,1
300.45000000003404,0.43179471966170413,0.0982666015625,1
300.50000000003405,0.9999978900704859,0.09246826171875,1
300.55000000003406,0.999998317130723,0.09832763671875,1
300.6000000000341,0.9999979813530475,0.05682373046875,1
300.6500000000341,0.9999999999881405,0.08624267578125,1
300.7000000000341,0.999999999981367,0.0977783203125,1
300.7500000000341,0.9999999999903945,0.06298828125,1
300.8000000000341,0.9999999999988182,0.0928955078125,1
300.85000000003413,0.9999999999902868,0.0745849609375,1
300.90000000003414,0.9999999999963436,0.09222412109375,1
300.95000000003415,0.9999999999963436,0.0860595703125,1
