timestamp,shape_error,presence_error,leader_off
0.05,1.2171460513090368e-15,0.0,1
0.1,0.028282075900949433,0.0,1
0.15000000000000002,0.03461610488784104,0.0,1
0.2,0.048165100045097255,0.0,1
0.25,0.07667690849530988,0.0,1
0.3,0.07608603777101863,0.0,1
0.35,0.08012595377814981,0.0,1
0.39999999999999997,1.2815423006072826e-15,0.0,1
0.44999999999999996,1.2796822798319996e-15,0.0,1
0.49999999999999994,1.2733846808282031e-15,0.0,1
0.5499999999999999,1.2829683099803774e-15,0.01234375,0
0.6,0.012238442986640277,0.01234375,0
0.65,0.034343821263638115,0.01234375,0
0.7000000000000001,0.05570844740838798,0.9874999999999986,0
0.7500000000000001,0.06987035523689422,0.9874999999999986,0
0.8000000000000002,0.09562267427340011,0.9768749999999986,0
0.8500000000000002,0.0977152821871688,0.9757812499999986,0
0.9000000000000002,0.07664154483364642,0.2545312500000002,0
0.9500000000000003,0.18989221853626054,0.1253125,0
1.0000000000000002,0.17039687141803259,0.06343750000000001,0
1.0500000000000003,0.10191307574100948,0.06546874999999999,0
1.1000000000000003,0.08841155168820604,0.13703124999999994,0
1.1500000000000004,0.0958447051909827,0.11312499999999999,0
1.2000000000000004,0.10258864103164503,0.10437499999999991,0
1.2500000000000004,0.12920193200080468,0.11171874999999995,0
1.3000000000000005,0.11795247495234172,0.0746875000000001,0
1.3500000000000005,0.12366415323816202,0.0985937499999999,0
1.4000000000000006,0.1553508947819728,0.08921875000000011,0
1.4500000000000006,0.16012925123179955,0.1403125000000002,0
1.5000000000000007,0.1434375664815319,0.0751562500000001,0
1.5500000000000007,0.12733552421208663,0.08953125000000009,0
1.6000000000000008,0.1437151436628488,0.09562499999999988,0
1.6500000000000008,0.12641237563573934,0.05140624999999993,0
1.7000000000000008,0.08385364158875719,0.10031249999999987,0
1.7500000000000009,0.12031682373091587,0.11124999999999996,0
1.800000000000001,0.12536081995415188,0.14140625000000023,0
1.850000000000001,0.1197474228629718,0.13390624999999992,0
1.900000000000001,0.10797606443399511,0.09843749999999987,0
1.950000000000001,0.13688492510497327,0.06296874999999999,0
2.000000000000001,0.08218210082202583,0.07640625000000009,0
2.0500000000000007,0.13160325855583435,0.07484375000000011,0
2.1000000000000005,0.15339986503653533,0.08718750000000011,0
2.1500000000000004,0.15537516694642234,0.09968749999999986,0
2.2,0.14848207320038956,0.0756250000000001,0
2.25,0.14276471739796157,0.062343749999999996,0
2.3,0.09816403917462783,0.09765624999999988,0
2.3499999999999996,0.1376826863660844,0.06265625,0
2.3999999999999995,0.09766990891565469,0.11875,0
2.4499999999999993,0.14064628905464507,0.10171874999999989,0
2.499999999999999,0.14954077625736692,0.09843749999999987,0
2.549999999999999,0.132425912001033,0.08953125000000012,0
2.5999999999999988,0.1497366603639578,0.12125000000000001,0
2.6499999999999986,0.1448085068483007,0.14859375000000022,0
2.6999999999999984,0.15985276389626263,0.2068750000000002,0
2.7499999999999982,0.17863176650504461,0.0737500000000001,0
2.799999999999998,0.1085677980735147,0.15453124999999981,0
2.849999999999998,0.08919608190208156,0.1329687499999999,0
2.8999999999999977,0.09536018934851806,0.13624999999999993,0
2.9499999999999975,0.10414541963245053,0.08609375000000011,0
2.9999999999999973,0.13843535596742798,0.1540624999999998,0
3.049999999999997,0.19390331626759258,0.20343749999999972,0
3.099999999999997,0.1865776915287324,0.1789062500000002,0
3.149999999999997,0.17949688289313676,0.13828125,0
3.1999999999999966,0.1495861265095384,0.19703124999999977,0
3.2499999999999964,0.1633520839263405,0.2560937499999997,0
3.2999999999999963,0.16613320466645956,0.07249999999999993,0
3.349999999999996,0.15303757164090848,0.11296874999999987,0
3.399999999999996,0.18213385012214203,0.11312499999999985,0
3.4499999999999957,0.21002406674226579,0.08078125,0
3.4999999999999956,0.2435979862235406,0.08031250000000001,0
3.5499999999999954,0.29217539901096773,0.12218750000000003,0
3.599999999999995,0.26341893360154506,0.12484375000000003,0
3.649999999999995,0.26043451389092054,0.07265624999999994,0
3.699999999999995,0.19721844980492534,0.07109374999999994,0
3.7499999999999947,0.1413509758394292,0.11249999999999986,0
3.7999999999999945,0.14326485386501517,0.0914062500000001,0
3.8499999999999943,0.15429717042974603,0.10296875000000014,0
3.899999999999994,0.1340830948278737,0.1664062499999998,0
3.949999999999994,0.14493512182072754,0.11218749999999986,0
3.999999999999994,0.12994856444633685,0.0942187500000001,0
4.049999999999994,0.16629365465682866,0.10375000000000012,0
4.099999999999993,0.14695967140843322,0.1443749999999999,0
4.149999999999993,0.13289170858398314,0.12593750000000004,0
4.199999999999993,0.15327845953976688,0.12500000000000003,0
4.249999999999993,0.15392626994501904,0.15625000000000017,0
4.299999999999993,0.1459786769098566,0.08281250000000002,0
4.3499999999999925,0.14878131595284427,0.11374999999999987,0
4.399999999999992,0.11929823963293426,0.11609374999999986,0
4.449999999999992,0.13458832509894655,0.05796874999999998,0
4.499999999999992,0.1460829697623948,0.10156250000000011,0
4.549999999999992,0.11818685333545265,0.10421875000000014,0
4.599999999999992,0.10334580392452329,0.0945312500000001,0
4.6499999999999915,0.11598306739297193,0.12359375000000002,0
4.699999999999991,0.1320161911581191,0.1359375,0
4.749999999999991,0.1308946916647091,0.0964062500000001,0
4.799999999999991,0.19074623042154965,0.11359374999999985,0
4.849999999999991,0.16103574186954578,0.14218749999999988,0
4.899999999999991,0.14749784946443084,0.11484374999999984,0
4.94999999999999,0.12674124551575994,0.06624999999999999,0
4.99999999999999,0.10647389000819749,0.15484375000000017,0
5.04999999999999,0.11429254336148031,0.11734374999999986,0
5.09999999999999,0.10267722030961782,0.1790625000000002,0
5.14999999999999,0.16083208595853513,0.10656250000000014,0
5.1999999999999895,0.13402718318642057,0.12734375000000003,0
5.249999999999989,0.1604392225554189,0.0995312500000001,0
5.299999999999989,0.15727305864697916,0.0967187500000001,0
5.349999999999989,0.14772451698642292,0.07656249999999994,0
5.399999999999989,0.1584577466547477,0.09171875000000003,0
5.449999999999989,0.16973108020655628,0.08703125000000003,0
5.4999999999999885,0.16458488529920956,0.09812500000000011,0
5.549999999999988,0.18004810048346223,0.0959375000000001,0
5.599999999999988,0.14461844656734357,0.06609374999999998,0
5.649999999999988,0.14973167641269325,0.12296875000000003,0
5.699999999999988,0.12444318518633564,0.11437499999999985,0
5.749999999999988,0.09412405389445735,0.09656250000000012,0
5.799999999999987,0.12677172237167905,0.07578124999999994,0
5.849999999999987,0.12648162422017972,0.05640624999999997,0
5.899999999999987,0.09097658519037115,0.09656250000000012,0
5.949999999999987,0.1443068522323731,0.10515625000000013,0
5.999999999999987,0.13757948618336036,0.11671874999999984,0
6.0499999999999865,0.49073206571420486,0.11500000000000013,0
6.099999999999986,0.4806485370396651,0.17249999999999982,0
6.149999999999986,0.477963947069794,0.1742187499999998,0
6.199999999999986,0.4793938315962138,0.16218750000000015,0
6.249999999999986,0.4716098118579536,0.1631250000000001,0
6.299999999999986,0.47050196850046955,0.06265625000000005,0
6.349999999999985,0.46766455738414675,0.10562500000000005,0
6.399999999999985,0.45465803893200235,0.11453125000000013,0
6.449999999999985,0.45009843276773687,0.14093750000000002,0
6.499999999999985,0.4449462183799994,0.11390625000000013,0
6.549999999999985,0.44632669663137853,0.14390624999999999,0
6.5999999999999845,0.4642519588178196,0.09593749999999998,0
6.649999999999984,0.4408847802355348,0.10500000000000007,0
6.699999999999984,0.4235447210551189,0.16296875000000016,0
6.749999999999984,0.41114153795317493,0.12609374999999987,0
6.799999999999984,0.4082007061634786,0.05640625000000006,0
6.849999999999984,0.402012181977583,0.0853124999999999,0
6.8999999999999835,0.39541040356955315,0.0762499999999999,0
6.949999999999983,0.38815734989727363,0.09374999999999997,0
6.999999999999983,0.3617441663921788,0.1137500000000001,0
7.049999999999983,0.35608502780846124,0.09343749999999991,0
7.099999999999983,0.35604779917427964,0.0923437499999999,0
7.149999999999983,0.3557681566268291,0.14625000000000005,0
7.199999999999982,0.3647514331754486,0.13578125000000013,0
7.249999999999982,0.3500852868151051,0.1376562500000001,0
7.299999999999982,0.3713416935420519,0.09984374999999998,0
7.349999999999982,0.35633480505729326,0.0892187499999999,0
7.399999999999982,0.3445145755204383,0.11812500000000015,0
7.4499999999999815,0.3402539072020719,0.09796874999999997,0
7.499999999999981,0.31687798032259806,0.0892187499999999,0
7.549999999999981,0.2852041981923296,0.09843749999999998,0
7.599999999999981,0.30608049863856357,0.14203125000000003,0
7.649999999999981,0.29168458691797805,0.143125,0
7.699999999999981,0.2795261667768876,0.14156250000000006,0
7.7499999999999805,0.26967631667585074,0.09812499999999999,0
7.79999999999998,0.25229013891802704,0.0918749999999999,0
7.84999999999998,0.24900461653712982,0.10374999999999998,0
7.89999999999998,0.2253263512747224,0.09953124999999999,0
7.94999999999998,0.2303394729032093,0.11734375000000015,0
7.99999999999998,0.24412270421517135,0.1079687500000001,0
8.04999999999998,0.7910626674370462,0.22921875000000003,0
8.09999999999998,0.790264017944002,0.2210937500000001,0
8.14999999999998,0.7831963781475716,0.20187500000000003,0
8.199999999999982,0.7768261972752348,0.18281249999999988,0
8.249999999999982,0.768573588528719,0.19468750000000024,0
8.299999999999983,0.764974876602864,0.12296875000000011,0
8.349999999999984,0.7620751024822643,0.15046875000000004,0
8.399999999999984,0.7494435718511702,0.0943749999999999,0
8.449999999999985,0.7399319432770868,0.12343750000000012,0
8.499999999999986,0.7283649282584692,0.11296875000000002,0
8.549999999999986,0.7166511509854656,0.12265625000000016,0
8.599999999999987,0.7038357459750867,0.1715625000000002,0
8.649999999999988,0.7006544063481797,0.10859375000000004,0
8.699999999999989,0.6822710542079213,0.15000000000000002,0
8.74999999999999,0.6685963782765294,0.12406250000000014,0
8.79999999999999,0.657400589697844,0.10390625,0
8.84999999999999,0.6397803469864782,0.0846874999999999,0
8.899999999999991,0.6169534218615125,0.13093749999999987,0
8.949999999999992,0.6004757639915737,0.11281250000000001,0
8.999999999999993,0.5796824388638535,0.11265625000000001,0
9.049999999999994,0.7478867808911581,0.2335937499999999,0
9.099999999999994,0.7326512762594222,0.20625000000000018,0
9.149999999999995,0.7196187718429898,0.24203125000000006,0
9.199999999999996,0.7026457968251434,0.171875,0
9.249999999999996,0.6832961196763089,0.20375000000000015,0
9.299999999999997,0.6666837680335904,0.11343750000000001,0
9.349999999999998,0.6495639883445333,0.12265625,0
9.399999999999999,0.6329370111666751,0.1121875,0
9.45,0.6147635609626417,0.18531250000000016,0
9.5,0.5933417543180146,0.1317187499999999,0
9.55,0.576282935875943,0.11234374999999999,0
9.600000000000001,0.5580309237634664,0.12171875000000001,0
9.650000000000002,0.537112899792368,0.11312499999999999,0
9.700000000000003,0.5126142279522758,0.12921874999999994,0
9.750000000000004,0.4883492627953412,0.13953125000000013,0
9.800000000000004,0.46447247542867764,0.11453125000000001,0
9.850000000000005,0.4397323947842512,0.13609375000000015,0
9.900000000000006,0.4067240988483375,0.12203125000000001,0
9.950000000000006,0.3810301543071796,0.17203124999999983,0
10.000000000000007,0.5994765287807858,0.23656249999999973,0
10.050000000000008,0.5874040225965597,0.18125,0
10.100000000000009,0.5802691291480728,0.2228125,0
10.15000000000001,0.5726942380756174,0.17937499999999998,0
10.20000000000001,0.5573719216713324,0.17874999999999996,0
10.25000000000001,0.5314026066213183,0.20390624999999987,0
10.300000000000011,0.5011092027099666,0.17687499999999998,0
10.350000000000012,0.4823498401821554,0.12328125000000001,0
10.400000000000013,0.4562518056830435,0.14296874999999987,0
10.450000000000014,0.44956243934142615,0.13359374999999998,0
10.500000000000014,0.4213241812954613,0.12546875000000002,0
10.550000000000015,0.39962484759639455,0.12484375,0
10.600000000000016,0.366640374894062,0.14296874999999987,0
10.650000000000016,0.3320928921831529,0.14265624999999987,0
10.700000000000017,0.321376093774396,0.12515625000000002,0
10.750000000000018,0.30581854238850564,0.13374999999999998,0
10.800000000000018,0.260200728096201,0.1340625,0
10.85000000000002,0.23848632689134983,0.1681250000000001,0
10.90000000000002,0.21706887108040043,0.14296874999999987,0
10.95000000000002,0.21578386950507203,0.13374999999999998,0
11.000000000000021,0.5618742264727802,0.20234374999999988,0
11.050000000000022,0.5676679037120566,0.18499999999999983,0
11.100000000000023,0.5447189910565474,0.18453124999999984,0
11.150000000000023,0.5276923949054413,0.1403125,0
11.200000000000024,0.5208242900410911,0.18406249999999985,0
11.250000000000025,0.5163477956652942,0.20046874999999983,0
11.300000000000026,0.48570808257464865,0.11953125000000002,0
11.350000000000026,0.4428884980473656,0.14687500000000017,0
11.400000000000027,0.4080630786947438,0.13203125000000007,0
11.450000000000028,0.3896442814309545,0.13765624999999998,0
11.500000000000028,0.3488847014975572,0.11406249999999991,0
11.55000000000003,0.34929448941954566,0.1137499999999999,0
11.60000000000003,0.3560515293477972,0.14734375000000016,0
11.65000000000003,0.3258739395313545,0.15265625000000016,0
11.700000000000031,0.2820850178044475,0.1470312500000002,0
11.750000000000032,0.24557299923783607,0.11062499999999993,0
11.800000000000033,0.21813208303406711,0.1554687499999999,0
11.850000000000033,0.16911237968055862,0.11937500000000001,0
11.900000000000034,0.20491363376404934,0.1470312500000002,0
11.950000000000035,0.18528664192208924,0.11953125000000002,0
12.000000000000036,0.3882296312865611,0.17374999999999982,0
12.050000000000036,0.36847247112133114,0.18124999999999997,0
12.100000000000037,0.33857039212454254,0.20703124999999986,0
12.150000000000038,0.31710709229172956,0.21500000000000016,0
12.200000000000038,0.31392888219450743,0.19843750000000013,0
12.250000000000039,0.30295104227229486,0.12703125,0
12.30000000000004,0.30619973582919985,0.10187500000000002,0
12.35000000000004,0.28234827094124015,0.1442187499999999,0
12.400000000000041,0.2509873648946807,0.14312499999999984,0
12.450000000000042,0.23001889762184582,0.12843750000000004,0
12.500000000000043,0.20368613471498573,0.14609374999999986,0
12.550000000000043,0.1661226245007975,0.13562499999999994,0
12.600000000000044,0.15726652116812717,0.10890625000000012,0
12.650000000000045,0.6673922308594589,0.11718749999999985,0
12.700000000000045,0.6564853183164404,0.15187500000000012,0
12.750000000000046,0.6436329646417556,0.1525000000000001,0
12.800000000000047,0.6368515576831858,0.1510937500000001,0
12.850000000000048,0.6089297201320472,0.14203124999999986,0
12.900000000000048,0.5875514894074532,0.12718749999999998,0
12.950000000000049,0.5719208679438993,0.14249999999999988,0
13.00000000000005,0.6919547743166607,0.2003124999999998,0
13.05000000000005,0.6938340363514558,0.1934375000000001,0
13.100000000000051,0.6950545590066551,0.16562500000000013,0
13.150000000000052,0.6831303194163927,0.18218749999999972,0
13.200000000000053,0.6999307151468422,0.16437500000000016,0
13.250000000000053,0.6935167068956865,0.18203124999999978,0
13.300000000000054,0.7091026120470624,0.13421874999999991,0
13.350000000000055,0.6487323947639813,0.13484374999999993,0
13.400000000000055,0.61284403008438,0.16343750000000018,0
13.450000000000056,0.5986643271219425,0.13484374999999993,0
13.500000000000057,0.5665544886590532,0.16203125000000015,0
13.550000000000058,0.535141326823658,0.1517187499999998,0
13.600000000000058,0.508174349680525,0.1721875,0
13.650000000000059,0.4915831657127944,0.14453125000000014,0
13.70000000000006,0.47155981289987053,0.16171875000000016,0
13.75000000000006,0.44605807213940896,0.11859375000000003,0
13.800000000000061,0.4156073389683053,0.114375,0
13.850000000000062,0.3810676541110637,0.10515624999999988,0
13.900000000000063,0.37752842192492253,0.14406250000000018,0
13.950000000000063,0.3809068878483035,0.10531249999999988,0
14.000000000000064,0.8061972456774957,0.27921874999999996,0
14.050000000000065,0.8133374360149735,0.2184375,0
14.100000000000065,0.8137045086133631,0.21328125000000023,0
14.150000000000066,0.8122751587078018,0.20765625000000024,0
14.200000000000067,0.8046535608643239,0.23375000000000004,0
14.250000000000068,0.7961966800112541,0.24250000000000002,0
14.300000000000068,0.7969145225603899,0.11390625000000001,0
14.350000000000069,0.787260444373615,0.14390624999999982,0
14.40000000000007,0.784660656895303,0.10406249999999995,0
14.45000000000007,0.7812567544965301,0.17265624999999984,0
14.500000000000071,0.7742561024295751,0.16734374999999985,0
14.550000000000072,0.7669318074323722,0.13390625000000017,0
14.600000000000072,0.750602499726469,0.12328125000000001,0
14.650000000000073,0.9999998473649114,0.11453125000000001,0
14.700000000000074,0.9999998232900541,0.11374999999999998,0
14.750000000000075,0.7142017115322042,0.14453124999999983,0
14.800000000000075,0.7088722215424076,0.13468750000000015,0
14.850000000000076,0.7001668658798134,0.13500000000000015,0
14.900000000000077,0.67614552562338,0.1446874999999998,0
14.950000000000077,0.6379134295337833,0.12484375000000003,0
15.000000000000078,0.8122847457722838,0.13140624999999997,0
15.050000000000079,0.8005702651895497,0.15703125,0
15.10000000000008,0.7981374508235736,0.1765625000000002,0
15.15000000000008,0.7980706896125495,0.14453125000000008,0
15.200000000000081,0.7901566714443656,0.12578125000000012,0
15.250000000000082,0.9999998983264591,0.15375000000000003,0
15.300000000000082,0.9999998437564747,0.11328125000000003,0
15.350000000000083,0.7516955860591898,0.12640625000000016,0
15.400000000000084,0.7308156113920328,0.07593750000000002,0
15.450000000000085,0.7411603397076004,0.11390625000000003,0
15.500000000000085,0.7248771725427653,0.15375,0
15.550000000000086,0.7184214056451884,0.1464062500000001,0
15.600000000000087,0.9999997563053956,0.13328124999999985,0
15.650000000000087,0.6784265863023428,0.12515625000000014,0
15.700000000000088,0.9999997949457812,0.1475000000000001,0
15.750000000000089,0.9999997767258263,0.11421875000000004,0
15.80000000000009,0.7103707039813701,0.12468750000000015,0
15.85000000000009,0.7068453357833444,0.15546875,0
15.900000000000091,0.6291296136813462,0.1437500000000001,0
15.950000000000092,0.9999995944826836,0.1351562499999998,0
16.000000000000092,0.7998001006497847,0.17078124999999983,0
16.050000000000093,0.7951215230505553,0.14375000000000004,0
16.100000000000094,0.7911249646054982,0.1615624999999999,0
16.150000000000095,0.7890318990653106,0.1720312500000002,0
16.200000000000095,0.7868464008469561,0.20187499999999997,0
16.250000000000096,0.7843996455823704,0.20937499999999973,0
16.300000000000097,0.7841006517606973,0.0646875000000001,0
16.350000000000097,0.9999999329932339,0.09828124999999993,0
16.400000000000098,0.9999998344701051,0.08234374999999998,0
16.4500000000001,0.9999999092157021,0.13546874999999983,0
16.5000000000001,0.7497665087557124,0.12359375000000014,0
16.5500000000001,0.7404504935049944,0.11265625000000004,0
16.6000000000001,0.734053600620387,0.12250000000000016,0
16.6500000000001,0.9999998446568686,0.12375000000000014,0
16.700000000000102,0.9999997865636271,0.1509375,0
16.750000000000103,0.7148480451924855,0.11203125000000003,0
16.800000000000104,0.9999998227053223,0.10203125000000002,0
16.850000000000104,0.6940213333944956,0.11015625000000007,0
16.900000000000105,0.6901553255845689,0.11125000000000004,0
16.950000000000106,0.6782528376707113,0.12203125000000017,0
17.000000000000107,0.8966808538279569,0.1806250000000002,0
17.050000000000107,0.9999999527262613,0.14156250000000004,0
17.100000000000108,0.8943438639483389,0.19093750000000023,0
17.15000000000011,0.8913391873814067,0.20890624999999977,0
17.20000000000011,0.8889883215916606,0.17234375000000018,0
17.25000000000011,0.8858333497686562,0.11062500000000004,0
17.30000000000011,0.999999999999904,0.11875000000000016,0
17.35000000000011,0.9999999999998955,0.10921875000000007,0
17.400000000000112,0.999999999999891,0.11984375000000017,0
17.450000000000113,0.8754484328560626,0.11000000000000007,0
17.500000000000114,0.8714954358660165,0.13015624999999983,0
17.550000000000114,0.8683912819764056,0.12000000000000015,0
17.600000000000115,0.8643125221593682,0.09906250000000001,0
17.650000000000116,0.8604005890925082,0.0885937499999999,0
17.700000000000117,0.8559359036912169,0.1490625,0
17.750000000000117,0.9999999184097885,0.11921875000000018,0
17.800000000000118,0.8438946424631771,0.11921875000000015,0
17.85000000000012,0.8417424435253748,0.08984374999999992,0
17.90000000000012,0.8368244382087562,0.11843750000000017,0
17.95000000000012,0.8308276708147192,0.11828125000000016,0
18.00000000000012,0.8231833130379879,0.13984375000000004,0
18.05000000000012,0.8135369855321188,0.14046875000000003,0
18.100000000000122,0.8076250427924649,0.12140625000000013,0
18.150000000000123,0.7960028621773165,0.12906249999999983,0
18.200000000000124,0.7850892138422649,0.13140624999999984,0
18.250000000000124,0.7762950690343305,0.12578125000000012,0
18.300000000000125,0.7680536011115005,0.059843750000000064,0
18.350000000000126,0.7555735262538137,0.11156250000000004,0
18.400000000000126,0.9999998542523215,0.11125000000000004,0
18.450000000000127,0.7392153529703402,0.11906250000000014,0
18.500000000000128,0.7226326029540595,0.13968750000000002,0
18.55000000000013,0.7052600110343116,0.10234375,0
18.60000000000013,0.6908420020484796,0.10953125000000004,0
18.65000000000013,0.6773837870576298,0.11921875000000012,0
18.70000000000013,0.6579380250693972,0.12781249999999983,0
18.75000000000013,0.6289703394895778,0.0910937499999999,0
18.800000000000132,0.9999999999998886,0.11875000000000013,0
18.850000000000133,0.9999999999998856,0.1207812500000001,0
18.900000000000134,0.9999999999998725,0.07968749999999998,0
18.950000000000134,0.6285816371692577,0.12906249999999983,0
19.000000000000135,0.9077862440101607,0.22421874999999974,0
19.050000000000136,0.9999999999999921,0.16703124999999983,0
19.100000000000136,0.8966158427732582,0.20796874999999998,0
19.150000000000137,0.9999999999999913,0.1837499999999998,0
19.200000000000138,0.8889787784050679,0.20546875,0
19.25000000000014,0.885267030078382,0.20484374999999994,0
19.30000000000014,0.8823541984761846,0.15343749999999998,0
19.35000000000014,0.8785904293118493,0.10906249999999998,0
19.40000000000014,0.8751821234800371,0.1159375,0
19.45000000000014,0.9999999999999714,0.1351562499999998,0
19.500000000000142,0.8700286936690268,0.10703124999999998,0
19.550000000000143,0.8715685061362857,0.12421875000000013,0
19.600000000000144,0.9999999295295224,0.13203124999999982,0
19.650000000000144,0.8604373454013545,0.1270312500000001,0
19.700000000000145,0.860916036168157,0.11468750000000001,0
19.750000000000146,0.8501032907792535,0.11265624999999999,0
19.800000000000146,0.8443123102565039,0.11781250000000001,0
19.850000000000147,0.8382608340471052,0.09374999999999992,0
19.900000000000148,0.8286207198819582,0.1340624999999998,0
19.95000000000015,0.8213247189563474,0.13218749999999982,0
20.00000000000015,0.8826928896169712,0.16234374999999998,0
20.05000000000015,0.8798196056501014,0.13890624999999987,0
20.10000000000015,0.877478911856669,0.15375,0
20.15000000000015,0.8730611905331497,0.14578125000000014,0
20.200000000000152,0.9999999423183396,0.16437499999999983,0
20.250000000000153,0.9999999999998925,0.19109375000000023,0
20.300000000000153,0.9999999999998876,0.12546875000000018,0
20.350000000000154,0.8550907402189147,0.15375,0
20.400000000000155,0.8461318520231742,0.13499999999999984,0
20.450000000000156,0.9999999259437401,0.13499999999999981,0
20.500000000000156,0.8277700441872856,0.16531249999999983,0
20.550000000000157,0.8226045734105958,0.07625000000000008,0
20.600000000000158,0.9999999183916727,0.07812500000000008,0
20.65000000000016,0.9999999131342102,0.09703124999999992,0
20.70000000000016,0.9999999999998214,0.11500000000000003,0
20.75000000000016,0.7808907407693378,0.10625,0
20.80000000000016,0.7647770404237559,0.09656249999999991,0
20.85000000000016,0.9999999999997736,0.10734375,0
20.900000000000162,0.7370455654157485,0.08953124999999988,0
20.950000000000163,0.9999998317467892,0.10750000000000001,0
21.000000000000163,0.9999999572609277,0.17296874999999984,0
21.050000000000164,0.9175377376795657,0.17968749999999978,0
21.100000000000165,0.91397514382781,0.1706250000000002,0
21.150000000000166,0.9104572773463828,0.1695312500000002,0
21.200000000000166,0.9999999489899084,0.20140625,0
21.250000000000167,0.9047805216719408,0.1382812500000001,0
21.300000000000168,0.8999174910817933,0.09484374999999992,0
21.35000000000017,0.8961275390285767,0.06500000000000006,0
21.40000000000017,0.8899378621326051,0.11609375000000018,0
21.45000000000017,0.8833373688772439,0.07640624999999994,0
21.50000000000017,0.8728821203155285,0.11593750000000017,0
21.55000000000017,0.9999999225689342,0.148125,0
21.600000000000172,0.8633669764660904,0.098125,0
21.650000000000173,0.9999999184117659,0.10421875000000011,0
21.700000000000173,0.9999999134285183,0.14656249999999998,0
21.750000000000174,0.9999999031131226,0.10796875000000006,0
21.800000000000175,0.999999888423329,0.09531250000000001,0
21.850000000000176,0.7935321502142987,0.12640624999999986,0
21.900000000000176,0.780341780070622,0.12406249999999988,0
21.950000000000177,0.7639735458314568,0.13609375000000007,0
22.000000000000178,0.8437661604008314,0.1934375000000002,0
22.05000000000018,0.9999998996804657,0.14687499999999998,0
22.10000000000018,0.82507904435877,0.12828124999999985,0
22.15000000000018,0.805595354886687,0.1656250000000002,0
22.20000000000018,0.781446056643449,0.17624999999999977,0
22.25000000000018,0.7661140051482893,0.14874999999999997,0
22.300000000000182,0.999999782469431,0.08296874999999988,0
22.350000000000183,0.7238299030548767,0.08374999999999987,0
22.400000000000183,0.7076485740444632,0.1264062499999998,0
22.450000000000184,0.6796854777671554,0.14453125000000003,0
22.500000000000185,0.6453133456783711,0.11531250000000015,0
22.550000000000185,0.6045659446177674,0.12515624999999986,0
22.600000000000186,0.9999996559857163,0.1042187500000001,0
22.650000000000187,0.9999994933264533,0.11515625000000014,0
22.700000000000188,0.5037522620413402,0.11453125000000013,0
22.75000000000019,0.46545218899133245,0.08328124999999988,0
22.80000000000019,0.3986041297286691,0.12718749999999984,0
22.85000000000019,0.31723655476456625,0.08437499999999985,0
22.90000000000019,0.2513179340387482,0.1051562500000001,0
22.95000000000019,0.9999991350934917,0.14093750000000005,0
23.000000000000192,0.9999998093404164,0.18671874999999974,0
23.050000000000193,0.730892943689329,0.2114062499999997,0
23.100000000000193,0.7294019384784958,0.21015624999999974,0
23.150000000000194,0.7139386413745391,0.17109375000000016,0
23.200000000000195,0.7003150326754645,0.1895312500000002,0
23.250000000000195,0.9999996770321076,0.199375,0
23.300000000000196,0.9999995212208161,0.17624999999999974,0
