timestamp,shape_error,presence_error,leader_off
23.350000000000197,0.6683145550007449,0.08937499999999989,0
23.400000000000198,0.6491529584518374,0.10750000000000007,0
23.4500000000002,0.6363750772463084,0.11703125000000014,0
23.5000000000002,0.6005585231896334,0.07843749999999992,0
23.5500000000002,0.5588303589084965,0.10765625000000005,0
23.6000000000002,0.5393568826849687,0.07796874999999995,0
23.6500000000002,0.9999993554489536,0.08874999999999987,0
23.700000000000202,0.4515003314401337,0.11640625000000013,0
23.750000000000203,0.9999999999970195,0.1273437499999998,0
23.800000000000203,0.9999999999961819,0.14796874999999998,0
23.850000000000204,0.27580342973780103,0.13828125000000005,0
23.900000000000205,0.19902973875378072,0.10953125000000001,0
23.950000000000205,0.10867238321217343,0.12328124999999981,0
24.000000000000206,0.9999999999997663,0.21578124999999973,0
24.050000000000207,0.9999999999997791,0.21968749999999998,0
24.100000000000207,0.7160478262424992,0.14937499999999998,0
24.150000000000208,0.9999999999998211,0.18750000000000017,0
24.20000000000021,0.6429397199774778,0.21890625000000008,0
24.25000000000021,0.5710125157479947,0.18718750000000017,0
24.30000000000021,0.999999827669915,0.13265624999999984,0
24.35000000000021,0.9999998462268644,0.1425,0
24.40000000000021,0.9999997991056016,0.1137500000000001,0
24.450000000000212,0.9999999999918147,0.09203125000000001,0
24.500000000000213,0.9999999999955774,0.07984374999999991,0
24.550000000000214,0.3549088696071953,0.1179687500000001,0
24.600000000000215,0.30647484351515997,0.11296875000000013,0
24.650000000000215,0.33639441163749634,0.059843750000000015,0
24.700000000000216,0.23139125698304686,0.07031249999999997,0
24.750000000000217,0.999999999999179,0.13406250000000003,0
24.800000000000217,0.9999999999986229,0.11125000000000011,0
24.850000000000218,0.9999999999982717,0.12359374999999984,0
24.90000000000022,0.1322143209622014,0.07124999999999997,0
24.95000000000022,0.11044463211599344,0.12468749999999987,0
25.00000000000022,0.46458933720722395,0.20296874999999998,0
25.05000000000022,0.9999996171220988,0.1875000000000002,0
25.10000000000022,0.9999996154172014,0.16499999999999987,0
25.150000000000222,0.37748246314576855,0.16499999999999987,0
25.200000000000223,0.43929177079867227,0.16499999999999987,0
25.250000000000224,0.4313466910352122,0.16499999999999987,1
25.300000000000225,0.4473605180306618,0.16499999999999987,1
25.350000000000225,0.46367293838901885,0.16499999999999987,1
25.400000000000226,0.47644382150021825,0.16499999999999987,1
25.450000000000227,0.48738605810723784,0.16499999999999987,1
25.500000000000227,0.49114044783094607,0.16499999999999987,1
25.550000000000228,0.49675244356940007,0.16499999999999987,1
25.60000000000023,0.49559385311630394,0.16499999999999987,0
25.65000000000023,0.4928090545771631,0.17343749999999986,0
25.70000000000023,0.48907782522037907,0.17343749999999986,0
25.75000000000023,0.48621707609779474,0.6890625,0
25.80000000000023,0.49001194540591864,0.7143750000000001,0
25.850000000000232,0.49224437637529045,0.7050000000000001,0
25.900000000000233,0.4892033814102199,0.70546875,0
25.950000000000234,0.49017238364119586,0.7056250000000001,0
26.000000000000234,0.49271343056027644,0.11781250000000017,0
26.050000000000235,0.4833499977153321,0.10984375000000005,0
26.100000000000236,0.4502250652882979,0.15734374999999987,0
26.150000000000237,0.43912008537126285,0.12859374999999987,0
26.200000000000237,0.4262492149193277,0.11828125000000012,0
26.250000000000238,0.3981989318823397,0.14750000000000002,0
26.30000000000024,0.37627166908443826,0.11656250000000015,0
26.35000000000024,0.34888965076129214,0.09906250000000001,0
26.40000000000024,0.2919958196570828,0.11687500000000015,0
26.45000000000024,0.27017592006600927,0.10687500000000008,0
26.50000000000024,0.2626401708788236,0.09687500000000002,0
26.550000000000242,0.23170421206005476,0.10656250000000009,0
26.600000000000243,0.21728539562808047,0.09640625,0
26.650000000000244,0.21669465641556157,0.08859374999999993,0
26.700000000000244,0.18840642381263445,0.08843749999999992,0
26.750000000000245,0.1609392621520715,0.07031250000000006,0
26.800000000000246,0.11120432849121452,0.09953125,0
26.850000000000247,0.13601487485702682,0.12734374999999987,0
26.900000000000247,0.13043651895008349,0.1370312500000001,0
26.950000000000248,0.12208148876409257,0.11640625000000013,0
27.00000000000025,0.2633793345517677,0.15468749999999995,0
27.05000000000025,0.27404320051559355,0.15390625,0
27.10000000000025,0.25986454738577014,0.13468749999999985,0
27.15000000000025,0.2269899369406912,0.14328125000000008,0
27.20000000000025,0.23494660645149695,0.1882812500000002,0
27.250000000000252,0.23622913636042342,0.17140625000000018,0
27.300000000000253,0.23791112903192518,0.09421874999999993,0
27.350000000000254,0.2374911123340166,0.12328125000000012,0
27.400000000000254,0.22825575147883914,0.15953124999999985,0
27.450000000000255,0.24475189674827857,0.11890625000000013,0
27.500000000000256,0.17075832527138915,0.10375000000000001,0
27.550000000000257,0.168715755897167,0.07625000000000005,0
27.600000000000257,0.16544381162685443,0.08453124999999993,0
27.650000000000258,0.16088577958391342,0.11328125,0
27.70000000000026,0.1532090826875973,0.13265624999999986,0
27.75000000000026,0.15820083684454198,0.113125,0
27.80000000000026,0.1853836214278947,0.1065625,0
27.85000000000026,0.17704195014880833,0.13249999999999984,0
27.90000000000026,0.15614899229650966,0.08359374999999994,0
27.950000000000262,0.12512367917042488,0.10718749999999999,0
28.000000000000263,0.6929439764946576,0.2060937500000002,0
28.050000000000264,0.6976451185896384,0.2053125,0
28.100000000000264,0.6940317187201547,0.1689062499999998,0
28.150000000000265,0.6950293092423756,0.18343749999999984,0
28.200000000000266,0.6841108982721967,0.19468750000000024,0
28.250000000000266,0.6785116432168187,0.1946875000000002,0
28.300000000000267,0.669780966317845,0.10625000000000002,0
28.350000000000268,0.6647357248101998,0.09921874999999993,0
28.40000000000027,0.6656010267329527,0.13453124999999982,0
28.45000000000027,0.6591170374898494,0.08125000000000007,0
28.50000000000027,0.6548902400467562,0.11562500000000002,0
28.55000000000027,0.6455867267823365,0.12515625000000014,0
28.60000000000027,0.6322787432617082,0.10593750000000002,0
28.650000000000272,0.6162291368406719,0.09718749999999993,0
28.700000000000273,0.608860546694906,0.1246875000000001,0
28.750000000000274,0.604652772192831,0.12437500000000012,0
28.800000000000274,0.5977906624718723,0.10484375000000001,0
28.850000000000275,0.5890087797399609,0.12453125000000013,0
28.900000000000276,0.5798806075192104,0.13171874999999986,0
28.950000000000276,0.5694630712369962,0.12546875000000013,0
29.000000000000277,0.695241221687759,0.14218749999999986,0
29.050000000000278,0.692890915356081,0.16406249999999983,0
29.10000000000028,0.686296281206433,0.16468749999999982,0
29.15000000000028,0.6776121236518744,0.18359374999999983,0
29.20000000000028,0.671636502272378,0.17234375000000018,0
29.25000000000028,0.6664458069638469,0.11765624999999998,0
29.30000000000028,0.65955456238713,0.12453125000000013,0
29.350000000000282,0.653842717743463,0.11468749999999997,0
29.400000000000283,0.6425202030421291,0.0942187499999999,0
29.450000000000284,0.635657426436293,0.11890625000000014,0
29.500000000000284,0.6232029792152374,0.11640624999999996,0
29.550000000000285,0.6194261649408853,0.12234375000000015,0
29.600000000000286,0.6013200621902314,0.11515624999999999,0
29.650000000000286,0.5983466884582475,0.10562500000000001,0
29.700000000000287,0.5886168987193942,0.10515625000000002,0
29.750000000000288,0.5792615398009942,0.11546874999999997,0
29.80000000000029,0.5684627164157052,0.10375000000000001,0
29.85000000000029,0.560892403271492,0.08562499999999988,0
29.90000000000029,0.5384226619971382,0.11421875,0
29.95000000000029,0.5262181447900575,0.09265624999999993,0
30.00000000000029,0.7764022853955442,0.18999999999999984,0
30.050000000000292,0.773836452189531,0.1299999999999998,0
30.100000000000293,0.7710430624633329,0.17125000000000018,0
30.150000000000293,0.7688264478449204,0.15015624999999996,0
30.200000000000294,0.7648902137200193,0.18796875000000024,0
30.250000000000295,0.7591841317376706,0.18031249999999982,0
30.300000000000296,0.7538818894465409,0.0876562499999999,0
30.350000000000296,0.7437498154586937,0.1290624999999998,0
30.400000000000297,0.7346482005858661,0.1168750000000001,0
30.450000000000298,0.7289764965386177,0.15921874999999974,0
30.5000000000003,0.7257819476285057,0.11921875000000015,0
30.5500000000003,0.7233149090734314,0.07749999999999986,0
30.6000000000003,0.7137010446432818,0.1131250000000001,0
30.6500000000003,0.702767730420274,0.12796874999999983,0
30.7000000000003,0.6990289527663001,0.1290624999999998,0
30.750000000000302,0.6878446179539853,0.12781249999999983,0
30.800000000000303,0.6797702240347632,0.12749999999999984,0
30.850000000000303,0.6742063993637795,0.09921874999999998,0
30.900000000000304,0.6651855977197114,0.10875000000000005,0
30.950000000000305,0.6583168372365068,0.09671874999999999,0
31.000000000000306,0.6811282626411218,0.12031250000000013,0
31.050000000000306,0.6752517298116584,0.13562500000000008,0
31.100000000000307,0.6664103295458045,0.21578125000000012,0
31.150000000000308,0.657073266427659,0.14437499999999998,0
31.20000000000031,0.6468664780658184,0.1835937500000002,0
31.25000000000031,0.6341661856082245,0.17734374999999983,0
31.30000000000031,0.6291695306347863,0.0676562500000001,0
31.35000000000031,0.6117563814948613,0.08953124999999992,0
31.40000000000031,0.6027272091392464,0.09531250000000001,0
31.450000000000312,0.5917061904983245,0.08531249999999992,0
31.500000000000313,0.5783114114997413,0.14671874999999998,0
31.550000000000313,0.57001045798214,0.10265625000000009,0
31.600000000000314,0.5448990077691869,0.13437500000000008,0
31.650000000000315,0.5410557518740401,0.08531249999999993,0
31.700000000000315,0.5341248546727912,0.06515625000000005,0
31.750000000000316,0.5074750830137732,0.11359375000000016,0
31.800000000000317,0.4863311427225448,0.12234374999999986,0
31.850000000000318,0.4690832862713641,0.08453124999999992,0
31.90000000000032,0.45623874304671336,0.12359374999999984,0
31.95000000000032,0.4387332257532935,0.11375000000000016,0
32.00000000000032,0.727949356983522,0.1720312500000002,0
32.05000000000032,0.7251796188755107,0.16968750000000019,0
32.100000000000314,0.7165125502577064,0.17546874999999984,0
32.15000000000031,0.707414236788875,0.15515624999999983,0
32.20000000000031,0.697878292445895,0.14671875000000004,0
32.250000000000306,0.6907028269501044,0.14562500000000003,0
32.3000000000003,0.6806647245598173,0.1042187500000001,0
32.3500000000003,0.6694903625896778,0.0865624999999999,0
32.4000000000003,0.660314062297708,0.0760937499999999,0
32.450000000000294,0.6422420877439757,0.0756249999999999,0
32.50000000000029,0.6305605232649361,0.11500000000000014,0
32.55000000000029,0.6164053077958387,0.10578125000000008,0
32.600000000000286,0.601110110875275,0.06609375000000005,0
32.65000000000028,0.5880424137732527,0.10687500000000008,0
32.70000000000028,0.5781530309601478,0.10515625000000009,0
32.75000000000028,0.5616781227238161,0.139375,0
32.800000000000274,0.5575047379175088,0.11781250000000014,0
32.85000000000027,0.5482222122202974,0.11453125000000015,0
32.90000000000027,0.5304596260588339,0.1240624999999999,0
32.950000000000266,0.5079821280862932,0.10625000000000007,0
33.00000000000026,0.759355591463326,0.23640624999999998,0
33.05000000000026,0.7581671148370319,0.19578125000000013,0
33.10000000000026,0.7541698434405194,0.17390625000000018,0
33.150000000000254,0.7432261198383362,0.16421874999999983,0
33.20000000000025,0.7330952987731745,0.18093749999999978,0
33.25000000000025,0.7212107059296865,0.17203125000000014,0
33.300000000000246,0.708334827314962,0.14187500000000003,0
33.35000000000024,0.6937545273333725,0.0823437499999999,0
33.40000000000024,0.6800711922608443,0.12281250000000017,0
33.45000000000024,0.6703977554243465,0.13312499999999985,0
33.500000000000234,0.6602211845618207,0.10343750000000003,0
33.55000000000023,0.6476247333485426,0.13234374999999984,0
33.60000000000023,0.6266004636189919,0.13156249999999986,0
33.650000000000226,0.6065664529685041,0.12312500000000015,0
33.70000000000022,0.5878164707933542,0.12171875000000017,0
33.75000000000022,0.5687885361746569,0.13921874999999984,0
33.80000000000022,0.5670486751341444,0.0815624999999999,0
33.850000000000215,0.5601211845227072,0.16234374999999981,0
33.90000000000021,0.5654662761811009,0.0854687499999999,0
33.95000000000021,0.533941571278653,0.13078124999999985,0
34.000000000000206,0.6188969139655143,0.1448437500000001,0
34.0500000000002,0.595941971226105,0.15124999999999997,0
34.1000000000002,0.5729099142918649,0.1003125,0
34.1500000000002,0.5443476574901168,0.13781250000000006,0
34.200000000000195,0.5264694581251577,0.11812500000000012,0
34.25000000000019,0.5084537830110493,0.09953125000000003,0
34.30000000000019,0.4816048120038553,0.11703125000000011,0
34.350000000000186,0.45865666487978146,0.10656250000000007,0
34.40000000000018,0.4365527004624354,0.12968749999999984,0
34.45000000000018,0.4312225464166602,0.10734375000000007,0
34.50000000000018,0.4260708882580764,0.09937500000000002,0
34.550000000000175,0.3880588987012911,0.09156249999999992,0
34.60000000000017,0.3614595023608607,0.12671874999999982,0
34.65000000000017,0.32929663800638176,0.09031249999999992,0
34.700000000000166,0.2909666484831621,0.12859374999999984,0
34.75000000000016,0.24607756878047224,0.12562499999999985,0
34.80000000000016,0.26241689720570566,0.08828124999999992,0
34.85000000000016,0.24808072801262052,0.1206250000000001,0
34.900000000000155,0.21340550671463507,0.13843750000000005,0
34.95000000000015,0.17580218933726502,0.11843750000000011,0
35.00000000000015,0.5149018121614617,0.15125000000000002,0
35.050000000000146,0.5050988916657089,0.1392187500000001,0
35.10000000000014,0.4970759308110405,0.15703124999999987,0
35.15000000000014,0.49276577528773624,0.1654687500000002,0
35.20000000000014,0.4795744946855659,0.1364062500000001,0
35.250000000000135,0.46090295463910824,0.13812500000000008,0
35.30000000000013,0.4402452977724801,0.08671874999999991,0
35.35000000000013,0.4186682542583445,0.144375,0
35.40000000000013,0.39529555786171006,0.10687500000000003,0
35.450000000000124,0.3831345093129859,0.07781249999999992,0
35.50000000000012,0.3748122415898402,0.11531250000000012,0
35.55000000000012,0.31705450355417003,0.10593750000000002,0
35.600000000000115,0.33750383858510996,0.0946875,0
35.65000000000011,0.3202780384114928,0.07765624999999993,0
35.70000000000011,0.30384952263216375,0.13187500000000008,0
35.75000000000011,0.28527398754742084,0.13171875000000008,0
35.800000000000104,0.2763447752775074,0.11593750000000014,0
35.8500000000001,0.26980229490047375,0.0782812499999999,0
35.9000000000001,0.2642296183444065,0.10515625000000002,0
35.950000000000095,0.22164799807247926,0.16937499999999986,0
36.00000000000009,0.6032192950544865,0.2009375000000002,0
36.05000000000009,0.5950942699115124,0.17468750000000016,0
36.10000000000009,0.5727116578424736,0.16515624999999978,0
36.150000000000084,0.5433013187186401,0.19250000000000025,0
36.20000000000008,0.5130455755544607,0.2009375,0
36.25000000000008,0.4960487550972851,0.1937500000000002,0
36.300000000000075,0.4640526803399152,0.1415625000000001,0
36.35000000000007,0.4425420083084982,0.100625,0
36.40000000000007,0.405470838085884,0.08578124999999989,0
36.45000000000007,0.3817108894995181,0.12984374999999987,0
36.500000000000064,0.31857669883189754,0.13249999999999984,0
36.55000000000006,0.32382137905391106,0.09249999999999989,0
36.60000000000006,0.295342665765726,0.10328124999999999,0
36.650000000000055,0.26794210983266126,0.13328124999999985,0
36.70000000000005,0.2429464675973732,0.1403125000000001,0
36.75000000000005,0.20771415898352116,0.08281249999999989,0
36.80000000000005,0.17891065519419871,0.09703124999999989,0
36.850000000000044,0.10841770769422888,0.11078125000000001,0
36.90000000000004,0.1166721304332713,0.08359374999999988,0
36.95000000000004,0.13924494439901602,0.07578125000000009,0
37.000000000000036,0.4303755605375314,0.12078124999999998,0
37.05000000000003,0.41849960484013604,0.12828124999999985,0
37.10000000000003,0.3940361483694276,0.2126562499999997,0
37.15000000000003,0.4013736561085135,0.15078125,0
37.200000000000024,0.39232762913924046,0.12921874999999985,0
37.25000000000002,0.35590598245081606,0.15,0
37.30000000000002,0.34490303848655524,0.13124999999999984,0
37.350000000000016,0.34268269380322036,0.11046875000000003,0
37.40000000000001,0.32360016944366315,0.1484375,0
37.45000000000001,0.2860303740269198,0.11156250000000001,0
37.50000000000001,0.25950908522042293,0.12062500000000013,0
37.550000000000004,0.20484432744451722,0.12749999999999984,0
37.6,0.17632127994647923,0.12937499999999985,0
37.65,0.1337531673821349,0.12843749999999984,0
37.699999999999996,0.12452980059938219,0.11765625000000013,0
37.74999999999999,0.6253373976659438,0.12890624999999983,0
37.79999999999999,0.6297407464119821,0.12156250000000013,0
37.84999999999999,0.6117700149968104,0.05984375000000007,0
37.899999999999984,0.59338070515784,0.11906250000000014,0
37.94999999999998,0.5734503880134997,0.10531249999999999,0
37.99999999999998,0.5596927335831674,0.0898437499999999,0
38.049999999999976,0.6750635782933043,0.20921874999999987,0
38.09999999999997,0.645605272765185,0.20203125000000002,0
38.14999999999997,0.6151554637763971,0.2207812500000001,0
38.19999999999997,0.5814145218320362,0.22062500000000013,0
38.249999999999964,0.5660845315179669,0.2200000000000001,0
38.29999999999996,0.6179784161802268,0.10046874999999995,0
38.34999999999996,0.5784274679564504,0.09203124999999991,0
38.399999999999956,0.6096781526258623,0.11968750000000013,0
38.44999999999995,0.6405519121538708,0.10078124999999998,0
38.49999999999995,0.6344404555864908,0.09999999999999999,0
38.54999999999995,0.5934400646702337,0.14937500000000004,0
38.599999999999945,0.5502935299291151,0.11171875,0
38.64999999999994,0.5678768421946518,0.1295312499999999,0
38.69999999999994,0.5584129224065552,0.10968750000000001,0
38.749999999999936,0.5396176657396944,0.12250000000000008,0
38.79999999999993,0.5087033711853524,0.10984374999999999,0
38.84999999999993,0.4772507503427531,0.10890625000000001,0
38.89999999999993,0.450983339014925,0.11078125000000001,0
38.949999999999925,0.43476058307119897,0.09890624999999999,0
38.99999999999992,0.40043048277359067,0.11953125000000013,0
39.04999999999992,0.5493572519136313,0.1323437500000001,0
39.099999999999916,0.538312115325217,0.18265624999999983,0
39.14999999999991,0.523720369341611,0.17359375000000013,0
39.19999999999991,0.5102377934573901,0.17203125000000014,0
39.24999999999991,0.5008473841958316,0.18062499999999984,0
39.299999999999905,0.4921988571214726,0.1075,0
39.3499999999999,0.4357004341843255,0.0981249999999999,0
39.3999999999999,0.4069606462663444,0.07875000000000006,0
39.449999999999896,0.3774934332197322,0.11578124999999999,0
39.49999999999989,0.37276367251613424,0.0918749999999999,0
39.54999999999989,0.3554830723548087,0.10765624999999998,0
39.59999999999989,0.35865634047596207,0.09765624999999992,0
39.649999999999885,0.30238711292226694,0.07125000000000005,0
39.69999999999988,0.22861209245899458,0.08999999999999989,0
39.74999999999988,0.25440460117327884,0.16687500000000013,0
39.799999999999876,0.22290805847825307,0.13562499999999988,0
39.84999999999987,0.2235742174556777,0.11953124999999998,0
39.89999999999987,0.22342647734496324,0.1007812499999999,0
39.94999999999987,0.9999992951998538,0.10921874999999999,0
39.999999999999865,0.22731681417193847,0.15343749999999998,0
40.04999999999986,0.755358874712587,0.15937500000000002,0
40.09999999999986,0.7477464961222935,0.18640624999999988,0
40.14999999999986,0.7384693481629278,0.16906249999999987,0
40.199999999999854,0.7349577443924651,0.17656250000000015,0
40.24999999999985,0.7309584033465173,0.17750000000000016,0
40.29999999999985,0.7267442555878609,0.11484375,0
40.349999999999845,0.7174525723130377,0.12984375000000012,0
40.39999999999984,0.7061797245871876,0.12187500000000002,0
40.44999999999984,0.7015653065805243,0.10328124999999992,0
40.49999999999984,0.6874625177508437,0.12062500000000002,0
40.549999999999834,0.6827906691936654,0.09499999999999989,0
40.59999999999983,0.6762640050232905,0.08421875000000006,0
40.64999999999983,0.6707418766817338,0.13109375000000015,0
40.699999999999825,0.6722623950573828,0.10296874999999991,0
40.74999999999982,0.6473498099820992,0.1125,0
40.79999999999982,0.6359885243085255,0.11187499999999999,0
40.84999999999982,0.6151990173574438,0.13906249999999992,0
40.899999999999814,0.6065111519796564,0.1121875,0
40.94999999999981,0.5954371905941466,0.0937499999999999,0
40.99999999999981,0.5803660305449575,0.11265625000000001,0
41.049999999999805,0.8724852102236658,0.19093749999999982,0
41.0999999999998,0.8684773302607124,0.20812499999999995,0
41.1499999999998,0.8612783605173563,0.17953125000000014,0
41.1999999999998,0.8556329612819507,0.2603124999999997,0
41.249999999999794,0.8535695974894214,0.18703124999999982,0
41.29999999999979,0.8524116335752773,0.0951562500000001,0
41.34999999999979,0.8508457445813065,0.15000000000000013,0
41.399999999999785,0.8471515960054319,0.1209375,0
41.44999999999978,0.839336091864824,0.1234375,0
41.49999999999978,0.8336601274887673,0.11343750000000001,0
41.54999999999978,0.8249587001127626,0.1498437500000001,0
41.599999999999774,0.8206501452379128,0.11343750000000001,0
41.64999999999977,0.8162508654574323,0.12015624999999999,0
41.69999999999977,0.815834359200645,0.13218750000000012,0
41.749999999999766,0.8083674236384158,0.1406249999999999,0
41.79999999999976,0.7933501725376939,0.13171875000000013,0
41.84999999999976,0.7842414373082618,0.11515625000000003,0
41.89999999999976,0.7742536182749132,0.15999999999999998,0
41.949999999999754,0.7691489513518723,0.13171875000000016,0
41.99999999999975,0.7637577657032363,0.10531249999999996,0
42.04999999999975,0.8296899944456834,0.15874999999999986,0
42.099999999999746,0.8208394828638245,0.15718749999999987,0
42.14999999999974,0.8115611320842238,0.15000000000000013,0
42.19999999999974,0.8041146272740058,0.16515625000000017,0
42.24999999999974,0.7938614604111466,0.16578125000000016,0
42.299999999999734,0.7895651780581041,0.1303125,0
42.34999999999973,0.7846346397955146,0.13828124999999994,0
42.39999999999973,0.7804951466035696,0.15265624999999985,0
42.449999999999726,0.7732207789672422,0.14421875000000012,0
42.49999999999972,0.7619385190954935,0.11390624999999992,0
42.54999999999972,0.7411087331970563,0.13078125,0
42.59999999999972,0.7218862896436437,0.13109374999999998,0
42.649999999999714,0.715702600231331,0.15593749999999984,0
42.69999999999971,0.7087906038763678,0.15546874999999985,0
42.74999999999971,0.6996052134350477,0.15624999999999986,0
42.799999999999706,0.6848707675810463,0.14671875000000015,0
42.8499999999997,0.6476520533083702,0.12203125000000001,0
42.8999999999997,0.620585570095467,0.10093750000000008,0
42.9499999999997,0.5845731264412145,0.12187500000000002,0
42.999999999999694,0.5751969342570619,0.14640625000000013,0
43.04999999999969,0.914544205525649,0.19937500000000022,0
43.09999999999969,0.9133899055369112,0.1967187500000002,0
43.149999999999686,0.912354242177216,0.2123437500000002,0
43.19999999999968,0.9092261099916789,0.2057812499999999,0
43.24999999999968,0.9069486497851212,0.21203125000000025,0
43.29999999999968,0.9045974770547663,0.19390625000000017,0
43.349999999999675,0.9027007097889427,0.12593750000000006,0
43.39999999999967,0.9007823886582857,0.13437500000000002,0
43.44999999999967,0.8979312429614359,0.16062499999999985,0
43.499999999999666,0.9000429292693669,0.1424999999999999,0
43.54999999999966,0.8909231785749145,0.1424999999999999,0
43.59999999999966,0.8882000563747199,0.1429687499999999,0
43.64999999999966,0.8841543058299458,0.1432812499999999,0
43.699999999999655,0.8806550369663684,0.12640625000000005,0
43.74999999999965,0.8765161828064363,0.1428124999999999,0
43.79999999999965,0.8723576725935448,0.15218750000000017,0
43.849999999999646,0.8767466920887529,0.12671875000000005,0
43.89999999999964,0.862526845804317,0.1185937499999999,0
43.94999999999964,0.8594249400458743,0.12828125000000007,0
43.99999999999964,0.8528842105065377,0.1426562499999999,0
44.049999999999635,0.9373241683566977,0.1984375000000002,0
44.09999999999963,0.9360859684421117,0.19656250000000017,0
44.14999999999963,0.9999999999999959,0.18046875,0
44.199999999999626,0.9306437916924593,0.19781250000000022,0
44.24999999999962,0.930672301159367,0.1882812499999998,0
44.29999999999962,0.9266341035699567,0.14249999999999985,0
44.34999999999962,0.924098056865453,0.14906250000000013,0
44.399999999999615,0.9211839546302125,0.1237500000000001,0
44.44999999999961,0.9184534939596614,0.14249999999999985,0
44.49999999999961,0.9173097851675198,0.17656249999999998,0
44.549999999999606,0.9105489227056577,0.130625,0
44.5999999999996,0.9060125271073366,0.14093749999999985,0
44.6499999999996,0.9007645829291847,0.14312499999999986,0
44.6999999999996,0.895974043812622,0.12515625000000008,0
44.749999999999595,0.8910633605106061,0.14296874999999987,0
44.79999999999959,0.8859147158423787,0.14281249999999984,0
44.84999999999959,0.8818412147573785,0.21234375000000022,0
44.89999999999959,0.8733703116329927,0.1264062500000001,0
44.949999999999584,0.8676691480180103,0.1250000000000001,0
44.99999999999958,0.859985067701098,0.15140625000000016,0
45.04999999999958,0.9202342659021181,0.2056249999999999,0
45.099999999999575,0.9166774954683259,0.2060937499999999,0
45.14999999999957,0.9134684337036921,0.21281250000000024,0
45.19999999999957,0.9093812701868741,0.19546875000000025,0
45.24999999999957,0.9053556772953215,0.18156250000000007,0
45.299999999999564,0.8998731109527156,0.13406250000000003,0
45.34999999999956,0.8954093768430723,0.1421874999999999,0
45.39999999999956,0.8906498865221778,0.16968750000000027,0
45.449999999999555,0.8843086061272512,0.1589062499999999,0
45.49999999999955,0.877811286171608,0.1521875000000002,0
45.54999999999955,0.870544583737923,0.11531249999999989,0
45.59999999999955,0.8618594576855386,0.16921875000000025,0
45.649999999999544,0.8542311488531054,0.12312500000000001,0
45.69999999999954,0.8450662330010522,0.13234375,0
45.74999999999954,0.8347097531421056,0.1542187500000002,0
45.799999999999535,0.8224315500869563,0.13218750000000004,0
45.84999999999953,0.8084677576156531,0.12375,0
45.89999999999953,0.7918225742968653,0.13062500000000005,0
45.94999999999953,0.774898652132306,0.13343750000000001,0
45.999999999999524,0.760031760377371,0.1673437500000002,0
46.04999999999952,0.9098329854156981,0.22265625,0
46.09999999999952,0.9088975078272538,0.2035937499999998,0
46.149999999999515,0.9042680620170459,0.23203124999999974,0
46.19999999999951,0.8994355840295202,0.22609374999999982,0
46.24999999999951,0.9999999574542149,0.22312500000000002,0
46.29999999999951,0.8895162488724583,0.1553124999999998,0
46.349999999999504,0.8844163175081281,0.14656250000000018,0
46.3999999999995,0.8799225050614983,0.12968749999999998,0
46.4499999999995,0.8752677472995497,0.1567187499999998,0
