timestamp,shape_error,presence_error,leader_off
46.499999999999496,0.867511227360483,0.11859374999999991,0
46.54999999999949,0.8583663207091043,0.13734374999999993,0
46.59999999999949,0.8509162793820041,0.14625000000000016,0
46.64999999999949,0.8431877308602954,0.173125,0
46.699999999999484,0.8338107270774117,0.11999999999999995,0
46.74999999999948,0.8265455886252183,0.12796875,0
46.79999999999948,0.8188188178165432,0.14656250000000018,0
46.849999999999476,0.8034848078551993,0.1564062499999998,0
46.89999999999947,0.786977080460975,0.1546874999999998,0
46.94999999999947,0.9999998805096635,0.14593750000000016,0
46.99999999999947,0.7498849907234346,0.1376562499999999,0
47.049999999999464,0.8993294896483174,0.16796875,0
47.09999999999946,0.89323909885225,0.16843749999999996,0
47.14999999999946,0.8885275302459457,0.18406250000000016,0
47.199999999999456,0.8795234753472219,0.1850000000000002,0
47.24999999999945,0.8693260721219191,0.17640624999999982,0
47.29999999999945,0.8610111916395591,0.1454687499999998,0
47.34999999999945,0.8521712881238866,0.1357812500000001,0
47.399999999999444,0.8416210532978341,0.12390624999999993,0
47.44999999999944,0.8335564395000336,0.1550000000000001,0
47.49999999999944,0.8241421712108519,0.13437500000000013,0
47.549999999999436,0.8092065152698118,0.08453125000000006,0
47.59999999999943,0.7919908828421359,0.12265624999999995,0
47.64999999999943,0.7703141055396049,0.12484374999999992,0
47.69999999999943,0.7519645534944664,0.09531249999999987,0
47.749999999999424,0.730909856784185,0.12328124999999993,0
47.79999999999942,0.7121414231688076,0.12499999999999992,0
47.84999999999942,0.694062783306517,0.11437499999999998,0
47.899999999999416,0.6581114365271784,0.1354687500000001,0
47.94999999999941,0.6187725736538923,0.14406249999999984,0
47.99999999999941,0.58117869842943,0.12468749999999992,0
48.04999999999941,0.8626946333961955,0.23203124999999997,0
48.099999999999405,0.8545481241187882,0.2510937500000002,0
48.1499999999994,0.8425415041516465,0.20796874999999995,0
48.1999999999994,0.8334626468367814,0.27671874999999985,0
48.249999999999396,0.8130277962918069,0.2209374999999997,0
48.29999999999939,0.7883945602109863,0.12140625000000001,0
48.34999999999939,0.9999998980894599,0.09937499999999994,0
48.39999999999939,0.7278290517169003,0.11859375000000001,0
48.449999999999385,0.6947483020245302,0.12234375000000001,0
48.49999999999938,0.6534585968041506,0.1278125000000001,0
48.54999999999938,0.6201112779957028,0.11921875000000001,0
48.599999999999376,0.5608138914564313,0.10921875,0
48.64999999999937,0.47592520387190806,0.13828124999999986,0
48.69999999999937,0.3833773644718709,0.11937500000000001,0
48.74999999999937,0.3608785507608765,0.10968750000000001,0
48.799999999999365,0.32713464453960617,0.08984374999999993,0
48.84999999999936,0.2675361777882954,0.09187499999999996,0
48.89999999999936,0.22636252373305688,0.13921874999999986,0
48.949999999999356,0.20446871403885242,0.10984375000000002,0
48.99999999999935,0.16298126943067137,0.08999999999999994,0
49.04999999999935,0.647770063442116,0.14812500000000012,0
49.09999999999935,0.6308953511560111,0.18562499999999985,0
49.149999999999345,0.6195071819248674,0.16781249999999986,0
49.19999999999934,0.6069103545457257,0.1500000000000001,0
49.24999999999934,0.5915532126387198,0.17593750000000014,0
49.299999999999336,0.5581258334545042,0.11765625000000002,0
49.34999999999933,0.5169685392559324,0.09890624999999993,0
49.39999999999933,0.4541740537757433,0.1364062499999999,0
49.44999999999933,0.410318390151418,0.11765625000000002,0
49.499999999999325,0.40523006710050613,0.12718750000000012,0
49.54999999999932,0.40175353641921047,0.10875000000000001,0
49.59999999999932,0.37128301543295505,0.08921874999999994,0
49.64999999999932,0.33243669038997564,0.1254687500000001,0
49.699999999999314,0.30337814628811494,0.08968749999999995,0
49.74999999999931,0.19926514230015685,0.10031249999999994,0
49.79999999999931,0.12919718047323225,0.13671874999999986,0
49.849999999999305,0.10956464173657472,0.13296874999999989,0
49.8999999999993,0.15092510903985304,0.10046874999999993,0
49.9499999999993,0.15092510903985304,0.11734375000000004,0
49.9999999999993,0.1501239663668475,0.08140625000000005,0
50.049999999999294,0.5712661489687403,0.15406250000000013,0
50.09999999999929,0.5166733504476565,0.1775000000000001,0
50.14999999999929,0.5193223565819352,0.1521875000000001,0
50.199999999999285,0.5197483204221528,0.2131249999999998,0
50.24999999999928,0.5052375777695378,0.1679687499999998,0
50.29999999999928,0.46595346233110924,0.14828125000000011,0
50.34999999999928,0.4458277787793532,0.13062500000000007,0
50.399999999999274,0.4413825710985024,0.13078125000000013,0
50.44999999999927,0.42705096944954607,0.09124999999999989,0
50.49999999999927,0.4084867417089461,0.11906249999999999,0
50.549999999999265,0.38401410740565983,0.10281249999999993,0
50.59999999999926,0.37039753562786903,0.15484374999999997,0
50.64999999999926,0.3440327215088161,0.10953125,0
50.69999999999926,0.3182861854654971,0.11296874999999999,0
50.749999999999254,0.29156069087399783,0.12046874999999997,0
50.79999999999925,0.25968922037747005,0.12015624999999996,0
50.84999999999925,0.24978259706649217,0.1109375,0
50.899999999999245,0.24387377992216397,0.12906250000000014,0
50.94999999999924,0.20769156234632843,0.16656249999999984,0
50.99999999999924,0.1952309043443737,0.09296874999999989,0
51.04999999999924,0.3822594362749952,0.15265625,0
51.099999999999234,0.37306753363065376,0.1632812499999998,0
51.14999999999923,0.3593642814039392,0.16171874999999986,0
51.19999999999923,0.34647899954484124,0.14187500000000014,0
51.249999999999226,0.35812052075844375,0.1121875,0
51.29999999999922,0.36227688274542974,0.0734375000000001,0
51.34999999999922,0.3517498870115299,0.11140625,0
51.39999999999922,0.35125604852182063,0.12156250000000013,0
51.449999999999214,0.342312249434548,0.10234375,0
51.49999999999921,0.31381075450020773,0.12359375000000014,0
51.54999999999921,0.3048540093094076,0.10359375000000001,0
51.599999999999206,0.2972631225767927,0.13859375000000013,0
51.6499999999992,0.2781962130510619,0.13953125000000013,0
51.6999999999992,0.27705978557855093,0.12296875000000015,0
51.7499999999992,0.27822693266006465,0.12093750000000011,0
51.799999999999194,0.2623600257080454,0.14015625000000012,0
51.84999999999919,0.22398487200455722,0.15125,0
51.89999999999919,0.22158871844295144,0.16203124999999982,0
51.949999999999186,0.23636752432081015,0.10218750000000001,0
51.99999999999918,0.22142008353007547,0.0828124999999999,0
52.04999999999918,0.3482491030272417,0.12031250000000013,0
52.09999999999918,0.3340801043478781,0.12062500000000012,0
52.149999999999174,0.32354836751267485,0.13046874999999986,0
52.19999999999917,0.3260102821173948,0.12859374999999984,0
52.24999999999917,0.30215168770902856,0.11968750000000013,0
52.299999999999166,0.2742881458735351,0.09203124999999988,0
52.34999999999916,0.27033731181894805,0.11875000000000009,0
52.39999999999916,0.2695213335022829,0.11828125000000012,0
52.44999999999916,0.28934583537507635,0.0934374999999999,0
52.499999999999154,0.26051043937928037,0.12906249999999983,0
52.54999999999915,0.26359528955804873,0.11843750000000011,0
52.59999999999915,0.24966118154593972,0.11984375000000011,0
52.649999999999146,0.24768982237018158,0.1471875,0
52.69999999999914,0.23158138446750784,0.12874999999999986,0
52.74999999999914,0.21859979911063918,0.10062499999999996,0
52.79999999999914,0.2184549154208691,0.11921875000000012,0
52.849999999999135,0.2031802035228276,0.12843749999999984,0
52.89999999999913,0.22753991943380106,0.10031249999999999,0
52.94999999999913,0.23937146104699258,0.07281250000000006,0
52.999999999999126,0.2092118233664904,0.11390625000000013,0
53.04999999999912,0.7226527917074679,0.24468749999999995,0
53.09999999999912,0.7199046033405233,0.17734374999999977,0
53.14999999999912,0.7137029120699877,0.1764062499999998,0
53.199999999999115,0.7052501699691418,0.17640624999999982,0
53.24999999999911,0.6999715384156876,0.22640624999999998,0
53.29999999999911,0.6944574676350814,0.14156249999999998,0
53.349999999999106,0.6880783010963926,0.09687500000000003,0
53.3999999999991,0.676322877908671,0.09593750000000004,0
53.4499999999991,0.6707451772528755,0.12328124999999983,0
53.4999999999991,0.6643565414236969,0.10046875000000013,0
53.549999999999095,0.6525318741988445,0.11437500000000016,0
53.59999999999909,0.6478641419493633,0.16609374999999985,0
53.64999999999909,0.6248993541441289,0.08890624999999991,0
53.699999999999086,0.6228016619442327,0.10484375000000008,0
53.74999999999908,0.6087155090174764,0.18046875000000018,0
53.79999999999908,0.6042513786266043,0.10562500000000011,0
53.84999999999908,0.5952221657427695,0.1498437499999999,0
53.899999999999075,0.5835944526228323,0.11468750000000016,0
53.94999999999907,0.5710402402212033,0.06687500000000003,0
53.99999999999907,0.55830843393801,0.13562500000000002,0
54.049999999999066,0.7449936130998933,0.1768749999999998,0
54.09999999999906,0.7418970400144662,0.1453125,0
54.14999999999906,0.7385930771667519,0.13609375000000012,0
54.19999999999906,0.736029578830349,0.145625,0
54.249999999999055,0.7326860825916749,0.13734375000000007,0
54.29999999999905,0.7263844790302499,0.1259374999999998,0
54.34999999999905,0.7214736528102687,0.0903125,0
54.39999999999905,0.7112841210756274,0.10265625000000007,0
54.449999999999044,0.6940491944465403,0.10171875000000008,0
54.49999999999904,0.6885969479423824,0.144375,0
54.54999999999904,0.6835515880164031,0.09109374999999999,0
54.599999999999035,0.6760850182727035,0.1332812500000001,0
54.64999999999903,0.673380078469792,0.08218749999999989,0
54.69999999999903,0.6583124050348975,0.10171875000000008,0
54.74999999999903,0.6433321319376344,0.11265625000000015,0
54.799999999999024,0.6249656933251516,0.16093750000000023,0
54.84999999999902,0.618204754012143,0.12281249999999984,0
54.89999999999902,0.6137484772765698,0.06328125000000004,0
54.949999999999015,0.6025792143422144,0.12359374999999981,0
54.99999999999901,0.6011375709274017,0.12296874999999982,0
55.04999999999901,0.7605421227246625,0.14953124999999984,0
55.09999999999901,0.7511774975148819,0.12046874999999983,0
55.149999999999004,0.7424374352874222,0.17156249999999978,0
55.199999999999,0.73737433172435,0.18359375000000025,0
55.249999999999,0.7325388557940307,0.1514062499999998,0
55.299999999998995,0.725921743597713,0.11874999999999983,0
55.34999999999899,0.7216531789167294,0.07078124999999992,0
55.39999999999899,0.7047559247054644,0.1281250000000001,0
55.44999999999899,0.6981780592852239,0.10656250000000016,0
55.499999999998984,0.6877065256788337,0.1390625,0
55.54999999999898,0.6831239522490532,0.09718750000000012,0
55.59999999999898,0.6760942990974569,0.12578125000000007,0
55.649999999998975,0.6675434490366283,0.09578125000000011,0
55.69999999999897,0.6533807858947445,0.13984375,0
55.74999999999897,0.6479246492987248,0.08875,0
55.79999999999897,0.6372202468408122,0.1496874999999998,0
55.849999999998964,0.6257968384673779,0.13046875000000008,0
55.89999999999896,0.6151944669088862,0.09687500000000013,0
55.94999999999896,0.6029344438188747,0.13406250000000003,0
55.999999999998956,0.5945324880263091,0.07578124999999988,0
56.04999999999895,0.6495979098027853,0.13718750000000002,0
56.09999999999895,0.6348163215969974,0.13031250000000008,0
56.14999999999895,0.6212589824591479,0.14843749999999983,0
56.199999999998944,0.6043575002712889,0.12890625000000006,0
56.24999999999894,0.5937558677350986,0.12062499999999984,0
56.29999999999894,0.581241916337158,0.07812499999999989,0
56.349999999998936,0.5653070209815934,0.09875000000000009,0
56.39999999999893,0.5550588085616985,0.09718750000000011,0
56.44999999999893,0.5236716333265098,0.10828125000000013,0
56.49999999999893,0.5171790808968403,0.12828125000000007,0
56.549999999998924,0.4921195453539087,0.11640624999999985,0
56.59999999999892,0.4762644673721979,0.10734375000000015,0
56.64999999999892,0.4614130643803939,0.0982812500000001,0
56.699999999998916,0.4421133780244301,0.09953125000000008,0
56.74999999999891,0.4248038060854942,0.08828124999999999,0
56.79999999999891,0.40339361913134875,0.14874999999999983,0
56.84999999999891,0.40160792405928714,0.12781250000000005,0
56.899999999998904,0.39894752958041874,0.08734374999999998,0
56.9499999999989,0.37696049007721416,0.13859375000000002,0
56.9999999999989,0.3605472730074074,0.09734375000000009,0
57.049999999998896,0.6324030782234701,0.13062500000000007,0
57.09999999999889,0.6219791946392923,0.12109374999999986,0
57.14999999999889,0.6189233242411131,0.1312500000000001,0
57.19999999999889,0.6024162898205704,0.12015624999999985,0
57.249999999998884,0.5937893604029858,0.17937500000000023,0
57.29999999999888,0.5822448890844131,0.12062499999999987,0
57.34999999999888,0.5695932288418479,0.09765625000000011,0
57.399999999998876,0.5606705282018564,0.11843749999999986,0
57.44999999999887,0.5517227609073648,0.07953124999999993,0
57.49999999999887,0.5558140053536225,0.09875000000000012,0
57.54999999999887,0.535769853644491,0.1004687500000001,0
57.599999999998865,0.5228508769514645,0.11734374999999989,0
57.64999999999886,0.5076987036263095,0.08921875,0
57.69999999999886,0.4991094652101123,0.1298437500000001,0
57.749999999998856,0.4864297217341323,0.06031250000000001,0
57.79999999999885,0.4593256362667701,0.1042187500000001,0
57.84999999999885,0.4418136643191337,0.11953124999999987,0
57.89999999999885,0.42135173347164967,0.12140624999999985,0
57.949999999998845,0.39808460775506077,0.07062499999999994,0
57.99999999999884,0.37848289291047793,0.07812499999999992,0
58.04999999999884,0.7623664669185226,0.17875000000000024,0
58.099999999998836,0.7574848661003616,0.11734374999999986,0
58.14999999999883,0.752315069005406,0.13671875,0
58.19999999999883,0.7415153429011897,0.13687500000000002,0
58.24999999999883,0.7373841060052387,0.14765624999999985,0
58.299999999998825,0.7302493967659816,0.10484375000000012,0
58.34999999999882,0.7196440900688007,0.06203124999999994,0
58.39999999999882,0.7029740992420392,0.13468750000000002,0
58.449999999998816,0.6872101723395023,0.0709374999999999,0
58.49999999999881,0.673664427887189,0.09359375000000009,0
58.54999999999881,0.6697229334579412,0.12437500000000005,0
58.59999999999881,0.6614931534352768,0.11640624999999986,0
58.649999999998805,0.6477724492278517,0.13546875,0
58.6999999999988,0.636012150158429,0.09609375000000007,0
58.7499999999988,0.6242310379917235,0.0698437499999999,0
58.799999999998796,0.6006849760430958,0.0748437499999999,0
58.84999999999879,0.598482655231827,0.11343749999999986,0
58.89999999999879,0.5944780549544103,0.10093750000000012,0
58.94999999999879,0.5772075862209544,0.07468749999999992,0
58.999999999998785,0.5604100576682179,0.06124999999999995,0
59.04999999999878,0.6127526791198228,0.20812500000000017,0
59.09999999999878,0.5933148868845765,0.11515624999999988,0
59.149999999998776,0.578552914315666,0.12812500000000007,0
59.199999999998774,0.5633133081023528,0.14781249999999985,0
59.24999999999877,0.5499943651960324,0.12546875000000007,0
59.29999999999877,0.5351812753233294,0.12531250000000008,0
59.349999999998765,0.5089896410929481,0.07468749999999992,0
59.39999999999876,0.4815901724396568,0.0923437500000001,0
59.44999999999876,0.4512020083407326,0.050937499999999955,0
59.49999999999876,0.4070804049832051,0.0923437500000001,0
59.549999999998754,0.36292750501205695,0.10921874999999988,0
59.59999999999875,0.3370221938050476,0.10484375000000015,0
59.64999999999875,0.3104425374987386,0.09328125000000012,0
59.699999999998745,0.28451597258184913,0.05062499999999996,0
59.74999999999874,0.24466613485518285,0.07374999999999993,0
59.79999999999874,0.2277558485798829,0.14562499999999987,0
59.84999999999874,0.2400278153246304,0.14437499999999986,0
59.899999999998734,0.20884351890319783,0.1118749999999999,0
59.94999999999873,0.1457063894020603,0.12406250000000008,0
59.99999999999873,0.11702223037868033,0.07249999999999993,0
60.049999999998725,0.31232512117911915,0.13000000000000006,0
60.09999999999872,0.29411960593258396,0.18593750000000003,0
60.14999999999872,0.28599421453838425,0.14781249999999987,0
60.19999999999872,0.27365824643337316,0.13859375,0
60.249999999998714,0.2715705304889879,0.16999999999999982,0
60.29999999999871,0.2807224326010804,0.13687500000000002,0
60.34999999999871,0.2943232061748521,0.12109375000000003,0
60.399999999998705,0.2865314644411624,0.07890624999999991,0
60.4499999999987,0.26190345972123646,0.08578125,0
60.4999999999987,0.2323890371596857,0.07640624999999991,0
60.5499999999987,0.15357189508636906,0.09625000000000011,0
60.599999999998694,0.15234419431550925,0.11640624999999986,0
60.64999999999869,0.1501554089073112,0.14921874999999987,0
60.69999999999869,0.2026235124487,0.085625,0
60.749999999998685,0.21750979656201186,0.10609375000000014,0
60.79999999999868,0.20866380962889813,0.09578125000000011,0
60.84999999999868,0.18090072779133295,0.05609375000000003,0
60.89999999999868,0.12721347122153626,0.08765625000000002,0
60.949999999998674,0.07643793503232159,0.11640624999999986,0
60.99999999999867,0.12802395729851934,0.14624999999999988,0
61.04999999999867,0.515590464465789,0.20156250000000003,0
61.099999999998666,0.5148165164902775,0.23640625000000032,0
61.14999999999866,0.49631188383437114,0.1750000000000002,0
61.19999999999866,0.4702843579938942,0.2095312499999998,0
61.24999999999866,0.44356511880539273,0.2531249999999998,0
61.299999999998654,0.41947691594195075,0.11218750000000004,0
61.34999999999865,0.4192505877308133,0.12296875000000011,0
61.39999999999865,0.38066184976333145,0.11375000000000002,0
61.449999999998646,0.3422463097987487,0.08484374999999991,0
61.49999999999864,0.30703623141210057,0.09296874999999989,0
61.54999999999864,0.2695389364391134,0.11359375000000002,0
61.59999999999864,0.23913888664875088,0.11374999999999999,0
61.649999999998634,0.24720950857844518,0.09343749999999988,0
61.69999999999863,0.22986484626486697,0.10328124999999999,0
61.74999999999863,0.21419537748069917,0.08562499999999991,0
61.799999999998626,0.2005703186546821,0.11250000000000002,0
61.84999999999862,0.16886802022756447,0.11359375000000001,0
61.89999999999862,0.13296003038190027,0.11171875000000002,0
61.94999999999862,0.12595955948594512,0.12109375000000011,0
61.999999999998614,0.14345620012379404,0.12218750000000012,0
62.04999999999861,0.41183447582680527,0.16046875,0
62.09999999999861,0.3938558311709806,0.19812500000000016,0
62.149999999998606,0.3861381567651428,0.1512500000000001,0
62.1999999999986,0.3669054832639518,0.17937500000000017,0
62.2499999999986,0.3364696573251844,0.19515625000000017,0
62.2999999999986,0.3054039208860426,0.15546875,0
62.349999999998595,0.30168284667703593,0.12124999999999997,0
62.39999999999859,0.2981612427027839,0.12203124999999997,0
62.44999999999859,0.24332980858075298,0.07484375000000007,0
62.499999999998586,0.21836306560173482,0.1487500000000001,0
62.54999999999858,0.18517740713384526,0.09546874999999994,0
62.59999999999858,0.17565822746726467,0.12093749999999996,0
62.64999999999858,0.12743702268957116,0.11296874999999999,0
62.699999999998575,0.12110850567522409,0.12890625000000014,0
62.74999999999857,0.10574822501298117,0.08328125000000007,0
62.79999999999857,0.09634531509825797,0.12499999999999996,0
62.849999999998566,0.6171856201068547,0.17609375000000016,0
62.89999999999856,0.6111941380194723,0.17718750000000016,0
62.94999999999856,0.5976272255531228,0.12312499999999997,0
62.99999999999856,0.579220467368505,0.13031250000000014,0
63.049999999998555,0.615700805225182,0.16953124999999983,0
63.09999999999855,0.5900785225612183,0.16281249999999994,0
63.14999999999855,0.577274513646294,0.15578125000000004,0
63.199999999998546,0.5551936916857682,0.16218749999999996,0
63.24999999999854,0.5435658244922992,0.14390624999999985,0
63.29999999999854,0.5405576163943415,0.12718749999999987,0
63.34999999999854,0.5371392196312196,0.08593750000000004,0
63.399999999998535,0.5774518735072136,0.15218750000000003,0
63.44999999999853,0.554443794510306,0.1232812499999999,0
63.49999999999853,0.6076562946859566,0.15265625000000002,0
63.549999999998526,0.6317628735261115,0.11609374999999995,0
63.59999999999852,0.5470457072402753,0.14453124999999983,0
63.64999999999852,0.491148641204466,0.16109374999999995,0
63.69999999999852,0.5086985265546504,0.10749999999999996,0
63.749999999998515,0.48474224209347033,0.10015624999999992,0
63.79999999999851,0.5069449912227257,0.13468750000000007,0
63.84999999999851,0.4505551062800509,0.08968750000000004,0
63.899999999998506,0.4308971503188211,0.10671874999999995,0
63.949999999998504,0.39752015285983655,0.14312499999999986,0
63.9999999999985,0.37336968882888,0.11609374999999997,0
64.0499999999985,0.627867199388221,0.21656250000000005,0
64.0999999999985,0.6279843515472935,0.21703125000000006,0
64.1499999999985,0.6088306873689793,0.22843749999999968,0
64.1999999999985,0.594390313581505,0.2221874999999999,0
64.2499999999985,0.5958126224181673,0.23921874999999987,0
64.29999999999849,0.601616228439326,0.15734375000000003,0
64.34999999999849,0.5889647331916632,0.13343749999999996,0
64.39999999999849,0.5653282638604138,0.14749999999999985,0
64.44999999999848,0.5403002962328275,0.14359374999999996,0
64.49999999999848,0.5350654235430171,0.13249999999999998,0
64.54999999999848,0.49963760971894994,0.15671875000000002,0
64.59999999999847,0.4839688191129444,0.14515624999999993,0
64.64999999999847,0.4725225061209188,0.12468749999999988,0
64.69999999999847,0.4616417796810257,0.15546875000000002,0
64.74999999999847,0.42333659552892416,0.14578124999999992,0
64.79999999999846,0.4005147261887917,0.1643749999999998,0
64.84999999999846,0.4095612414850128,0.16406249999999983,0
64.89999999999846,0.4291817024502845,0.1498437499999999,0
64.94999999999845,0.4091410727137217,0.170625,0
64.99999999999845,0.39751658419333347,0.14046874999999995,0
65.04999999999845,0.8076620142225461,0.1585937500000001,0
65.09999999999845,0.802036465350555,0.1570312500000001,0
65.14999999999844,0.79414663704173,0.1754687500000001,0
65.19999999999844,0.7904622806319235,0.1726562500000001,0
65.24999999999844,0.7826721148237037,0.19171874999999985,0
65.29999999999843,0.7811444794325888,0.19124999999999986,0
65.34999999999843,0.7786515946541808,0.13796875,0
65.39999999999843,0.7747170405147283,0.14640624999999993,0
65.44999999999843,0.7656623539592436,0.1535937500000001,0
65.49999999999842,0.7565740891200661,0.11281250000000007,0
65.54999999999842,0.745406841746147,0.12890624999999994,0
65.59999999999842,0.7345472281773543,0.12374999999999992,0
65.64999999999841,0.7312422018743276,0.14640624999999996,0
65.69999999999841,0.7281694188227597,0.18843749999999987,0
65.74999999999841,0.7218763430297949,0.16640624999999992,0
65.7999999999984,0.7092452220801704,0.15421875000000007,0
65.8499999999984,0.6978431510851456,0.12984374999999998,0
65.8999999999984,0.6764827813507851,0.1557812500000001,0
65.9499999999984,0.6541303167049383,0.1560937500000001,0
65.9999999999984,0.6482988559329852,0.12062499999999991,0
66.04999999999839,0.86520399645619,0.17578125000000006,0
66.09999999999839,0.8773190418083685,0.20468749999999986,0
66.14999999999839,0.8610605148734426,0.18203124999999992,0
66.19999999999838,0.852454802157533,0.17578125000000006,0
66.24999999999838,0.8466612695255495,0.1834374999999999,0
66.29999999999838,0.8393433272816242,0.11093749999999995,0
66.34999999999837,0.8375458534218918,0.13796875000000003,0
66.39999999999837,0.8360559249338082,0.15171874999999996,0
66.44999999999837,0.8342039187881458,0.10921874999999995,0
66.49999999999837,0.8244363544198805,0.13609375000000004,0
66.54999999999836,0.814447619878613,0.13671875000000006,0
66.59999999999836,0.8061592024871099,0.11812500000000004,0
66.64999999999836,0.7957732904287224,0.14500000000000016,0
66.69999999999835,0.791233784458945,0.10859374999999996,0
66.74999999999835,0.7864130943439837,0.11937500000000004,0
66.79999999999835,0.7838951225598538,0.13562500000000005,0
66.84999999999835,0.7773119171713129,0.13609375000000004,0
66.89999999999834,0.7631822741788858,0.14500000000000016,0
66.94999999999834,0.753268980743296,0.14593750000000016,0
66.99999999999834,0.7373982939502267,0.13656250000000006,0
67.04999999999833,0.8917204486405773,0.2100000000000002,0
67.09999999999833,0.8901753232432488,0.20078124999999986,0
67.14999999999833,0.9999999578280935,0.19999999999999987,0
67.19999999999833,0.8849788777985376,0.2085937500000002,0
67.24999999999832,0.8794545115396836,0.2085937500000002,0
67.29999999999832,0.8765628545575892,0.08390625000000003,0
67.34999999999832,0.871820894490527,0.14375000000000013,0
67.39999999999831,0.8697158765734107,0.10812499999999994,0
67.44999999999831,0.86756324444309,0.1585937500000001,0
67.49999999999831,0.9999999999999118,0.13578125000000002,0
67.5499999999983,0.8616297803603589,0.12515625000000002,0
67.5999999999983,0.8519349554930609,0.13484375000000004,0
67.6499999999983,0.8487579668034029,0.13484375000000004,0
67.6999999999983,0.8413118478053458,0.16000000000000011,0
67.7499999999983,0.837443051271874,0.13187500000000002,0
67.79999999999829,0.8342605863279209,0.11625,0
67.84999999999829,0.8294566179644665,0.13515625000000006,0
67.89999999999829,0.8232206801261467,0.14171875000000012,0
67.94999999999828,0.8104830440714637,0.1431250000000001,0
67.99999999999828,0.8038619977584834,0.11828125,0
68.04999999999828,0.8847664220950515,0.20671875000000015,0
68.09999999999827,0.8815952307759063,0.17124999999999996,0
68.14999999999827,0.8790524237527778,0.2140625,0
68.19999999999827,0.8844389203999893,0.16062500000000007,0
68.24999999999827,0.8741882282918573,0.18703125000000012,0
68.29999999999826,0.8650550825719429,0.18859375000000014,0
68.34999999999826,0.8609326226920908,0.1389062500000001,0
68.39999999999826,0.8545442922679801,0.13343749999999996,0
68.44999999999825,0.850460762929477,0.13374999999999998,0
68.49999999999825,0.8464405908043376,0.18687500000000012,0
68.54999999999825,0.843777362446537,0.11671874999999998,0
68.59999999999825,0.836008142997506,0.1435937500000001,0
68.64999999999824,0.8315139677326293,0.1414062500000001,0
68.69999999999824,0.8165885520438553,0.14312500000000009,0
68.74999999999824,0.8040830531920921,0.09765625000000008,0
68.79999999999824,0.7969240343857685,0.11593749999999999,0
68.84999999999823,0.7897608728223137,0.12484374999999999,0
68.89999999999823,0.7888051812527958,0.12437499999999999,0
68.94999999999823,0.7761475030638574,0.16046875000000005,0
68.99999999999822,0.7574682884039559,0.15171874999999985,0
69.04999999999822,0.9375546715580537,0.2935937499999998,0
69.09999999999822,0.9369419154614027,0.2646875000000003,0
69.14999999999822,0.9354113231091302,0.26109375000000024,0
69.19999999999821,0.933889754040737,0.2542187500000001,0
69.24999999999821,0.9999999999999966,0.2628125000000002,0
69.2999999999982,0.9317365746879364,0.15109375000000014,0
69.3499999999982,0.9272539872009115,0.1512500000000001,0
69.3999999999982,0.9249998879798755,0.17625,0
69.4499999999982,0.9228626350669238,0.15156250000000013,0
69.4999999999982,0.9206288198591378,0.16859375000000015,0
69.54999999999819,0.9183518199776783,0.12453125000000007,0
69.59999999999819,0.9165911375622953,0.14171874999999992,0
69.64999999999819,0.914355915523927,0.16046874999999988,0
