timestamp,shape_error,presence_error,leader_off
69.69999999999818,0.9123008546662349,0.13359375,0
69.74999999999818,0.9092356106395811,0.12531250000000008,0
69.79999999999818,0.9063897235918761,0.09671875000000008,0
69.84999999999818,0.9045815557713,0.15218750000000014,0
69.89999999999817,0.8990334525495456,0.12437500000000008,0
69.94999999999817,0.9999999999999678,0.1576562499999999,0
69.99999999999817,0.8895238613212576,0.14390624999999993,0
70.04999999999816,0.8849085920006081,0.14781249999999985,0
70.09999999999816,0.878680959186685,0.16453124999999985,0
70.14999999999816,0.8735480577546338,0.17656250000000015,0
70.19999999999816,0.8671611229579059,0.18968749999999987,0
70.24999999999815,0.8605092828103332,0.15734375000000006,0
70.29999999999815,0.8535222476653624,0.13125000000000003,0
70.34999999999815,0.8467775657373782,0.12953125000000004,0
70.39999999999814,0.8398381349466534,0.16562499999999986,0
70.44999999999814,0.827019879784959,0.11218750000000006,0
70.49999999999814,0.8159108716561669,0.13843749999999996,0
70.54999999999814,0.8022647360443744,0.1309375,0
70.59999999999813,0.7880361048944959,0.13859375,0
70.64999999999813,0.7712160484072796,0.13828124999999997,0
70.69999999999813,0.7549422365885915,0.12890625000000003,0
70.74999999999812,0.7272169733420992,0.12937500000000005,0
70.79999999999812,0.7029392983898196,0.14656249999999987,0
70.84999999999812,0.668204022059928,0.13734374999999996,0
70.89999999999812,0.6383634357194817,0.14749999999999988,0
70.94999999999811,0.6005583218302136,0.13890624999999998,0
70.99999999999811,0.5582214928121855,0.13984375,0
71.04999999999811,0.8829609564821456,0.20390625000000023,0
71.0999999999981,0.8777766365366135,0.21484374999999992,0
71.1499999999981,0.875284220444847,0.19546874999999983,0
71.1999999999981,0.8704019616395076,0.19546874999999983,0
71.2499999999981,0.864902520484811,0.19546874999999983,0
71.2999999999981,0.8590926399686657,0.19546874999999983,1
71.34999999999809,0.8530841804694413,0.19546874999999983,1
71.39999999999809,0.8469264438649674,0.19546874999999983,1
71.44999999999808,0.8406873681566082,0.19546874999999983,1
71.49999999999808,0.8328734061770418,0.19546874999999983,1
71.54999999999808,0.8272533564066054,0.19546874999999983,1
71.59999999999808,0.8191162557979971,0.19546874999999983,1
71.64999999999807,0.8114661088956052,0.20296874999999986,0
71.69999999999807,0.803224795635166,0.20296874999999986,0
71.74999999999807,0.7960227404129864,0.2026562499999999,0
71.79999999999806,0.7891488534633495,0.6448437499999993,0
71.84999999999806,0.7817207131656311,0.6448437499999993,0
71.89999999999806,0.7752984578492398,0.6364062499999993,0
71.94999999999806,0.7601121214884304,0.6373437499999993,0
71.99999999999805,0.746839096255675,0.21515625000000008,0
72.04999999999805,0.9049739933588092,0.21062500000000012,0
72.09999999999805,0.8999837835911657,0.195,0
72.14999999999804,0.8958129701738798,0.20921875000000015,0
72.19999999999804,0.8898705769207068,0.20921875000000015,0
72.24999999999804,0.8849260027062644,0.20921875000000015,0
72.29999999999804,0.8749290012766319,0.20921875000000015,1
72.34999999999803,0.8631211172099693,0.20921875000000015,1
72.39999999999803,0.8499235659573239,0.20921875000000015,1
72.44999999999803,0.8349394700425445,0.20921875000000015,1
72.49999999999802,0.8178819869558517,0.20921875000000015,1
72.54999999999802,0.8025001398591922,0.20921875000000015,1
72.59999999999802,0.7890822026927051,0.20921875000000015,1
72.64999999999802,0.7652064285918159,0.2168750000000001,0
72.69999999999801,0.7412865598094165,0.2168750000000001,0
72.74999999999801,0.7157144462858375,0.21781250000000005,0
72.79999999999801,0.6860428719266295,0.6848437500000008,0
72.849999999998,0.6682876801880716,0.6848437500000008,0
72.899999999998,0.8339886246543977,0.6767187500000007,0
72.949999999998,0.8224592144469441,0.6762500000000007,0
72.999999999998,0.8043308505170202,0.6764062500000007,0
73.049999999998,0.8912381938648032,0.20531249999999995,0
73.09999999999799,0.7844178054923207,0.18718749999999978,0
73.14999999999799,0.7648831976369317,0.17781250000000015,0
73.19999999999798,0.9999997426744658,0.22343749999999996,0
73.24999999999798,0.9999997670484388,0.1956250000000001,0
73.29999999999798,0.9999997720381822,0.15890624999999997,0
73.34999999999798,0.9999997392379963,0.14750000000000013,0
73.39999999999797,0.6595619778958449,0.15656249999999997,0
73.44999999999797,0.6120738902300726,0.1942187500000001,0
73.49999999999797,0.9999997431315342,0.1401562499999999,0
73.54999999999797,0.999999817786784,0.17531250000000015,0
73.59999999999796,0.9999997296632647,0.18609374999999978,0
73.64999999999796,0.9999997094835373,0.13968749999999988,0
73.69999999999796,0.5134074981157767,0.15890624999999997,0
73.74999999999795,0.44686307038332507,0.19453125000000013,0
73.79999999999795,0.9999993393548642,0.17343750000000016,0
73.84999999999795,0.9999995081266079,0.13187500000000013,0
73.89999999999795,0.9999991679434953,0.16531249999999983,0
73.94999999999794,0.9999999999974807,0.13874999999999987,0
73.99999999999794,0.9999999999980032,0.14937500000000012,0
74.04999999999794,0.9999999202857986,0.2089062499999999,0
74.09999999999793,0.8187950399243386,0.22843750000000002,0
74.14999999999793,0.7950799024844405,0.19796875000000028,0
74.19999999999793,0.9999999999999042,0.24765624999999997,0
74.24999999999793,0.7460607396857323,0.23796874999999976,0
74.29999999999792,0.7289400196337542,0.16421875000000016,0
74.34999999999792,0.7092653677666297,0.10437499999999995,0
74.39999999999792,0.6567295409887067,0.15343749999999984,0
74.44999999999791,0.5839247324901643,0.11250000000000002,0
74.49999999999791,0.4653787190289099,0.1431250000000002,0
74.54999999999791,0.3274961106347473,0.12421875,0
74.5999999999979,0.999997735416072,0.14359375000000021,0
74.6499999999979,0.9999976818145301,0.11281250000000002,0
74.6999999999979,0.9999964747117613,0.16140625000000014,0
74.7499999999979,0.9999999999941797,0.1824999999999999,0
74.7999999999979,0.9999999999933459,0.18515624999999988,0
74.84999999999789,0.16012386847346605,0.13406249999999997,0
74.89999999999789,0.999999999998958,0.1837499999999999,0
74.94999999999789,0.11907088240379607,0.12296875,0
74.99999999999788,0.9999999999891533,0.13734374999999993,0
75.04999999999788,0.999999999999632,0.1615625000000001,0
75.09999999999788,0.5751525329685253,0.1346874999999999,0
75.14999999999787,0.5062597587615231,0.1520312499999998,0
75.19999999999787,0.4166257767795043,0.17296874999999998,0
75.24999999999787,0.39085617529695804,0.19031250000000022,0
75.29999999999787,0.3769359380245776,0.13093749999999996,0
75.34999999999786,0.3461523546866392,0.13859375000000015,0
75.39999999999786,0.43290783549893475,0.14234375000000019,0
75.44999999999786,0.4142029030003739,0.12906249999999994,0
75.49999999999785,0.41955569176630875,0.0779687500000001,0
75.54999999999785,0.4068259045781249,0.11265625000000008,0
75.59999999999785,0.3918239142827813,0.1593750000000001,0
75.64999999999785,0.3736887753523139,0.13031249999999994,0
75.69999999999784,0.3493283058182405,0.12937499999999996,0
75.74999999999784,0.32096954474825695,0.1482812499999998,0
75.79999999999784,0.299355217914802,0.09156250000000005,0
75.84999999999783,0.26790985317162963,0.10984375000000005,0
75.89999999999783,0.2266025644943848,0.14000000000000018,0
75.94999999999783,0.1903026443566733,0.1203125,0
75.99999999999783,0.19768380953684883,0.19156250000000022,0
76.04999999999782,0.2923613603256563,0.16562499999999997,0
76.09999999999782,0.2747306345877396,0.12718749999999995,0
76.14999999999782,0.2556800322120459,0.18640625000000016,0
76.19999999999781,0.24587875434948764,0.14593749999999978,0
76.24999999999781,0.24377927459179535,0.1839062500000001,0
76.29999999999781,0.24820709126814197,0.11624999999999999,0
76.3499999999978,0.21570414484598666,0.15343750000000012,0
76.3999999999978,0.20843978854276657,0.12406249999999994,0
76.4499999999978,0.20093157820654378,0.14562499999999978,0
76.4999999999978,0.21672593131193957,0.15468750000000012,0
76.5499999999978,0.2238628578231807,0.1746874999999998,0
76.59999999999779,0.23530433005227078,0.12421874999999993,0
76.64999999999779,0.21336875688554113,0.13359375000000015,0
76.69999999999779,0.2111339065697782,0.10437499999999995,0
76.74999999999778,0.19871702290912813,0.1562500000000001,0
76.79999999999778,0.19212393050509885,0.1153125,0
76.84999999999778,0.1872813826450641,0.13468750000000015,0
76.89999999999777,0.19611907439458443,0.13656250000000017,0
76.94999999999777,0.18008722750412148,0.11390624999999999,0
76.99999999999777,0.1967465902067466,0.09328124999999993,0
77.04999999999777,0.5150535046041513,0.20578124999999997,0
77.09999999999776,0.5076259505830741,0.1443750000000001,0
77.14999999999776,0.5071329093729209,0.19453125000000018,0
77.19999999999776,0.5094370181579677,0.1837499999999998,0
77.24999999999775,0.5244953168314567,0.16312499999999983,0
77.29999999999775,0.5024553922708145,0.1345312499999998,0
77.34999999999775,0.48829124715488376,0.10937500000000003,0
77.39999999999775,0.4759413974479301,0.09031249999999987,0
77.44999999999774,0.4684519888321509,0.12390625000000013,0
77.49999999999774,0.46584791721251734,0.08421874999999993,0
77.54999999999774,0.45893526918095,0.11078124999999998,0
77.59999999999773,0.4522420968981691,0.14859374999999997,0
77.64999999999773,0.44018944486338907,0.12218750000000012,0
77.69999999999773,0.4435799573070781,0.08859374999999987,0
77.74999999999773,0.4108502432715092,0.1307812499999998,0
77.79999999999772,0.37722385097150885,0.09265624999999988,0
77.84999999999772,0.37438480696994353,0.06906250000000003,0
77.89999999999772,0.3655117249659856,0.10031249999999999,0
77.94999999999771,0.36147049808535653,0.10124999999999998,0
77.99999999999771,0.36165610802950665,0.11015625,0
78.04999999999771,0.6060520323500413,0.1609374999999999,0
78.0999999999977,0.5871328607728671,0.1343750000000001,0
78.1499999999977,0.5720715605229815,0.12171874999999988,0
78.1999999999977,0.5669692750274009,0.21203125000000017,0
78.2499999999977,0.5657611331077234,0.1224999999999999,0
78.2999999999977,0.5593111027810256,0.12312499999999989,0
78.34999999999769,0.5486131934611858,0.06781249999999993,0
78.39999999999769,0.5251924885566748,0.11171875000000013,0
78.44999999999769,0.5246288703286106,0.1064062500000001,0
78.49999999999768,0.5177027849564979,0.11765624999999988,0
78.54999999999768,0.5071438475917135,0.10171875000000008,0
78.59999999999768,0.4968793454271854,0.0804687499999999,0
78.64999999999768,0.47559013523043187,0.06749999999999992,0
78.69999999999767,0.44007486954090563,0.1087500000000001,0
78.74999999999767,0.43995876933904554,0.11062500000000011,0
78.79999999999767,0.42066973443141614,0.0790624999999999,0
78.84999999999766,0.40006686280826265,0.11031250000000012,0
78.89999999999766,0.3933206360929519,0.07046874999999994,0
78.94999999999766,0.38802149010114206,0.1110937500000001,0
78.99999999999766,0.388160349296704,0.12093749999999988,0
79.04999999999765,0.5846736341299245,0.15249999999999989,0
79.09999999999765,0.5587421679764015,0.09937500000000012,0
79.14999999999765,0.5387606121085261,0.14953124999999995,0
79.19999999999764,0.5230216035200721,0.16078125000000015,0
79.24999999999764,0.5241573500742532,0.13000000000000006,0
79.29999999999764,0.5203904642398974,0.10250000000000008,0
79.34999999999764,0.5120473953359608,0.06843749999999994,0
79.39999999999763,0.5088565236106521,0.12906250000000005,0
79.44999999999763,0.5045559657157266,0.09078125000000001,0
79.49999999999763,0.5067583333724344,0.1004687500000001,0
79.54999999999762,0.5046226054577326,0.11812499999999988,0
79.59999999999762,0.4988724332084167,0.11984374999999987,0
79.64999999999762,0.4941630837994446,0.1103125000000001,0
79.69999999999762,0.48840682575196775,0.10859375000000011,0
79.74999999999761,0.46558130231261247,0.061250000000000006,0
79.79999999999761,0.4666713897843547,0.11984374999999987,0
79.8499999999976,0.459064939101641,0.14874999999999988,0
79.8999999999976,0.4481505874054364,0.0884375,0
79.9499999999976,0.4393590148585015,0.10656250000000009,0
79.9999999999976,0.4273247992781302,0.09015625000000002,0
80.0499999999976,0.6540101102266291,0.15249999999999994,0
80.09999999999759,0.6528165279018864,0.1623437500000002,0
80.14999999999759,0.6454750444708814,0.19109375000000003,0
80.19999999999759,0.6419471125679723,0.1514062499999999,0
80.24999999999758,0.6358237261599242,0.18984375000000003,0
80.29999999999758,0.6294515472730381,0.12156249999999988,0
80.34999999999758,0.6266207079276963,0.11187500000000014,0
80.39999999999758,0.6191405490662232,0.08171874999999991,0
80.44999999999757,0.6090597841203189,0.10140625,0
80.49999999999757,0.6219015660640191,0.08656249999999993,0
80.54999999999757,0.6121923634587573,0.09203125000000001,0
80.59999999999756,0.6038489371898745,0.10265625000000007,0
80.64999999999756,0.5952948450737342,0.09296875000000002,0
80.69999999999756,0.583215110453674,0.11015625000000014,0
80.74999999999756,0.5717053105845465,0.1309375000000001,0
80.79999999999755,0.5686125195285562,0.0839062499999999,0
80.84999999999755,0.5613411071919681,0.07343749999999995,0
80.89999999999755,0.5477901524255077,0.09171875,0
80.94999999999754,0.5362389423112861,0.06406250000000005,0
80.99999999999754,0.5235943271750748,0.1314062500000001,0
81.04999999999754,0.6138926854553964,0.11062499999999997,0
81.09999999999754,0.6027222570220879,0.11390625000000001,0
81.14999999999753,0.5998043361871752,0.11031249999999997,0
81.19999999999753,0.5883156101652094,0.15796874999999985,0
81.24999999999753,0.5767434636188873,0.14593750000000003,0
81.29999999999752,0.5602801281696665,0.10015624999999999,0
81.34999999999752,0.5503751404457291,0.12937499999999985,0
81.39999999999752,0.535344277081677,0.08374999999999992,0
81.44999999999752,0.5172377449547237,0.09093749999999992,0
81.49999999999751,0.5069695539739479,0.12859374999999987,0
81.54999999999751,0.4987049902322622,0.1075,0
81.59999999999751,0.5015376967907805,0.09249999999999993,0
81.6499999999975,0.49502630854715196,0.10953124999999997,0
81.6999999999975,0.4791055626133872,0.08187499999999993,0
81.7499999999975,0.45553021360722123,0.12921874999999988,0
81.7999999999975,0.4387129987734502,0.11046874999999998,0
81.8499999999975,0.41290052638422997,0.12531249999999988,0
81.89999999999749,0.3941663835214722,0.0929687499999999,0
81.94999999999749,0.37169210586862883,0.13843750000000007,0
81.99999999999748,0.3567603176259738,0.11406249999999998,0
82.04999999999748,0.7848168178496707,0.16124999999999995,0
82.09999999999748,0.7774082633097227,0.21359374999999972,0
82.14999999999748,0.7721961588960393,0.1948437500000002,0
82.19999999999747,0.7677563046525101,0.1984375000000002,0
82.24999999999747,0.7656764597853227,0.20203124999999997,0
82.29999999999747,0.755336037176654,0.13578124999999985,0
82.34999999999746,0.7484745039453894,0.09171874999999988,0
82.39999999999746,0.741380764301547,0.1453125000000001,0
82.44999999999746,0.7326665607267174,0.12687500000000013,0
82.49999999999746,0.7230417746413518,0.1453125000000001,0
82.54999999999745,0.7215839118435621,0.10828125000000002,0
82.59999999999745,0.7109198494060825,0.07562500000000008,0
82.64999999999745,0.7048676702848152,0.09890624999999992,0
82.69999999999744,0.6986000127235632,0.13781249999999984,0
82.74999999999744,0.6908358475015411,0.12921875000000013,0
82.79999999999744,0.6812853807314463,0.1540625,0
82.84999999999744,0.670394508840485,0.10078124999999993,0
82.89999999999743,0.6637514633666469,0.11828125,0
82.94999999999743,0.6623382943855817,0.12687500000000013,0
82.99999999999743,0.642359387903444,0.09874999999999992,0
83.04999999999742,0.767400437246979,0.16843749999999982,0
83.09999999999742,0.7603617431292291,0.13359375000000012,0
83.14999999999742,0.752313628388301,0.16078125,0
83.19999999999742,0.7447572960059554,0.14906250000000015,0
83.24999999999741,0.7340648286347178,0.18562499999999982,0
83.29999999999741,0.7278559707908278,0.11578125000000002,0
83.34999999999741,0.7198436015103381,0.09312499999999987,0
83.3999999999974,0.7100212303926854,0.10234374999999996,0
83.4499999999974,0.6979794565789069,0.10281249999999995,0
83.4999999999974,0.6865946222514857,0.13078125000000015,0
83.5499999999974,0.6710467966344121,0.13859374999999985,0
83.5999999999974,0.6574290008406032,0.12296874999999999,0
83.64999999999739,0.6564114265442401,0.12078124999999998,0
83.69999999999739,0.6396394693646785,0.12921875000000016,0
83.74999999999739,0.6277084867268351,0.10187499999999994,0
83.79999999999738,0.6060844563329155,0.11062500000000001,0
83.84999999999738,0.5800771138362677,0.15890625,0
83.89999999999738,0.5547859474402631,0.07703125000000008,0
83.94999999999737,0.526027109324623,0.09249999999999987,0
83.99999999999737,0.5040128072501828,0.11156250000000001,0
84.04999999999737,0.735866485018304,0.17703124999999978,0
84.09999999999737,0.730540100884766,0.17515624999999974,0
84.14999999999736,0.716678239728552,0.13593750000000016,0
84.19999999999736,0.7024235704350894,0.19234374999999979,0
84.24999999999736,0.6878009267345733,0.14656249999999985,0
84.29999999999735,0.6803287835890286,0.1184375,0
84.34999999999735,0.6662934314679518,0.1279687499999999,0
84.39999999999735,0.6599101880833437,0.09937499999999984,0
84.44999999999735,0.645670860377433,0.10109374999999983,0
84.49999999999734,0.6298416658027072,0.1253124999999999,0
84.54999999999734,0.6103865855952596,0.13609375000000015,0
84.59999999999734,0.5885727339107161,0.13500000000000015,0
84.64999999999733,0.5651101471913832,0.13390625000000017,0
84.69999999999733,0.5479273944844495,0.12562499999999993,0
84.74999999999733,0.5319281115873288,0.11687499999999999,0
84.79999999999733,0.5131446358899936,0.1251562499999999,0
84.84999999999732,0.48760567529545773,0.12374999999999994,0
84.89999999999732,0.45775647367252154,0.12468749999999995,0
84.94999999999732,0.41411906382124036,0.10703124999999998,0
84.99999999999731,0.38163197345360783,0.12609374999999995,0
85.04999999999731,0.6503721563542244,0.22671875000000002,0
85.09999999999731,0.6390899906252889,0.23546874999999998,0
85.1499999999973,0.6257837715191072,0.2023437500000002,0
85.1999999999973,0.6010791341547248,0.22687500000000002,0
85.2499999999973,0.5845026986270503,0.23703125000000003,0
85.2999999999973,0.5637433402434329,0.1257812499999999,0
85.3499999999973,0.5436559334712521,0.0879687500000001,0
85.39999999999729,0.5241906235651177,0.11421875,0
85.44999999999729,0.5078525638907997,0.12515624999999997,0
85.49999999999729,0.49140617501345735,0.13171875000000016,0
85.54999999999728,0.46440038217640844,0.09609374999999991,0
85.59999999999728,0.41680535010077874,0.15062500000000018,0
85.64999999999728,0.36201667877919463,0.10515624999999995,0
85.69999999999727,0.33131327023506896,0.13125000000000014,0
85.74999999999727,0.30816727323573634,0.12390624999999995,0
85.79999999999727,0.30505228317605737,0.13250000000000015,0
85.84999999999727,0.30103658730842825,0.13250000000000015,0
85.89999999999726,0.2834285652926375,0.13218750000000015,0
85.94999999999726,0.2662115695038421,0.13015625000000014,0
85.99999999999726,0.2345889629720444,0.12390624999999995,0
86.04999999999725,0.5529901262498184,0.15906250000000002,0
86.09999999999725,0.537426316045214,0.1748437500000002,0
86.14999999999725,0.522566415076354,0.15859375,0
86.19999999999725,0.4917925962283483,0.18531249999999982,0
86.24999999999724,0.45633947728082536,0.17625000000000018,0
86.29999999999724,0.4175013176562865,0.10218749999999996,0
86.34999999999724,0.3913968718509867,0.10890625000000002,0
86.39999999999723,0.3721776315697343,0.0898437499999999,0
86.44999999999723,0.34417803305353695,0.12671875000000016,0
86.49999999999723,0.31636287998721785,0.12812500000000016,0
86.54999999999723,0.2884709315553929,0.10890625000000002,0
86.59999999999722,0.2631418769813186,0.11937499999999997,0
86.64999999999722,0.23233343565869427,0.1368749999999998,0
86.69999999999722,0.21717686087169924,0.11953125,0
86.74999999999721,0.23075512116231756,0.09937499999999991,0
86.79999999999721,0.17006861210897012,0.09218749999999994,0
86.84999999999721,0.18123067865508874,0.12062499999999998,0
86.8999999999972,0.16141536649477548,0.13828124999999983,0
86.9499999999972,0.13861192145150444,0.10078124999999993,0
86.9999999999972,0.127389631852597,0.14656250000000015,0
87.0499999999972,0.511411060895273,0.21078124999999998,0
87.0999999999972,0.5051763629725928,0.20968749999999997,0
87.14999999999719,0.46862102416678625,0.20890625,0
87.19999999999719,0.45480837363736293,0.1970312500000002,0
87.24999999999719,0.44687542673684005,0.15031250000000013,0
87.29999999999718,0.41436385187219854,0.11921875000000001,0
87.34999999999718,0.3688101083277387,0.158125,0
87.39999999999718,0.3330173753372158,0.10859375,0
87.44999999999717,0.31266139574704827,0.11703125,0
87.49999999999717,0.2545093834657084,0.11687500000000002,0
87.54999999999717,0.21613540408861434,0.1078125,0
87.59999999999717,0.18820882167572264,0.15218749999999998,0
87.64999999999716,0.1533652050103535,0.12609375000000017,0
87.69999999999716,0.11370665845044983,0.108125,0
87.74999999999716,0.10949140391875221,0.08921874999999993,0
87.79999999999715,0.1261161428726754,0.10578125000000001,0
87.84999999999715,0.12652136463327485,0.14796875000000015,0
87.89999999999715,0.15813965546774106,0.1448437500000001,0
87.94999999999715,0.6492532120803796,0.11640625,0
87.99999999999714,0.6734857369266841,0.10703125,0
88.04999999999714,0.7510082184899033,0.15359375000000003,0
88.09999999999714,0.7422807662342353,0.13562499999999983,0
88.14999999999714,0.7323935036741354,0.13453124999999985,0
88.19999999999713,0.7150519620044722,0.14500000000000013,0
88.24999999999713,0.7022535795914787,0.12578125000000018,0
88.29999999999713,0.6856520656845673,0.13531249999999986,0
88.34999999999712,0.6815922789437437,0.07609375000000011,0
88.39999999999712,0.6751050440498255,0.12453125000000018,0
88.44999999999712,0.6838765881747565,0.1349999999999999,0
88.49999999999712,0.7029273140022823,0.08734374999999993,0
88.54999999999711,0.6792210436507682,0.07453125000000009,0
88.59999999999711,0.6531403466009578,0.11203125000000003,0
88.6499999999971,0.7649945054256897,0.1153125,0
88.6999999999971,0.6115827185447901,0.14531250000000012,0
88.7499999999971,0.5888913595088212,0.10593749999999999,0
88.7999999999971,0.5918437749852732,0.1754687500000002,0
88.8499999999971,0.5787428175478861,0.09609374999999991,0
88.89999999999709,0.5771031537243266,0.09624999999999992,0
88.94999999999709,0.5440996914679715,0.11703125,0
88.99999999999709,0.5273733718459205,0.11484375000000002,0
89.04999999999708,0.7568167780005594,0.17140625000000018,0
89.09999999999708,0.7588063438838724,0.18109374999999983,0
89.14999999999708,0.7623462423136105,0.18812500000000018,0
89.19999999999708,0.8698217714292359,0.16093749999999987,0
89.24999999999707,0.7466300472855932,0.20031249999999998,0
89.29999999999707,0.7342422899565328,0.08796874999999992,0
89.34999999999707,0.7541710212678514,0.10640625000000004,0
89.39999999999706,0.8034315789710674,0.11859375000000014,0
89.44999999999706,0.748519144169739,0.07968749999999994,0
89.49999999999706,0.7262107616296039,0.11734375000000011,0
89.54999999999706,0.7279466852953786,0.1379687500000001,0
89.59999999999705,0.73095638293544,0.1596874999999999,0
89.64999999999705,0.7174475669641395,0.08156249999999994,0
89.69999999999705,0.6898300973478337,0.11796875000000011,0
89.74999999999704,0.6692687767956449,0.10812500000000005,0
89.79999999999704,0.6467742098414994,0.15796874999999988,0
89.84999999999704,0.6215854689231519,0.08828124999999992,0
89.89999999999704,0.5939648159846319,0.12718749999999984,0
89.94999999999703,0.5825645888118829,0.1782812499999998,0
89.99999999999703,0.5612606000413908,0.11546875000000012,0
90.04999999999703,0.8104916081877572,0.16984375000000018,0
90.09999999999702,0.8081577587828398,0.16921875000000014,0
90.14999999999702,0.803341202823796,0.1742187499999998,0
90.19999999999702,0.7977282068486071,0.20937499999999973,0
90.24999999999702,0.7832599898144654,0.20796874999999976,0
90.29999999999701,0.7743543802369668,0.07499999999999994,0
90.34999999999701,0.7599211414533962,0.12265624999999984,0
90.39999999999701,0.7566648630910892,0.15312499999999987,0
90.449999999997,0.7512225163995491,0.10171875000000001,0
90.499999999997,0.7548667808469626,0.1459375,0
90.549999999997,0.7403671687446224,0.10437500000000004,0
90.599999999997,0.7226437897323582,0.08921874999999993,0
90.649999999997,0.7075766048965306,0.06437500000000004,0
90.69999999999699,0.684776757842369,0.146875,0
90.74999999999699,0.6810082216745702,0.07640624999999995,0
90.79999999999698,0.6700221600926151,0.14406249999999998,0
90.84999999999698,0.6619004319837722,0.12468749999999981,0
90.89999999999698,0.6334087522502245,0.0868749999999999,0
90.94999999999698,0.6024358771985378,0.10296875000000005,0
90.99999999999697,0.5892004379198498,0.11562500000000013,0
91.04999999999697,0.7032206964740321,0.15765624999999983,0
91.09999999999697,0.6993327903879983,0.14468750000000002,0
91.14999999999696,0.6982183426928597,0.13750000000000012,0
91.19999999999696,0.691052826499216,0.15609374999999984,0
91.24999999999696,0.6769101390972154,0.11921875000000012,0
91.29999999999696,0.6565951672994049,0.09406249999999997,0
91.34999999999695,0.6258967948994082,0.13562500000000013,0
91.39999999999695,0.5948279640913257,0.12718749999999984,0
91.44999999999695,0.5935516546225037,0.12593749999999984,0
91.49999999999694,0.5936389004217947,0.12703124999999985,0
91.54999999999694,0.5819448722393572,0.10640625000000004,0
91.59999999999694,0.9999996173071974,0.13625000000000012,0
91.64999999999694,0.5200807508561994,0.09640624999999999,0
91.69999999999693,0.5212117377666438,0.11625000000000014,0
91.74999999999693,0.5012850878195128,0.0751562499999999,0
91.79999999999693,0.48629840159798277,0.11625000000000014,0
91.84999999999692,0.48736318394945805,0.10593750000000005,0
91.89999999999692,0.4648765794188605,0.10328125000000003,0
91.94999999999692,0.9999997049402697,0.11484375000000013,0
91.99999999999692,0.9999994809222478,0.11625000000000014,0
92.04999999999691,0.8556694588271525,0.1421875,0
92.09999999999691,0.8546605240857997,0.15218749999999984,0
92.14999999999691,0.8523348133812361,0.16187500000000016,0
92.1999999999969,0.850427367575923,0.11109375000000014,0
92.2499999999969,0.8463971703774253,0.11156250000000015,0
92.2999999999969,0.8450650557636523,0.13156250000000008,0
92.3499999999969,0.9999999135077878,0.11140625000000015,0
92.3999999999969,0.8360952875737896,0.13015625000000008,0
92.44999999999689,0.830499543314253,0.08109374999999994,0
92.49999999999689,0.8260320754204444,0.11031250000000015,0
92.54999999999688,0.8226176146885986,0.1290625000000001,0
92.59999999999688,0.8182029518171314,0.1003125000000001,0
92.64999999999688,0.8150216217594226,0.08781249999999999,0
92.69999999999688,0.9999999999997718,0.12078124999999984,0
92.74999999999687,0.9999999999997805,0.0787499999999999,0
92.79999999999687,0.9999999999997702,0.10843750000000014,0
92.84999999999687,0.7928409549511223,0.10968750000000013,0
92.89999999999687,0.7922242572023283,0.0793749999999999,0
92.94999999999686,0.7724654788169848,0.09890625000000008,0
