timestamp,shape_error,presence_error,leader_off
92.99999999999686,0.9999998397432509,0.10984375000000016,0
93.04999999999686,0.9999999028960329,0.14328125,0
93.09999999999685,0.8289749544466651,0.20312499999999972,0
93.14999999999685,0.8227364101164001,0.12765624999999986,0
93.19999999999685,0.8164051057504347,0.16296875000000016,0
93.24999999999685,0.8092093985073282,0.14593750000000003,0
93.29999999999684,0.8076222890642988,0.09265625,0
93.34999999999684,0.7990888948548811,0.10046875000000008,0
93.39999999999684,0.7916542923516612,0.10265625000000009,0
93.44999999999683,0.7841046521766356,0.10359375000000008,0
93.49999999999683,0.7740390612815311,0.14218750000000002,0
93.54999999999683,0.766315064276746,0.09296875,0
93.59999999999683,0.7572291197198249,0.15234374999999983,0
93.64999999999682,0.9999998484437066,0.12328124999999983,0
93.69999999999682,0.9999998458084887,0.0946875,0
93.74999999999682,0.9999998137070796,0.0821874999999999,0
93.79999999999681,0.7090258907661525,0.0829687499999999,0
93.84999999999681,0.6902111558929833,0.0812499999999999,0
93.89999999999681,0.6787253080487673,0.16265625000000017,0
93.9499999999968,0.6667942467707384,0.10265625000000007,0
93.9999999999968,0.659013899884952,0.0946875,0
94.0499999999968,0.9999999999999729,0.14234374999999996,0
94.0999999999968,0.8826538548810507,0.11421875000000015,0
94.1499999999968,0.8841528232473747,0.15468749999999978,0
94.19999999999679,0.873957797598447,0.1529687499999998,0
94.24999999999679,0.8702268507093865,0.16359375000000015,0
94.29999999999679,0.8660790219363499,0.08374999999999991,0
94.34999999999678,0.8616381163046674,0.10968750000000013,0
94.39999999999678,0.8621956715491831,0.11171875000000013,0
94.44999999999678,0.8525119784815398,0.0803124999999999,0
94.49999999999677,0.8492747159398869,0.12109374999999985,0
94.54999999999677,0.8444121136704629,0.09046875,0
94.59999999999677,0.8391450672240747,0.10125000000000006,0
94.64999999999677,0.8336246908393081,0.10109375000000007,0
94.69999999999676,0.8293538267101891,0.10109375000000007,0
94.74999999999676,0.819571856749041,0.11015625000000014,0
94.79999999999676,0.8113959395326737,0.14906249999999985,0
94.84999999999675,0.8050197438979175,0.08187499999999993,0
94.89999999999675,0.7968669421572097,0.09968750000000007,0
94.94999999999675,0.7879091455630483,0.12140624999999985,0
94.99999999999675,0.7774877857775235,0.13156250000000008,0
95.04999999999674,0.8631297095068537,0.1548437499999999,0
95.09999999999674,0.8584385993608363,0.17328124999999983,0
95.14999999999674,0.9999999999999493,0.18437500000000023,0
95.19999999999673,0.8496652241192094,0.1342187500000001,0
95.24999999999673,0.8447420790742072,0.15921875000000016,0
95.29999999999673,0.8389646398662668,0.08218749999999991,0
95.34999999999673,0.8320146280318961,0.11062500000000013,0
95.39999999999672,0.82408921441746,0.08046874999999992,0
95.44999999999672,0.8143737474844596,0.1390625,0
95.49999999999672,0.8112999064964878,0.12046874999999983,0
95.54999999999671,0.8032647263254398,0.08140624999999992,0
95.59999999999671,0.7946749178480982,0.0909375,0
95.64999999999671,0.7837075094694751,0.1295312500000001,0
95.6999999999967,0.7703690973932558,0.10187500000000008,0
95.7499999999967,0.7610124435719611,0.10015625000000009,0
95.7999999999967,0.8075732093383935,0.13718750000000002,0
95.8499999999967,0.7290357464698485,0.09140625000000001,0
95.8999999999967,0.7346684684935886,0.07953124999999991,0
95.94999999999669,0.721321016721966,0.07031249999999992,0
95.99999999999669,0.7029681332325801,0.10953125000000015,0
96.04999999999669,0.8841820273466333,0.19375,0
96.09999999999668,0.8780057290021769,0.1365625000000001,0
96.14999999999668,0.8710440319829506,0.15156249999999985,0
96.19999999999668,0.8661909016074953,0.20374999999999974,0
96.24999999999667,0.8614843554911442,0.1629687500000002,0
96.29999999999667,0.8561024575915815,0.10953125000000015,0
96.34999999999667,0.8474069379566547,0.10734375000000014,0
96.39999999999667,0.8375049877563594,0.0853124999999999,0
96.44999999999666,0.8257287085469515,0.056250000000000036,0
96.49999999999666,0.999999898574599,0.07671874999999992,0
96.54999999999666,0.8054364158337655,0.08984375000000003,0
96.59999999999665,0.800450235115647,0.11843749999999986,0
96.64999999999665,0.7898221348383759,0.11843749999999983,0
96.69999999999665,0.7759357900891689,0.0989062500000001,0
96.74999999999665,0.7614188793504555,0.11609374999999988,0
96.79999999999664,0.7381883039474317,0.10875000000000015,0
96.84999999999664,0.7192743924831049,0.08765625,0
96.89999999999664,0.9999997748439015,0.10046875000000008,0
96.94999999999663,0.9999998170548069,0.07953124999999991,0
96.99999999999663,0.9999998062025471,0.14,0
97.04999999999663,0.9999998767970623,0.16937500000000016,0
97.09999999999663,0.7589022278491242,0.1856250000000002,0
97.14999999999662,0.7415164183984184,0.15421874999999985,0
97.19999999999662,0.9999998449882852,0.1656250000000002,0
97.24999999999662,0.9999998168217583,0.12484374999999988,0
97.29999999999661,0.9999998447833678,0.09812500000000003,0
97.34999999999661,0.9999998335638497,0.1326562500000001,0
97.39999999999661,0.6439031280483253,0.1032812500000001,0
97.4499999999966,0.6125675243924582,0.09562500000000002,0
97.4999999999966,0.5564133537594926,0.06656250000000004,0
97.5499999999966,0.537881147519579,0.06359375000000003,0
97.5999999999966,0.9999993169736496,0.13468750000000007,0
97.6499999999966,0.9999996127259386,0.12437499999999987,0
97.69999999999659,0.999999583377598,0.09484375000000002,0
97.74999999999659,0.47698961325204675,0.12421874999999986,0
97.79999999999659,0.4518016437269211,0.13437500000000008,0
97.84999999999658,0.39543764446586765,0.1043750000000001,0
97.89999999999658,0.99999911440528,0.12562499999999988,0
97.94999999999658,0.9999995617046001,0.08515624999999992,0
97.99999999999658,0.9999996851053995,0.08374999999999992,0
98.04999999999657,0.9999997790306218,0.148125,0
98.09999999999657,0.5626471290659761,0.1395312500000001,0
98.14999999999657,0.5192761122073509,0.14625000000000002,0
98.19999999999656,0.47026531765851537,0.1387500000000001,0
98.24999999999656,0.43593447413300185,0.17578124999999986,0
98.29999999999656,0.9999994329294157,0.0798437499999999,0
98.34999999999656,0.9999991395917122,0.13640625000000012,0
98.39999999999655,0.999999072177478,0.09734374999999998,0
98.44999999999655,0.999999098542159,0.10703125000000006,0
98.49999999999655,0.29152381244379494,0.11656250000000012,0
98.54999999999654,0.23088621416888658,0.09765624999999999,0
98.59999999999654,0.9999994754561995,0.11796875000000014,0
98.64999999999654,0.27128851033347684,0.13546875000000008,0
98.69999999999654,0.9999963503767785,0.12624999999999986,0
98.74999999999653,0.9999965295333186,0.0899999999999999,0
98.79999999999653,0.11445339024527743,0.08718749999999989,0
98.84999999999653,0.12488143418229913,0.13437500000000008,0
98.89999999999652,0.10080844959620426,0.09859375,0
98.94999999999652,0.9999881788456435,0.10671875000000006,0
98.99999999999652,0.9999985576281297,0.09937499999999996,0
99.04999999999652,0.7209494036803921,0.13140624999999986,0
99.09999999999651,0.7209494036803921,0.13875000000000007,0
99.14999999999651,0.6950790697144611,0.14921875,0
99.1999999999965,0.6618175197190778,0.15828124999999982,0
99.2499999999965,0.6179789770512811,0.17437499999999978,0
99.2999999999965,0.9999999999996669,0.11796875000000014,0
99.3499999999965,0.9999999999996289,0.09921875,0
99.3999999999965,0.9999999999996793,0.1378125000000001,0
99.44999999999649,0.9999999999996575,0.10828125000000006,0
99.49999999999649,0.5087878798858293,0.11812500000000012,0
99.54999999999649,0.37113751168875625,0.10875000000000005,0
99.59999999999648,0.28104646539402783,0.11234375000000003,0
99.64999999999648,0.28515427388824477,0.09953124999999999,0
99.69999999999648,0.281966121991951,0.10859375000000004,0
99.74999999999648,0.9999990215222981,0.10890625000000007,0
99.79999999999647,0.9999989127628136,0.12765624999999986,0
99.84999999999647,0.22847910469222846,0.1478125,0
99.89999999999647,0.20063107972952116,0.12953124999999988,0
99.94999999999646,0.20481865400366478,0.07046875000000007,0
99.99999999999646,0.17507985820030045,0.09859375000000001,0
100.04999999999646,0.5400515596394446,0.15781249999999986,0
100.09999999999646,0.9999999999992513,0.1667187500000002,0
100.14999999999645,0.9999999999990696,0.15578124999999984,0
100.19999999999645,0.38292632569032015,0.12874999999999986,0
100.24999999999645,0.37358261559718176,0.1831250000000002,0
100.29999999999644,0.21298855657179924,0.11781250000000014,0
100.34999999999644,0.9999995785573818,0.1671875000000002,0
100.39999999999644,0.19109222216612945,0.10718750000000007,0
100.44999999999644,0.13567829038881313,0.07078125000000003,0
100.49999999999643,0.4176615841258216,0.07156250000000007,0
100.54999999999643,0.41656614754528476,0.09890625,0
100.59999999999643,0.4137974812322534,0.09890624999999999,0
100.64999999999642,0.4007380224607753,0.11828125000000014,0
100.69999999999642,0.38797252676668376,0.07984374999999991,0
100.74999999999642,0.3698851507973072,0.1465625,0
100.79999999999642,0.3469602815783208,0.12671874999999988,0
100.84999999999641,0.3194218229482268,0.11812500000000015,0
100.89999999999641,0.2943737904626682,0.0781249999999999,0
100.94999999999641,0.26455038843242246,0.11812500000000012,0
100.9999999999964,0.22897137760643524,0.14468750000000002,0
101.0499999999964,0.29610586535586286,0.15781249999999983,0
101.0999999999964,0.2731865072565144,0.12093750000000014,0
101.1499999999964,0.2508600112391783,0.12000000000000018,0
101.1999999999964,0.2184472764595044,0.17624999999999985,0
101.24999999999639,0.19769842959726142,0.1768749999999998,0
101.29999999999639,0.18972478284064645,0.10250000000000001,0
101.34999999999638,0.17713911183619363,0.11640625000000016,0
101.39999999999638,0.1943376614366958,0.09828125000000001,0
101.44999999999638,0.1580986197034915,0.11796875000000018,0
101.49999999999638,0.1284067975928322,0.08874999999999991,0
101.54999999999637,0.11633671322077649,0.09828125000000001,0
101.59999999999637,0.1067156562512304,0.11750000000000016,0
101.64999999999637,0.12846131479044687,0.09968750000000001,0
101.69999999999636,0.17155185244695975,0.10812500000000007,0
101.74999999999636,0.12106319030413343,0.0585937500000001,0
101.79999999999636,0.07036516631883076,0.07703124999999993,0
101.84999999999636,0.03162963939373831,0.10812500000000007,0
101.89999999999635,0.04905787398960397,0.12749999999999986,0
101.94999999999635,0.08621984522681284,0.10781250000000009,0
101.99999999999635,0.10931881528219124,0.15578124999999982,0
102.04999999999634,0.4210569221767827,0.18890625000000022,0
102.09999999999634,0.4249194605106125,0.12140625000000019,0
102.14999999999634,0.37362008375696054,0.13968750000000016,0
102.19999999999634,0.3528491913503488,0.1324999999999998,0
102.24999999999633,0.34960343845407715,0.13875000000000015,0
102.29999999999633,0.3520452349630553,0.10890625000000005,0
102.34999999999633,0.3498827852174166,0.14015625000000018,0
102.39999999999633,0.3386624152798055,0.11906250000000018,0
102.44999999999632,0.3313194814358141,0.09906250000000001,0
102.49999999999632,0.3059806910611387,0.11890625000000017,0
102.54999999999632,0.2761890521600434,0.12890624999999983,0
102.59999999999631,0.27990898879837317,0.09937500000000002,0
102.64999999999631,0.2696733946396765,0.13859375000000015,0
102.69999999999631,0.28518392602911374,0.08890624999999992,0
102.7499999999963,0.25405683013425034,0.13859375000000015,0
102.7999999999963,0.28931702926146513,0.14859375000000002,0
102.8499999999963,0.2813938312809441,0.12812499999999982,0
102.8999999999963,0.26306589238202627,0.14796875,0
102.9499999999963,0.28662711766863486,0.10000000000000002,0
102.99999999999629,0.27864998537368546,0.09046874999999995,0
103.04999999999629,0.6674431596527818,0.17234375000000016,0
103.09999999999629,0.6634282145601004,0.1943750000000002,0
103.14999999999628,0.6570749687341104,0.21203124999999967,0
103.19999999999628,0.6443950698661236,0.18249999999999975,0
103.24999999999628,0.6278296951577182,0.20124999999999993,0
103.29999999999627,0.624180715954639,0.11156250000000001,0
103.34999999999627,0.6176463090690414,0.11890625000000017,0
103.39999999999627,0.6104812645090031,0.1,0
103.44999999999627,0.6071796045650479,0.11187500000000002,0
103.49999999999626,0.5996933483083642,0.10031250000000003,0
103.54999999999626,0.5910835750562162,0.1589062499999998,0
103.59999999999626,0.5729136728771509,0.14999999999999997,0
103.64999999999625,0.5708925591894966,0.11937500000000016,0
103.69999999999625,0.5653491565675473,0.14843749999999997,0
103.74999999999625,0.5594970652635711,0.0887499999999999,0
103.79999999999625,0.5532310543346584,0.12999999999999984,0
103.84999999999624,0.5323373832167745,0.09953125000000002,0
103.89999999999624,0.5148672239314978,0.12984374999999987,0
103.94999999999624,0.4935616534361076,0.09937500000000002,0
103.99999999999623,0.48476078719136645,0.14859375,0
104.04999999999623,0.7082194539944491,0.1659374999999998,0
104.09999999999623,0.7051013782594369,0.16296874999999983,0
104.14999999999623,0.6995454778297336,0.18109374999999978,0
104.19999999999622,0.686902151301671,0.22031250000000005,0
104.24999999999622,0.6758707355891367,0.17421875000000017,0
104.29999999999622,0.6661370792447876,0.1354687499999998,0
104.34999999999621,0.6606104328344401,0.15328124999999998,0
104.39999999999621,0.6538707944613353,0.1425000000000001,0
104.44999999999621,0.6404672504443154,0.11421874999999997,0
104.4999999999962,0.6315286031090738,0.07812500000000003,0
104.5499999999962,0.6156023120787086,0.1345312499999998,0
104.5999999999962,0.603825103977148,0.08640624999999985,0
104.6499999999962,0.58970591716489,0.09296874999999988,0
104.6999999999962,0.579068940871893,0.12390625000000015,0
104.74999999999619,0.5691728871146364,0.0954687499999999,0
104.79999999999619,0.5578779641030157,0.09453124999999989,0
104.84999999999619,0.5351392227167903,0.10453124999999999,0
104.89999999999618,0.5329423039118728,0.15328124999999998,0
104.94999999999618,0.5242632375536167,0.09531249999999988,0
104.99999999999618,0.5071740759358883,0.1335937499999998,0
105.04999999999617,0.6674994738037336,0.17546875000000026,0
105.09999999999617,0.6577838296298478,0.16906249999999987,0
105.14999999999617,0.6495720074726526,0.15953125000000004,0
105.19999999999617,0.6345508793682115,0.21421874999999982,0
105.24999999999616,0.6319647492869751,0.1781250000000002,0
105.29999999999616,0.6248717972370156,0.15796875000000005,0
105.34999999999616,0.6201638361885758,0.1325000000000002,0
105.39999999999615,0.6134193316660953,0.10984374999999999,0
105.44999999999615,0.601677676888566,0.14640625000000013,0
105.49999999999615,0.5870478182157773,0.14765625000000018,0
105.54999999999615,0.582883035127987,0.11734374999999997,0
105.59999999999614,0.5735505649520434,0.1284375000000002,0
105.64999999999614,0.5695106433479528,0.10984374999999999,0
105.69999999999614,0.5538809117890579,0.09109374999999985,0
105.74999999999613,0.5446121829326637,0.11921874999999996,0
105.79999999999613,0.5351433295022595,0.12750000000000017,0
105.84999999999613,0.5190304478211717,0.113125,0
105.89999999999613,0.5346805957264231,0.09031249999999985,0
105.94999999999612,0.49510477366186184,0.13812499999999986,0
105.99999999999612,0.4772980451057077,0.10031249999999989,0
106.04999999999612,0.6483891457969604,0.15921875,0
106.09999999999611,0.6417403559766649,0.13093750000000015,0
106.14999999999611,0.6346867010717907,0.15999999999999998,0
106.19999999999611,0.6247873150447659,0.15906249999999997,0
106.2499999999961,0.6192305970620535,0.17640625000000015,0
106.2999999999961,0.6061686325844815,0.13031250000000014,0
106.3499999999961,0.5909877171425083,0.0899999999999999,0
106.3999999999961,0.5801537722346619,0.11999999999999995,0
106.4499999999961,0.5735415127214881,0.10124999999999988,0
106.49999999999609,0.564638159656297,0.10046874999999988,0
106.54999999999609,0.5544186870267723,0.08531250000000008,0
106.59999999999609,0.5423963164216911,0.1009374999999999,0
106.64999999999608,0.5355200983098382,0.11078124999999997,0
106.69999999999608,0.5262626040086164,0.08062500000000007,0
106.74999999999608,0.5200898553958526,0.15609374999999998,0
106.79999999999607,0.5090222541955143,0.11859374999999994,0
106.84999999999607,0.49528659752948345,0.12859375000000012,0
106.89999999999607,0.48324617728742375,0.10999999999999999,0
106.94999999999607,0.475293251662282,0.1029687499999999,0
106.99999999999606,0.4823933003366525,0.09062499999999989,0
107.04999999999606,0.6667059284741232,0.1420312499999999,0
107.09999999999606,0.6561390481961509,0.16968749999999988,0
107.14999999999606,0.6460575357583294,0.14093749999999988,0
107.19999999999605,0.6337464545291349,0.18796874999999985,0
107.24999999999605,0.6262260585269367,0.20625,0
107.29999999999605,0.6176847079392077,0.12125,0
107.34999999999604,0.6137458138558928,0.10499999999999995,0
107.39999999999604,0.5929751870039709,0.11359375000000002,0
107.44999999999604,0.5700485413029938,0.09546874999999994,0
107.49999999999604,0.5511853302913914,0.12124999999999997,0
107.54999999999603,0.5346707347188625,0.12046874999999997,0
107.59999999999603,0.5184124493118738,0.1407812499999999,0
107.64999999999603,0.5242641987534954,0.13140625000000017,0
107.69999999999602,0.49818425381211673,0.10312499999999994,0
107.74999999999602,0.4913530884050298,0.11218750000000002,0
107.79999999999602,0.4695756304806455,0.12187499999999998,0
107.84999999999602,0.45440404871943424,0.11281250000000001,0
107.89999999999601,0.4328590836843103,0.12171874999999996,0
107.94999999999601,0.40922886285874815,0.16531249999999992,0
107.999999999996,0.40869634615442224,0.11234375,0
108.049999999996,0.6934005360266116,0.17484375000000013,0
108.099999999996,0.68216407183357,0.14984375000000008,0
108.149999999996,0.670081905801225,0.13203125000000013,0
108.199999999996,0.6584350909236886,0.17671875000000017,0
108.24999999999599,0.6523003485387305,0.14187499999999983,0
108.29999999999599,0.6373828618673079,0.14046874999999986,0
108.34999999999599,0.6267552854391382,0.11156249999999998,0
108.39999999999598,0.6136674796732181,0.12968750000000012,0
108.44999999999598,0.6036423556772077,0.14109374999999985,0
108.49999999999598,0.5970988296247549,0.13984374999999988,0
108.54999999999598,0.586639783390056,0.12078124999999995,0
108.59999999999597,0.57225274590469,0.1481250000000001,0
108.64999999999597,0.5682105885979687,0.1045312499999999,0
108.69999999999597,0.5461125373944143,0.17406250000000018,0
108.74999999999596,0.5361537438932342,0.15000000000000008,0
108.79999999999596,0.521563581183833,0.1468750000000001,0
108.84999999999596,0.5032235704340271,0.15000000000000008,0
108.89999999999596,0.4888876459141851,0.0978124999999999,0
108.94999999999595,0.4712897703043613,0.13937499999999986,0
108.99999999999595,0.455503440163174,0.11328124999999996,0
109.04999999999595,0.7386943785343075,0.19140625000000017,0
109.09999999999594,0.7329093510637666,0.20124999999999998,0
109.14999999999594,0.7257390647444788,0.18234374999999978,0
109.19999999999594,0.7183705514728752,0.12828125000000015,0
109.24999999999594,0.7072967018162158,0.12671875000000016,0
109.29999999999593,0.6947121429692946,0.18859375000000017,0
109.34999999999593,0.6830960686917279,0.09656249999999993,0
109.39999999999593,0.6770779359672705,0.12671875000000013,0
109.44999999999592,0.6690402614091278,0.12578125000000012,0
109.49999999999592,0.6636493699022266,0.12515625000000014,0
109.54999999999592,0.6492785770920755,0.11546874999999997,0
109.59999999999592,0.6326048517321754,0.13624999999999982,0
109.64999999999591,0.6116360702312409,0.12531250000000013,0
109.69999999999591,0.5891149538776463,0.14187500000000003,0
109.74999999999591,0.5720463901591325,0.11546874999999997,0
109.7999999999959,0.567798165408814,0.09828124999999993,0
109.8499999999959,0.5538458987881074,0.07890625000000008,0
109.8999999999959,0.532463393309171,0.09046874999999996,0
109.9499999999959,0.5094351786363498,0.12500000000000014,0
109.9999999999959,0.4892659548043823,0.12609375000000014,0
110.04999999999589,0.7290048618794139,0.1525,0
110.09999999999589,0.7199791907974219,0.13296874999999983,0
110.14999999999588,0.7000978085751551,0.1815624999999998,0
110.19999999999588,0.6897902178211928,0.225,0
110.24999999999588,0.6786425176143688,0.18953125000000018,0
110.29999999999588,0.6588589157729491,0.11406250000000002,0
110.34999999999587,0.6380737804424469,0.08218749999999996,0
110.39999999999587,0.6079994141399312,0.07312500000000002,0
110.44999999999587,0.5893848969898674,0.08312499999999995,0
110.49999999999586,0.5831675843315296,0.11156249999999998,0
110.54999999999586,0.5497062566354611,0.10999999999999999,0
110.59999999999586,0.523169305151007,0.109375,0
110.64999999999586,0.48932859212963287,0.1028125,0
110.69999999999585,0.4495270420557231,0.10171875,0
110.74999999999585,0.4059445782643714,0.13062499999999982,0
110.79999999999585,0.3768860686426293,0.1215625000000001,0
110.84999999999584,0.37081343170416897,0.11124999999999999,0
110.89999999999584,0.34357765389652817,0.12078125000000013,0
110.94999999999584,0.32792685573026664,0.09390624999999994,0
110.99999999999584,0.30114306162611154,0.11015625,0
111.04999999999583,0.5054162721702415,0.16624999999999987,0
111.09999999999583,0.47773090324545686,0.16781249999999986,0
111.14999999999583,0.44921458245546747,0.1812499999999998,0
111.19999999999582,0.4195351535488355,0.23046875,0
111.24999999999582,0.40798546924895235,0.23109375000000001,0
111.29999999999582,0.394386282171798,0.12281249999999996,0
111.34999999999582,0.36600468580417317,0.10812499999999999,0
111.39999999999581,0.3483038157048885,0.11953124999999998,0
111.44999999999581,0.35215306384785644,0.09937499999999992,0
111.49999999999581,0.33115784288536704,0.10796874999999999,0
111.5499999999958,0.28952339041504277,0.17859374999999983,0
111.5999999999958,0.2763719411763045,0.1798437499999998,0
111.6499999999958,0.25756615722385123,0.11109374999999999,0
111.6999999999958,0.2350076703041416,0.08453125000000003,0
111.7499999999958,0.22413784698982467,0.08984374999999997,0
111.79999999999579,0.2029574807283375,0.1109375,0
111.84999999999579,0.22442058882787547,0.14671875000000004,0
111.89999999999579,0.19994461696160312,0.12781250000000008,0
111.94999999999578,0.18704183821415593,0.12859375000000012,0
111.99999999999578,0.16242566195021782,0.11046874999999998,0
112.04999999999578,0.512801971620379,0.15843750000000004,0
112.09999999999577,0.483736512696183,0.1403124999999999,0
112.14999999999577,0.46055481660904535,0.14109374999999988,0
112.19999999999577,0.4242965456085345,0.1645312499999999,0
112.24999999999577,0.4060482044499602,0.18453124999999984,0
112.29999999999576,0.39215887151185475,0.08406250000000007,0
112.34999999999576,0.3686996583026397,0.08031250000000005,0
112.39999999999576,0.3300039901856886,0.12734375000000014,0
112.44999999999575,0.27959338348420587,0.09124999999999993,0
112.49999999999575,0.264075333088655,0.13671874999999986,0
112.54999999999575,0.2108579075312817,0.13656249999999986,0
112.59999999999575,0.20307773630828627,0.10671875000000004,0
112.64999999999574,0.19261071878815567,0.07937500000000004,0
112.69999999999574,0.18186936868777773,0.1450000000000001,0
112.74999999999574,0.16876690311665987,0.11812500000000004,0
112.79999999999573,0.1427793128103253,0.15453125,0
112.84999999999573,0.13059330394108845,0.11796875000000007,0
112.89999999999573,0.1699581821601073,0.10906250000000003,0
112.94999999999573,0.16408779405288637,0.11796875000000004,0
112.99999999999572,0.17959157977390267,0.10015624999999992,0
113.04999999999572,0.8082469730751984,0.20046875000000014,0
113.09999999999572,0.7982668615325585,0.1899999999999998,0
113.14999999999571,0.7833173052183305,0.21796874999999977,0
113.19999999999571,0.7649266180270886,0.1890624999999998,0
113.24999999999571,0.7436684442637346,0.2078125,0
113.2999999999957,0.7148542075468781,0.11703124999999999,0
113.3499999999957,0.6931542785672855,0.08953124999999994,0
113.3999999999957,0.6653400295473815,0.11875000000000005,0
113.4499999999957,0.6583923885539869,0.1381249999999999,0
113.4999999999957,0.661019623330328,0.07093750000000006,0
113.54999999999569,0.6759186415640194,0.13624999999999987,0
113.59999999999569,0.6327787498357492,0.10328124999999991,0
113.64999999999569,0.7024120381467971,0.13624999999999987,0
113.69999999999568,0.6035493532642282,0.13781249999999984,0
113.74999999999568,0.6144948308408849,0.10109374999999991,0
113.79999999999568,0.5626626140859011,0.10140624999999992,0
113.84999999999567,0.5384858838523006,0.14671875000000006,0
113.89999999999567,0.5118617187279537,0.12968750000000012,0
113.94999999999567,0.5258427669262743,0.11078124999999998,0
113.99999999999567,0.4848472196404659,0.08937499999999994,0
114.04999999999566,0.49336736924795577,0.18078125000000017,0
114.09999999999566,0.5042917802601179,0.18890624999999986,0
114.14999999999566,0.515900818060003,0.19937500000000022,0
114.19999999999565,0.5243492575502047,0.18703124999999984,0
114.24999999999565,0.5337945798807229,0.16953124999999988,0
114.29999999999565,0.5443701504489971,0.13500000000000015,0
114.34999999999565,0.5218065907703779,0.12359375000000003,0
114.39999999999564,0.4953233180666656,0.08718750000000006,0
114.44999999999564,0.4769571411182939,0.12390625000000006,0
114.49999999999564,0.45953969612707246,0.11640625,0
114.54999999999563,0.4394333430132326,0.12328125000000005,0
114.59999999999563,0.4231042028216799,0.12328125000000008,0
114.64999999999563,0.38623263200266966,0.12453125000000005,0
114.69999999999563,0.3646648362701794,0.13281250000000017,0
114.74999999999562,0.3229058721881761,0.13406250000000014,0
114.79999999999562,0.30052580064128315,0.12421875000000004,0
114.84999999999562,0.27974950891679795,0.12406250000000005,0
114.89999999999561,0.2373030290704916,0.10781249999999994,0
114.94999999999561,0.21426001062820213,0.11593750000000003,0
114.99999999999561,0.1749519238512169,0.11500000000000002,0
115.0499999999956,0.6300622458965871,0.16203125000000002,0
115.0999999999956,0.6326943148839076,0.16921874999999983,0
115.1499999999956,0.6325149994822106,0.15234375000000006,0
115.1999999999956,0.6294284528850252,0.15281250000000007,0
115.2499999999956,0.9999999101619574,0.16265625,0
115.29999999999559,0.6150702269210885,0.16874999999999984,0
115.34999999999559,0.6260264678588753,0.15890625,0
115.39999999999559,0.6030469445441016,0.14312499999999986,0
115.44999999999558,0.5889914109387231,0.10781249999999991,0
115.49999999999558,0.5872993990472377,0.09874999999999991,0
115.54999999999558,0.5724726753847821,0.13312500000000016,0
115.59999999999557,0.9999997649321355,0.13390625000000017,0
115.64999999999557,0.9999997873638863,0.14359374999999985,0
115.69999999999557,0.5174122585017327,0.15046875000000007,0
115.74999999999557,0.9999993437542808,0.17781250000000018,0
115.79999999999556,0.9999992236799116,0.14218749999999986,0
115.84999999999556,0.49131606517586085,0.09749999999999989,0
115.89999999999556,0.4669547459091377,0.0987499999999999,0
115.94999999999555,0.9999996853141682,0.12437500000000004,0
115.99999999999555,0.9999992169156151,0.1503125000000001,0
116.04999999999555,0.866682914368167,0.2046875,0
