timestamp,shape_error,presence_error,leader_off
116.09999999999555,0.8643117578483291,0.17031249999999984,0
116.14999999999554,0.8600914895389865,0.17578125000000017,0
116.19999999999554,0.8575031359105308,0.1862499999999998,0
116.24999999999554,0.8555139758221213,0.19671875000000016,0
116.29999999999553,0.8530815589262842,0.10874999999999999,0
116.34999999999553,0.8485740713155162,0.12484375000000007,0
116.39999999999553,0.840520337061587,0.11999999999999993,0
116.44999999999553,0.8389142183860941,0.11046874999999996,0
116.49999999999552,0.8326592073484601,0.13156250000000008,0
116.54999999999552,0.8304009452421681,0.12968750000000012,0
116.59999999999552,0.8276952725634023,0.1010937499999999,0
116.64999999999552,0.8224437147187196,0.13765624999999984,0
116.69999999999551,0.821540711927368,0.11328124999999997,0
116.74999999999551,0.8130521178187647,0.11499999999999996,0
116.7999999999955,0.8028836872259366,0.08062500000000004,0
116.8499999999955,0.793367372079211,0.12953125000000013,0
116.8999999999955,0.7908790684136561,0.11062499999999997,0
116.9499999999955,0.7871861869945461,0.08999999999999991,0
116.9999999999955,0.7801458526734131,0.11843749999999993,0
117.04999999999549,0.8637654894067514,0.12390624999999995,0
117.09999999999549,0.8582659330469925,0.14062499999999983,0
117.14999999999549,0.8530385629332058,0.15796875,0
117.19999999999548,0.8456888123793329,0.1504687500000001,0
117.24999999999548,0.8429282513968184,0.14890625000000007,0
117.29999999999548,0.840037858108775,0.0957812499999999,0
117.34999999999548,0.8370827304515155,0.113125,0
117.39999999999547,0.828282066313815,0.13062500000000016,0
117.44999999999547,0.8190279120010505,0.13156250000000017,0
117.49999999999547,0.8143388499116114,0.15921875,0
117.54999999999546,0.8058641158751452,0.12109374999999993,0
117.59999999999546,0.7978075189813888,0.11515625,0
117.64999999999546,0.7902641761000527,0.12078124999999995,0
117.69999999999546,0.7811071540819661,0.12062499999999994,0
117.74999999999545,0.7682980306487701,0.15843749999999998,0
117.79999999999545,0.7629825018969598,0.13203125000000013,0
117.84999999999545,0.9999999999997736,0.1396874999999998,0
117.89999999999544,0.9999999999997551,0.14953125000000006,0
117.94999999999544,0.730048971156389,0.13062500000000016,0
117.99999999999544,0.7126403586605538,0.1121875,0
118.04999999999544,0.9095682003204844,0.19765625000000023,0
118.09999999999543,0.9999999568099497,0.1796875000000002,0
118.14999999999543,0.902492162766008,0.17218749999999988,0
118.19999999999543,0.9999999514120228,0.17062499999999986,0
118.24999999999542,0.9999999491383548,0.17984375000000022,0
118.29999999999542,0.9009255064574925,0.14093749999999988,0
118.34999999999542,0.8941333762462301,0.09484374999999992,0
118.39999999999542,0.8879094409920909,0.1414062499999999,0
118.44999999999541,0.8834528304282288,0.10187499999999997,0
118.49999999999541,0.9999999999999489,0.1396874999999999,0
118.5499999999954,0.9999999999999472,0.1482812500000001,0
118.5999999999954,0.9999999999999447,0.09265624999999991,0
118.6499999999954,0.8797136431048395,0.12078124999999999,0
118.6999999999954,0.8738246485707303,0.08437500000000012,0
118.7499999999954,0.9999999338730123,0.13953124999999988,0
118.79999999999539,0.8534003916594446,0.11187500000000003,0
118.84999999999539,0.9999999246504008,0.11187500000000003,0
118.89999999999539,0.8420044025408354,0.09499999999999993,0
118.94999999999538,0.8338932897720501,0.12984375000000017,0
118.99999999999538,0.827523515779842,0.1221875,0
119.04999999999538,0.9367576619942153,0.17609375000000022,0
119.09999999999538,0.9349156983453227,0.16687499999999983,0
119.14999999999537,0.9331789540827575,0.18671874999999982,0
119.19999999999537,0.9305818360862292,0.17437500000000017,0
119.24999999999537,0.9999999999999848,0.19375000000000017,0
119.29999999999536,0.9999999999999842,0.14750000000000013,0
119.34999999999536,0.9336535444950373,0.14546875000000012,0
119.39999999999536,0.9314808460458063,0.15453125,0
119.44999999999536,0.9342678884687428,0.09578124999999992,0
119.49999999999535,0.914020642813728,0.07640625000000004,0
119.54999999999535,0.9999999999999928,0.09921874999999991,0
119.59999999999535,0.9067659701975096,0.0851562499999999,0
119.64999999999534,0.9025141684016069,0.105625,0
119.69999999999534,0.8981134648707927,0.09749999999999993,0
119.74999999999534,0.8935662134886043,0.12312500000000011,0
119.79999999999534,0.8878903439436734,0.13171874999999986,0
119.84999999999533,0.8903802568403386,0.08156250000000012,0
119.89999999999533,0.8763589003104932,0.12312500000000011,0
119.94999999999533,0.867906836293875,0.155,0
119.99999999999532,0.8591850413337738,0.13531249999999986,0
120.04999999999532,0.9076386962876628,0.1890625000000001,0
120.09999999999532,0.9034288722039496,0.21546874999999996,0
120.14999999999532,0.899301136668281,0.19531249999999983,0
120.19999999999531,0.8952388138656886,0.1523437499999998,0
120.24999999999531,0.9999999999999571,0.1770312499999998,0
120.29999999999531,0.8840399660104021,0.1426562500000001,0
120.3499999999953,0.8781602181413051,0.09437500000000008,0
120.3999999999953,0.871601843410849,0.13109374999999993,0
120.4499999999953,0.8657719148649858,0.12234374999999997,0
120.4999999999953,0.8592801129896566,0.12281249999999996,0
120.5499999999953,0.8517644709989388,0.11437499999999996,0
120.59999999999529,0.9999999287082544,0.12156249999999998,0
120.64999999999529,0.9999999999998602,0.1307812499999999,0
120.69999999999528,0.9999999999998492,0.12234374999999997,0
120.74999999999528,0.9999999098678555,0.14843749999999978,0
120.79999999999528,0.9999999999998245,0.16796874999999994,0
120.84999999999528,0.9999998957209257,0.13312499999999988,0
120.89999999999527,0.9999998692988423,0.12046874999999997,0
120.94999999999527,0.7455278118607755,0.10359374999999996,0
120.99999999999527,0.999999865065318,0.12218749999999998,0
121.04999999999526,0.9999999540303464,0.1862500000000002,0
121.09999999999526,0.8631296312846938,0.15906250000000016,0
121.14999999999526,0.8581488304756913,0.1876562500000002,0
121.19999999999526,0.863141311916723,0.1675,0
121.24999999999525,0.8512932642000435,0.18765625000000016,0
121.29999999999525,0.8432255778692757,0.12125000000000004,0
121.34999999999525,0.8389653587035688,0.12906250000000002,0
121.39999999999525,0.8347026219098982,0.14687499999999987,0
121.44999999999524,0.8283396747423438,0.14765624999999985,0
121.49999999999524,0.8239179940814612,0.1390625000000002,0
121.54999999999524,0.8161490917419704,0.11109374999999999,0
121.59999999999523,0.8077898124047117,0.15468750000000014,0
121.64999999999523,0.9999999139567304,0.13062500000000002,0
121.69999999999523,0.9999999154588208,0.12171875000000003,0
121.74999999999523,0.9999999110316096,0.14546874999999987,0
121.79999999999522,0.7931118286430984,0.14546874999999987,0
121.84999999999522,0.774114781751966,0.09640625000000014,0
121.89999999999522,0.7580529404157919,0.14859374999999989,0
121.94999999999521,0.7513644521209837,0.11906250000000003,0
121.99999999999521,0.7344652395991006,0.12031250000000002,0
122.04999999999521,0.9999999496936903,0.21796875000000004,0
122.0999999999952,0.9999999483904253,0.22171875000000002,0
122.1499999999952,0.8677951280736127,0.22171875000000002,0
122.1999999999952,0.8590564636855608,0.22171875000000002,0
122.2499999999952,0.8487498397644683,0.22171875000000002,1
122.2999999999952,0.8380727788422068,0.22171875000000002,1
122.34999999999519,0.8287734767873431,0.22171875000000002,1
122.39999999999519,0.8165124367853875,0.22171875000000002,1
122.44999999999519,0.8053021617425452,0.22171875000000002,1
122.49999999999518,0.7860963988859396,0.22171875000000002,1
122.54999999999518,0.7645447836971895,0.22171875000000002,1
122.59999999999518,0.7417387491497146,0.22171875000000002,0
122.64999999999517,0.7178721185413464,0.22843750000000002,0
122.69999999999517,0.6943696121576348,0.22843750000000002,0
122.74999999999517,0.6709549575094105,0.6120312500000007,0
122.79999999999517,0.6528273955253516,0.6187500000000007,0
122.84999999999516,0.6231421426360313,0.6103125000000007,0
122.89999999999516,0.6049675862521875,0.6104687500000007,0
122.94999999999516,0.5772076318014832,0.6106250000000006,0
122.99999999999515,0.527009840286731,0.10390625000000005,0
123.04999999999515,0.8441978323041932,0.18499999999999978,0
123.09999999999515,0.833575869990319,0.20296874999999984,0
123.14999999999515,0.8253106850953169,0.17718749999999997,0
123.19999999999514,0.8129716989671569,0.17718749999999997,0
123.24999999999514,0.7994325954778074,0.17718749999999997,1
123.29999999999514,0.7850308510571641,0.17718749999999997,1
123.34999999999513,0.7697882622412545,0.17718749999999997,1
123.39999999999513,0.7534923684005974,0.17718749999999997,1
123.44999999999513,0.7391760219901109,0.17718749999999997,1
123.49999999999513,0.7279852380197009,0.17718749999999997,1
123.54999999999512,0.7057011519636271,0.17718749999999997,1
123.59999999999512,0.685094686423356,0.17718749999999997,1
123.64999999999512,0.6614914278391876,0.18453124999999998,0
123.69999999999511,0.6346421458705189,0.18453124999999998,0
123.74999999999511,0.6095642976867874,0.18312499999999995,0
123.79999999999511,0.9999987823015983,0.6017187499999995,0
123.8499999999951,0.9999985580157835,0.6017187499999995,0
123.8999999999951,0.999998932073273,0.5934374999999995,0
123.9499999999951,0.4504024401434127,0.5939062499999995,0
123.9999999999951,0.39498103197297774,0.16343750000000012,0
124.0499999999951,0.7486630753811662,0.23984374999999974,0
124.09999999999509,0.9999999999999111,0.1965624999999998,0
124.14999999999509,0.7217448862627251,0.24921874999999996,0
124.19999999999509,0.700475359673852,0.17859375000000016,0
124.24999999999508,0.6556869237888222,0.1953124999999998,0
124.29999999999508,0.5957092132952314,0.15343749999999995,0
124.34999999999508,0.500694309973006,0.12562499999999985,0
124.39999999999507,0.999999999997298,0.14984374999999994,0
124.44999999999507,0.3324226897335534,0.13359375,0
124.49999999999507,0.9999999999987421,0.13421875,0
124.54999999999507,0.9999999999986189,0.12468749999999988,0
124.59999999999506,0.27479265545622217,0.12906249999999986,0
124.64999999999506,0.18980917643876938,0.12578124999999984,0
124.69999999999506,0.11622114167516068,0.16859374999999982,0
124.74999999999505,0.9999920295512739,0.15187499999999995,0
124.79999999999505,0.9999985498674174,0.15781250000000013,0
124.84999999999505,0.9999999999659835,0.14328125,0
124.89999999999505,0.9999999999815946,0.12015625000000012,0
124.94999999999504,0.11356361891252761,0.12562499999999985,0
124.99999999999504,0.10604411557175554,0.17656250000000012,0
125.04999999999504,0.6964151959681266,0.27265625000000027,0
125.09999999999503,0.6837150341298185,0.25499999999999984,0
125.14999999999503,0.6653231927609693,0.21843749999999992,0
125.19999999999503,0.630049778217047,0.25296874999999985,0
125.24999999999503,0.6092233669607222,0.24140624999999974,0
125.29999999999502,0.5520585492915409,0.13296874999999983,0
125.34999999999502,0.47971093181472596,0.14390624999999999,0
125.39999999999502,0.3867676768697814,0.11828125000000014,0
125.44999999999501,0.2715778000184567,0.12906249999999983,0
125.49999999999501,0.9999992924802394,0.14562499999999998,0
125.54999999999501,0.9999995446959501,0.15421874999999985,0
125.599999999995,0.41692850127524167,0.15390624999999986,0
125.649999999995,0.41100192038282324,0.17875000000000024,0
125.699999999995,0.4088595940191603,0.12000000000000013,0
125.749999999995,0.3985272812119848,0.12781249999999983,0
125.799999999995,0.3857475400949233,0.1709374999999998,0
125.84999999999499,0.367401281444971,0.14625000000000002,0
125.89999999999499,0.34537875793400197,0.14687499999999998,0
125.94999999999499,0.31309222316454255,0.16250000000000017,0
125.99999999999498,0.2893461887121538,0.1617187500000002,0
126.04999999999498,0.38344766139392206,0.15328124999999984,0
126.09999999999498,0.3603684419378916,0.24187499999999967,0
126.14999999999498,0.3397594147718361,0.17937500000000028,0
126.19999999999497,0.34214355422078535,0.19828124999999974,0
126.24999999999497,0.3067661050855554,0.24093749999999972,0
126.29999999999497,0.2977112984856881,0.1328125000000001,0
126.34999999999496,0.29975238564077356,0.12343749999999983,0
126.39999999999496,0.29242010169617816,0.1315625000000001,0
126.44999999999496,0.2772749580193329,0.1314062500000001,0
126.49999999999496,0.27024261219052387,0.11468750000000014,0
126.54999999999495,0.2556709854617186,0.12234374999999983,0
126.59999999999495,0.2616603446648082,0.14890624999999982,0
126.64999999999495,0.22513391741512356,0.14015625000000004,0
126.69999999999494,0.22300575845916262,0.15062499999999984,0
126.74999999999494,0.25172734754038145,0.17046875000000022,0
126.79999999999494,0.23240482432206,0.12343749999999983,0
126.84999999999494,0.2379560881957626,0.1537499999999998,0
126.89999999999493,0.16517407292764896,0.16593749999999982,0
126.94999999999493,0.15774801117754036,0.1678124999999998,0
126.99999999999493,0.15578070333542876,0.15093749999999984,0
127.04999999999492,0.4717389383425558,0.20781249999999987,0
127.09999999999492,0.46321751235891484,0.22406249999999997,0
127.14999999999492,0.4512428807929813,0.2339062499999997,0
127.19999999999492,0.42222068506149835,0.2342187499999997,0
127.24999999999491,0.4336239954404687,0.19593750000000018,0
127.29999999999491,0.4402052247614515,0.12109375000000014,0
127.3499999999949,0.40937004827673135,0.1206250000000001,0
127.3999999999949,0.38473107544897006,0.11249999999999985,0
127.4499999999949,0.382707734956438,0.13499999999999984,0
127.4999999999949,0.372574198108815,0.1385937499999998,0
127.5499999999949,0.36325110990927895,0.1854687499999997,0
127.59999999999489,0.3748459821796373,0.12937500000000002,0
127.64999999999489,0.3659413457414246,0.12984375,0
127.69999999999489,0.3441127023290395,0.16703125000000024,0
127.74999999999488,0.3404592949611339,0.15781249999999983,0
127.79999999999488,0.326875260443847,0.1560937499999998,0
127.84999999999488,0.3211535715056207,0.12031250000000011,0
127.89999999999488,0.3150366551581194,0.14593750000000022,0
127.94999999999487,0.2977885803998445,0.15281250000000018,0
127.99999999999487,0.27748820571853156,0.14468750000000022,0
128.04999999999487,0.631703745223218,0.22499999999999995,0
128.09999999999488,0.6226986026784297,0.20250000000000012,0
128.1499999999949,0.6144329425752898,0.2167187500000003,0
128.1999999999949,0.6123534077638582,0.20562499999999986,0
128.2499999999949,0.6041245139160292,0.24953125000000012,0
128.29999999999492,0.5967508306327111,0.1607812499999998,0
128.34999999999494,0.5839462795334711,0.13359374999999998,0
128.39999999999495,0.5721584368034228,0.1396874999999998,0
128.44999999999496,0.5693724484887877,0.1140624999999998,0
128.49999999999497,0.5501566669185616,0.10453125000000019,0
128.54999999999498,0.533318456073733,0.1303125,0
128.599999999995,0.5080902272684621,0.14953125000000017,0
128.649999999995,0.49798469537777845,0.14953125000000017,0
128.69999999999501,0.4785124584121096,0.1396874999999998,0
128.74999999999503,0.466916730360879,0.13265624999999998,0
128.79999999999504,0.4524640216384604,0.1656250000000002,0
128.84999999999505,0.45765090592370306,0.1424999999999998,0
128.89999999999506,0.4353729177756569,0.19343750000000015,0
128.94999999999507,0.4448386392436039,0.13921874999999978,0
128.99999999999508,0.3900267047581131,0.10531250000000018,0
129.0499999999951,0.6562717663658989,0.21875,0
129.0999999999951,0.6512092348940375,0.21390625000000027,0
129.14999999999512,0.6440244447655018,0.2303124999999997,0
129.19999999999513,0.6428575029187747,0.23656249999999995,0
129.24999999999514,0.6318991413932842,0.21937500000000004,0
129.29999999999515,0.6217827367562819,0.12171875000000014,0
129.34999999999516,0.6163198613140284,0.15343749999999984,0
129.39999999999517,0.5985166922641532,0.13468749999999988,0
129.44999999999519,0.5879889099758073,0.11859375000000008,0
129.4999999999952,0.5835199466091429,0.12546875,0
129.5499999999952,0.5668857725118723,0.14359375000000016,0
129.59999999999522,0.5590534716418138,0.12609375,0
129.64999999999523,0.5333261231384281,0.15359374999999983,0
129.69999999999524,0.5182683988928766,0.17140625,0
129.74999999999525,0.49759055494210497,0.12093750000000007,0
129.79999999999526,0.48947597359250467,0.1623437500000002,0
129.84999999999528,0.4936952740752754,0.13468749999999988,0
129.8999999999953,0.47927419223088596,0.14406250000000018,0
129.9499999999953,0.4772228030724389,0.10765624999999981,0
129.9999999999953,0.4635025082033898,0.15187499999999982,0
130.04999999999532,0.7416403875759597,0.1921874999999998,0
130.09999999999533,0.7379908485335603,0.13734375000000018,0
130.14999999999534,0.7355222524691785,0.18578125000000018,0
130.19999999999536,0.7298123054687035,0.14562499999999984,0
130.24999999999537,0.7269954587101117,0.1904687499999998,0
130.29999999999538,0.7193594874351705,0.128125,0
130.3499999999954,0.7108292060274353,0.15171875000000018,0
130.3999999999954,0.7073976137538093,0.10593749999999999,0
130.4499999999954,0.6988557428639391,0.17093749999999974,0
130.49999999999542,0.6929656707079029,0.11578125000000002,0
130.54999999999544,0.6860072637646938,0.16203125000000002,0
130.59999999999545,0.6738004954820219,0.16015625,0
130.64999999999546,0.6633006764077577,0.12343749999999995,0
130.69999999999547,0.6448454825719422,0.1512500000000001,0
130.74999999999548,0.6470627316275382,0.13406250000000017,0
130.7999999999955,0.6395930799337205,0.09562499999999981,0
130.8499999999955,0.6295030239481991,0.15203125000000017,0
130.89999999999552,0.620560537315068,0.18078125000000017,0
130.94999999999553,0.612453640549353,0.12499999999999997,0
130.99999999999554,0.6125410801343201,0.1521875000000002,0
131.04999999999555,0.7073368650363108,0.16046875000000022,0
131.09999999999556,0.6940585780728079,0.16875000000000004,0
131.14999999999557,0.67759387943773,0.19562499999999985,0
131.19999999999558,0.6705518571278418,0.16171875000000022,0
131.2499999999956,0.6608635025461398,0.16921875000000003,0
131.2999999999956,0.6516165938420821,0.10265625000000016,0
131.34999999999562,0.6483655211506208,0.16406250000000006,0
131.39999999999563,0.6364382410424285,0.11484374999999998,0
131.44999999999564,0.6258475830707578,0.14874999999999985,0
131.49999999999565,0.6135590511395468,0.11296874999999998,0
131.54999999999566,0.6035706247245367,0.16687500000000005,0
131.59999999999567,0.591697666198563,0.14093750000000022,0
131.64999999999569,0.5802591744257359,0.14062500000000022,0
131.6999999999957,0.5698065489226565,0.14828124999999984,0
131.7499999999957,0.5533399914760708,0.11499999999999999,0
131.79999999999572,0.5396238668987334,0.12234375000000001,0
131.84999999999573,0.5246087537601968,0.12984374999999995,0
131.89999999999574,0.5087150825563035,0.09515625000000015,0
131.94999999999575,0.4907018521879579,0.14000000000000018,0
131.99999999999577,0.4834311265368196,0.12250000000000001,0
132.04999999999578,0.7198785915303011,0.15765625000000014,0
132.0999999999958,0.7087387472299154,0.1404687500000002,0
132.1499999999958,0.6952313150874949,0.16890625000000004,0
132.1999999999958,0.6854786138339984,0.18593750000000026,0
132.24999999999582,0.6788357936206728,0.14078125000000014,0
132.29999999999583,0.6703377680338435,0.13078124999999993,0
132.34999999999584,0.6631329923931111,0.1021874999999998,0
132.39999999999586,0.6555820296099824,0.10484374999999983,0
132.44999999999587,0.6473722142804353,0.10687499999999983,0
132.49999999999588,0.6370758912287847,0.1835937500000002,0
132.5499999999959,0.6228251807114897,0.14406250000000018,0
132.5999999999959,0.6105737527948504,0.12125000000000001,0
132.6499999999959,0.5952127894281056,0.14781249999999985,0
132.69999999999592,0.5867086561075829,0.10390624999999984,0
132.74999999999594,0.583417340225611,0.13124999999999995,0
132.79999999999595,0.5644680164068732,0.15906250000000016,0
132.84999999999596,0.5630613119487178,0.12921875,0
132.89999999999597,0.5552261581990697,0.15828125000000018,0
132.94999999999598,0.5393257226353214,0.11328124999999997,0
132.999999999996,0.5217576355329183,0.12890624999999994,0
133.049999999996,0.7775612957665532,0.17781249999999985,0
133.09999999999602,0.7718678328515304,0.18953124999999985,0
133.14999999999603,0.766033762943857,0.15125000000000013,0
133.19999999999604,0.7608935235576362,0.18874999999999983,0
133.24999999999605,0.7538445999410194,0.16078125000000004,0
133.29999999999606,0.742713484984354,0.14406249999999982,0
133.34999999999607,0.730924010923089,0.1109375,0
133.39999999999608,0.7196011419446686,0.10109374999999991,0
133.4499999999961,0.7070576713630459,0.0924999999999999,0
133.4999999999961,0.6999184965054224,0.09890624999999988,0
133.54999999999612,0.6862219494803847,0.08593750000000007,0
133.59999999999613,0.672448104080151,0.09093749999999991,0
133.64999999999614,0.6585337124212373,0.10953125,0
133.69999999999615,0.6460233706123043,0.18703124999999982,0
133.74999999999616,0.6369308768102295,0.0890624999999999,0
133.79999999999617,0.6328348782564622,0.15906250000000005,0
133.8499999999962,0.6245232823938248,0.08031250000000004,0
133.8999999999962,0.601118052405761,0.14906250000000013,0
133.9499999999962,0.5815745436537058,0.12921875000000016,0
133.99999999999622,0.5634997676951925,0.10874999999999999,0
134.04999999999623,0.7806147640846983,0.22109374999999973,0
134.09999999999624,0.7695089637854043,0.1917187499999998,0
134.14999999999625,0.7598186107278723,0.1901562499999998,0
134.19999999999627,0.7557232315631168,0.20062500000000014,0
134.24999999999628,0.7444016896521423,0.23937499999999998,0
134.2999999999963,0.7351023912622303,0.10218749999999992,0
134.3499999999963,0.722529181478204,0.158125,0
134.3999999999963,0.7080875318558025,0.1109375,0
134.44999999999632,0.6955352025376229,0.12015624999999999,0
134.49999999999633,0.6800922755754834,0.07484375000000008,0
134.54999999999634,0.6658120550518759,0.10156249999999993,0
134.59999999999636,0.6557112926873222,0.09234374999999993,0
134.64999999999637,0.6404070142171814,0.13156250000000014,0
134.69999999999638,0.6167654284427292,0.12078124999999999,0
134.7499999999964,0.5984248849200321,0.13093750000000012,0
134.7999999999964,0.5712177285437332,0.11312499999999999,0
134.8499999999964,0.5474342555098799,0.1109375,0
134.89999999999642,0.5167801299106143,0.11125,0
134.94999999999644,0.49935670867674326,0.13093750000000012,0
134.99999999999645,0.4756965895248384,0.15468749999999998,0
135.04999999999646,0.6536859773275915,0.17953125000000023,0
135.09999999999647,0.6340593221094515,0.16968749999999994,0
135.14999999999648,0.6126471568090268,0.17046874999999992,0
135.1999999999965,0.597206635998588,0.14953125000000014,0
135.2499999999965,0.58806773069156,0.16921874999999995,0
135.29999999999652,0.5751842003450918,0.12000000000000002,0
135.34999999999653,0.5635315854979404,0.12984375000000017,0
135.39999999999654,0.5377615373589388,0.14828125000000011,0
135.44999999999655,0.5074965550397981,0.1109375,0
135.49999999999656,0.4742997478177366,0.09093749999999995,0
135.54999999999657,0.4549427046880843,0.11171875000000002,0
135.59999999999658,0.43034171735185184,0.1406249999999999,0
135.6499999999966,0.42741638479246474,0.13796874999999986,0
135.6999999999966,0.42296842568718795,0.14109374999999988,0
135.74999999999662,0.4038616175260344,0.1390624999999999,0
135.79999999999663,0.38514645463548397,0.16796874999999994,0
135.84999999999664,0.36406643239240266,0.14078124999999989,0
135.89999999999665,0.34499138517661143,0.12796875000000013,0
135.94999999999666,0.3023200941051677,0.07203125000000007,0
135.99999999999667,0.31222936593778516,0.12984375000000017,0
136.0499999999967,0.7203192241765699,0.1976562500000002,0
136.0999999999967,0.7021182150926337,0.1504687500000001,0
136.1499999999967,0.6836225110706354,0.17781250000000015,0
136.19999999999672,0.6582537468628976,0.16843749999999985,0
136.24999999999673,0.6420458957347241,0.21859374999999978,0
136.29999999999674,0.6253565271761107,0.16953124999999986,0
136.34999999999675,0.6155259045890552,0.1467187500000001,0
136.39999999999677,0.604876732635521,0.10609375000000001,0
136.44999999999678,0.577368923050371,0.13609374999999985,0
136.4999999999968,0.5452868842363233,0.11500000000000003,0
136.5499999999968,0.530533065768168,0.11546874999999998,0
136.5999999999968,0.5011686378614021,0.0960937499999999,0
136.64999999999682,0.45839925146665533,0.08749999999999993,0
136.69999999999683,0.41103823636788,0.0968749999999999,0
136.74999999999685,0.36457483130549506,0.15109375000000003,0
136.79999999999686,0.31889364824710076,0.1546875,0
136.84999999999687,0.2765359227475795,0.09984374999999991,0
136.89999999999688,0.24208266852884958,0.16484374999999984,0
136.9499999999969,0.21268148412477272,0.09812499999999993,0
136.9999999999969,0.18045121542599005,0.15484375,0
137.0499999999969,0.46367776723212706,0.17750000000000016,0
137.09999999999692,0.45869881146349806,0.19765625000000014,0
137.14999999999694,0.4398725472850964,0.14750000000000013,0
137.19999999999695,0.4191336222832656,0.17687500000000017,0
137.24999999999696,0.3944427053566145,0.15875,0
137.29999999999697,0.39412818070931654,0.1615624999999998,0
137.34999999999698,0.35702037042598095,0.12640625000000014,0
137.399999999997,0.35064261430073373,0.07953125000000007,0
137.449999999997,0.33192805701053407,0.07937500000000007,0
137.49999999999702,0.29745391592273746,0.0921874999999999,0
137.54999999999703,0.2583923141670323,0.1862499999999998,0
137.59999999999704,0.22216520064830925,0.11703124999999995,0
137.64999999999705,0.21983660406135136,0.09906249999999991,0
137.69999999999706,0.18880303622513298,0.12640625000000014,0
137.74999999999707,0.12436150342884186,0.15671874999999996,0
137.79999999999708,0.10655562339187159,0.07031250000000007,0
137.8499999999971,0.11964393541705272,0.0970312499999999,0
137.8999999999971,0.09890174149064312,0.10734374999999999,0
137.94999999999712,0.09441232677195596,0.10734374999999999,0
137.99999999999713,0.11204282079890734,0.10906249999999998,0
138.04999999999714,0.3016873436900316,0.13312499999999988,0
138.09999999999715,0.29489544837330217,0.15203125,0
138.14999999999716,0.6563433205055288,0.16078124999999988,0
138.19999999999717,0.6435352476923221,0.13249999999999987,0
138.2499999999972,0.6080030775721329,0.15234375000000003,0
138.2999999999972,0.5755823475392233,0.13156249999999986,0
138.3499999999972,0.5787972240383152,0.0928124999999999,0
138.39999999999722,0.5631013712325659,0.0907812499999999,0
138.44999999999723,0.5599692154879067,0.15000000000000002,0
138.49999999999724,0.5354175353945027,0.0923437499999999,0
138.54999999999725,0.5136150400892168,0.13062499999999985,0
138.59999999999727,0.49463805726641513,0.12156250000000013,0
138.64999999999728,0.49392319468617557,0.0924999999999999,0
138.6999999999973,0.4803612465093637,0.11140624999999997,0
138.7499999999973,0.5646819555256234,0.11156249999999998,0
138.7999999999973,0.5649144665667829,0.1390625000000001,0
138.84999999999732,0.5440911512013032,0.08640624999999992,0
138.89999999999733,0.5138864088561567,0.13937500000000008,0
138.94999999999735,0.4914161966525593,0.12203125000000015,0
138.99999999999736,0.4933414516528448,0.0829687499999999,0
139.04999999999737,0.707933120161551,0.2129687499999997,0
