timestamp,shape_error,presence_error,leader_off
139.09999999999738,0.6492910192272289,0.1637499999999998,0
139.1499999999974,0.6508979723628353,0.23062499999999994,0
139.1999999999974,0.6420476457003846,0.23062499999999994,0
139.2499999999974,0.6303396582124434,0.23062499999999994,0
139.29999999999742,0.6289570826562741,0.23062499999999994,1
139.34999999999744,0.6246061748329012,0.23062499999999994,1
139.39999999999745,0.6193291670493637,0.23062499999999994,1
139.44999999999746,0.6250502176214423,0.23062499999999994,1
139.49999999999747,0.6115248117805739,0.23062499999999994,1
139.54999999999748,0.6078123960018781,0.23062499999999994,1
139.5999999999975,0.5937691271508672,0.23062499999999994,1
139.6499999999975,0.5768311358108855,0.238125,0
139.69999999999752,0.558051401360842,0.238125,0
139.74999999999753,0.545845785979174,0.2414062500000001,0
139.79999999999754,0.5179279121991575,0.7289062500000009,0
139.84999999999755,0.4962712415662268,0.7364062500000009,0
139.89999999999756,0.5002859195176687,0.7271875000000009,0
139.94999999999757,0.47014313722551937,0.7268750000000008,0
139.99999999999758,0.4553683494915033,0.11718750000000003,0
140.0499999999976,0.9999998001934503,0.15187499999999998,0
140.0999999999976,0.9999997761158561,0.16093749999999982,0
140.14999999999762,0.6815303436039217,0.15906249999999983,0
140.19999999999763,0.6685716954560639,0.14218750000000008,0
140.24999999999764,0.669227382414468,0.14093750000000008,0
140.29999999999765,0.6680051643476795,0.12703124999999985,0
140.34999999999766,0.6786270002144777,0.0807812499999999,0
140.39999999999768,0.6567886518309167,0.07187500000000005,0
140.4499999999977,0.9999996675318925,0.13156249999999983,0
140.4999999999977,0.9999997560107302,0.09140624999999991,0
140.5499999999977,0.9999997412327116,0.14984374999999997,0
140.59999999999772,0.9999997414650658,0.07093750000000001,0
140.64999999999773,0.6248118112557572,0.09015624999999991,0
140.69999999999774,0.6000544444834494,0.12031250000000011,0
140.74999999999775,0.5887359969860823,0.10984375000000005,0
140.79999999999777,0.9999993768496112,0.15812499999999982,0
140.84999999999778,0.5854159808855627,0.12812499999999985,0
140.8999999999978,0.5680917747747007,0.06937500000000008,0
140.9499999999978,0.5549434141514518,0.09109374999999992,0
140.9999999999978,0.542668453715763,0.10093749999999999,0
141.04999999999782,0.7812153968737975,0.1596874999999999,0
141.09999999999783,0.9999998389364566,0.16062499999999988,0
141.14999999999785,0.758736169370712,0.16374999999999987,0
141.19999999999786,0.7606357516161346,0.1892187500000002,0
141.24999999999787,0.7483039443184316,0.11406250000000002,0
141.29999999999788,0.7430881835745876,0.08187499999999995,0
141.3499999999979,0.741438769248982,0.08062499999999992,0
141.3999999999979,0.7380334657657099,0.14484375,0
141.4499999999979,0.7260119009028266,0.15031250000000002,0
141.49999999999793,0.9999997503864119,0.16734375000000018,0
141.54999999999794,0.7010729990700437,0.09296874999999992,0
141.59999999999795,0.9999998184331819,0.10734375000000003,0
141.64999999999796,0.9999997946930215,0.15749999999999992,0
141.69999999999797,0.6756622094422046,0.12156250000000017,0
141.74999999999798,0.6591547236403213,0.09046874999999992,0
141.799999999998,0.9999997046223246,0.12015625000000014,0
141.849999999998,0.6184915152785252,0.12781249999999986,0
141.89999999999802,0.6292309505946858,0.13062499999999988,0
141.94999999999803,0.9999998146179279,0.09906250000000001,0
141.99999999999804,0.5895029253392984,0.07140625000000003,0
142.04999999999805,0.8718333871630967,0.1928125000000002,0
142.09999999999806,0.8639500785696027,0.18328124999999984,0
142.14999999999807,0.9999999346848532,0.15562499999999999,0
142.19999999999808,0.9999999316157933,0.18031249999999982,0
142.2499999999981,0.999999962754141,0.11796874999999996,0
142.2999999999981,0.9999999609228358,0.07812500000000003,0
142.34999999999812,0.8455909530355009,0.13359374999999984,0
142.39999999999813,0.8367646727452975,0.09546874999999991,0
142.44999999999814,0.8326829884898215,0.1439062500000001,0
142.49999999999815,0.8256830249111005,0.0973437499999999,0
142.54999999999816,0.820086252576937,0.13218749999999987,0
142.59999999999818,0.8137616202810276,0.12453125000000016,0
142.6499999999982,0.8044522068988506,0.0867187499999999,0
142.6999999999982,0.8005247300649351,0.12359375000000014,0
142.7499999999982,0.795284548869188,0.12390625000000015,0
142.79999999999822,0.9999999999998013,0.10640625,0
142.84999999999823,0.7902231426322525,0.105625,0
142.89999999999824,0.769726956506969,0.1426562500000001,0
142.94999999999825,0.9999999999997754,0.09640624999999989,0
142.99999999999827,0.9999999999997601,0.12390625000000015,0
143.04999999999828,0.8989038020784336,0.20390625,0
143.0999999999983,0.8972091676777953,0.13515624999999987,0
143.1499999999983,0.8940424553972558,0.15296875,0
143.1999999999983,0.8899384086647593,0.16281249999999986,0
143.24999999999832,0.8885576491346299,0.1634374999999999,0
143.29999999999833,0.884516364867822,0.11593750000000003,0
143.34999999999835,0.8803424782658219,0.13328124999999985,0
143.39999999999836,0.8766692598631778,0.12609375000000012,0
143.44999999999837,0.8726426092931238,0.10578125000000001,0
143.49999999999838,0.8686474599764618,0.10843749999999999,0
143.5499999999984,0.8641012097935384,0.11562500000000002,0
143.5999999999984,0.8593968037072429,0.08656249999999992,0
143.6499999999984,0.8544102404387954,0.10687499999999998,0
143.69999999999843,0.8474139940499175,0.11546875000000004,0
143.74999999999844,0.8421065127011612,0.12468750000000013,0
143.79999999999845,0.8362194297059204,0.10828125,0
143.84999999999846,0.8346618397112474,0.0879687499999999,0
143.89999999999847,0.8195586550330564,0.1065625,0
143.94999999999848,0.815963455327487,0.06890625000000004,0
143.9999999999985,0.9999999999999082,0.10546875,0
144.0499999999985,0.8822954346853501,0.18093749999999986,0
144.09999999999852,0.8786439877737899,0.16593749999999988,0
144.14999999999853,0.8748851121251683,0.21656250000000013,0
144.19999999999854,0.8721018018738581,0.1454687500000001,0
144.24999999999855,0.8645522042510175,0.15609374999999998,0
144.29999999999856,0.8613586137120368,0.14765625000000007,0
144.34999999999857,0.8560016309911388,0.08781249999999995,0
144.39999999999858,0.8516897543526579,0.10796874999999999,0
144.4499999999986,0.8458534626430524,0.10968749999999998,0
144.4999999999986,0.839881526343328,0.10578124999999998,0
144.54999999999862,0.8313435597885528,0.14375,0
144.59999999999863,0.9999999999999851,0.08328125000000006,0
144.64999999999864,0.9999999999999843,0.10625,0
144.69999999999865,0.8063401298792212,0.1075,0
144.74999999999866,0.7957663079541206,0.10765625000000001,0
144.79999999999868,0.7850807824403151,0.09656249999999993,0
144.8499999999987,0.7737700101882176,0.1273437500000001,0
144.8999999999987,0.7681511103543303,0.13593749999999988,0
144.9499999999987,0.9999999999999356,0.1078125,0
144.99999999999872,0.732520181101167,0.1268750000000001,0
145.04999999999873,0.9221079149082859,0.19734374999999987,0
145.09999999999874,0.9157322768081833,0.18859375000000014,0
145.14999999999876,0.9125246415064816,0.1992187500000002,0
145.19999999999877,0.9092015981187884,0.20093750000000016,0
145.24999999999878,0.9044060053851602,0.2007812500000002,0
145.2999999999988,0.8992412592700271,0.15859375000000003,0
145.3499999999988,0.8953529602883245,0.13359375000000015,0
145.3999999999988,0.894180741763803,0.14281249999999984,0
145.44999999999882,0.8906724177938372,0.09640624999999992,0
145.49999999999883,0.8861872841632,0.1609375,0
145.54999999999885,0.881566909503564,0.11421875000000001,0
145.59999999999886,0.8746307191894305,0.12546874999999993,0
145.64999999999887,0.9999999373337133,0.08671875000000008,0
145.69999999999888,0.8647786591731175,0.09656249999999991,0
145.7499999999989,0.9999999999998814,0.10562499999999997,0
145.7999999999989,0.9999999999998745,0.09671874999999991,0
145.84999999999891,0.8511091841384112,0.14281249999999984,0
145.89999999999893,0.8450897913981891,0.09828124999999995,0
145.94999999999894,0.8295241086254689,0.09609374999999992,0
145.99999999999895,0.8195852121938323,0.11671875000000002,0
146.04999999999896,0.999999963380131,0.17234375,0
146.09999999999897,0.8990264294586695,0.2256249999999998,0
146.14999999999898,0.8963971015626871,0.2239062499999998,0
146.199999999999,0.8896255397747163,0.20593750000000016,0
146.249999999999,0.884766382966489,0.18984375000000014,0
146.29999999999902,0.8797056248285039,0.09218750000000009,0
146.34999999999903,0.8781031031407618,0.1354687499999999,0
146.39999999999904,0.9999999999999083,0.169375,0
146.44999999999905,0.9999999501182354,0.1106249999999999,0
146.49999999999906,0.9999999475123535,0.10078125000000007,0
146.54999999999907,0.9999999437182784,0.1353124999999999,0
146.59999999999908,0.8422919003201317,0.14218750000000016,0
146.6499999999991,0.8273204152063325,0.11015624999999991,0
146.6999999999991,0.8201466923378585,0.18031249999999982,0
146.74999999999912,0.8120749855748959,0.1364062499999999,0
146.79999999999913,0.9999999104998845,0.1099999999999999,0
146.84999999999914,0.9999999016496979,0.15234374999999983,0
146.89999999999915,0.7733511647301988,0.14406250000000015,0
146.94999999999916,0.755007113265239,0.10937499999999992,0
146.99999999999918,0.7304400004949738,0.14500000000000013,0
147.0499999999992,0.9999999671370728,0.21437499999999998,0
147.0999999999992,0.9215943395382297,0.18546875000000013,0
147.1499999999992,0.9172279602775497,0.16765624999999998,0
147.19999999999922,0.9136742428570733,0.1860937500000001,0
147.24999999999923,0.9067998653187427,0.23421875,0
147.29999999999924,0.9019896491093318,0.1289062499999999,0
147.34999999999926,0.8963953366099625,0.11874999999999998,0
147.39999999999927,0.9999999466558337,0.11281249999999995,0
147.44999999999928,0.882979505306738,0.1457812499999999,0
147.4999999999993,0.9999999423080554,0.16593749999999996,0
147.5499999999993,0.9999999388572461,0.12218749999999998,0
147.5999999999993,0.8553191479731205,0.09156250000000007,0
147.64999999999932,0.8436361187233342,0.15578125000000015,0
147.69999999999933,0.8240474274547749,0.12734374999999992,0
147.74999999999935,0.9999998833808199,0.10999999999999992,0
147.79999999999936,0.8017746688413666,0.10953124999999994,0
147.84999999999937,0.9999999052041817,0.15593750000000012,0
147.89999999999938,0.9999999010520851,0.09953124999999992,0
147.9499999999994,0.7230112495806568,0.10843749999999994,0
147.9999999999994,0.6807956084903453,0.1282812499999999,0
148.04999999999941,0.8578759577959526,0.16234375000000012,0
148.09999999999943,0.8137138361956666,0.170625,0
148.14999999999944,0.9999999246542304,0.1796874999999999,0
148.19999999999945,0.7828422425539477,0.1559374999999999,0
148.24999999999946,0.7678998896650513,0.17890624999999988,0
148.29999999999947,0.7467624205067714,0.11656250000000005,0
148.34999999999948,0.7259775048445415,0.14234375000000013,0
148.3999999999995,0.6883783976168065,0.1409375000000001,0
148.4499999999995,0.6754066271517328,0.15859375000000012,0
148.49999999999952,0.6712530246697385,0.1326562499999999,0
148.54999999999953,0.6623864251544419,0.13265624999999992,0
148.59999999999954,0.6499917202208501,0.1395312500000001,0
148.64999999999955,0.6163447363936226,0.11515625000000003,0
148.69999999999956,0.5863784309529406,0.13562499999999988,0
148.74999999999957,0.5316127255488697,0.09750000000000007,0
148.79999999999959,0.9999994081032875,0.11468750000000005,0
148.8499999999996,0.5110842262502092,0.15843750000000015,0
148.8999999999996,0.4554618381551343,0.14328125000000014,0
148.94999999999962,0.4230863848279447,0.14187500000000014,0
148.99999999999963,0.3861622376855559,0.1512499999999999,0
149.04999999999964,0.7287272092214773,0.13906250000000014,0
149.09999999999965,0.9999997075522791,0.13843750000000016,0
149.14999999999966,0.6941565974982528,0.1335937499999999,0
149.19999999999968,0.6916984065639596,0.10374999999999997,0
149.2499999999997,0.6676799774412172,0.11046875000000007,0
149.2999999999997,0.6526863935971458,0.10046874999999995,0
149.3499999999997,0.6221007738770071,0.1562500000000001,0
149.39999999999972,0.5950315147205222,0.16453124999999996,0
149.44999999999973,0.9999999999950647,0.13750000000000015,0
149.49999999999974,0.49080791219078457,0.1562500000000001,0
149.54999999999976,0.4728409281116223,0.13953125000000016,0
149.59999999999977,0.43821433217134115,0.14765624999999985,0
149.64999999999978,0.4052907021355226,0.14578124999999983,0
149.6999999999998,0.36156157727923827,0.10906250000000006,0
149.7499999999998,0.32311954205149224,0.09968749999999996,0
149.7999999999998,0.26039726986606004,0.1295312499999999,0
149.84999999999982,0.19733797603123676,0.11765625000000002,0
149.89999999999984,0.9999990930983471,0.12781249999999994,0
149.94999999999985,0.17887458985319554,0.10031249999999996,0
149.99999999999986,0.177230168436021,0.11031250000000008,0
150.04999999999987,0.5310061514827572,0.20781250000000004,0
150.09999999999988,0.4599913007555573,0.1951562500000002,0
150.1499999999999,0.3737271893195923,0.20546875,0
150.1999999999999,0.3750491619736245,0.18031250000000018,0
150.24999999999991,0.3560646071577079,0.22453125000000002,0
150.29999999999993,0.25024665282566516,0.11687499999999991,0
150.34999999999994,0.20562691220115153,0.11796874999999993,0
150.39999999999995,0.18265023251073317,0.11593749999999994,0
150.44999999999996,0.12839787890326648,0.1471875000000001,0
150.49999999999997,0.12413936489705904,0.09843749999999991,0
150.54999999999998,0.1797418276507461,0.09749999999999992,0
150.6,0.2237704371994041,0.14640625000000013,0
150.65,0.24242524343429078,0.1460937500000001,0
150.70000000000002,0.4127820608473354,0.1275000000000001,0
150.75000000000003,0.4111201876815262,0.09890624999999992,0
150.80000000000004,0.4047912223600969,0.1654687499999999,0
150.85000000000005,0.3932043053862292,0.11796874999999991,0
150.90000000000006,0.3818810805259409,0.10109374999999994,0
150.95000000000007,0.36337700573083626,0.11468749999999994,0
151.00000000000009,0.47944834655130614,0.21875,0
151.0500000000001,0.483796091518158,0.18062499999999987,0
151.1000000000001,0.4641946014326702,0.1909375000000002,0
151.15000000000012,0.4370687974349016,0.23125,0
151.20000000000013,0.4113351002648551,0.23968750000000033,0
151.25000000000014,0.3831171534116797,0.19968750000000002,0
151.30000000000015,0.37161950509462577,0.11640625000000011,0
151.35000000000016,0.3654693326788508,0.10812500000000005,0
151.40000000000018,0.33251394638161913,0.10781250000000005,0
151.4500000000002,0.31401069015701794,0.08624999999999992,0
151.5000000000002,0.27254220251588995,0.10953125000000004,0
151.5500000000002,0.2241213624947742,0.13796875000000008,0
151.60000000000022,0.2090716942500289,0.18875000000000022,0
151.65000000000023,0.21963241519565072,0.13234374999999984,0
151.70000000000024,0.19053855859523985,0.07749999999999996,0
151.75000000000026,0.18462724481836462,0.096875,0
151.80000000000027,0.17423382688721012,0.09625,0
151.85000000000028,0.1656549093051962,0.08609374999999993,0
151.9000000000003,0.1581540429983549,0.09765625,0
151.9500000000003,0.13587888549893093,0.10718750000000006,0
152.0000000000003,0.4113593880591418,0.12031250000000013,0
152.05000000000032,0.418898189142588,0.11312500000000014,0
152.10000000000034,0.41742546794626667,0.10375000000000005,0
152.15000000000035,0.41142312592826347,0.11312500000000017,0
152.20000000000036,0.4067169138210276,0.15015624999999988,0
152.25000000000037,0.4202968746820561,0.12359374999999986,0
152.30000000000038,0.41886781680759577,0.13109375000000004,0
152.3500000000004,0.41795098314402224,0.10390625000000006,0
152.4000000000004,0.41197597615798687,0.07968749999999991,0
152.45000000000041,0.40526394927244463,0.12234374999999983,0
152.50000000000043,0.4075037651679758,0.12203124999999984,0
152.55000000000044,0.3978845584297305,0.11171875000000013,0
152.60000000000045,0.38807230678886984,0.08312499999999992,0
152.65000000000046,0.3717241692223439,0.12062499999999984,0
152.70000000000047,0.3781725284577601,0.08140624999999992,0
152.75000000000048,0.3758873054540736,0.09171874999999999,0
152.8000000000005,0.3663208183342276,0.10000000000000009,0
152.8500000000005,0.3587711426095933,0.12015624999999985,0
152.90000000000052,0.34156695717147695,0.0903125,0
152.95000000000053,0.3137706241494804,0.0928125,0
153.00000000000054,0.6173546076830417,0.16124999999999984,0
153.05000000000055,0.6234647804652148,0.1614062500000002,0
153.10000000000056,0.6251169831054209,0.14015625,0
153.15000000000057,0.6231449495580865,0.1596875000000002,0
153.20000000000059,0.6220015453815634,0.13953125000000002,0
153.2500000000006,0.6144436327123726,0.1610937500000002,0
153.3000000000006,0.6076607704168872,0.07312499999999988,0
153.35000000000062,0.5835168418760744,0.09343750000000009,0
153.40000000000063,0.582794954490702,0.07453124999999991,0
153.45000000000064,0.5712254492062977,0.10421875000000014,0
153.50000000000065,0.5649416381685304,0.0753124999999999,0
153.55000000000067,0.5665871866899356,0.12796875000000008,0
153.60000000000068,0.5567793243118391,0.09656250000000009,0
153.6500000000007,0.5417062822825817,0.09109375,0
153.7000000000007,0.5469475009574243,0.1590625000000002,0
153.7500000000007,0.5418270502682276,0.09453125000000011,0
153.80000000000072,0.525601606838815,0.084375,0
153.85000000000073,0.5188913595934849,0.11562499999999984,0
153.90000000000074,0.5117539460180404,0.14437499999999986,0
153.95000000000076,0.5013479385452791,0.06187499999999996,0
154.00000000000077,0.46968461571030384,0.15578124999999982,0
154.05000000000078,0.45871723183263957,0.1581249999999998,0
154.1000000000008,0.4339161039283956,0.14921874999999996,0
154.1500000000008,0.4166299995092874,0.1587499999999998,0
154.2000000000008,0.41010083723236523,0.12828124999999985,0
154.25000000000082,0.40808127838664776,0.14796874999999998,0
154.30000000000084,0.410047513186146,0.14703124999999997,0
154.35000000000085,0.410731486796157,0.09828125000000001,0
154.40000000000086,0.35899175552046736,0.11875000000000016,0
154.45000000000087,0.3597271283211347,0.13640625000000006,0
154.50000000000088,0.33866999286918487,0.1078125,0
154.5500000000009,0.3380218878356336,0.10874999999999999,0
154.6000000000009,0.3389337167390391,0.11562500000000016,0
154.65000000000092,0.3298761516806938,0.12687499999999985,0
154.70000000000093,0.3104829272527081,0.10703125,0
154.75000000000094,0.31155680467261665,0.1475,0
154.80000000000095,0.3181659853382451,0.08749999999999994,0
154.85000000000096,0.31043650004603185,0.13640625000000012,0
154.90000000000097,0.29813694155963666,0.11765625000000017,0
154.95000000000098,0.28230290871644687,0.0760937499999999,0
155.000000000001,0.5957424597013261,0.13687499999999989,0
155.050000000001,0.5820006502636454,0.1728124999999998,0
155.10000000000102,0.5669389668571945,0.15343749999999987,0
155.15000000000103,0.567250260138827,0.11859375000000014,0
155.20000000000104,0.5633750514704015,0.18921874999999996,0
155.25000000000105,0.5567652968199087,0.16156250000000014,0
155.30000000000106,0.5471157083513964,0.07593749999999996,0
155.35000000000107,0.5409809660476544,0.09296875,0
155.40000000000109,0.5405785511152689,0.09296875,0
155.4500000000011,0.5287063050420403,0.12171874999999985,0
155.5000000000011,0.5175742656232527,0.15281249999999985,0
155.55000000000112,0.5072792059649415,0.12390624999999986,0
155.60000000000113,0.5007429462705316,0.08390624999999992,0
155.65000000000114,0.49643575555601904,0.10390625000000005,0
155.70000000000115,0.48655713670841044,0.12187499999999987,0
155.75000000000117,0.47338492959270445,0.07562499999999996,0
155.80000000000118,0.4725994242682966,0.09343750000000002,0
155.8500000000012,0.464767059024669,0.12203124999999986,0
155.9000000000012,0.4578772459844413,0.10359375000000007,0
155.9500000000012,0.43898785894104636,0.11218750000000013,0
156.00000000000122,0.7106844688676147,0.22750000000000004,0
156.05000000000123,0.7053272175074261,0.18656249999999988,0
156.10000000000124,0.6997664533991625,0.19187500000000018,0
156.15000000000126,0.6886891336648858,0.1937500000000002,0
156.20000000000127,0.6831815522974711,0.19359375000000018,0
156.25000000000128,0.6783236309852726,0.20093750000000005,0
156.3000000000013,0.6683634739342115,0.11593750000000005,0
156.3500000000013,0.6586588608134081,0.13374999999999987,0
156.4000000000013,0.6541744047062873,0.09671874999999992,0
156.45000000000132,0.6434649156658083,0.11515625000000003,0
156.50000000000134,0.641832605790333,0.09859374999999991,0
156.55000000000135,0.6232655208288193,0.09765624999999992,0
156.60000000000136,0.6053206317690852,0.13343749999999988,0
156.65000000000137,0.5937746317875104,0.1078125,0
156.70000000000138,0.5822648703005725,0.1432812500000001,0
156.7500000000014,0.5739637714158848,0.10609374999999999,0
156.8000000000014,0.5635069947151706,0.12578125000000012,0
156.85000000000142,0.5552670350218015,0.08890624999999994,0
156.90000000000143,0.5340761396227144,0.1404687500000001,0
156.95000000000144,0.51228650670295,0.08765624999999992,0
157.00000000000145,0.6383731269065982,0.1275000000000001,0
157.05000000000146,0.6314393372384106,0.09578124999999989,0
157.10000000000147,0.6266665422247232,0.1329687499999998,0
157.15000000000148,0.6074742158046103,0.12437500000000012,0
157.2000000000015,0.6022923649146256,0.12359375000000013,0
157.2500000000015,0.5892482791809767,0.13296874999999983,0
157.30000000000152,0.5762099444217613,0.07921875000000005,0
157.35000000000153,0.5629232204094852,0.13015624999999983,0
157.40000000000154,0.5487171118382583,0.08562499999999988,0
157.45000000000155,0.5330563883514648,0.09718749999999989,0
157.50000000000156,0.530431886628111,0.13374999999999984,0
157.55000000000157,0.5197686139641092,0.12515625000000005,0
157.6000000000016,0.5097010571294011,0.11390625000000001,0
157.6500000000016,0.4939520643458692,0.10624999999999996,0
157.7000000000016,0.4842998690629193,0.12281250000000013,0
157.75000000000162,0.4651566083030244,0.09593749999999988,0
157.80000000000163,0.45393213971664553,0.17453125000000017,0
157.85000000000164,0.4771565878645885,0.10718749999999996,0
157.90000000000165,0.4540802076627505,0.12625000000000014,0
157.95000000000167,0.4482888007299166,0.12375000000000011,0
158.00000000000168,0.5669271028954245,0.19109374999999987,0
158.0500000000017,0.5625432170459208,0.2007812500000002,0
158.1000000000017,0.5511143229534898,0.16390625,0
158.1500000000017,0.5283639860278663,0.1370312500000001,0
158.20000000000172,0.5278493946477388,0.15234375000000014,0
158.25000000000173,0.5037314602374651,0.17124999999999987,0
158.30000000000175,0.501376185800663,0.12328125000000004,0
158.35000000000176,0.4919904272792249,0.12375,0
158.40000000000177,0.471496397271804,0.11515625,0
158.45000000000178,0.43581656291737425,0.10515624999999995,0
158.5000000000018,0.4114488321609344,0.1331250000000001,0
158.5500000000018,0.40215945816239296,0.12484375000000003,0
158.6000000000018,0.38743488260375086,0.13218750000000012,0
158.65000000000182,0.36292571047886635,0.12375000000000003,0
158.70000000000184,0.3496744598724257,0.14109374999999988,0
158.75000000000185,0.3260550296895457,0.08093750000000006,0
158.80000000000186,0.3023282878791833,0.1392187499999999,0
158.85000000000187,0.28955242472527276,0.13390625000000014,0
158.90000000000188,0.29949812025075234,0.0892187500000001,0
158.9500000000019,0.2890678252408211,0.12546875,0
159.0000000000019,0.7946121995131404,0.25453125,0
159.05000000000192,0.7937556149233792,0.22671874999999972,0
159.10000000000193,0.7851989738035874,0.18421874999999982,0
159.15000000000194,0.7764366856658175,0.21421874999999999,0
159.20000000000195,0.7643587186457425,0.24546874999999996,0
159.25000000000196,0.7644643222502586,0.11124999999999992,0
159.30000000000197,0.7539688125885252,0.10843749999999994,0
159.35000000000198,0.7408142824889272,0.14703124999999984,0
159.400000000002,0.7316001119884885,0.11937499999999997,0
159.450000000002,0.7201022049235595,0.13093749999999998,0
159.50000000000202,0.7052300743315554,0.12140624999999998,0
159.55000000000203,0.6960338142853966,0.14546874999999984,0
159.60000000000204,0.690600364052675,0.12765625000000003,0
159.65000000000205,0.6732274302767005,0.12203125,0
159.70000000000206,0.6578119944458709,0.14624999999999982,0
159.75000000000207,0.64184788267025,0.1370312500000001,0
159.8000000000021,0.6142635958325836,0.09890624999999992,0
159.8500000000021,0.5881236261830233,0.14343749999999983,0
159.9000000000021,0.5604045675476012,0.13796875000000008,0
159.95000000000212,0.5369733832703524,0.11718749999999997,0
160.00000000000213,0.7474032581586736,0.20656249999999984,0
160.05000000000214,0.7406418143666332,0.1770312499999998,0
160.10000000000215,0.7382269610280205,0.234375,0
160.15000000000217,0.7252124623554951,0.22499999999999973,0
160.20000000000218,0.7147828961250988,0.20390625000000018,0
160.2500000000022,0.7015361141566793,0.22421874999999974,0
160.3000000000022,0.6890050960251233,0.09859374999999991,0
160.3500000000022,0.6857219697302029,0.12484375,0
160.40000000000222,0.6654972813388187,0.0939062500000001,0
160.45000000000223,0.64733683965754,0.14359374999999983,0
160.50000000000225,0.6233656426775481,0.08875000000000009,0
160.55000000000226,0.5957663602028874,0.10124999999999991,0
160.60000000000227,0.5745360957878559,0.12484375,0
160.65000000000228,0.5565386219768939,0.12796875000000002,0
160.7000000000023,0.5495234851972612,0.10796874999999995,0
160.7500000000023,0.5310069924201907,0.10812499999999996,0
160.8000000000023,0.5139397301542195,0.14562499999999984,0
160.85000000000232,0.4956590636776461,0.1721874999999998,0
160.90000000000234,0.4619282942318149,0.12875,0
160.95000000000235,0.4379387746163802,0.13703125000000013,0
161.00000000000236,0.7052402999760218,0.27375,0
161.05000000000237,0.7013726586657058,0.19828124999999977,0
161.10000000000238,0.6919817254117346,0.2085937500000002,0
161.1500000000024,0.6793486494966933,0.20718750000000022,0
161.2000000000024,0.6618108669939454,0.21187499999999998,0
161.25000000000242,0.6359683694259272,0.2328125,0
161.30000000000243,0.6043157809775395,0.11203124999999999,0
161.35000000000244,0.5808124719696505,0.14031249999999978,0
161.40000000000245,0.5682889673076247,0.12640624999999994,0
161.45000000000246,0.5477794357504957,0.113125,0
161.50000000000247,0.5370168734419272,0.11187499999999999,0
161.55000000000248,0.5010874201620987,0.09249999999999987,0
161.6000000000025,0.45989891356168294,0.13265625000000017,0
161.6500000000025,0.40919424287610995,0.14234374999999982,0
161.70000000000252,0.38224073133333347,0.14062499999999978,0
161.75000000000253,0.35603018410062254,0.0948437499999999,0
161.80000000000254,0.3324140248599073,0.0846875000000001,0
161.85000000000255,0.31376723889288544,0.13062500000000016,0
161.90000000000256,0.2678621040931224,0.11296874999999999,0
161.95000000000258,0.23911174140788616,0.12203124999999997,0
162.0000000000026,0.18963066377164084,0.2379687499999997,0
162.0500000000026,0.1993395343437269,0.2340624999999997,0
162.1000000000026,0.18553550010796088,0.2204687500000002,0
162.15000000000262,0.14890826371900703,0.21187499999999987,0
162.20000000000263,0.14125129464832734,0.21187499999999987,0
