timestamp,shape_error,presence_error,leader_off
162.25000000000264,0.1331954454753939,0.21187499999999987,0
162.30000000000265,0.12748219512184528,0.21187499999999987,1
162.35000000000267,0.1255127857224634,0.21187499999999987,1
162.40000000000268,0.11768614419325145,0.21187499999999987,1
162.4500000000027,0.11925893376384021,0.21187499999999987,1
162.5000000000027,0.12359777679422548,0.21187499999999987,1
162.5500000000027,0.12166190706199227,0.21187499999999987,1
162.60000000000272,0.12165162498616211,0.21187499999999987,1
162.65000000000273,0.12241055882140392,0.21187499999999987,0
162.70000000000275,0.12241055882140399,0.2184374999999999,0
162.75000000000276,0.12241055882140402,0.2184374999999999,0
162.80000000000277,0.13376601695472998,0.55953125,0
162.85000000000278,0.1375792695765407,0.57921875,0
162.9000000000028,0.1458364553541176,0.5710937500000001,0
162.9500000000028,0.1666873003768397,0.5712500000000001,0
163.0000000000028,0.39501138632987864,0.1792187500000002,0
163.05000000000283,0.39587299022508543,0.1699999999999999,0
163.10000000000284,0.3591156788667341,0.18343750000000003,0
163.15000000000285,0.344633747832876,0.17421875000000026,0
163.20000000000286,0.34264569375949394,0.17515625000000024,0
163.25000000000287,0.733748584906464,0.1521874999999999,0
163.30000000000288,0.7107977524364251,0.15640625000000022,0
163.3500000000029,0.6771731236231373,0.1567187500000002,0
163.4000000000029,0.6575689664409733,0.12359374999999984,0
163.45000000000292,0.6318788218149609,0.14624999999999988,0
163.50000000000293,0.6021834149146965,0.1723437500000002,0
163.55000000000294,0.6021705048407875,0.13218750000000015,0
163.60000000000295,0.5922162528592182,0.13781250000000003,0
163.65000000000296,0.5927514915176955,0.1467187499999999,0
163.70000000000297,0.5971057779615392,0.14140625000000004,0
163.75000000000298,0.6168401731491288,0.1465624999999999,0
163.800000000003,0.6049958143503265,0.1471874999999999,0
163.850000000003,0.5802124995113715,0.13156250000000017,0
163.90000000000302,0.6633261886520566,0.13078125000000013,0
163.95000000000303,0.6363369511583522,0.1790625,0
164.00000000000304,0.7252223319611368,0.22187499999999996,0
164.05000000000305,0.7424757342586534,0.20140625000000015,0
164.10000000000306,0.6829336442980667,0.18171874999999998,0
164.15000000000308,0.6452119426339367,0.19078124999999974,0
164.2000000000031,0.6406949191008734,0.20859374999999986,0
164.2500000000031,0.6206876222700726,0.1550000000000002,0
164.3000000000031,0.6031088809714901,0.1442187499999999,0
164.35000000000312,0.5841150930707161,0.13734375,0
164.40000000000313,0.5642910507854332,0.1457812499999999,0
164.45000000000314,0.5539713776539104,0.1378125,0
164.50000000000315,0.505797300391253,0.13703125,0
164.55000000000317,0.46956452996369713,0.16156249999999983,0
164.60000000000318,0.4714366052760089,0.12953125000000015,0
164.6500000000032,0.46270808334104846,0.12875000000000014,0
164.7000000000032,0.44400694579521405,0.12031249999999982,0
164.7500000000032,0.4180707623982414,0.11078125000000016,0
164.80000000000322,0.4054477002496188,0.16312499999999983,0
164.85000000000323,0.3253775008223866,0.13921875,0
164.90000000000325,0.3026765508800623,0.1310937500000001,0
164.95000000000326,0.22197494972097526,0.12718750000000012,0
165.00000000000327,0.7977505975974775,0.23281250000000003,0
165.05000000000328,0.8074484216161801,0.23156249999999973,0
165.1000000000033,0.8084458012606862,0.22093749999999995,0
165.1500000000033,0.8029513839693868,0.17609375000000002,0
165.2000000000033,0.7956737659558861,0.1679687500000002,0
165.25000000000333,0.7925743342380913,0.1940625000000002,0
165.30000000000334,0.7833601454840344,0.1325,0
165.35000000000335,0.7831835024739902,0.11875000000000009,0
165.40000000000336,0.7820796834754414,0.1470312500000002,0
165.45000000000337,0.7802008528642554,0.11921875000000008,0
165.50000000000338,0.9999998761049673,0.1265625,0
165.5500000000034,0.7531013390291211,0.15453124999999984,0
165.6000000000034,0.7507054466919394,0.1198437500000001,0
165.65000000000342,0.73368438716564,0.14453125000000017,0
165.70000000000343,0.7270432443835824,0.13609374999999993,0
165.75000000000344,0.7215881107866641,0.11875000000000006,0
165.80000000000345,0.9999998894672939,0.10781249999999984,0
165.85000000000346,0.6924563487278829,0.13,0
165.90000000000347,0.9999997582949657,0.13593749999999988,0
165.95000000000348,0.6524718102386486,0.11781250000000006,0
166.0000000000035,0.8204546056048941,0.2062500000000001,0
166.0500000000035,0.8213388790111182,0.19937499999999983,0
166.10000000000352,0.8197134300468021,0.20812500000000017,0
166.15000000000353,0.8157441159381559,0.19890624999999987,0
166.20000000000354,0.8066550995691261,0.1725,0
166.25000000000355,0.7939947212388894,0.20937500000000023,0
166.30000000000356,0.7925409119289412,0.1626562500000001,0
166.35000000000358,0.7822538247435081,0.16187500000000013,0
166.4000000000036,0.7778187328690032,0.16140625000000014,0
166.4500000000036,0.7681107940344154,0.17656249999999987,0
166.5000000000036,0.7545152049889595,0.13593749999999993,0
166.55000000000362,0.9999999178440346,0.14296875000000014,0
166.60000000000363,0.9999999101745392,0.10515624999999991,0
166.65000000000364,0.9999999132899139,0.11390625000000001,0
166.70000000000366,0.9999999074095808,0.13578124999999994,0
166.75000000000367,0.7171023091381586,0.12390625000000002,0
166.80000000000368,0.7282234511358373,0.1509374999999999,0
166.8500000000037,0.68774812146366,0.12328125000000001,0
166.9000000000037,0.9999998772580388,0.0953125000000001,0
166.9500000000037,0.648142635962277,0.13296874999999994,0
167.00000000000372,0.999999975576218,0.2765625,0
167.05000000000373,0.9999999752908985,0.2768749999999997,0
167.10000000000375,0.9345351078095193,0.2671875,0
167.15000000000376,0.9319832215066157,0.24750000000000005,0
167.20000000000377,0.9310848120526123,0.24484375000000003,0
167.25000000000378,0.9288990725125807,0.2651562499999999,0
167.3000000000038,0.9999999999999031,0.11531250000000001,0
167.3500000000038,0.9999999999998946,0.1435937499999999,0
167.4000000000038,0.9999999999998893,0.1342187500000001,0
167.45000000000383,0.9234412403416372,0.1140625,0
167.50000000000384,0.9226133330585213,0.09468749999999988,0
167.55000000000385,0.917422514196715,0.1732812499999998,0
167.60000000000386,0.9999999654951595,0.11828125,0
167.65000000000387,0.9115818459385171,0.10499999999999998,0
167.70000000000388,0.9079958542189069,0.12578124999999996,0
167.7500000000039,0.9999999609938949,0.11546875000000001,0
167.8000000000039,0.9013170860421411,0.0985937499999999,0
167.85000000000392,0.8991999724103812,0.17156249999999984,0
167.90000000000393,0.8962789946254047,0.12703124999999996,0
167.95000000000394,0.9999999999999174,0.10531249999999996,0
168.00000000000395,0.9999999999999261,0.17874999999999977,0
168.05000000000396,0.9999999999999256,0.16546874999999997,0
168.10000000000397,0.9999999999999212,0.15625000000000008,0
168.15000000000398,0.8959459681064672,0.15625000000000008,0
168.200000000004,0.8960703652908997,0.15625000000000008,0
168.250000000004,0.9042752756061706,0.15625000000000008,1
168.30000000000402,0.9999999999999104,0.15625000000000008,1
168.35000000000403,0.9999999731280476,0.15625000000000008,1
168.40000000000404,0.9999999716705671,0.15625000000000008,1
168.45000000000405,0.9999999697307537,0.15625000000000008,1
168.50000000000406,0.9999999999999438,0.15625000000000008,1
168.55000000000408,0.9999999999999413,0.15625000000000008,1
168.6000000000041,0.9999999647406893,0.15625000000000008,1
168.6500000000041,0.999999999999933,0.16437500000000008,0
168.7000000000041,0.9999999595676197,0.16437500000000008,0
168.75000000000412,0.9999999564646664,0.16343750000000007,0
168.80000000000413,0.9999999517509347,0.6509375000000007,0
168.85000000000414,0.9999999483627992,0.6590625000000008,0
168.90000000000416,0.9999999412183469,0.6500000000000007,0
168.95000000000417,0.9999999327914615,0.6501562500000007,0
169.00000000000418,0.8659304492078138,0.16093749999999982,0
169.0500000000042,0.8564344156391636,0.2018750000000001,0
169.1000000000042,0.8500307697221771,0.18703125000000012,0
169.1500000000042,0.8390440378583679,0.18687500000000012,0
169.20000000000422,0.8351535404440027,0.18671875000000013,0
169.25000000000423,0.8305400921160251,0.19499999999999978,0
169.30000000000425,0.8247071918994127,0.14359375000000008,0
169.35000000000426,0.816145283558389,0.16515624999999998,0
169.40000000000427,0.9999999999999628,0.1321874999999999,0
169.45000000000428,0.8046285361151757,0.12578124999999996,0
169.5000000000043,0.7996427241823103,0.1318749999999999,0
169.5500000000043,0.7945926475363423,0.1412500000000001,0
169.60000000000431,0.787853876498493,0.16937499999999994,0
169.65000000000433,0.7837113445180383,0.12312499999999997,0
169.70000000000434,0.7747069124007646,0.14843749999999983,0
169.75000000000435,0.7667155939261245,0.11906250000000003,0
169.80000000000436,0.7639323850932378,0.13234374999999987,0
169.85000000000437,0.7549920227808203,0.1548437500000001,0
169.90000000000438,0.7474178631133617,0.10796874999999988,0
169.9500000000044,0.7394898455728188,0.1057812499999999,0
170.0000000000044,0.8990324596050102,0.18562499999999982,0
170.05000000000442,0.8957057731713596,0.13187499999999994,0
170.10000000000443,0.9999999999999792,0.1570312500000002,0
170.15000000000444,0.8909021635416907,0.16484375,0
170.20000000000445,0.8864380070910473,0.13031249999999994,0
170.25000000000446,0.8824461041824324,0.1729687499999998,0
170.30000000000447,0.8785832281715846,0.1353125000000002,0
170.35000000000448,0.8741983407159329,0.10968750000000005,0
170.4000000000045,0.8688837210373026,0.10453124999999992,0
170.4500000000045,0.9999999999999446,0.14687499999999987,0
170.50000000000452,0.9999999999999434,0.1375000000000002,0
170.55000000000453,0.9999999999999409,0.1295312499999999,0
170.60000000000454,0.8581731970631173,0.10421874999999994,0
170.65000000000455,0.8416505282854979,0.16296875000000002,0
170.70000000000456,0.8361700392402207,0.12843749999999993,0
170.75000000000458,0.9999999192653467,0.11875000000000002,0
170.8000000000046,0.8207267950869382,0.1001562499999999,0
170.8500000000046,0.8093566680291376,0.1540625000000002,0
170.9000000000046,0.7996345169834312,0.12015625000000003,0
170.95000000000462,0.7890322649022766,0.13734375000000018,0
171.00000000000463,0.8815824269764194,0.13281249999999983,0
171.05000000000464,0.8802265115838248,0.16749999999999982,0
171.10000000000466,0.8737718570489718,0.14218749999999983,0
171.15000000000467,0.8731369444929524,0.17703125000000022,0
171.20000000000468,0.866199208656421,0.13015625000000014,0
171.2500000000047,0.8616212622995454,0.1696874999999998,0
171.3000000000047,0.8559972264709951,0.12015624999999996,0
171.3500000000047,0.8495293173556839,0.12921875000000016,0
171.40000000000472,0.9999999999998735,0.13843749999999982,0
171.45000000000474,0.9999999999998658,0.1103125,0
171.50000000000475,0.9999999999998536,0.12328124999999994,0
171.55000000000476,0.8228125784896229,0.14671875000000018,0
171.60000000000477,0.8157892263214613,0.15468750000000003,0
171.65000000000478,0.8069798893061015,0.12062499999999994,0
171.7000000000048,0.7955279990320561,0.12890625000000017,0
171.7500000000048,0.7806345296873928,0.153125,0
171.80000000000481,0.9999998569100252,0.1006249999999999,0
171.85000000000483,0.9999998728704771,0.14781250000000018,0
171.90000000000484,0.7432787047586077,0.10140624999999995,0
171.95000000000485,0.7283973732555609,0.09078124999999986,0
172.00000000000486,0.9180956550219568,0.1896875000000002,0
172.05000000000487,0.9149552813390908,0.19531250000000022,0
172.10000000000488,0.9090908719470358,0.16421874999999983,0
172.1500000000049,0.906077297710364,0.22140625000000003,0
172.2000000000049,0.9020079401167097,0.18281249999999988,0
172.25000000000492,0.8962751554554405,0.1917187500000002,0
172.30000000000493,0.89168860220794,0.13187499999999983,0
172.35000000000494,0.883471578412008,0.11921875000000018,0
172.40000000000495,0.8754018347267966,0.09343749999999991,0
172.45000000000496,0.8668850671669115,0.13062499999999985,0
172.50000000000497,0.8608802173363077,0.12203125000000017,0
172.55000000000499,0.8518053524093473,0.1025,0
172.600000000005,0.8372449188651905,0.1392187500000001,0
172.650000000005,0.8275077600605112,0.12156250000000017,0
172.70000000000502,0.8101450790870807,0.10328125000000002,0
172.75000000000503,0.7883493700322208,0.12140625000000019,0
172.80000000000504,0.7598282084473473,0.1720312500000002,0
172.85000000000505,0.7483098569951199,0.12546875000000018,0
172.90000000000506,0.7237228849582061,0.08312499999999994,0
172.95000000000508,0.6913993332699332,0.11062499999999997,0
173.0000000000051,0.8764532734568555,0.20078125000000027,0
173.0500000000051,0.8683389202496216,0.1398437500000001,0
173.1000000000051,0.8564342389910078,0.17125000000000018,0
173.15000000000512,0.8407498262868324,0.17015625000000018,0
173.20000000000513,0.8303234340456274,0.19812500000000002,0
173.25000000000514,0.821891430576798,0.1907812500000002,0
173.30000000000516,0.8029526576878736,0.08921874999999987,0
173.35000000000517,0.9999998795344414,0.11531250000000011,0
173.40000000000518,0.774597068114567,0.08734374999999987,0
173.4500000000052,0.7516736550591999,0.09671874999999999,0
173.5000000000052,0.7197568435041551,0.11718750000000011,0
173.5500000000052,0.9999998323845577,0.13859375000000007,0
173.60000000000522,0.686584067095966,0.10703125000000002,0
173.65000000000524,0.9999998146327598,0.12671874999999985,0
173.70000000000525,0.9999998018287094,0.09937499999999996,0
173.75000000000526,0.5724160576166952,0.11906250000000011,0
173.80000000000527,0.4877439072430187,0.14390625,0
173.85000000000528,0.3874025818140414,0.1376562500000001,0
173.9000000000053,0.3180727431853606,0.13015624999999983,0
173.9500000000053,0.9999989665620987,0.08640624999999988,0
174.00000000000531,0.9999998965389085,0.18390624999999985,0
174.05000000000533,0.9999998957806192,0.17515624999999982,0
174.10000000000534,0.818442269740634,0.15421874999999993,0
174.15000000000535,0.7958723628479014,0.1621875000000002,0
174.20000000000536,0.772003960354359,0.1001562500000001,0
174.25000000000537,0.7518109259083465,0.07843749999999991,0
174.30000000000538,0.7415350683898343,0.10390625000000006,0
174.3500000000054,0.7091187596062882,0.12593750000000004,0
174.4000000000054,0.6853608134737326,0.0773437499999999,0
174.45000000000542,0.6414341102098777,0.139375,0
174.50000000000543,0.5904238945290107,0.085625,0
174.55000000000544,0.5182573284488786,0.0975000000000001,0
174.60000000000545,0.5006668965869803,0.1490624999999999,0
174.65000000000546,0.4457372446410815,0.0951562500000001,0
174.70000000000547,0.9999999999969322,0.0840625,0
174.75000000000549,0.999999999997654,0.13062500000000005,0
174.8000000000055,0.2769306959341604,0.08640624999999999,0
174.8500000000055,0.19379348396762133,0.06453124999999996,0
174.90000000000552,0.9999994324141891,0.10468750000000007,0
174.95000000000553,0.9999980831128176,0.1084375000000001,0
175.00000000000554,0.9999987077338085,0.1681250000000002,0
175.05000000000555,0.24984011169531847,0.16468750000000018,0
175.10000000000556,0.2554820614318487,0.17218749999999988,0
175.15000000000558,0.21370485220427513,0.17218749999999988,0
175.2000000000056,0.1727718937500726,0.17218749999999988,0
175.2500000000056,0.15985031112942963,0.17218749999999988,1
175.3000000000056,0.17041815471296679,0.17218749999999988,1
175.35000000000562,0.13999322317386229,0.17218749999999988,1
175.40000000000563,0.1372833994058611,0.17218749999999988,1
175.45000000000564,0.1372833994058611,0.17218749999999988,1
175.50000000000566,0.13728339940586137,0.17218749999999988,1
175.55000000000567,0.1372833994058612,0.17218749999999988,1
175.60000000000568,0.13728339940586146,0.17218749999999988,0
175.6500000000057,0.13728339940586137,0.18046874999999984,0
175.7000000000057,0.1372833994058612,0.18046874999999984,0
175.7500000000057,0.164859251431066,0.7293750000000008,0
175.80000000000572,0.42505453189991393,0.7293750000000008,0
175.85000000000574,0.4357575393724386,0.7198437500000007,0
175.90000000000575,0.44100090928476754,0.7200000000000006,0
175.95000000000576,0.43655813031660917,0.7207812500000006,0
176.00000000000577,0.45174713785464804,0.1215625000000001,0
176.05000000000578,0.45304358745549206,0.14640625000000002,0
176.1000000000058,0.45101828661341137,0.1570312499999999,0
176.1500000000058,0.4639673243317662,0.15624999999999992,0
176.20000000000582,0.4565499775782862,0.1165625000000001,0
176.25000000000583,0.44416235900905165,0.1362500000000001,0
176.30000000000584,0.4300688145171387,0.09734375,0
176.35000000000585,0.40952042702353786,0.08671874999999993,0
176.40000000000586,0.3752487507277216,0.07671874999999996,0
176.45000000000587,0.3286508559429705,0.09578125000000001,0
176.50000000000588,0.2850757906006714,0.09625000000000002,0
176.5500000000059,0.25405410812586715,0.11562500000000009,0
176.6000000000059,0.21187641710695618,0.17249999999999985,0
176.65000000000592,0.19072189489727917,0.10718750000000003,0
176.70000000000593,0.21339596665077856,0.09640625000000001,0
176.75000000000594,0.1829339037964602,0.06875000000000005,0
176.80000000000595,0.17150576706934112,0.08640624999999993,0
176.85000000000596,0.14722632031818808,0.13437500000000008,0
176.90000000000597,0.11292602829395808,0.10750000000000007,0
176.95000000000599,0.11725666876706854,0.07687499999999996,0
177.000000000006,0.451369364843038,0.153125,0
177.050000000006,0.45672524757657057,0.16453125000000018,0
177.10000000000602,0.45152680830716563,0.14828125,0
177.15000000000603,0.45903685742002737,0.15499999999999986,0
177.20000000000604,0.4571545094084508,0.1640625000000002,0
177.25000000000605,0.44826540891369426,0.1548437499999999,0
177.30000000000607,0.4475103908432191,0.12499999999999989,0
177.35000000000608,0.43962851036751305,0.1023437500000001,0
177.4000000000061,0.44532643359209956,0.09703125000000001,0
177.4500000000061,0.4317349597144513,0.09343750000000002,0
177.5000000000061,0.3916722564018258,0.09500000000000001,0
177.55000000000612,0.3842564533298584,0.12421874999999986,0
177.60000000000613,0.38095238798979847,0.13468750000000007,0
177.65000000000614,0.37734226911133445,0.09406250000000002,0
177.70000000000616,0.3599236031164205,0.10406250000000009,0
177.75000000000617,0.3370958308543521,0.10734375000000004,0
177.80000000000618,0.3401733817959262,0.043593749999999994,0
177.8500000000062,0.32149177708733967,0.10281250000000008,0
177.9000000000062,0.3213579715000576,0.09671875,0
177.9500000000062,0.3103359813146081,0.11296875000000013,0
178.00000000000622,0.5241345718930879,0.13953125000000008,0
178.05000000000624,0.5170925103992058,0.11593750000000014,0
178.10000000000625,0.5056225547329448,0.11375000000000013,0
178.15000000000626,0.492173234734671,0.12234374999999986,0
178.20000000000627,0.46935177581579035,0.13343750000000004,0
178.25000000000628,0.47081276207654665,0.1548437499999999,0
178.3000000000063,0.4687943373809024,0.13218750000000004,0
178.3500000000063,0.46385430672538464,0.063125,0
178.40000000000632,0.43442150076824876,0.13203125000000002,0
178.45000000000633,0.4333245647084336,0.09375,0
178.50000000000634,0.41676071222286487,0.0940625,0
178.55000000000635,0.38932985958750577,0.08343749999999991,0
178.60000000000636,0.3830305082942151,0.053125000000000054,0
178.65000000000637,0.36962989632219573,0.13421875000000005,0
178.70000000000638,0.3773241417487175,0.09359375,0
178.7500000000064,0.35786129561159313,0.07312499999999997,0
178.8000000000064,0.3207145937330222,0.10437500000000006,0
178.85000000000642,0.3102518436935316,0.11343750000000012,0
178.90000000000643,0.28908121296305234,0.09343749999999999,0
178.95000000000644,0.2918025813093096,0.1160937500000001,0
179.00000000000645,0.47696880540239217,0.13687500000000005,0
179.05000000000646,0.48731848052425547,0.16187500000000016,0
179.10000000000647,0.48666161600435554,0.09375,0
179.1500000000065,0.4748881531851481,0.1232812499999999,0
179.2000000000065,0.4669477709093957,0.10546875000000008,0
179.2500000000065,0.4535622592084702,0.16984374999999985,0
179.30000000000652,0.4551109450562968,0.11531250000000015,0
179.35000000000653,0.4527253707132871,0.10328125000000007,0
179.40000000000654,0.4487785928671684,0.1034375000000001,0
179.45000000000655,0.43518305898672716,0.07515624999999998,0
179.50000000000657,0.42391553375365976,0.14234375000000005,0
179.55000000000658,0.4249487817705414,0.14453125000000003,0
179.6000000000066,0.4198074596996061,0.09453125000000001,0
179.6500000000066,0.4151019067150909,0.1021875000000001,0
179.7000000000066,0.40063242531758886,0.1348437500000001,0
179.75000000000662,0.3884868272106646,0.1260937499999999,0
179.80000000000663,0.3835707969764639,0.09546874999999999,0
179.85000000000664,0.3675732939333051,0.11265625000000012,0
179.90000000000666,0.36336229264475983,0.10500000000000007,0
179.95000000000667,0.3616102812461676,0.11343750000000012,0
180.00000000000668,0.7928124550103891,0.2918750000000002,0
180.0500000000067,0.7941644419225347,0.25812500000000005,0
180.1000000000067,0.7915772577221339,0.24843750000000026,0
180.1500000000067,0.7856909117284391,0.23562500000000003,0
180.20000000000672,0.7809638324688726,0.25640625000000006,0
180.25000000000674,0.7736738614308466,0.20093750000000007,0
180.30000000000675,0.7655246056440304,0.13578124999999988,0
180.35000000000676,0.7622911227703523,0.09499999999999989,0
180.40000000000677,0.7575018236198371,0.11515625,0
180.45000000000678,0.7536657149522155,0.1251562500000001,0
180.5000000000068,0.7513426674337034,0.21249999999999977,0
180.5500000000068,0.7396768805709094,0.1428125000000001,0
180.60000000000682,0.732705852830395,0.13406249999999983,0
180.65000000000683,0.7237515489413302,0.13374999999999987,0
180.70000000000684,0.7188014041943565,0.13249999999999987,0
180.75000000000685,0.7109269968364155,0.10406249999999999,0
180.80000000000686,0.7053228290260091,0.1446875000000001,0
180.85000000000687,0.6961515938637942,0.10703125,0
180.90000000000688,0.6897731668982714,0.10406249999999999,0
180.9500000000069,0.6779884264469102,0.12281250000000013,0
181.0000000000069,0.7910159294175197,0.14218749999999986,0
181.05000000000692,0.7892926423949242,0.16437499999999983,0
181.10000000000693,0.7863383237445185,0.1632812499999998,0
181.15000000000694,0.7828072062698029,0.17781250000000015,0
181.20000000000695,0.7783964075711644,0.14296875000000014,0
181.25000000000696,0.7673327910956774,0.13296874999999983,0
181.30000000000697,0.7597036825992657,0.14234375000000016,0
181.350000000007,0.7518580513242535,0.10218750000000001,0
181.400000000007,0.7469963219844805,0.12281250000000013,0
181.450000000007,0.7406242132135703,0.13343749999999982,0
181.50000000000702,0.7336348428134436,0.10171875000000004,0
181.55000000000703,0.7218587727674782,0.13124999999999984,0
181.60000000000704,0.7157128746462132,0.11328125,0
181.65000000000705,0.7012964976348994,0.09406249999999991,0
181.70000000000707,0.6891019059857615,0.15187499999999998,0
181.75000000000708,0.6806074626980275,0.09343749999999992,0
181.8000000000071,0.6708958229232355,0.11265625000000001,0
181.8500000000071,0.6615752881214059,0.11437499999999998,0
181.9000000000071,0.6492971428538048,0.14250000000000015,0
181.95000000000712,0.6414741009937237,0.12265625000000013,0
182.00000000000713,0.7453071024359977,0.20390625000000018,0
182.05000000000715,0.7432004562030446,0.2084375,0
182.10000000000716,0.7344193791379536,0.1692187499999999,0
182.15000000000717,0.7235098865564424,0.16078125000000001,0
182.20000000000718,0.7131252599046021,0.16984374999999988,0
182.2500000000072,0.702752129980946,0.15062500000000012,0
182.3000000000072,0.6929473424623273,0.11140625000000001,0
182.3500000000072,0.6840701072288964,0.13046875000000013,0
182.40000000000722,0.6717577577150466,0.13046875000000016,0
182.45000000000724,0.6619332256555163,0.12156249999999999,0
182.50000000000725,0.6492646066625087,0.08406250000000007,0
182.55000000000726,0.6347109576776208,0.14078124999999986,0
182.60000000000727,0.6255109766240129,0.10343749999999993,0
182.65000000000728,0.6144178183898299,0.0943749999999999,0
182.7000000000073,0.6035226305567719,0.11281250000000001,0
182.7500000000073,0.5931024894922216,0.09249999999999993,0
182.80000000000732,0.5777094777288705,0.13093750000000015,0
182.85000000000733,0.5598923702889309,0.16109375,0
182.90000000000734,0.5421180588790744,0.09515624999999991,0
182.95000000000735,0.5242820614591396,0.10249999999999995,0
183.00000000000736,0.6451862699184759,0.2440624999999999,0
183.05000000000737,0.6381600305262963,0.19093749999999984,0
183.10000000000738,0.6276902236772137,0.23218749999999977,0
183.1500000000074,0.6153085048869668,0.18218750000000003,0
183.2000000000074,0.6055329571923797,0.19781250000000022,0
183.25000000000742,0.5848376252372717,0.18328125000000006,0
183.30000000000743,0.5764081186786709,0.11406250000000011,0
183.35000000000744,0.5629435775615685,0.16968750000000019,0
183.40000000000745,0.5618753399535795,0.17031250000000017,0
183.45000000000746,0.5524861892426417,0.16218749999999987,0
183.50000000000747,0.5325027767604461,0.13718750000000002,0
183.5500000000075,0.5089123848082219,0.16281249999999986,0
183.6000000000075,0.4978003666343086,0.1309375,0
183.6500000000075,0.47000928122100183,0.1614062499999999,0
183.70000000000752,0.43874040440742,0.12109374999999986,0
183.75000000000753,0.4363467406594202,0.1518750000000002,0
183.80000000000754,0.43831888590078105,0.13765625,0
183.85000000000755,0.4096080113371966,0.15171875000000018,0
183.90000000000757,0.3934268959340433,0.13125000000000003,0
183.95000000000758,0.3670949364968009,0.14718749999999992,0
184.0000000000076,0.5370349334583793,0.18781249999999997,0
184.0500000000076,0.5254677997554216,0.17656250000000015,0
184.1000000000076,0.5309698065428774,0.19343749999999976,0
184.15000000000762,0.5235292450250791,0.21328125000000023,0
184.20000000000763,0.5072190851399278,0.19187499999999974,0
184.25000000000765,0.4909067649283151,0.14281249999999995,0
184.30000000000766,0.4826304578635079,0.11796875000000014,0
184.35000000000767,0.4801072386784455,0.15890625000000008,0
184.40000000000768,0.4730010155205961,0.1665624999999998,0
184.4500000000077,0.42863481230006534,0.1589062500000001,0
184.5000000000077,0.40383890237365144,0.15078124999999984,0
184.5500000000077,0.3878354487537204,0.14171874999999995,0
184.60000000000773,0.3681036942014726,0.14343749999999997,0
184.65000000000774,0.36769083213610765,0.1576562500000001,0
184.70000000000775,0.35296059275559244,0.13624999999999998,0
184.75000000000776,0.37280924462096804,0.15328124999999984,0
184.80000000000777,0.3783856337801533,0.1592187500000001,0
184.85000000000778,0.383476180774442,0.19906250000000017,0
184.9000000000078,0.3594190015016693,0.16874999999999982,0
184.9500000000078,0.3292278541409564,0.15046874999999987,0
185.00000000000782,0.7623008619356558,0.24125000000000033,0
185.05000000000783,0.7639020652782276,0.23781249999999976,0
185.10000000000784,0.7582113606555403,0.2393749999999998,0
185.15000000000785,0.7510594972054329,0.22843750000000002,0
185.20000000000786,0.744489721017612,0.22609375000000004,0
185.25000000000787,0.7338993911788635,0.21671875000000024,0
