timestamp,shape_error,presence_error,leader_off
185.30000000000788,0.7217839894279878,0.15312500000000018,0
185.3500000000079,0.7112275141911926,0.14656249999999993,0
185.4000000000079,0.6984950367521688,0.16437499999999988,0
185.45000000000792,0.6826724223701351,0.12968750000000004,0
185.50000000000793,0.6652952739667569,0.15578125000000015,0
185.55000000000794,0.6499404138698174,0.12312499999999985,0
185.60000000000795,0.6366498148181017,0.15640625000000016,0
185.65000000000796,0.6155602223859189,0.12984375000000004,0
185.70000000000798,0.5844693722500954,0.14687499999999992,0
185.750000000008,0.5716767982372171,0.14718749999999997,0
185.800000000008,0.5483828200785305,0.13843750000000002,0
185.850000000008,0.51520314035931,0.1375,0
185.90000000000802,0.4849920960109742,0.15296875000000018,0
185.95000000000803,0.44492447913820765,0.15500000000000017,0
186.00000000000804,0.6367254412781688,0.18828125000000018,0
186.05000000000805,0.6288281443667036,0.15593750000000012,0
186.10000000000807,0.6074817533505354,0.19124999999999978,0
186.15000000000808,0.5936080133698317,0.20031250000000017,0
186.2000000000081,0.5697992728647752,0.21718750000000017,0
186.2500000000081,0.5473627427435344,0.16453124999999982,0
186.3000000000081,0.5064246848435844,0.12687500000000002,0
186.35000000000812,0.46045593062175544,0.14406249999999993,0
186.40000000000813,0.39753384663535024,0.1599999999999998,0
186.45000000000815,0.34420974897656564,0.1624999999999998,0
186.50000000000816,0.30339065553384253,0.13453124999999996,0
186.55000000000817,0.25208726925554276,0.1610937499999998,0
186.60000000000818,0.23352562759648957,0.1275,0
186.6500000000082,0.22708153626156324,0.15968749999999982,0
186.7000000000082,0.19053924068691344,0.1624999999999998,0
186.7500000000082,0.1816004292834203,0.1271875,0
186.80000000000823,0.16808206021243127,0.1454687499999999,0
186.85000000000824,0.14490893402814856,0.14359374999999996,0
186.90000000000825,0.15163485719958214,0.17250000000000015,0
186.95000000000826,0.15306627826273603,0.1521875000000001,0
187.00000000000827,0.5651171691765001,0.22906250000000003,0
187.05000000000828,0.5455021270842298,0.2118750000000003,0
187.1000000000083,0.5186246453402737,0.20140624999999984,0
187.1500000000083,0.5038960768588676,0.2112500000000003,0
187.20000000000832,0.4882788311864722,0.24781250000000013,0
187.25000000000833,0.4652727869988806,0.19218750000000023,0
187.30000000000834,0.4490993571273288,0.10624999999999984,0
187.35000000000835,0.41734166052894567,0.17000000000000004,0
187.40000000000836,0.3866033835184946,0.11765625000000006,0
187.45000000000837,0.35986642892012316,0.12390625,0
187.50000000000838,0.32710650803133384,0.12437500000000001,0
187.5500000000084,0.29190873930632466,0.12375,0
187.6000000000084,0.24776987262504527,0.10562499999999983,0
187.65000000000842,0.19929432919935372,0.15609375000000014,0
187.70000000000843,0.15765038689248523,0.1875000000000002,0
187.75000000000844,0.12308649060462706,0.10796874999999986,0
187.80000000000845,0.08671381236210088,0.1332812499999999,0
187.85000000000846,0.09891136910435087,0.15249999999999989,0
187.90000000000848,0.14534428401887928,0.17046875,0
187.9500000000085,0.1872338049959884,0.10765624999999986,0
188.0000000000085,0.55600072857034,0.2621875000000003,0
188.0500000000085,0.5417493081843016,0.22984374999999999,0
188.10000000000852,0.5111426693726915,0.21015625,0
188.15000000000853,0.46816887884113134,0.21734374999999972,0
188.20000000000854,0.4357637804561416,0.20796874999999998,0
188.25000000000855,0.4235465234605601,0.19906250000000017,0
188.30000000000857,0.4018445394838237,0.13578124999999988,0
188.35000000000858,0.7484272689065526,0.13203124999999988,0
188.4000000000086,0.7486950790080426,0.09578124999999992,0
188.4500000000086,0.7480286849055958,0.13671874999999986,0
188.5000000000086,0.7423351163504686,0.15453125,0
188.55000000000862,0.7339801427499215,0.1768750000000002,0
188.60000000000863,0.718791773248332,0.14562500000000014,0
188.65000000000865,0.7125256430351408,0.11499999999999996,0
188.70000000000866,0.7014862533209361,0.11749999999999991,0
188.75000000000867,0.696972794538771,0.12593750000000015,0
188.80000000000868,0.7144327992203772,0.12593750000000015,0
188.8500000000087,0.7114649516403778,0.10718750000000002,0
188.9000000000087,0.7047346850692775,0.08515624999999992,0
188.9500000000087,0.6713717766121756,0.12640625000000014,0
189.00000000000873,0.7468809622767859,0.10984374999999999,0
189.05000000000874,0.6837962552230352,0.1417187500000001,0
189.10000000000875,0.6762169557691459,0.12093750000000011,0
189.15000000000876,0.6625100922616227,0.07140625000000009,0
189.20000000000877,0.6558276254912462,0.10156249999999997,0
189.25000000000878,0.6321479313838783,0.15312499999999998,0
189.3000000000088,0.6209329143133915,0.10265624999999998,0
189.3500000000088,0.6115359878944148,0.12546875000000013,0
189.40000000000882,0.6033211735911748,0.12953124999999985,0
189.45000000000883,0.5890193563331202,0.11171875,0
189.50000000000884,0.5751334376486263,0.12359375000000013,0
189.55000000000885,0.5535878656434055,0.11187500000000002,0
189.60000000000886,0.5688754494711344,0.11015625000000002,0
189.65000000000887,0.5044077679669772,0.12093750000000011,0
189.70000000000888,0.46342368728810374,0.12359375000000013,0
189.7500000000089,0.4235790059736841,0.10968750000000002,0
189.8000000000089,0.4130535760638623,0.12156250000000016,0
189.85000000000892,0.40449869730342125,0.0890624999999999,0
189.90000000000893,0.3776075230719844,0.06953125000000007,0
189.95000000000894,0.34716302031468516,0.12203125000000012,0
190.00000000000895,0.7096242155668391,0.17875000000000021,0
190.05000000000896,0.7192222526185625,0.1359375000000001,0
190.10000000000898,0.7174712327195036,0.18734375000000023,0
190.150000000009,0.7162709904647722,0.15859374999999987,0
190.200000000009,0.7132970058482488,0.1868750000000002,0
190.250000000009,0.7028451460943538,0.20843749999999978,0
190.30000000000902,0.7190045851947643,0.12343749999999987,0
190.35000000000903,0.6999019353195582,0.1012500000000001,0
190.40000000000904,0.6828694825333713,0.12171874999999988,0
190.45000000000906,0.6783782882948147,0.08328124999999992,0
190.50000000000907,0.6750354059568523,0.05000000000000003,0
190.55000000000908,0.9999997680111888,0.07812499999999992,0
190.6000000000091,0.9999997674280783,0.11046875000000016,0
190.6500000000091,0.9999997231832526,0.12265624999999984,0
190.7000000000091,0.6165647012590737,0.11953124999999987,0
190.75000000000912,0.590757833731292,0.10906250000000015,0
190.80000000000913,0.5875588421730412,0.12437499999999987,0
190.85000000000915,0.606781311914926,0.10125000000000009,0
190.90000000000916,0.5850499061545972,0.09125000000000001,0
190.95000000000917,0.9999995342867435,0.1023437500000001,0
191.00000000000918,0.7732609997876171,0.18015624999999985,0
191.0500000000092,0.7784722059095431,0.21828125000000007,0
191.1000000000092,0.9999998456550369,0.19093750000000015,0
191.15000000000921,0.7660501824340795,0.17890624999999982,0
191.20000000000923,0.7638932274581888,0.1978125,0
191.25000000000924,0.7614751552411044,0.21843750000000006,0
191.30000000000925,0.7491496423684588,0.07828124999999994,0
191.35000000000926,0.7374782238605011,0.09765625,0
191.40000000000927,0.7264383943321029,0.07968749999999994,0
191.45000000000928,0.7143888691260557,0.10187500000000002,0
191.5000000000093,0.7108192694501485,0.10656250000000003,0
191.5500000000093,0.7049018563150039,0.12749999999999986,0
191.60000000000932,0.6948487820784791,0.11781250000000014,0
191.65000000000933,0.9999997913729981,0.10765625000000008,0
191.70000000000934,0.6734908646705775,0.11640625000000013,0
191.75000000000935,0.9999998185548502,0.08859374999999993,0
191.80000000000936,0.9999998076647058,0.10656250000000005,0
191.85000000000937,0.6484244233079639,0.07781249999999992,0
191.90000000000938,0.6361114071601996,0.10781250000000005,0
191.9500000000094,0.6221414597441286,0.07671874999999992,0
192.0000000000094,0.9999999223853956,0.2200000000000001,0
192.05000000000942,0.8561957984804982,0.17890624999999988,0
192.10000000000943,0.8533845636550764,0.1684375000000002,0
192.15000000000944,0.8467104599739774,0.1382812500000001,0
192.20000000000945,0.8446188725863466,0.19750000000000004,0
192.25000000000946,0.8435997069933121,0.1668750000000002,0
192.30000000000948,0.8410774813893049,0.11671875000000013,0
192.3500000000095,0.9999999145043099,0.0879687499999999,0
192.4000000000095,0.8252860098441153,0.13375000000000012,0
192.4500000000095,0.9999998986339719,0.10828125000000002,0
192.50000000000952,0.9999998924875532,0.12828124999999987,0
192.55000000000953,0.8103266788245992,0.1560937499999999,0
192.60000000000954,0.8072956244183461,0.06890625000000004,0
192.65000000000956,0.7973340647810361,0.11421875000000015,0
192.70000000000957,0.999999884042169,0.1648437500000002,0
192.75000000000958,0.9999998589743203,0.0892187499999999,0
192.8000000000096,0.7711775469165253,0.11656250000000015,0
192.8500000000096,0.7566140754674413,0.0975,0
192.9000000000096,0.7508887816255655,0.11734375000000015,0
192.95000000000962,0.7489224899466741,0.11718750000000014,0
193.00000000000963,0.867849596854891,0.1696874999999998,0
193.05000000000965,0.8645211264142372,0.15968749999999984,0
193.10000000000966,0.9999999999998704,0.16140624999999983,0
193.15000000000967,0.8539095422920799,0.15312499999999996,0
193.20000000000968,0.8479633675276109,0.1598437499999998,0
193.2500000000097,0.844171473213344,0.17781249999999976,0
193.3000000000097,0.8406490322598729,0.14031250000000006,0
193.35000000000971,0.9999999170660302,0.13218749999999985,0
193.40000000000973,0.8310225277395579,0.14875,0
193.45000000000974,0.8292490597358868,0.10625,0
193.50000000000975,0.9999999999998351,0.12140625000000012,0
193.55000000000976,0.9999999999998261,0.14031250000000006,0
193.60000000000977,0.8153798328439724,0.10984374999999998,0
193.65000000000978,0.80131474375048,0.11109374999999996,0
193.7000000000098,0.8083810205202979,0.15937499999999982,0
193.7500000000098,0.9999999999997925,0.11249999999999996,0
193.80000000000982,0.7701911780063603,0.11109374999999996,0
193.85000000000983,0.7598200423830108,0.10093749999999999,0
193.90000000000984,0.7436328296913794,0.07218750000000004,0
193.95000000000985,0.7343412530558536,0.08140624999999994,0
194.00000000000986,0.7234462596481261,0.16984374999999985,0
194.05000000000987,0.7164121150348189,0.15953124999999996,0
194.10000000000989,0.999999838659195,0.15250000000000014,0
194.1500000000099,0.6732487887175076,0.16125,0
194.2000000000099,0.9999999999998291,0.1515625000000001,0
194.25000000000992,0.9999999999998116,0.16953124999999986,0
194.30000000000993,0.6256285086340857,0.11671875000000001,0
194.35000000000994,0.6129246086977159,0.0976562499999999,0
194.40000000000995,0.6100491089015633,0.11578125000000002,0
194.45000000000996,0.591626297003891,0.12312499999999993,0
194.50000000000998,0.5790910418567908,0.155625,0
194.55000000001,0.9999999999998579,0.11859375000000003,0
194.60000000001,0.9999999999998438,0.09953124999999992,0
194.65000000001,0.6438988759405887,0.13109375000000015,0
194.70000000001002,0.5517964554337266,0.12453124999999994,0
194.75000000001003,0.555423557666155,0.14156249999999987,0
194.80000000001004,0.4733603267743784,0.13296875000000014,0
194.85000000001006,0.9999999999999488,0.15015625000000016,0
194.90000000001007,0.4179644505579885,0.12640624999999991,0
194.95000000001008,0.3914656022205087,0.08171875000000008,0
195.0000000000101,0.8674507184392908,0.16828125,0
195.0500000000101,0.866995131796682,0.19203125000000018,0
195.1000000000101,0.8636615450917173,0.16812499999999986,0
195.15000000001012,0.8594274049220619,0.16749999999999984,0
195.20000000001014,0.8546718559609846,0.14921875000000015,0
195.25000000001015,0.8536511489860559,0.13078125000000018,0
195.30000000001016,0.8463387087116198,0.12171874999999995,0
195.35000000001017,0.8407349621372395,0.11906249999999996,0
195.40000000001018,0.8350387748800934,0.12062499999999994,0
195.4500000000102,0.999999999999934,0.07593750000000012,0
195.5000000000102,0.8284885427100236,0.11296875000000003,0
195.55000000001021,0.826639079829147,0.09546874999999991,0
195.60000000001023,0.8204590466658581,0.11937499999999998,0
195.65000000001024,0.8153280749117225,0.11312500000000003,0
195.70000000001025,0.8088781409064837,0.11281250000000002,0
195.75000000001026,0.8003588769567938,0.08531250000000011,0
195.80000000001027,0.7923979185347131,0.12062499999999995,0
195.85000000001028,0.7875856770422873,0.0850000000000001,0
195.9000000000103,0.7748389879675689,0.13046875000000016,0
195.9500000000103,0.9999999999997984,0.11156250000000004,0
196.00000000001032,0.9999999999999484,0.20718750000000022,0
196.05000000001033,0.9372849947996891,0.15718749999999998,0
196.10000000001034,0.9334297547191254,0.12859375000000012,0
196.15000000001035,0.930410057310402,0.205,0
196.20000000001036,0.9283096824006124,0.15421875000000002,0
196.25000000001037,0.9254780862167004,0.15718750000000004,0
196.30000000001039,0.9999999634986321,0.11671874999999994,0
196.3500000000104,0.9999999620352975,0.10531249999999999,0
196.4000000000104,0.918475324498338,0.0982812499999999,0
196.45000000001042,0.9101475908371441,0.11249999999999996,0
196.50000000001043,0.9056238678696026,0.1246875000000001,0
196.55000000001044,0.9999999999999127,0.12500000000000014,0
196.60000000001045,0.8963533479191869,0.10984374999999998,0
196.65000000001046,0.8913024402965324,0.10437499999999997,0
196.70000000001048,0.8861252999640834,0.14296875000000014,0
196.7500000000105,0.8770846920506122,0.14625000000000013,0
196.8000000000105,0.8685835386151758,0.1207812500000001,0
196.8500000000105,0.8545882295151652,0.14843750000000003,0
196.90000000001052,0.9999999198400987,0.07984375000000005,0
196.95000000001053,0.8347326783748164,0.11390624999999996,0
197.00000000001054,0.8929319867017642,0.18609375000000017,0
197.05000000001056,0.8884266092915442,0.19031249999999983,0
197.10000000001057,0.8814118009838926,0.17062499999999986,0
197.15000000001058,0.8714515337252158,0.18015625000000018,0
197.2000000000106,0.8621098705699873,0.15984375,0
197.2500000000106,0.999999919451416,0.17078124999999983,0
197.3000000000106,0.8416121702946688,0.07625000000000008,0
197.35000000001062,0.8279959707968478,0.13874999999999987,0
197.40000000001064,0.814727954515923,0.13218750000000015,0
197.45000000001065,0.7951220410292763,0.10421874999999992,0
197.50000000001066,0.77286624666177,0.07500000000000008,0
197.55000000001067,0.7408928999395545,0.1300000000000001,0
197.60000000001068,0.722571912092073,0.13000000000000014,0
197.6500000000107,0.71353268314154,0.11390624999999999,0
197.7000000000107,0.7010959077404476,0.1125,0
197.75000000001071,0.6880582525192264,0.10328124999999992,0
197.80000000001073,0.6855421887541747,0.1235937499999999,0
197.85000000001074,0.6463231356131705,0.08562500000000008,0
197.90000000001075,0.6176637946432271,0.12343749999999991,0
197.95000000001076,0.999999528169499,0.11437499999999998,0
198.00000000001077,0.9999999171377338,0.18453125000000015,0
198.05000000001078,0.8406138194628017,0.13109375000000018,0
198.1000000000108,0.839193265396165,0.13156250000000017,0
198.1500000000108,0.8296385987480339,0.17812500000000017,0
198.20000000001082,0.8197083646054798,0.1476562500000001,0
198.25000000001083,0.8071280031405426,0.17890625000000018,0
198.30000000001084,0.8003345526495285,0.10968749999999998,0
198.35000000001085,0.7921115703466814,0.12781250000000016,0
198.40000000001086,0.9999998634751103,0.12875000000000017,0
198.45000000001087,0.9999998522869636,0.11718749999999992,0
198.50000000001089,0.7480706283723472,0.109375,0
198.5500000000109,0.735116886091561,0.09046874999999988,0
198.6000000000109,0.7065259628797851,0.08874999999999988,0
198.65000000001092,0.683088431099935,0.11156250000000001,0
198.70000000001093,0.6848451203382296,0.11937499999999987,0
198.75000000001094,0.9999996210399446,0.09062499999999989,0
198.80000000001095,0.9999995573120036,0.16796874999999983,0
198.85000000001097,0.6139263162245578,0.12781250000000013,0
198.90000000001098,0.5534660796463289,0.1678124999999998,0
198.950000000011,0.48198363205556255,0.12046874999999986,0
199.000000000011,0.8125076391768047,0.2040625000000002,0
199.050000000011,0.8098374104163615,0.15453124999999998,0
199.10000000001102,0.9999998113485972,0.20531249999999995,0
199.15000000001103,0.9999997889590023,0.14765625000000016,0
199.20000000001104,0.76463852251405,0.1629687499999998,0
199.25000000001106,0.730164656759413,0.1631249999999998,0
199.30000000001107,0.6779788575639036,0.13093749999999985,0
199.35000000001108,0.6492418362218145,0.06265625000000011,0
199.4000000000111,0.9999996915866772,0.17140625000000018,0
199.4500000000111,0.5631052340746333,0.12156250000000017,0
199.5000000000111,0.5192041788099925,0.0920312499999999,0
199.55000000001112,0.4612301998046016,0.14187500000000017,0
199.60000000001114,0.34749549177247124,0.13234374999999982,0
199.65000000001115,0.25347454593203966,0.11203125,0
199.70000000001116,0.9999999999988424,0.10953125000000004,0
199.75000000001117,0.26053427847749955,0.13171874999999983,0
199.80000000001118,0.9999999999920357,0.1432812500000001,0
199.8500000000112,0.9999999999957759,0.13812500000000016,0
199.9000000000112,0.1791899724080294,0.13281249999999983,0
199.95000000001122,0.16035536185674346,0.13484374999999985,0
200.00000000001123,0.9999992400695555,0.18218750000000022,0
200.05000000001124,0.9999984241726884,0.17656250000000023,0
200.10000000001125,0.4628003685355986,0.20671874999999998,0
200.15000000001126,0.9999999999993251,0.1364062499999998,0
200.20000000001127,0.9999999999993728,0.1654687499999998,0
200.25000000001128,0.4462806605715134,0.14625000000000016,0
200.3000000000113,0.39100222435590676,0.0943749999999999,0
200.3500000000113,0.38723797364192547,0.13609374999999982,0
200.40000000001132,0.2494680337776818,0.115625,0
200.45000000001133,0.21698207558792745,0.13343749999999982,0
200.50000000001134,0.9999999999994771,0.1245312500000002,0
200.55000000001135,0.9999999999994732,0.1153125,0
200.60000000001136,0.9999999999994822,0.09515624999999991,0
200.65000000001137,0.21186524464611314,0.1053125,0
200.70000000001139,0.15799822305616865,0.13765624999999984,0
200.7500000000114,0.9999988894528429,0.11234375,0
200.8000000000114,0.15217499307741553,0.0953124999999999,0
200.85000000001142,0.1957085094132058,0.1243750000000002,0
200.90000000001143,0.41486426777679475,0.11453125,0
200.95000000001144,0.40619578218350777,0.13437499999999983,0
201.00000000001145,0.4131396364852924,0.1692187499999998,0
201.05000000001147,0.4000994209945065,0.11953124999999995,0
201.10000000001148,0.388023531120589,0.15515625,0
201.1500000000115,0.3702134949384058,0.17468750000000016,0
201.2000000000115,0.3504573501805504,0.1565625,0
201.2500000000115,0.3246195307549413,0.11687499999999998,0
201.30000000001152,0.300756439897925,0.08531250000000015,0
201.35000000001153,0.26512854367328487,0.10750000000000001,0
201.40000000001154,0.2255754257488999,0.10703125,0
201.45000000001156,0.22505964765602438,0.10734375,0
201.50000000001157,0.21267439250769393,0.09796874999999991,0
201.55000000001158,0.1778310213760769,0.1546875,0
201.6000000000116,0.16289403378629874,0.09968749999999992,0
201.6500000000116,0.16961077685530154,0.11765624999999998,0
201.7000000000116,0.16072600354291922,0.11640624999999998,0
201.75000000001162,0.1548502449961158,0.1264062500000002,0
201.80000000001164,0.14760490711989238,0.10203124999999993,0
201.85000000001165,0.15038558031755908,0.13499999999999981,0
201.90000000001166,0.15412079093621206,0.10953125,0
201.95000000001167,0.14257143910608297,0.07890625000000014,0
202.00000000001168,0.40527510690976876,0.22515624999999972,0
202.0500000000117,0.4042966360177612,0.1831249999999998,0
202.1000000000117,0.3927636665310556,0.17437500000000017,0
202.15000000001172,0.38568290510104986,0.1826562499999998,0
202.20000000001173,0.3528310360545522,0.1612499999999998,0
202.25000000001174,0.35175788266919533,0.17234375000000018,0
202.30000000001175,0.35559762513677473,0.1329687499999998,0
202.35000000001176,0.35163619611861885,0.12140625000000019,0
202.40000000001177,0.3166831370030528,0.08171874999999992,0
202.45000000001178,0.30574027761858263,0.12250000000000019,0
202.5000000000118,0.2873732385419329,0.11156249999999998,0
202.5500000000118,0.2667077566629907,0.10187500000000002,0
202.60000000001182,0.26538409729604184,0.08374999999999991,0
202.65000000001183,0.2631908878271797,0.15062499999999998,0
202.70000000001184,0.2596209305399787,0.0818749999999999,0
202.75000000001185,0.24279584205594978,0.10015624999999999,0
202.80000000001186,0.24156265019372938,0.10109375000000001,0
202.85000000001187,0.2121068538236004,0.10234375,0
202.9000000000119,0.21775511874316916,0.10093749999999999,0
202.9500000000119,0.20227050422692633,0.13875000000000012,0
203.0000000000119,0.4633748226236361,0.2545312500000003,0
203.05000000001192,0.4698258664770444,0.16859375000000001,0
203.10000000001193,0.45517859097930624,0.24875000000000033,0
203.15000000001194,0.46728944057574057,0.17734374999999977,0
203.20000000001195,0.4530514564157382,0.21593750000000006,0
203.25000000001197,0.45780318683574706,0.19328124999999982,0
203.30000000001198,0.459146010727221,0.15546875000000016,0
203.350000000012,0.43530399435648603,0.10015624999999984,0
203.400000000012,0.424728466141913,0.10874999999999997,0
203.450000000012,0.41262725432264685,0.15343750000000014,0
203.50000000001202,0.4060051509739636,0.10218749999999983,0
203.55000000001203,0.3930666455837587,0.11781249999999999,0
203.60000000001205,0.3768303246322036,0.11062500000000001,0
203.65000000001206,0.3582372864241321,0.10984374999999999,0
203.70000000001207,0.349792015077885,0.15156250000000013,0
203.75000000001208,0.34447069693174676,0.14812499999999984,0
203.8000000000121,0.35710122232421615,0.09250000000000011,0
203.8500000000121,0.3353060654264436,0.14671874999999984,0
203.9000000000121,0.3440127153817913,0.16265625,0
203.95000000001212,0.32385664234488243,0.10312499999999983,0
204.00000000001214,0.6332402957105544,0.22046875000000027,0
204.05000000001215,0.6353116231209881,0.21218750000000025,0
204.10000000001216,0.631817771500606,0.2010937499999998,0
204.15000000001217,0.6286704288807958,0.1921875000000002,0
204.20000000001218,0.6144875454761787,0.1987499999999998,0
204.2500000000122,0.6146529428339965,0.15359374999999983,0
204.3000000000122,0.5976451974509032,0.13703124999999988,0
204.35000000001222,0.5862846113582713,0.1303125,0
204.40000000001223,0.5811753886949892,0.1342187499999999,0
204.45000000001224,0.5765889071696148,0.14406250000000015,0
204.50000000001225,0.5713100938853656,0.12015625000000005,0
204.55000000001226,0.554815524618212,0.1332812499999999,0
204.60000000001227,0.537036575428623,0.15265624999999983,0
204.65000000001228,0.5484876021980203,0.12609375,0
204.7000000000123,0.5509486707330697,0.10609374999999988,0
204.7500000000123,0.5383683621158087,0.125,0
204.80000000001232,0.516984886222301,0.11953125000000006,0
204.85000000001233,0.4946706346718804,0.13437499999999988,0
204.90000000001234,0.486513265791941,0.10703124999999984,0
204.95000000001235,0.4431396026532086,0.15593749999999984,0
205.00000000001236,0.6855036581828476,0.2140624999999999,0
205.05000000001237,0.6827707318119204,0.2354687499999999,0
205.1000000000124,0.6771960580905162,0.19718750000000015,0
205.1500000000124,0.6703680706176217,0.1939062500000001,0
205.2000000000124,0.6626140710744269,0.18546874999999974,0
205.25000000001242,0.6527639233960915,0.22874999999999973,0
205.30000000001243,0.6416048499242596,0.15671874999999982,0
205.35000000001244,0.6297339078249915,0.12265625000000006,0
205.40000000001245,0.6218510738167471,0.14046874999999986,0
205.45000000001247,0.6110362772461724,0.1303125,0
205.50000000001248,0.5971335965352731,0.1420312499999999,0
205.5500000000125,0.5897466057552357,0.1546874999999998,0
205.6000000000125,0.5613471003548278,0.16718750000000013,0
205.6500000000125,0.5726365285054227,0.1393749999999999,0
205.70000000001252,0.5506577764919104,0.14046874999999986,0
205.75000000001253,0.5317210724175533,0.1404687499999999,0
205.80000000001255,0.524100018698696,0.16640625000000012,0
205.85000000001256,0.5147987557795234,0.14968750000000014,0
205.90000000001257,0.5120909342025408,0.1325,0
205.95000000001258,0.49949304362644187,0.14062499999999986,0
206.0000000000126,0.7364526452410355,0.1723437500000001,0
206.0500000000126,0.7328481929902463,0.17375,0
206.1000000000126,0.7288512792830858,0.19906249999999978,0
206.15000000001262,0.7232013875034292,0.17078125,0
206.20000000001264,0.7159919379518167,0.12578124999999996,0
206.25000000001265,0.7052776809467045,0.1985937499999998,0
206.30000000001266,0.7044536414155054,0.14296875000000014,0
206.35000000001267,0.7004472340715363,0.10609374999999985,0
206.40000000001268,0.6852735451353229,0.12343749999999998,0
206.4500000000127,0.6692065470776328,0.11640625,0
206.5000000000127,0.6612184940719372,0.13406249999999983,0
206.55000000001272,0.6516487207881299,0.12562499999999996,0
206.60000000001273,0.6507649453662289,0.13390624999999984,0
206.65000000001274,0.6427403123644522,0.10781249999999984,0
206.70000000001275,0.6243764800408432,0.15906250000000008,0
206.75000000001276,0.6198650806958153,0.10765624999999987,0
206.80000000001277,0.6148164167141171,0.13203124999999985,0
206.85000000001278,0.6040426613663529,0.11484374999999998,0
206.9000000000128,0.5865069541773382,0.12187499999999996,0
206.9500000000128,0.5633560695074297,0.1534374999999998,0
207.00000000001282,0.7525817827820476,0.18015625000000002,0
207.05000000001283,0.7484407175160039,0.18078124999999978,0
207.10000000001284,0.7432175478669062,0.18296874999999974,0
207.15000000001285,0.7384171516889289,0.22828124999999994,0
207.20000000001286,0.7324119401507821,0.18140624999999974,0
207.25000000001288,0.7265063537882983,0.17250000000000001,0
207.3000000000129,0.7244019276000718,0.14265625000000012,0
207.3500000000129,0.7207496158775484,0.13374999999999984,0
207.4000000000129,0.7127234708487425,0.12593749999999998,0
207.45000000001292,0.7041072128776067,0.12515625,0
207.50000000001293,0.6967469672759384,0.11484375000000005,0
207.55000000001294,0.6887176954363933,0.13593749999999988,0
207.60000000001295,0.6835103229399034,0.08968750000000007,0
207.65000000001297,0.6674820344169055,0.10000000000000009,0
207.70000000001298,0.6635380720013425,0.17624999999999974,0
207.750000000013,0.6531837226148389,0.15984375000000012,0
207.800000000013,0.6430673210934502,0.13374999999999987,0
207.850000000013,0.6332039012192268,0.13484374999999987,0
207.90000000001302,0.625881738588269,0.1514062499999998,0
207.95000000001303,0.6143074319595335,0.15062499999999981,0
208.00000000001305,0.8363271153395758,0.2485937499999999,0
208.05000000001306,0.8346897708706829,0.20437500000000025,0
208.10000000001307,0.8320549998470222,0.21312500000000006,0
208.15000000001308,0.8259314921080965,0.19531249999999978,0
208.2000000000131,0.8215699689207777,0.2353125000000001,0
208.2500000000131,0.8148586711137277,0.21343750000000003,0
208.3000000000131,0.8086809402487655,0.13453125000000016,0
208.35000000001313,0.8015356144862136,0.13375000000000015,0
