timestamp,shape_error,presence_error,leader_off
208.40000000001314,0.7966965064564292,0.13265625000000017,0
208.45000000001315,0.7897284632443341,0.18218750000000022,0
208.50000000001316,0.7830999472508442,0.1417187499999998,0
208.55000000001317,0.7765581283983617,0.11484374999999998,0
208.60000000001318,0.7676248996833095,0.14281249999999981,0
208.6500000000132,0.7571455010166434,0.11359374999999998,0
208.7000000000132,0.7462039164404383,0.07984375000000012,0
208.75000000001322,0.7363993145041219,0.11359375000000001,0
208.80000000001323,0.729824825683202,0.09390624999999986,0
208.85000000001324,0.7163967948840527,0.09749999999999986,0
208.90000000001325,0.7020276109010865,0.10453124999999992,0
208.95000000001326,0.6845827257615557,0.12249999999999997,0
209.00000000001327,0.7859070667739358,0.17406250000000004,0
209.05000000001328,0.7799738224239394,0.2090625,0
209.1000000000133,0.7692003406191269,0.18828124999999982,0
209.1500000000133,0.7582871248176193,0.1768750000000002,0
209.20000000001332,0.7503067890973434,0.1784375000000002,0
209.25000000001333,0.7404867072560689,0.17812500000000017,0
209.30000000001334,0.7258000475337356,0.13515624999999987,0
209.35000000001335,0.7113572105044155,0.11875000000000002,0
209.40000000001336,0.6986030714232279,0.09843749999999987,0
209.45000000001338,0.688909896995954,0.10906249999999999,0
209.5000000000134,0.6724497458801932,0.1253125000000002,0
209.5500000000134,0.657328827895618,0.13656249999999986,0
209.6000000000134,0.6422357548180551,0.10890625000000001,0
209.65000000001342,0.6275947863011544,0.06203124999999998,0
209.70000000001343,0.6127044084523624,0.14640625000000013,0
209.75000000001344,0.5946127674388507,0.11593750000000007,0
209.80000000001345,0.5801438567173227,0.11078125000000001,0
209.85000000001347,0.5740312042104386,0.08968749999999989,0
209.90000000001348,0.550194395704419,0.1265625000000002,0
209.9500000000135,0.5251127587438563,0.11187500000000002,0
210.0000000000135,0.7384143747349942,0.1940625000000002,0
210.0500000000135,0.7303474221482892,0.17249999999999982,0
210.10000000001352,0.7229132565760512,0.2078125,0
210.15000000001353,0.7104588129585274,0.1815625000000002,0
210.20000000001355,0.6989366506137253,0.24468750000000025,0
210.25000000001356,0.6849660206647901,0.14249999999999985,0
210.30000000001357,0.6717323518918044,0.12484374999999999,0
210.35000000001358,0.6536757088220858,0.13156250000000017,0
210.4000000000136,0.6322883590353633,0.09390624999999994,0
210.4500000000136,0.6113963428126559,0.10312499999999994,0
210.5000000000136,0.5941882520036602,0.13171875000000016,0
210.55000000001363,0.5850611924933854,0.12281249999999999,0
210.60000000001364,0.561339721436348,0.08656250000000011,0
210.65000000001365,0.5457379628580189,0.10593749999999995,0
210.70000000001366,0.5250818072184396,0.1024999999999999,0
210.75000000001367,0.5017524580050898,0.0845312500000001,0
210.80000000001368,0.4932345784710363,0.12140625000000001,0
210.8500000000137,0.4832308634944518,0.14953125000000017,0
210.9000000000137,0.4691844352293319,0.12781250000000016,0
210.95000000001372,0.41488076751736,0.11343750000000001,0
211.00000000001373,0.525038569049898,0.14874999999999985,0
211.05000000001374,0.5094752645089424,0.16140625000000003,0
211.10000000001375,0.47975929532814393,0.14343749999999983,0
211.15000000001376,0.4658384137621824,0.15156250000000016,0
211.20000000001377,0.4530378828558225,0.12359374999999999,0
211.25000000001378,0.4255175939846809,0.125,0
211.3000000000138,0.39573930846831895,0.12328124999999998,0
211.3500000000138,0.3794146751512565,0.12374999999999999,0
211.40000000001382,0.3374380890315418,0.1770312500000002,0
211.45000000001383,0.2841125512828312,0.10531249999999992,0
211.50000000001384,0.25804870766350524,0.13234375000000015,0
211.55000000001385,0.22015750774617587,0.12624999999999997,0
211.60000000001386,0.2474336033934162,0.08515625000000009,0
211.65000000001388,0.24425738663919805,0.16718749999999985,0
211.7000000000139,0.21210681623819552,0.16234375000000004,0
211.7500000000139,0.20515672719107272,0.10468749999999993,0
211.8000000000139,0.20275296944152355,0.14093749999999985,0
211.85000000001392,0.18018834021351438,0.12265624999999998,0
211.90000000001393,0.14732220501509682,0.13406250000000014,0
211.95000000001394,0.1120089346772405,0.07515625000000009,0
212.00000000001396,0.6063836063216664,0.19062500000000016,0
212.05000000001397,0.6081367730610566,0.17046874999999978,0
212.10000000001398,0.5820743072209645,0.16203125000000002,0
212.150000000014,0.5573259296406823,0.20843749999999997,0
212.200000000014,0.5280431361805298,0.15125000000000016,0
212.250000000014,0.5132907034471513,0.17937500000000017,0
212.30000000001402,0.5055226503627125,0.1085937499999999,0
212.35000000001403,0.4953521168415937,0.155625,0
212.40000000001405,0.48513119064995375,0.12921875000000016,0
212.45000000001406,0.4467882646571536,0.10906249999999999,0
212.50000000001407,0.41323218613613216,0.11265624999999999,0
212.55000000001408,0.376216267691265,0.14796875000000015,0
212.6000000000141,0.35059989330239344,0.12109374999999997,0
212.6500000000141,0.32617116026701226,0.11156250000000001,0
212.70000000001411,0.30201240045129324,0.13937499999999983,0
212.75000000001413,0.25234145893379695,0.13000000000000017,0
212.80000000001414,0.20613334932621893,0.10218749999999992,0
212.85000000001415,0.15481250113603476,0.13140625000000017,0
212.90000000001416,0.15240542084067205,0.11984374999999996,0
212.95000000001417,0.15298895559442455,0.12859375000000017,0
213.00000000001418,0.35523180135295657,0.14171874999999987,0
213.0500000000142,0.3498742630533842,0.15171875,0
213.1000000000142,0.34689779508725443,0.13515624999999987,0
213.15000000001422,0.32245774647264247,0.12343750000000016,0
213.20000000001423,0.2987340824778114,0.15406250000000002,0
213.25000000001424,0.2727077483369688,0.13312499999999985,0
213.30000000001425,0.2889722104983226,0.12265625000000016,0
213.35000000001426,0.2476784515989726,0.10687500000000001,0
213.40000000001427,0.24887123332243233,0.08453124999999992,0
213.45000000001428,0.6825806822169848,0.10265625,0
213.5000000000143,0.6820307324925262,0.10328125000000002,0
213.5500000000143,0.6693856506386144,0.0943749999999999,0
213.60000000001432,0.6614763349278516,0.17968749999999983,0
213.65000000001433,0.6453280713829337,0.11312500000000003,0
213.70000000001434,0.631482187313655,0.11328125000000003,0
213.75000000001435,0.6056585105959285,0.10406249999999999,0
213.80000000001436,0.5899229723192102,0.10421875000000003,0
213.85000000001438,0.5875579515196714,0.11328125000000003,0
213.9000000000144,0.6028149202763736,0.10187500000000001,0
213.9500000000144,0.6431243388621762,0.10359375000000001,0
214.0000000000144,0.5578166982519697,0.14499999999999985,0
214.05000000001442,0.5786964453077564,0.1818749999999998,0
214.10000000001443,0.571497681810925,0.11484374999999998,0
214.15000000001444,0.6463343084418859,0.1624999999999998,0
214.20000000001446,0.5656806781025401,0.1521875,0
214.25000000001447,0.5516366681316867,0.18812500000000018,0
214.30000000001448,0.5320128046136022,0.08218749999999989,0
214.3500000000145,0.5337542213985199,0.12984374999999984,0
214.4000000000145,0.5112791071358053,0.13124999999999984,0
214.4500000000145,0.4933091051853656,0.11234375,0
214.50000000001452,0.4836819442419403,0.14734375000000002,0
214.55000000001453,0.4615841854270035,0.0932812499999999,0
214.60000000001455,0.44039928103580667,0.09328124999999991,0
214.65000000001456,0.4219539195240652,0.13218749999999985,0
214.70000000001457,0.42007674657800115,0.0968749999999999,0
214.75000000001458,0.4274261797404775,0.12218750000000009,0
214.8000000000146,0.41552923083119747,0.06406250000000008,0
214.8500000000146,0.39312214861179157,0.12687499999999988,0
214.90000000001461,0.37169407795651527,0.12281250000000013,0
214.95000000001463,0.34083492576998264,0.14578124999999997,0
215.00000000001464,0.7976491692787855,0.17484375000000021,0
215.05000000001465,0.8004448500741843,0.18609375000000022,0
215.10000000001466,0.7853013922577718,0.17562499999999978,0
215.15000000001467,0.7816877482788428,0.1657812500000002,0
215.20000000001468,0.7684865578092194,0.15499999999999986,0
215.2500000000147,0.7672095385205485,0.18265625000000021,0
215.3000000000147,0.7655690891172237,0.10312500000000006,0
215.35000000001472,0.766361497414517,0.09171875,0
215.40000000001473,0.7473545462555854,0.07046874999999994,0
215.45000000001474,0.7407325587247912,0.10375000000000005,0
215.50000000001475,0.7278890387680818,0.12218749999999987,0
215.55000000001476,0.724643537208338,0.0815624999999999,0
215.60000000001477,0.7204438519979862,0.09171874999999999,0
215.65000000001478,0.7228528223735712,0.10171875000000008,0
215.7000000000148,0.9999997404004713,0.0925,0
215.7500000000148,0.676048351574108,0.08937500000000001,0
215.80000000001482,0.6537572852449786,0.11109375000000014,0
215.85000000001483,0.6197778283281052,0.0909375,0
215.90000000001484,0.6149907704007311,0.09265625,0
215.95000000001485,0.6153780647799981,0.0810937499999999,0
216.00000000001486,0.7105826512942423,0.11359375000000013,0
216.05000000001488,0.9999998013908745,0.10968750000000013,0
216.1000000000149,0.6811101036572406,0.09171875,0
216.1500000000149,0.9999997531926279,0.12984375000000006,0
216.2000000000149,0.9999997154963853,0.16140625000000022,0
216.25000000001492,0.6392749043657845,0.1531249999999999,0
216.30000000001493,0.6343166240951427,0.09171875,0
216.35000000001494,0.6195060848244855,0.07296874999999997,0
216.40000000001496,0.5871461673778671,0.06953124999999995,0
216.45000000001497,0.566514823355485,0.09968750000000012,0
216.50000000001498,0.9999997049016929,0.13046875000000008,0
216.550000000015,0.9999996866935128,0.10078125000000011,0
216.600000000015,0.9999997153768407,0.10187500000000009,0
216.650000000015,0.5339168534899612,0.10984375000000013,0
216.70000000001502,0.5291270620097336,0.09843750000000011,0
216.75000000001504,0.9999996485194208,0.13078125000000002,0
216.80000000001505,0.5056658209741873,0.12234374999999982,0
216.85000000001506,0.4991135919003605,0.0884375,0
216.90000000001507,0.9999994671617398,0.1421875,0
216.95000000001508,0.44282236243089323,0.10312500000000006,0
217.0000000000151,0.8519153952510533,0.19640624999999998,0
217.0500000000151,0.9999999146453937,0.14328124999999997,0
217.10000000001511,0.9999999054365757,0.14171874999999998,0
217.15000000001513,0.9999999127476108,0.1529687499999999,0
217.20000000001514,0.8402683274882798,0.1403125,0
217.25000000001515,0.835921676457853,0.17906250000000018,0
217.30000000001516,0.8339795134064314,0.10812500000000011,0
217.35000000001517,0.8314856118761114,0.09921875000000009,0
217.40000000001518,0.8240744900947068,0.08624999999999998,0
217.4500000000152,0.8211804100053077,0.08749999999999998,0
217.5000000000152,0.8157395593063242,0.0982812500000001,0
217.55000000001522,0.8134194093966903,0.10687500000000012,0
217.60000000001523,0.9999998874634913,0.10718750000000013,0
217.65000000001524,0.8019293124104134,0.0762499999999999,0
217.70000000001525,0.7945268319232361,0.11609374999999984,0
217.75000000001526,0.7882219137097963,0.09875000000000009,0
217.80000000001527,0.9999998629918515,0.10765625000000012,0
217.85000000001529,0.9999999310859118,0.0757812499999999,0
217.9000000000153,0.9999998472635993,0.09953125000000008,0
217.9500000000153,0.9999998387462823,0.11859374999999986,0
218.00000000001532,0.8182031706747531,0.18718750000000017,0
218.05000000001533,0.8172872229716067,0.1601562499999999,0
218.10000000001534,0.8143742727600506,0.13031249999999983,0
218.15000000001535,0.8066472124313268,0.18828125000000018,0
218.20000000001536,0.8015221624557699,0.16640625000000014,0
218.25000000001538,0.7947607062703884,0.15781249999999986,0
218.3000000000154,0.7859072744760578,0.1364062500000001,0
218.3500000000154,0.7832264062141324,0.1359375000000001,0
218.4000000000154,0.7747969828293143,0.0868749999999999,0
218.45000000001542,0.765137393044997,0.12687499999999985,0
218.50000000001543,0.7595219392900563,0.09671874999999998,0
218.55000000001544,0.9999998583042118,0.12421874999999986,0
218.60000000001546,0.7370591282933672,0.1360937500000001,0
218.65000000001547,0.7219658547580342,0.06906250000000007,0
218.70000000001548,0.7128986537704564,0.11515625000000011,0
218.7500000000155,0.7044547480504945,0.15609374999999986,0
218.8000000000155,0.6950820600953529,0.10750000000000001,0
218.8500000000155,0.6758997713928585,0.10625000000000002,0
218.90000000001552,0.6613006357572763,0.1178125000000001,0
218.95000000001554,0.9999999999996985,0.07890624999999993,0
219.00000000001555,0.9999999999999079,0.16093749999999987,0
219.05000000001556,0.9999999999999095,0.14687499999999998,0
219.10000000001557,0.9069899485963521,0.14421874999999998,0
219.15000000001558,0.901277632464379,0.13484375000000012,0
219.2000000000156,0.9999999438329963,0.1756249999999998,0
219.2500000000156,0.8921247074340855,0.1346875000000001,0
219.30000000001561,0.8891437077368494,0.09312499999999999,0
219.35000000001563,0.885785186179432,0.10296875000000005,0
219.40000000001564,0.8828837690653767,0.10218750000000006,0
219.45000000001565,0.8798205486061904,0.09328125,0
219.50000000001566,0.8764821804209757,0.09390625,0
219.55000000001567,0.9999999999999685,0.10250000000000006,0
219.60000000001568,0.8699364463301275,0.09703124999999999,0
219.6500000000157,0.9999999999999662,0.1146875000000001,0
219.7000000000157,0.9999999999999648,0.13453125000000013,0
219.75000000001572,0.8874269910558376,0.0834374999999999,0
219.80000000001573,0.8683294399088222,0.09375,0
219.85000000001574,0.8458361410617572,0.1403125,0
219.90000000001575,0.9999999999999845,0.10500000000000002,0
219.95000000001576,0.9999999999999922,0.09578124999999998,0
220.00000000001577,0.853632069513735,0.12125000000000012,0
220.05000000001579,0.8469384697131263,0.12984374999999987,0
220.1000000000158,0.841440037690334,0.16953125000000016,0
220.1500000000158,0.8357609472005657,0.20734374999999972,0
220.20000000001582,0.9999999999999658,0.17749999999999982,0
220.25000000001583,0.822910751612056,0.09015624999999992,0
220.30000000001584,0.812719435712033,0.12390624999999986,0
220.35000000001585,0.8081234202707748,0.14234375000000002,0
220.40000000001586,0.9999999051293759,0.08312499999999992,0
220.45000000001588,0.7956878800555798,0.09625000000000003,0
220.5000000000159,0.8554525955830793,0.09593750000000002,0
220.5500000000159,0.7748697887558995,0.12749999999999986,0
220.6000000000159,0.999999999999884,0.08703124999999994,0
220.65000000001592,0.9999999999998714,0.13656250000000014,0
220.70000000001593,0.7438774732068174,0.12578124999999984,0
220.75000000001594,0.7289488136150829,0.05671875000000008,0
220.80000000001596,0.7128403891538544,0.08546874999999993,0
220.85000000001597,0.6971516862400332,0.13437500000000013,0
220.90000000001598,0.6764213371275646,0.08812499999999993,0
220.950000000016,0.6413691548418222,0.11640625000000013,0
221.000000000016,0.7208421692784607,0.14499999999999985,0
221.050000000016,0.715565325036295,0.1440625000000001,0
221.10000000001602,0.7069347322636902,0.1824999999999998,0
221.15000000001604,0.697239760756117,0.17890624999999982,0
221.20000000001605,0.6865683902358819,0.1443750000000001,0
221.25000000001606,0.6956328066331977,0.20031249999999998,0
221.30000000001607,0.9999999128936852,0.08562499999999991,0
221.35000000001608,0.650486808455545,0.1410937500000001,0
221.4000000000161,0.9999998228306288,0.1623437499999998,0
221.4500000000161,0.9999998148485426,0.12171875000000014,0
221.50000000001612,0.640578167758366,0.10578125000000002,0
221.55000000001613,0.6244804606650368,0.12328125000000015,0
221.60000000001614,0.9999999999996793,0.16296874999999977,0
221.65000000001615,0.6106212573459024,0.10515625000000002,0
221.70000000001616,0.605344466891715,0.10437500000000002,0
221.75000000001617,0.999999762089972,0.12375000000000017,0
221.80000000001618,0.9999997470650916,0.10531250000000003,0
221.8500000000162,0.562955290614857,0.12500000000000014,0
221.9000000000162,0.5481416320172711,0.09390624999999993,0
221.95000000001622,0.5214211960548628,0.1153125,0
222.00000000001623,0.999999933460451,0.18703124999999987,0
222.05000000001624,0.9999999346824009,0.17671875000000017,0
222.10000000001625,0.852948037076286,0.18671874999999985,0
222.15000000001626,0.8482892963825612,0.19640625000000025,0
222.20000000001627,0.8412637280726962,0.17718750000000014,0
222.25000000001629,0.8326693252158655,0.25796874999999975,0
222.3000000000163,0.822574498358093,0.109375,0
222.3500000000163,0.9999999145685933,0.11906249999999999,0
222.40000000001632,0.9999999228167711,0.11531250000000001,0
222.45000000001633,0.808090605466578,0.07375000000000007,0
222.50000000001634,0.7980644885579116,0.13765624999999987,0
222.55000000001635,0.7912431560981213,0.11874999999999998,0
222.60000000001637,0.7749786745102919,0.1273437500000001,0
222.65000000001638,0.7441243028189347,0.12781250000000013,0
222.7000000000164,0.9999998514870639,0.12843750000000012,0
222.7500000000164,0.710465974538867,0.1278125000000001,0
222.8000000000164,0.6840273401139887,0.10062499999999988,0
222.85000000001642,0.6627107119645745,0.1276562500000001,0
222.90000000001643,0.6325297185930502,0.09531249999999987,0
222.95000000001644,0.6119439521423374,0.11859374999999998,0
223.00000000001646,0.8898937015121522,0.1875000000000002,0
223.05000000001647,0.999999951233824,0.16203124999999988,0
223.10000000001648,0.9999999765262851,0.22203125000000007,0
223.1500000000165,0.999999943069342,0.19046875000000021,0
223.2000000000165,0.9999999394132547,0.15046874999999998,0
223.2500000000165,0.8024528460923119,0.20125,0
223.30000000001652,0.782100149493154,0.11218750000000008,0
223.35000000001654,0.7665429691911974,0.07906249999999997,0
223.40000000001655,0.7498061220113805,0.12140625000000016,0
223.45000000001656,0.7431254368833735,0.09875000000000002,0
223.50000000001657,0.999999915239836,0.09890625000000001,0
223.55000000001658,0.9999999103248074,0.0904687499999999,0
223.6000000000166,0.6940560322444029,0.12734374999999987,0
223.6500000000166,0.6795447040437084,0.11890625000000017,0
223.70000000001662,0.5969974158606075,0.0878124999999999,0
223.75000000001663,0.576478077315622,0.0890624999999999,0
223.80000000001664,0.5513470943464399,0.1087500000000001,0
223.85000000001665,0.9999998276654477,0.10812500000000011,0
223.90000000001666,0.999999810747634,0.14953125,0
223.95000000001667,0.43213916782073664,0.0893749999999999,0
224.00000000001668,0.3959160385832867,0.1407812499999998,0
224.0500000000167,0.2881127524714614,0.1503125,0
224.1000000000167,0.9999995158126783,0.1764062500000001,0
224.15000000001672,0.21625782102332355,0.15859374999999995,0
224.20000000001673,0.24676948013783478,0.18281249999999974,0
224.25000000001674,0.9999998406097662,0.18499999999999975,0
224.30000000001675,0.25415990472624794,0.15499999999999997,0
224.35000000001676,0.21436971760971407,0.11078124999999998,0
224.40000000001677,0.2799595206666364,0.10109374999999987,0
224.4500000000168,0.09645106702564853,0.11984375000000005,0
224.5000000000168,0.9999994697978974,0.11921875000000004,0
224.5500000000168,0.9999999999975104,0.08171875,0
224.60000000001682,0.9999999999975104,0.11265624999999997,0
224.65000000001683,0.1527600145653389,0.1276562500000001,0
224.70000000001684,0.12079122506615923,0.12656250000000008,0
224.75000000001685,0.11110619583437668,0.11937500000000004,0
224.80000000001687,0.18482821939365898,0.09234374999999993,0
224.85000000001688,0.17481588859444003,0.10937499999999997,0
224.9000000000169,0.9999999999974958,0.10078124999999989,0
224.9500000000169,0.9999999999974958,0.12046875000000005,0
225.0000000000169,0.6843171121347802,0.16796875,0
225.05000000001692,0.6759746667420893,0.1765625000000002,0
225.10000000001693,0.6513104523925216,0.1765625000000002,0
225.15000000001695,0.6526580591370403,0.15812500000000002,0
225.20000000001696,0.6309915388201394,0.18484374999999983,0
225.25000000001697,0.6135708298573137,0.16843749999999988,0
225.30000000001698,0.5967000598117463,0.10437499999999993,0
225.350000000017,0.5597420822902438,0.11374999999999999,0
225.400000000017,0.5100736223743733,0.1067187499999999,0
225.450000000017,0.4585136692816556,0.13250000000000015,0
225.50000000001702,0.4644289484833728,0.11468750000000001,0
225.55000000001704,0.999999999996735,0.13171875000000013,0
225.60000000001705,0.3994439997727266,0.0967187499999999,0
225.65000000001706,0.3656297269085295,0.1489062500000001,0
225.70000000001707,0.3181468413436619,0.12578124999999993,0
225.75000000001708,0.2744495305180312,0.12937500000000013,0
225.8000000000171,0.21504414135342667,0.09609374999999991,0
225.8500000000171,0.18185892624174887,0.10703124999999991,0
225.90000000001712,0.12675375773002762,0.09671874999999988,0
225.95000000001713,0.13896015750811305,0.11374999999999999,0
226.00000000001714,0.47483672107391794,0.15578125000000007,0
226.05000000001715,0.4648931989159012,0.14640625000000004,0
226.10000000001716,0.45767790898081173,0.15687499999999996,0
226.15000000001717,0.44403756191197413,0.13749999999999982,0
226.20000000001718,0.4288840993922289,0.19296874999999997,0
226.2500000000172,0.4110253940523787,0.1629687499999998,0
226.3000000000172,0.38797131573642674,0.10734374999999999,0
226.35000000001722,0.3648491557882124,0.0962499999999999,0
226.40000000001723,0.3322738631800456,0.10812499999999999,0
226.45000000001724,0.29627759752736554,0.15296874999999993,0
226.50000000001725,0.2610573885428923,0.1256250000000001,0
226.55000000001726,0.23651571791650775,0.11859374999999998,0
226.60000000001727,0.20461086472720283,0.1275000000000001,0
226.6500000000173,0.17651193252719716,0.10046874999999993,0
226.7000000000173,0.14570369011421666,0.11890624999999996,0
226.7500000000173,0.14597941386018737,0.10078124999999993,0
226.80000000001732,0.13659709393735023,0.1615624999999998,0
226.85000000001733,0.12564135364094633,0.12546875000000007,0
226.90000000001734,0.12164432433488129,0.14375000000000004,0
226.95000000001735,0.11793719920422331,0.11734375000000001,0
227.00000000001737,0.4248383202878329,0.2009375000000002,0
227.05000000001738,0.43286069320309145,0.18203124999999984,0
227.1000000000174,0.4222080880829504,0.19093750000000026,0
227.1500000000174,0.4137442853762444,0.17203125000000022,0
227.2000000000174,0.4255023283935178,0.16124999999999987,0
227.25000000001742,0.408872546053828,0.19234375000000026,0
227.30000000001743,0.38847248928515754,0.08281249999999993,0
227.35000000001745,0.40304041070559976,0.10281250000000001,0
227.40000000001746,0.4135012688529786,0.19765625000000003,0
227.45000000001747,0.4041849320589856,0.14125000000000007,0
227.50000000001748,0.3875791983113094,0.16765625000000023,0
227.5500000000175,0.37260322822327036,0.09359374999999993,0
227.6000000000175,0.3671687391289177,0.09234374999999992,0
227.6500000000175,0.31537622089416395,0.12187500000000014,0
227.70000000001752,0.30443110855438227,0.10406250000000002,0
227.75000000001754,0.27958885968891367,0.11203125000000005,0
227.80000000001755,0.2726514154002592,0.10906250000000002,0
227.85000000001756,0.26945007025849693,0.14968750000000006,0
227.90000000001757,0.27540998142433104,0.08562499999999992,0
227.95000000001758,0.26147774174874,0.14171875000000006,0
228.0000000000176,0.5237351145261125,0.11828125,0
228.0500000000176,0.5374204786029497,0.17234375000000016,0
228.10000000001762,0.534257899278987,0.1426562500000001,0
228.15000000001763,0.5253391682178322,0.18968750000000018,0
228.20000000001764,0.5308445283300011,0.20859374999999974,0
228.25000000001765,0.5170086183374599,0.14078125000000005,0
228.30000000001766,0.5069553584087695,0.10343749999999999,0
228.35000000001767,0.48845862716836946,0.11203125000000003,0
228.40000000001768,0.48056864520601117,0.08578124999999992,0
228.4500000000177,0.47553634774151393,0.11296875000000002,0
228.5000000000177,0.46585897025527534,0.13062499999999985,0
228.55000000001772,0.4608733037207926,0.1804687499999998,0
228.60000000001773,0.4575096867819004,0.11500000000000003,0
228.65000000001774,0.42878185121035817,0.12906249999999986,0
228.70000000001775,0.42640920395272863,0.07015625000000004,0
228.75000000001776,0.408154063932406,0.11093750000000005,0
228.80000000001777,0.4015370286016893,0.14015625000000007,0
228.8500000000178,0.391244399503476,0.10171875,0
228.9000000000178,0.38916631061286305,0.11984375000000011,0
228.9500000000178,0.3674250563713194,0.09203124999999993,0
229.00000000001782,0.6574656188419477,0.19953125000000022,0
229.05000000001783,0.6605828167675343,0.16140624999999986,0
229.10000000001784,0.6591070112832114,0.18234374999999983,0
229.15000000001785,0.6545602232608815,0.18093749999999983,0
229.20000000001787,0.6501096508007628,0.2128124999999998,0
229.25000000001788,0.6380175295370576,0.1421875000000001,0
229.3000000000179,0.6298176887667866,0.10828125000000008,0
229.3500000000179,0.6210756205160425,0.08171874999999994,0
229.4000000000179,0.6084168614312703,0.1279687499999999,0
229.45000000001792,0.5970043962778462,0.06875000000000003,0
229.50000000001793,0.5908522169819943,0.1306249999999999,0
229.55000000001795,0.5875711364788717,0.07687499999999994,0
229.60000000001796,0.5754818332446324,0.10796875000000009,0
229.65000000001797,0.5727109526026382,0.08953124999999994,0
229.70000000001798,0.5476422696738826,0.09875,0
229.750000000018,0.5374689672622635,0.10984375000000005,0
229.800000000018,0.5211775587020078,0.09734375000000002,0
229.850000000018,0.5155913039542614,0.09046874999999993,0
229.90000000001803,0.508232944031116,0.10828125000000008,0
229.95000000001804,0.5006917177091732,0.08734374999999996,0
230.00000000001805,0.7622044851425495,0.21234375,0
230.05000000001806,0.7619281645501602,0.1812499999999998,0
230.10000000001807,0.7574576337205176,0.21140624999999985,0
230.15000000001808,0.7511737642397298,0.19187500000000018,0
230.2000000000181,0.7468345458482342,0.22031250000000013,0
230.2500000000181,0.7435235754274613,0.20234375000000004,0
230.30000000001812,0.7391450276837901,0.08843749999999992,0
230.35000000001813,0.7311912552015243,0.11859375000000008,0
230.40000000001814,0.7274669670841258,0.068125,0
230.45000000001815,0.7171128707387837,0.11734375000000008,0
230.50000000001816,0.7096244258535263,0.1787499999999998,0
230.55000000001817,0.7054895174847007,0.11812500000000008,0
230.60000000001818,0.7000401610804694,0.0868749999999999,0
230.6500000000182,0.6895087726875101,0.13781250000000003,0
230.7000000000182,0.6851053955798242,0.12765624999999986,0
230.75000000001822,0.6799852384705213,0.1165625000000001,0
230.80000000001823,0.6700448452757428,0.11453125000000008,0
230.85000000001824,0.6659026709249761,0.12828124999999987,0
230.90000000001825,0.6596871946406808,0.07656249999999998,0
230.95000000001826,0.6474158503798749,0.09703124999999999,0
231.00000000001828,0.6933418319412765,0.11390625000000001,0
231.0500000000183,0.6838560484793403,0.15906249999999983,0
231.1000000000183,0.6768521888347909,0.13109374999999984,0
231.1500000000183,0.6681237371184624,0.1773437499999998,0
231.20000000001832,0.6598011376194003,0.12171875000000007,0
231.25000000001833,0.6477472929507678,0.15171874999999996,0
231.30000000001834,0.6420678552182238,0.1209375000000001,0
231.35000000001835,0.6367887161327138,0.11828125000000007,0
