timestamp,shape_error,presence_error,leader_off
231.40000000001837,0.6297471617415814,0.14093750000000002,0
231.45000000001838,0.6175364044583778,0.14875,0
231.5000000000184,0.6087090132719432,0.13578125000000002,0
231.5500000000184,0.595344067934331,0.14187500000000003,0
231.6000000000184,0.5832700316221344,0.10921875000000003,0
231.65000000001842,0.5722782282294971,0.09187499999999996,0
231.70000000001843,0.5541354246693055,0.08718749999999995,0
231.75000000001845,0.5279059293742433,0.13906250000000003,0
231.80000000001846,0.5149199555224971,0.15140624999999996,0
231.85000000001847,0.5111870244476081,0.11843750000000008,0
231.90000000001848,0.49861422389640725,0.15890624999999986,0
231.9500000000185,0.48317244678321225,0.14828124999999995,0
232.0000000000185,0.6845194373944229,0.19718750000000018,0
232.0500000000185,0.682054825115311,0.20218750000000002,0
232.10000000001853,0.6723945462770053,0.14546875000000004,0
232.15000000001854,0.6657598708577198,0.153125,0
232.20000000001855,0.6593037091585447,0.13312499999999988,0
232.25000000001856,0.6502593876980568,0.1615624999999999,0
232.30000000001857,0.642970549084188,0.09453124999999993,0
232.35000000001858,0.6366018312616952,0.10328124999999999,0
232.4000000000186,0.6261657393723271,0.1515625,0
232.4500000000186,0.6172128336926043,0.11265625000000005,0
232.50000000001862,0.6055880930024795,0.1321874999999999,0
232.55000000001863,0.5952183497914092,0.10390625,0
232.60000000001864,0.5826000474659659,0.12234375000000008,0
232.65000000001865,0.5737905069519523,0.11250000000000007,0
232.70000000001866,0.5653614841293733,0.1306249999999999,0
232.75000000001867,0.5620681109184192,0.10499999999999998,0
232.80000000001868,0.5540509985484067,0.11265625000000008,0
232.8500000000187,0.5524650781088081,0.14203125000000005,0
232.9000000000187,0.5481765589897274,0.10328124999999999,0
232.95000000001872,0.541521338051555,0.10265625,0
233.00000000001873,0.5927615402131454,0.1565625,0
233.05000000001874,0.5842785874448592,0.12718750000000012,0
233.10000000001875,0.5714817859096302,0.1245312500000001,0
233.15000000001876,0.562603822819447,0.10500000000000001,0
233.20000000001878,0.5583917168884155,0.14328125000000003,0
233.2500000000188,0.5528547972326053,0.16312499999999988,0
233.3000000000188,0.5491579366167259,0.11281250000000005,0
233.3500000000188,0.5372748788415505,0.11421875000000004,0
233.40000000001882,0.5212437738653632,0.1046875,0
233.45000000001883,0.515096127501051,0.07781250000000002,0
233.50000000001884,0.5112237945695947,0.08531249999999994,0
233.55000000001885,0.5002702884379354,0.09453124999999993,0
233.60000000001887,0.4990450518381567,0.10546875000000003,0
233.65000000001888,0.49231387095786866,0.10484374999999999,0
233.7000000000189,0.4687146476965013,0.1237500000000001,0
233.7500000000189,0.45717448401698996,0.1342187499999999,0
233.8000000000189,0.44209482227015134,0.09609374999999994,0
233.85000000001892,0.4451465442574063,0.12375000000000011,0
233.90000000001893,0.4339928091571109,0.11421875000000004,0
233.95000000001895,0.4070649897336466,0.11453125000000004,0
234.00000000001896,0.7255729922900339,0.19046875000000016,0
234.05000000001897,0.720677439849771,0.15296875000000013,0
234.10000000001898,0.7105872058516676,0.18984374999999984,0
234.150000000019,0.7024400524801626,0.19031249999999983,0
234.200000000019,0.6943301118647339,0.19031249999999983,0
234.250000000019,0.6834810314617801,0.19031249999999983,0
234.30000000001903,0.6728132618393446,0.19031249999999983,1
234.35000000001904,0.6632926032526869,0.19031249999999983,1
234.40000000001905,0.65045138692509,0.19031249999999983,1
234.45000000001906,0.6369972601939556,0.19031249999999983,1
234.50000000001907,0.6236623421373649,0.19031249999999983,1
234.55000000001908,0.6091520686035865,0.19031249999999983,1
234.6000000000191,0.5950409103726607,0.19031249999999983,1
234.6500000000191,0.5796301519826756,0.19031249999999983,0
234.70000000001912,0.5667884628662994,0.1976562499999998,0
234.75000000001913,0.5481841112511319,0.1976562499999998,0
234.80000000001914,0.5312183033475393,0.6089062500000001,0
234.85000000001915,0.5218404391287721,0.63828125,0
234.90000000001916,0.5107982173668939,0.62953125,0
234.95000000001917,0.49436988395284426,0.6296875,0
235.00000000001918,0.7629836579670654,0.6773437499999995,0
235.0500000000192,0.7611401083656335,0.17328124999999983,0
235.1000000000192,0.7486127383222685,0.16531249999999995,0
235.15000000001922,0.7381927296903023,0.14640624999999982,0
235.20000000001923,0.7312816365553194,0.20281250000000023,0
235.25000000001924,0.7206779193516616,0.15515625000000013,0
235.30000000001925,0.7116071683300355,0.07734375000000007,0
235.35000000001926,0.701065770378669,0.13453125000000013,0
235.40000000001928,0.6886126626305794,0.14265624999999985,0
235.4500000000193,0.6690982758085796,0.13328125000000013,0
235.5000000000193,0.6476165567991033,0.11734375,0
235.5500000000193,0.6293664806683492,0.12281249999999996,0
235.60000000001932,0.6078212272441671,0.09437499999999988,0
235.65000000001933,0.5893880753772625,0.12390624999999997,0
235.70000000001934,0.5715268983465335,0.08703125000000009,0
235.75000000001936,0.5481524271524008,0.12218749999999996,0
235.80000000001937,0.507616290161811,0.11453125,0
235.85000000001938,0.47823919103156565,0.12437499999999997,0
235.9000000000194,0.42376359793379037,0.12390624999999997,0
235.9500000000194,0.3776329131779927,0.1909374999999998,0
236.0000000000194,0.60725623916389,0.21187500000000026,0
236.05000000001942,0.6020679607136633,0.2064062500000002,0
236.10000000001943,0.5948969224742605,0.16937500000000003,0
236.15000000001945,0.5708524163864828,0.13890625000000018,0
236.20000000001946,0.5410286226942402,0.18609375000000022,0
236.25000000001947,0.5182812084635801,0.14953124999999984,0
236.30000000001948,0.48987830287523604,0.16546875,0
236.3500000000195,0.46708270014048553,0.12140625000000001,0
236.4000000000195,0.46121854968498904,0.07531249999999998,0
236.45000000001951,0.4529793570318039,0.09859374999999986,0
236.50000000001953,0.4233975885935741,0.14093750000000016,0
236.55000000001954,0.40077045320290416,0.11124999999999992,0
236.60000000001955,0.3825128750999428,0.1095312499999999,0
236.65000000001956,0.33954043222359376,0.1118749999999999,0
236.70000000001957,0.34646378328809596,0.12062500000000001,0
236.75000000001958,0.3214022784122127,0.11156249999999993,0
236.8000000000196,0.29065870607909067,0.16671874999999997,0
236.8500000000196,0.253374728318852,0.1103124999999999,0
236.90000000001962,0.2305673826739384,0.1481249999999998,0
236.95000000001963,0.19741718069289788,0.13046875,0
237.00000000001964,0.50134334826037,0.20781250000000023,0
237.05000000001965,0.4910974877925015,0.14281249999999984,0
237.10000000001966,0.4913590461587995,0.18312500000000015,0
237.15000000001967,0.47551061394328564,0.16343749999999999,0
237.20000000001968,0.45032004092557537,0.1539062500000001,0
237.2500000000197,0.42402128180716403,0.13468750000000013,0
237.3000000000197,0.4124124154571776,0.12374999999999996,0
237.35000000001972,0.38975756709030046,0.09828124999999988,0
237.40000000001973,0.39809488142403915,0.10359374999999993,0
237.45000000001974,0.369269320885958,0.14249999999999982,0
237.50000000001975,0.35044531171965454,0.12406249999999996,0
237.55000000001976,0.329099195375912,0.11531249999999997,0
237.60000000001978,0.2972253304617084,0.13359375000000015,0
237.6500000000198,0.2611826034736971,0.1435937499999998,0
237.7000000000198,0.22142109890958356,0.12531249999999997,0
237.7500000000198,0.2261603046149698,0.11421875,0
237.80000000001982,0.18913101539635213,0.1517187500000001,0
237.85000000001983,0.1639527084221121,0.13468750000000013,0
237.90000000001984,0.15247581116073802,0.1526562500000001,0
237.95000000001986,0.1278890183165348,0.11265624999999999,0
238.00000000001987,0.15785916812091771,0.13765625000000015,0
238.05000000001988,0.17250163354624842,0.12343749999999998,0
238.1000000000199,0.185429547167341,0.16312499999999996,0
238.1500000000199,0.17968077196603033,0.1726562499999998,0
238.2000000000199,0.14806733374729897,0.13406250000000014,0
238.25000000001992,0.17218476549257372,0.11874999999999998,0
238.30000000001993,0.15830295736049932,0.10390624999999991,0
238.35000000001995,0.17321756364439247,0.09468749999999987,0
238.40000000001996,0.19524185825861912,0.12328124999999998,0
238.45000000001997,0.10430795457715729,0.13296875000000014,0
238.50000000001998,0.13905437896596745,0.14203124999999983,0
238.55000000002,0.6533927464338237,0.13375000000000012,0
238.60000000002,0.6581736708145302,0.09640624999999986,0
238.65000000002001,0.6496457861226779,0.1037499999999999,0
238.70000000002003,0.6473551859762079,0.16125,0
238.75000000002004,0.6405803297990711,0.11640624999999998,0
238.80000000002005,0.6376869410301768,0.163125,0
238.85000000002006,0.6121443785451318,0.12765624999999997,0
238.90000000002007,0.5859533790462211,0.11468749999999998,0
238.95000000002008,0.5749522358291504,0.1134375,0
239.0000000000201,0.6886309182042344,0.26546875,0
239.0500000000201,0.6750394873038945,0.23046875000000006,0
239.10000000002012,0.6683246520318709,0.21874999999999972,0
239.15000000002013,0.6725569299873382,0.21968749999999973,0
239.20000000002014,0.6502715373136592,0.1868749999999998,0
239.25000000002015,0.65163094373228,0.2559375,0
239.30000000002016,0.6504094020481077,0.0914062499999999,0
239.35000000002017,0.6346094195240771,0.08015624999999992,0
239.40000000002019,0.6148774219655126,0.11953125000000013,0
239.4500000000202,0.572117146038899,0.09078124999999991,0
239.5000000000202,0.5650893781948574,0.09171874999999992,0
239.55000000002022,0.5438988190119085,0.13046874999999986,0
239.60000000002023,0.5287077957100149,0.09984375000000001,0
239.65000000002024,0.4941543164812992,0.12359375000000013,0
239.70000000002025,0.4827270914046937,0.12218750000000014,0
239.75000000002026,0.4578995330411424,0.10046875000000002,0
239.80000000002028,0.4530483221102833,0.11062500000000006,0
239.8500000000203,0.4224747287973458,0.09218749999999991,0
239.9000000000203,0.40927406169352215,0.14000000000000007,0
239.9500000000203,0.4031592977544976,0.17390625000000018,0
240.00000000002032,0.6001923911888029,0.1418749999999998,0
240.05000000002033,0.6002044862317187,0.16796875000000017,0
240.10000000002034,0.5912254300095378,0.17921874999999982,0
240.15000000002036,0.5660458096780039,0.12828124999999985,0
240.20000000002037,0.5748662022382397,0.15781249999999986,0
240.25000000002038,0.5379017457161257,0.15468749999999984,0
240.3000000000204,0.5038884928643582,0.13828125000000005,0
240.3500000000204,0.5066272657322023,0.08703124999999991,0
240.4000000000204,0.5020910310043075,0.08843749999999992,0
240.45000000002042,0.4882623560951727,0.06796875,0
240.50000000002044,0.45093831417771935,0.08671874999999991,0
240.55000000002045,0.4446091411083472,0.13687500000000002,0
240.60000000002046,0.46658194531346064,0.08171874999999992,0
240.65000000002047,0.4617004065795768,0.08624999999999991,0
240.70000000002048,0.45332027023974253,0.12812499999999988,0
240.7500000000205,0.43957348105415694,0.10750000000000008,0
240.8000000000205,0.4111394897853288,0.08624999999999991,0
240.85000000002051,0.40249790832687515,0.12937499999999988,0
240.90000000002053,0.46573185898748615,0.10765625000000008,0
240.95000000002054,0.45282664919651866,0.11734375000000012,0
241.00000000002055,0.814679329488701,0.15968749999999998,0
241.05000000002056,0.8197260654201836,0.19421874999999997,0
241.10000000002057,0.8185759614619843,0.21515625000000008,0
241.15000000002058,0.8150033315786139,0.15749999999999992,0
241.2000000000206,0.9999998865356413,0.16437500000000013,0
241.2500000000206,0.9999998975504795,0.2051562499999998,0
241.30000000002062,0.9999998924757666,0.11718750000000011,0
241.35000000002063,0.7955881664366263,0.1142187500000001,0
241.40000000002064,0.7958051957982476,0.056250000000000036,0
241.45000000002065,0.9999998884062555,0.12515624999999989,0
241.50000000002066,0.9999998664604589,0.054062500000000034,0
241.55000000002067,0.7684011761053451,0.0921875,0
241.60000000002069,0.7584817695086216,0.08468749999999993,0
241.6500000000207,0.7456649844919085,0.13093749999999998,0
241.7000000000207,0.7430319259596916,0.096875,0
241.75000000002072,0.7406136956251204,0.09406250000000001,0
241.80000000002073,0.7390394089362446,0.095625,0
241.85000000002074,0.9999998115655894,0.1325,0
241.90000000002075,0.7102984271225287,0.13343750000000001,0
241.95000000002076,0.9999996938802864,0.13421875,0
242.00000000002078,0.9999998790529963,0.17296875000000017,0
242.0500000000208,0.9999998848268928,0.11906250000000011,0
242.1000000000208,0.826315545368145,0.13796875000000003,0
242.1500000000208,0.8197277560717242,0.14796875000000004,0
242.20000000002082,0.8185506488112451,0.15765624999999994,0
242.25000000002083,0.9999998866710648,0.14218750000000008,0
242.30000000002084,0.7944369178076279,0.15578124999999993,0
242.35000000002086,0.7810726399119942,0.12828124999999987,0
242.40000000002087,0.7776463330276719,0.10906250000000006,0
242.45000000002088,0.7761207545132968,0.1279687499999999,0
242.5000000000209,0.7703354304633458,0.07906249999999998,0
242.5500000000209,0.7529468597207837,0.15718749999999995,0
242.6000000000209,0.999999826852311,0.08968749999999992,0
242.65000000002092,0.7296952670977769,0.10687500000000008,0
242.70000000002094,0.7098802048359917,0.12687499999999988,0
242.75000000002095,0.7041048444015504,0.13812500000000003,0
242.80000000002096,0.6961944457747787,0.13546875000000003,0
242.85000000002097,0.6896947817178682,0.12781249999999988,0
242.90000000002098,0.6755531585270427,0.098125,0
242.950000000021,0.9999997258726439,0.11640625000000011,0
243.000000000021,0.9999998492212442,0.13296874999999986,0
243.05000000002102,0.9999998438242811,0.138125,0
243.10000000002103,0.7198535347610843,0.1559374999999999,0
243.15000000002104,0.7097768082096937,0.14749999999999996,0
243.20000000002105,0.7050080388949547,0.11875000000000009,0
243.25000000002106,0.6968757179233851,0.17359374999999982,0
243.30000000002107,0.7028721331419675,0.10859375000000007,0
243.35000000002108,0.6943027076802115,0.10750000000000007,0
243.4000000000211,0.9999999999996838,0.10859375000000009,0
243.4500000000211,0.682760064639064,0.11578125000000009,0
243.50000000002112,0.6700677139945496,0.10796875000000009,0
243.55000000002113,0.6608316621813044,0.0896874999999999,0
243.60000000002114,0.999999777806334,0.08062499999999997,0
243.65000000002115,0.628673023261361,0.09875,0
243.70000000002116,0.6235455660848082,0.11640625000000009,0
243.75000000002117,0.6054803695701851,0.12749999999999986,0
243.80000000002119,0.5990010041718515,0.10875000000000008,0
243.8500000000212,0.5928317670459208,0.07265625000000002,0
243.9000000000212,0.5778106737839658,0.09031249999999989,0
243.95000000002122,0.5618412207772,0.12781249999999986,0
244.00000000002123,0.8644501286188978,0.14374999999999982,0
244.05000000002124,0.8633130414935759,0.12828124999999985,0
244.10000000002125,0.861524371569016,0.14749999999999996,0
244.15000000002127,0.858861772142502,0.1768749999999998,0
244.20000000002128,0.8558900152677905,0.14656249999999998,0
244.2500000000213,0.8512669029796935,0.1756249999999998,0
244.3000000000213,0.8476203698554234,0.08140624999999999,0
244.3500000000213,0.8416893145811524,0.08656249999999992,0
244.40000000002132,0.8396944172566554,0.10781250000000006,0
244.45000000002133,0.8350183902275466,0.10750000000000007,0
244.50000000002134,0.8311330779716944,0.12140624999999987,0
244.55000000002136,0.8273112935197943,0.08031249999999998,0
244.60000000002137,0.8224066151462748,0.10718750000000006,0
244.65000000002138,0.8194068540785049,0.11812500000000008,0
244.7000000000214,0.8123475430340915,0.15656249999999994,0
244.7500000000214,0.8068255811322054,0.0796875,0
244.8000000000214,0.8001742434197688,0.07921874999999998,0
244.85000000002142,0.7945080147547383,0.11687500000000009,0
244.90000000002144,0.7887090174682492,0.10796875000000003,0
244.95000000002145,0.7806180740103271,0.06984375000000001,0
245.00000000002146,0.9007440064309881,0.1704687499999999,0
245.05000000002147,0.8999670101077751,0.1621874999999999,0
245.10000000002148,0.8970663631248591,0.22062500000000007,0
245.1500000000215,0.8939804585569464,0.21171874999999982,0
245.2000000000215,0.8904805146468503,0.17093750000000016,0
245.25000000002152,0.8868909542487529,0.14359375000000005,0
245.30000000002153,0.8827331881146803,0.11375000000000002,0
245.35000000002154,0.8794313213907778,0.07359375,0
245.40000000002155,0.8750346777925252,0.10124999999999998,0
245.45000000002156,0.870825452700136,0.13984375000000002,0
245.50000000002157,0.8665106317243925,0.12265625000000006,0
245.55000000002158,0.8608232081720684,0.14125000000000004,0
245.6000000000216,0.8543945840479118,0.12421875000000007,0
245.6500000000216,0.8473353133302004,0.13218749999999987,0
245.70000000002162,0.8422374814949494,0.17749999999999982,0
245.75000000002163,0.8350945232031142,0.14437500000000006,0
245.80000000002164,0.8278159018181285,0.11968750000000006,0
245.85000000002165,0.8196827098033552,0.09437499999999992,0
245.90000000002166,0.8100611592893975,0.09406249999999991,0
245.95000000002167,0.8007781986166715,0.10234375,0
246.00000000002169,0.8951357326365543,0.20484375000000016,0
246.0500000000217,0.8935060381287095,0.1876562499999998,0
246.1000000000217,0.8880280380785742,0.2131249999999998,0
246.15000000002172,0.8832801891016847,0.16062499999999996,0
246.20000000002173,0.8787312163564623,0.17671875000000012,0
246.25000000002174,0.8739443863455653,0.14796875000000007,0
246.30000000002175,0.8691771239860964,0.10140624999999995,0
246.35000000002177,0.8663226577854463,0.10921874999999999,0
246.40000000002178,0.8589357911679173,0.11843749999999995,0
246.4500000000218,0.8582062954923692,0.1279687500000001,0
246.5000000000218,0.8508941133531985,0.10031249999999992,0
246.5500000000218,0.8451046355810659,0.10843749999999999,0
246.60000000002182,0.8358126591678066,0.11859374999999998,0
246.65000000002183,0.8259599460906805,0.1279687500000001,0
246.70000000002184,0.8150964867650562,0.11953124999999998,0
246.75000000002186,0.8057287589129355,0.09156249999999994,0
246.80000000002187,0.9999999999998174,0.17593750000000014,0
246.85000000002188,0.9999999132481477,0.11203125,0
246.9000000000219,0.9999999094143346,0.17156250000000012,0
246.9500000000219,0.7740504510564493,0.12734375000000012,0
247.0000000000219,0.8741948698670672,0.15000000000000008,0
247.05000000002192,0.8713706852256311,0.11656249999999997,0
247.10000000002194,0.8705378409640306,0.11374999999999998,0
247.15000000002195,0.8656560231760295,0.1435937500000001,0
247.20000000002196,0.9999999197877439,0.1339062499999999,0
247.25000000002197,0.9999999156163369,0.16046874999999985,0
247.30000000002198,0.8463268767060884,0.08562499999999992,0
247.350000000022,0.8509916025072763,0.11234374999999996,0
247.400000000022,0.8313960594572147,0.1417187500000001,0
247.45000000002202,0.8154803630179013,0.11390624999999996,0
247.50000000002203,0.8052699457567224,0.15109375,0
247.55000000002204,0.7961866556817772,0.10687500000000001,0
247.60000000002205,0.7847917539796456,0.14890625000000002,0
247.65000000002206,0.7674559551807709,0.11390624999999996,0
247.70000000002207,0.7503191613532434,0.07843750000000008,0
247.75000000002208,0.7291459162418742,0.12265625000000013,0
247.8000000000221,0.9999997568387099,0.1312499999999999,0
247.8500000000221,0.6854080809345238,0.14171875000000006,0
247.90000000002212,0.6773141270329056,0.0971874999999999,0
247.95000000002213,0.9999998673112233,0.14828125000000003,0
248.00000000002214,0.8629242823833048,0.1503125000000001,0
248.05000000002215,0.8576166484003158,0.18906250000000022,0
248.10000000002216,0.8515590435374604,0.21750000000000008,0
248.15000000002217,0.8416894944923371,0.151875,0
248.2000000000222,0.9999999209688628,0.14015625000000012,0
248.2500000000222,0.8353628972234768,0.15968749999999984,0
248.3000000000222,0.82812419267108,0.13062499999999988,0
248.35000000002222,0.812543423991612,0.12687499999999988,0
248.40000000002223,0.7924995223554926,0.10093749999999999,0
248.45000000002224,0.7703863318849529,0.12796874999999988,0
248.50000000002225,0.7494825304061875,0.12828124999999987,0
248.55000000002227,0.7352870054230937,0.08359374999999993,0
248.60000000002228,0.9999997858119757,0.07187500000000008,0
248.6500000000223,0.9999997642857381,0.08109374999999991,0
248.7000000000223,0.684933985860042,0.10953125000000001,0
248.7500000000223,0.6494706781419733,0.06484375000000006,0
248.80000000002232,0.603192821104551,0.12937499999999985,0
248.85000000002233,0.5632088836611989,0.1285937499999999,0
248.90000000002235,0.5286047317085092,0.12046875000000012,0
248.95000000002236,0.519513228422662,0.10046874999999997,0
249.00000000002237,0.7528969319163041,0.20500000000000002,0
249.05000000002238,0.7357120016111105,0.1084375,0
249.1000000000224,0.7089850059325514,0.17859374999999986,0
249.1500000000224,0.6639032041785956,0.13609374999999987,0
249.2000000000224,0.6429406589922866,0.19250000000000023,0
249.25000000002242,0.9999998241201491,0.12843750000000015,0
249.30000000002244,0.9999998026903324,0.13671874999999986,0
249.35000000002245,0.9999997931121217,0.10734375,0
249.40000000002246,0.5560194194035747,0.1339062499999999,0
249.45000000002247,0.4913605409453109,0.1587499999999999,0
249.50000000002248,0.4101498589092436,0.13328124999999988,0
249.5500000000225,0.4183826838758421,0.07640625000000008,0
249.6000000000225,0.44537545827760394,0.14140625000000012,0
249.65000000002252,0.39693975101132384,0.0974999999999999,0
249.70000000002253,0.3718316979923691,0.09484374999999991,0
249.75000000002254,0.3133340442855065,0.09703124999999992,0
249.80000000002255,0.24607225145876171,0.09546874999999991,0
249.85000000002256,0.16612712709050442,0.12375000000000017,0
249.90000000002257,0.08679732537495591,0.10515624999999999,0
249.95000000002258,0.9999999999979744,0.11515625,0
250.0000000000226,0.743393248105481,0.17312499999999978,0
250.0500000000226,0.7420721297315369,0.19281250000000016,0
250.10000000002262,0.7116970681548895,0.14796875000000007,0
250.15000000002263,0.6753312691121808,0.20328124999999994,0
250.20000000002264,0.634273932889154,0.21109374999999972,0
250.25000000002265,0.9999992405958701,0.1660937499999998,0
250.30000000002266,0.9999993875674867,0.14468750000000005,0
250.35000000002267,0.5346120962593929,0.11359375000000002,0
250.4000000000227,0.4873731870057817,0.11703125,0
250.4500000000227,0.4235096667250451,0.11375000000000002,0
250.5000000000227,0.35232426019104207,0.14328125000000005,0
250.55000000002272,0.25085053454490513,0.13218749999999985,0
250.60000000002273,0.23717170732110623,0.13265624999999984,0
250.65000000002274,0.9999999999981386,0.10406250000000002,0
250.70000000002275,0.20006672109624374,0.09531249999999994,0
250.75000000002277,0.20006672109624374,0.09390624999999993,0
250.80000000002278,0.19963916586862696,0.10281250000000001,0
250.8500000000228,0.1716984988258822,0.11281250000000002,0
250.9000000000228,0.17104739243291975,0.11343750000000004,0
250.9500000000228,0.14692779812955495,0.1239062500000001,0
251.00000000002282,0.6590814599843614,0.21390625000000002,0
251.05000000002283,0.6436617657943672,0.24250000000000033,0
251.10000000002285,0.5217644396259482,0.203125,0
251.15000000002286,0.4922134427284142,0.21093749999999978,0
251.20000000002287,0.46250516838377403,0.19765625,0
251.25000000002288,0.42714794779850757,0.18031249999999982,0
251.3000000000229,0.4247006395684957,0.1604687499999998,0
251.3500000000229,0.44065913792737665,0.07859374999999988,0
251.4000000000229,0.4360043503265493,0.13671875000000006,0
251.45000000002292,0.43534461088750204,0.14734374999999997,0
251.50000000002294,0.4159130129594607,0.10750000000000001,0
251.55000000002295,0.3965952429450104,0.09609374999999999,0
251.60000000002296,0.3756189922282427,0.08624999999999991,0
251.65000000002297,0.3552879054091846,0.07593749999999991,0
251.70000000002298,0.31945568319459655,0.11359375000000013,0
251.750000000023,0.29218544277379066,0.0965625,0
251.800000000023,0.2534142655449321,0.1053125,0
251.85000000002302,0.250093555272036,0.10625000000000002,0
251.90000000002303,0.24656045945822916,0.0965625,0
251.95000000002304,0.2348509876134851,0.12734374999999984,0
252.00000000002305,0.19187068517982023,0.10453125,0
252.05000000002306,0.19188632910263825,0.1771874999999999,0
252.10000000002307,0.17788262950645933,0.18515625000000024,0
252.15000000002308,0.1638868286581317,0.15109375000000005,0
252.2000000000231,0.15465710962678386,0.1840625000000002,0
252.2500000000231,0.14908208379584426,0.1665625000000002,0
252.30000000002312,0.15342458857126792,0.11390625000000006,0
252.35000000002313,0.16441401499973224,0.11687500000000013,0
252.40000000002314,0.13635121562873054,0.11046875000000005,0
252.45000000002315,0.12149237887668372,0.07515625000000006,0
252.50000000002316,0.11479909157429956,0.0828124999999999,0
252.55000000002318,0.1191694352866316,0.11062500000000006,0
252.6000000000232,0.11902064460616167,0.07593750000000009,0
252.6500000000232,0.1443461251261563,0.1384375000000001,0
252.7000000000232,0.12220574718174071,0.10859375000000002,0
252.75000000002322,0.1504296273395071,0.12765624999999992,0
252.80000000002323,0.14681330210006735,0.12749999999999992,0
252.85000000002324,0.14073164999429777,0.12874999999999992,0
252.90000000002325,0.14526236153995759,0.08328124999999989,0
252.95000000002327,0.15974197550754565,0.07265625000000005,0
253.00000000002328,0.5341984175838107,0.22812500000000008,0
253.0500000000233,0.5314612716111774,0.17921875000000015,0
253.1000000000233,0.5347274137124786,0.17781250000000018,0
253.1500000000233,0.5248887374291249,0.15218750000000017,0
253.20000000002332,0.5117669923338989,0.16,0
253.25000000002333,0.5060013132656243,0.1937500000000002,0
253.30000000002335,0.5045328163476075,0.11640625,0
253.35000000002336,0.5075466443373878,0.10687499999999998,0
253.40000000002337,0.4908283459102035,0.11359375000000001,0
253.45000000002338,0.4842399865039089,0.13171875000000013,0
253.5000000000234,0.475915251454672,0.11390625000000001,0
253.5500000000234,0.4700309963348294,0.14796875000000012,0
253.6000000000234,0.4642473145965598,0.10421874999999999,0
253.65000000002343,0.4539409376038131,0.08078125000000005,0
253.70000000002344,0.43188771881840016,0.11953125000000002,0
253.75000000002345,0.43607588543612336,0.10328124999999996,0
253.80000000002346,0.4277048608595637,0.11468750000000001,0
253.85000000002347,0.4184459893975577,0.12203125000000001,0
253.90000000002348,0.40485797998141915,0.11968749999999999,0
253.9500000000235,0.39720581116538317,0.10453124999999999,0
254.0000000000235,0.6500525995817127,0.18968750000000015,0
254.05000000002352,0.6488878900802992,0.12937499999999985,0
254.10000000002353,0.6330909372413294,0.18218750000000014,0
254.15000000002354,0.627156872302728,0.19078124999999982,0
254.20000000002355,0.6164838346217086,0.13656250000000014,0
254.25000000002356,0.6109410235136682,0.14468749999999986,0
254.30000000002357,0.6026656635067892,0.11781249999999999,0
254.35000000002358,0.5966390619236621,0.12562499999999988,0
254.4000000000236,0.5917192593245987,0.09046875000000013,0
254.4500000000236,0.5759631214328768,0.09062500000000014,0
