timestamp,shape_error,presence_error,leader_off
254.50000000002362,0.5656220720495979,0.13359375000000012,0
254.55000000002363,0.5503425845428416,0.10656249999999998,0
254.60000000002364,0.5470994044740816,0.09984374999999987,0
254.65000000002365,0.5366526972021396,0.10078124999999986,0
254.70000000002366,0.5325961036057594,0.10859374999999998,0
254.75000000002368,0.5279209836458589,0.15218750000000017,0
254.8000000000237,0.5332069760968794,0.11187499999999999,0
254.8500000000237,0.510179988920642,0.14531249999999987,0
254.9000000000237,0.4746055928664942,0.1368750000000001,0
254.95000000002372,0.46861312835253643,0.118125,0
255.00000000002373,0.6578704931185236,0.15328124999999987,0
255.05000000002374,0.6569052316444202,0.1368750000000001,0
255.10000000002375,0.6524032020948509,0.11906249999999999,0
255.15000000002377,0.6472109030841549,0.19046874999999988,0
255.20000000002378,0.6446876942771801,0.16187500000000002,0
255.2500000000238,0.6380523015733921,0.13703125000000013,0
255.3000000000238,0.6276326115706419,0.13640625000000012,0
255.3500000000238,0.6180779884988767,0.13515625000000014,0
255.40000000002382,0.609106816572489,0.14390624999999987,0
255.45000000002383,0.6083882154750283,0.10718749999999996,0
255.50000000002385,0.583807172982393,0.11671875000000001,0
255.55000000002386,0.5657046784957934,0.08281250000000007,0
255.60000000002387,0.5499773266970264,0.12546874999999996,0
255.65000000002388,0.5414494944473827,0.13453125000000013,0
255.7000000000239,0.5316719048770254,0.10874999999999999,0
255.7500000000239,0.5247305928532282,0.13625000000000015,0
255.8000000000239,0.511605371926141,0.12749999999999992,0
255.85000000002393,0.5007931433955376,0.12578124999999993,0
255.90000000002394,0.49081177085282884,0.10312499999999987,0
255.95000000002395,0.46717779412052424,0.09921874999999986,0
256.00000000002393,0.7240141839571386,0.1814062499999998,0
256.05000000002394,0.7235666534297225,0.17437499999999978,0
256.10000000002395,0.7159843021101425,0.16203125,0
256.15000000002397,0.706390489655472,0.14609374999999983,0
256.200000000024,0.6992435972238293,0.18390625000000013,0
256.250000000024,0.6962805974896354,0.14515624999999982,0
256.300000000024,0.6880784167121594,0.10906249999999998,0
256.350000000024,0.6768479434243775,0.0990624999999999,0
256.400000000024,0.6669031782419352,0.12515624999999994,0
256.45000000002403,0.6600607896733082,0.08859375000000011,0
256.50000000002404,0.6421103463925705,0.1010937499999999,0
256.55000000002406,0.6313020811029545,0.11500000000000002,0
256.60000000002407,0.6261996876305814,0.11640625,0
256.6500000000241,0.6132942548531334,0.0999999999999999,0
256.7000000000241,0.6041274803750926,0.10734374999999999,0
256.7500000000241,0.5965829942464839,0.10703124999999998,0
256.8000000000241,0.5874900389423446,0.15406250000000013,0
256.8500000000241,0.5790414099300201,0.11734375,0
256.90000000002414,0.5713198175432102,0.1603125,0
256.95000000002415,0.5602765295668248,0.10718749999999996,0
257.00000000002416,0.8473563318479582,0.20609374999999983,0
257.05000000002417,0.8453600498775777,0.23078125,0
257.1000000000242,0.8419633751726042,0.1990625000000002,0
257.1500000000242,0.8367873746313144,0.21046874999999998,0
257.2000000000242,0.8321825171431356,0.14953125000000014,0
257.2500000000242,0.8277464107662086,0.1979687500000002,0
257.3000000000242,0.8223981029940697,0.12593750000000017,0
257.35000000002424,0.8160753622042329,0.14562500000000014,0
257.40000000002425,0.8112217942967579,0.0949999999999999,0
257.45000000002426,0.8063771341988233,0.13437499999999986,0
257.5000000000243,0.8003895203022535,0.12640625000000016,0
257.5500000000243,0.7963293421996188,0.11359375000000002,0
257.6000000000243,0.7900328456880523,0.114375,0
257.6500000000243,0.7827182196048542,0.16624999999999984,0
257.7000000000243,0.7761286686924758,0.10421875000000003,0
257.75000000002433,0.7681568008131548,0.15359374999999997,0
257.80000000002434,0.7624598644650551,0.09265624999999991,0
257.85000000002435,0.7514811620366035,0.12171875000000017,0
257.90000000002436,0.7412583558005558,0.13421874999999983,0
257.9500000000244,0.7334876558962105,0.10453124999999999,0
258.0000000000244,0.8380463374446467,0.2442187500000001,0
258.0500000000244,0.8360854100830242,0.1750000000000002,0
258.1000000000244,0.8303826978701274,0.19093750000000023,0
258.1500000000244,0.8234409114221912,0.19109375000000023,0
258.20000000002443,0.8178444251901789,0.20249999999999999,0
258.25000000002444,0.8122576206506349,0.2123437499999997,0
258.30000000002445,0.8059315251802383,0.1484375,0
258.35000000002447,0.7984135288730291,0.10218750000000006,0
258.4000000000245,0.7920042454247945,0.09156249999999998,0
258.4500000000245,0.783820587143171,0.11187500000000013,0
258.5000000000245,0.7774654805089621,0.10734375000000003,0
258.5500000000245,0.7699916977071065,0.09124999999999998,0
258.6000000000245,0.7585780165639647,0.11296875000000015,0
258.65000000002453,0.7458616518600129,0.07249999999999993,0
258.70000000002454,0.7380518785862685,0.10265625000000007,0
258.75000000002456,0.727833752352001,0.11218750000000013,0
258.80000000002457,0.7177295437452369,0.09312499999999999,0
258.8500000000246,0.7086064886904809,0.07296874999999993,0
258.9000000000246,0.6944990819421405,0.13203125000000004,0
258.9500000000246,0.6871576585587582,0.10109375000000007,0
259.0000000000246,0.785606243632958,0.16265624999999984,0
259.0500000000246,0.7785340660789801,0.16234375000000012,0
259.10000000002464,0.7724528177971062,0.1735937499999998,0
259.15000000002465,0.7596369997013127,0.16406250000000017,0
259.20000000002466,0.7480113903774291,0.2146875000000001,0
259.25000000002467,0.7354818598280485,0.19515624999999998,0
259.3000000000247,0.7250219598551071,0.09484375000000002,0
259.3500000000247,0.7148574232444995,0.08718750000000001,0
259.4000000000247,0.7057657218134272,0.09734375000000009,0
259.4500000000247,0.6951383610714107,0.09687500000000009,0
259.5000000000247,0.6796982157895285,0.1496874999999999,0
259.55000000002474,0.6602837483697471,0.06859375,0
259.60000000002475,0.6376142784964678,0.11999999999999984,0
259.65000000002476,0.626378717237635,0.08703125000000002,0
259.7000000000248,0.610584827032019,0.1492187499999999,0
259.7500000000248,0.5784244941389937,0.1087500000000001,0
259.8000000000248,0.551082926114721,0.08687500000000001,0
259.8500000000248,0.5237818771193545,0.09640625000000011,0
259.9000000000248,0.49158120151026913,0.13765624999999998,0
259.95000000002483,0.46722214333736134,0.07671874999999993,0
260.00000000002484,0.60484411698783,0.18171874999999976,0
260.05000000002485,0.5880501030619601,0.15109374999999997,0
260.10000000002486,0.5669090066960647,0.19546874999999994,0
260.1500000000249,0.5532936883368395,0.15093749999999997,0
260.2000000000249,0.5335526023037327,0.20640624999999974,0
260.2500000000249,0.5126600722077014,0.18687500000000012,0
260.3000000000249,0.49053850455215,0.08499999999999994,0
260.3500000000249,0.47435228781024014,0.1543749999999999,0
260.40000000002493,0.46373323707965997,0.09187499999999992,0
260.45000000002494,0.4791062968224522,0.12671874999999985,0
260.50000000002495,0.462825957521186,0.100625,0
260.55000000002497,0.4472014208008968,0.13687500000000002,0
260.600000000025,0.42742346710715456,0.10265624999999998,0
260.650000000025,0.4047262995888843,0.11031250000000001,0
260.700000000025,0.37851212995191386,0.10015624999999999,0
260.750000000025,0.35213853515459465,0.11937500000000009,0
260.800000000025,0.32707766471660166,0.09187499999999992,0
260.85000000002503,0.316199299383622,0.16734375000000012,0
260.90000000002505,0.30460181310574164,0.10015624999999999,0
260.95000000002506,0.2981951987182373,0.10031249999999999,0
261.00000000002507,0.3615477364673397,0.0942187499999999,0
261.0500000000251,0.3679753360071134,0.11343750000000005,0
261.1000000000251,0.3613366817831088,0.10203124999999999,0
261.1500000000251,0.35887026930232063,0.10578125000000002,0
261.2000000000251,0.36143923063599165,0.13328125000000002,0
261.2500000000251,0.34166512807092436,0.09765624999999999,0
261.30000000002514,0.3397176611588342,0.08593749999999992,0
261.35000000002515,0.3089330722791453,0.11328125000000007,0
261.40000000002516,0.2755320122364653,0.09625,0
261.45000000002517,0.27552202177583907,0.10343750000000004,0
261.5000000000252,0.2755123424811162,0.10468750000000002,0
261.5500000000252,0.2680175874546894,0.09640625,0
261.6000000000252,0.2656543370861656,0.13015625,0
261.6500000000252,0.24315839717974583,0.12296874999999985,0
261.7000000000252,0.22955214489254472,0.10687500000000001,0
261.75000000002524,0.2216340903623316,0.09609375,0
261.80000000002525,0.2163197240354751,0.16031250000000014,0
261.85000000002526,0.19061104748501198,0.11500000000000006,0
261.9000000000253,0.17892357490544886,0.11375000000000006,0
261.9500000000253,0.15286047502430702,0.0940625,0
262.0000000000253,0.10841486293659519,0.09984375000000004,0
262.0500000000253,0.1081619331599604,0.09062499999999996,0
262.1000000000253,0.13479985182017032,0.11656250000000008,0
262.15000000002533,0.08199119390403876,0.11656250000000008,0
262.20000000002534,0.11768963148608284,0.11656250000000008,0
262.25000000002535,0.09942410103016146,0.11656250000000008,1
262.30000000002536,0.09942410103016151,0.11656250000000008,1
262.3500000000254,0.09942410103016149,0.11656250000000008,1
262.4000000000254,0.09942410103016149,0.11656250000000008,1
262.4500000000254,0.09942410103016158,0.11656250000000008,1
262.5000000000254,0.09942410103016149,0.11656250000000008,1
262.5500000000254,0.09942410103016158,0.11656250000000008,1
262.60000000002543,0.09942410103016158,0.11656250000000008,0
262.65000000002544,0.0994241010301616,0.12468750000000009,0
262.70000000002545,0.1038698980846607,0.12468750000000009,0
262.75000000002547,0.1191665032092782,0.5731249999999996,0
262.8000000000255,0.11822743213130361,0.6056249999999994,0
262.8500000000255,0.1329993955708586,0.5967187499999994,0
262.9000000000255,0.1462263323439431,0.5971874999999994,0
262.9500000000255,0.15632747101126657,0.5973437499999995,0
263.0000000000255,0.4606523168328316,0.16093749999999996,0
263.05000000002553,0.45921137031211456,0.16281250000000014,0
263.10000000002555,0.441039184674583,0.13453125000000005,0
263.15000000002556,0.43485372840861797,0.15406249999999988,0
263.20000000002557,0.42833922290017634,0.16296875000000013,0
263.2500000000256,0.41058023422922446,0.1148437500000001,0
263.3000000000256,0.38945379618543835,0.09718750000000001,0
263.3500000000256,0.3530742486198973,0.08499999999999992,0
263.4000000000256,0.29822598697304215,0.14187499999999997,0
263.4500000000256,0.23019579005320406,0.07515624999999997,0
263.50000000002564,0.19317481107663154,0.1217187499999999,0
263.55000000002565,0.1388206829020008,0.10484375000000008,0
263.60000000002566,0.14073960665491703,0.10312500000000009,0
263.65000000002567,0.6473949990450097,0.09375,0
263.7000000000257,0.6295495859615109,0.07562499999999997,0
263.7500000000257,0.6146563853821464,0.10515625000000009,0
263.8000000000257,0.6050671447094617,0.10406250000000009,0
263.8500000000257,0.5833827505862706,0.11296875000000009,0
263.9000000000257,0.5612558005293977,0.10640625000000008,0
263.95000000002574,0.5612545370915876,0.07484374999999996,0
264.00000000002575,0.7030959702962177,0.18078125000000014,0
264.05000000002576,0.692283036029615,0.1935937500000002,0
264.1000000000258,0.6664385246869188,0.18359374999999983,0
264.1500000000258,0.6815887099054181,0.18343749999999986,0
264.2000000000258,0.6512290942984534,0.1732812500000002,0
264.2500000000258,0.6274853496189784,0.10515624999999999,0
264.3000000000258,0.670627451427263,0.14234375000000005,0
264.35000000002583,0.6964341508850093,0.11328125000000003,0
264.40000000002584,0.6524888223276037,0.1431250000000001,0
264.45000000002585,0.6361790593592619,0.12343750000000009,0
264.50000000002586,0.6057068638032105,0.10406249999999997,0
264.5500000000259,0.5804389581857584,0.10328124999999996,0
264.6000000000259,0.5468136599539345,0.08640624999999988,0
264.6500000000259,0.5427340385519889,0.11343750000000001,0
264.7000000000259,0.5259447810489909,0.13265624999999986,0
264.7500000000259,0.5200885333625898,0.1153125,0
264.80000000002593,0.5037523591622978,0.1412500000000001,0
264.85000000002594,0.487967335046733,0.0937499999999999,0
264.90000000002595,0.4741869909295264,0.0854687499999999,0
264.95000000002597,0.46466783267618406,0.1289062500000001,0
265.000000000026,0.8251362628988606,0.23296875000000003,0
265.050000000026,0.8256935305786531,0.2464062500000003,0
265.100000000026,0.8248049126678966,0.25468750000000007,0
265.150000000026,0.8241579800566975,0.2543750000000001,0
265.200000000026,0.8229764551347147,0.27140624999999996,0
265.25000000002603,0.8193333902138128,0.2235937500000001,0
265.30000000002605,0.8202322469405435,0.10296875000000001,0
265.35000000002606,0.7999355459181889,0.1496875,0
265.40000000002607,0.7751601302976788,0.10453125,0
265.4500000000261,0.7710132653831321,0.10859375000000007,0
265.5000000000261,0.7670165118841036,0.10984375000000006,0
265.5500000000261,0.7618237506406459,0.13609374999999987,0
265.6000000000261,0.7441918381236807,0.1603124999999998,0
265.6500000000261,0.7243225486548406,0.1390625000000001,0
265.70000000002614,0.7143782293164515,0.14234375000000016,0
265.75000000002615,0.6878197553632776,0.14156250000000015,0
265.80000000002616,0.6796280881626852,0.15078125,0
265.85000000002617,0.6701519914866432,0.11421875000000004,0
265.9000000000262,0.653637629956448,0.1515625,0
265.9500000000262,0.6198156576309167,0.11140625000000004,0
266.0000000000262,0.6848650785492946,0.13515624999999987,0
266.0500000000262,0.6564005534015356,0.13187499999999985,0
266.1000000000262,0.6552790579527278,0.15140625,0
266.15000000002624,0.6554895847063702,0.13187499999999985,0
266.20000000002625,0.6483567185707356,0.13281249999999986,0
266.25000000002626,0.6251134684429518,0.12062500000000013,0
266.3000000000263,0.6019119315668413,0.10375000000000001,0
266.3500000000263,0.581280527527215,0.13265624999999986,0
266.4000000000263,0.5455565206155227,0.07234375000000011,0
266.4500000000263,0.5372524299861646,0.12984374999999987,0
266.5000000000263,0.541939168926323,0.12265625000000013,0
266.55000000002633,0.5402771611786584,0.14828125,0
266.60000000002634,0.5127130325440944,0.08109374999999988,0
266.65000000002635,0.4341212864867392,0.13359374999999984,0
266.70000000002636,0.45539876490037146,0.08984374999999992,0
266.7500000000264,0.42329230933272916,0.1015625,0
266.8000000000264,0.42157926541091684,0.11296875000000003,0
266.8500000000264,0.4027154253747011,0.10078125,0
266.9000000000264,0.3783974152865677,0.13124999999999987,0
266.9500000000264,0.35742015861752796,0.11156250000000001,0
267.00000000002643,0.9999999025976638,0.1281250000000001,0
267.05000000002644,0.8277441810584532,0.15953124999999982,0
267.10000000002645,0.8262692522600101,0.1246875000000001,0
267.15000000002647,0.8235851948450724,0.13703125000000016,0
267.2000000000265,0.8222016033568599,0.14828125,0
267.2500000000265,0.820536508636162,0.19031250000000027,0
267.3000000000265,0.9999998919113297,0.10890625000000001,0
267.3500000000265,0.8044326147820244,0.14578125,0
267.4000000000265,0.9999998997465313,0.09937499999999999,0
267.45000000002653,0.9999998953734456,0.1298437499999998,0
267.50000000002655,0.7973292266049344,0.10734375000000003,0
267.55000000002656,0.7872902544808226,0.11781250000000013,0
267.60000000002657,0.780314601020425,0.09953124999999999,0
267.6500000000266,0.7696352960559566,0.10781250000000002,0
267.7000000000266,0.9999998422731889,0.12703124999999982,0
267.7500000000266,0.9999998410084953,0.10078125,0
267.8000000000266,0.9999998321921821,0.05812500000000009,0
267.8500000000266,0.7462686352578096,0.08703124999999987,0
267.90000000002664,0.7336755009154994,0.09796875,0
267.95000000002665,0.7255613060990836,0.1285937499999998,0
268.00000000002666,0.999999740918523,0.1571874999999998,0
268.05000000002667,0.6832812042888647,0.1298437499999998,0
268.1000000000267,0.6445714894115747,0.10374999999999998,0
268.1500000000267,0.9999996825853135,0.11781250000000013,0
268.2000000000267,0.6238732212960417,0.08437499999999991,0
268.2500000000267,0.6132251308769563,0.1209375000000001,0
268.3000000000267,0.6030787729299525,0.08109374999999991,0
268.35000000002674,0.5734881662875213,0.1162500000000001,0
268.40000000002675,0.5696143056996856,0.12984374999999979,0
268.45000000002676,0.9999999999993578,0.13093749999999982,0
268.5000000000268,0.9999999999993187,0.1196875000000001,0
268.5500000000268,0.5222361423391104,0.12031250000000013,0
268.6000000000268,0.5079821845202732,0.1290624999999998,0
268.6500000000268,0.4850139474244477,0.1292187499999998,0
268.7000000000268,0.9999994396523026,0.09937499999999999,0
268.75000000002683,0.43723678621721146,0.11984375000000011,0
268.80000000002684,0.418394773372877,0.09999999999999999,0
268.85000000002685,0.3844728887607218,0.13781250000000012,0
268.90000000002686,0.3652275788265852,0.18468750000000023,0
268.9500000000269,0.368160978662447,0.10203124999999998,0
269.0000000000269,0.8942327595199953,0.1968749999999998,0
269.0500000000269,0.8967894989222701,0.1950000000000002,0
269.1000000000269,0.9999999999999085,0.17812500000000017,0
269.1500000000269,0.9999999999999059,0.19390625000000022,0
269.20000000002693,0.9999999999999025,0.17468750000000016,0
269.25000000002694,0.9999999999999,0.20328125,0
269.30000000002696,0.8862577788874967,0.0892187499999999,0
269.35000000002697,0.8779624188287474,0.1573437499999998,0
269.400000000027,0.8747357703061238,0.0971874999999999,0
269.450000000027,0.9999999403090138,0.10765625000000001,0
269.500000000027,0.9999999999999438,0.12515625000000014,0
269.550000000027,0.9999999999999419,0.11750000000000001,0
269.600000000027,0.9999999999999397,0.15468749999999998,0
269.65000000002703,0.8579598986932033,0.15124999999999997,0
269.70000000002705,0.8520230091955235,0.12734375000000014,0
269.75000000002706,0.8538526392773071,0.13578124999999983,0
269.80000000002707,0.8472057351213671,0.0982812499999999,0
269.8500000000271,0.9999999999999643,0.08968749999999989,0
269.9000000000271,0.9999999999999629,0.1454687500000001,0
269.9500000000271,0.8469329257418318,0.1368749999999998,0
270.0000000000271,0.9423487595939704,0.2125000000000002,0
270.0500000000271,0.9999999999999957,0.2046875,0
270.10000000002714,0.9999999999999954,0.2240625,0
270.15000000002715,0.9327945247469168,0.16374999999999984,0
270.20000000002716,0.9307146009133956,0.19281250000000022,0
270.25000000002717,0.9284278593566333,0.2225,0
270.3000000000272,0.925415707193971,0.09328124999999993,0
270.3500000000272,0.9227909232236466,0.1028125,0
270.4000000000272,0.9191949108708233,0.10421874999999999,0
270.4500000000272,0.9143640129947543,0.13031249999999983,0
270.5000000000272,0.9999999999999837,0.14296875000000006,0
270.55000000002724,0.9092485891548244,0.1324999999999998,0
270.60000000002725,0.9050844075089368,0.08593749999999994,0
270.65000000002726,0.8997750872383121,0.08671874999999993,0
270.7000000000273,0.8945330830597034,0.1332812499999998,0
270.7500000000273,0.9999999999999588,0.10578124999999998,0
270.8000000000273,0.882855794180786,0.13421874999999986,0
270.8500000000273,0.999999999999953,0.12375000000000014,0
270.9000000000273,0.868855660668632,0.08546874999999994,0
270.95000000002733,0.8612771778281791,0.11281250000000001,0
271.00000000002734,0.9047740106981341,0.1459375,0
271.05000000002735,0.9003265239475363,0.16609375000000012,0
271.10000000002736,0.8954735098919828,0.18843750000000015,0
271.1500000000274,0.8907900725782181,0.11921875000000012,0
271.2000000000274,0.8851253637673349,0.14921874999999996,0
271.2500000000274,0.8781977480903321,0.12953124999999982,0
271.3000000000274,0.8725339732832845,0.14703124999999995,0
271.3500000000274,0.8636035947153468,0.10812500000000005,0
271.40000000002743,0.8541373775961758,0.10687500000000005,0
271.45000000002744,0.8451656809875774,0.12000000000000013,0
271.50000000002746,0.8366677463801172,0.15812499999999982,0
271.55000000002747,0.8254104484739005,0.14046875000000003,0
271.6000000000275,0.8154916531549389,0.10750000000000004,0
271.6500000000275,0.8030257516577174,0.14921874999999998,0
271.7000000000275,0.7841315468218952,0.08031249999999994,0
271.7500000000275,0.7617014028866996,0.12890624999999983,0
271.8000000000275,0.7427017842915081,0.09859375,0
271.85000000002753,0.7135317779673208,0.10937500000000003,0
271.90000000002755,0.6922401700355771,0.11031250000000001,0
271.95000000002756,0.6708484433623334,0.1273437499999998,0
272.00000000002757,0.73214300967674,0.18593749999999978,0
272.0500000000276,0.718115425547248,0.13499999999999984,0
272.1000000000276,0.6956637315321834,0.16578124999999982,0
272.1500000000276,0.9999997820337722,0.16578124999999982,0
272.2000000000276,0.6717913747079316,0.16578124999999982,0
272.2500000000276,0.6571190531888216,0.16578124999999982,1
272.30000000002764,0.6412427004629006,0.16578124999999982,1
272.35000000002765,0.6277498994613766,0.16578124999999982,1
272.40000000002766,0.6055191571767284,0.16578124999999982,1
272.45000000002767,0.581010341953387,0.16578124999999982,1
272.5000000000277,0.5494650894170594,0.16578124999999982,1
272.5500000000277,0.597564191567295,0.16578124999999982,1
272.6000000000277,0.5778157731104062,0.1737499999999998,0
272.6500000000277,0.5598630785712426,0.1737499999999998,0
272.7000000000277,0.5452058005301865,0.17234374999999985,0
272.75000000002774,0.5187370197958012,0.6504687499999995,0
272.80000000002775,0.45789700135578865,0.6664062499999994,0
272.85000000002776,0.4694087333842769,0.6579687499999994,0
272.9000000000278,0.4379461610383318,0.6579687499999994,0
272.9500000000278,0.4045615368217175,0.11374999999999995,0
273.0000000000278,0.7747977396890624,0.14218749999999983,0
273.0500000000278,0.7729702581159551,0.15375,0
273.1000000000278,0.7633028915726934,0.17171875000000011,0
273.15000000002783,0.7486635980817258,0.20140624999999995,0
273.20000000002784,0.7449981133523569,0.15343749999999998,0
273.25000000002785,0.7369160088603749,0.14390624999999999,0
273.30000000002786,0.7244134976115739,0.15140625,0
273.3500000000279,0.7138616380185708,0.10499999999999998,0
273.4000000000279,0.7063174043934148,0.11124999999999996,0
273.4500000000279,0.6922181918778688,0.12406250000000014,0
273.5000000000279,0.6848089059077866,0.12281250000000013,0
273.5500000000279,0.6639072824827917,0.0954687499999999,0
273.60000000002793,0.657714249554498,0.10499999999999995,0
273.65000000002794,0.6527552378764495,0.11374999999999998,0
273.70000000002796,0.642356349332765,0.11437499999999996,0
273.75000000002797,0.6329338690520095,0.14218750000000002,0
273.800000000028,0.6199814341546998,0.11421874999999997,0
273.850000000028,0.6100086534132105,0.1324999999999998,0
273.900000000028,0.5838679321151878,0.15234374999999997,0
273.950000000028,0.5851224801199814,0.12359375000000013,0
274.000000000028,0.881434517125084,0.23453125,0
274.05000000002804,0.8767794772183293,0.1753125000000002,0
274.10000000002805,0.8757611862943548,0.19546875000000025,0
274.15000000002806,0.8662674213364256,0.20359374999999996,0
274.20000000002807,0.8569815316467212,0.1940625000000002,0
274.2500000000281,0.8447873928887011,0.21390624999999974,0
274.3000000000281,0.8328178896258046,0.13750000000000004,0
274.3500000000281,0.8218381318046449,0.13109374999999981,0
274.4000000000281,0.7991976801007366,0.11062500000000006,0
274.4500000000281,0.7917627911139519,0.10906250000000009,0
274.50000000002814,0.7634477759750788,0.12031250000000018,0
274.55000000002815,0.7269388779499106,0.09906250000000001,0
274.60000000002816,0.9999997787172503,0.08890624999999991,0
274.6500000000282,0.6366326274274933,0.11937500000000016,0
274.7000000000282,0.9999996643026611,0.08874999999999991,0
274.7500000000282,0.9999999999994498,0.09984375000000001,0
274.8000000000282,0.9999999999994039,0.06906250000000003,0
274.8500000000282,0.999999571587393,0.12890624999999983,0
274.90000000002823,0.3712355332834551,0.09875000000000002,0
274.95000000002824,0.32220807773689614,0.06812500000000002,0
275.00000000002825,0.9999999999996549,0.2057812500000003,0
275.05000000002826,0.7193663824126737,0.23171875000000003,0
275.1000000000283,0.999999999999759,0.21921875000000018,0
275.1500000000283,0.9999999999997565,0.17062500000000022,0
275.2000000000283,0.6622677022444664,0.16703125000000021,0
275.2500000000283,0.6205462453253099,0.17968749999999983,0
275.3000000000283,0.5583425395700488,0.06343749999999995,0
275.35000000002833,0.5550495268057014,0.10546875000000011,0
275.40000000002834,0.9999990790177351,0.09484374999999999,0
275.45000000002835,0.4736521660863874,0.13125000000000006,0
275.50000000002836,0.9999999999990482,0.10750000000000011,0
275.5500000000284,0.37430531257011473,0.10375000000000009,0
275.6000000000284,0.2881584705225868,0.07906249999999997,0
275.6500000000284,0.9999999999995577,0.09593749999999998,0
275.7000000000284,0.12630586272913727,0.13500000000000006,0
275.7500000000284,0.11735784857615937,0.12437499999999986,0
275.80000000002843,0.16919818295814523,0.05656250000000005,0
275.85000000002844,0.16919818295814523,0.17656249999999982,0
275.90000000002846,0.16736356028628982,0.09734374999999998,0
275.95000000002847,0.1671850302771567,0.12546874999999985,0
276.0000000000285,0.12678719645544947,0.13531250000000009,0
276.0500000000285,0.9999994527667169,0.1545312499999999,0
276.1000000000285,0.1634630099589968,0.09687499999999998,0
276.1500000000285,0.20129788867306683,0.11765625000000016,0
276.2000000000285,0.4139760925122661,0.1568749999999999,0
276.25000000002854,0.409585987149818,0.12656249999999986,0
276.30000000002855,0.41350194695319675,0.10859375000000011,0
276.35000000002856,0.40389699744212965,0.09624999999999997,0
276.40000000002857,0.39450852726914126,0.13531250000000006,0
276.4500000000286,0.3794587771647714,0.07578124999999994,0
276.5000000000286,0.3613617231392953,0.11578125000000014,0
276.5500000000286,0.3347552794900796,0.07578124999999993,0
276.6000000000286,0.3095311875573336,0.11781250000000014,0
276.6500000000286,0.2763439788164502,0.09421874999999996,0
276.70000000002864,0.24483068394926127,0.12515624999999983,0
276.75000000002865,0.21623300474340482,0.07015625,0
276.80000000002866,0.18343654767463005,0.12359374999999984,0
276.8500000000287,0.15442259127793662,0.1060937500000001,0
276.9000000000287,0.12652818707677166,0.1062500000000001,0
276.9500000000287,0.13520615245517545,0.12624999999999983,0
277.0000000000287,0.4199550093162031,0.22687499999999972,0
277.0500000000287,0.41760772012434405,0.24187500000000028,0
277.10000000002873,0.41651999153626884,0.21453124999999976,0
277.15000000002874,0.4084122845741652,0.22109375000000003,0
277.20000000002875,0.41149808155448125,0.23796875000000023,0
277.25000000002876,0.40764018146339376,0.23078124999999994,0
277.3000000000288,0.404804562041169,0.09015624999999994,0
277.3500000000288,0.39872760305314275,0.12171875000000017,0
277.4000000000288,0.3763671773455549,0.14875000000000002,0
277.4500000000288,0.3439634309910908,0.11437500000000005,0
277.5000000000288,0.3664448642799066,0.11562500000000006,0
277.55000000002883,0.34033993973099047,0.16078124999999985,0
277.60000000002884,0.3166276790819897,0.09062499999999991,0
277.65000000002885,0.31478120064215365,0.15749999999999983,0
