timestamp,shape_error,presence_error,leader_off
277.70000000002887,0.3179810517678773,0.0854687499999999,0
277.7500000000289,0.33451164761292723,0.13046874999999986,0
277.8000000000289,0.2866649979560929,0.10390625000000005,0
277.8500000000289,0.30656069106515627,0.17796874999999984,0
277.9000000000289,0.28115385720523134,0.12328125000000019,0
277.9500000000289,0.2446956024545101,0.0843749999999999,0
278.00000000002893,0.3163031829416105,0.19656250000000025,0
278.05000000002894,0.30770755275741424,0.11890624999999992,0
278.10000000002896,0.30745811641533216,0.21343749999999978,0
278.15000000002897,0.27614777464719126,0.1465625000000002,0
278.200000000029,0.284827913503471,0.1364062499999998,0
278.250000000029,0.2710623062271053,0.15546875,0
278.300000000029,0.23958839734889378,0.1009374999999999,0
278.350000000029,0.22749663737706594,0.1009374999999999,0
278.400000000029,0.21471214283379442,0.12453125000000018,0
278.45000000002904,0.21185326993429607,0.16328124999999985,0
278.50000000002905,0.20011919317989904,0.10999999999999999,0
278.55000000002906,0.21320759533097633,0.11156249999999998,0
278.60000000002907,0.16896959607070672,0.10218749999999992,0
278.6500000000291,0.16351661754364424,0.1378124999999998,0
278.7000000000291,0.1626903212710696,0.12781250000000016,0
278.7500000000291,0.16181797920065522,0.09203124999999987,0
278.8000000000291,0.11548907192593966,0.10124999999999992,0
278.8500000000291,0.1312114254224893,0.12718750000000018,0
278.90000000002914,0.14600350077740548,0.11328125,0
278.95000000002915,0.13154941314819577,0.12765625000000017,0
279.00000000002916,0.43760185318701705,0.1274999999999999,0
279.0500000000292,0.43992043188697116,0.1390624999999998,0
279.1000000000292,0.43599851002463624,0.12046874999999999,0
279.1500000000292,0.41525536146072306,0.16640624999999984,0
279.2000000000292,0.425924152672809,0.17718750000000022,0
279.2500000000292,0.42990104509588895,0.13921874999999984,0
279.30000000002923,0.41834457267595365,0.10078124999999993,0
279.35000000002924,0.4023066540809664,0.12859375000000015,0
279.40000000002925,0.396213215652236,0.1001562499999999,0
279.45000000002926,0.37637600603909405,0.10968750000000001,0
279.5000000000293,0.35446792806105315,0.10984375000000005,0
279.5500000000293,0.3376893298595759,0.13624999999999984,0
279.6000000000293,0.32209066169037637,0.11937499999999998,0
279.6500000000293,0.2961193109219082,0.10937500000000003,0
279.7000000000293,0.2885504668205288,0.11593749999999999,0
279.75000000002933,0.29153177069778147,0.11890624999999996,0
279.80000000002934,0.26534537656150076,0.09796874999999991,0
279.85000000002935,0.2574890397685803,0.10734375000000003,0
279.90000000002937,0.24863013582781793,0.14812500000000015,0
279.9500000000294,0.23317328219341382,0.13718749999999985,0
280.0000000000294,0.6434571022318113,0.1653125,0
280.0500000000294,0.6463332961058864,0.19421875000000016,0
280.1000000000294,0.6443049708763205,0.13984374999999985,0
280.1500000000294,0.6411535083830266,0.14343750000000013,0
280.20000000002943,0.6331479756639375,0.14406250000000018,0
280.25000000002944,0.62185997562163,0.12687500000000018,0
280.30000000002946,0.6070123711975718,0.10718750000000002,0
280.35000000002947,0.5943652672952121,0.15484375,0
280.4000000000295,0.5904424254029723,0.13593749999999985,0
280.4500000000295,0.5880766045881773,0.13499999999999984,0
280.5000000000295,0.5931517235626077,0.0968749999999999,0
280.5500000000295,0.5814231330363642,0.0959374999999999,0
280.6000000000295,0.570386068450249,0.0681250000000001,0
280.65000000002954,0.5449047380098223,0.0957812499999999,0
280.70000000002955,0.5337656146333207,0.13437499999999986,0
280.75000000002956,0.5307279736010643,0.10546875,0
280.80000000002957,0.5325196031216394,0.08593749999999989,0
280.8500000000296,0.5237113638360563,0.11640624999999996,0
280.9000000000296,0.5275382086587556,0.14390625000000015,0
280.9500000000296,0.5248331679197218,0.1265625000000002,0
281.0000000000296,0.6969320992197264,0.1920312499999998,0
281.0500000000296,0.6934140442586522,0.13453125000000016,0
281.10000000002964,0.687868211984354,0.2417187500000003,0
281.15000000002965,0.6844510802474854,0.1526562500000002,0
281.20000000002966,0.6752839110919908,0.16140624999999997,0
281.2500000000297,0.6613984269337488,0.1839062499999998,0
281.3000000000297,0.6500066148190218,0.14718750000000014,0
281.3500000000297,0.6506063686556639,0.09296874999999985,0
281.4000000000297,0.6409751817135079,0.13062500000000016,0
281.4500000000297,0.632687805191665,0.1212499999999999,0
281.50000000002973,0.6239612148498154,0.12843750000000015,0
281.55000000002974,0.6116591102674086,0.1404687499999998,0
281.60000000002975,0.6032065172723202,0.16921874999999975,0
281.65000000002976,0.5981828094949501,0.11109374999999999,0
281.7000000000298,0.5825553710219503,0.11421875,0
281.7500000000298,0.559184287633459,0.12546874999999985,0
281.8000000000298,0.5475758914813764,0.12937500000000018,0
281.8500000000298,0.5418016244589029,0.11187499999999999,0
281.9000000000298,0.5332650253250742,0.1021874999999999,0
281.95000000002983,0.5200094193935927,0.16593749999999977,0
282.00000000002984,0.8433490562540912,0.25687499999999996,0
282.05000000002985,0.8435932232434205,0.21312499999999973,0
282.10000000002987,0.8427713980398436,0.18203124999999978,0
282.1500000000299,0.8383200565543343,0.1817187499999998,0
282.2000000000299,0.8325812940507599,0.24921875,0
282.2500000000299,0.8269725610831814,0.21171874999999973,0
282.3000000000299,0.8239303212158965,0.09484374999999999,0
282.3500000000299,0.8198387375982952,0.0728124999999999,0
282.40000000002993,0.8132032425090082,0.14375,0
282.45000000002995,0.8058223955436702,0.12562499999999982,0
282.50000000002996,0.7999433691324723,0.13937500000000008,0
282.55000000002997,0.795903568125469,0.09421874999999999,0
282.60000000003,0.788665329640901,0.10468750000000004,0
282.65000000003,0.7839402262873112,0.10953125000000001,0
282.70000000003,0.7776966987204985,0.14609374999999997,0
282.75000000003,0.7706599637506645,0.1640625000000002,0
282.80000000003,0.7637171450531627,0.0734374999999999,0
282.85000000003004,0.7544284376686345,0.11500000000000014,0
282.90000000003005,0.7415849695270869,0.11562500000000016,0
282.95000000003006,0.7327675500665326,0.11390625000000013,0
283.00000000003007,0.7716213031089101,0.1309374999999998,0
283.0500000000301,0.768928241340432,0.13234375000000004,0
283.1000000000301,0.7568993388322055,0.12499999999999985,0
283.1500000000301,0.7459962217432279,0.11125000000000015,0
283.2000000000301,0.736287810087237,0.17046874999999978,0
283.2500000000301,0.7258299005560512,0.1865625000000002,0
283.30000000003014,0.7162597427013726,0.11968749999999984,0
283.35000000003015,0.7024586763446952,0.14343749999999997,0
283.40000000003016,0.694180002562084,0.12124999999999982,0
283.4500000000302,0.6728276334750343,0.12140624999999983,0
283.5000000000302,0.6570381542421532,0.13359375000000004,0
283.5500000000302,0.6424846758821774,0.15343749999999984,0
283.6000000000302,0.6221821849798691,0.06906249999999997,0
283.6500000000302,0.6053492834409548,0.08875000000000001,0
283.70000000003023,0.5788251249837003,0.10015625000000013,0
283.75000000003024,0.5506886530692022,0.15281249999999985,0
283.80000000003025,0.535721608841539,0.11000000000000014,0
283.85000000003026,0.5106981676538613,0.07999999999999989,0
283.9000000000303,0.4817804869570087,0.09906250000000011,0
283.9500000000303,0.4547797737196302,0.11250000000000016,0
284.0000000000303,0.6050694681925601,0.15921874999999985,0
284.0500000000303,0.5968534300255748,0.14625000000000002,0
284.1000000000303,0.5791783920844125,0.10390625000000006,0
284.15000000003033,0.5626570274246515,0.13390625000000006,0
284.20000000003034,0.5434816634590053,0.12281249999999984,0
284.25000000003035,0.52469424628142,0.11437500000000014,0
284.30000000003037,0.5063212405788275,0.11312500000000014,0
284.3500000000304,0.4878713761107782,0.07140624999999992,0
284.4000000000304,0.4572834163269663,0.09078125,0
284.4500000000304,0.4516155362183342,0.1021875000000001,0
284.5000000000304,0.42931052637484474,0.0921875,0
284.5500000000304,0.41493778927180774,0.11250000000000016,0
284.60000000003043,0.40150929070663605,0.0890625,0
284.65000000003045,0.38360475764618107,0.1021875000000001,0
284.70000000003046,0.38356951086254776,0.11328125000000014,0
284.75000000003047,0.39307163276123397,0.07109374999999993,0
284.8000000000305,0.4014223987375457,0.09406249999999998,0
284.8500000000305,0.3931412244075749,0.09171875,0
284.9000000000305,0.39492708399926874,0.09437500000000001,0
284.9500000000305,0.37771173999385915,0.13687500000000008,0
285.0000000000305,0.5411473158060291,0.1242187499999998,0
285.05000000003054,0.528809929813529,0.10203125000000009,0
285.10000000003055,0.5299572727922643,0.13218750000000007,0
285.15000000003056,0.5191647311828321,0.11093750000000013,0
285.20000000003057,0.4995579888912945,0.16062500000000018,0
285.2500000000306,0.4819258656214561,0.08109374999999988,0
285.3000000000306,0.47420977452086904,0.09093749999999999,0
285.3500000000306,0.4613385420279592,0.10125000000000006,0
285.4000000000306,0.44955760566094366,0.10984375000000016,0
285.4500000000306,0.43951097746331114,0.10718750000000013,0
285.50000000003064,0.4474495546211037,0.1003125000000001,0
285.55000000003065,0.42904170225746013,0.10875000000000015,0
285.60000000003066,0.4173014597297541,0.14984374999999986,0
285.6500000000307,0.39279143986399334,0.06968749999999997,0
285.7000000000307,0.3690253729239158,0.11156250000000015,0
285.7500000000307,0.33833256140753803,0.07343749999999996,0
285.8000000000307,0.31689334932899255,0.0984375000000001,0
285.8500000000307,0.30678008421860636,0.11140625000000012,0
285.90000000003073,0.3212618818190231,0.11953124999999983,0
285.95000000003074,0.33057968723040193,0.06953124999999996,0
286.00000000003075,0.680662550886974,0.22078125000000007,0
286.05000000003076,0.674367233861194,0.18296875000000018,0
286.1000000000308,0.6593873731223588,0.14125000000000004,0
286.1500000000308,0.6427283956935358,0.1759374999999998,0
286.2000000000308,0.6400717271994439,0.1825000000000002,0
286.2500000000308,0.6131889444379816,0.2243749999999999,0
286.3000000000308,0.5908239029956041,0.09671875000000012,0
286.35000000003083,0.5661774203400635,0.11406249999999987,0
286.40000000003084,0.535004828896006,0.12671875000000005,0
286.45000000003085,0.5135194072785751,0.06343750000000002,0
286.50000000003087,0.4884959424868128,0.08500000000000002,0
286.5500000000309,0.46686479930033353,0.11593749999999987,0
286.6000000000309,0.44320838410246965,0.0960937500000001,0
286.6500000000309,0.4217860681934237,0.12421875000000002,0
286.7000000000309,0.3963538477416884,0.11874999999999987,0
286.7500000000309,0.38330527335735914,0.11624999999999988,0
286.80000000003093,0.33971968876281267,0.13609374999999999,0
286.85000000003095,0.3078672087847791,0.14874999999999997,0
286.90000000003096,0.3107123750238115,0.05281249999999995,0
286.95000000003097,0.3013146059558401,0.10406250000000013,0
287.000000000031,0.4181022386525358,0.10031250000000011,0
287.050000000031,0.39751532024251285,0.1671874999999998,0
287.100000000031,0.3697880261633653,0.1284375,0
287.150000000031,0.34306629456737014,0.10609375000000013,0
287.200000000031,0.32030880871011363,0.10515625000000013,0
287.25000000003104,0.3279356562527203,0.13765625,0
287.30000000003105,0.30299933387271566,0.10453125000000012,0
287.35000000003106,0.29326703089559664,0.10484375000000012,0
287.40000000003107,0.2831487769666202,0.09500000000000011,0
287.4500000000311,0.2574199050082006,0.10328125000000013,0
287.5000000000311,0.23108137285504982,0.10703125000000013,0
287.5500000000311,0.2698912374458687,0.10515625000000013,0
287.6000000000311,0.21298919204070293,0.10453125000000014,0
287.6500000000311,0.20752252434535326,0.11312499999999992,0
287.70000000003114,0.21006705335909323,0.13625,0
287.75000000003115,0.186758386431769,0.1459374999999999,0
287.80000000003116,0.16869784974269494,0.10171875000000011,0
287.8500000000312,0.11185581426837572,0.06531250000000002,0
287.9000000000312,0.1495263478556691,0.20046874999999975,0
287.9500000000312,0.10649271701319554,0.045468750000000044,0
288.0000000000312,0.1874245158295795,0.15453124999999987,0
288.0500000000312,0.1997476395758788,0.17187499999999978,0
288.10000000003123,0.18159641437955376,0.17984375000000014,0
288.15000000003124,0.15511204975108905,0.13249999999999998,0
288.20000000003125,0.13892945815190155,0.18125000000000016,0
288.25000000003126,0.10863452265090374,0.13124999999999998,0
288.3000000000313,0.16314108761818652,0.11203125000000011,0
288.3500000000313,0.15532283691507467,0.09859375000000012,0
288.4000000000313,0.1445902362223507,0.11109375000000013,0
288.4500000000313,0.15373780435263257,0.09046875000000001,0
288.5000000000313,0.14168140370166254,0.06421875,0
288.55000000003133,0.1073967731606718,0.13703125,0
288.60000000003134,0.1026018157562841,0.1001562500000001,0
288.65000000003135,0.17054480286221624,0.10750000000000012,0
288.70000000003137,0.13592850406614776,0.088125,0
288.7500000000314,0.6393288306563605,0.12812499999999996,0
288.8000000000314,0.6430049993731731,0.09968750000000011,0
288.8500000000314,0.6305666929202801,0.09953125000000011,0
288.9000000000314,0.6218816491063434,0.10921875000000011,0
288.9500000000314,0.6137920476935946,0.13031249999999997,0
289.00000000003143,0.6812168177176985,0.15656249999999988,0
289.05000000003145,0.6686450539538172,0.13140625,0
289.10000000003146,0.6645300662549061,0.14125000000000004,0
289.15000000003147,0.6530929895747036,0.13859375000000002,0
289.2000000000315,0.6464256058109614,0.10281250000000008,0
289.2500000000315,0.6571742329617187,0.13203125,0
289.3000000000315,0.6417716397880938,0.15953125000000018,0
289.3500000000315,0.6205169351493899,0.10265625000000007,0
289.4000000000315,0.648422956526555,0.12218749999999985,0
289.45000000003154,0.5865742556224834,0.10000000000000009,0
289.50000000003155,0.5821347767290949,0.07,0
289.55000000003156,0.5756263096569086,0.09093749999999999,0
289.60000000003157,0.5456616523108889,0.08984374999999999,0
289.6500000000316,0.5444499621632776,0.07265624999999998,0
289.7000000000316,0.5329215421624471,0.1006250000000001,0
289.7500000000316,0.5091315173161112,0.08078124999999989,0
289.8000000000316,0.491414475922475,0.07093750000000001,0
289.8500000000316,0.47005094718267176,0.10078125000000009,0
289.90000000003164,0.4507093064399071,0.14218750000000002,0
289.95000000003165,0.4489860100721118,0.10265625000000007,0
290.00000000003166,0.43964990924649977,0.1682812500000002,0
290.0500000000317,0.4211850686719085,0.1559374999999999,0
290.1000000000317,0.4169734109532709,0.1268749999999999,0
290.1500000000317,0.3946264154916735,0.15640624999999989,0
290.2000000000317,0.3815632476292172,0.12874999999999986,0
290.2500000000317,0.3614928811501995,0.20328124999999977,0
290.30000000003173,0.37267623738019034,0.09578125000000001,0
290.35000000003174,0.32467050828031807,0.07671874999999993,0
290.40000000003175,0.266852306134257,0.09625000000000002,0
290.45000000003176,0.2416250638886137,0.11468750000000014,0
290.5000000000318,0.21653675004949027,0.09718750000000002,0
290.5500000000318,0.21160862704506303,0.095,0
290.6000000000318,0.2058622153932495,0.08749999999999994,0
290.6500000000318,0.19578548584404554,0.13562500000000008,0
290.7000000000318,0.16068098370553877,0.11500000000000017,0
290.75000000003183,0.22504751453685498,0.1829687500000002,0
290.80000000003184,0.9999994201663085,0.12390624999999991,0
290.85000000003186,0.9999994237494487,0.11468750000000016,0
290.90000000003187,0.19569240001922544,0.14437500000000003,0
290.9500000000319,0.18341552550278942,0.10375000000000008,0
291.0000000000319,0.7966337579356746,0.15015625000000013,0
291.0500000000319,0.7999310831957017,0.1660937500000002,0
291.1000000000319,0.9999998935222094,0.17734374999999986,0
291.1500000000319,0.7801584880141095,0.15578124999999987,0
291.20000000003193,0.7696341913236548,0.20546874999999978,0
291.25000000003195,0.769866645750377,0.12796874999999988,0
291.30000000003196,0.7714411139454483,0.0868749999999999,0
291.35000000003197,0.7593254648641049,0.0868749999999999,0
291.400000000032,0.7480743085983599,0.08031249999999993,0
291.450000000032,0.7387406645615632,0.09531249999999998,0
291.500000000032,0.9999998348023065,0.0881249999999999,0
291.550000000032,0.7320847845603843,0.0971875,0
291.600000000032,0.749792413743276,0.10593750000000006,0
291.65000000003204,0.7197992780177945,0.12531249999999985,0
291.70000000003205,0.7123430485995016,0.11609375000000018,0
291.75000000003206,0.9999998092075927,0.07062500000000005,0
291.80000000003207,0.679005142228165,0.07843749999999991,0
291.8500000000321,0.6561307308816666,0.0865624999999999,0
291.9000000000321,0.6479593978840615,0.08734374999999991,0
291.9500000000321,0.6436099912080144,0.13421875000000008,0
292.0000000000321,0.8186870019345303,0.20437500000000003,0
292.0500000000321,0.816555559338487,0.17453125000000017,0
292.10000000003214,0.8046236963015273,0.14828125000000014,0
292.15000000003215,0.7980781599727832,0.14531250000000012,0
292.20000000003216,0.7874562809790857,0.15406250000000002,0
292.2500000000322,0.7856740069315544,0.1632812499999998,0
292.3000000000322,0.7821543285332913,0.16265624999999984,0
292.3500000000322,0.7784938685320051,0.12390625000000018,0
292.4000000000322,0.7754451441204048,0.11375000000000002,0
292.4500000000322,0.9999999119188451,0.10515624999999998,0
292.50000000003223,0.752675927622595,0.11218750000000002,0
292.55000000003224,0.7429049516694446,0.12921874999999985,0
292.60000000003225,0.7347509356761788,0.09562499999999989,0
292.65000000003226,0.7309772936520993,0.10578124999999998,0
292.7000000000323,0.7297630306183507,0.09624999999999989,0
292.7500000000323,0.7163508146771129,0.12312500000000015,0
292.8000000000323,0.7128767422526028,0.13390624999999984,0
292.8500000000323,0.7033212244851923,0.10546875,0
292.9000000000323,0.9999998764247873,0.11406250000000002,0
292.95000000003233,0.6907991846478139,0.10531249999999999,0
293.00000000003234,0.9033982425295078,0.19249999999999984,0
293.05000000003236,0.9999999599285371,0.16359374999999987,0
293.10000000003237,0.9042575972423371,0.16765624999999984,0
293.1500000000324,0.8983177156630442,0.12828125000000018,0
293.2000000000324,0.8951873129657114,0.1912500000000003,0
293.2500000000324,0.8916040630808219,0.19562500000000033,0
293.3000000000324,0.8888424603244942,0.17187500000000022,0
293.3500000000324,0.8877579240167641,0.13296874999999986,0
293.40000000003243,0.8832577197888528,0.14234375000000016,0
293.45000000003245,0.8813467508099696,0.13453124999999985,0
293.50000000003246,0.9999999999999025,0.15624999999999992,0
293.55000000003247,0.873964289795644,0.11546875000000005,0
293.6000000000325,0.868726795098955,0.1235937500000002,0
293.6500000000325,0.864951282992908,0.12453125000000018,0
293.7000000000325,0.8589716413532338,0.11656250000000005,0
293.7500000000325,0.8527409327747921,0.15078125000000003,0
293.8000000000325,0.999999932084825,0.11625000000000005,0
293.85000000003254,0.9999999245011387,0.13515624999999984,0
293.90000000003255,0.8357582326771084,0.13437499999999986,0
293.95000000003256,0.8288746481405692,0.13328124999999985,0
294.00000000003257,0.8627630384154388,0.17437499999999978,0
294.0500000000326,0.858861108675145,0.17187499999999975,0
294.1000000000326,0.8546861396807487,0.2123437499999997,0
294.1500000000326,0.9999999999998884,0.17296874999999978,0
294.2000000000326,0.9999999999998831,0.16171874999999997,0
294.2500000000326,0.9999999999998768,0.161875,0
294.30000000003264,0.9999999999998688,0.13468750000000013,0
294.35000000003265,0.8262347838517287,0.12499999999999993,0
294.40000000003266,0.8187229188329321,0.14421874999999978,0
294.4500000000327,0.9999999167085007,0.11749999999999998,0
294.5000000000327,0.9999999098988172,0.16124999999999998,0
294.5500000000327,0.7944647725873234,0.14437499999999978,0
294.6000000000327,0.9999999999999091,0.11609375,0
294.6500000000327,0.999999999999902,0.0728125,0
294.70000000003273,0.7718431121898154,0.08781250000000008,0
294.75000000003274,0.7522455489545806,0.11734375,0
294.80000000003275,0.999999999999944,0.08937500000000015,0
294.85000000003276,0.7183858431474943,0.10734374999999993,0
294.9000000000328,0.7059522661685403,0.09187500000000012,0
294.9500000000328,0.9999999999999273,0.1379687499999998,0
295.0000000000328,0.9999999999999831,0.17578124999999997,0
295.0500000000328,0.9266404837778809,0.17531249999999973,0
295.1000000000328,0.9140226807968369,0.1615625000000002,0
295.15000000003283,0.905911780810719,0.20984375000000002,0
295.20000000003284,0.8999091601833478,0.21890624999999972,0
295.25000000003286,0.8948540891888486,0.15796875000000016,0
295.30000000003287,0.9999999999999923,0.12562499999999996,0
295.3500000000329,0.9999999999999921,0.17312499999999975,0
295.4000000000329,0.9134915776033303,0.161875,0
295.4500000000329,0.8900633152811046,0.12609374999999995,0
295.5000000000329,0.8961193226619649,0.09421875000000016,0
295.5500000000329,0.9999999999999754,0.10171874999999983,0
295.60000000003294,0.9999999999999746,0.10281249999999982,0
295.65000000003295,0.9999999999999735,0.1468749999999998,0
295.70000000003296,0.9999999999999724,0.13359374999999996,0
295.75000000003297,0.9999999999999413,0.1382812500000002,0
295.800000000033,0.8468840731702183,0.12749999999999995,0
295.850000000033,0.8448969784422796,0.13062499999999994,0
295.900000000033,0.9999999999999665,0.1284375,0
295.950000000033,0.8258571624887203,0.20015625000000026,0
296.000000000033,0.9201420235001656,0.19578125000000024,0
296.05000000003304,0.9181774820118881,0.20984374999999997,0
296.10000000003305,0.9148785255813835,0.21203125000000006,0
296.15000000003306,0.9118536450632865,0.22015624999999975,0
296.20000000003307,0.9082690226815799,0.2025000000000003,0
296.2500000000331,0.9059255817113095,0.18343750000000023,0
296.3000000000331,0.9018770306195184,0.12968749999999996,0
296.3500000000331,0.9999999999999286,0.09156250000000009,0
296.4000000000331,0.9999999999999255,0.12125000000000001,0
296.4500000000331,0.8915411412483824,0.12109375000000003,0
296.50000000003314,0.8894978747964211,0.10312499999999983,0
296.55000000003315,0.877546554621949,0.12265625000000002,0
296.60000000003316,0.8709547803813895,0.17234374999999977,0
296.6500000000332,0.8650307192160346,0.09718750000000016,0
296.7000000000332,0.9999999424533197,0.10421874999999983,0
296.7500000000332,0.999999938870188,0.10343749999999982,0
296.8000000000332,0.9999999999998785,0.09546875000000016,0
296.8500000000332,0.999999999999863,0.12953124999999993,0
296.90000000003323,0.9999999999998422,0.12312500000000001,0
296.95000000003324,0.8074989338621837,0.12937499999999993,0
297.00000000003325,0.9999999999999449,0.23125,0
297.05000000003326,0.9030121201702611,0.22359374999999998,0
297.1000000000333,0.9014359359168884,0.19718750000000018,0
297.1500000000333,0.8964683400033443,0.18531249999999977,0
297.2000000000333,0.890193625889532,0.2279687499999997,0
297.2500000000333,0.885286908415076,0.21093750000000022,0
297.3000000000333,0.9999999599082642,0.14906250000000018,0
297.35000000003333,0.999999955967716,0.14093749999999994,0
297.40000000003334,0.8701797610068526,0.14187499999999992,0
297.45000000003336,0.864644945145852,0.11687499999999987,0
297.50000000003337,0.8550793291912491,0.1020312500000001,0
297.5500000000334,0.8447622056565098,0.13328125000000002,0
297.6000000000334,0.8460266143151404,0.14171874999999995,0
297.6500000000334,0.8245230376651641,0.12390625000000002,0
297.7000000000334,0.8144138665671753,0.12484375,0
297.7500000000334,0.797728331270486,0.12609375000000003,0
297.80000000003344,0.7841047309557837,0.135,0
297.85000000003345,0.7733040827263825,0.11671874999999987,0
297.90000000003346,0.7385164800435985,0.15015625000000019,0
297.95000000003347,0.7021407068621083,0.13375,0
298.0000000000335,0.9999999560771745,0.2223437500000002,0
298.0500000000335,0.999999957694209,0.19843750000000013,0
298.1000000000335,0.8584546334723243,0.20921874999999984,0
298.1500000000335,0.8505928379556974,0.1631249999999998,0
298.2000000000335,0.8375339594140303,0.19703125000000013,0
298.25000000003354,0.8150047000358136,0.20671874999999978,0
298.30000000003355,0.8825259061243074,0.1614062499999998,0
298.35000000003356,0.9999999236578171,0.1535937500000001,0
298.4000000000336,0.9999999151635224,0.13531249999999995,0
298.4500000000336,0.9999999030909794,0.11749999999999985,0
298.5000000000336,0.9999998962983868,0.11984374999999985,0
298.5500000000336,0.9999998800804044,0.12015624999999983,0
298.6000000000336,0.709752198080459,0.17046875000000014,0
298.65000000003363,0.6770728878456211,0.12312499999999996,0
298.70000000003364,0.6604202779609587,0.15343750000000006,0
298.75000000003365,0.9999998145911178,0.14484374999999985,0
298.80000000003366,0.6277431714856817,0.12609375,0
298.8500000000337,0.604764959042754,0.15312500000000012,0
298.9000000000337,0.5591490428557117,0.1275,0
298.9500000000337,0.5072725594248829,0.12359374999999984,0
299.0000000000337,0.8673205836572176,0.21875,0
299.0500000000337,0.9999999437570278,0.20234375000000013,0
299.10000000003373,0.9999999436598497,0.20296875000000014,0
299.15000000003374,0.9999999341126864,0.25453125,0
299.20000000003375,0.9999999305350067,0.21781250000000024,0
299.25000000003376,0.8293153809046835,0.20156250000000014,0
299.3000000000338,0.805259763313947,0.11937499999999987,0
299.3500000000338,0.7773091322177118,0.12859375,0
299.4000000000338,0.7591175654462735,0.12765624999999997,0
299.4500000000338,0.7413196398975503,0.12921875,0
299.5000000000338,0.9999998798491644,0.15562500000000015,0
299.55000000003383,0.9999998875290992,0.14656249999999982,0
299.60000000003384,0.6690714999892361,0.12421874999999986,0
299.65000000003386,0.6286864450342335,0.13609374999999999,0
299.70000000003387,0.5470482154296612,0.16406249999999983,0
299.7500000000339,0.9999989980803128,0.13749999999999998,0
299.8000000000339,0.9999996609494626,0.1278125,0
299.8500000000339,0.9999999999988134,0.1654687500000001,0
299.9000000000339,0.9999999999985506,0.12906250000000002,0
299.9500000000339,0.2993347768386141,0.12906249999999997,0
300.00000000003394,0.6718451768569306,0.20828124999999983,0
300.05000000003395,0.7717372276891205,0.16281250000000014,0
300.10000000003396,0.6134069648769288,0.2218750000000002,0
300.15000000003397,0.5839768369081086,0.17703125000000014,0
300.200000000034,0.9999996440732405,0.18531250000000002,0
300.250000000034,0.9999995842230354,0.20218750000000013,0
300.300000000034,0.5412708901723384,0.16609374999999987,0
300.350000000034,0.37572707659896265,0.10468750000000004,0
300.400000000034,0.23078037764525203,0.138125,0
300.45000000003404,0.1682891753429543,0.12109374999999989,0
300.50000000003405,0.9999996753323973,0.14859374999999989,0
300.55000000003406,0.09954920659025461,0.1470312499999999,0
300.6000000000341,0.09943450793627182,0.15656250000000013,0
300.6500000000341,0.09539959238506295,0.13218749999999999,0
300.7000000000341,0.09074882545411923,0.15703125000000012,0
300.7500000000341,0.08028913987038039,0.12171874999999988,0
300.8000000000341,0.1546980343883732,0.14,0
300.85000000003413,0.10192679499420562,0.13968750000000002,0
300.90000000003414,0.15369684581830648,0.1846875,0
300.95000000003415,0.15463147783312278,0.13234375,0
